time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1780527080759644400,9.73764453125,-0.1000754907727241,0.8432217240333557,0.2207569926977157,-0.0638469979166984,0.5341501832008362,-0.4062730073928833,0.8843809962272644
1780527080769745700,9.74774560546875,-0.1049767658114433,0.8423969745635986,0.2219099998474121,-0.0625300034880638,0.538867175579071,-0.4063059985637665,0.8841720223426819
1780527080779816400,9.75781640625,-0.1080690324306488,0.8417417407035828,0.2226659953594207,-0.0616890005767345,0.5418831706047058,-0.4062699973583221,0.8840579986572266
1780527080789887500,9.767887451171877,-0.1100835874676704,0.8417197465896606,0.2230679988861084,-0.0611680001020431,0.5437144637107849,-0.4064289927482605,0.8839190006256104
1780527080799958300,9.777958251953123,-0.1115814298391342,0.8407343029975891,0.2234019935131073,-0.0606320016086101,0.5449821352958679,-0.4061279892921448,0.8840100169181824
1780527080840302300,9.81830224609375,-0.1121691390872001,0.856033980846405,0.2215660065412521,-0.0621839985251426,0.5438605546951294,-0.4128850102424621,0.8812299966812134
1780527080870575900,9.848575927734377,-0.0918078497052192,0.8621374368667603,0.2184789925813675,-0.0687509998679161,0.5283750295639038,-0.4138070046901703,0.8810799717903137
1780527080920991000,9.898990966796877,-0.0647796243429184,0.8891544342041016,0.2140370011329651,-0.0800929963588714,0.5097908973693848,-0.423334002494812,0.8766760230064392
1780527080981507300,9.95950732421875,0.0147494468837976,0.9433165192604064,0.1922149956226349,-0.1027899980545044,0.427454262971878,-0.4426209926605224,0.86981201171875
1780527081011750100,9.989750244140623,0.0768041163682937,0.96785306930542,0.1796319931745529,-0.118596002459526,0.3685435652732849,-0.4508180022239685,0.8662729859352112
1780527081021821000,9.999821044921877,0.0952733531594276,0.9773125052452089,0.1753769963979721,-0.1229429990053176,0.3495538830757141,-0.4544529914855957,0.8646379709243774
1780527081031891700,10.0098916015625,0.1194548606872558,0.9882405400276184,0.1701329946517944,-0.1284600049257278,0.3250377178192138,-0.4586710035800934,0.8626539707183838
1780527081082337300,10.060337158203126,0.240773469209671,1.0161361694335938,0.1464840024709701,-0.1535830050706863,0.2041025012731552,-0.4697679877281189,0.8568959832191467
1780527081142884000,10.120884033203126,0.3653353452682495,1.038454532623291,0.1222079992294311,-0.1759659945964813,0.0752923116087913,-0.481673002243042,0.8497589826583862
1780527081163056400,10.141056396484377,0.3948889672756195,1.0445419549942017,0.1173930019140243,-0.1812279969453811,0.046040840446949,-0.4851149916648865,0.847370982170105
1780527081173127200,10.151127197265623,0.4164815843105316,1.0475085973739624,0.112807996571064,-0.1844529956579208,0.0222285352647304,-0.4873110055923462,0.8460360169410706
1780527081183228400,10.161228515625,0.4515762627124786,1.0521975755691528,0.1048180013895034,-0.1891800016164779,-0.0180337838828563,-0.4911440014839172,0.8438010215759277
1780527081193268700,10.171268798828123,0.4917837977409363,1.060538649559021,0.0962620005011558,-0.1941789984703064,-0.0640453696250915,-0.4970250129699707,0.8402339816093445
1780527081203370000,10.181369873046876,0.5236110687255859,1.0690914392471311,0.0901999995112419,-0.1978749930858612,-0.0998865142464637,-0.5025960206985474,0.8367230296134949
1780527081213440800,10.191440673828126,0.5432628393173218,1.0736849308013916,0.0866229981184005,-0.2001740038394928,-0.1216973438858985,-0.5057830214500427,0.8346310257911682
1780527081223542300,10.201542236328123,0.5545135140419006,1.0757949352264404,0.0843229964375495,-0.2013670057058334,-0.1347133815288543,-0.5074700117111206,0.8335549831390381
1780527081294190300,10.2721904296875,0.8226181864738464,1.083384394645691,0.0189900007098913,-0.2240390032529831,-0.4665817022323608,-0.538981020450592,0.81175297498703
1780527081344575000,10.322574951171877,0.8276515007019043,1.1424522399902344,0.018605999648571,-0.2042399942874908,-0.5037165880203247,-0.5637080073356628,0.800108015537262
1780527081364747000,10.3427470703125,0.7972999811172485,1.1737990379333496,0.0229039993137121,-0.1901270002126693,-0.488772839307785,-0.5734000205993652,0.7965790033340454
1780527081374848300,10.35284814453125,0.7743756175041199,1.1925313472747805,0.0261119995266199,-0.1815309971570968,-0.4742688536643982,-0.5788319706916809,0.7945539951324463
