"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.643906833E0,-1.739701778E-1,4.041500390E-1,-4.371297732E-2
1.663948833E0,-2.314233631E-1,4.201743305E-1,-7.094246149E-2
1.683989833E0,-2.157186866E-1,3.622538745E-1,-1.672491245E-2
1.704030833E0,-1.287347227E-1,3.467584550E-1,1.061968431E-1
1.724071833E0,-5.203808099E-2,3.297150135E-1,1.090805084E-1
1.744113833E0,-1.570057869E-2,4.210914671E-1,3.720453382E-2
1.764154833E0,-5.753850937E-2,3.880668581E-1,4.074065946E-3
1.784195833E0,-1.494864076E-1,1.048870310E-1,-5.382474512E-3
1.804237833E0,-1.635151505E-1,-1.311271638E-2,-7.513116114E-3
1.824278833E0,-1.125080809E-1,1.034151316E-1,1.033921354E-2
1.844319833E0,-1.252683550E-1,1.799111515E-1,7.452421822E-3
1.864360833E0,-2.033829242E-1,3.962516040E-2,5.849710666E-3
1.884402833E0,-1.805609614E-1,-3.071436286E-1,1.334780129E-3
1.904443833E0,-1.683088243E-1,-4.945738018E-1,1.822888292E-2
1.924484833E0,-1.657628417E-1,-3.504232168E-1,6.028371863E-3
1.944526833E0,-1.355018169E-1,1.875573397E-2,1.333893985E-1
1.964567833E0,-1.055845320E-1,3.116813004E-1,2.939849794E-1
1.984608833E0,2.551757395E-1,-3.553166240E-2,2.929206192E-1
2.004650833E0,1.670434028E-1,-8.811479807E-1,3.025754988E-1
2.024691833E0,-4.217866361E-1,-6.391341686E-1,2.029049844E-1
2.044736708E0,-6.680214405E-1,3.402182758E-1,-4.271735623E-2
2.064777708E0,-7.341803908E-1,8.063842058E-1,-2.055243999E-1
2.084819708E0,-8.255150914E-1,6.378306746E-1,-3.897052407E-1
2.104860708E0,-9.540645480E-1,5.871733427E-1,-4.716515839E-1
2.124901708E0,-1.019812226E0,6.680017710E-1,-4.643636942E-1
2.144942708E0,-9.288707376E-1,5.875711441E-1,-3.423045874E-1
2.164984708E0,-7.272584438E-1,3.635291457E-1,-1.529385597E-1
2.185025708E0,-5.665593147E-1,1.726059914E-1,-1.387917157E-2
2.205066708E0,-4.910584688E-1,1.345461756E-1,4.989264905E-2
2.225108708E0,-4.081421196E-1,2.581292987E-1,7.728600502E-2
2.245149708E0,-2.727666497E-1,4.775162935E-1,7.974249870E-2
2.265190708E0,-1.472833604E-1,7.139843702E-1,7.765305787E-2
2.285231708E0,-1.084255874E-1,6.963453889E-1,8.000761271E-2
2.305273708E0,-1.447539032E-1,5.100123882E-1,1.205783859E-1
2.325314708E0,-1.613095850E-1,3.657869101E-1,2.298519909E-1
2.345355708E0,-1.118592694E-1,4.903320223E-2,3.829653561E-1
2.365397708E0,3.514258862E-1,-1.293380260E-1,4.472398758E-1
2.385438708E0,7.501639128E-1,1.131252274E-1,4.946137965E-1
2.405479708E0,5.365701318E-1,6.335588694E-1,4.418767691E-1
2.425520708E0,2.411184311E-1,4.986630678E-1,-2.037842758E-3
2.445562708E0,-1.854709722E-2,4.870048724E-4,2.754732966E-2
2.465603708E0,2.052754164E-1,1.064400077E-1,4.090865701E-2
2.485644708E0,5.764684677E-1,6.226655841E-1,4.139291123E-3
2.505685708E0,3.738759458E-1,6.037564278E-1,1.240987144E-2
2.525727708E0,2.487955391E-1,5.042870045E-1,1.073420122E-1
2.545768708E0,4.592132270E-1,4.469281435E-1,2.143275589E-1
2.565809708E0,3.868769109E-1,1.447645426E-1,2.492839396E-1
2.585851708E0,2.804187834E-1,-5.965111405E-2,2.156383544E-1
2.605892708E0,2.894838452E-1,7.471851259E-2,1.309203655E-1
2.625933708E0,1.984377503E-1,1.344082206E-1,4.986524209E-2
2.645974708E0,9.230944514E-2,1.543139666E-1,-3.153200028E-3
2.666016708E0,7.566575706E-2,1.305350065E-1,-2.149962261E-2
2.686057708E0,1.172485575E-1,1.741815209E-1,-2.532090992E-2
2.706098708E0,1.776767522E-1,1.207969412E-1,-5.100617185E-2
2.726140708E0,1.808041632E-1,-1.028447673E-1,-6.047248468E-2
2.746181708E0,9.416247904E-2,-2.383828461E-1,-6.974145770E-2
2.766222708E0,-1.090335846E-2,-2.236339301E-1,-5.031450093E-2
2.786263708E0,-9.566183202E-3,-8.753454685E-2,-8.985076100E-3
2.806305708E0,2.949226648E-2,1.250415593E-1,8.096307516E-3
2.826346708E0,-2.639683150E-2,2.816419899E-1,1.041066274E-2
2.846387708E0,-8.997254074E-2,2.992489934E-1,-6.388639566E-3
2.866428708E0,-1.164566129E-1,1.687539071E-1,-4.484554753E-2
2.886470708E0,-8.710218966E-2,4.039860144E-2,-7.066089660E-2
2.906511708E0,-3.950870410E-2,1.401801594E-2,-9.630942345E-2
2.926552708E0,3.305418417E-2,-5.404878780E-2,-7.471401989E-2
2.946593708E0,2.128800377E-2,-1.331211776E-1,-2.806295268E-2
2.966635708E0,5.621156469E-2,-7.120413333E-2,2.385818213E-2
2.986676708E0,1.444344372E-1,6.698563695E-2,4.166839644E-2
3.006717708E0,1.550693065E-1,2.068566531E-1,6.438296288E-3
3.026758708E0,1.017839089E-1,2.228819877E-1,-4.992087930E-2
3.046797708E0,2.782919258E-2,1.678439602E-2,-7.844987512E-2
3.066838708E0,6.926874630E-5,-1.648394316E-1,-8.065825701E-2
3.086879708E0,1.600315794E-2,-1.936598867E-1,-5.341299996E-2
3.106921708E0,3.363461792E-2,-1.100393757E-1,-3.758124262E-2
3.126962708E0,4.800956324E-2,-3.688109666E-2,-2.334685065E-2
3.147003708E0,5.433743447E-2,3.658540547E-2,-8.733848110E-3
3.167044708E0,7.922121137E-2,1.015876681E-1,-1.882462576E-2
3.187086708E0,7.705625892E-2,7.023730129E-2,-5.952326581E-3
3.207127708E0,6.018633023E-2,-1.370017417E-3,7.071616128E-3
3.227168708E0,5.794408545E-2,-2.873810753E-2,3.513141302E-3
3.247209708E0,7.711651176E-2,-1.225913968E-2,-1.813789271E-2
3.267251708E0,9.196530282E-2,-4.450904671E-3,-2.471932769E-2
3.287292708E0,1.049223766E-1,5.843420513E-3,-1.496337820E-2
3.307333708E0,1.415717304E-1,8.698828518E-2,-1.641564816E-2
3.327374708E0,1.397087872E-1,1.117462963E-1,-3.952404484E-2
3.347416708E0,1.051060706E-1,2.278717235E-2,-3.744255006E-2
3.367457708E0,8.691640943E-2,-9.540831298E-2,-2.418817393E-2
3.387498708E0,5.328755081E-2,-9.745587409E-2,-3.403666243E-2
3.407539708E0,3.557553142E-2,-7.688923180E-2,-4.514988139E-2
3.427581708E0,3.056239523E-2,-7.410094887E-2,-4.140411690E-2
3.447622708E0,1.647387631E-2,-1.122138649E-1,-1.829199493E-2
3.467663708E0,4.015740007E-3,-1.183120459E-1,-1.139671355E-2
3.487704708E0,1.100776717E-4,-1.026174277E-1,-1.943893731E-2
3.507746708E0,-2.301761135E-2,-8.200838417E-2,-1.916403323E-2
3.527787708E0,-2.624642104E-2,-6.036598980E-2,-1.334881689E-2
3.547828708E0,-1.417864393E-2,-1.882039197E-2,-8.376363665E-3
3.567869708E0,-1.451792568E-2,-2.579144947E-2,2.611714415E-3
3.587911708E0,3.636170877E-4,-2.955823205E-2,3.845056985E-3
3.607952708E0,1.219464093E-2,-3.490167111E-2,-1.159662846E-2
3.627993708E0,8.240712807E-3,-4.426464811E-2,-3.344191983E-2
3.648034708E0,1.402669679E-2,-7.286353409E-2,-4.964352399E-2
3.668076708E0,2.698084526E-2,-5.599240959E-2,-3.913629055E-2
3.688117708E0,3.783489019E-2,-1.965665445E-2,-3.200209886E-2
3.708158708E0,1.837770455E-2,1.304077543E-2,-2.511027642E-2
3.728199708E0,4.621677101E-3,-6.298567634E-3,-2.422850393E-2
3.748241708E0,-3.435982624E-3,-5.199415237E-2,-1.783558540E-2
3.768282708E0,-5.492876284E-3,-1.126743406E-1,-1.208120584E-2
3.788323708E0,-6.194481626E-3,-1.618396193E-1,1.374702435E-3
3.808364708E0,8.768421598E-3,-1.156451181E-1,1.766367117E-3
3.828406708E0,1.848482899E-2,-4.192106798E-2,-1.456809510E-2
3.848447708E0,6.576372311E-3,-2.249883302E-2,-1.970915124E-2
3.868488708E0,7.798099425E-3,2.195440046E-2,-1.906846091E-2
3.888529708E0,1.624184661E-2,3.612461686E-2,-2.889948152E-2
3.908571708E0,-1.486160979E-2,-4.177997261E-2,-1.889008097E-2
3.928612708E0,-4.354465753E-2,-7.252314687E-2,7.040793542E-3
3.948653708E0,-1.309439912E-2,1.422803663E-2,1.401439123E-2
3.968694708E0,-6.196746603E-3,7.180637121E-2,2.833675593E-3
3.988736708E0,-2.230248041E-2,4.258563742E-2,1.626730897E-3
4.008777708E0,-5.357531458E-2,-1.401393116E-2,1.356452331E-2
4.028818708E0,-9.788218886E-2,-8.191239834E-2,3.238067776E-2
4.048859583E0,-1.260542423E-1,-8.621621877E-2,2.779604867E-2
4.068901583E0,-1.169102117E-1,-3.251314629E-3,3.298103344E-3
4.088942583E0,-9.319669008E-2,9.248175472E-2,-1.486184169E-2
4.108983583E0,-7.314781845E-2,7.153109461E-2,-1.466041803E-2
4.129024583E0,-5.969179422E-2,-4.056671262E-2,4.852258135E-3
4.149065583E0,-5.582742020E-2,-1.155435070E-1,2.242093161E-2
4.169107583E0,-5.099491403E-2,-9.715501964E-2,2.501580119E-2
4.189148583E0,-3.717903048E-2,-2.289294451E-2,1.245704200E-2
4.209189583E0,-2.301727049E-2,3.476521373E-2,-4.429536872E-3
4.229230583E0,-2.709843218E-2,5.281312764E-2,-1.338485628E-2
4.249272583E0,-3.711138666E-2,2.335350774E-2,-1.673937403E-2
4.269313583E0,-3.970563784E-2,-4.130856693E-2,-6.929386407E-3
4.289354583E0,-1.865614392E-2,-1.103967652E-1,6.951979827E-3
4.309395583E0,1.046612207E-2,-9.662001580E-2,3.416161286E-3
4.329437583E0,4.783267155E-3,5.123820156E-4,-1.766085997E-2
4.349478583E0,3.792440053E-3,2.296954952E-2,-3.065371886E-2
4.369519583E0,-4.647405818E-2,-7.925049961E-2,1.192779746E-4
4.389560583E0,-8.960515261E-2,-1.842997521E-1,4.917080700E-2
4.409602583E0,-1.123783737E-1,-2.250130326E-1,6.171640009E-2
4.429643583E0,-1.439871639E-1,-2.031974047E-1,5.814317986E-2
4.449684583E0,-1.056148112E-1,-1.231848970E-1,4.442470148E-2
4.469725583E0,-1.135921851E-2,-9.577123076E-2,5.714544281E-2
4.489766583E0,-1.254898310E-2,-1.075234264E-1,8.064001799E-2
4.509808583E0,-1.590776071E-2,1.376827992E-2,6.013053656E-2
4.529849583E0,-4.005696625E-3,1.938400269E-1,8.086580783E-3
4.549890583E0,-1.661815867E-2,1.641070247E-1,-1.243086811E-2
4.569931583E0,-4.050506279E-3,5.979689583E-2,1.987165306E-4
4.589973583E0,2.016042545E-2,5.421465635E-2,9.520247579E-3
4.610014583E0,2.491410263E-2,6.346787792E-3,1.142647676E-2
4.630055583E0,3.473890573E-2,-1.539941132E-2,1.468180493E-2
4.650096583E0,3.163705021E-2,-1.094326004E-2,2.319022641E-2
4.670138583E0,3.186235577E-2,2.388028055E-2,1.728943363E-2
4.690179583E0,3.665038571E-2,1.050408259E-1,-1.433103578E-3
4.710220583E0,2.508507855E-2,1.802269667E-1,-1.551326178E-2
4.730261583E0,1.710844226E-2,1.653093100E-1,-2.606510418E-3
4.750302583E0,3.583553061E-2,1.404478848E-1,1.272226311E-2
4.770344583E0,4.171026498E-2,1.563609689E-1,4.739776999E-2
4.790385583E0,6.000971049E-2,2.242030799E-1,2.498253621E-2
4.810426583E0,1.895548031E-2,3.497856557E-1,-3.087467514E-2
4.830467583E0,-2.780908952E-3,2.577473819E-1,-5.923546851E-2
4.850509583E0,-4.569435492E-2,1.350504458E-1,-1.185147762E-1
4.870550583E0,-1.468370482E-2,1.571456194E-1,-1.262360811E-1
4.890591583E0,4.452854767E-2,-6.951973774E-3,-1.221025586E-1
4.910632583E0,6.259062793E-3,1.259245425E-1,-5.962298065E-2
4.930673583E0,1.428056881E-2,1.590377539E-1,-9.504618496E-2
4.950715583E0,6.346336007E-2,4.022987094E-3,-1.688105762E-1
4.970756583E0,2.639974840E-2,8.808671683E-2,-1.218342036E-1
4.990797583E0,2.725615539E-2,7.305850834E-2,-4.554532841E-2
5.010838583E0,8.225023746E-2,9.729541838E-2,2.383389696E-2
5.030880583E0,1.502328068E-1,6.774157286E-2,6.630387902E-2
5.050921708E0,1.185853332E-1,-1.102947816E-2,5.888231099E-2
5.070962708E0,8.515001088E-2,-1.253996044E-2,1.687404700E-2
5.091003708E0,7.015288621E-2,7.258834690E-2,-1.941054314E-2
5.111044708E0,6.548610330E-2,9.984080493E-2,-4.753548279E-2
5.131086708E0,7.048385590E-2,8.919583261E-2,-6.273780763E-2
5.151127708E0,8.598704636E-2,6.040019169E-2,-4.912223667E-2
5.171168708E0,8.817569911E-2,-3.575816285E-3,-2.260672301E-2
5.191209708E0,7.956156880E-2,-9.903123975E-2,1.374656335E-2
5.211250708E0,1.126755178E-1,-2.011290342E-1,4.646861181E-2
5.231292708E0,1.840986311E-1,-2.365239561E-1,7.380968332E-2
5.251333708E0,2.377281785E-1,-2.373645604E-1,8.800765127E-2
5.271374708E0,2.542961836E-1,-2.898183167E-1,9.273585677E-2
5.291415708E0,1.964474469E-1,-3.469599485E-1,8.262450248E-2
5.311457708E0,1.174048930E-1,-4.478802979E-1,2.537887543E-2
5.331498708E0,5.003643408E-2,-5.516529083E-1,-4.284053110E-3
5.351539708E0,-1.294978335E-2,-4.347913265E-1,-9.686533362E-3
5.371580708E0,1.843643561E-2,-1.069535390E-1,3.534169868E-2
5.391621708E0,1.131547466E-1,1.544335037E-1,1.009616628E-1
5.411663708E0,1.606287956E-1,1.238557473E-1,1.863139272E-1
5.431704708E0,2.468691468E-1,-1.132776886E-1,2.441496402E-1
5.451745708E0,4.650268555E-1,-3.971500099E-1,1.827413738E-1
5.471786708E0,4.512318075E-1,-2.651455104E-1,-6.990990788E-2
5.491828708E0,2.465969771E-1,-5.934719928E-3,-2.348776758E-1
5.511869708E0,1.557846367E-1,3.508930802E-1,-2.597874403E-1
5.531910708E0,1.665873528E-1,6.123608351E-1,-1.647449732E-1
5.551951708E0,1.751400381E-1,5.598302484E-1,-1.317468435E-1
5.571992708E0,2.318940610E-1,3.142209649E-1,-1.159855872E-1
5.592034708E0,3.307967782E-1,3.418764565E-3,-9.834042937E-2
5.612075708E0,3.499240279E-1,-1.760956645E-1,-9.547210485E-2
5.632116708E0,3.377266228E-1,-1.630164832E-1,-1.455075890E-1
5.652157708E0,3.236376047E-1,-6.789146364E-2,-2.447407842E-1
5.672198708E0,3.109129667E-1,-7.099623978E-2,-3.351629376E-1
5.692240708E0,3.344535828E-1,-9.745536745E-2,-3.270451128E-1
5.712281708E0,3.494390547E-1,-1.208982840E-1,-2.718409598E-1
5.732322708E0,3.065296710E-1,-1.960671693E-1,-2.232659161E-1
5.752363708E0,2.599726319E-1,-2.209424824E-1,-1.866854727E-1
5.772404708E0,2.627312541E-1,-3.010374308E-1,-1.305078417E-1
5.792446708E0,2.232273966E-1,-3.830416501E-1,-6.814632565E-2
5.812487708E0,5.465089902E-2,-4.131066799E-1,-4.911293089E-2
5.832528708E0,-1.228838693E-2,-3.730216026E-1,-4.568487406E-2
5.852569708E0,-4.814332351E-2,-2.494570315E-1,-1.361055858E-2
5.872610708E0,-2.845875323E-1,-1.766087264E-1,1.338542849E-1
5.892652708E0,-7.863819599E-1,-3.965524137E-1,4.632955194E-1
5.912693708E0,-1.532810092E0,-7.196117640E-1,9.849156141E-1
5.932734708E0,-1.807499766E0,-4.507609308E-1,1.233606458E0
5.952775708E0,-2.112715960E0,-1.112795472E0,1.127964854E0
5.972816708E0,-2.770757914E0,-3.129892111E0,8.973488808E-1
5.992858708E0,-1.328843713E0,-1.518153429E0,4.804699421E-1
6.012899708E0,-9.981677532E-1,-1.021885991E0,3.532955348E-1
6.032940708E0,-1.680742264E0,-1.342013001E0,3.845331073E-1
6.052984000E0,-1.734124422E0,-1.769547582E0,5.632176995E-1
6.073025000E0,-9.759320021E-1,-6.876990795E-1,1.000242352E0
6.093067000E0,-9.379795790E-1,-6.048886776E-1,1.447440982E0
6.113108000E0,-1.340451598E0,4.169906080E-1,1.371680379E0
6.133149000E0,-1.700613499E0,1.422177434E0,1.222948432E0
6.153190000E0,-1.964416504E0,1.532063365E0,1.116772532E0
6.173231000E0,-1.786958933E0,1.555183053E0,9.675955772E-1
6.193273000E0,-1.477232218E0,1.693536162E0,6.875154972E-1
6.213314000E0,-1.081681728E0,1.698925972E0,4.862458408E-1
6.233355000E0,-6.221816540E-1,1.531306267E0,3.874028027E-1
6.253396000E0,-2.175043970E-1,1.396092296E0,3.325210214E-1
6.273437000E0,8.943025023E-2,1.251756430E0,2.464311570E-1
6.293479000E0,2.715644836E-1,1.114260793E0,1.138189137E-1
6.313520000E0,3.281773627E-1,1.031892300E0,-6.511619687E-2
6.333561000E0,4.280413687E-1,1.252163768E0,-2.649749219E-1
6.353602000E0,5.696255565E-1,1.616150379E0,-3.352022171E-1
6.373643000E0,5.952129960E-1,2.007181883E0,-3.093934953E-1
6.393685000E0,4.426332712E-1,1.908844709E0,-1.622663289E-1
6.413726000E0,2.099893540E-1,1.004360676E0,1.315196604E-1
6.433767000E0,-1.425912529E-1,1.657594889E-1,5.184546709E-1
6.453808000E0,-3.043063283E-1,1.410354972E-1,6.608228683E-1
6.473849000E0,1.951064169E-1,2.875593305E-1,4.653928876E-1
6.493891000E0,7.568751574E-1,1.843760461E-1,2.573232651E-1
6.513932000E0,8.099048734E-1,-5.559201241E-1,3.684306145E-1
6.533973000E0,1.255184263E-1,-2.270518541E0,6.791706085E-1
6.554014000E0,1.145796061E0,-1.927173615E0,2.932414412E-1
6.574055000E0,2.048479080E0,-5.174038410E-1,-3.714276105E-2
6.594097000E0,2.118162632E0,1.899488866E-1,-5.307691693E-1
6.614138000E0,1.537082314E0,-2.427334189E-1,-7.289161086E-1
6.634179000E0,8.330181241E-1,1.519378461E-2,-8.593111634E-1
6.654220000E0,4.618484974E-1,2.998125255E-1,-7.390753031E-1
6.674261000E0,9.882530570E-1,4.239907265E-1,-3.881188035E-1
6.694303000E0,1.151305795E0,1.148830950E-1,-2.089340240E-1
6.714344000E0,1.096550107E0,-4.495406449E-1,-1.602852792E-1
6.734385000E0,1.096667528E0,-2.319901586E-1,-2.313988060E-1
6.754426000E0,9.758822322E-1,2.466728911E-2,-2.311890721E-1
6.774467000E0,8.810467124E-1,2.385290712E-2,-2.104783803E-1
6.794508000E0,9.805244803E-1,6.438418478E-2,-2.027628869E-1
6.814550000E0,1.003842950E0,3.523975145E-3,-2.042195648E-1
6.834591000E0,8.177617192E-1,-2.167020291E-1,-2.639560699E-1
6.854632000E0,7.255624533E-1,-3.303198814E-1,-3.257512152E-1
6.874673000E0,7.635529041E-1,-2.974677980E-1,-3.817923069E-1
6.894714000E0,7.588769794E-1,-3.169261515E-1,-4.035972059E-1
6.914756000E0,6.931338906E-1,-3.436409533E-1,-4.134499729E-1
6.934797000E0,6.899312139E-1,-2.983811200E-1,-4.423068166E-1
6.954838000E0,7.033280730E-1,-2.627041340E-1,-4.867215455E-1
6.974879000E0,7.477803230E-1,-1.906055063E-1,-5.309090018E-1
6.994920000E0,8.325371742E-1,-2.192189693E-1,-5.783672929E-1
7.014962000E0,8.194157481E-1,-4.207788408E-1,-5.763087869E-1
7.035003000E0,6.334275007E-1,-4.867911935E-1,-5.043810010E-1
7.055041458E0,3.758493960E-1,-3.545728624E-1,-3.909957409E-1
7.075082458E0,9.825070947E-2,-2.302942574E-1,-2.136313915E-1
7.095123458E0,-1.330860406E-1,-1.411841363E-1,8.905077726E-2
7.115164458E0,-2.608093619E-1,-1.169950217E-1,3.798861206E-1
7.135206458E0,-3.647552133E-1,-6.393265724E-2,5.417400599E-1
7.155247458E0,-9.461746216E-1,3.642398417E-1,4.753713608E-1
7.175288458E0,-1.295746326E0,1.070391536E0,4.795364738E-1
7.195329458E0,-1.881840944E0,1.069094658E0,7.582682967E-1
7.215370458E0,-2.363125563E0,-1.517842114E-1,9.685745239E-1
7.235412458E0,-2.720921516E0,-1.860832572E0,1.019629478E0
7.255453458E0,-2.227511883E0,-2.157343149E0,1.162968755E0
7.275494458E0,-1.700672507E0,-2.450909615E0,7.087219954E-1
7.295535458E0,-1.574365377E0,-2.175041914E0,5.989618897E-1
7.315576458E0,-1.803789735E0,-1.312628388E0,5.143318176E-1
7.335617458E0,-1.965485811E0,-3.648642600E-1,8.011197448E-1
7.355659458E0,-1.926108003E0,-1.663548946E-1,1.234835982E0
7.375700458E0,-2.120180130E0,5.481502414E-1,1.181694269E0
7.395741458E0,-2.341747046E0,1.375321865E0,9.661597610E-1
7.415782458E0,-2.158087730E0,1.739384413E0,8.163068891E-1
7.435823458E0,-1.915264606E0,1.764637828E0,7.790428400E-1
7.455865458E0,-1.622288346E0,1.678233743E0,8.189755082E-1
7.475906458E0,-1.162087202E0,1.591042519E0,7.684227228E-1
7.495947458E0,-5.362964272E-1,1.242790222E0,6.191370487E-1
7.515988458E0,1.409204751E-1,8.607633710E-1,4.057419896E-1
7.536029458E0,6.550983787E-1,6.146142483E-1,2.430961430E-1
7.556070458E0,1.115537167E0,6.623308063E-1,1.098467410E-1
7.576112458E0,1.443847179E0,7.450892329E-1,-9.509837627E-2
7.596153458E0,1.660027504E0,7.090961933E-1,-3.843508363E-1
7.616194458E0,1.737078190E0,7.053597569E-1,-6.559920907E-1
7.636235458E0,1.602387547E0,1.120459199E0,-6.551201940E-1
7.656276458E0,1.027251601E0,1.515898705E0,-4.375027120E-1
7.676317458E0,2.065569460E-1,8.505337834E-1,4.686352331E-3
