"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.413848333E-1,1.274273396E0,3.487281561E0,-1.057032824E0
6.614298333E-1,8.764172792E-1,1.942413688E0,-1.245226026E0
6.814738333E-1,1.716299802E-1,9.011034966E-1,-1.276411772E0
7.015178333E-1,-7.167645544E-2,2.528313994E-1,-1.141679645E0
7.215628333E-1,1.224082932E-1,1.265788674E-1,-9.052276015E-1
7.416068333E-1,1.875989437E-1,3.667760789E-1,-7.940632701E-1
7.616508333E-1,1.088943183E-1,4.759193063E-1,-7.652990222E-1
7.816958333E-1,8.444246650E-2,4.822491705E-1,-6.999604702E-1
8.017398333E-1,8.568117768E-2,4.602978528E-1,-6.711403728E-1
8.217838333E-1,1.031442881E-1,4.033761919E-1,-7.068780065E-1
8.418288333E-1,9.618575126E-2,2.503448129E-1,-7.506403923E-1
8.618728333E-1,7.250168175E-2,1.834487170E-1,-8.132551908E-1
8.819168333E-1,5.025957152E-2,2.467492223E-1,-8.813695908E-1
9.019618333E-1,9.268422425E-2,3.387112319E-1,-9.095239043E-1
9.220058333E-1,1.574468315E-1,4.262541234E-1,-8.748798370E-1
9.420536667E-1,1.733699888E-1,4.878489375E-1,-7.575481534E-1
9.620986667E-1,1.458185911E-1,5.083946586E-1,-5.327541232E-1
9.821426667E-1,1.357099563E-1,4.019344151E-1,-2.435280681E-1
1.002186667E0,1.396821737E-1,1.879938096E-1,-1.883050241E-2
1.022231667E0,8.855370432E-2,-4.251671955E-2,-1.511979755E-2
1.042275667E0,5.668197572E-2,-1.118764654E-1,-1.341342926E-2
1.062319667E0,7.614192367E-2,-6.923238933E-2,-5.588621832E-3
1.082364667E0,7.042126358E-2,3.883422539E-2,-1.829176396E-2
1.102408667E0,5.758623406E-2,1.176624522E-1,-1.976255886E-2
1.122452667E0,8.713396639E-2,1.412962973E-1,-1.422812045E-2
1.142497667E0,1.165687442E-1,1.509048790E-1,-2.648206428E-4
1.162541667E0,1.087921262E-1,1.784969419E-1,4.416137002E-3
1.182585667E0,9.871856868E-2,2.097498775E-1,5.517948885E-3
1.202630667E0,1.052584499E-1,2.147970498E-1,1.069717202E-2
1.222674667E0,1.116219610E-1,1.671161205E-1,5.917800590E-3
1.242718667E0,8.017592132E-2,1.149613708E-1,3.615857335E-3
1.262763667E0,4.104758427E-2,1.059413403E-1,1.162008150E-3
1.282807667E0,2.917943336E-2,1.318282336E-1,3.856984666E-3
1.302851667E0,4.329746217E-2,1.837597638E-1,7.550225593E-3
1.322896667E0,7.931423932E-2,2.347775102E-1,1.213888358E-2
1.342940667E0,1.232967973E-1,2.490168363E-1,1.463359687E-2
1.362984667E0,1.446919888E-1,2.460604608E-1,1.383906417E-2
1.383029667E0,1.442094147E-1,2.799563706E-1,5.383261014E-3
1.403073667E0,1.556709856E-1,2.655493617E-1,6.753469817E-3
1.423117667E0,1.577263772E-1,1.941718161E-1,6.212222390E-3
1.443162667E0,1.371511370E-1,1.145206764E-1,4.755947739E-4
1.463206667E0,1.041459739E-1,8.330725878E-2,-6.037618034E-3
1.483251667E0,8.636803925E-2,8.601227403E-2,-1.661697589E-2
1.503295667E0,7.311327010E-2,6.539675593E-2,-2.768742666E-2
1.523339667E0,6.098959967E-2,3.607193008E-2,-2.723399550E-2
1.543384667E0,5.568138883E-2,2.951203100E-2,-2.494048141E-2
1.563428667E0,6.614707410E-2,2.721408382E-2,-1.716155559E-2
1.583472667E0,7.146982104E-2,4.698006809E-2,-1.653129794E-2
1.603517667E0,8.100538701E-2,6.520255655E-2,-1.952450909E-2
1.623561667E0,8.641571552E-2,5.330514535E-2,-1.702661999E-2
1.643605667E0,7.450449467E-2,3.922995925E-2,-1.648846827E-2
1.663650667E0,6.170161441E-2,5.660229176E-2,-1.412304956E-2
1.683694667E0,6.414194405E-2,8.889652044E-2,-9.060095996E-3
1.703738667E0,5.611400679E-2,1.220916212E-1,-3.635495901E-3
1.723783667E0,3.416845575E-2,1.252522022E-1,-6.565772928E-4
1.743827667E0,-1.934956061E-3,1.098428890E-1,7.550220005E-3
1.763871667E0,-2.489578538E-2,8.276668191E-2,1.103047561E-2
1.783916667E0,-3.580169380E-2,5.380577222E-2,-1.272874791E-2
1.803960667E0,-5.455894396E-2,9.256658703E-2,-1.385843102E-2
1.824004667E0,-6.712857634E-2,1.397842020E-1,-1.069219317E-2
1.844049667E0,-5.282701552E-2,6.471913308E-2,-2.101410925E-2
1.864093667E0,-3.054830059E-2,-4.443584941E-3,-2.252317965E-2
1.884137667E0,5.228984170E-3,1.468664780E-2,-3.575104102E-2
1.904182667E0,4.736255109E-2,8.897813410E-2,-4.167986289E-2
1.924226667E0,7.881813496E-2,1.428659707E-1,-4.329823330E-2
1.944267542E0,9.168397635E-2,1.003332064E-1,-3.798719496E-2
1.964312542E0,9.177102149E-2,-7.682269439E-3,-2.850537002E-2
1.984356542E0,9.569606930E-2,-9.445225447E-2,-2.378371544E-2
2.004400542E0,1.033174247E-1,-9.887943417E-2,-2.385058068E-2
2.024445542E0,1.092638820E-1,-4.706855118E-2,-1.642058976E-2
2.044489542E0,1.027587652E-1,-1.187019609E-2,-1.115810312E-2
2.064533542E0,9.797033668E-2,-4.042043164E-2,-3.887839615E-3
2.084578542E0,9.149227291E-2,-1.156273112E-1,2.707401291E-5
2.104622542E0,8.161874861E-2,-1.597904563E-1,-3.582902486E-3
2.124666542E0,8.137248456E-2,-1.569308639E-1,-1.534398459E-2
2.144711542E0,1.074820012E-1,-1.537539810E-1,-2.368245460E-2
2.164755542E0,1.418772638E-1,-1.688840985E-1,-2.513830550E-2
2.184799542E0,1.598290950E-1,-1.576384157E-1,-1.972521283E-2
2.204844542E0,1.807801425E-1,-1.321920604E-1,-1.580922678E-2
2.224888542E0,1.994377673E-1,-1.476912946E-1,-1.204843447E-2
2.244932542E0,1.684105694E-1,-1.461403221E-1,-5.050273612E-3
2.264977542E0,9.795267880E-2,-2.292645536E-2,-4.212882370E-3
2.285021542E0,6.414799392E-2,5.873153359E-2,-1.094132196E-2
2.305065542E0,5.687677488E-2,2.253179625E-2,-4.436215386E-3
2.325110542E0,2.978096902E-2,-8.141528070E-2,8.393394761E-3
2.345154542E0,1.495061908E-2,-1.788346767E-1,2.164591476E-2
2.365198542E0,2.191356756E-2,-1.498531103E-1,1.303869113E-2
2.385243542E0,3.561614826E-2,-1.651669480E-2,3.894636175E-4
2.405287542E0,3.896986321E-2,9.733544290E-2,-1.543577760E-3
2.425331542E0,2.502140775E-2,1.182600260E-1,-2.791450825E-4
2.445376542E0,2.111253515E-2,5.212196708E-2,1.089314371E-2
2.465420542E0,2.656679973E-2,-1.955253538E-4,2.290069871E-2
2.485464542E0,3.853496909E-2,-2.814057050E-3,1.841734722E-2
2.505509542E0,3.929408267E-2,3.156330436E-2,1.121968403E-2
2.525553542E0,3.432291374E-2,7.331714779E-2,1.351148821E-2
2.545598542E0,3.615775332E-2,6.453233212E-2,9.471021593E-3
2.565642542E0,2.787433378E-2,3.170290589E-2,8.810259402E-3
2.585686542E0,2.065412328E-2,-5.141000729E-4,1.332345698E-2
2.605731542E0,8.157049306E-3,1.908958703E-2,6.757135969E-3
2.625775542E0,-3.547959030E-3,5.075500906E-2,2.016988117E-3
2.645819542E0,-1.790950820E-2,2.383477427E-2,-1.643123105E-3
2.665864542E0,-3.117433004E-2,-8.230268955E-3,-1.089922385E-3
2.685908542E0,-2.795631811E-2,-7.041751407E-3,-1.458707964E-3
2.705952542E0,-2.234572731E-2,1.293865591E-2,-4.491089843E-3
2.725997542E0,-1.833839342E-2,3.265681677E-3,-3.596564988E-3
2.746041542E0,-1.157111302E-2,-1.521756593E-2,1.572178211E-3
2.766085542E0,-4.177259281E-3,-2.277146326E-3,9.092811961E-4
2.786130542E0,3.966528457E-3,2.123146504E-2,5.278601311E-4
2.806174542E0,1.161653176E-2,2.808771282E-2,-9.716558270E-5
2.826218542E0,1.571441628E-2,2.562493272E-2,-1.439745305E-3
2.846263542E0,2.061855234E-2,2.667379379E-2,-2.122282749E-3
2.866307542E0,1.914373226E-2,2.434225194E-2,7.686718600E-4
2.886351542E0,1.516185142E-2,1.660801098E-2,2.266352996E-3
2.906396542E0,1.214624010E-2,3.165172786E-2,2.814902458E-3
2.926440542E0,1.070368290E-2,4.931632057E-2,-1.189161558E-4
2.946484542E0,1.436716411E-2,4.282975942E-2,-4.311627708E-4
2.966529542E0,1.942998357E-2,1.958973706E-2,2.331006108E-3
2.986573542E0,2.384215593E-2,2.287607454E-2,2.755092457E-3
3.006617542E0,2.943833545E-2,3.265424818E-2,5.734557286E-3
3.026662542E0,2.638909407E-2,2.382518351E-2,5.760575645E-3
3.046706542E0,1.946407370E-2,1.285886392E-2,5.205089692E-3
3.066750542E0,1.585740410E-2,2.228459809E-3,1.917048474E-3
3.086795542E0,1.823753864E-2,-3.693578532E-3,2.531288657E-3
3.106839542E0,1.931508444E-2,-1.171082817E-2,4.290547222E-3
3.126883542E0,1.900365576E-2,5.438508466E-3,2.062070649E-3
3.146928542E0,2.149447054E-2,1.404365804E-2,4.567213356E-3
3.166972542E0,2.635021321E-2,-1.222740766E-2,7.188780233E-3
3.187016542E0,1.718973368E-2,-1.563908905E-2,6.132934708E-3
3.207061542E0,2.136374824E-2,1.907309517E-2,1.082826406E-3
3.227105542E0,2.473275363E-2,4.044638202E-2,-9.047472849E-4
3.247149542E0,2.052667364E-2,2.559809573E-2,5.959614646E-5
3.267194542E0,2.144524269E-2,1.243458502E-2,4.949687049E-3
3.287238542E0,2.816956863E-2,2.449395508E-2,3.925329540E-3
3.307282542E0,2.866982110E-2,2.469208837E-2,5.301762372E-3
3.327327542E0,2.600026876E-2,1.193501335E-2,3.483888693E-3
3.347371542E0,1.549344976E-2,2.041435055E-2,1.532577677E-3
3.367415542E0,1.657595113E-2,4.411015287E-2,-1.959910383E-3
3.387460542E0,1.696865447E-2,3.827543929E-2,-3.132078331E-3
3.407504542E0,1.232178323E-2,8.991697803E-3,-1.594982110E-3
3.427548542E0,1.418325678E-2,-5.135496613E-4,-3.306031926E-3
3.447592542E0,1.232117228E-2,6.068499759E-3,-3.852197435E-3
3.467637542E0,1.536778919E-2,9.047988802E-3,-3.045618767E-3
3.487681542E0,1.641650312E-2,7.515549660E-3,1.859830809E-3
3.507725542E0,9.891150519E-3,-2.589174779E-3,7.756366394E-3
3.527770542E0,-2.664620290E-3,1.317254640E-2,1.089546084E-2
3.547814542E0,5.816165358E-4,3.075238317E-2,9.558980353E-3
3.567858542E0,5.318009295E-3,2.917520329E-2,8.506938815E-3
3.587903542E0,2.243325580E-4,1.214247383E-2,6.485537626E-3
3.607947542E0,-2.988957101E-3,4.737087060E-3,5.158620887E-3
3.627991542E0,5.865218118E-3,1.492570620E-2,8.128702641E-3
3.648036542E0,8.505173028E-3,2.932398394E-2,9.385839105E-3
3.668080542E0,5.849688780E-3,3.289323673E-2,7.605835795E-3
3.688124542E0,-5.009270273E-3,1.960146427E-2,8.016366512E-3
3.708169542E0,-1.772309467E-2,-3.264612751E-3,1.641234616E-3
3.728213542E0,-2.478598058E-2,-1.033928245E-2,9.802042041E-5
3.748257542E0,-2.118973061E-2,1.726150978E-3,-1.697149128E-4
3.768302542E0,-1.187979989E-2,6.130307913E-3,5.849143490E-3
3.788346542E0,-1.243918575E-2,-1.110900892E-3,7.072417531E-3
3.808390542E0,-1.278178114E-2,2.704347949E-3,6.357780658E-3
3.828435542E0,-3.625608748E-3,1.077451557E-2,2.627713373E-3
3.848479542E0,2.307266695E-3,2.166103758E-2,2.919266932E-3
3.868523542E0,8.321331814E-3,2.257391810E-2,8.473901544E-4
3.888568542E0,1.229336578E-2,1.883511990E-2,3.030316439E-3
3.908612542E0,1.284489688E-2,1.486906130E-2,1.963916700E-3
3.928656542E0,8.247296326E-3,1.216362137E-2,1.076155691E-3
3.948701083E0,9.780060500E-3,5.427369848E-3,-4.377893638E-4
3.968745083E0,7.711662911E-3,3.930472303E-3,-1.693066210E-3
3.988789083E0,7.746777497E-3,7.850855589E-3,3.207855392E-3
4.008834083E0,8.237632923E-3,1.620933600E-2,3.789708717E-4
4.028878083E0,1.191842649E-2,1.478806324E-2,1.131140860E-3
4.048922083E0,7.182456553E-3,6.323485635E-3,-1.712117810E-4
4.068967083E0,5.615753122E-3,-2.138558542E-3,-3.598388284E-4
4.089011083E0,1.697847433E-2,-3.867104882E-3,-1.481642714E-3
4.109055083E0,1.604842581E-2,8.467510343E-4,8.541984716E-4
4.129099083E0,1.930151321E-2,2.154520713E-2,-1.145317219E-5
4.149144083E0,2.122678608E-2,3.040575050E-2,1.076199464E-3
4.169188083E0,2.435774729E-2,2.720046975E-2,2.201904543E-3
4.189232083E0,2.170395665E-2,2.215151675E-2,3.533383133E-3
4.209277083E0,1.411934383E-2,1.779856533E-2,4.606969655E-3
4.229321083E0,9.015552700E-3,1.568690315E-2,4.849424120E-3
4.249365083E0,4.977014847E-3,3.560083359E-2,3.449968295E-3
4.269410083E0,4.215958994E-3,3.422467038E-2,2.041657222E-3
4.289454083E0,5.013659596E-3,3.807129804E-3,4.909438081E-3
4.309498083E0,3.485464957E-3,-7.051316090E-3,4.556286149E-3
4.329543083E0,6.751403213E-3,9.681305382E-4,-1.721060835E-3
4.349587083E0,1.285757776E-2,7.080519572E-4,7.430824917E-4
4.369631083E0,1.224759780E-2,-4.648046568E-3,-1.305483049E-3
4.389676083E0,1.145500503E-2,-2.216322720E-2,-8.222614415E-4
4.409720083E0,9.828304872E-3,-2.247296274E-2,-1.432702644E-3
4.429764083E0,8.452827111E-3,-1.732297800E-2,-1.371187391E-3
4.449808083E0,3.937619738E-3,-1.833126880E-2,-1.682866365E-3
4.469853083E0,-3.748738673E-4,-2.779731341E-2,-1.558106160E-3
4.489897083E0,-6.883982569E-4,-2.990678698E-2,-1.159763895E-3
4.509941083E0,-4.281044472E-3,-1.467777789E-2,1.192562049E-3
4.529986083E0,-8.137220517E-3,3.817674471E-3,2.902981825E-3
4.550030083E0,-2.304855268E-3,-1.433175802E-2,1.628970378E-3
4.570074083E0,-6.143280305E-3,-3.092093207E-2,2.291226992E-3
4.590119083E0,-9.074807167E-3,-1.103797462E-2,4.620392574E-4
4.610163083E0,-1.209129812E-3,1.154449675E-2,-1.273835776E-3
4.630207083E0,-2.002445981E-3,6.046722177E-3,2.033637138E-3
4.650252083E0,-8.684620261E-3,-1.022742502E-2,1.453724923E-3
4.670296083E0,-1.123980060E-2,-1.553343330E-2,9.825280868E-4
4.690340083E0,-9.016595781E-3,-3.798699705E-3,7.314403774E-4
4.710385083E0,-7.765869610E-3,5.301411264E-3,-8.468071464E-4
4.730429083E0,-9.549571201E-3,8.670860901E-3,1.513109077E-3
4.750473083E0,-5.408626515E-3,2.793341409E-4,1.152614597E-3
4.770517083E0,-1.220314391E-2,-2.725071507E-3,2.697949531E-3
4.790562083E0,-1.541473158E-2,3.500002436E-3,3.087698482E-3
4.810606083E0,-1.420880854E-2,6.308048498E-3,1.955501502E-4
4.830650083E0,-1.364752743E-2,1.727149938E-3,-3.174857702E-4
4.850695083E0,-1.436388679E-2,-9.176701307E-3,1.626594807E-3
4.870739083E0,-1.180461794E-2,-3.684440395E-3,-3.019629978E-3
4.890783083E0,-9.236113168E-3,5.473955534E-3,1.175585669E-3
4.910828083E0,-3.940049559E-3,3.281291574E-3,2.249535872E-3
4.930871583E0,-2.389479196E-3,4.218836315E-3,2.034445759E-3
4.950915583E0,-4.312312230E-3,7.454114035E-3,1.112395199E-3
4.970960583E0,-4.789357539E-3,1.218954101E-2,4.581860267E-3
4.991004583E0,-6.010354962E-3,2.707274444E-2,8.042711997E-4
5.011048583E0,-7.121571805E-3,2.361448482E-2,2.136501018E-3
5.031092583E0,-6.019813940E-3,7.239631377E-3,2.542626113E-3
5.051137583E0,-6.884851027E-3,7.391422056E-3,3.213290591E-3
5.071181583E0,-4.238195252E-3,1.271605305E-2,2.694508294E-3
5.091225583E0,-8.271960542E-5,1.065144874E-2,2.872251440E-3
5.111270583E0,1.700835768E-3,4.487133119E-3,1.145919552E-3
5.131314583E0,1.128598349E-3,-1.161006046E-3,1.110237325E-3
5.151358583E0,3.917541821E-3,3.332876833E-3,-8.243753109E-4
5.171403583E0,1.305782818E-3,-6.762926932E-4,-9.356904775E-4
5.191447583E0,-9.336024523E-4,-1.617365051E-4,2.703570062E-4
5.211491583E0,-6.163027138E-6,3.943819553E-3,9.661156218E-4
5.231535583E0,1.188816968E-4,-4.591685720E-3,1.369358739E-3
5.251580583E0,-1.422362635E-3,-8.533636108E-3,8.326664101E-4
5.271624583E0,2.165372716E-3,1.784622553E-3,-1.394285820E-3
5.291668583E0,1.893466804E-3,2.406956395E-3,-9.829252958E-4
5.311713583E0,5.345647223E-4,-3.210673807E-3,-1.210442279E-4
5.331757583E0,4.422359169E-3,-4.969429225E-3,-2.155721886E-3
5.351801583E0,9.442006238E-3,-6.795171648E-3,-2.961500082E-3
5.371846583E0,6.230917759E-3,-4.886965267E-3,-4.236542154E-4
5.391890583E0,2.816324588E-3,4.201866221E-3,-2.377851633E-3
5.411934583E0,2.200066112E-3,-6.334350444E-3,-2.604704583E-3
5.431978583E0,-1.532662194E-3,-1.175442524E-2,-6.313466001E-4
5.452023583E0,-3.861233126E-4,-6.854560226E-3,5.942513235E-5
5.472067583E0,3.356144298E-3,-4.216073081E-3,-4.350272939E-4
5.492111583E0,4.806813784E-3,-1.380376751E-3,1.207710011E-4
5.512156583E0,-3.208478447E-4,-1.019898150E-2,-2.616231563E-3
5.532200583E0,-6.108575501E-3,-1.177411899E-2,-1.167773502E-3
5.552244583E0,-3.759474028E-3,2.810210688E-3,-1.988576958E-3
5.572288583E0,-3.523257561E-3,-3.884187900E-4,-8.300051559E-4
5.592333583E0,-4.243521485E-3,-7.308255881E-3,-8.968850598E-4
5.612377583E0,4.835864529E-4,-2.234886633E-3,-8.635472041E-4
5.632421583E0,9.244324639E-3,2.500167117E-3,4.873133730E-5
5.652466583E0,2.744943602E-3,1.189705450E-3,-4.683479667E-3
5.672510583E0,3.221125109E-3,5.339035764E-3,-5.750067998E-3
5.692554583E0,4.634356126E-3,4.436981399E-3,-4.888124764E-3
5.712598583E0,9.011011571E-6,1.872773166E-3,-9.482235182E-4
5.732643583E0,-3.675469197E-3,-1.150939241E-2,-1.895741327E-3
5.752687583E0,-5.934707820E-3,-9.470054880E-3,-2.848422155E-4
5.772731583E0,-6.077065133E-3,1.592038083E-3,-3.211908042E-4
5.792776583E0,-1.278739190E-3,7.799909450E-3,-1.779219601E-3
5.812820583E0,2.921144245E-3,-1.527387276E-2,8.704796201E-4
5.832864583E0,-8.251680993E-5,-2.579532191E-2,2.305443864E-3
5.852909583E0,-2.531151520E-3,3.179530380E-3,-1.241563819E-3
5.872953583E0,6.113515701E-4,5.112741608E-3,-1.756108133E-3
5.892997583E0,3.233684227E-3,-1.472547743E-2,-1.587896375E-3
5.913041583E0,4.292251542E-3,-1.305333432E-2,-1.271548681E-3
5.933087042E0,1.935012173E-3,7.997464389E-3,-1.413911581E-3
5.953131042E0,5.812265910E-3,1.503778808E-2,-1.897769282E-3
5.973175042E0,7.782593369E-3,-2.921384526E-3,-1.027637627E-4
5.993220042E0,-9.106569923E-4,-1.367873279E-3,-2.111567417E-3
6.013264042E0,-1.016408205E-3,8.193649352E-3,-9.709356818E-4
6.033308042E0,3.276715521E-3,1.503854897E-2,-1.105753938E-3
6.053352042E0,7.086906582E-3,5.579705816E-3,7.589930901E-4
6.073397042E0,5.720738322E-3,1.454086276E-3,4.775222624E-4
6.093441042E0,6.845427211E-3,7.369868923E-3,-2.206187695E-3
6.113485042E0,5.413027946E-3,2.064534463E-3,2.158725401E-4
6.133530042E0,6.797838956E-3,-1.987881726E-3,1.301260549E-3
6.153574042E0,4.945715889E-3,5.656811874E-3,-6.127394736E-4
6.173618042E0,2.829044824E-3,7.186390925E-3,7.922322256E-4
6.193662042E0,1.004621619E-3,6.431959569E-3,1.753320685E-4
6.213707042E0,1.607331214E-3,4.362786189E-3,6.102819461E-4
6.233751042E0,1.839404693E-3,4.118570127E-3,9.255891200E-4
6.253795042E0,4.134911578E-3,5.137789063E-3,1.719965599E-3
6.273839042E0,4.626136273E-3,1.538134459E-2,1.368014375E-3
6.293884042E0,3.902858123E-3,1.061865035E-2,5.906169536E-4
6.313928042E0,2.548238263E-4,-5.385452881E-3,6.139385514E-4
6.333972042E0,-9.453871753E-4,-7.776546292E-3,2.061302308E-3
6.354017042E0,1.918273512E-3,3.155627288E-3,7.960421499E-5
6.374061042E0,-1.075681997E-3,-7.857817691E-4,4.962165840E-4
6.394105042E0,-5.883835256E-3,-9.546848014E-3,-1.364100957E-3
6.414149042E0,-2.612789627E-3,-1.145894639E-2,-1.993175596E-3
6.434194042E0,4.360977560E-3,-1.111851539E-2,-2.021552995E-3
6.454238042E0,1.574988943E-3,-1.912779361E-2,-3.813897958E-3
6.474282042E0,7.800515741E-3,-9.814332239E-3,-2.932066098E-3
6.494327042E0,1.099155471E-2,3.299708478E-4,-2.864484210E-3
6.514371042E0,6.504049525E-3,-5.002056248E-3,-3.185193753E-3
6.534415042E0,1.979453722E-3,-1.185069233E-2,-2.794842236E-3
6.554459042E0,-1.799874473E-3,-8.085085079E-3,-1.149802934E-3
6.574504042E0,-3.735311795E-3,5.476361141E-3,-6.572445855E-4
6.594548042E0,-3.609538078E-3,5.523705389E-3,-2.089042682E-3
6.614592042E0,-6.106175948E-3,-4.421710968E-3,-4.998063669E-4
6.634637042E0,-5.618278403E-3,-1.288399938E-2,8.336942410E-4
6.654681042E0,-5.852715112E-3,-1.031416096E-2,1.107687596E-3
6.674725042E0,-3.125855466E-3,-4.018533044E-3,-5.702909548E-4
6.694769042E0,2.956157550E-4,-2.346291440E-3,-1.215215307E-4
6.714814042E0,-2.780565526E-3,-1.012528222E-2,-2.360177226E-3
6.734858042E0,-3.646161407E-3,-1.093620062E-2,9.789707838E-4
6.754902042E0,-3.488041693E-3,7.017143071E-5,-2.274476225E-3
6.774946042E0,-1.242852770E-3,4.570079036E-4,-1.788248308E-3
6.794991042E0,-1.614906127E-3,3.623913508E-3,-1.155674458E-3
6.815035042E0,-1.247218112E-3,6.469270680E-3,-3.512466792E-4
6.835079042E0,-3.436498577E-3,4.912210163E-3,-4.877196625E-5
6.855123042E0,-4.951232113E-3,2.834351035E-3,1.331039122E-3
6.875168042E0,-7.357474416E-3,3.183066845E-3,-1.250841655E-3
6.895212042E0,-6.051689386E-3,-1.062442316E-3,-3.478397382E-3
6.915256042E0,-3.420410911E-3,-1.490849536E-4,-3.127628006E-3
6.935301208E0,-7.126207929E-4,2.660820959E-3,-5.148034543E-4
6.955345208E0,-1.017473405E-3,7.966215722E-3,-1.930049621E-4
6.975389208E0,-4.910028074E-4,3.511443269E-3,-1.329052728E-3
6.995433208E0,-4.871990532E-4,-1.750271069E-3,-1.926150173E-3
7.015478208E0,-2.673420357E-3,5.972920917E-5,-2.011167351E-3
7.035522208E0,-1.213196665E-4,2.478505950E-3,-2.901661210E-4
7.055566208E0,6.661338266E-4,7.446133532E-5,-4.777011927E-4
7.075610208E0,-1.635514200E-3,-1.504405634E-3,-1.601700904E-3
7.095655208E0,2.001170069E-4,-8.399347775E-3,7.352648536E-4
7.115699208E0,2.135215793E-3,-5.176427774E-3,-1.527568791E-3
7.135743208E0,3.431872930E-3,5.396484397E-3,-1.207371941E-3
7.155787208E0,2.424251521E-3,-5.445076153E-3,-2.077010460E-3
7.175832208E0,-1.170151867E-3,-1.333252713E-2,-3.547836095E-4
7.195876208E0,-4.467484076E-3,-2.344796201E-3,-3.202404827E-3
7.215920208E0,-6.083329208E-5,5.668856669E-3,-1.273323782E-3
7.235965208E0,-1.198647777E-3,-5.053823814E-3,-2.785006072E-3
7.256009208E0,3.018852556E-3,-7.367410697E-3,-7.502436638E-4
7.276053208E0,4.898021929E-3,4.998720251E-3,2.762795193E-4
7.296097208E0,-4.857126623E-4,9.983621538E-3,1.946814009E-3
7.316142208E0,-4.655197263E-3,7.886059582E-3,2.517706715E-3
7.336186208E0,-3.849018831E-3,6.982437335E-4,3.219717182E-4
7.356230208E0,-3.849738510E-3,3.421969945E-3,-4.174175672E-3
7.376274208E0,1.897892216E-3,-4.946433939E-3,-2.079097787E-3
7.396319208E0,2.170922235E-4,-6.200628355E-3,-1.573225018E-4
7.416363208E0,2.123083919E-3,4.090474918E-3,5.072578788E-4
7.436407208E0,-3.078170121E-4,1.522006001E-3,3.063304350E-3
7.456451208E0,-4.732882604E-3,-1.392937917E-2,1.024692319E-4
7.476496208E0,-5.194821861E-3,-1.290895510E-2,-1.111055026E-3
7.496540208E0,-3.602446057E-3,-1.049958402E-3,-3.303010715E-3
7.516584208E0,-1.798121957E-3,1.063942211E-3,-2.425205428E-3
7.536628208E0,1.218658872E-4,-5.895215087E-3,2.371473238E-5
7.556673208E0,-1.674202038E-3,-1.746160211E-3,1.021942357E-3
7.576717208E0,-1.735310769E-3,3.311860608E-3,-5.551846698E-6
7.596761208E0,-1.085611293E-3,4.163810518E-3,1.064540353E-3
7.616805208E0,-1.119159861E-3,4.228697624E-3,3.134976141E-4
7.636850208E0,-1.309579471E-3,1.997015439E-3,-8.657108992E-4
7.656894208E0,-7.238452323E-3,3.105562646E-4,-5.120977294E-4
