Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
4.859464083,-0.1176553345,9.786199493,-0.8039781189,-0.01436388679,-0.009176701307,0.001626594807,5
4.879508083,-0.107177124,9.765243073,-0.7451504517,-0.01180461794,-0.003684440395,-0.003019629978,5
4.899552083,-0.1022373962,9.738748169,-0.7448510742,-0.009236113168,0.005473955534,0.001175585669,5
4.919597083,-0.07619155884,9.749076691,-0.7095245361,-0.003940049559,0.003281291574,0.002249535872,5
4.939640583,-0.08277786255,9.773475952,-0.7134164429,-0.002389479196,0.004218836315,0.002034445759,5
4.959684583,-0.0860710144,9.794132996,-0.7200027466,-0.00431231223,0.007454114035,0.001112395199,5
4.979729583,-0.1050814819,9.778265991,-0.730480957,-0.004789357539,0.01218954101,0.004581860267,5
4.999773583,-0.1104702759,9.766141205,-0.6777905273,-0.006010354962,0.02707274444,0.0008042711997,5
5.019817583,-0.07828720093,9.769883423,-0.7158114624,-0.007121571805,0.02361448482,0.002136501018,5
5.039862583,-0.1119671631,9.752968597,-0.7298822021,-0.00601981394,0.007239631377,0.002542626113,5
5.059906583,-0.1097218323,9.76314743,-0.7432044983,-0.006884851027,0.007391422056,0.003213290591,5
5.079950583,-0.1113684082,9.756561127,-0.7551795959,-0.004238195252,0.01271605305,0.002694508294,5
5.099994583,-0.1065783691,9.748178558,-0.7442523193,-8.271960542e-05,0.01065144874,0.00287225144,5
5.120039583,-0.1122665405,9.767338715,-0.7680528259,0.001700835768,0.004487133119,0.001145919552,5
5.140083583,-0.117355957,9.756860504,-0.7491920471,0.001128598349,-0.001161006046,0.001110237325,5
5.160127583,-0.1068777466,9.75506424,-0.7322772217,0.003917541821,0.003332876833,-0.0008243753109,5
5.180172583,-0.1044827271,9.786498871,-0.7382647705,0.001305782818,-0.0006762926932,-0.0009356904775,5
5.200216583,-0.09550140381,9.765392761,-0.734223175,-0.0009336024523,-0.0001617365051,0.0002703570062,5
5.220260583,-0.07529342651,9.760153656,-0.730480957,-6.163027138e-06,0.003943819553,0.0009661156218,5
5.240305583,-0.07948471069,9.766440582,-0.749790802,0.0001188816968,-0.00459168572,0.001369358739,5
5.260349583,-0.1414558411,9.771679688,-0.7455995178,-0.001422362635,-0.008533636108,0.0008326664101,5
5.280393583,-0.1260379028,9.787846069,-0.75353302,0.002165372716,0.001784622553,-0.00139428582,5
5.300437583,-0.1282832336,9.769434357,-0.7667056274,0.001893466804,0.002406956395,-0.0009829252958,5
5.320482583,-0.09939331055,9.744136963,-0.7640112305,0.0005345647223,-0.003210673807,-0.0001210442279,5
5.340526583,-0.1010398865,9.752818909,-0.7879614258,0.004422359169,-0.004969429225,-0.002155721886,5
5.360570583,-0.1127156067,9.780211945,-0.8044271851,0.009442006238,-0.006795171648,-0.002961500082,5
5.380615583,-0.1091230774,9.790241089,-0.7596702576,0.006230917759,-0.004886965267,-0.0004236542154,5
5.400659583,-0.1025367737,9.785750427,-0.7414082336,0.002816324588,0.004201866221,-0.002377851633,5
5.420703583,-0.1091230774,9.791588287,-0.7458988953,0.002200066112,-0.006334350444,-0.002604704583,5
5.440748583,-0.07649093628,9.767787781,-0.7861651611,-0.001532662194,-0.01175442524,-0.0006313466001,5
5.460792583,-0.08397537231,9.783205719,-0.7729925537,-0.0003861233126,-0.006854560226,5.942513235e-05,5
5.480836583,-0.1002914429,9.760602722,-0.7391629028,0.003356144298,-0.004216073081,-0.0004350272939,5
5.500880583,-0.08337661743,9.780062256,-0.735869751,0.004806813784,-0.001380376751,0.0001207710011,5
5.520925583,-0.1046324158,9.804311829,-0.7831713867,-0.0003208478447,-0.0101989815,-0.002616231563,5
5.540969583,-0.08577163696,9.741292877,-0.7758366394,-0.006108575501,-0.01177411899,-0.001167773502,5
5.561013583,-0.08128097534,9.783654785,-0.765358429,-0.003759474028,0.002810210688,-0.001988576958,5
