"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.302841708E0,-1.318757629E0,9.466015320E0,1.285077667E0
1.322883708E0,-1.300495605E0,9.707163849E0,1.350641327E0
1.342925708E0,-1.318308563E0,9.645941162E0,1.318907318E0
1.362967708E0,-1.366059265E0,9.461374969E0,1.283281403E0
1.383010708E0,-1.450633392E0,9.595945129E0,1.224453735E0
1.403052708E0,-1.497635651E0,9.587861938E0,1.041384430E0
1.423094708E0,-1.555864563E0,9.629924469E0,9.484277344E-1
1.443136708E0,-1.740879822E0,9.661508789E0,9.975256348E-1
1.463178708E0,-1.825304260E0,9.540859680E0,1.085093536E0
1.483220708E0,-1.814077606E0,9.602830811E0,1.132694550E0
1.503263708E0,-1.889969788E0,9.785001984E0,1.041833496E0
1.523305708E0,-1.907183990E0,9.565258942E0,7.915539551E-1
1.543347708E0,-1.821412354E0,9.454489288E0,6.758445740E-1
1.563389708E0,-1.805245972E0,9.505533142E0,6.914122009E-1
1.583431708E0,-1.756597137E0,9.549841003E0,7.753875732E-1
1.603473708E0,-1.736838226E0,9.596992950E0,9.958790588E-1
1.623516708E0,-1.847607880E0,9.599537659E0,1.155447235E0
1.643558708E0,-1.869462433E0,9.590855713E0,1.200353851E0
1.663600708E0,-1.754351807E0,9.576036530E0,1.135688324E0
1.683642708E0,-1.672921143E0,9.513017578E0,1.043929138E0
1.703684708E0,-1.669029236E0,9.430389404E0,1.066831512E0
1.723726708E0,-1.605710907E0,9.434730377E0,1.232387238E0
1.743769708E0,-1.564696198E0,9.523795166E0,1.407672729E0
1.763811708E0,-1.586550751E0,9.540859680E0,1.561253357E0
1.783853708E0,-1.614093475E0,9.521699524E0,1.715133362E0
1.803895708E0,-1.558259583E0,9.533973999E0,1.879192200E0
1.823937708E0,-1.446292419E0,9.554780731E0,1.969304810E0
1.843980708E0,-1.359472961E0,9.537267151E0,1.960473175E0
1.864022708E0,-1.380579071E0,9.483528900E0,1.842817841E0
1.884064708E0,-1.447639618E0,9.394314423E0,1.689087524E0
1.904106708E0,-1.546583862E0,9.500443726E0,1.643881531E0
1.924148708E0,-1.731898499E0,9.585616608E0,1.705553284E0
1.944190708E0,-1.931583252E0,9.510323181E0,1.795965271E0
1.964233708E0,-1.997595978E0,9.507479095E0,1.942959595E0
1.984275708E0,-1.906734924E0,9.517657928E0,1.965562592E0
2.004317708E0,-1.925595703E0,9.456285553E0,1.852248230E0
2.024359708E0,-1.972597961E0,9.354946289E0,1.672771454E0
2.044401708E0,-1.980082397E0,9.417516174E0,1.603016510E0
2.064443708E0,-1.941013641E0,9.549541626E0,1.341660004E0
2.084486708E0,-2.009870453E0,9.380842438E0,1.677860870E0
2.104528708E0,-1.895208893E0,9.301956482E0,2.269879761E0
2.124570708E0,-1.857187958E0,9.267827454E0,2.374212799E0
2.144612708E0,-1.866917725E0,9.333391113E0,2.061662750E0
2.164654708E0,-1.811981964E0,9.534872131E0,1.628613281E0
2.184696708E0,-1.809287567E0,9.511221313E0,1.276096344E0
2.204739708E0,-1.787732391E0,9.313632202E0,1.149309998E0
2.224781708E0,-1.852098541E0,9.351353760E0,1.379381561E0
2.244820000E0,-1.964215393E0,9.510472870E0,1.669777679E0
2.264862000E0,-1.982028351E0,9.606872406E0,1.726958771E0
2.284904000E0,-1.972148895E0,9.458381195E0,1.689386902E0
2.304946000E0,-1.891616364E0,9.272617493E0,1.732197876E0
2.324989000E0,-1.864223328E0,9.187145233E0,1.646725616E0
2.345031000E0,-1.825304260E0,9.368268585E0,1.553918610E0
2.365073000E0,-1.782493286E0,9.655521240E0,1.571132813E0
2.385115000E0,-1.819616089E0,9.597891083E0,1.719174957E0
2.405157000E0,-1.832639008E0,9.269024963E0,1.909279633E0
2.425199000E0,-1.781894531E0,9.240434418E0,2.109563141E0
2.445242000E0,-1.754950562E0,9.379345551E0,2.105521545E0
2.465284000E0,-1.838476868E0,9.524992676E0,1.973795471E0
2.485326000E0,-1.928290100E0,9.546996918E0,1.778002625E0
2.505368000E0,-1.718875580E0,9.420060883E0,1.690883789E0
2.525410000E0,-1.578916626E0,9.431886292E0,1.774260406E0
2.545452000E0,-1.624421997E0,9.422605591E0,1.833836517E0
2.565494000E0,-1.693129120E0,9.415121155E0,1.857038269E0
2.585537000E0,-1.768422546E0,9.431736603E0,1.910626831E0
2.605579000E0,-1.828597412E0,9.478589172E0,1.936073914E0
2.625621000E0,-1.868713989E0,9.461674347E0,1.869013367E0
2.645663000E0,-1.892065430E0,9.337881775E0,1.772015076E0
2.665705000E0,-1.961820374E0,9.376651154E0,1.725761261E0
2.685747000E0,-2.159259796E0,9.502838745E0,1.655706940E0
2.705790000E0,-2.202070770E0,9.573940887E0,1.600172424E0
2.725832000E0,-2.132764893E0,9.648485870E0,1.656006317E0
2.745874000E0,-1.862127686E0,9.560468903E0,1.787433014E0
2.765916000E0,-1.666933594E0,9.386979675E0,1.868564301E0
2.785958000E0,-1.585203552E0,9.361382904E0,1.879491577E0
2.806000000E0,-1.626966705E0,9.378896484E0,1.845961304E0
2.826042000E0,-1.670975189E0,9.395811310E0,1.848655701E0
2.846085000E0,-1.567989349E0,9.454938354E0,1.850601654E0
2.866127000E0,-1.391506348E0,9.552535400E0,1.750459900E0
2.886169000E0,-1.360969849E0,9.463320923E0,1.617985382E0
2.906211000E0,-1.528172150E0,9.392368469E0,1.626367950E0
2.926253000E0,-1.751807098E0,9.354197845E0,1.785786438E0
2.946295000E0,-1.719624023E0,9.424701233E0,1.917213135E0
2.966337000E0,-1.702110443E0,9.485474854E0,1.853146362E0
2.986380000E0,-1.697919159E0,9.420060883E0,1.767674103E0
3.006422000E0,-1.681752777E0,9.443412323E0,1.795067139E0
3.026464000E0,-1.678309937E0,9.500593414E0,1.808539124E0
3.046506000E0,-1.694925385E0,9.376202087E0,1.745520172E0
3.066548000E0,-1.860331421E0,9.303303680E0,1.678160248E0
3.086590000E0,-2.051184540E0,9.472152557E0,1.718725891E0
3.106632000E0,-2.096689911E0,9.717043304E0,1.823058929E0
3.126675000E0,-2.058070221E0,9.743238831E0,1.907183990E0
3.146717000E0,-1.850302277E0,9.553433533E0,1.984722748E0
3.166759000E0,-1.584604797E0,9.352102203E0,1.963616638E0
3.186801000E0,-1.480720825E0,9.278754730E0,1.866169281E0
3.206843000E0,-1.461410980E0,9.307644653E0,1.786385193E0
3.226885000E0,-1.449585571E0,9.342821503E0,1.761087799E0
3.246926583E0,-1.441502380E0,9.344318390E0,1.800156555E0
3.266969583E0,-1.502425690E0,9.456884308E0,1.873504028E0
3.287011583E0,-1.710642700E0,9.538464661E0,1.898801422E0
3.307053583E0,-1.924098816E0,9.444909210E0,1.821711731E0
3.327095583E0,-2.012115784E0,9.526788940E0,1.811981964E0
3.347137583E0,-2.093995514E0,9.577383728E0,1.790426788E0
3.367179583E0,-1.983974304E0,9.532626801E0,1.754651184E0
3.387221583E0,-1.867965546E0,9.582922211E0,1.706152039E0
3.407263583E0,-1.882635040E0,9.556127930E0,1.663041687E0
3.427306583E0,-1.936373291E0,9.460177460E0,1.725910950E0
3.447348583E0,-1.912872162E0,9.368717651E0,1.770069122E0
3.467390583E0,-1.835632782E0,9.263785858E0,1.814227295E0
3.487432583E0,-1.819017334E0,9.236692200E0,1.837129669E0
3.507474583E0,-1.848655701E0,9.348958740E0,1.875150604E0
3.527516583E0,-1.855840759E0,9.358089752E0,1.889969788E0
3.547558583E0,-1.820963287E0,9.437275085E0,1.850451965E0
3.567601583E0,-1.791175232E0,9.537267151E0,1.771266632E0
3.587643583E0,-1.839225311E0,9.601483612E0,1.673819275E0
3.607685583E0,-1.799108734E0,9.564660187E0,1.612746277E0
3.627727583E0,-1.700164490E0,9.516161041E0,1.605860596E0
3.647769583E0,-1.635349274E0,9.462572479E0,1.688788147E0
3.667811583E0,-1.660646667E0,9.430688782E0,1.787283325E0
3.687853583E0,-1.634151764E0,9.387428741E0,1.898202667E0
3.707895583E0,-1.513802032E0,9.391769714E0,1.870210876E0
3.727938583E0,-1.540296936E0,9.473350067E0,1.763482819E0
3.747980583E0,-1.712588654E0,9.553732910E0,1.663041687E0
3.768022583E0,-1.810036011E0,9.525292053E0,1.679956512E0
3.788064583E0,-1.711989899E0,9.423204346E0,1.772164764E0
3.808106583E0,-1.570534058E0,9.296118622E0,1.789828033E0
3.828148583E0,-1.531465302E0,9.320368195E0,1.771266632E0
3.848190583E0,-1.611548767E0,9.519903259E0,1.776805115E0
3.868232583E0,-1.778900757E0,9.564360809E0,1.854942627E0
3.888275583E0,-1.725312195E0,9.471404114E0,1.904938660E0
3.908317583E0,-1.698517914E0,9.358838196E0,1.826651459E0
3.928359583E0,-1.707948303E0,9.321416016E0,1.798060913E0
3.948401583E0,-1.796863403E0,9.399553528E0,1.838626556E0
3.968443583E0,-1.909429321E0,9.457183685E0,1.927990723E0
3.988485583E0,-1.908381500E0,9.378746796E0,1.924547882E0
4.008527583E0,-1.857187958E0,9.287736053E0,1.826052704E0
4.028569583E0,-1.863774261E0,9.387578430E0,1.688189392E0
4.048612583E0,-1.932182007E0,9.614356842E0,1.649569702E0
4.068654583E0,-2.037413177E0,9.675429840E0,1.710942078E0
4.088696583E0,-2.041005707E0,9.432784424E0,1.838626556E0
4.108738583E0,-1.801354065E0,9.256301422E0,1.982627106E0
4.128780583E0,-1.634301453E0,9.384285278E0,1.927242279E0
4.148822583E0,-1.607507172E0,9.474098511E0,1.817969513E0
4.168864583E0,-1.634301453E0,9.445507965E0,1.813628540E0
4.188906583E0,-1.713486786E0,9.429640961E0,1.863923950E0
4.208949583E0,-1.801054688E0,9.484726410E0,1.890718231E0
4.228991583E0,-1.907633057E0,9.574539642E0,1.813179474E0
4.249033708E0,-1.971849518E0,9.548942871E0,1.726360016E0
4.269075708E0,-1.953138428E0,9.427096252E0,1.719624023E0
4.289117708E0,-1.832938385E0,9.371561737E0,1.731449432E0
4.309159708E0,-1.734892273E0,9.473499756E0,1.674418030E0
4.329201708E0,-1.722019043E0,9.504036255E0,1.704056396E0
4.349243708E0,-1.640887756E0,9.447902985E0,1.710493011E0
4.369285708E0,-1.704206085E0,9.469009094E0,1.633403320E0
4.389328708E0,-1.613494720E0,9.533674622E0,1.737736359E0
4.409370708E0,-1.602417755E0,9.469607849E0,1.688638458E0
4.429412708E0,-1.537003784E0,9.280850372E0,1.627715149E0
4.449454708E0,-1.561403046E0,9.332492981E0,1.636546783E0
4.469496708E0,-1.737586670E0,9.534123688E0,1.768123169E0
4.489538708E0,-1.764231262E0,9.510622559E0,1.863325195E0
4.509580708E0,-1.725910950E0,9.540560303E0,1.820065155E0
4.529622708E0,-1.704355774E0,9.393565979E0,1.769919434E0
4.549665708E0,-1.612297211E0,9.367819519E0,1.887425079E0
4.569707708E0,-1.620829468E0,9.576036530E0,2.025587769E0
4.589749708E0,-1.677262115E0,9.445807343E0,1.944157104E0
4.609791708E0,-1.804647217E0,9.383237457E0,1.933080139E0
4.629833708E0,-1.868414612E0,9.266929321E0,2.134411469E0
4.649875708E0,-1.511556702E0,8.905131683E0,2.128274231E0
4.669917708E0,-1.232387238E0,8.905580750E0,2.084116058E0
4.689959708E0,-1.410516815E0,9.504934387E0,1.961221619E0
4.710001708E0,-1.908980255E0,1.007644592E1,1.748214569E0
4.730044708E0,-2.225871277E0,9.959539032E0,1.527124329E0
4.750086708E0,-2.197580109E0,9.583520966E0,1.584305420E0
4.770128708E0,-2.020348663E0,9.335636444E0,1.775008850E0
4.790170708E0,-1.511706390E0,9.142088928E0,1.946402435E0
4.810212708E0,-1.279838562E0,9.248218231E0,2.037712555E0
4.830254708E0,-1.427581329E0,9.572144623E0,1.996099091E0
4.850296708E0,-1.354533234E0,9.642198944E0,1.818867645E0
4.870338708E0,-1.197360077E0,9.586215363E0,1.846560059E0
4.890380708E0,-1.248703308E0,9.559121704E0,2.079625397E0
4.910423708E0,-1.367556152E0,9.569899292E0,2.268083496E0
4.930465708E0,-1.402433624E0,9.601782990E0,2.360740814E0
4.950507708E0,-1.343755646E0,9.453591156E0,2.310445404E0
4.970549708E0,-1.300645294E0,9.406139832E0,2.137405243E0
4.990591708E0,-1.435215454E0,9.404792633E0,1.959724731E0
5.010633708E0,-1.694626007E0,9.354197845E0,1.870959320E0
5.030675708E0,-1.834734650E0,9.336983643E0,1.814676361E0
5.050717708E0,-1.920206909E0,9.338929596E0,1.779649200E0
5.070759708E0,-2.008223877E0,9.407487030E0,1.766177216E0
5.090801708E0,-2.040257263E0,9.401349792E0,1.658401337E0
5.110844708E0,-1.988165588E0,9.376651154E0,1.571432190E0
5.130886708E0,-1.855391693E0,9.389075317E0,1.634900208E0
5.150928708E0,-1.803000641E0,9.439221039E0,1.709594879E0
5.170970708E0,-1.826950836E0,9.453441467E0,1.867815857E0
5.191012708E0,-1.875300293E0,9.399703217E0,1.941762085E0
5.211054708E0,-1.782493286E0,9.348509674E0,2.041005707E0
5.231096708E0,-1.719025269E0,9.344168701E0,2.091450806E0
5.251138333E0,-1.692230988E0,9.337432709E0,2.068099365E0
5.271180333E0,-1.698667603E0,9.286089478E0,1.972597961E0
5.291222333E0,-1.657802582E0,9.286388855E0,1.966161346E0
5.311265333E0,-1.684447174E0,9.402547302E0,2.037562866E0
5.331307333E0,-1.736838226E0,9.466015320E0,2.039209442E0
5.351349333E0,-1.778601379E0,9.477541351E0,2.061363373E0
5.371391333E0,-1.781744843E0,9.462422791E0,2.034269714E0
5.391433333E0,-1.824106750E0,9.452693024E0,1.983674927E0
5.411475333E0,-1.861379242E0,9.447603607E0,1.948947144E0
5.431517333E0,-1.867815857E0,9.446855164E0,1.935175781E0
5.451559333E0,-1.763482819E0,9.472601624E0,1.912273407E0
5.471601333E0,-1.651515656E0,9.503138123E0,1.911524963E0
5.491643333E0,-1.638492737E0,9.492360535E0,1.977238312E0
5.511685333E0,-1.647174683E0,9.479487305E0,2.023641815E0
5.531728333E0,-1.684147797E0,9.457932129E0,2.016905823E0
5.551770333E0,-1.739382935E0,9.451046448E0,1.952988739E0
5.571812333E0,-1.718276825E0,9.423054657E0,1.896406403E0
5.591854333E0,-1.642684021E0,9.431886292E0,1.883383484E0
5.611896333E0,-1.595981140E0,9.474996643E0,1.911225586E0
5.631938333E0,-1.674118652E0,9.480984192E0,1.877845001E0
5.651980333E0,-1.719324646E0,9.444310455E0,1.854044495E0
5.672022333E0,-1.667682037E0,9.443112946E0,1.904190216E0
5.692064333E0,-1.601369934E0,9.509574738E0,1.877096558E0
5.712106333E0,-1.526974640E0,9.451046448E0,1.843416595E0
5.732149333E0,-1.584006042E0,9.373358002E0,1.797013092E0
5.752191333E0,-1.670226746E0,9.391769714E0,1.787582703E0
5.772233333E0,-1.698368225E0,9.416618042E0,1.878593445E0
5.792275333E0,-1.704804840E0,9.460177460E0,1.911225586E0
5.812317333E0,-1.822011108E0,9.480535126E0,1.944007416E0
5.832359333E0,-1.816023560E0,9.388326874E0,1.960622864E0
5.852401333E0,-1.707349548E0,9.386530609E0,1.903741150E0
5.872443333E0,-1.614392853E0,9.429191895E0,1.808688812E0
5.892485333E0,-1.672023010E0,9.542506256E0,1.743125153E0
5.912527333E0,-1.770069122E0,9.580826569E0,1.888472900E0
5.932569333E0,-1.909728699E0,9.744586029E0,2.171234894E0
5.952612333E0,-2.457439728E0,1.094913116E1,2.804268494E0
5.972654333E0,-2.817291412E0,1.079540085E1,2.484832764E0
5.992696333E0,-1.365909576E0,9.203461304E0,9.964778137E-1
6.012738333E0,-4.930746460E-1,8.526419220E0,-4.191284180E-2
6.032780333E0,-1.278940430E0,8.629554749E0,-2.631527710E-1
6.052822333E0,-2.127376099E0,8.288114777E0,5.111869812E-1
6.072864333E0,-2.442770233E0,7.962092743E0,1.613794098E0
6.092906333E0,-1.371747437E0,8.529113617E0,2.565664673E0
6.112948333E0,-7.996371460E-1,9.280101929E0,3.011287994E0
6.132990333E0,-8.930429077E-1,9.682165833E0,3.416495361E0
6.153032333E0,-1.098415833E0,9.470655670E0,3.601211243E0
6.173074333E0,-1.535057831E0,9.791288910E0,3.053200836E0
6.193117333E0,-1.959575043E0,1.036953644E1,2.163600769E0
6.213159333E0,-1.956281891E0,1.012389725E1,1.554367676E0
6.233201333E0,-1.801503754E0,9.685608673E0,1.312770081E0
6.253243708E0,-1.948947144E0,9.764644318E0,1.242865448E0
6.273285708E0,-2.150577850E0,9.867480469E0,1.129102020E0
6.293327708E0,-2.219434662E0,9.817185059E0,1.025068359E0
6.313369708E0,-2.242337036E0,9.661957855E0,1.100960541E0
6.333411708E0,-2.159708862E0,9.487720184E0,1.552571411E0
6.353453708E0,-2.102976837E0,9.310788116E0,1.868713989E0
6.373495708E0,-2.159858551E0,9.380243683E0,1.883084106E0
6.393537708E0,-2.041754150E0,9.933792572E0,2.111359406E0
6.413579708E0,-1.984273682E0,1.043405228E1,2.320324860E0
6.433621708E0,-1.966610413E0,1.013886612E1,2.666554871E0
6.453664708E0,-1.816921692E0,9.720486145E0,3.575464783E0
6.473706708E0,-1.584904175E0,9.530231781E0,2.798430634E0
6.493748708E0,-1.920655975E0,9.552535400E0,2.097438354E0
6.513790708E0,-3.143912201E0,8.945098572E0,2.540516968E0
6.533832708E0,-3.791764984E0,8.356372833E0,3.397933960E0
6.553874708E0,-4.005221100E0,7.878416748E0,3.325484619E0
6.573916708E0,-4.041445770E0,8.080646210E0,3.934867401E0
6.593958708E0,-3.295397186E0,8.414002991E0,3.441194000E0
6.614000708E0,-2.515369263E0,8.534801788E0,2.974763947E0
6.634042708E0,-2.411784668E0,8.437953186E0,3.148253174E0
6.654084708E0,-3.126398621E0,8.495134277E0,3.278033295E0
6.674126708E0,-4.376748505E0,8.399932251E0,3.025807800E0
6.694169708E0,-4.047882385E0,7.909701691E0,2.176024933E0
6.714211708E0,-2.623743896E0,7.630532227E0,3.331322479E0
6.734253708E0,-2.544109497E0,8.087382202E0,7.207062836E0
6.754295708E0,-2.653681641E0,8.166567535E0,7.920329590E0
6.774337708E0,-2.189347229E0,7.752977600E0,3.956272888E0
6.794379708E0,-2.625540161E0,8.450976105E0,1.931283875E0
6.814421708E0,-3.527115326E0,8.128995667E0,1.632205811E0
6.834463708E0,-4.217479706E0,6.424190826E0,2.414329376E0
6.854505708E0,-4.083358612E0,4.838687897E0,3.189567261E0
6.874547708E0,-4.160597992E0,4.543501740E0,5.274132385E0
6.894589708E0,-4.283492432E0,5.541626129E0,6.917864227E0
6.914631708E0,-4.223766632E0,7.016958160E0,7.267537079E0
6.934673708E0,-4.645739136E0,7.442672882E0,6.340365143E0
6.954716708E0,-4.180057526E0,7.119944000E0,5.136718140E0
6.974758708E0,-4.097878418E0,7.085216217E0,4.999752960E0
6.994800708E0,-3.955823822E0,6.654112701E0,4.891977081E0
7.014842708E0,-3.157384186E0,6.364465027E0,4.088448029E0
7.034884708E0,-3.372486877E0,6.638245697E0,3.972888336E0
7.054926708E0,-3.624862061E0,7.251670074E0,4.641996918E0
7.074968708E0,-4.032614136E0,7.895481262E0,4.778962097E0
7.095010708E0,-4.100273438E0,8.255332947E0,5.689817963E0
7.115052708E0,-4.057013397E0,7.697592773E0,6.408473511E0
7.135094708E0,-4.248465271E0,7.594756622E0,5.600154419E0
7.155136708E0,-5.080135803E0,1.029005173E1,4.578977966E0
7.175178708E0,-7.484885101E0,1.812865128E1,5.401966553E0
7.195220708E0,-9.100026398E0,2.142045593E1,4.191134491E0
7.215262708E0,-3.293002167E0,1.113519424E1,1.133143616E-1
7.235305125E0,-1.530417480E0,3.501518555E0,1.698517914E0
7.255347125E0,5.281018066E-1,-1.813778229E0,5.938450928E0
7.275389125E0,-1.598376160E0,1.898052979E-1,5.535488892E-1
7.295431125E0,-3.336860962E0,5.600154419E0,-2.343526611E0
7.315473125E0,-1.018332367E0,1.359996872E1,-1.373094635E0
7.335515125E0,-1.244062958E0,1.393332550E1,-2.423460388E-1
7.355557125E0,2.829116821E-2,1.047012726E1,5.835764465E0
7.375599125E0,-8.180488586E-1,8.246800690E0,7.297624512E0
7.395641125E0,-1.024469604E0,1.059900925E1,4.005819855E0
7.415683125E0,-9.192384338E-1,1.164772842E1,1.615141296E-1
7.435725125E0,-6.207591248E-1,1.135493729E1,-1.391356659E0
7.455767125E0,1.086740112E-1,9.854756927E0,-8.390052795E-1
7.475809125E0,4.752616882E-1,8.359516296E0,-5.718109131E-2
7.495851125E0,-5.899232483E-1,8.150251465E0,-5.734574890E-1
7.515893125E0,-2.349813538E0,8.632847900E0,-8.629554749E-1
7.535936125E0,-2.775378571E0,8.956025848E0,-9.627978516E-1
7.555978125E0,-1.299298096E0,9.112300873E0,2.558180237E-1
7.576020125E0,9.804611206E-2,9.228309631E0,1.486858063E0
7.596062125E0,9.187893677E-1,8.940308533E0,1.132844238E0
7.616104125E0,1.569336548E0,9.138795776E0,-3.667373657E-1
7.636146125E0,2.021695862E0,9.732161865E0,-8.288264465E-1
7.656188125E0,1.829196167E0,9.811496887E0,5.095404053E-1
7.676230125E0,1.113384705E0,9.456884308E0,9.993218994E-1
7.696272125E0,-1.787283325E-1,8.946146393E0,1.200503540E-1
7.716314125E0,-4.746629333E-1,8.615783386E0,6.780899048E-2
7.736356125E0,2.140548706E-1,9.326355743E0,-4.673281860E-1
7.756398125E0,9.538165283E-1,1.025457550E1,-8.774752808E-1
7.776440125E0,5.709127808E-1,1.092742630E1,-1.004561005E0
7.796482125E0,-1.709445190E-1,1.146600632E1,-6.224057007E-1
7.816524125E0,2.157014465E-1,1.106154739E1,-2.290237427E-1
7.836566125E0,9.282197571E-1,1.069675598E1,1.070274353E-1
7.856609125E0,8.872050476E-1,1.070992859E1,9.756710815E-1
7.876651125E0,6.830296326E-1,1.282967056E1,1.700463867E-1
7.896693125E0,8.107141113E-1,1.332484085E1,-7.075785828E-1
7.916735125E0,1.469344482E0,1.217178864E1,-2.222877502E-1
7.936777125E0,2.370470581E0,1.211131439E1,-1.189127197E0
7.956819125E0,7.960446167E-1,1.107157654E1,-1.590442657E0
7.976861125E0,-3.255280609E0,9.554780731E0,-6.795867920E-1
7.996903125E0,-3.235372009E0,9.388177185E0,5.777984619E-1
8.016945125E0,-1.925895081E0,1.018092865E1,1.735041962E0
8.036987125E0,-1.083896027E0,1.110166397E1,1.103205872E0
8.057029125E0,-9.719288635E-1,1.198632431E1,1.015488281E0
8.077071125E0,-9.488768005E-1,1.246098724E1,1.208287354E0
8.097113125E0,1.567240906E-1,1.045905029E1,3.112028503E-1
8.117155125E0,-2.968327332E-1,9.075028381E0,-9.840536499E-1
8.137197125E0,-1.155896301E0,7.132218475E0,8.367599487E-2
8.157239125E0,-1.809437256E0,6.296805725E0,1.120569763E0
8.177281125E0,-2.004781036E0,6.253845062E0,-2.884501648E-1
8.197324125E0,-5.785469055E-1,7.068600769E0,-1.527274017E0
8.217366125E0,5.507048035E-1,7.637717285E0,-5.978567505E-1
8.237408250E0,4.017645264E-1,7.913443909E0,2.976260834E0
8.257450250E0,-1.176553345E0,7.192093964E0,6.950496368E0
8.277492250E0,-2.964136047E0,6.304589539E0,8.752449188E0
8.297534250E0,-3.533551941E0,5.668562164E0,6.862479401E0
8.317576250E0,-2.511028290E0,5.569318542E0,5.231620789E0
8.337618250E0,-7.460485840E-1,5.593568115E0,3.919449463E0
8.357660250E0,6.376739502E-1,5.750441895E0,4.196972351E0
