Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.170970708,-1.826950836,9.453441467,1.867815857,-0.08059051633,-0.01195718814,-0.03464928269,1
5.191012708,-1.875300293,9.399703217,1.941762085,-0.05260052159,-0.03892232105,-0.01960019022,1
5.211054708,-1.782493286,9.348509674,2.041005707,-0.02229478583,-0.04795908183,-0.01539350487,1
5.231096708,-1.719025269,9.344168701,2.091450806,0.01438823994,-0.04338647425,-0.008526640013,1
5.251138333,-1.692230988,9.337432709,2.068099365,0.05462354794,-0.02077812143,-0.002748564351,1
5.271180333,-1.698667603,9.286089478,1.972597961,0.06648687273,-0.01559775975,0.0008055053186,1
5.291222333,-1.657802582,9.286388855,1.966161346,0.08158639818,-0.01443228871,0.003805802204,1
5.311265333,-1.684447174,9.402547302,2.037562866,0.09692559391,-0.005946566816,0.005061114673,1
5.331307333,-1.736838226,9.46601532,2.039209442,0.09731374681,-0.004854814615,0.005546117201,1
5.351349333,-1.778601379,9.477541351,2.061363373,0.09598623216,-0.01243635267,0.0052174218,1
5.371391333,-1.781744843,9.462422791,2.034269714,0.08742855489,-0.03603206575,0.005538474768,1
5.391433333,-1.82410675,9.452693024,1.983674927,0.06808936596,-0.0800820142,0.006987521425,1
5.411475333,-1.861379242,9.447603607,1.948947144,0.05694620311,-0.09816589952,0.003535587806,1
5.431517333,-1.867815857,9.446855164,1.935175781,0.04705032334,-0.06735257059,-0.005336276256,1
5.451559333,-1.763482819,9.472601624,1.912273407,0.02357009239,-0.03038501181,-0.02077920921,1
5.471601333,-1.651515656,9.503138123,1.911524963,0.0002012515906,-0.03068447486,-0.02703075483,1
5.491643333,-1.638492737,9.492360535,1.977238312,-0.01043722406,-0.04790928215,-0.02790077031,1
5.511685333,-1.647174683,9.479487305,2.023641815,-0.0108054569,-0.05936153978,-0.02156990208,1
5.531728333,-1.684147797,9.457932129,2.016905823,-0.007115303539,-0.06425120682,-0.01518505905,1
5.551770333,-1.739382935,9.451046448,1.952988739,-0.0111042019,-0.05653357878,-0.007373716682,1
5.571812333,-1.718276825,9.423054657,1.896406403,-0.01294450369,-0.03643812984,-0.005314685404,1
5.591854333,-1.642684021,9.431886292,1.883383484,-0.01073413808,-0.01121636946,-0.005516946316,1
5.611896333,-1.59598114,9.474996643,1.911225586,-0.006563293748,-0.0171097517,-0.003683605697,1
5.631938333,-1.674118652,9.480984192,1.877845001,-0.003321780823,-0.04308047891,-0.002378999721,1
5.651980333,-1.719324646,9.444310455,1.854044495,-0.0002414428163,-0.05058882758,-0.0005346185062,1
5.672022333,-1.667682037,9.443112946,1.904190216,0.006514382549,-0.01951653697,-0.002229464473,1
5.692064333,-1.601369934,9.509574738,1.877096558,0.0115459878,0.0109628886,-0.003025758779,1
5.712106333,-1.52697464,9.451046448,1.843416595,0.01067951228,0.0008220390882,-0.001709913602,1
5.732149333,-1.584006042,9.373358002,1.797013092,0.006047409028,-0.02039662562,0.001102363458,1
5.752191333,-1.670226746,9.391769714,1.787582703,0.004215285182,0.006505439058,0.009259849787,1
5.772233333,-1.698368225,9.416618042,1.878593445,0.02204629965,0.06615530699,0.009759545326,1
5.792275333,-1.70480484,9.46017746,1.911225586,0.03249739483,0.07485157251,0.006196541712,1
5.812317333,-1.822011108,9.480535126,1.944007416,0.04915121198,0.0384930186,0.006173188798,1
5.832359333,-1.81602356,9.388326874,1.960622864,0.06907039136,0.0271955505,0.006197710522,1
5.852401333,-1.707349548,9.386530609,1.90374115,0.07815244049,0.03287568316,0.001236732816,1
5.872443333,-1.614392853,9.429191895,1.808688812,0.07816915214,0.04249161109,-0.009558862075,1
5.892485333,-1.67202301,9.542506256,1.743125153,0.07001528144,0.04005966336,-0.01430961303,1
5.912527333,-1.770069122,9.580826569,1.8884729,0.07600039989,0.05731118098,-0.0005813864991,1
5.932569333,-1.909728699,9.744586029,2.171234894,0.1045865715,0.1149909124,0.03786482662,1
5.952612333,-2.457439728,10.94913116,2.804268494,0.1872766167,0.1938492358,0.2241620272,1
5.972654333,-2.817291412,10.79540085,2.484832764,0.1363335699,0.1951851845,0.4347585142,1
5.992696333,-1.365909576,9.203461304,0.9964778137,-0.1163073182,-0.04891054705,0.3051583469,1
6.012738333,-0.493074646,8.52641922,-0.0419128418,-0.34524104,-0.5361288786,-0.01734420285,1
6.032780333,-1.27894043,8.629554749,-0.263152771,-0.3827567101,-0.8929606676,-0.2036676258,1
6.052822333,-2.127376099,8.288114777,0.5111869812,-0.3032688498,-0.6055098772,-0.2685366273,1
6.072864333,-2.442770233,7.962092743,1.613794098,-0.2242878675,0.2756097913,-0.1926886886,1
6.092906333,-1.371747437,8.529113617,2.565664673,-0.07129220665,0.8833373785,-0.1504321247,1
6.112948333,-0.799637146,9.280101929,3.011287994,0.04340292513,0.846670866,-0.1297189295,1
6.132990333,-0.8930429077,9.682165833,3.416495361,0.1432897747,0.41711694,-0.07724311948,1
6.153032333,-1.098415833,9.47065567,3.601211243,0.3102743924,0.04218952358,-0.007968096994,1
6.173074333,-1.535057831,9.79128891,3.053200836,0.4067306221,-0.09084223956,0.06151032448,1
6.193117333,-1.959575043,10.36953644,2.163600769,0.3493520916,-0.1554777771,0.1274436414,1
6.213159333,-1.956281891,10.12389725,1.554367676,0.2041486353,-0.1963200867,0.1573498994,1
6.233201333,-1.801503754,9.685608673,1.312770081,0.09422866255,-0.2063926011,0.1546644866,1
6.253243708,-1.948947144,9.764644318,1.242865448,0.07458051294,-0.183356598,0.1664263904,1
6.273285708,-2.15057785,9.867480469,1.12910202,0.0710478425,-0.1153586805,0.1619756222,1
6.293327708,-2.219434662,9.817185059,1.025068359,-0.03136308491,-0.01585698128,0.1078463048,1
6.313369708,-2.242337036,9.661957855,1.100960541,-0.2420743704,0.07983126491,0.00531036593,1
6.333411708,-2.159708862,9.487720184,1.552571411,-0.3868772984,0.07237917185,-0.1013981178,1
6.353453708,-2.102976837,9.310788116,1.868713989,-0.3968941569,-0.05192527175,-0.1807121485,1
6.373495708,-2.159858551,9.380243683,1.883084106,-0.353082329,-0.09016679227,-0.2164454162,1
6.393537708,-2.04175415,9.933792572,2.111359406,-0.3479015827,0.3305488229,-0.2158736438,1
6.413579708,-1.984273682,10.43405228,2.32032486,-0.3927349448,1.066319108,-0.1844092757,1
6.433621708,-1.966610413,10.13886612,2.666554871,-0.5397632122,1.781196117,-0.1910528094,1
6.453664708,-1.816921692,9.720486145,3.575464783,-0.6518074274,2.428641319,-0.3860734999,1
6.473706708,-1.584904175,9.530231781,2.798430634,-0.5232723355,1.924285054,-0.6227290034,1
6.493748708,-1.920655975,9.5525354,2.097438354,-1.037073612,1.377690196,-0.6546558738,1
6.513790708,-3.143912201,8.945098572,2.540516968,-1.748257399,1.352622747,-0.6183115244,1
6.533832708,-3.791764984,8.356372833,3.39793396,-1.535936475,0.8252801299,-0.6661036611,1
6.553874708,-4.0052211,7.878416748,3.325484619,-0.9678603411,0.1289898753,-0.610227704,1
6.573916708,-4.04144577,8.08064621,3.934867401,-0.8110756278,0.4570873976,-0.4518918097,1
6.593958708,-3.295397186,8.414002991,3.441194,-0.8604764938,0.2488628179,-0.3727376163,1
6.614000708,-2.515369263,8.534801788,2.974763947,-0.7631366849,-0.7893314958,-0.36484465,1
6.634042708,-2.411784668,8.437953186,3.148253174,-0.6055824757,-1.038821578,-0.3415800929,1
6.654084708,-3.126398621,8.495134277,3.278033295,-0.7680713534,-0.1919852644,-0.326346755,1
6.674126708,-4.376748505,8.399932251,3.0258078,-0.993429184,0.6603930593,-0.3979642689,1
6.694169708,-4.047882385,7.909701691,2.176024933,-1.103927374,0.6401361823,-0.4112099409,1
6.714211708,-2.623743896,7.630532227,3.331322479,-1.168376684,0.1949704885,-0.2700823843,1
6.734253708,-2.544109497,8.087382202,7.207062836,-0.7730616331,0.09720509499,-0.02149505913,1
6.754295708,-2.653681641,8.166567535,7.92032959,-0.2255514711,0.01680322737,0.1121057644,1
6.774337708,-2.189347229,7.7529776,3.956272888,-0.05978354439,-0.3444628119,0.0723279044,1
6.794379708,-2.625540161,8.450976105,1.931283875,-0.05466547608,-0.5361443758,-0.02434848621,1
6.814421708,-3.527115326,8.128995667,1.632205811,-0.1384017467,-0.2878234088,-0.1009346247,1
6.834463708,-4.217479706,6.424190826,2.414329376,-0.2538875043,0.2397215813,-0.04750519618,1
6.854505708,-4.083358612,4.838687897,3.189567261,-0.2066650838,0.3728550375,0.03906593472,1
6.874547708,-4.160597992,4.54350174,5.274132385,0.1269915253,0.3504620492,0.000507199904,1
6.894589708,-4.283492432,5.541626129,6.917864227,0.5595645905,0.03648084402,-0.05362375453,1
6.914631708,-4.223766632,7.01695816,7.267537079,0.777774334,-0.3234271109,-0.02671740577,1
6.934673708,-4.645739136,7.442672882,6.340365143,0.8839392662,-0.6697998643,0.1160070598,1
6.954716708,-4.180057526,7.119944,5.13671814,0.8803280592,-0.994697094,0.1487747282,1
6.974758708,-4.097878418,7.085216217,4.99975296,0.8836343884,-1.086115956,0.07855572551,1
6.994800708,-3.955823822,6.654112701,4.891977081,0.9225599766,-1.067016125,0.02828287333,1
7.014842708,-3.157384186,6.364465027,4.088448029,0.9131946564,-1.228147388,-0.05950671062,1
7.034884708,-3.372486877,6.638245697,3.972888336,0.9256801009,-1.309064865,-0.1488155425,1
7.054926708,-3.624862061,7.251670074,4.641996918,0.9340866804,-1.104897976,-0.1537962556,1
7.074968708,-4.032614136,7.895481262,4.778962097,0.8083138466,-0.9476217031,-0.0821307078,1
7.095010708,-4.100273438,8.255332947,5.689817963,0.786002934,-0.8122111559,0.007196592633,1
7.115052708,-4.057013397,7.697592773,6.408473511,0.981505394,-0.6496769786,0.1855861396,1
7.135094708,-4.248465271,7.594756622,5.600154419,0.9765151739,-0.4447104931,0.2948777676,1
7.155136708,-5.080135803,10.29005173,4.578977966,0.7747707963,-0.3412040174,0.08320066333,1
7.175178708,-7.484885101,18.12865128,5.401966553,0.9487935305,-0.6029711962,-0.260173142,1
7.195220708,-9.100026398,21.42045593,4.191134491,0.4468577206,-0.06651225686,0.07348777354,1
7.215262708,-3.293002167,11.13519424,0.1133143616,-1.281256318,0.3657666743,0.6497300863,1
7.235305125,-1.53041748,3.501518555,1.698517914,-1.403351426,-0.3047918677,1.380581617,1
7.255347125,0.5281018066,-1.813778229,5.938450928,1.200507522,-2.142197847,1.267055869,1
7.275389125,-1.59837616,0.1898052979,0.5535488892,2.544111967,-2.600799799,0.5585814118,1
7.295431125,-3.336860962,5.600154419,-2.343526611,1.982001662,-1.522345662,-0.2359072864,1
7.315473125,-1.018332367,13.59996872,-1.373094635,-0.03821200877,0.2507779896,-1.174896002,1
7.335515125,-1.244062958,13.9333255,-0.2423460388,-0.7221047878,0.7586656213,-1.216371536,1
