"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.448420000E-1,2.019767463E-1,4.556179419E-2,-3.321605027E-1
6.648840000E-1,9.247367829E-2,-5.797227472E-2,-2.720246017E-1
6.849250000E-1,1.157564968E-1,-1.970871389E-1,-3.110949099E-1
7.049670000E-1,1.916535199E-1,-3.138557076E-1,-2.971878350E-1
7.250090000E-1,5.328893289E-2,-4.313341081E-1,-2.670381665E-1
7.450510000E-1,-3.457088768E-2,-5.437352061E-1,-3.783997521E-2
7.650930000E-1,2.507013269E-2,-5.244614482E-1,1.171917692E-1
7.851350000E-1,1.047950462E-1,-4.290880263E-1,1.164967418E-1
8.051770000E-1,2.717999220E-1,-3.393838704E-1,7.006056607E-2
8.252190000E-1,2.982762158E-1,-2.243328840E-1,-9.894926846E-2
8.452610000E-1,2.748299539E-1,-2.104920596E-1,-9.550347924E-2
8.653030000E-1,2.495776713E-1,-3.177014589E-1,-3.132421076E-1
8.853450000E-1,5.673812628E-1,-2.933550254E-2,-4.919111729E-1
9.053870000E-1,6.509600878E-1,5.591069460E-1,-1.028146625E0
9.254290000E-1,3.736801744E-1,7.022605538E-1,-1.917245626E0
9.454710000E-1,4.283267260E-1,-2.749761641E-1,-2.490608692E0
9.655130000E-1,-2.113899440E-1,-1.417803764E0,-3.458144665E0
9.855550000E-1,-7.871342897E-1,-1.375981450E0,-4.208767891E0
1.005597000E0,2.879154086E-1,9.733359814E-1,-4.114751339E0
1.025639000E0,1.198042035E0,2.453157187E0,-3.825391054E0
1.045681000E0,8.861810565E-1,4.142730236E0,-4.155990601E0
1.065723000E0,7.456704974E-2,4.646661758E0,-5.338661194E0
1.085765000E0,-4.035017192E-1,4.111251354E0,-4.003556252E0
1.105807000E0,-3.625724614E-1,2.805267334E0,-1.271783590E0
1.125849000E0,-7.889048755E-2,6.085723639E-1,-2.236644179E-1
1.145891000E0,1.750365198E-1,-1.003436089E0,-6.121175885E-1
1.165933000E0,1.353405863E-1,-1.231860042E0,-1.121121764E0
1.185975000E0,8.380948007E-2,-3.727399111E-1,-6.130952835E-1
1.206017000E0,8.273048699E-2,4.002304673E-1,3.049433529E-1
1.226059000E0,-1.171862241E-3,4.605356157E-1,2.237484604E-1
1.246101000E0,-1.090117693E-1,3.506748676E-1,1.081204489E-1
1.266143000E0,-1.330434084E-1,1.618562937E-1,9.923042357E-2
1.286185000E0,3.331363667E-3,1.288075559E-2,9.203892201E-2
1.306227000E0,1.415785104E-1,-7.331328932E-3,1.034104973E-1
1.326269000E0,2.209378332E-1,-3.319041803E-2,1.364005804E-1
1.346311000E0,2.584195733E-1,-6.714931130E-2,1.627160311E-1
1.366353000E0,2.516269982E-1,-8.766213059E-2,1.480939090E-1
1.386395000E0,2.115193754E-1,-1.102437302E-1,1.172519550E-1
1.406437000E0,1.901630312E-1,-6.308110803E-2,1.007023454E-1
1.426479000E0,2.080507427E-1,1.198127642E-1,9.242425859E-2
1.446521000E0,2.923185527E-1,2.032961547E-1,9.323777258E-2
1.466563000E0,3.794463277E-1,4.435595125E-2,1.163757220E-1
1.486605000E0,4.122366011E-1,-1.378291398E-1,1.605751365E-1
1.506647000E0,4.878959060E-1,-2.959620059E-1,1.920088828E-1
1.526688000E0,5.405730009E-1,-2.389179021E-1,2.010431290E-1
1.546730000E0,4.827655852E-1,1.712080985E-1,2.102575004E-1
1.566772000E0,4.010464847E-1,4.636501074E-1,1.552696824E-1
1.586814000E0,3.648233712E-1,5.108102560E-1,6.478600204E-2
1.606856000E0,3.216674030E-1,3.298417926E-1,1.204932574E-2
1.626898000E0,2.974448204E-1,5.857549608E-2,2.501930809E-3
1.646940000E0,2.960143387E-1,2.749380842E-2,-4.347478505E-3
1.666982000E0,2.857782245E-1,8.552809805E-2,1.257014833E-2
1.687024000E0,2.904652655E-1,6.304585934E-2,4.401824996E-2
1.707066000E0,2.842000723E-1,1.489837319E-1,6.436701119E-2
1.727108000E0,2.826382220E-1,1.170326620E-1,7.091351599E-2
1.747150000E0,2.981736958E-1,3.033182118E-3,8.462674916E-2
1.767192000E0,2.558349669E-1,1.234280765E-1,7.285665721E-2
1.787234000E0,1.922851503E-1,2.364210784E-1,4.214999080E-2
1.807276000E0,1.489665061E-1,1.982046813E-1,1.345211267E-2
1.827318000E0,1.107307673E-1,2.329455465E-1,-1.798879355E-3
1.847360000E0,1.078333110E-1,2.772647440E-1,6.071481854E-3
1.867402000E0,1.205292642E-1,1.801780015E-1,2.383391559E-2
1.887444000E0,1.030517370E-1,1.672528982E-1,3.296978027E-2
1.907486000E0,8.426979929E-2,2.893156707E-1,1.433255430E-2
1.927528000E0,8.262296766E-2,2.822268009E-1,1.378583442E-2
1.947570000E0,7.886425406E-2,1.762598008E-1,2.731706016E-2
1.967612000E0,9.752855450E-2,2.528538406E-1,2.210581116E-2
1.987654000E0,1.045217365E-1,2.899711132E-1,1.566927508E-2
2.007696000E0,1.025008038E-1,1.650253385E-1,2.223801240E-2
2.027738000E0,9.468077123E-2,1.747508496E-1,1.499737985E-2
2.047780000E0,7.641108334E-2,1.655207574E-1,9.084207006E-3
2.067822000E0,6.332543492E-2,6.332720816E-2,1.918789372E-2
2.087864000E0,5.248870701E-2,8.748959005E-2,1.284885220E-2
2.107906000E0,3.066828288E-2,6.567574292E-2,1.235475764E-2
2.127948000E0,1.242770068E-2,-8.516059071E-2,2.805960551E-2
2.147990000E0,5.974805914E-3,-9.759858251E-2,2.688703686E-2
2.168032167E0,1.395309623E-2,1.533890888E-2,1.774499565E-2
2.188074167E0,1.279297099E-2,1.485130936E-2,1.838747226E-2
2.208116167E0,1.612782851E-2,-1.057046801E-1,2.785105258E-2
2.228157167E0,3.320495412E-2,-2.125677839E-2,2.052980848E-2
2.248199167E0,1.940645091E-2,7.349035889E-2,4.184977151E-3
2.268241167E0,8.869661950E-3,2.544105798E-2,6.718651392E-3
2.288283167E0,1.736554690E-2,2.937174402E-2,9.731536731E-3
2.308325167E0,3.973567393E-3,5.504303798E-2,1.003333181E-2
2.328367167E0,5.883699283E-3,3.990688547E-2,7.714994252E-3
2.348409167E0,2.099274844E-2,1.851436496E-2,1.500742417E-2
2.368451167E0,2.151486836E-2,5.458060652E-2,7.910527289E-3
2.388493167E0,-6.439081393E-3,4.238608852E-2,-6.380383857E-4
2.408535167E0,7.476543076E-3,8.099997789E-2,-3.829293419E-4
2.428577167E0,4.875906277E-3,1.222782210E-1,3.337960225E-3
2.448619167E0,3.186524613E-3,7.268871367E-2,9.574390948E-3
2.468661167E0,6.241185591E-3,8.673685044E-2,4.314005375E-3
2.488703167E0,-1.219689846E-2,1.176425517E-1,-6.846583448E-3
2.508745167E0,-3.518270701E-2,9.307947755E-2,-9.307529777E-3
2.528787167E0,-3.572024778E-2,7.867506146E-2,2.643503249E-4
2.548829167E0,-2.602209523E-2,8.375029266E-2,3.522835905E-3
2.568871167E0,-1.592344977E-2,3.270925954E-2,1.085949969E-2
2.588913167E0,-4.158275202E-3,4.931368306E-2,9.228152223E-3
2.608955167E0,-1.956472918E-2,1.127672940E-1,9.445173666E-3
2.628997167E0,-1.581271738E-2,5.509742722E-2,2.228288539E-2
2.649039167E0,-1.393314078E-2,8.795727044E-4,1.616222598E-2
2.669081167E0,-2.444184013E-2,2.827270888E-2,1.577292383E-2
2.689123167E0,-2.876068838E-2,7.113495469E-2,1.079494413E-2
2.709165167E0,-1.275627129E-2,-7.949922234E-3,2.023605816E-2
2.729207167E0,9.743309580E-3,-8.059655130E-2,4.278206080E-2
2.749249167E0,1.483777910E-2,-4.887624830E-2,3.444620594E-2
2.769291167E0,-2.043136163E-3,-1.099464484E-3,1.033306494E-2
2.789332167E0,-2.715652809E-2,-1.268845331E-2,2.713209251E-3
2.809374167E0,5.970720667E-3,-9.398321062E-2,4.134455230E-3
2.829416167E0,1.484890468E-2,-5.661534518E-2,-4.479430616E-3
2.849458167E0,2.436975716E-3,-5.635222048E-2,-3.516165074E-3
2.869500167E0,1.691152900E-2,-8.066236973E-2,2.202388365E-3
2.889542167E0,1.118319761E-2,-4.085702449E-2,-2.704379847E-3
2.909584167E0,9.441480041E-3,8.176857606E-3,-1.111257169E-2
2.929626167E0,7.275459822E-3,-4.309344292E-2,-5.234047771E-3
2.949668167E0,3.117182292E-2,-6.467102468E-2,-1.399856294E-3
2.969710167E0,2.858582698E-2,-5.259404704E-2,-6.485455204E-3
2.989752167E0,5.754415412E-3,-1.500376035E-3,-8.600218222E-3
3.009794167E0,6.605550647E-3,8.078776300E-3,-2.039275318E-2
3.029836167E0,-1.367049851E-2,-5.893959850E-2,-8.605205454E-3
3.049878167E0,-1.166160032E-2,-1.045257226E-2,-1.551080309E-2
3.069920167E0,-3.114476055E-2,1.138853375E-3,-1.576322317E-2
3.089962167E0,-4.316722043E-3,-6.133696437E-2,-5.980041809E-3
3.110004167E0,1.468226500E-2,-6.072788313E-2,-2.103650011E-3
3.130046167E0,-1.137543470E-2,-2.496004105E-3,-1.274431031E-2
3.150088167E0,-4.248469695E-2,6.422932446E-2,-2.891564183E-2
3.170130167E0,-9.362509847E-2,1.220393255E-1,-3.679390624E-2
3.190172167E0,-5.126360804E-2,-2.358950675E-3,-1.149859373E-2
3.210214167E0,5.196084827E-2,-1.367730200E-1,1.017343905E-2
3.230256167E0,3.344361857E-2,2.252077311E-2,-1.416023821E-2
3.250298167E0,-1.673072390E-2,9.464886785E-2,5.950103514E-4
3.270340167E0,2.812949196E-2,6.329540908E-2,1.128975954E-2
3.290382167E0,1.604599413E-3,3.514428437E-2,3.316544229E-3
3.310423167E0,-1.873807982E-2,3.408259153E-2,-7.858874276E-3
3.330465167E0,-2.158649964E-3,-1.711471751E-2,-6.199278403E-3
3.350507167E0,-1.543071214E-2,1.083508786E-2,-7.205659524E-3
3.370549167E0,-1.598417386E-2,6.913545728E-2,-9.984636679E-3
3.390591167E0,7.675113156E-4,-1.083035674E-2,1.278724172E-3
3.410633167E0,1.994247362E-2,6.497912109E-4,9.893863462E-3
3.430675167E0,-5.540386774E-4,-6.234045140E-4,1.166223735E-2
3.450717167E0,-9.431142360E-3,5.702495202E-2,-2.096651820E-3
3.470759167E0,-2.506369166E-2,1.089426130E-2,-4.368936643E-3
3.490801167E0,-3.169663623E-2,3.571927920E-2,1.738401479E-3
3.510843167E0,3.571482375E-3,1.980726048E-2,-5.521525163E-3
3.530885167E0,-3.130526841E-2,3.772684932E-2,-8.387405425E-3
3.550927167E0,-1.526658237E-2,5.469831824E-2,-7.879354060E-3
3.570969167E0,7.388129830E-3,-2.715970855E-3,5.211413838E-3
3.591011167E0,-4.644384142E-3,2.466356754E-2,1.478421385E-3
3.611053167E0,-1.677048020E-2,4.454824328E-2,2.164699836E-3
3.631095167E0,1.174931135E-2,-2.500154078E-2,3.406798234E-3
3.651137167E0,-2.781580016E-2,5.143954605E-2,2.569238422E-3
3.671179167E0,-3.560388461E-2,5.259662867E-2,2.621355932E-3
3.691221167E0,-6.258188747E-3,1.375092287E-2,4.757976159E-3
3.711263167E0,-1.173610147E-2,-4.349687696E-2,-1.066856086E-3
3.731305167E0,1.606622525E-2,-2.223683521E-2,5.483659916E-3
3.751346167E0,-2.335653827E-2,1.824611425E-2,6.314894184E-3
3.771388167E0,1.943897340E-3,-8.280448616E-3,-5.906724371E-3
3.791430167E0,-7.061180659E-3,-1.309877820E-2,-8.895418141E-4
3.811472167E0,-1.100093778E-2,4.907740280E-2,-3.503702115E-3
3.831514167E0,1.155924052E-2,-1.874374226E-2,1.269163564E-3
3.851556167E0,3.950332105E-2,-6.681226194E-2,-1.438818872E-3
3.871598167E0,3.990273923E-3,-1.361796539E-2,-1.427054219E-2
3.891640167E0,-1.861464418E-2,3.337273002E-2,-4.999492317E-3
3.911682167E0,-1.931519434E-2,5.848382413E-2,-2.469746023E-2
3.931724167E0,-3.351809829E-2,-1.157247275E-1,1.591095328E-2
3.951766167E0,3.115716018E-2,-1.606563106E-2,5.101019051E-3
3.971808167E0,2.966219559E-2,2.910571173E-2,-1.041541155E-2
3.991850167E0,-2.513002604E-2,1.101654954E-2,1.196907833E-4
4.011892167E0,1.364715118E-2,-3.925272450E-2,-9.566550143E-4
4.031934167E0,-1.002509892E-2,8.822236955E-2,-1.115499903E-2
4.051976167E0,-1.606545970E-2,2.351235971E-2,-5.693831481E-3
4.072018167E0,2.647062019E-2,-6.927811354E-2,-2.597859129E-4
4.092060167E0,-5.055039655E-3,1.958304830E-2,-5.805745721E-3
4.112102167E0,-2.751998603E-2,9.541665018E-2,-1.910907961E-2
4.132144167E0,-2.184020169E-2,-3.564128280E-2,-1.155148260E-2
4.152186167E0,-1.965247793E-3,-5.241043866E-2,-2.255175728E-3
4.172227667E0,-4.782253876E-3,4.002937302E-2,-2.884702990E-3
4.192268667E0,-5.812090356E-3,-5.578212813E-2,8.753258735E-3
4.212310667E0,1.571703935E-3,-1.331418101E-2,6.364367437E-3
4.232352667E0,1.561809331E-4,-1.008693036E-2,7.656941190E-3
4.252394667E0,-2.618236095E-2,-1.381838601E-2,8.198514581E-3
4.272436667E0,-4.854705557E-2,-1.124497410E-2,6.933512632E-3
4.292478667E0,-4.094439000E-2,9.264415130E-3,-6.518047303E-4
4.312520667E0,-9.115302004E-3,1.828983240E-2,1.661801594E-3
4.332562667E0,-7.386378013E-3,-6.708088331E-4,6.975607015E-3
4.352604667E0,1.630641869E-3,3.571397439E-2,6.116356235E-3
4.372646667E0,3.251494374E-3,3.777736053E-2,4.875715822E-3
4.392688667E0,3.389975056E-3,-5.818311125E-3,2.263310598E-3
4.412730667E0,-2.464860445E-3,5.911734421E-3,-7.450093981E-4
4.432772667E0,-9.591077454E-3,2.628664300E-2,-2.661630278E-3
4.452814667E0,5.465575494E-3,-1.234942582E-3,-4.059061408E-3
4.472856667E0,-6.828765385E-3,2.459996194E-2,6.361363456E-3
4.492898667E0,7.046840154E-3,-1.420762949E-2,9.089347906E-3
4.512940667E0,9.893436916E-3,-4.758960567E-3,9.189510718E-3
4.532982667E0,-2.126822947E-3,-1.097007655E-3,4.532782361E-3
4.553024667E0,4.035450518E-3,-1.919581741E-2,3.901435994E-3
4.573066667E0,-1.349273324E-2,-5.912990309E-3,8.889082819E-4
4.593107667E0,1.193945762E-2,-1.074776147E-2,1.406920841E-3
4.613149667E0,1.532980055E-2,-3.008272499E-2,2.168216277E-3
4.633191667E0,-1.717229141E-3,2.263369039E-3,2.861116547E-3
4.653233667E0,5.940814503E-3,-1.128152944E-4,5.723472685E-3
4.673275667E0,2.248945646E-3,4.344706889E-3,7.217910141E-3
4.693317667E0,-1.106259506E-2,-1.288648695E-2,9.349348024E-3
4.713359667E0,6.092157215E-3,-1.425375231E-2,9.977588430E-3
4.733401667E0,2.456758171E-3,-2.280793339E-2,6.882654503E-3
4.753443667E0,-2.301235218E-4,-1.650445163E-2,8.199047297E-3
4.773485667E0,9.109632112E-3,-3.456790373E-2,6.472785957E-3
4.793527667E0,2.689893823E-3,-3.941574693E-2,8.509404957E-3
4.813569667E0,9.607259184E-3,8.081921376E-3,2.500158735E-4
4.833611667E0,-4.722012673E-4,-7.241186220E-3,1.977745909E-3
4.853653667E0,1.974931918E-2,-2.972214296E-2,7.408360951E-3
4.873695667E0,1.408162620E-2,-4.378986545E-3,9.428265505E-3
4.893737667E0,4.119536607E-4,2.826197818E-2,4.884675145E-3
4.913779667E0,-8.950388990E-3,2.287866548E-2,5.724902265E-3
4.933821667E0,7.952044718E-3,-6.847565621E-2,7.164573297E-3
4.953862667E0,-1.833686605E-2,1.909584040E-3,-7.392822299E-3
4.973904667E0,-4.600140452E-2,8.425604552E-2,-2.035981044E-2
4.993946667E0,-2.855862863E-2,1.819832437E-2,-1.672001556E-2
5.013988667E0,-3.280777112E-2,-6.781259086E-3,-3.178400220E-3
5.034030667E0,-3.179623932E-2,-2.616379596E-2,1.784474240E-3
5.054072667E0,-1.468020957E-3,-4.865008593E-2,3.603154561E-3
5.074114667E0,-1.821910962E-2,4.211664572E-2,-4.281269852E-3
5.094156667E0,-5.036752671E-2,1.099346429E-1,-6.316751242E-3
5.114198667E0,2.695951611E-3,6.696695834E-2,2.751889406E-3
5.134240667E0,1.552160084E-2,-1.277194545E-2,6.059745792E-3
5.154282667E0,-8.601251990E-3,-9.781270288E-3,-2.456175629E-3
5.174324542E0,4.210801050E-2,1.281588711E-2,-7.020919118E-3
5.194366542E0,3.682216257E-2,1.723802686E-1,-1.181855891E-2
5.214408542E0,2.568477392E-2,1.120162830E-1,-6.964101922E-4
5.234450542E0,5.218375102E-2,1.720989682E-2,1.330707222E-2
5.254492542E0,8.450251073E-3,6.167603284E-2,2.080994425E-3
5.274534542E0,-9.724495932E-3,7.438784093E-2,-8.775224909E-3
5.294576542E0,-1.884158142E-2,4.985324666E-2,1.188311726E-3
5.314617542E0,-3.629584797E-3,-4.374332353E-2,1.337002404E-2
5.334659542E0,2.049892023E-2,8.715493605E-4,4.562950227E-3
5.354701542E0,-6.768743042E-4,8.874887973E-2,3.586551873E-3
5.374743542E0,4.168603942E-2,7.432571054E-2,1.381102391E-2
5.394785542E0,4.748978838E-2,-4.861163441E-3,1.218427345E-2
5.414827542E0,-5.655451212E-3,7.630212605E-2,2.431355882E-3
5.434869542E0,-1.305345073E-2,1.131019592E-1,7.241978776E-3
5.454911542E0,1.320345700E-2,8.396004140E-2,3.157067345E-3
5.474953542E0,1.291849837E-2,5.050940812E-2,-5.214313511E-3
5.494995542E0,6.005186215E-2,-8.552241325E-2,2.535018139E-2
5.515037542E0,1.107732281E-1,-9.812855162E-3,2.070306614E-2
5.535079542E0,8.985394239E-2,8.571234941E-1,2.051480487E-2
5.555121542E0,9.396754950E-2,1.469869852E0,-4.458626732E-2
5.575163542E0,-3.034322336E-2,3.850133419E-1,4.189156741E-2
5.595205542E0,-1.048395038E-1,-4.467201978E-2,5.707443506E-2
5.615247542E0,-1.814008504E-1,5.756375790E-1,-1.322977394E-1
5.635288542E0,-9.033752978E-2,5.856489539E-1,-2.497281730E-1
5.655330542E0,-6.511972100E-2,3.948496282E-1,-2.684814930E-1
5.675372542E0,-2.750967145E-1,7.481489182E-1,-1.556731462E-1
5.695414542E0,-3.335476518E-1,1.004406691E0,-6.100825034E-3
5.715456542E0,-5.637635663E-2,3.428748846E-1,1.199051663E-1
5.735498542E0,1.645769179E-1,-3.590122461E-1,9.001946449E-2
5.755540542E0,1.552990079E-1,-7.163549662E-1,7.446135581E-2
5.775582542E0,2.517837882E-1,-9.065781832E-1,1.745468527E-1
5.795624542E0,4.575762451E-1,-5.187451243E-1,1.611816436E-1
5.815666542E0,4.182654619E-1,1.273999214E-1,3.453336656E-2
5.835708542E0,2.584337294E-1,4.544845819E-1,-4.740129411E-2
5.855750542E0,2.332126051E-1,4.091601372E-1,-9.535753727E-2
5.875792542E0,3.049425781E-1,8.619293571E-3,-1.031503379E-1
5.895834542E0,3.606749773E-1,-4.979548454E-1,-9.159920365E-2
5.915876542E0,3.663616478E-1,-6.829015613E-1,-8.482199907E-2
5.935918542E0,4.504155219E-1,-4.705381691E-1,-6.857747585E-2
5.955959542E0,4.984959662E-1,-2.142672539E-1,-2.888598666E-2
5.976001542E0,5.030775666E-1,-1.037443578E-1,3.479185980E-4
5.996043542E0,6.395951509E-1,-2.388193309E-1,2.614642680E-2
6.016085542E0,7.441608906E-1,-2.650984824E-1,-4.255983606E-2
6.036127542E0,7.789344192E-1,-4.080046415E-1,-1.204721928E-1
6.056169542E0,8.049633503E-1,-6.453524232E-1,-4.391197860E-2
6.076211542E0,7.061436772E-1,-1.485135674E0,2.750744224E-1
6.096253542E0,4.530704319E-1,-2.210038900E0,8.915640712E-1
6.116295542E0,3.509889543E-1,-1.431548476E0,1.385328531E0
6.136337542E0,1.224957183E-1,4.191565514E-1,9.277576804E-1
6.156379542E0,-7.879400849E-1,1.453126311E0,1.617341936E-1
6.176423042E0,-1.798606396E0,1.467261434E0,-1.674342155E-1
6.196465042E0,-2.233944654E0,5.154279470E-1,-1.008734107E-1
6.216507042E0,-2.326680183E0,-1.165684223E0,5.661738664E-2
6.236548042E0,-2.451915264E0,-2.100546837E0,-2.293803915E-2
6.256590042E0,-2.519368887E0,-1.675394893E0,-3.812245131E-1
6.276632042E0,-2.385999918E0,-1.212285087E-1,-9.512175322E-1
6.296674042E0,-2.381817341E0,1.322397828E0,-1.175187707E0
6.316716042E0,-2.541318417E0,1.961400747E0,-8.121493459E-1
6.336758042E0,-2.669785023E0,1.956437707E0,-7.066709399E-1
6.356800042E0,-2.849344015E0,1.558759928E0,-6.813203096E-1
6.376842042E0,-2.995434999E0,9.471924305E-1,-4.855223298E-1
6.396884042E0,-2.790259123E0,8.496905565E-1,-1.421595216E-1
6.416926042E0,-2.318269730E0,9.663717747E-1,2.177152038E-1
6.436968042E0,-1.965169907E0,1.038997769E0,4.527251720E-1
6.457010042E0,-1.812921286E0,9.755000472E-1,6.464398503E-1
6.477052042E0,-1.631878614E0,8.047034144E-1,6.344071031E-1
6.497094042E0,-1.275115371E0,7.823101282E-1,5.124582052E-1
6.517136042E0,-7.269234657E-1,6.537056565E-1,4.040767252E-1
6.537178042E0,-1.616931409E-1,3.844297826E-1,3.498904407E-1
6.557220042E0,2.524483800E-1,3.305499852E-1,3.555675745E-1
6.577261042E0,5.377803445E-1,3.581527472E-1,3.719976246E-1
6.597303042E0,8.238092065E-1,2.229402959E-1,4.009204209E-1
6.617345042E0,1.177859306E0,-1.082678884E-2,4.485039711E-1
6.637387042E0,1.556486607E0,-6.107329950E-2,4.917989373E-1
6.657429042E0,1.820118070E0,1.845726371E-1,5.020545125E-1
6.677471042E0,1.851077557E0,5.043658614E-1,4.025803506E-1
6.697513042E0,1.541334748E0,1.046407104E0,7.209461927E-2
6.717555042E0,6.433290243E-1,9.622372389E-1,-1.744036973E-1
6.737597042E0,-2.385707349E-1,4.876087308E-1,6.753862835E-3
6.757639042E0,-1.365987659E-1,2.425302118E-1,3.594779074E-1
6.777681042E0,4.427570701E-1,1.570573449E-1,3.753437400E-1
6.797723042E0,4.968626499E-1,5.985260606E-1,2.366423905E-1
6.817765042E0,2.201917171E-1,6.241386533E-1,-3.351142108E-1
6.837807042E0,6.801030040E-1,-3.889926672E-1,-9.333353639E-1
6.857848042E0,8.571458459E-1,-1.248611808E0,-5.217109323E-1
6.877890042E0,-5.486860871E-1,-5.117050409E-1,8.296211958E-1
6.897932042E0,-1.994722188E-1,1.406402588E-1,9.816068411E-1
6.917974042E0,1.432454824E0,-1.195390701E0,5.260804296E-1
6.938016042E0,1.742814660E0,-1.190165281E0,3.006421775E-2
6.958058042E0,1.699833751E0,-2.402053475E-1,-6.801161766E-1
6.978100042E0,2.027871370E0,6.902567297E-2,-5.397811532E-1
6.998142042E0,1.460110426E0,-4.172818363E-1,4.513213038E-1
7.018184042E0,4.743128121E-1,-1.129370093E0,1.166546941E0
7.038226042E0,8.058139682E-1,-1.313114047E0,8.805440664E-1
7.058268042E0,1.844048619E0,-9.524192810E-1,8.002886772E-1
7.078310042E0,1.977846384E0,-1.397011042E0,9.653906822E-1
7.098352042E0,1.495348096E0,-2.123821497E0,9.279257655E-1
7.118394042E0,1.079340458E0,-2.279994011E0,5.798161626E-1
7.138436042E0,9.267191291E-1,-1.321275830E0,1.927662045E-1
7.158477042E0,1.037181973E0,5.235881209E-1,-1.052456647E-1
7.178518375E0,1.120133400E0,1.432814837E0,-1.600716710E-1
7.198560375E0,1.054714799E0,6.755698323E-1,-4.754415154E-2
7.218602375E0,9.706084132E-1,-5.872352719E-1,8.221461438E-3
7.238644375E0,9.382445216E-1,-1.113321304E0,1.308993064E-2
7.258686375E0,8.954799771E-1,-7.960538864E-1,-6.639165431E-2
7.278728375E0,8.505768776E-1,-1.068333313E-1,-1.391986012E-1
7.298770375E0,7.493990660E-1,1.498877406E-1,-1.624952629E-2
7.318812375E0,7.046235204E-1,-1.530557275E-1,1.040731743E-1
7.338854375E0,5.553336740E-1,-6.543902159E-1,1.344907880E-1
7.358896375E0,3.406366408E-1,-9.474829435E-1,1.627966464E-1
7.378938375E0,1.722591668E-1,-1.072756290E0,1.530635357E-1
7.398980375E0,1.871971488E-1,-8.887366652E-1,1.894560158E-1
7.419022375E0,2.715395987E-1,-5.748758316E-1,2.273973823E-1
7.439064375E0,9.376260638E-2,-4.249765575E-1,2.144843340E-1
7.459105375E0,-5.031422377E-1,-4.339704216E-1,2.986615896E-1
7.479147375E0,-1.126096964E0,-7.471492887E-1,5.188939571E-1
7.499189375E0,-1.704821706E0,-9.411898851E-1,8.781984448E-1
7.519231375E0,-2.273323059E0,-8.263648748E-1,9.308979511E-1
7.539273375E0,-2.949248791E0,-3.071886003E-1,2.861889601E-1
7.559315375E0,-3.407563686E0,-2.624181807E-1,-3.095687330E-1
7.579357375E0,-3.442456722E0,-8.905667663E-1,-8.046683073E-1
7.599399375E0,-2.849205494E0,-1.120774746E0,-1.338071227E0
7.619441375E0,-2.125988007E0,-7.489104271E-1,-9.130098820E-1
7.639483375E0,-1.802072406E0,5.927455425E-1,-1.903371066E-1
7.659525375E0,-2.108174086E0,2.015197754E0,1.128985286E-1
7.679567375E0,-2.495019913E0,2.096889019E0,-8.666966856E-2
7.699609375E0,-2.600845098E0,2.044622421E0,-2.656798959E-1
7.719651375E0,-2.675836086E0,2.182384014E0,-3.087572157E-1
