time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1780563580354290700,0.446290771484375,0.20675599575042725,0.060187000781297684,0.14483800530433655,0.9657379984855652,0.05920455604791641,-0.30955955386161804,-0.41257375478744507
1780563580364046300,0.45604638671875,0.207178995013237,0.05740800127387047,0.1387609988451004,0.9667090177536011,0.05596513673663139,-0.29639101028442383,-0.41388294100761414
1780563580383558700,0.47555859375,0.20719000697135925,0.05391699820756912,0.13109800219535828,0.9679759740829468,0.05210498720407486,-0.2797772288322449,-0.4143866300582886
1780563580403077000,0.4950771484375,0.2073190063238144,0.050301000475883484,0.12294699996709824,0.969211995601654,0.04819091409444809,-0.26217323541641235,-0.41510289907455444
1780563580422599000,0.514598876953125,0.20722199976444244,0.046599000692367554,0.11436299979686737,0.9704679846763611,0.04437379166483879,-0.2436886578798294,-0.4153026044368744
1780563580442121500,0.53412158203125,0.20681600272655487,0.042837999761104584,0.10531800240278244,0.971750020980835,0.040723685175180435,-0.2242802530527115,-0.4148116707801819
1780563580461647000,0.553647216796875,0.20542199909687042,0.03896100074052811,0.09590200334787369,0.9731829762458801,0.03721225634217262,-0.2040809690952301,-0.4122462570667267
1780563580481173000,0.573173095703125,0.20291900634765625,0.03502799943089485,0.08626700192689896,0.9747580289840698,0.03385142236948013,-0.18342135846614838,-0.40737053751945496
1780563580500694300,0.5926943359375,0.20000900328159332,0.03115599974989891,0.0765020027756691,0.9763050079345703,0.030642030760645866,-0.1625565141439438,-0.4016377925872803
1780563580520216000,0.612216064453125,0.19667699933052063,0.02739099971950054,0.06679999828338623,0.9778059720993042,0.027570627629756927,-0.14188480377197266,-0.3950253427028656
1780563580539742000,0.631741943359375,0.19332000613212585,0.02374500036239624,0.05713199824094772,0.97918301820755,0.02459525875747204,-0.12136384099721909,-0.3883517384529114
1780563580559266300,0.651266357421875,0.190201997756958,0.020179999992251396,0.04751000180840492,0.9803869724273682,0.02160721831023693,-0.10100457817316055,-0.38216084241867065
1780563580578790100,0.6707900390625,0.18718600273132324,0.01670599915087223,0.03793900087475777,0.9814490079879761,0.01865082047879696,-0.08081257343292236,-0.3761671483516693
1780563580598313200,0.690313232421875,0.1845480054616928,0.013321000151336193,0.02841000072658062,0.9823219776153564,0.015714658424258232,-0.060769662261009216,-0.37093111872673035
1780563580617836300,0.709836181640625,0.1822659969329834,0.009991000406444073,0.01895200088620186,0.9830150008201599,0.012745006009936333,-0.0409136563539505,-0.366405189037323
1780563580637357800,0.72935791015625,0.17977699637413025,0.006709999870508909,0.009692000225186348,0.9836360216140747,0.009717992506921291,-0.021481061354279518,-0.3614403009414673
1780563580656879600,0.748879638671875,0.17650799453258514,0.003536999924108386,0.0006220000213943422,0.9842919707298279,0.006743377074599266,-0.002473079366609454,-0.35486894845962524
1780563580676405500,0.768405517578125,0.1725749969482422,0.0005319999763742089,-0.008200000040233135,0.984961986541748,0.0038787336088716984,0.015970434993505478,-0.3469293415546417
1780563580695926500,0.787926513671875,0.16848599910736084,-0.0025690000038594007,-0.016773000359535217,0.9855570197105408,0.0005885785212740302,0.03393368795514107,-0.33864593505859375
1780563580715444500,0.807444580078125,0.16401900351047516,-0.005572999827563763,-0.025141000747680664,0.9861199855804443,-0.002747726161032915,0.051434919238090515,-0.32956624031066895
1780563580734967300,0.82696728515625,0.1585250049829483,-0.00848700013011694,-0.03336000069975853,0.9867540001869202,-0.0061869570054113865,0.06858078390359879,-0.31837111711502075
1780563580754495000,0.846494873046875,0.1532279998064041,-0.011389999650418758,-0.04155600070953369,0.9872499704360962,-0.0097905108705163,0.08564753085374832,-0.3075365126132965
1780563580774021000,0.866021240234375,0.14873099327087402,-0.01439599972218275,-0.04970499873161316,0.9875220060348511,-0.013720008544623852,0.10263190418481827,-0.2982684075832367
1780563580793542700,0.885542724609375,0.14462099969387054,-0.017436999827623367,-0.0577940009534359,0.9876430034637451,-0.017854858189821243,0.11948731541633606,-0.2897256910800934
1780563580813067000,0.90506689453125,0.14074499905109406,-0.020481999963521957,-0.0658160001039505,0.9876430034637451,-0.022138044238090515,0.13619153201580048,-0.2815955579280853
1780563580832593000,0.924593017578125,0.136571004986763,-0.023374000564217567,-0.07370699942111969,0.9876070022583008,-0.026345187798142433,0.15256266295909882,-0.27281245589256287
1780563580852115500,0.944115478515625,0.13217100501060486,-0.02609799988567829,-0.08143199980258942,0.9875310063362122,-0.03045538440346718,0.16852867603302002,-0.26352545619010925
1780563580871634700,0.963634765625,0.12854400277137756,-0.028297999873757362,-0.08765000104904175,0.9874169826507568,-0.03391268476843834,0.1813618689775467,-0.25582391023635864
1780563580891153700,0.983153564453125,0.12596899271011353,-0.030029000714421272,-0.09237899631261826,0.9872660040855408,-0.03669576719403267,0.1911323219537735,-0.25029757618904114
1780563580910673700,1.002673583984375,0.12483199685811996,-0.03146100044250488,-0.09565699845552444,0.9870539903640747,-0.03899678215384483,0.1979827880859375,-0.24772895872592926
1780563580930190600,1.022190673828125,0.12483199685811996,-0.03146100044250488,-0.09565699845552444,0.9870539903640747,-0.03899678215384483,0.1979827880859375,-0.24772895872592926
1780563580949710800,1.0417109375,0.12483199685811996,-0.03146100044250488,-0.09565699845552444,0.9870539903640747,-0.03899678215384483,0.1979827880859375,-0.24772895872592926
1780563580969235200,1.061235107421875,0.12483199685811996,-0.03146100044250488,-0.09565699845552444,0.9870539903640747,-0.03899678215384483,0.1979827880859375,-0.24772895872592926
1780563580988756700,1.0807568359375,0.13557900488376617,-0.035378001630306244,-0.09568999707698822,0.9854990243911743,-0.044683873653411865,0.19951893389225006,-0.2689577639102936
1780563581008278300,1.1002783203125,0.13557900488376617,-0.035378001630306244,-0.09568999707698822,0.9854990243911743,-0.044683873653411865,0.19951893389225006,-0.2689577639102936
1780563581027806500,1.119806396484375,0.14369800686836243,-0.0365930013358593,-0.09322799742221832,0.9845399856567383,-0.04615496098995209,0.19532980024814606,-0.2853389084339142
1780563581047337500,1.13933740234375,0.1477690041065216,-0.03689900040626526,-0.09195200353860855,0.9840459823608398,-0.04632226377725601,0.1930723488330841,-0.2936152517795563
1780563581066863900,1.15886376953125,0.1477690041065216,-0.03689900040626526,-0.09195200353860855,0.9840459823608398,-0.04632226377725601,0.1930723488330841,-0.2936152517795563
1780563581086386400,1.178386474609375,0.15149499475955963,-0.03701699897646904,-0.09059999883174896,0.9836000204086304,-0.04622212424874306,0.19059595465660095,-0.301220566034317
1780563581105905000,1.19790478515625,0.1549600064754486,-0.0370509997010231,-0.0891679972410202,0.9831900000572205,-0.046048108488321304,0.18792518973350525,-0.3083062767982483
1780563581125427000,1.217427001953125,0.1582529991865158,-0.03698800131678581,-0.08767300099134445,0.9828019738197327,-0.045751895755529404,0.18509235978126526,-0.315056174993515
