"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.220637500E-1,-4.744029641E-1,-3.282229900E-1,2.713331938E0
5.421047500E-1,-2.800703049E-1,3.211607039E-1,1.404044628E0
5.621467500E-1,-1.262390018E-1,-4.607017636E-1,5.139695406E-1
5.821877500E-1,9.792006761E-2,-9.743048251E-2,1.577696018E-2
6.022302083E-1,2.572728992E-1,2.109686434E-1,-3.731528819E-1
6.222712083E-1,6.150899529E-1,2.203898877E-2,-1.134371400E0
6.423132083E-1,6.975503564E-1,-1.867415570E-2,-2.333346844E0
6.623542083E-1,4.264909625E-1,2.459310889E-1,-3.194077253E0
6.823962083E-1,3.202298284E-1,1.704850048E-1,-3.538577318E0
7.024372083E-1,5.656478405E-1,-2.665668726E-1,-3.213147402E0
7.224792083E-1,4.500754476E-1,3.160893619E-1,-2.824827671E0
7.425202083E-1,3.590521216E-1,3.788243234E-1,-2.885238409E0
7.625622083E-1,4.106195271E-1,-3.322198987E-2,-2.785611629E0
7.826032083E-1,1.496524960E-1,-2.706288099E-1,-2.571138144E0
8.026452083E-1,5.992587656E-2,-6.078430414E-1,-2.382205725E0
8.226862083E-1,3.266356140E-2,-8.917666078E-1,-2.735892296E0
8.427282083E-1,1.126153395E-2,-3.151045740E-1,-2.971059084E0
8.627692083E-1,-2.553133667E-1,-4.567005932E-1,-3.377199173E0
8.828112083E-1,-3.293183744E-1,-7.725976706E-1,-3.412326336E0
9.028522083E-1,-5.198514462E-1,-1.345112801E0,-3.416181087E0
9.228942083E-1,6.148107648E-1,2.050099522E-1,-2.615348577E0
9.429352083E-1,4.977856874E-1,1.031032205E0,-1.924058795E0
9.629772083E-1,4.659737945E-1,1.433870673E0,-1.454054236E0
9.830182083E-1,4.117088020E-1,2.690509558E0,-1.544685602E0
1.003060208E0,-1.833278313E-2,2.035784245E0,-2.063474655E0
1.023101208E0,-2.244583070E-1,1.287124157E0,-1.421195507E0
1.043143208E0,1.315310784E-2,8.355191946E-1,-4.190327525E-1
1.063185208E0,4.406435182E-4,1.082943007E-1,-1.298561990E-1
1.083226208E0,-1.668860950E-2,-2.014808543E-2,-2.179508060E-1
1.103268208E0,8.794771880E-2,1.368737072E-1,-2.617020532E-2
1.123309208E0,3.514329717E-2,6.060634553E-2,-1.824653335E-2
1.143351208E0,2.526429854E-2,1.088291407E-1,-7.352502085E-3
1.163392208E0,3.253173083E-2,6.279280782E-2,-6.653158925E-3
1.183434208E0,3.825866058E-2,-1.324217580E-2,-2.647495363E-3
1.203475208E0,5.102598667E-2,-2.223408781E-2,-2.366466215E-3
1.223517208E0,5.875654519E-2,-3.133165091E-2,2.229303122E-3
1.243558208E0,5.132446066E-2,-5.570814759E-2,1.734875143E-2
1.263600208E0,5.277142301E-2,-8.302214742E-2,1.710040122E-2
1.283641208E0,5.803076550E-2,-7.318329811E-2,1.010698825E-2
1.303683208E0,6.528028846E-2,-7.023873180E-2,5.101601593E-3
1.323724208E0,8.843354881E-2,-6.537076831E-2,-1.355692744E-3
1.343766208E0,9.824836254E-2,-3.162681684E-2,-1.308401674E-2
1.363807208E0,8.860938251E-2,3.267453611E-2,-1.539510395E-2
1.383849208E0,8.334071934E-2,8.151020855E-2,-1.977772824E-2
1.403890208E0,8.399012685E-2,8.267325908E-2,-8.933208883E-3
1.423932208E0,8.921152353E-2,1.074343398E-1,-1.625872217E-2
1.443973208E0,8.805917948E-2,1.638353914E-1,-2.794604748E-2
1.464015208E0,8.542703837E-2,2.130364627E-1,-3.801243380E-2
1.484056208E0,8.792701364E-2,2.379149050E-1,-4.653917998E-2
1.504098208E0,9.803976864E-2,2.642687857E-1,-5.987352505E-2
1.524139208E0,9.441926330E-2,2.724907398E-1,-6.015032902E-2
1.544181208E0,1.030597612E-1,3.002281785E-1,-6.199371815E-2
1.564222208E0,1.057918966E-1,3.215487003E-1,-5.966214836E-2
1.584264208E0,8.780244738E-2,3.156424165E-1,-5.917350948E-2
1.604304833E0,7.497053593E-2,2.485402226E-1,-5.484763160E-2
1.624346833E0,7.466892898E-2,1.965045929E-1,-4.123558477E-2
1.644387833E0,7.048084587E-2,1.697282195E-1,-3.993679583E-2
1.664429833E0,6.896936893E-2,1.827639043E-1,-3.607854620E-2
1.684470833E0,6.618110836E-2,1.834124029E-1,-4.423624650E-2
1.704512833E0,4.895338789E-2,2.069997489E-1,-5.993824080E-2
1.724553833E0,5.866446346E-2,2.045779377E-1,-6.908508390E-2
1.744595833E0,4.947642609E-2,2.493401766E-1,-7.579068094E-2
1.764636833E0,4.389151186E-2,2.692297697E-1,-6.476499885E-2
1.784678833E0,4.740275815E-2,2.347023189E-1,-5.165103823E-2
1.804719833E0,4.734743014E-2,1.945542395E-1,-3.422285244E-2
1.824761833E0,5.844175816E-2,1.895762235E-1,-2.636186220E-2
1.844802833E0,6.416516006E-2,2.152395397E-1,-3.124617599E-2
1.864844833E0,5.251948535E-2,2.983206213E-1,-4.922441766E-2
1.884885833E0,5.398975313E-2,3.483343720E-1,-6.462752819E-2
1.904927833E0,2.659021690E-2,3.310869932E-1,-6.224707887E-2
1.924968833E0,5.862937868E-2,2.878317535E-1,-3.356665000E-2
1.945010833E0,7.297056913E-2,2.874138355E-1,-2.317042090E-2
1.965051833E0,6.140499935E-2,3.089720607E-1,-2.441685833E-2
1.985093833E0,8.074952662E-2,3.011812568E-1,-3.886554763E-2
2.005134833E0,8.002334833E-2,3.227844834E-1,-3.946764022E-2
2.025176833E0,1.238553897E-1,3.194253445E-1,-3.836648166E-2
2.045217833E0,1.285316944E-1,3.468773365E-1,-4.949441180E-2
2.065259833E0,5.832704157E-2,2.526109815E-1,-6.365250051E-2
2.085300833E0,1.788901165E-2,6.163934991E-2,-6.242361292E-2
2.105342833E0,9.179040045E-2,8.815182373E-3,-4.248102754E-2
2.125383833E0,7.299960405E-2,1.048588306E-1,-4.776071757E-2
2.145425833E0,8.086590469E-2,7.550006360E-2,-4.606857151E-2
2.165466833E0,7.514437288E-2,4.532087967E-2,-4.711579904E-2
2.185508833E0,5.945862830E-2,9.954895079E-2,-5.106523260E-2
2.205549833E0,4.537402838E-2,8.157923073E-2,-5.669220909E-2
2.225591833E0,6.380510330E-2,5.309979618E-2,-5.691288784E-2
2.245632833E0,6.886997074E-2,4.637898132E-2,-6.556332111E-2
2.265674833E0,4.137855396E-2,4.725179076E-2,-6.488157809E-2
2.285715833E0,1.218231767E-2,1.023782231E-2,-3.605837747E-2
2.305757833E0,4.032512195E-3,1.322698221E-2,-9.030826390E-3
2.325798833E0,-1.263274997E-2,3.974010795E-2,-4.177554511E-3
2.345840833E0,-1.996037178E-2,1.187693886E-2,-1.972795697E-3
2.365881833E0,-4.708673060E-2,-1.022842340E-2,2.487515099E-3
2.385923833E0,-2.967491932E-2,-3.221816849E-3,3.676149063E-3
2.405964833E0,-1.105349604E-2,1.834424585E-2,-2.976395655E-3
2.426006833E0,-7.084120065E-3,4.776030406E-2,2.112134825E-4
2.446047833E0,9.399648756E-3,4.047431052E-2,4.410581663E-3
2.466089833E0,3.891299479E-3,1.661064103E-2,1.651717350E-3
2.486130833E0,-2.116465196E-2,-4.002131522E-3,-1.506603416E-2
2.506172833E0,-2.512197569E-2,-6.602509879E-3,-3.580225259E-2
2.526213833E0,-2.331136353E-2,-4.438143224E-4,-3.788705543E-2
2.546255833E0,-3.033424914E-2,-1.764219627E-2,-1.762898825E-2
2.566296833E0,-2.675675973E-2,-1.713234186E-2,1.198030449E-2
2.586339000E0,-2.477303706E-2,8.779042400E-4,1.215408742E-2
2.606380000E0,-9.284959175E-3,1.313428115E-2,1.345840283E-2
2.626422000E0,-1.019369718E-2,1.134576183E-2,-5.128913093E-3
2.646463000E0,8.078385144E-3,-2.892372012E-2,-2.913355455E-2
2.666505000E0,-4.913112614E-3,-3.925320879E-2,-3.916187957E-2
2.686546000E0,6.125823595E-3,4.591589421E-2,-3.943102807E-2
2.706588000E0,2.091865521E-3,7.308147103E-2,-2.596998401E-2
2.726629000E0,-4.778173752E-4,3.261346370E-2,-1.277230121E-2
2.746671000E0,-1.278461609E-2,-1.675983146E-2,-8.627817966E-3
2.766712000E0,-5.512456410E-3,-4.077292979E-2,-2.569948789E-3
2.786754000E0,1.086678263E-2,-2.119576558E-2,-5.699696019E-3
2.806795000E0,1.376669854E-2,-5.650771037E-2,-1.846828265E-3
2.826837000E0,1.262287237E-2,-5.214057863E-2,-2.196987160E-3
2.846878000E0,-5.931175314E-3,-5.608701333E-2,-1.011626795E-3
2.866920000E0,-1.069557294E-2,-4.953039810E-2,-3.610139247E-3
2.886961000E0,-8.026747033E-3,-4.043206945E-2,2.825954231E-3
2.907003000E0,-4.786282778E-3,-5.309572071E-2,-9.504423942E-4
2.927044000E0,-5.882733967E-4,-5.460786819E-2,-4.495199770E-3
2.947086000E0,5.309895612E-3,-3.932540491E-2,-2.391644940E-2
2.967127000E0,-4.525957163E-3,-3.556232899E-2,-3.930719197E-2
2.987169000E0,-3.300434910E-3,-4.121314734E-2,-4.077033326E-2
3.007210000E0,-6.376785692E-3,-3.872430325E-2,-3.302196041E-2
3.027252000E0,-9.324707091E-3,-4.083064944E-2,-3.056949005E-2
3.047293000E0,2.030409127E-2,-4.142797366E-2,-4.194321111E-2
3.067335000E0,3.806145117E-2,-2.685272694E-2,-5.810351670E-2
3.087376000E0,2.693050168E-2,-2.075973898E-2,-8.162095398E-2
3.107418000E0,2.152894624E-2,1.887338795E-2,-1.011630744E-1
3.127459000E0,3.290743381E-2,4.426639900E-2,-1.151546836E-1
3.147501000E0,2.773584239E-2,1.717731357E-2,-9.018741548E-2
3.167542000E0,2.714049444E-2,5.638350546E-2,-8.319533616E-2
3.187584000E0,1.434293576E-2,4.802444577E-2,-9.690719843E-2
3.207625000E0,-1.485442743E-2,4.563163035E-3,-1.155949235E-1
3.227667000E0,-1.142194588E-2,2.333643287E-2,-1.382492930E-1
3.247708000E0,-4.264764488E-3,3.275697306E-2,-1.470278651E-1
3.267750000E0,-1.154445298E-2,-2.390575968E-2,-1.360028982E-1
3.287791000E0,-5.833968520E-3,-3.247919958E-3,-1.350434870E-1
3.307833000E0,-1.138815656E-3,2.985461242E-2,-1.521188021E-1
3.327874000E0,-2.432522736E-2,4.684362561E-2,-1.670947820E-1
3.347916000E0,-5.312658474E-2,8.095318824E-2,-1.957437843E-1
3.367957000E0,-4.246461764E-2,8.582120389E-2,-2.022859156E-1
3.387999000E0,-2.997519076E-2,6.230517104E-2,-1.618704349E-1
3.408040000E0,-1.704833843E-2,2.964705601E-2,-1.373441815E-1
3.428082000E0,-1.874364354E-2,8.255185932E-2,-1.183822602E-1
3.448123000E0,-2.791064233E-2,5.749775469E-2,-6.242828444E-2
3.468164000E0,-2.782502025E-2,4.733270034E-2,-3.326784447E-2
3.488206000E0,-2.183024772E-2,4.765512422E-2,-2.518281154E-2
3.508247000E0,-1.784429140E-2,2.648411691E-2,-1.385918912E-2
3.528289000E0,-1.284980122E-2,2.235802263E-2,-9.661110118E-3
3.548330000E0,-1.023011282E-2,3.927970678E-2,-2.843092196E-3
3.568372000E0,-1.502613537E-2,4.095360264E-2,-8.736865595E-3
3.588415625E0,-1.163173653E-2,5.739071965E-2,-7.069312967E-3
3.608457625E0,-1.784436032E-2,5.226058513E-2,-4.126577638E-3
3.628498625E0,-1.072326675E-2,4.391290620E-2,-3.285640851E-3
3.648540625E0,-2.844437724E-3,2.587248012E-2,-5.727255717E-3
3.668581625E0,-2.083255909E-2,1.003445219E-2,-8.232540451E-3
3.688623625E0,-1.668348722E-2,3.036762588E-2,-3.174972953E-3
3.708664625E0,-1.074630301E-2,1.794797555E-2,1.276857918E-3
3.728706625E0,-1.090416498E-2,-1.772080548E-2,8.545937948E-3
3.748747625E0,-8.297129534E-3,-3.963625431E-2,-1.065690070E-3
3.768789625E0,-2.312870231E-3,-4.306844994E-2,-6.199849304E-4
3.788830625E0,-4.292398691E-3,-8.033973724E-2,6.442926358E-3
3.808872625E0,-1.268069167E-2,-7.741127163E-2,3.824541345E-3
3.828913625E0,-1.816061325E-2,-5.515155941E-2,4.493012093E-4
3.848955625E0,-1.217076089E-2,-2.322372794E-2,-8.508149534E-3
3.868996625E0,-1.028364431E-2,-1.076439396E-2,-1.703345962E-2
3.889038625E0,-5.398675799E-3,-2.544293553E-2,-1.764563099E-2
3.909079625E0,1.074860245E-2,-4.617369547E-2,-1.435523853E-2
3.929121625E0,2.015655488E-2,-3.971209750E-2,-1.171899773E-2
3.949162625E0,4.630321637E-3,-6.295314431E-2,-1.591891982E-2
3.969204625E0,6.511713378E-3,-7.506922632E-2,-2.414579690E-2
3.989245625E0,1.519454923E-2,-5.959380791E-2,-1.986499317E-2
4.009286625E0,9.728676639E-3,-4.363430664E-2,-1.589308679E-2
4.029328625E0,9.056897834E-3,-3.740458935E-2,-1.424224582E-2
4.049369625E0,1.815361553E-3,-1.350428257E-2,-4.534376785E-3
4.069411625E0,1.223637536E-2,3.858050564E-3,3.363215365E-3
4.089452625E0,3.239820711E-3,1.818505302E-2,-3.595277667E-4
4.109494625E0,-1.296804473E-2,-2.630892675E-3,2.210324630E-3
4.129535625E0,-5.067844875E-3,-4.911887459E-3,4.569175653E-3
4.149577625E0,-1.494710799E-2,1.268468238E-2,2.493241569E-3
4.169618625E0,-4.018427338E-3,-1.491766889E-3,6.295300554E-4
4.189660625E0,1.433994249E-2,2.553009428E-3,8.087605238E-3
4.209701625E0,8.626194671E-3,2.679156512E-2,-4.856565036E-3
4.229743625E0,-6.663878448E-3,1.064757258E-2,-7.305990905E-3
4.249784625E0,-4.444397055E-3,-1.310208812E-2,-1.124871662E-3
4.269826625E0,-9.968061000E-3,1.994221471E-3,-4.187031649E-3
4.289867625E0,-6.904094480E-3,-1.795989461E-3,-8.678719401E-3
4.309909625E0,-2.789843595E-3,4.237195011E-3,-1.390495338E-3
4.329950625E0,-1.426873170E-2,-2.309062704E-2,5.911852233E-3
4.349992625E0,-3.211803734E-2,-9.782840498E-3,5.589945707E-3
4.370033625E0,-7.332996465E-3,2.398355678E-2,1.342108939E-2
4.390075625E0,-7.297575008E-3,1.667566225E-2,1.708405651E-2
4.410116625E0,-1.652596146E-2,2.300141007E-2,1.557764784E-2
4.430157625E0,-4.119227640E-3,2.712881193E-2,7.486270741E-3
4.450199625E0,-2.187978104E-2,2.970198542E-2,2.079636324E-4
4.470240625E0,6.575826555E-3,6.018867344E-2,-4.654164426E-3
4.490282625E0,1.741924905E-3,4.932389036E-2,-2.473573200E-3
4.510323625E0,-3.504302818E-3,5.406008661E-2,-5.362018012E-3
4.530365625E0,4.406416789E-3,6.481386721E-2,-1.090667024E-2
4.550406625E0,3.422579030E-3,5.802233517E-2,-1.334218029E-2
4.570448625E0,1.482137479E-2,5.922460556E-2,-1.793765277E-2
4.590486500E0,4.160407931E-3,4.709287360E-2,-2.003220841E-2
4.610528500E0,4.525926895E-3,5.310270935E-2,-2.610677853E-2
4.630569500E0,1.304604486E-2,6.346462667E-2,-2.483728155E-2
4.650611500E0,1.708306372E-2,6.822478771E-2,-2.570438944E-2
4.670652500E0,2.557135746E-2,5.054995045E-2,-1.559190080E-2
4.690694500E0,2.930231206E-2,7.464582473E-2,-1.835210063E-2
4.710735500E0,-5.564496387E-4,6.664488465E-2,-1.768240146E-2
4.730777500E0,1.902264357E-2,6.075755134E-2,-1.893117093E-2
4.750818500E0,6.186205894E-3,7.557052374E-2,-1.937685162E-2
4.770859500E0,2.097866684E-2,6.399965286E-2,-8.539103903E-3
4.790901500E0,1.286381669E-2,4.811978713E-2,-3.691498190E-3
4.810942500E0,2.074486110E-3,3.967792168E-2,1.194752404E-3
4.830984500E0,2.185145393E-2,5.493937060E-2,4.000175744E-3
4.851025500E0,5.557233933E-3,2.363855951E-2,-2.212994965E-3
4.871067500E0,7.068776991E-3,1.514387410E-2,-6.526438054E-3
4.891108500E0,1.218058355E-2,3.294683993E-2,-6.265077740E-3
4.911150500E0,9.894391522E-3,2.751511708E-2,-6.547606084E-3
4.931191500E0,7.105464581E-3,2.958030812E-2,-8.833448403E-3
4.951233500E0,2.053125761E-2,3.766800463E-2,-9.643980302E-3
4.971274500E0,2.725214325E-2,3.707394004E-2,-9.874377400E-3
4.991316500E0,1.322507486E-2,4.342055321E-2,-1.881848834E-2
5.011357500E0,3.212486207E-2,5.403224379E-2,-1.217599586E-2
5.031399500E0,2.943819948E-2,5.827048421E-2,-8.763005957E-3
5.051440500E0,3.610730171E-3,2.648337930E-2,-1.152347215E-2
5.071481500E0,1.426503994E-2,3.318572789E-2,-1.430862304E-2
5.091523500E0,1.121558715E-2,2.369996160E-2,-1.545474865E-2
5.111564500E0,-2.814544132E-3,5.145036150E-3,-2.576935664E-2
5.131606500E0,-1.136795059E-2,3.762802482E-2,-1.877180487E-2
5.151647500E0,-7.167682052E-3,4.388240352E-2,-1.455792785E-2
5.171689500E0,7.359194569E-3,5.755699426E-2,-9.843037464E-3
5.191730500E0,1.771496423E-2,3.999797255E-2,-8.139226586E-3
5.211772500E0,3.648006544E-2,5.270726234E-2,-2.023209445E-2
5.231813500E0,4.408551753E-2,7.088304311E-2,-3.551058099E-2
5.251855500E0,5.102584884E-2,1.232369095E-1,-4.001142457E-2
5.271896500E0,5.454055965E-2,1.208918467E-1,-2.954237163E-2
5.291938500E0,1.869167760E-2,2.995404042E-2,-1.653853804E-2
5.311979500E0,-3.065882437E-2,-8.254314959E-2,-4.357801378E-2
5.332021500E0,-2.935580909E-2,-1.615627855E-1,-7.591876388E-2
5.352062500E0,-4.176587239E-2,-1.929655969E-1,-9.377012402E-2
5.372103500E0,-5.913560465E-2,-1.632687747E-1,1.705567166E-2
5.392145500E0,-1.541967392E-1,-1.130377948E-1,3.830966353E-2
5.412186500E0,-1.699676514E-1,1.511129737E-1,5.196739733E-2
5.432228500E0,-2.612807751E-1,3.584591448E-1,2.837126330E-2
5.452269500E0,-1.534554511E-1,3.929714859E-1,-1.740301847E-1
5.472311500E0,4.507135227E-2,1.648508161E-1,-2.610051334E-1
5.492352500E0,2.709647641E-3,-2.632296681E-1,-1.412347108E-1
5.512394500E0,1.054911539E-1,-2.926327884E-1,-2.282040715E-1
5.532435500E0,3.498718739E-1,9.685566276E-2,-1.102373675E-1
5.552477500E0,1.449458897E-1,2.916089892E-1,-8.228549361E-2
5.572518500E0,1.391585022E-1,6.558509171E-2,-3.893807158E-2
5.592560583E0,2.697786391E-1,-2.138887793E-1,7.387707382E-2
5.612601583E0,2.379158288E-1,-4.410137236E-1,1.821586490E-1
5.632642583E0,1.034190804E-1,-5.677918792E-1,2.040864527E-1
5.652684583E0,1.220961194E-2,-4.233985841E-1,1.559936106E-1
5.672725583E0,-3.603421524E-2,-2.677830756E-1,8.453989774E-2
5.692767583E0,-4.353394732E-2,-1.961962730E-1,3.294334561E-2
5.712808583E0,-8.836861234E-4,-1.434653103E-1,3.606137261E-2
5.732850583E0,1.866814196E-1,-1.589324623E-1,6.957286596E-2
5.752891583E0,1.536156088E-1,-3.762339056E-1,1.005518883E-1
5.772933583E0,1.678334177E-1,-5.433017015E-1,4.062696546E-2
5.792974583E0,1.032379866E-1,-4.266099930E-1,-6.472131610E-2
5.813016583E0,5.253826082E-2,-3.261734173E-2,-3.855880350E-2
5.833057583E0,2.059284151E-1,2.362488806E-1,3.101353534E-2
5.853099583E0,2.847467959E-1,2.419338524E-1,1.172056124E-1
5.873140583E0,2.821202576E-1,9.651963413E-2,6.567707658E-2
5.893181583E0,2.429955602E-1,5.698905885E-2,-5.233174562E-2
5.913223583E0,3.096634150E-1,-2.293707989E-2,-1.200507060E-1
5.933264583E0,3.519622386E-1,-2.353468686E-1,-1.377578229E-1
5.953306583E0,2.949673533E-1,-3.733070195E-1,-1.566799581E-1
5.973347583E0,1.984093189E-1,-3.521208465E-1,-1.934894919E-1
5.993389583E0,2.006784528E-1,-2.966674566E-1,-1.861866117E-1
6.013430583E0,3.193162084E-1,-2.408753783E-1,-1.573509127E-1
6.033472583E0,2.982476950E-1,-2.235589474E-1,-1.924162954E-1
6.053513583E0,9.795121849E-2,-1.159174964E-1,-2.847265601E-1
6.073555583E0,5.341051146E-2,1.060607359E-1,-3.290432990E-1
6.093596583E0,1.264849901E-1,-8.693370968E-3,-3.188290894E-1
6.113637583E0,9.240964055E-2,-3.038326800E-1,-2.416226715E-1
6.133679583E0,-4.638219625E-2,-3.484821320E-1,-7.192914188E-2
6.153720583E0,-2.522574663E-1,-5.810888484E-2,1.039817929E-1
6.173762583E0,-5.991948247E-1,2.898581028E-1,3.004983068E-1
6.193803583E0,-1.022809267E0,4.868364334E-1,4.728346765E-1
6.213845583E0,-1.362624049E0,6.244522929E-1,6.022320986E-1
6.233886583E0,-1.811229944E0,1.674383134E-1,5.870114565E-1
6.253928583E0,-2.440866232E0,-1.200593352E0,5.451575518E-1
6.273969583E0,-2.146138906E0,-1.846817017E0,2.918315232E-1
6.294011583E0,-1.616308928E0,-1.545799375E0,3.065728247E-1
6.314052583E0,-1.446160078E0,-8.547844887E-1,5.635154247E-1
6.334093583E0,-1.390460968E0,-6.736316681E-1,9.633015990E-1
6.354135583E0,-1.185963035E0,-7.634617090E-1,1.089854002E0
6.374176583E0,-9.006797671E-1,-2.589373887E-1,1.315621495E0
6.394218583E0,-1.163317442E0,3.507243097E-1,1.481769800E0
6.414259583E0,-1.295010567E0,8.774333000E-1,1.239112616E0
6.434301583E0,-1.514502525E0,1.136664629E0,9.251848459E-1
6.454342583E0,-1.717892766E0,1.313232541E0,8.085347414E-1
6.474384583E0,-1.773693442E0,1.527936935E0,8.020352721E-1
6.494425583E0,-1.534620762E0,1.672401667E0,5.147975683E-1
6.514467583E0,-1.042834163E0,1.335746050E0,1.903053075E-1
6.534508583E0,-5.965911746E-1,1.053404808E0,-1.042226478E-1
6.554549583E0,-1.691374034E-1,8.810017109E-1,-3.041713834E-1
6.574591583E0,3.006617725E-1,7.819681764E-1,-4.682212770E-1
6.594632958E0,7.003827691E-1,7.564539313E-1,-5.695564151E-1
6.614674958E0,9.108322263E-1,7.918233871E-1,-6.425032020E-1
6.634715958E0,1.007209897E0,8.442183733E-1,-6.257463694E-1
6.654757958E0,1.047405362E0,7.996018529E-1,-5.483288169E-1
6.674798958E0,1.024882436E0,8.109253645E-1,-4.273862839E-1
6.694840958E0,8.541158438E-1,7.599545717E-1,-1.296227872E-1
6.714881958E0,5.624331832E-1,5.350401402E-1,2.091109157E-1
6.734923958E0,2.722113729E-1,-2.373837233E-1,4.894139171E-1
6.754964958E0,1.614889801E-1,-7.716313601E-1,7.236145735E-1
6.775005958E0,4.114587307E-1,-1.088904142E0,7.132647634E-1
6.795047958E0,1.107562900E0,-1.317435741E0,4.325863719E-1
6.815088958E0,1.132837296E0,-8.330582380E-1,-4.601630941E-2
6.835130958E0,1.591202915E-1,-1.004744053E0,-3.888908327E-1
6.855171958E0,1.607005119E0,-7.542948723E-1,3.456973732E-1
6.875213958E0,1.360790610E0,-1.046365380E0,1.651737392E-1
6.895254958E0,2.852925360E-1,-1.336629391E0,-5.393869877E-1
6.915296958E0,4.315617979E-1,-1.231687218E-1,-7.577965260E-1
6.935337958E0,6.607210636E-1,1.387132406E0,-6.724404693E-1
6.955378958E0,6.365701556E-1,1.578366995E0,-4.952613413E-1
6.975420958E0,7.527565360E-1,6.209785938E-1,-1.604180783E-1
6.995461958E0,1.067432880E0,-4.675534964E-1,-2.207607776E-2
7.015503958E0,1.109032989E0,-9.484012723E-1,-9.571987391E-2
7.035544958E0,1.102186203E0,-9.447099566E-1,-2.166950405E-1
7.055586958E0,1.030262589E0,-6.369902492E-1,-3.984376490E-1
7.075627958E0,8.126875758E-1,-1.152661815E-2,-4.754692316E-1
7.095669958E0,7.493421435E-1,1.418230832E-1,-4.758866727E-1
7.115710958E0,7.923517227E-1,-1.365632564E-2,-3.455944061E-1
7.135752958E0,7.614444494E-1,-8.277620375E-2,-2.348025888E-1
7.155793958E0,6.608077288E-1,-1.250877231E-1,-2.570819259E-1
7.175834958E0,5.850718021E-1,-2.402142435E-1,-3.073290586E-1
7.195876958E0,5.771383047E-1,-3.103473186E-1,-3.491092026E-1
7.215917958E0,5.420903563E-1,-2.386196703E-1,-4.005304575E-1
7.235959958E0,5.106530786E-1,-1.479797959E-1,-4.393987656E-1
7.256000958E0,6.107473373E-1,-1.151415408E-1,-4.637844265E-1
7.276042958E0,9.015618563E-1,-1.477482170E-1,-5.193723440E-1
7.296083958E0,9.695658088E-1,-2.817541063E-1,-5.918061733E-1
7.316125958E0,7.473323345E-1,-3.025411628E-2,-6.518136263E-1
7.336166958E0,6.321270466E-1,2.877451181E-1,-6.765075922E-1
7.356207958E0,5.461881161E-1,3.818305433E-1,-6.136869192E-1
7.376249958E0,1.212306991E-1,1.488894075E-1,-4.063523412E-1
7.396290958E0,-5.478320271E-2,-3.805758432E-3,-1.061165258E-1
7.416332958E0,-2.509011030E-1,-1.063855737E-1,1.447792351E-1
7.436373958E0,-6.691212058E-1,-9.498822689E-2,3.396816254E-1
7.456415958E0,-1.250904918E0,2.766775489E-1,5.215822458E-1
7.476456958E0,-1.755493641E0,6.543586254E-1,8.133723736E-1
7.496498958E0,-2.265812159E0,-3.722233325E-2,1.182420492E0
7.516539958E0,-2.794962645E0,-1.362797856E0,1.201774836E0
7.536580958E0,-2.344417810E0,-2.012782097E0,8.464478850E-1
7.556622958E0,-1.421201706E0,-1.284789920E0,3.319239318E-1
7.576663958E0,-1.344532132E0,-9.378786087E-1,3.274549544E-1
7.596709250E0,-1.825880885E0,-1.533633947E0,7.752600312E-1
7.616750250E0,-1.570142984E0,-1.135572076E0,8.961029053E-1
7.636792250E0,-1.383137465E0,-9.950019717E-1,1.051566958E0
