Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.339914333,2.307751007,9.585915985,-1.087338867,-0.00718622189,0.03741411865,-0.01792363264,5
5.359958333,2.389630737,9.500743103,-1.063089294,-0.0214654766,0.03839826584,-0.02399172634,5
5.380002333,2.476450195,9.461075592,-1.030906219,-0.01801211573,0.04444902018,-0.02376606129,5
5.400046333,2.555635529,9.410780182,-0.9542655945,-0.00315975491,0.03527996317,-0.01878449135,5
5.420090333,2.648442535,9.387279053,-0.9128018188,0.008540310897,0.03579715267,-0.01153323613,5
5.440134583,2.637215881,9.389674072,-0.8970845032,0.02217099071,0.04775453731,-0.001641318668,5
5.460179583,2.573448486,9.458530884,-0.9015751648,0.0267701745,0.07330862433,0.006660995074,5
5.480223583,2.528990936,9.551038513,-0.889151001,0.01807694696,0.08142206073,0.009288435802,5
5.500267583,2.47585144,9.552236023,-0.8381071472,0.0009239976062,0.06668199599,0.01003165822,5
5.520311583,2.486778717,9.53966217,-0.7831713867,-0.01457027998,0.04805270582,0.007230061572,5
5.540355583,2.506837006,9.503287811,-0.7346722412,-0.01929928921,0.0425917916,0.002458866686,5
5.560399583,2.551893311,9.442663879,-0.6732998657,-0.01370603032,0.045085188,0.005142523441,5
5.580443583,2.596201172,9.379046173,-0.6517446899,-0.001985171111,0.04005299509,0.006284874398,5
5.600487583,2.617606659,9.393865356,-0.6810836792,0.01390339155,0.01851451769,0.01274302695,5
5.620532583,2.525697784,9.49879715,-0.7557783508,0.01283309422,-0.006199197844,0.02578205243,5
5.640576583,2.340981903,9.583520966,-0.8390052795,-0.00604435429,-0.04940343648,0.03880415112,5
5.660620583,2.190993805,9.769883423,-0.9482780457,-0.05776027963,-0.1069924235,0.04570786282,5
5.680664583,2.08037384,9.847721558,-1.002615051,-0.1215556264,-0.1868538707,0.04298103973,5
5.700708583,2.113305359,9.702074432,-0.9813592529,-0.1815754175,-0.2482313663,0.02395061031,5
5.720752583,2.401156769,9.449549561,-0.7926017761,-0.1863502562,-0.2556227148,0.007448534481,5
5.740796583,2.800526276,9.19103714,-0.6274951172,-0.128395021,-0.2164599001,0.001895839232,5
5.760840583,3.028951263,9.062005463,-0.486638031,-0.04618173093,-0.1479128599,0.00728434138,5
5.780884583,3.14870224,9.03775589,-0.4381388855,0.02697249316,-0.09136120975,0.01717565022,5
5.800929583,3.094514923,9.195378113,-0.460891571,0.07145706564,-0.0353734754,0.02009264007,5
