time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1781039510004281900,-1.54071826171875,0.5454725027084351,-0.48027127981185913,-0.06746800243854523,-0.262470006942749,-0.007277033757418394,0.22809000313282013,0.9351639747619629
1781039510054788400,-1.490211669921875,0.5400156378746033,-0.47315528988838196,-0.07060100138187408,-0.26124900579452515,-0.017260517925024033,0.22363899648189545,0.9363489747047424
1781039510085000700,-1.459999267578125,0.5425955653190613,-0.4734886884689331,-0.06967999786138535,-0.26214799284935,-0.014584113843739033,0.22405500710010529,0.9360669851303101
1781039510095071700,-1.44992822265625,0.5559757351875305,-0.47408604621887207,-0.07061299681663513,-0.2682330012321472,-0.013206359930336475,0.22404800355434418,0.9342730045318604
1781039510105142500,-1.439857421875,0.573186457157135,-0.47388914227485657,-0.07197900116443634,-0.2761409878730774,-0.01206376776099205,0.22349800169467926,0.9319940209388733
1781039510115243800,-1.429756103515625,0.5980594158172607,-0.4733491539955139,-0.07441999763250351,-0.287665992975235,-0.011512375436723232,0.22241400182247162,0.9285690188407898
1781039510145486600,-1.399513427734375,0.5987622141838074,-0.4708615839481354,-0.07437200099229813,-0.28812599182128906,-0.012005089782178402,0.22116099298000336,0.9287289977073669
1781039510155588000,-1.389411865234375,0.5898290276527405,-0.4694075584411621,-0.07347399741411209,-0.2840900123119354,-0.01263972744345665,0.22072400152683258,0.9301469922065735
1781039510165659000,-1.379341064453125,0.5894375443458557,-0.4683571755886078,-0.07367999851703644,-0.28403401374816895,-0.013493282720446587,0.22012799978256226,0.9302899837493896
1781039510185861400,-1.359138671875,0.5968179702758789,-0.46753010153770447,-0.07521799951791763,-0.28769001364707947,-0.015308958478271961,0.2192090004682541,0.9292590022087097
1781039510195932200,-1.34906787109375,0.5987917184829712,-0.468131422996521,-0.07598400115966797,-0.2886979877948761,-0.016308093443512917,0.2192700058221817,0.9288700222969055
1781039510206033400,-1.338966552734375,0.6085380911827087,-0.4691530168056488,-0.07765000313520432,-0.2932960093021393,-0.01727951318025589,0.21922899782657623,0.927299976348877
1781039510216165400,-1.328834716796875,0.6066424250602722,-0.470584899187088,-0.07804600149393082,-0.29246699810028076,-0.01813642680644989,0.21984200179576874,0.9273840188980103
