Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.128270833,-0.826431427,9.70821167,-0.845741272,0.01821501553,-8.94065015e-05,-0.01793093234,5
5.148313333,-0.8602610779,9.685458984,-0.9848020935,0.02448575571,-0.01816914231,-0.01664327644,5
5.168355333,-0.8562194824,9.698930969,-0.9125024414,0.02873255685,-0.03728464991,-0.00864443928,5
5.188397333,-0.8207432556,9.725425873,-0.8271798706,0.02330834605,-0.03454883397,-0.006588661112,5
5.208440333,-0.8321195984,9.764644318,-0.8262817383,0.01795100607,-0.02400897071,-0.01203246228,5
5.228482333,-0.8378077698,9.70940918,-0.8535250854,0.01500852406,-0.002717871685,-0.02202322707,5
5.248524333,-0.79215271,9.697733459,-0.9069639587,0.01242944598,0.01706157811,-0.02347675338,5
5.268566333,-0.7918533325,9.745783539,-0.9265731812,0.02183179185,0.02014083415,-0.01553197298,5
5.288609333,-0.8535250854,9.712253265,-0.8893006897,0.03115324676,0.007930101827,-0.01118246466,5
5.308651333,-0.8391549683,9.668544159,-0.858614502,0.02306174673,0.01057141833,-0.01145324297,5
5.328693333,-0.7885601807,9.694739685,-0.8701405334,0.01560974121,0.01862164214,-0.01664740406,5
5.348736333,-0.8445437622,9.724827118,-0.8957373047,0.01520644221,0.03558470309,-0.01962390356,5
5.368778333,-0.8896000671,9.688003693,-0.8863069153,0.01763905212,0.04515151307,-0.01644413732,5
5.388820333,-0.8919950867,9.707463226,-0.9059161377,0.01635078527,0.03156838194,-0.01488900278,5
5.408862333,-0.8620573425,9.731263733,-0.9428892517,0.02117110789,0.01699183509,-0.01169587299,5
5.428905333,-0.8376580811,9.726174316,-0.9195378113,0.01838539541,0.01162377745,-0.009488993324,5
5.448947333,-0.860710144,9.731862488,-0.9412426758,0.01918876357,0.01714598387,-0.008915980347,5
5.468989333,-0.9304650879,9.675878906,-1.004111938,0.01686441898,0.01421936788,-0.009590542875,5
5.489032333,-0.9267228699,9.666149139,-0.9821076965,0.0152920261,0.0122558875,-0.008864847943,5
5.509074333,-0.9148974609,9.730515289,-0.9533674622,0.01732221618,0.006605923176,-0.008634201251,5
5.529116333,-0.8896000671,9.738299103,-0.9675878906,0.01920625009,0.001819638768,-0.007404007018,5
5.549158333,-0.8473878479,9.703122253,-0.9595046997,0.01734272204,-0.01075442508,-0.003682320239,5
5.569201333,-0.8298742676,9.713151398,-0.9273216248,0.01271504536,-0.01465548016,-0.003417986445,5
5.589243333,-0.8602610779,9.728719025,-0.987197113,0.008546205238,-0.001589366701,-0.004462510347,5
5.609285333,-0.8514294434,9.739496613,-0.9741741943,0.006953198463,0.007967331447,-0.005734018981,5
5.629328333,-0.846789093,9.739047546,-0.9804611206,0.006796923466,0.003646102268,-0.001583153382,5
5.649370333,-0.8786727905,9.705966339,-1.001716919,0.0106261503,-0.01537707634,0.002030476462,5
5.669412333,-0.8918453979,9.651629333,-0.9704319763,0.01222328283,-0.02119740471,-0.0004117761273,5
5.689454333,-0.8851094055,9.676477661,-0.9747729492,0.01011012681,-0.00150020048,-0.003993177786,5
5.709497333,-0.9286688232,9.716594238,-0.9945318604,0.007078474388,0.005566348787,-0.006059891079,5
5.729539333,-0.9208850098,9.712103577,-0.9859996033,0.005908661988,-0.006493026856,-0.00220062118,5
5.749581333,-0.9005273438,9.752818909,-1.03898941,0.004919954576,-0.0225565508,0.002382446313,5
5.769624333,-0.9252259827,9.683962097,-1.107696533,0.007379304618,-0.04126359522,0.006539424881,5
5.789666333,-0.9370513916,9.687404938,-1.060245209,0.00786555279,-0.04441004992,0.003780838568,5
5.809708333,-0.9247769165,9.751920776,-0.9918374634,0.004056602716,-0.03375441954,0.0004093938041,5
5.829750333,-0.8421487427,9.717492371,-0.9795629883,-0.0001358522568,-0.02717094123,0.001234340714,5
5.849793333,-0.8491841125,9.695937195,-1.029858398,0.004531800747,-0.0400518775,0.005993141793,5
5.869835333,-0.8593629456,9.68710556,-1.02027832,0.008262719959,-0.03460204229,0.007464690134,5
5.889877333,-0.8038284302,9.710457001,-1.000070343,0.005192787386,-0.01523406059,0.007425974123,5
5.909920333,-0.769100647,9.715097351,-0.9785151672,0.003976974171,-0.008276223205,0.005542903207,5
5.929962333,-0.8002359009,9.749675446,-0.9431886292,-0.0008140446153,-0.007859615609,0.005989493337,5
5.950004333,-0.8406518555,9.685758362,-0.9416917419,-0.003101922106,-0.002901414875,0.007808784954,5
5.970046333,-0.8391549683,9.697134705,-0.965791626,-0.004437480122,0.001613713102,0.004430229776,5
5.990089333,-0.833915863,9.704619141,-0.9916877747,-0.007195315324,0.01941406354,0.00275029568,5
6.010131333,-0.8469387817,9.720486145,-0.9892927551,-0.01264440175,0.03827891871,0.00562275853,5
6.030173333,-0.8845106506,9.708361359,-0.9830058289,-0.01046865061,0.0258555226,0.00740701519,5
6.050216333,-0.9168434143,9.690249023,-1.015937347,-0.008359275758,0.003164375667,0.009487393312,5
6.070258333,-0.900377655,9.703421631,-1.00980011,-0.007515339181,0.004405043554,0.008525818586,5
6.090300333,-0.9072633362,9.713750153,-0.9867480469,-0.01167430822,0.02123581246,0.0008752618451,5
6.110342333,-0.887504425,9.69653595,-1.011895752,-0.01029466651,0.02162529528,0.0008651756216,5
6.130385333,-0.8861572266,9.704918518,-1.012195129,-0.008649711497,0.003207735484,0.005507116206,5
6.150427,-0.856967926,9.696086884,-0.9740245056,-0.005416004453,-0.005818040576,0.00716561405,5
6.170469,-0.8117619324,9.716893616,-0.9294172668,-0.006429701112,-0.00260993978,0.006773715839,5
6.190512,-0.808768158,9.711055756,-0.9616003418,-0.004454346839,0.01425561495,0.007919595577,5
6.210554,-0.8376580811,9.689650269,-0.9731263733,-0.004343159031,0.02318231575,0.00566149503,5
6.230596,-0.8294252014,9.7210849,-0.9779164124,-0.005130717997,0.02374857105,0.002256360138,5
6.250638,-0.867146759,9.699829102,-0.9578581238,-0.008389867842,0.01772895083,0.005575343966,5
6.270681,-0.9180409241,9.666897583,-0.9081614685,-0.00631664088,0.01407862827,0.002162685152,5
6.290723,-0.853225708,9.741891632,-0.8696914673,-0.008321824484,0.01469689328,0.001708977274,5
6.310765,-0.7656578064,9.769134979,-0.9497749329,-0.01583800092,0.01480148919,0.002693032613,5
6.330807,-0.803379364,9.7011763,-0.9696835327,-0.01191863511,0.01968430355,0.008207662031,5
6.35085,-0.8647517395,9.657018127,-0.9457333374,-0.003273979295,0.0196925737,0.00998252444,5
6.370892,-0.8884025574,9.681866455,-0.9665400696,-0.002049592091,0.01951275766,0.006101508625,5
6.390934,-0.8431965637,9.727820892,-0.9303153992,-0.005743891932,0.01332660858,0.006819073111,5
6.410977,-0.8337661743,9.739496613,-0.8795709229,-0.01312626339,0.007761015091,0.01023866981,5
6.431019,-0.8544232178,9.714648285,-0.9000782776,-0.01360916439,0.0001637921669,0.01117184293,5
6.451061,-0.8731343079,9.674681396,-0.943787384,-0.008175697178,-0.01318607386,0.009874014184,5
6.471103,-0.8367599487,9.698182526,-0.900377655,-0.006267534569,-0.009528673254,0.005506398622,5
6.491146,-0.7635621643,9.737850037,-0.880019989,-0.008006080985,0.01252122968,0.007622155361,5
6.511188,-0.7641609192,9.749376068,-0.9098080444,-0.001528792549,0.008327804506,0.01116330177,5
6.53123,-0.8303233337,9.698481903,-0.9276210022,0.005334252957,-0.01204144675,0.01086657494,5
6.551273,-0.8584648132,9.691446533,-0.9574090576,0.007655446883,-0.01637627929,0.008235706016,5
6.571315,-0.8869056702,9.710157623,-0.9521699524,0.003705100622,-0.005376295187,0.0001035288442,5
6.591357,-0.8506809998,9.702224121,-0.9039701843,-0.003520570695,0.003565006657,-0.001040367177,5
6.611399,-0.7836204529,9.727222137,-0.8699908447,-0.003719331929,-0.003457872197,0.00582082849,5
6.631442,-0.7616162109,9.792336731,-0.9509724426,0.00274037919,-0.0275448449,0.01555888355,5
6.651484,-0.8155041504,9.696985016,-0.9889933777,0.004000738729,-0.04015139863,0.01827815548,5
6.671526,-0.8214916992,9.690847778,-0.9048683167,0.002369916067,-0.01910822093,0.01323933899,5
6.691568,-0.8113128662,9.698332214,-0.8803193665,-0.001929252408,0.004223277327,0.008514204994,5
6.711611,-0.8282276917,9.689051514,-0.9589059448,-0.00926455576,0.008627206087,0.006575792097,5
6.731653,-0.8473878479,9.726174316,-0.9955796814,-0.009044862352,0.006592012942,0.002973401686,5
6.751695,-0.8171507263,9.676777039,-0.9696835327,-0.001471278025,0.007320941892,-0.001073083142,5
6.771738,-0.7954458618,9.72228241,-0.9717791748,-0.003385344055,0.0007184217684,0.001015842659,5
6.79178,-0.7806266785,9.767039337,-0.9193881226,-0.003724205308,0.004230737686,0.006571093574,5
6.811822,-0.7685018921,9.738299103,-0.9523196411,-0.0009045999032,-0.01326006185,0.01265993528,5
6.831864,-0.807121582,9.682764587,-0.9562115479,-0.000563653186,-0.02985668555,0.01877563447,5
6.851907,-0.8265811157,9.666298828,-0.9789642334,-0.004964775406,-0.01704926975,0.007669653744,5
6.871949,-0.7984396362,9.689799957,-0.9042695618,-0.008907613344,0.001526623033,0.002870484954,5
6.891991,-0.7447013855,9.752818909,-0.8903485107,-0.006077292375,-6.597768515e-05,0.0005123233423,5
6.912033,-0.7490423584,9.761800232,-0.9038204956,0.001638806192,-0.006825573742,0.00316063175,5
6.932076,-0.7650590515,9.703421631,-0.9380992126,0.007521783933,-0.01195098367,0.004081593361,5
6.952118,-0.7714956665,9.690548401,-0.9310638428,0.006262862124,-0.0008985241875,0.0002673300914,5
6.97216,-0.749790802,9.739047546,-0.8663983154,0.0007992457831,0.01622306928,0.001083889045,5
6.992203,-0.7571255493,9.721833344,-0.8903485107,0.002027831972,0.008593397215,0.001834360068,5
7.012245,-0.8223898315,9.715546417,-0.938997345,0.003789965762,-0.008569546975,0.00111163035,5
7.032287,-0.8390052795,9.706265717,-0.9458830261,-0.0001732707024,-0.01060826052,-0.000589649193,5
7.052329,-0.8062234497,9.727222137,-0.9283694458,0.0004845398944,-0.007677532732,-0.0004538707435,5
7.072372,-0.8108638,9.709708557,-0.8638536072,0.0002455471549,-0.003165731207,-0.0004912575241,5
7.092414,-0.7744894409,9.72228241,-0.8652008057,0.004368760623,-0.003632457927,0.0008580023423,5
7.112456,-0.7469467163,9.710606689,-0.9436376953,0.005787177011,-0.00538587803,0.002161019016,5
7.132498,-0.7376660156,9.718091125,-0.9595046997,0.01129799522,-0.008610898629,-0.0003684684634,5
7.152541458,-0.7602690125,9.710007935,-0.8750802612,0.009744457901,-0.002320193686,-0.002872719197,5
7.172583458,-0.8134085083,9.70821167,-0.8918453979,0.007735839579,0.00702144485,-0.0006210331339,5
7.192625458,-0.832868042,9.703721008,-0.9644444275,0.009951323271,-0.01675658859,0.001430133474,5
7.212668458,-0.8075706482,9.701775055,-0.9669891357,0.009714008309,-0.02350149862,0.0005194463301,5
7.232710458,-0.8138575745,9.659712524,-0.902024231,0.007822648622,-0.007479916792,-0.004453010391,5
7.252752458,-0.7711962891,9.717492371,-0.8675958252,0.003407003125,0.01299140509,-0.007811557036,5
7.272794458,-0.7225474548,9.77602066,-0.9090596008,0.002824410331,0.01718148217,-0.002438260475,5
7.292837458,-0.7753875732,9.744885406,-1.009201355,0.004589917138,0.0006703578401,0.004117522854,5
7.312879458,-0.8409512329,9.664053497,-0.9792636108,0.008213086054,-0.0007887203246,0.006745778956,5
7.332921458,-0.8343649292,9.693242798,-0.9547146606,-0.0009662534576,0.01753056049,0.002841405105,5
7.352964458,-0.852177887,9.725425873,-0.9238787842,-0.002415625378,0.02868846804,-0.00257780985,5
7.373006458,-0.8509803772,9.718540192,-0.9572593689,-0.0007295405958,0.01915791258,-0.004691992886,5
7.393048458,-0.8625064087,9.68366272,-1.044228516,0.002462185919,0.007726451382,-0.006305034272,5
7.413090458,-0.8726852417,9.693991241,-1.071920929,0.004557595588,-0.01672242209,-0.007030615583,5
7.433133458,-0.8427474976,9.72452774,-1.019679565,0.004264755175,-0.0143193258,-0.00277851033,5
7.453175458,-0.7670050049,9.732161865,-0.993633728,0.002636650344,-0.002659158781,-0.001966862241,5
7.473217458,-0.7780819702,9.739496613,-1.037492523,0.005798390135,-0.005596079864,-0.00398354046,5
7.493259458,-0.8041278076,9.705217896,-1.039438477,0.009239104576,-0.02512409352,-0.0009903167374,5
7.513302458,-0.7744894409,9.710457001,-0.9416917419,0.005482874811,-0.02452021465,-0.003760373686,5
7.533344458,-0.7499404907,9.723479919,-0.927171936,-0.0004442462232,0.004203757737,-0.006204932928,5
7.553386458,-0.772842865,9.721234589,-0.9794132996,-0.002879841253,0.01606649347,-0.005288796965,5
7.573429458,-0.8167016602,9.697583771,-0.9768685913,0.0008947713068,0.00484440662,-0.005183796398,5
7.593471458,-0.7982899475,9.698032837,-0.936302948,0.0008123922162,-0.01189757325,-0.001275790622,5
7.613513458,-0.7679031372,9.726623383,-0.8991801453,0.001098104985,-0.01920441538,0.00184747891,5
7.633555458,-0.7759863281,9.716893616,-0.8729846191,-0.0009245038964,-0.005450854544,-0.004094016273,5
7.653598458,-0.7948471069,9.696086884,-0.9144483948,-0.0003466252238,0.004589603748,-0.009137667716,5
7.673640458,-0.8137078857,9.715696106,-0.9375004578,-0.001581336139,0.005080141593,-0.009202372283,5
7.693682458,-0.7848179626,9.76554245,-0.9291178894,0.001734707272,-0.003721736372,-0.003531470895,5
7.713725458,-0.7970924377,9.701026611,-0.9187893677,0.005623206031,-0.01093197335,-0.001130166929,5
7.733767458,-0.8346643066,9.672436066,-0.9101074219,0.007309261244,-0.003970656544,-0.003413326573,5
7.753809458,-0.8464897156,9.722432098,-0.93256073,0.004230656661,0.002995030954,-0.008192672394,5
7.773851458,-0.789458313,9.735005951,-0.9087602234,-0.0008642617613,0.002072950825,-0.01161314733,5
7.793894458,-0.7673043823,9.715995483,-0.887504425,0.006499493495,-0.00163741596,-0.006227088161,5
7.813936458,-0.8235873413,9.686955872,-0.8987310791,0.009225273505,0.003398098983,-0.002716380171,5
