Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
4.808511833,-3.050506439,9.268875275,-0.90681427,-0.009644478559,-0.002337112557,-0.005580439232,1
4.828553833,-3.050656128,9.222322083,-0.9048683167,-0.003432007041,-0.003325998317,-0.001945756841,1
4.848595833,-3.025508423,9.238338776,-0.8918453979,-0.00622558035,-0.01684860513,-0.0009010175709,1
4.868637833,-3.052602081,9.33024765,-0.8261320496,-0.004021427594,-0.02172492817,0.003703398397,1
4.888679833,-3.020568695,9.297166443,-0.7623646545,-0.002782704309,0.007560357451,0.006168206222,1
4.908722833,-2.823728027,9.30450119,-0.8075706482,-0.01815428212,0.06772235036,-0.01205037907,1
4.928764833,-3.138673096,9.267827454,-0.9346563721,-0.06736062467,0.0520281978,0.01103280857,1
4.948806833,-3.136278076,9.452543335,-1.054856415,-0.152448222,0.08394652605,-0.004009877332,1
4.968848833,-3.1943573,9.410630493,-0.9490264893,-0.1875945628,0.1302678436,-0.00903769955,1
4.988890833,-3.055595856,9.632469177,-0.9448352051,-0.1740914881,0.2014892548,-0.04602879658,1
5.008932833,-2.960244141,8.999734955,-0.9388476562,-0.1342494488,0.2251875401,-0.0429601334,1
5.028974833,-2.522404633,8.886270905,-1.302890625,-0.1621539295,0.1550866663,-0.03700149804,1
5.049016833,-2.563419342,8.865314484,-1.34674942,-0.1022537053,0.06923364848,0.0006802121643,1
5.069059833,-2.461930389,8.753946075,-1.22385498,-0.03244967386,0.09121847153,0.02606141567,1
5.089101833,-2.54845047,9.701625366,-1.105451202,-0.04337462783,0.04492222518,-0.01669647358,1
5.109143833,-2.324815521,9.408834229,-0.7412585449,-0.06025812402,-0.05634067208,-0.05731481686,1
5.129185833,-2.327060852,10.05728577,-0.9312135315,-0.1484885812,-0.1350036412,-0.02123946883,1
5.149227833,-2.350412292,9.805060272,-0.346230011,-0.2048658282,-0.209730044,-0.01638060436,1
5.169269833,-2.20326828,10.28825546,0.1422042847,-0.3074279428,-0.154840976,-0.08798614144,1
5.189311833,-2.081421661,10.35591476,0.4906796265,-0.4421395063,-0.1530867815,-0.1238413528,1
5.209353833,-1.961820374,10.22882904,0.5662724304,-0.5612388849,-0.3903961182,-0.09371444583,1
5.229396833,-1.797911224,10.23376877,0.4746629333,-0.7076592445,-0.5831743479,0.01738677733,1
5.249438833,-1.295555878,10.21685394,0.3879931641,-0.9634507895,-0.5467885733,0.1422334909,1
5.269480833,-0.8488847351,10.09485764,0.7875123596,-1.341731787,-0.3920719028,0.312469691,1
5.289522833,-0.6459068298,9.641151123,1.517244873,-1.764120698,-0.3484908938,0.5946890116,1
5.309564458,-0.6709048462,9.285640411,1.524130554,-1.81682694,-0.5109031796,0.9088451862,1
5.329606458,-0.8548722839,9.682614899,-0.4020639038,-1.620627761,-1.200137854,1.031260014,1
5.349648458,-1.909129944,10.17524048,-0.1766326904,-1.625410795,-1.977687001,1.326200366,1
5.369691458,-3.179987183,12.56726624,8.988358612,-1.583057761,-0.8434659839,1.399627209,1
5.389733458,-4.205953674,11.93004135,8.024363251,-1.986765027,1.871099472,0.8215630651,1
5.409775458,-3.950435028,11.23623413,-0.8099656677,-1.618816733,1.458279967,0.5148789883,1
5.429817458,-2.795736237,9.304351501,-2.367476807,-1.914575696,-0.1577261239,0.7898444533,1
5.449859458,-1.788331146,8.303532715,7.842940521,-1.598815441,1.197370172,0.6054874063,1
5.469901458,-3.070864105,7.935597839,4.478387146,-1.353734493,1.179972887,0.5123440623,1
5.489943458,-2.599194946,7.456294556,2.66311203,-1.086882353,0.751247406,0.6369647384,1
5.509985458,-1.742376709,7.426955566,3.196752319,-0.8065161705,0.7843095064,0.7272599339,1
5.530028458,-0.6744973755,7.600744171,3.99698822,-0.6453320384,0.9622938633,0.6038486362,1
5.550070458,-0.7500901794,7.458988953,3.678600311,-0.6063407063,0.9225685,0.4133001268,1
5.570112458,-1.745370483,7.009623413,3.608995056,-0.4721491039,0.6867616177,0.2362373769,1
5.590154458,-2.441722412,6.390361176,4.390819244,-0.2410410196,0.6378514171,0.1185988933,1
5.610196458,-2.329755249,5.996380463,4.930447083,-0.03665719926,0.7025913,0.04378988966,1
5.630238458,-1.702110443,6.178551636,5.304968262,0.1276977062,0.7300683856,-0.01670981012,1
5.650280458,-1.093625793,6.321354675,5.430856476,0.1777570695,0.6269376278,-0.07305262238,1
5.670322458,-0.653840332,6.278094635,5.606441345,0.124984026,0.4215893447,-0.168603912,1
5.690365458,-0.6864724731,6.186485138,6.126759338,0.08192570508,0.4302015305,-0.2876738608,1
5.710407458,-0.4607418823,6.189478912,6.612349548,0.1196091175,0.6861504316,-0.3595927656,1
5.730449458,0.0347277832,6.607409821,7.435637512,0.2980443537,1.026766658,-0.3513919413,1
5.750491458,0.2823129272,7.36797821,7.410789185,0.4182080925,1.067622781,-0.2463755608,1
5.770533458,-0.3297642517,8.172255707,6.009104004,0.2543883324,0.7328370214,-0.02444714867,1
5.790575458,-0.3101550293,8.790320435,4.207151184,-0.1452505291,0.3866027296,0.1710462272,1
5.810617458,-1.818717957,8.834927673,3.371439056,0.1693202555,0.1296121925,0.2983260155,1
5.830659458,-5.950126648,10.67939209,4.036655731,0.5248377919,0.1594452262,0.1068551764,1
5.850702458,-7.362290039,14.5331282,2.889890442,-0.1034050286,-0.6477295756,0.1329777092,1
5.870744458,-5.080135803,16.64284103,7.486531677,-0.4402905703,-1.090419531,0.5992328525,1
5.890786458,-2.589315491,5.792055359,6.537954254,0.9049648046,-0.8353323936,0.4249280691,1
5.910828458,-5.183570709,1.714983673,3.600462799,1.902879357,-1.375336647,0.1999402344,1
5.930870458,-3.538641357,6.168372803,-0.1046324158,2.47770381,-1.914746523,-0.3717725873,1
5.950912458,-3.441194,11.04747665,-3.430266724,2.363342047,-2.00113678,-0.4416158795,1
