"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.371919417E0,-2.226942778E-2,6.883783638E-2,4.045701399E-2
4.391961417E0,-3.599938005E-2,5.982610956E-2,4.047614709E-2
4.412003417E0,-4.198435694E-2,4.492731392E-2,4.252216220E-2
4.432045417E0,-4.131072760E-2,2.697117813E-2,4.975801706E-2
4.452087417E0,-4.569042474E-2,2.545193769E-2,6.474717706E-2
4.472130417E0,-3.664466739E-2,8.684363216E-3,6.910806149E-2
4.492172417E0,-3.007111326E-2,1.431951113E-2,6.289099157E-2
4.512214417E0,3.183706198E-3,-6.535870582E-2,6.539375335E-2
4.532256417E0,1.360286959E-2,-1.143812388E-1,7.672164589E-2
4.552298958E0,3.235872090E-2,-8.076019585E-2,7.168886811E-2
4.572341958E0,1.338867843E-2,-4.806949198E-2,6.024751812E-2
4.592383958E0,7.698364556E-3,-9.054056555E-2,3.699141741E-2
4.612425958E0,1.592024416E-2,-1.518026441E-1,2.315801941E-2
4.632467958E0,4.276851192E-2,-1.877999455E-1,2.693687752E-2
4.652509958E0,2.957996726E-2,-1.413779408E-1,1.471680216E-2
4.672552958E0,-1.115628891E-2,4.004596919E-2,-7.496313192E-4
4.692594958E0,-2.627164871E-2,1.025727466E-1,1.786357723E-2
4.712636958E0,-1.890394650E-2,6.162657216E-2,2.064073831E-2
4.732678958E0,-4.198849946E-2,1.009801328E-1,-2.478758339E-3
4.752720958E0,-3.935031593E-2,1.237056628E-1,-1.454618573E-2
4.772763958E0,-4.175906628E-2,1.310209930E-1,-1.656691171E-2
4.792805958E0,-1.661449485E-2,1.318345070E-1,-2.695875429E-2
4.812847958E0,-1.299646916E-3,9.950601310E-2,-2.922582906E-3
4.832889958E0,9.703078307E-3,1.711243019E-2,-5.664749071E-3
4.852931958E0,4.940933082E-3,8.034184575E-3,-1.180055831E-2
4.872974958E0,-3.224391956E-3,4.448657110E-2,-2.302080020E-2
4.893016958E0,1.207926497E-2,5.037234724E-2,-1.859327964E-2
4.913058958E0,1.154656429E-2,3.337266296E-2,-5.313176662E-3
4.933100958E0,2.402669750E-2,3.217543289E-2,-6.598644890E-3
4.953142958E0,2.013706602E-2,4.994447157E-2,-6.880338304E-3
4.973185958E0,2.159008756E-2,-1.099274028E-3,-6.082188338E-3
4.993227958E0,1.726917550E-2,3.541285545E-2,-1.261410769E-2
5.013269958E0,1.309073903E-2,-1.751601230E-3,-2.258156613E-2
5.033311958E0,1.720498316E-2,2.645670250E-2,-1.920289174E-2
5.053353958E0,2.233989164E-2,8.278956637E-3,-4.034576938E-3
5.073396958E0,1.118605677E-2,-1.505814120E-2,-1.123531256E-2
5.093438958E0,4.804753512E-2,8.309837431E-2,-1.672166213E-2
5.113480958E0,-1.463058591E-2,-4.064093530E-2,-2.205789834E-2
5.133522958E0,6.201848015E-2,8.042082936E-2,8.960265666E-3
5.153564958E0,1.963930950E-2,-7.109215111E-2,-1.016733609E-2
5.173607958E0,2.406026796E-2,-4.730720446E-2,-3.265935555E-2
5.193649958E0,6.041729823E-2,2.743023448E-2,-3.951991349E-2
5.213691958E0,3.519456834E-2,-2.926773764E-2,-1.541882381E-2
5.233733958E0,5.855501443E-2,1.668113843E-2,2.101401333E-4
5.253775958E0,3.081714734E-2,-4.654135555E-2,1.292166184E-3
5.273818958E0,5.850502104E-2,-2.037844621E-2,-1.536075119E-2
5.293860958E0,-3.189838957E-3,7.773807645E-2,-4.665397480E-2
5.313902958E0,2.456651442E-2,-9.394618683E-3,-3.998394124E-3
5.333944958E0,3.934152797E-2,-1.585416123E-2,4.866158590E-3
5.353986958E0,3.191655129E-2,5.718667060E-3,1.683819853E-2
5.374029958E0,1.950749010E-2,3.485609218E-2,-9.182969108E-3
5.394071958E0,7.341047283E-3,3.484731913E-2,-9.534398094E-3
5.414113958E0,-1.746730134E-2,6.075131148E-2,-1.706426591E-2
5.434155958E0,-7.251262665E-3,1.592341810E-2,3.796752309E-3
5.454197958E0,1.515707467E-2,-8.950070478E-3,1.968799904E-2
5.474240958E0,1.401930954E-2,-1.914620213E-2,-7.851702161E-3
5.494282958E0,-1.504249312E-2,4.796947166E-2,-8.059052750E-3
5.514324958E0,3.054285794E-2,4.702233523E-2,-1.786190830E-2
5.534366958E0,4.134273157E-2,3.591690958E-2,-2.084247954E-2
5.554409208E0,9.636981785E-2,5.319201946E-2,-4.685049132E-2
5.574451208E0,1.317432821E-1,-1.794509292E-1,2.619867772E-2
5.594494208E0,-7.493193448E-2,-3.285120130E-1,1.873556525E-1
5.614536208E0,-2.536756992E-1,3.845115378E-2,2.494319677E-1
5.634578208E0,-1.931221038E-1,4.453505576E-1,8.717656136E-2
5.654620208E0,-3.068180382E-1,-9.211988449E-1,1.399653405E-1
5.674662208E0,-2.753907442E-1,-1.695534140E-1,1.033008751E-2
5.694705208E0,-3.647702932E-2,6.929603219E-1,-9.816571325E-2
5.714747208E0,5.859119073E-2,3.157250285E-1,-6.007634476E-2
5.734789208E0,1.125720665E-1,5.686797947E-2,6.675296277E-2
5.754831208E0,2.001253366E-1,-1.592586637E-1,8.379547298E-2
5.774873208E0,2.066665739E-1,-3.942106664E-1,7.527775317E-2
5.794916208E0,2.727423310E-1,-2.730174363E-1,4.271544144E-2
5.814958208E0,2.596516907E-1,1.815858670E-2,6.418647617E-2
5.835000208E0,1.723063439E-1,-4.719465040E-3,3.506179899E-2
5.855042208E0,-1.589662582E-2,-2.375786453E-1,8.421186358E-2
5.875084208E0,-8.765791357E-2,-3.939768970E-1,8.271310478E-3
5.895127208E0,-8.821546286E-2,-1.783488542E-1,-8.187119663E-2
5.915169208E0,6.708192080E-2,1.542152911E-1,-9.315096587E-2
5.935211208E0,2.919546664E-1,3.795013949E-2,-1.170759723E-1
5.955253208E0,4.011898637E-1,-2.365109622E-1,-1.905924529E-1
5.975295208E0,4.317622483E-1,-1.378705055E-1,-2.350975126E-1
5.995338208E0,4.343448877E-1,-8.723431081E-2,-1.765670925E-1
6.015380208E0,3.241594732E-1,6.161667034E-2,-3.900505975E-2
6.035422208E0,2.554053664E-1,6.289985776E-2,7.727678865E-2
6.055464208E0,2.213173062E-1,-2.980265319E-1,1.141110063E-1
6.075506208E0,2.335125506E-1,-3.633879423E-1,5.439192057E-2
6.095549208E0,3.270089328E-1,-2.858586013E-1,-3.909051791E-2
6.115591208E0,2.725695670E-1,-3.551363349E-1,-7.540159672E-2
6.135633208E0,1.934668124E-1,-4.969896376E-1,-8.829507232E-2
6.155675208E0,2.307323068E-1,-5.004173517E-1,-3.498002142E-2
6.175717208E0,2.155491710E-1,-4.183124900E-1,-2.698906884E-2
6.195760208E0,1.966830045E-1,-3.033605218E-1,-6.738790870E-2
6.215802208E0,1.068074405E-1,-1.333160549E-1,-1.629698873E-1
6.235844208E0,1.404455602E-1,-7.471749187E-2,-2.749493420E-1
6.255886208E0,1.690491140E-1,-4.656589776E-2,-3.146975338E-1
6.275928208E0,1.834895164E-1,-3.018498980E-2,-2.696629763E-1
6.295971208E0,5.837174132E-2,-1.624668241E-1,-1.258269101E-1
6.316013208E0,-2.550330460E-1,-9.795487672E-2,5.456057563E-2
6.336055208E0,-6.487017274E-1,1.051804051E-1,3.704661727E-1
6.356097208E0,-1.135900378E0,-2.536573410E-1,6.446458101E-1
6.376139208E0,-1.600697279E0,-8.061898947E-1,6.903546453E-1
6.396182208E0,-2.123690605E0,-2.173054457E0,8.355816007E-1
6.416224208E0,-2.633409739E0,-4.491261959E0,8.723297715E-1
6.436266208E0,-8.594388366E-1,-2.676720381E0,7.129170895E-1
6.456308208E0,-7.411914468E-1,-1.047153115E0,6.020901203E-1
6.476350208E0,-1.554361343E0,-6.499870420E-1,7.544836402E-1
6.496393208E0,-1.360110998E0,-7.794892192E-1,9.817079902E-1
6.516435208E0,-1.114686489E0,-1.058782220E0,1.525790215E0
6.536477208E0,-1.133857012E0,2.778842449E-1,1.395210028E0
6.556518417E0,-1.392895103E0,1.405460358E0,1.143240571E0
6.576560417E0,-1.553720117E0,1.094137549E0,1.227063298E0
6.596603417E0,-1.510340452E0,1.243215919E0,1.260864258E0
6.616645417E0,-1.370717168E0,1.439575315E0,1.088575006E0
6.636687417E0,-1.306907773E0,1.581201434E0,8.073177934E-1
6.656729417E0,-1.043452621E0,1.589122057E0,4.665518403E-1
6.676771417E0,-6.271530986E-1,1.406408906E0,1.919503212E-1
6.696814417E0,-1.649701446E-1,1.204898596E0,1.741803368E-3
6.716856417E0,1.806417704E-1,9.818344712E-1,-1.588613242E-1
6.736898417E0,3.361832201E-1,9.444364309E-1,-2.737059593E-1
6.756940417E0,4.819974005E-1,9.202523828E-1,-3.636929393E-1
6.776982417E0,6.245985031E-1,9.415745139E-1,-5.441201329E-1
6.797025417E0,8.226017952E-1,1.288516998E0,-6.162987351E-1
6.817067417E0,8.872748613E-1,1.362433553E0,-5.738161206E-1
6.837109417E0,7.545438409E-1,1.101748347E0,-3.931946158E-1
6.857151417E0,4.663842618E-1,3.882672191E-1,1.245360170E-2
6.877193417E0,1.018929854E-2,-1.748084426E-1,4.138413668E-1
6.897236417E0,-1.446964145E-1,-3.828007877E-1,5.662034750E-1
6.917278417E0,3.719487190E-1,-7.498173118E-1,4.289644361E-1
6.937320417E0,1.235751152E0,-5.474313498E-1,4.650421441E-2
6.957362417E0,1.353601933E0,3.565303385E-1,-4.119628370E-1
6.977404417E0,4.922125116E-2,-1.512964964E0,-2.501345277E-1
6.997447417E0,1.150913477E0,-1.344879627E0,2.509258687E-1
7.017489417E0,1.908153296E0,2.862402797E-1,1.101502553E-1
7.037531417E0,7.199078798E-1,-8.327396214E-2,-2.977294922E-1
7.057573417E0,2.829518914E-1,-2.470123321E-1,-7.057647109E-1
7.077615417E0,7.185043693E-1,6.277234554E-1,-7.811654210E-1
7.097657417E0,8.897588849E-1,9.124282002E-1,-6.011774540E-1
7.117700417E0,1.141513228E0,1.426820178E-2,-2.986684740E-1
7.137742417E0,1.347919106E0,-6.460505128E-1,-2.006064057E-1
7.157784417E0,1.117223382E0,-5.114517808E-1,-1.751670241E-1
7.177826417E0,7.484580874E-1,-1.580227613E-1,-3.431405723E-1
7.197868417E0,6.728705168E-1,1.844393164E-1,-4.710017145E-1
7.217911417E0,8.704960346E-1,1.331589371E-1,-4.024184942E-1
7.237953417E0,9.359448552E-1,1.167874187E-1,-3.055264354E-1
7.257995417E0,7.855703235E-1,2.286379039E-2,-2.304738909E-1
7.278037417E0,6.287485361E-1,-8.151450753E-2,-2.370766401E-1
7.298080417E0,6.490120292E-1,-1.424614936E-1,-3.181257844E-1
7.318122417E0,6.795386672E-1,-2.994844504E-2,-4.213327765E-1
7.338164417E0,7.352048159E-1,3.136555851E-2,-4.838325679E-1
7.358206417E0,8.132560253E-1,-1.180947013E-2,-5.407998562E-1
7.378248417E0,8.859584332E-1,-1.344333589E-1,-5.789251924E-1
7.398290417E0,9.489965439E-1,-3.842685372E-2,-6.208901405E-1
7.418333417E0,8.131118417E-1,-6.289731711E-2,-6.686763763E-1
7.438375417E0,5.395543575E-1,-3.604298830E-1,-6.370962262E-1
7.458417417E0,3.287130594E-1,-2.582170665E-1,-5.384443402E-1
7.478459417E0,1.102001742E-1,-1.252960861E-1,-4.442316592E-1
7.498501417E0,-1.044366285E-1,-3.878951538E-3,-2.370487005E-1
7.518544417E0,-4.737166762E-1,8.169770241E-2,1.279405057E-1
7.538586417E0,-9.399256706E-1,1.552597582E-1,4.983017445E-1
7.558628667E0,-1.548931122E0,1.114846319E-1,8.132701516E-1
7.578670667E0,-2.011563301E0,-2.265158296E-1,1.086089969E0
7.598712667E0,-2.442102432E0,-1.718414664E0,1.172536492E0
7.618755667E0,-2.297626972E0,-2.134752035E0,8.066219687E-1
7.638797667E0,-1.254042625E0,-2.092813730E0,9.169191718E-1
7.658839667E0,-7.971068621E-1,-2.723739862E0,8.778805733E-1
