"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.209833750E-1,1.744771729E0,2.823877716E0,9.554631042E-1
6.410263750E-1,8.366102600E-1,4.477489014E0,2.643053741E0
6.610703750E-1,1.519340515E0,4.923561401E0,2.464325409E0
6.811133750E-1,6.399342499E0,1.668714890E1,5.957611084E-2
7.011563750E-1,7.330556030E0,2.568568634E1,1.630409546E0
7.211993750E-1,3.301833801E0,1.796384399E1,-4.998106384E-1
7.412423750E-1,1.800605621E0,9.894274750E0,-9.809101868E-1
7.612853750E-1,1.104104004E0,6.839277649E0,-7.918533325E-1
7.813283750E-1,1.275497589E0,7.869884491E0,-6.337820435E-1
8.013713750E-1,3.726800079E0,1.019245468E1,8.232879639E-2
8.214145000E-1,4.223167877E0,1.003707779E1,1.240470428E0
8.414575000E-1,3.280428314E0,9.016949158E0,4.769082642E-1
8.615005000E-1,3.344046021E0,9.044940948E0,-2.535726929E-1
8.815435000E-1,3.310815125E0,9.289682007E0,6.286926270E-2
9.015865000E-1,3.357667694E0,9.324858856E0,3.198847961E-1
9.216295000E-1,3.408412170E0,9.258397064E0,2.134561157E-1
9.416725000E-1,3.319048004E0,9.209897919E0,1.600172424E-1
9.617155000E-1,3.187321930E0,9.276958466E0,9.101074219E-2
9.817585000E-1,3.171454926E0,9.261989594E0,4.311035156E-2
1.001801500E0,3.250340881E0,9.319320374E0,1.541793823E-2
1.021844500E0,3.254981232E0,9.315278778E0,-6.481521606E-2
1.041887500E0,3.152594147E0,9.344617767E0,-1.478924561E-1
1.061930500E0,2.972518616E0,9.276359711E0,-1.743873596E-1
1.081973500E0,2.908002777E0,9.297016754E0,-2.393522644E-1
1.102016500E0,2.942131805E0,9.422156525E0,-2.439926147E-1
1.122059500E0,3.145708466E0,9.415869598E0,-3.442840576E-2
1.142102500E0,3.305126953E0,9.320817261E0,6.017486572E-2
1.162145500E0,3.389551392E0,9.244176636E0,6.182144165E-2
1.182188500E0,3.422782288E0,9.220376129E0,1.160087585E-1
1.202231500E0,3.495231628E0,9.211993561E0,2.167492676E-1
1.222274500E0,3.477268982E0,9.251661072E0,2.242337036E-1
1.242317500E0,3.492836609E0,9.235345001E0,1.537303162E-1
1.262360500E0,3.579506378E0,9.239835663E0,1.420545959E-1
1.282404500E0,3.577560425E0,9.144933014E0,2.531236267E-1
1.302447500E0,3.556304626E0,9.144633636E0,2.139051819E-1
1.322490500E0,3.427123260E0,9.139095154E0,1.188528442E-1
1.342533500E0,3.306324463E0,9.204359436E0,2.095642090E-2
1.362576500E0,3.182082825E0,9.298663330E0,-2.499801636E-2
1.382619500E0,3.015928345E0,9.349407806E0,-3.757186890E-2
1.402662500E0,3.040626984E0,9.408834229E0,7.723937988E-2
1.422705500E0,2.963387604E0,9.351952515E0,6.017486572E-2
1.442748500E0,2.883753204E0,9.378896484E0,-8.726852417E-2
1.462791500E0,2.828817444E0,9.377249908E0,-1.112187195E-1
1.482834500E0,2.790048065E0,9.327253876E0,1.556762695E-2
1.502877500E0,2.865790558E0,9.252708893E0,1.029858398E-1
1.522920500E0,3.035238190E0,9.306147766E0,5.972579956E-2
1.542963500E0,3.217259674E0,9.418863373E0,4.670288086E-2
1.563006500E0,3.175346832E0,9.407187653E0,7.933502197E-3
1.583049500E0,3.119662628E0,9.367220764E0,-1.407073975E-2
1.603092500E0,2.983595581E0,9.421408081E0,-8.352630615E-2
1.623135500E0,2.827470245E0,9.581275635E0,-2.399510193E-1
1.643178500E0,2.608775024E0,9.595196686E0,-2.954855347E-1
1.663221500E0,2.406545563E0,9.566157074E0,-3.381468201E-1
1.683264500E0,2.200424194E0,9.517807617E0,-4.158352661E-1
1.703307500E0,2.144141235E0,9.478439484E0,-4.719685364E-1
1.723350500E0,2.356848907E0,9.670490112E0,-5.572911072E-1
1.743393500E0,2.444566498E0,9.637558594E0,-5.809419250E-1
1.763436500E0,2.471061401E0,9.471553802E0,-5.562432861E-1
1.783479500E0,2.368075562E0,9.376950531E0,-4.743635559E-1
1.803522500E0,2.354154510E0,9.592352600E0,-4.306544495E-1
1.823566125E0,2.169438629E0,9.726324005E0,-3.851490784E-1
1.843609125E0,2.010768585E0,9.728120270E0,-5.492079163E-1
1.863652125E0,2.021097107E0,9.560169525E0,-5.870791626E-1
1.883695125E0,1.842368774E0,9.389374695E0,-5.013075256E-1
1.903738125E0,2.220931549E0,9.388775940E0,-4.819976807E-1
1.923781125E0,2.626138916E0,9.107660522E0,-3.071612549E-1
1.943824125E0,2.885998535E0,9.076674957E0,-3.121009827E-1
1.963867125E0,2.968027954E0,9.429341583E0,-4.010160828E-1
1.983910125E0,3.091970215E0,9.660161591E0,-4.439767456E-1
2.003954125E0,2.968177643E0,9.499246216E0,-3.962260437E-1
2.023997125E0,2.850671997E0,9.673034821E0,-4.282594299E-1
2.044040125E0,2.772384796E0,9.767338715E0,-4.306544495E-1
2.064083125E0,2.655477905E0,9.711055756E0,-3.769161987E-1
2.084126125E0,2.552941132E0,9.458530884E0,-3.767665100E-1
2.104169125E0,2.466720428E0,9.509275360E0,-3.622467041E-1
2.124212125E0,2.394271088E0,9.571545868E0,-4.221221924E-1
2.144255125E0,2.357148285E0,9.480984192E0,-4.917274475E-1
2.164298125E0,2.443518677E0,9.446406097E0,-5.135820007E-1
2.184341125E0,2.702480164E0,9.473499756E0,-4.239184570E-1
2.204384125E0,2.730771332E0,9.428593140E0,-3.483256531E-1
2.224427125E0,2.685116272E0,9.414971466E0,-3.876937866E-1
2.244470125E0,2.676284637E0,9.520052948E0,-5.034031677E-1
2.264513125E0,2.678829346E0,9.643845520E0,-5.962101746E-1
2.284556125E0,2.553988953E0,9.575437775E0,-5.095404053E-1
2.304599125E0,2.489323425E0,9.520951080E0,-4.667294312E-1
2.324642125E0,2.419418793E0,9.428144073E0,-5.167254639E-1
2.344685125E0,2.509232025E0,9.398206329E0,-4.641847229E-1
2.364728125E0,2.739902344E0,9.423803101E0,-3.073109436E-1
2.384771125E0,2.913990326E0,9.516759796E0,-2.653981018E-1
2.404814125E0,2.902613983E0,9.395212555E0,-3.372486877E-1
2.424857125E0,2.805316315E0,9.321715393E0,-5.104385376E-1
2.444900125E0,2.771037598E0,9.375902710E0,-6.228547668E-1
2.464943125E0,2.794838104E0,9.490115204E0,-6.243516541E-1
2.484986125E0,2.697091370E0,9.496701508E0,-5.176235962E-1
2.505029125E0,2.593207397E0,9.389973450E0,-4.628375244E-1
2.525072125E0,2.521506500E0,9.383087769E0,-4.498146057E-1
2.545115125E0,2.576591949E0,9.440119171E0,-4.230203247E-1
2.565158125E0,2.552342377E0,9.469308472E0,-4.032614136E-1
2.585201125E0,2.623294830E0,9.502689056E0,-4.155358887E-1
2.605244125E0,2.655777283E0,9.519005127E0,-4.601431274E-1
2.625287125E0,2.591860199E0,9.517508240E0,-5.028044128E-1
2.645330125E0,2.529739380E0,9.514514465E0,-5.575904846E-1
2.665373125E0,2.490221558E0,9.529633026E0,-5.995033264E-1
2.685416125E0,2.530936890E0,9.513316956E0,-5.727090454E-1
2.705459125E0,2.613115997E0,9.506131897E0,-4.842430115E-1
2.725502125E0,2.620450745E0,9.477241974E0,-4.387376404E-1
2.745545125E0,2.562221832E0,9.431736603E0,-5.385800171E-1
2.765588125E0,2.576741638E0,9.444609833E0,-5.638774109E-1
2.785631125E0,2.620001678E0,9.482481079E0,-5.465135193E-1
2.805674125E0,2.631976776E0,9.450298004E0,-4.884342957E-1
2.825716750E0,2.610870667E0,9.427395630E0,-4.496649170E-1
2.845759750E0,2.625839539E0,9.448501740E0,-3.327580261E-1
2.865802750E0,2.580633545E0,9.485774231E0,-4.002676392E-1
2.885845750E0,2.590213623E0,9.544003143E0,-4.981640625E-1
2.905888750E0,2.523452454E0,9.517508240E0,-4.740641785E-1
2.925931750E0,2.408491516E0,9.507030029E0,-5.279521179E-1
2.945974750E0,2.423011322E0,9.579479370E0,-6.065386963E-1
2.966017750E0,2.421813812E0,9.610165558E0,-5.873785400E-1
2.986060750E0,2.446662140E0,9.522897034E0,-5.715115356E-1
3.006103750E0,2.465971985E0,9.444460144E0,-5.551954651E-1
3.026146750E0,2.547103271E0,9.451944580E0,-5.593867493E-1
3.046189750E0,2.579735413E0,9.450148315E0,-6.051914978E-1
3.066232750E0,2.619103546E0,9.468859406E0,-6.414161682E-1
3.086275750E0,2.660267944E0,9.502389679E0,-5.342390442E-1
3.106318750E0,2.614313507E0,9.441765747E0,-5.035528564E-1
3.126361750E0,2.611619110E0,9.473499756E0,-5.550457764E-1
3.146404750E0,2.604284363E0,9.460925903E0,-5.471122742E-1
3.166447750E0,2.659369812E0,9.441166992E0,-5.209167480E-1
3.186490750E0,2.709814911E0,9.422006836E0,-4.098477173E-1
3.206533750E0,2.639910278E0,9.347910919E0,-4.349954224E-1
3.226576750E0,2.582878876E0,9.331145782E0,-4.927752686E-1
3.246619750E0,2.609224091E0,9.449100494E0,-5.424719238E-1
3.266662750E0,2.565664673E0,9.511071625E0,-5.950126648E-1
3.286705750E0,2.616708527E0,9.535470886E0,-6.018983459E-1
3.306748750E0,2.574047241E0,9.517657928E0,-5.833369446E-1
3.326791750E0,2.625839539E0,9.493408356E0,-5.210664368E-1
3.346834750E0,2.611619110E0,9.623038788E0,-4.716691589E-1
3.366877750E0,2.452050934E0,9.573042755E0,-5.950126648E-1
3.386920750E0,2.340682526E0,9.541458435E0,-7.885601807E-1
3.406963750E0,2.351310425E0,9.525890808E0,-7.336244202E-1
3.427006750E0,2.551893311E0,9.460925903E0,-5.471122742E-1
3.447049750E0,2.566712494E0,9.455836487E0,-5.688171387E-1
3.467093750E0,2.521207123E0,9.414223022E0,-6.718029785E-1
3.487136750E0,2.525697784E0,9.412875824E0,-6.523434448E-1
3.507179750E0,2.541564789E0,9.461824036E0,-6.366261292E-1
3.527222750E0,2.544857941E0,9.535919952E0,-6.179150391E-1
3.547265750E0,2.539319458E0,9.565708008E0,-5.709127808E-1
3.567308750E0,2.547402649E0,9.515262909E0,-5.771997070E-1
3.587351750E0,2.580932922E0,9.488468628E0,-6.107299805E-1
3.607394750E0,2.553988953E0,9.504335632E0,-6.253994751E-1
3.627437750E0,2.537672882E0,9.500294037E0,-6.319857788E-1
3.647480750E0,2.500849457E0,9.482481079E0,-6.141728210E-1
3.667523750E0,2.523901520E0,9.463620300E0,-5.870791626E-1
3.687566750E0,2.572400665E0,9.463769989E0,-5.550457764E-1
3.707609750E0,2.570155334E0,9.470505981E0,-5.375321960E-1
3.727652750E0,2.576142883E0,9.481732635E0,-5.408253479E-1
3.747695750E0,2.601290588E0,9.467512207E0,-5.653742981E-1
3.767738750E0,2.621199188E0,9.478140106E0,-5.754034424E-1
3.787781750E0,2.649490356E0,9.460476837E0,-5.379812622E-1
3.807824750E0,2.666854248E0,9.446406097E0,-4.950205994E-1
3.827867750E0,2.656376038E0,9.442963257E0,-4.845423889E-1
3.847910750E0,2.628683624E0,9.493707733E0,-5.260061646E-1
3.867953750E0,2.620600433E0,9.461225281E0,-5.141807556E-1
3.887996750E0,2.627785492E0,9.442963257E0,-5.034031677E-1
3.908039750E0,2.649789734E0,9.457932129E0,-4.742138672E-1
3.928082750E0,2.590063934E0,9.483828278E0,-5.191204834E-1
3.948124750E0,2.603386230E0,9.494905243E0,-5.604345703E-1
3.968168750E0,2.620151367E0,9.467212830E0,-5.165757751E-1
3.988211750E0,2.616558838E0,9.449399872E0,-5.001100159E-1
4.008254750E0,2.646496582E0,9.441915436E0,-5.219645691E-1
4.028296750E0,2.637814636E0,9.468260651E0,-5.324427795E-1
4.048340750E0,2.631378021E0,9.459578705E0,-4.947212219E-1
4.068383750E0,2.650837555E0,9.451794891E0,-5.083428955E-1
4.088426750E0,2.649640045E0,9.469308472E0,-5.093907166E-1
4.108469750E0,2.666255493E0,9.466763763E0,-5.013075256E-1
4.128511750E0,2.685415649E0,9.449699249E0,-5.334906006E-1
4.148555750E0,2.659669189E0,9.457483063E0,-5.213658142E-1
4.168597750E0,2.660866699E0,9.438622284E0,-5.174739075E-1
4.188640750E0,2.642454987E0,9.409732361E0,-5.349874878E-1
4.208683750E0,2.627935181E0,9.465266876E0,-5.583389282E-1
4.228726750E0,2.605032806E0,9.470505981E0,-5.891748047E-1
4.248769750E0,2.603386230E0,9.488019562E0,-5.795947266E-1
4.268812750E0,2.596201172E0,9.465865631E0,-5.610333252E-1
4.288855750E0,2.595153351E0,9.459578705E0,-5.544470215E-1
4.308898750E0,2.595901794E0,9.478439484E0,-5.376818848E-1
4.328941750E0,2.559377747E0,9.472751312E0,-5.381309509E-1
4.348984750E0,2.603086853E0,9.521699524E0,-5.381309509E-1
4.369027750E0,2.601290588E0,9.480086060E0,-5.183720398E-1
4.389070750E0,2.593357086E0,9.469158783E0,-5.629792786E-1
4.409113750E0,2.537972260E0,9.464967499E0,-5.481600952E-1
4.429156750E0,2.559826813E0,9.468410339E0,-5.212161255E-1
4.449199750E0,2.582878876E0,9.481433258E0,-5.294490051E-1
4.469242750E0,2.571801910E0,9.495953064E0,-5.602848816E-1
4.489285750E0,2.555934906E0,9.490863647E0,-5.613327026E-1
4.509328750E0,2.567760315E0,9.448950806E0,-5.834866333E-1
4.529371750E0,2.568658447E0,9.482181702E0,-5.700146484E-1
4.549414750E0,2.572250977E0,9.515562286E0,-5.795947266E-1
4.569457750E0,2.570454712E0,9.483977966E0,-5.774990845E-1
4.589500750E0,2.653831329E0,9.505982208E0,-5.406756592E-1
4.609543750E0,2.665806427E0,9.499395905E0,-5.092410278E-1
4.629586750E0,2.592159576E0,9.420360260E0,-5.182223511E-1
4.649629750E0,2.505639496E0,9.475296021E0,-5.646258545E-1
4.669672750E0,2.557731171E0,9.491612091E0,-4.830455017E-1
4.689715750E0,2.605631561E0,9.450597382E0,-4.929249573E-1
4.709758750E0,2.580184479E0,9.439969482E0,-5.760021973E-1
4.729801750E0,2.570903778E0,9.448352051E0,-5.462141418E-1
4.749844750E0,2.609523468E0,9.501042480E0,-5.216651917E-1
4.769887750E0,2.602937164E0,9.455836487E0,-5.499563599E-1
4.789930750E0,2.613714752E0,9.493258667E0,-5.057981873E-1
4.809973750E0,2.593506775E0,9.498946838E0,-4.852908325E-1
4.830017125E0,2.588417358E0,9.491911469E0,-5.373825073E-1
4.850060125E0,2.577340393E0,9.487570496E0,-5.400769043E-1
4.870103125E0,2.587519226E0,9.466913452E0,-5.319937134E-1
4.890146125E0,2.611469421E0,9.456584930E0,-5.334906006E-1
4.910189125E0,2.604583740E0,9.472302246E0,-5.150788879E-1
4.930232125E0,2.595452728E0,9.454339600E0,-5.227130127E-1
4.950275125E0,2.597248993E0,9.480235748E0,-5.554948425E-1
4.970318125E0,2.604284363E0,9.505832520E0,-5.123844910E-1
4.990361125E0,2.596051483E0,9.451944580E0,-4.942721558E-1
5.010404125E0,2.567311249E0,9.446555786E0,-5.486091614E-1
5.030447125E0,2.594255219E0,9.506580963E0,-4.799020386E-1
5.050490125E0,2.635269928E0,9.440867615E0,-4.784051514E-1
5.070533125E0,2.647394714E0,9.461524658E0,-5.254074097E-1
5.090576125E0,2.627486115E0,9.466165009E0,-4.715194702E-1
5.110619125E0,2.616409149E0,9.454040222E0,-5.060975647E-1
5.130662125E0,2.629881134E0,9.470505981E0,-5.111869812E-1
5.150705125E0,2.631827087E0,9.478289795E0,-4.625381470E-1
5.170748125E0,2.633323975E0,9.458830261E0,-4.767585754E-1
5.190791125E0,2.621648254E0,9.497749329E0,-4.882846069E-1
5.210834125E0,2.631976776E0,9.475595398E0,-4.799020386E-1
5.230877125E0,2.645149384E0,9.445358276E0,-5.051994324E-1
5.250920125E0,2.670147400E0,9.431886292E0,-4.897814941E-1
5.270963125E0,2.634072418E0,9.477241974E0,-4.920268250E-1
5.291006125E0,2.603086853E0,9.490115204E0,-5.096900940E-1
5.311049125E0,2.622396698E0,9.482630768E0,-5.014572144E-1
5.331092125E0,2.611768799E0,9.464967499E0,-4.998106384E-1
5.351135125E0,2.606978760E0,9.446106720E0,-4.852908325E-1
5.371178125E0,2.633623352E0,9.480684814E0,-5.013075256E-1
5.391221125E0,2.646197205E0,9.441616058E0,-4.956193542E-1
5.411264125E0,2.665507050E0,9.437275085E0,-4.770579529E-1
5.431307125E0,2.666255493E0,9.467811584E0,-4.867877197E-1
5.451350125E0,2.620301056E0,9.466763763E0,-5.143304443E-1
5.471393125E0,2.641257477E0,9.498797150E0,-5.228627014E-1
5.491436125E0,2.642604675E0,9.488618317E0,-4.796026611E-1
5.511479125E0,2.601140900E0,9.456584930E0,-5.063969421E-1
5.531522125E0,2.641257477E0,9.424551544E0,-5.162763977E-1
5.551565125E0,2.651436310E0,9.464368744E0,-5.189707947E-1
5.571608125E0,2.639461212E0,9.474547577E0,-5.002597046E-1
5.591651125E0,2.651286621E0,9.451345825E0,-5.049000549E-1
5.611693125E0,2.642155609E0,9.462123413E0,-4.746629333E-1
5.631736125E0,2.647245026E0,9.466614075E0,-4.697232056E-1
5.651779125E0,2.647843781E0,9.485025787E0,-4.975653076E-1
5.671822125E0,2.641407166E0,9.472002869E0,-5.233117676E-1
5.691865125E0,2.670746155E0,9.443861389E0,-5.092410278E-1
5.711908125E0,2.656376038E0,9.440717926E0,-4.680766296E-1
5.731951125E0,2.647544403E0,9.460476837E0,-4.974156189E-1
5.751994125E0,2.633323975E0,9.457932129E0,-5.177732849E-1
5.772037125E0,2.623145142E0,9.475595398E0,-5.195695496E-1
5.792080125E0,2.625540161E0,9.448052673E0,-4.743635559E-1
5.812123125E0,2.618804169E0,9.456135864E0,-5.137316895E-1
5.832168500E0,2.635269928E0,9.454040222E0,-5.209167480E-1
5.852211500E0,2.649190979E0,9.464368744E0,-5.260061646E-1
5.872254500E0,2.657124481E0,9.474547577E0,-4.978646851E-1
5.892297500E0,2.660118256E0,9.475445709E0,-4.849914551E-1
5.912340500E0,2.642904053E0,9.464668121E0,-4.664300537E-1
5.932383500E0,2.653831329E0,9.498647461E0,-4.849914551E-1
5.952426500E0,2.654879150E0,9.471553802E0,-4.728666687E-1
5.972469500E0,2.647394714E0,9.412726135E0,-4.691244507E-1
5.992512500E0,2.665057983E0,9.461973724E0,-4.644841003E-1
6.012555500E0,2.648442535E0,9.452992401E0,-5.017565918E-1
6.032598500E0,2.637814636E0,9.474547577E0,-5.354365540E-1
6.052641500E0,2.635718994E0,9.479038239E0,-4.909790039E-1
6.072684500E0,2.618804169E0,9.485325165E0,-4.809498596E-1
6.092727500E0,2.587818604E0,9.446705475E0,-5.049000549E-1
6.112770500E0,2.603685608E0,9.456435242E0,-5.192701721E-1
6.132813500E0,2.618504791E0,9.456734619E0,-5.153782654E-1
6.152856500E0,2.680026855E0,9.487570496E0,-4.602928162E-1
6.172899500E0,2.713856506E0,9.464668121E0,-4.346960449E-1
6.192942500E0,2.732118530E0,9.429191895E0,-4.364923096E-1
6.212985500E0,2.697091370E0,9.421258392E0,-4.463717651E-1
6.233028500E0,2.683918762E0,9.451645203E0,-4.643344116E-1
6.253071500E0,2.715203705E0,9.480684814E0,-3.989204407E-1
6.273114500E0,2.764151917E0,9.427395630E0,-3.727249146E-1
6.293157500E0,2.769840088E0,9.390871582E0,-4.330494690E-1
6.313200500E0,2.703527985E0,9.404493256E0,-5.050497437E-1
6.333243500E0,2.619851990E0,9.487271118E0,-5.436694336E-1
6.353286500E0,2.599494324E0,9.505533142E0,-5.272036743E-1
6.373329500E0,2.704725494E0,9.458081818E0,-4.192781067E-1
6.393371500E0,2.712958374E0,9.457033997E0,-3.906875610E-1
6.413414500E0,2.697690125E0,9.457033997E0,-4.201762390E-1
6.433457500E0,2.677931213E0,9.469308472E0,-4.578977966E-1
6.453500500E0,2.687361603E0,9.426796875E0,-4.745132446E-1
6.473543500E0,2.691702576E0,9.428293762E0,-5.252577209E-1
6.493586500E0,2.652633820E0,9.451196136E0,-5.197192383E-1
6.513629500E0,2.635269928E0,9.465566254E0,-4.890330505E-1
6.533672500E0,2.656076660E0,9.473948822E0,-4.457730103E-1
6.553715500E0,2.715203705E0,9.451196136E0,-4.713697815E-1
6.573758500E0,2.724035339E0,9.415420532E0,-4.740641785E-1
6.593801500E0,2.667602692E0,9.411678314E0,-4.825964355E-1
6.613844500E0,2.649340668E0,9.407187653E0,-5.062472534E-1
6.633887500E0,2.677033081E0,9.467362518E0,-4.945715332E-1
6.653930500E0,2.719844055E0,9.497749329E0,-4.355941772E-1
6.673973500E0,2.752176819E0,9.470955048E0,-4.599934387E-1
6.694016500E0,2.765798492E0,9.481582947E0,-4.206253052E-1
6.714059500E0,2.747087402E0,9.499695282E0,-4.373904419E-1
6.734102500E0,2.696043549E0,9.414971466E0,-5.099894714E-1
6.754145500E0,2.735261993E0,9.379046173E0,-5.123844910E-1
6.774188500E0,2.717748413E0,9.417815552E0,-4.376898193E-1
6.794231500E0,2.716401215E0,9.437724152E0,-4.400848389E-1
6.814274500E0,2.715952148E0,9.495653687E0,-4.610412598E-1
6.834317375E0,2.726430359E0,9.451495514E0,-4.556524658E-1
6.854360375E0,2.717898102E0,9.425299988E0,-4.737648010E-1
6.874403375E0,2.696342926E0,9.467212830E0,-4.751119995E-1
6.894446375E0,2.596051483E0,9.470056915E0,-5.418731689E-1
6.914489375E0,2.591261444E0,9.419462128E0,-5.767506409E-1
6.934532375E0,2.583327942E0,9.439969482E0,-5.454656982E-1
6.954575375E0,2.638862457E0,9.492659912E0,-4.751119995E-1
6.974618375E0,2.666554871E0,9.437724152E0,-4.643344116E-1
6.994661375E0,2.644700317E0,9.367669830E0,-5.037025452E-1
7.014703375E0,2.709365845E0,9.479636993E0,-4.553530884E-1
7.034746375E0,2.756368103E0,9.398655396E0,-3.894900513E-1
7.054789375E0,2.797532501E0,9.429491272E0,-4.195774841E-1
7.074832375E0,2.818039856E0,9.441466370E0,-4.210743713E-1
7.094875375E0,2.791694641E0,9.436526642E0,-4.164340210E-1
7.114918375E0,2.734214172E0,9.475894775E0,-4.099974060E-1
7.134961375E0,2.664159851E0,9.424551544E0,-4.700225830E-1
7.155004375E0,2.607876892E0,9.430389404E0,-5.858816528E-1
7.175047375E0,2.590063934E0,9.482930145E0,-4.700225830E-1
7.195090375E0,2.591261444E0,9.490713959E0,-5.418731689E-1
7.215133375E0,2.538421326E0,9.445058899E0,-6.107299805E-1
7.235176375E0,2.418820038E0,9.419761505E0,-6.057902527E-1
7.255219375E0,2.604284363E0,9.452243958E0,-6.253994751E-1
7.275262375E0,2.528691559E0,9.511071625E0,-5.051994324E-1
7.295305375E0,2.599045258E0,9.501192169E0,-5.397775269E-1
7.315348375E0,2.593057709E0,9.496402130E0,-6.036946106E-1
7.335391375E0,2.593806152E0,9.523495789E0,-5.490582275E-1
7.355434375E0,2.651436310E0,9.561816101E0,-4.890330505E-1
7.375477375E0,2.689307556E0,9.540260925E0,-4.580474854E-1
7.395520375E0,2.664159851E0,9.501790924E0,-4.917274475E-1
7.415563375E0,2.651136932E0,9.498348083E0,-4.704716492E-1
7.435606375E0,2.618953857E0,9.507030029E0,-4.734654236E-1
7.455649375E0,2.628234558E0,9.463769989E0,-5.078938293E-1
7.475692375E0,2.654729462E0,9.423653412E0,-5.120851135E-1
7.495735375E0,2.618504791E0,9.407487030E0,-4.810995483E-1
7.515778375E0,2.628533936E0,9.381590881E0,-5.185217285E-1
7.535820375E0,2.648741913E0,9.419462128E0,-5.078938293E-1
7.555863375E0,2.629581757E0,9.467961273E0,-4.842430115E-1
7.575906375E0,2.660267944E0,9.502090302E0,-5.120851135E-1
7.595949375E0,2.698438568E0,9.491761780E0,-4.851411438E-1
7.615992375E0,2.700234833E0,9.496402130E0,-4.581971741E-1
7.636035375E0,2.677033081E0,9.478140106E0,-4.691244507E-1
7.656078375E0,2.722089386E0,9.451196136E0,-4.483177185E-1
7.676121375E0,2.722388763E0,9.413324890E0,-4.174818420E-1
7.696164375E0,2.716850281E0,9.422755280E0,-4.752616882E-1
7.716207375E0,2.698288879E0,9.423952789E0,-4.906796265E-1
7.736250375E0,2.681673431E0,9.407786407E0,-4.534071350E-1
7.756293375E0,2.709665222E0,9.407636719E0,-4.493655396E-1
7.776336375E0,2.703228607E0,9.415121155E0,-4.559518433E-1
7.796379375E0,2.707868958E0,9.454189911E0,-4.492158508E-1
7.816422375E0,2.729424133E0,9.458081818E0,-4.513114929E-1
7.836462500E0,2.728675690E0,9.448202362E0,-4.381388855E-1
7.856505500E0,2.752176819E0,9.450896759E0,-4.423301697E-1
7.876548500E0,2.739453278E0,9.461973724E0,-4.647834778E-1
7.896591500E0,2.726130981E0,9.455986176E0,-4.381388855E-1
7.916634500E0,2.731669464E0,9.424850922E0,-4.303550720E-1
7.936677500E0,2.722987518E0,9.430838470E0,-4.315525818E-1
7.956720500E0,2.719993744E0,9.408534851E0,-4.239184570E-1
7.976763500E0,2.724933472E0,9.425000610E0,-4.393363953E-1
7.996806500E0,2.729274445E0,9.452842712E0,-4.906796265E-1
8.016848500E0,2.734214172E0,9.418863373E0,-4.722679138E-1
8.036891500E0,2.741997986E0,9.403595123E0,-4.303550720E-1
8.056934500E0,2.732866974E0,9.456285553E0,-4.602928162E-1
8.076977500E0,2.721490631E0,9.458081818E0,-4.773573303E-1
8.097020500E0,2.696342926E0,9.477691040E0,-4.737648010E-1
8.117063500E0,2.691403198E0,9.452693024E0,-4.498146057E-1
8.137106500E0,2.693798218E0,9.440568237E0,-4.851411438E-1
8.157149500E0,2.673290863E0,9.436077576E0,-5.029541016E-1
8.177192500E0,2.689157867E0,9.444759521E0,-4.734654236E-1
8.197235500E0,2.667303314E0,9.476044464E0,-5.102888489E-1
