time,seconds_elapsed,qy,qx,yaw,qw,qz,roll,pitch
1781217504235926000,0.130926025390625,0.18669700622558594,0.029556000605225563,-2.1126677989959717,0.47277599573135376,0.8606690168380737,0.13450896739959717,-0.3568403720855713
1781217504245796600,0.140796630859375,0.18662700057029724,0.02675499953329563,-2.1372475624084473,0.46220800280570984,0.8664969801902771,0.13498370349407196,-0.35560354590415955
1781217504265999400,0.160999267578125,0.18588000535964966,0.026424000039696693,-2.137059211730957,0.4624210000038147,0.8665540218353271,0.13485577702522278,-0.35393136739730835
1781217504276070100,0.171070068359375,0.18555499613285065,0.027017999440431595,-2.137537956237793,0.46234801411628723,0.866644024848938,0.13339145481586456,-0.3539479076862335
1781217504286141000,0.181140869140625,0.18558700382709503,0.026969999074935913,-2.1374800205230713,0.46236100792884827,0.8666319847106934,0.13351905345916748,-0.3539557456970215
1781217504296211700,0.191211669921875,0.18616099655628204,0.02696700021624565,-2.137244701385498,0.46233299374580383,0.8665239810943604,0.1341412514448166,-0.3549690842628479
1781217504316414500,0.21141455078125,0.1867550015449524,0.02648800052702427,-2.13671612739563,0.46237701177597046,0.8663870096206665,0.13568037748336792,-0.3555426299571991
1781217504336586500,0.23158642578125,0.18610000610351562,0.02618500031530857,-2.1366751194000244,0.46251100301742554,0.8664659857749939,0.13556845486164093,-0.3540722727775574
1781217504346687700,0.241687744140625,0.1862030029296875,0.026062000542879105,-2.1366167068481445,0.46250098943710327,0.8664529919624329,0.13590022921562195,-0.35413557291030884
1781217504356758500,0.251758544921875,0.18628400564193726,0.02598699927330017,-2.136566400527954,0.4624969959259033,0.8664399981498718,0.1361234039068222,-0.354205846786499
1781217504366890500,0.261890380859375,0.1863580048084259,0.02592499926686287,-2.1365060806274414,0.4624989926815033,0.866424024105072,0.1363179087638855,-0.3542751967906952
1781217504376961300,0.271961181640625,0.186381995677948,0.02590000070631504,-2.136444091796875,0.46251800656318665,0.8664100170135498,0.136397585272789,-0.3542903661727905
1781217504387062500,0.2820625,0.18637199699878693,0.02585200034081936,-2.136347532272339,0.46255600452423096,0.8663930296897888,0.13648974895477295,-0.35421988368034363
1781217504397163800,0.292163818359375,0.18633200228214264,0.02582699991762638,-2.1363208293914795,0.4625740051269531,0.8663930296897888,0.1364988386631012,-0.3541223406791687
1781217504407265300,0.302265380859375,0.18629799783229828,0.025854000821709633,-2.136387348175049,0.46255600452423096,0.8664090037345886,0.13640494644641876,-0.35409149527549744
1781217504417366500,0.312366455078125,0.18631300330162048,0.025882000103592873,-2.136469841003418,0.4625209867954254,0.866424024105072,0.13635580241680145,-0.3541508913040161
1781217504427467800,0.3224677734375,0.18638500571250916,0.025915000587701797,-2.1365792751312256,0.46246200799942017,0.8664389848709106,0.13634999096393585,-0.35431912541389465
1781217504437569300,0.3325693359375,0.18644499778747559,0.025944000110030174,-2.1366593837738037,0.46241798996925354,0.8664489984512329,0.1363445371389389,-0.35446012020111084
1781217504447670500,0.34267041015625,0.1864210069179535,0.025957999750971794,-2.1367437839508057,0.4623889923095703,0.8664690256118774,0.1362805813550949,-0.3544359505176544
1781217504477974500,0.372974609375,0.1863429993391037,0.025906000286340714,-2.1369271278381348,0.46232399344444275,0.8665220141410828,0.13626186549663544,-0.3542580306529999
1781217504488075800,0.38307568359375,0.18643499910831451,0.02589399926364422,-2.1369881629943848,0.46227699518203735,0.8665279746055603,0.13636460900306702,-0.35441598296165466
1781217504498177000,0.393177001953125,0.18654200434684753,0.025911999866366386,-2.1370725631713867,0.4622189998626709,0.8665350079536438,0.13642479479312897,-0.3546310365200043
1781217504518379800,0.4133798828125,0.18647700548171997,0.026124000549316406,-2.137491464614868,0.46207699179649353,0.8666179776191711,0.13590876758098602,-0.3547450006008148
1781217504528481000,0.42348095703125,0.18627400696277618,0.026318000629544258,-2.1376664638519287,0.46206700801849365,0.866661012172699,0.13533008098602295,-0.35457751154899597
