"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.616471833E0,2.789898376E0,9.283245392E0,-7.448510742E-1
1.636513833E0,2.439626770E0,9.580227814E0,-1.702409821E0
1.656555833E0,2.534978485E0,9.687554626E0,-1.936822357E0
1.676597833E0,2.464624786E0,9.620194702E0,-5.128335571E-1
1.696639833E0,2.967129822E0,9.239087219E0,2.200424194E-2
1.716681833E0,3.387306061E0,9.038354645E0,-4.620890808E-1
1.736723833E0,3.451223145E0,9.182504883E0,-4.577481079E-1
1.756765833E0,2.951412506E0,9.260792084E0,-1.142124939E-1
1.776808333E0,2.308200073E0,9.489067383E0,-5.234614563E-1
1.796850333E0,1.732048187E0,9.819879456E0,-2.468367004E-1
1.816892333E0,1.843715973E0,9.407037964E0,-3.534150696E-1
1.836934333E0,2.683769073E0,9.328750763E0,-1.249451752E0
1.856976333E0,2.515219574E0,9.419611816E0,-1.292262726E0
1.877018333E0,2.155218201E0,9.805359650E0,-1.435963898E0
1.897060333E0,1.541644135E0,9.614356842E0,-7.994874573E-1
1.917102333E0,1.720971222E0,9.591903534E0,-1.003812561E0
1.937144333E0,2.044897614E0,9.646689606E0,-8.481362915E-1
1.957186333E0,1.909579010E0,9.460626526E0,-8.846603394E-1
1.977228333E0,1.662442932E0,9.660011902E0,-1.017134857E0
1.997270333E0,1.429826660E0,9.930349731E0,-6.858737183E-1
2.017312333E0,1.388362885E0,9.710906067E0,-8.316705322E-1
2.037354333E0,1.455124054E0,9.593101044E0,-8.987310791E-1
2.057396333E0,1.512454834E0,9.771380310E0,-9.069639587E-1
2.077439333E0,1.557511139E0,9.414073334E0,-1.165626068E0
2.097481333E0,1.654210052E0,9.589508514E0,-9.129515076E-1
2.117523333E0,1.775158539E0,9.756112061E0,-5.358856201E-1
2.137565333E0,1.719174957E0,9.655371552E0,-7.066804504E-1
2.157607333E0,1.515149231E0,9.669741669E0,-8.324189758E-1
2.177649333E0,1.753603363E0,9.680818634E0,-7.658074951E-1
2.197691333E0,2.004781036E0,9.615853729E0,-6.002517700E-1
2.217733333E0,1.998194733E0,9.682315521E0,-5.251080322E-1
2.237775333E0,1.787283325E0,9.730515289E0,-5.804928589E-1
2.257817333E0,1.622775421E0,9.542955322E0,-6.810836792E-1
2.277859333E0,1.622625732E0,9.546847229E0,-8.414002991E-1
2.297901333E0,1.679208069E0,9.547595673E0,-6.997947693E-1
2.317943333E0,1.694775696E0,9.701625366E0,-7.768844604E-1
2.337985333E0,1.583257599E0,9.717941437E0,-6.749464417E-1
2.358027333E0,1.569336548E0,9.614057465E0,-7.517367554E-1
2.378069333E0,1.629661102E0,9.707014160E0,-7.482939148E-1
2.398111333E0,1.747915192E0,9.626182251E0,-7.611671448E-1
2.418153333E0,1.709744568E0,9.530830536E0,-8.408015442E-1
2.438195333E0,1.641187134E0,9.733658752E0,-6.089337158E-1
2.458237333E0,1.601220245E0,9.549990692E0,-6.777905273E-1
2.478279333E0,1.584455109E0,9.549990692E0,-6.668632507E-1
2.498321333E0,1.607357483E0,9.735005951E0,-6.286926270E-1
2.518363333E0,1.697021027E0,9.727970581E0,-5.969586182E-1
2.538405333E0,1.776206360E0,9.588011627E0,-6.004014587E-1
2.558447333E0,1.763333130E0,9.671388245E0,-6.005511475E-1
2.578489333E0,1.731150055E0,9.602830811E0,-4.619393921E-1
2.598531333E0,1.691632233E0,9.517657928E0,-5.105882263E-1
2.618573333E0,1.635498962E0,9.745783539E0,-4.828958130E-1
2.638615333E0,1.668580170E0,9.674232330E0,-4.191284180E-1
2.658657333E0,1.689835968E0,9.603429565E0,-5.294490051E-1
2.678699333E0,1.659898224E0,9.610015869E0,-5.580395508E-1
2.698741333E0,1.628014526E0,9.420809326E0,-6.038442993E-1
2.718783333E0,1.629810791E0,9.482032013E0,-5.001100159E-1
2.738825333E0,1.636397095E0,9.654174042E0,-5.887257385E-1
2.758867333E0,1.545386353E0,9.696835327E0,-7.580236816E-1
2.778908625E0,1.470991058E0,9.672136688E0,-7.565267944E-1
2.798950625E0,1.484163666E0,9.673783264E0,-7.955955505E-1
2.818992625E0,1.563798065E0,9.884844360E0,-7.857160950E-1
2.839034625E0,1.467548218E0,9.888586578E0,-9.063652039E-1
2.859076625E0,1.360520782E0,9.645342407E0,-1.018032990E0
2.879118625E0,1.419348450E0,9.554631042E0,-1.022373962E0
2.899160625E0,1.468895416E0,9.693841553E0,-9.925859070E-1
2.919202625E0,1.496438141E0,9.745334473E0,-1.027014313E0
2.939244625E0,1.382075958E0,9.778415680E0,-9.788145447E-1
2.959286625E0,1.385818176E0,9.689201202E0,-9.675878906E-1
2.979328625E0,1.440454559E0,9.716444550E0,-1.097817078E0
2.999370625E0,1.332678680E0,9.673184509E0,-1.169967041E0
3.019412625E0,1.304836578E0,9.607471161E0,-1.198108521E0
3.039454625E0,1.293160858E0,9.637857971E0,-1.207538910E0
3.059496625E0,1.264869690E0,9.707463226E0,-1.161734161E0
3.079538625E0,1.286873932E0,9.755513306E0,-1.079704742E0
3.099580625E0,1.331481171E0,9.781259766E0,-1.022972717E0
3.119622625E0,1.418899384E0,9.708960114E0,-1.147064667E0
3.139664625E0,1.423539734E0,9.583820343E0,-1.234782257E0
3.159706625E0,1.415755920E0,9.521998901E0,-1.288071442E0
3.179748625E0,1.408121796E0,9.618248749E0,-1.116977234E0
3.199790625E0,1.461111603E0,9.682165833E0,-1.009650421E0
3.219832625E0,1.453327789E0,9.668095093E0,-1.098415833E0
3.239874625E0,1.473984833E0,9.693841553E0,-1.088985443E0
3.259916625E0,1.591640167E0,9.688003693E0,-1.067879333E0
3.279958625E0,1.647773438E0,9.633966064E0,-1.077160034E0
3.300000625E0,1.589993591E0,9.678573303E0,-1.101708984E0
3.320042625E0,1.548230438E0,9.622739410E0,-1.039887543E0
3.340084625E0,1.625619507E0,9.616901550E0,-1.048270111E0
3.360126625E0,1.651365967E0,9.637708282E0,-1.047521667E0
3.380168625E0,1.579365692E0,9.617350616E0,-1.138981476E0
3.400210625E0,1.542991333E0,9.620793457E0,-1.082249451E0
3.420252625E0,1.522334290E0,9.608069916E0,-1.049317932E0
3.440294625E0,1.561403046E0,9.626182251E0,-9.943821716E-1
3.460336625E0,1.607357483E0,9.651479645E0,-1.094673615E0
3.480378625E0,1.629212036E0,9.661359100E0,-1.155596924E0
3.500420625E0,1.566642151E0,9.662406921E0,-1.165177002E0
3.520462625E0,1.457968140E0,9.631571045E0,-1.023272095E0
3.540504625E0,1.429676971E0,9.647587738E0,-1.105900269E0
3.560546625E0,1.418450317E0,9.673783264E0,-1.072070618E0
3.580588625E0,1.477876740E0,9.631870422E0,-1.077758789E0
3.600630625E0,1.532363434E0,9.629176025E0,-1.138682098E0
3.620672625E0,1.547182617E0,9.656718750E0,-1.132095795E0
3.640714625E0,1.538500671E0,9.659263458E0,-1.162183228E0
3.660756625E0,1.441652069E0,9.614955597E0,-1.151405640E0
3.680798625E0,1.377585297E0,9.624385986E0,-1.199755096E0
3.700840625E0,1.425186310E0,9.663305054E0,-1.215023346E0
3.720882625E0,1.422641602E0,9.667646027E0,-1.232237549E0
3.740924625E0,1.393302612E0,9.650431824E0,-1.284778290E0
3.760966625E0,1.410965881E0,9.622290344E0,-1.251098328E0
3.781009625E0,1.419947205E0,9.657167816E0,-1.204545135E0
3.801051625E0,1.403481445E0,9.687554626E0,-1.255738678E0
3.821093625E0,1.420695648E0,9.674681396E0,-1.328487396E0
3.841135625E0,1.384171600E0,9.623637543E0,-1.359922028E0
3.861177625E0,1.351838837E0,9.646240540E0,-1.306333466E0
3.881219625E0,1.411414948E0,9.631121979E0,-1.197210388E0
3.901261625E0,1.483115845E0,9.566157074E0,-1.226699066E0
3.921303625E0,1.476529541E0,9.614955597E0,-1.371597748E0
3.941345625E0,1.443897400E0,9.683513031E0,-1.164578247E0
3.961387625E0,1.519490204E0,9.699829102E0,-1.070424042E0
3.981428625E0,1.513652344E0,9.718689880E0,-1.173409882E0
4.001470625E0,1.487157440E0,9.773625641E0,-1.193318481E0
4.021512625E0,1.418300629E0,9.630972290E0,-1.268462219E0
4.041554625E0,1.497935028E0,9.569899292E0,-1.307830353E0
4.061596625E0,1.535656586E0,9.643246765E0,-1.256337433E0
4.081638625E0,1.451381836E0,9.632768555E0,-1.194066925E0
4.101680625E0,1.350940704E0,9.584868164E0,-1.206790466E0
4.121722625E0,1.348845062E0,9.623487854E0,-1.203048248E0
4.141764625E0,1.434167633E0,9.702074432E0,-1.276246033E0
4.161806625E0,1.472038879E0,9.679471436E0,-1.163081360E0
4.181848625E0,1.478475494E0,9.567653961E0,-1.311422882E0
4.201890625E0,1.377734985E0,9.616003418E0,-1.350042572E0
4.221932625E0,1.340462494E0,9.629026337E0,-1.246158600E0
4.241974625E0,1.439406738E0,9.567953339E0,-1.132095795E0
4.262016625E0,1.539847870E0,9.609566803E0,-1.170715485E0
4.282058625E0,1.597927094E0,9.663604431E0,-1.170266418E0
4.302100625E0,1.638193359E0,9.623487854E0,-1.181792450E0
4.322142625E0,1.543440399E0,9.601782990E0,-1.215322723E0
4.342184625E0,1.424587555E0,9.641300812E0,-1.190175018E0
4.362226625E0,1.416354675E0,9.645192719E0,-1.040635986E0
4.382268625E0,1.429826660E0,9.611213379E0,-1.147813110E0
4.402310625E0,1.487157440E0,9.710756378E0,-1.158141632E0
4.422352625E0,1.538051605E0,9.808802490E0,-1.101259918E0
4.442394625E0,1.576970673E0,9.602232056E0,-1.195563812E0
4.462436625E0,1.504072266E0,9.610464935E0,-1.350341949E0
4.482478625E0,1.463506622E0,9.790690155E0,-1.395098877E0
4.502520625E0,1.335971832E0,9.732610931E0,-1.268611908E0
4.522562625E0,1.210832062E0,9.512867889E0,-1.500180359E0
4.542604625E0,1.190773773E0,9.519304504E0,-1.490749969E0
4.562646625E0,1.292262726E0,9.564510498E0,-1.253792725E0
4.582688625E0,1.420246582E0,9.569749603E0,-1.326242065E0
4.602730625E0,1.300345917E0,9.613608398E0,-1.341959381E0
4.622772625E0,1.189875641E0,9.658964081E0,-1.317410431E0
4.642814625E0,1.276545410E0,9.711504822E0,-1.324146423E0
4.662856625E0,1.383273468E0,9.671537933E0,-1.258732452E0
4.682898625E0,1.462009735E0,9.611812134E0,-1.287772064E0
4.702940625E0,1.497485962E0,9.626481628E0,-1.305135956E0
4.722982625E0,1.382375336E0,9.904752960E0,-1.156345367E0
4.743024625E0,1.159937897E0,1.006477020E1,-1.356778564E0
4.763066625E0,1.127904510E0,1.017658768E1,-1.156345367E0
4.783107958E0,1.377884674E0,9.724827118E0,-8.196954346E-1
4.803149958E0,1.847607880E0,9.675280151E0,-5.736071777E-1
4.823191958E0,1.918560333E0,1.065409470E1,-1.811233521E-1
4.843233958E0,1.420995026E0,1.030771500E1,-7.738906860E-2
4.863275958E0,1.058448944E0,9.741741943E0,1.755848694E-1
4.883317958E0,6.420149231E-1,9.794582062E0,1.283281403E0
4.903358958E0,1.289867706E0,9.946815491E0,1.565294952E0
4.923400958E0,3.068020020E0,9.819430389E0,1.611548767E0
4.943442958E0,3.157084808E0,1.019664597E1,1.696721649E0
4.963484958E0,2.116299133E0,1.077713882E1,2.697839813E0
4.983526958E0,1.124012604E0,1.009934830E1,3.422033844E0
5.003568958E0,6.041436768E-1,9.544452209E0,3.199596405E0
5.023610958E0,6.472540283E-1,9.052425385E0,3.316054230E0
5.043652958E0,1.112037506E0,8.438252563E0,3.621269531E0
5.063694958E0,1.444346466E0,8.055049438E0,3.067271576E0
5.083736958E0,1.343306580E0,8.048313446E0,3.072061615E0
5.103778958E0,1.196162567E0,8.191266174E0,3.207380219E0
5.123820958E0,8.696914673E-1,8.150999908E0,3.514691162E0
5.143862958E0,7.786807251E-1,8.429271240E0,3.625909882E0
5.163904958E0,7.294331360E-1,8.167166290E0,3.603007507E0
5.183946958E0,1.190025330E0,8.453071747E0,4.389921112E0
5.203988958E0,1.116827545E0,8.362510071E0,4.849914551E0
5.224030958E0,7.842192078E-1,8.006550293E0,4.585414581E0
5.244072958E0,9.377998352E-1,7.892487488E0,4.122726746E0
5.264114958E0,1.036744080E0,7.888296204E0,3.669020233E0
5.284156958E0,7.029382324E-1,7.959997101E0,4.013004913E0
5.304198958E0,4.993615723E-1,8.151748352E0,4.737348633E0
5.324240958E0,4.752616882E-1,8.238867188E0,5.024152222E0
5.344282958E0,3.204835510E-1,8.370593262E0,4.970114594E0
5.364324958E0,2.323168945E-1,8.684789886E0,5.525160370E0
5.384366958E0,5.572911072E-1,8.894803162E0,5.549559631E0
5.404408958E0,7.906558228E-1,8.660839691E0,5.546116791E0
5.424450958E0,9.151968384E-1,8.389154663E0,5.899232483E0
5.444492958E0,2.924917603E-1,7.869136047E0,5.516029358E0
5.464534958E0,-4.580474854E-1,8.249345398E0,5.036726074E0
5.484576958E0,2.749781799E-1,1.371133713E1,3.916904755E0
5.504618958E0,1.277742920E0,1.982761826E1,3.201841736E-1
5.524659958E0,-1.983974304E0,1.596834366E1,-3.858675842E0
5.544701958E0,-2.919379120E0,6.914122009E0,2.916235657E0
5.564743958E0,1.735191650E0,3.293151855E0,2.806813202E0
5.584785958E0,-2.894979858E-1,5.125790863E0,2.457888794E-1
5.604827958E0,1.968406677E-1,9.339528351E0,-1.544637909E0
5.624869958E0,2.391876068E0,1.188184158E1,-3.983516235E0
5.644911958E0,4.121229858E0,1.153680908E1,-2.913690948E0
5.664953958E0,3.763773193E0,9.228908386E0,-6.360273743E-1
5.684995958E0,1.693578186E0,8.324638824E0,7.382647705E-1
5.705037958E0,1.773811340E-1,8.926537170E0,9.310638428E-2
5.725079958E0,-4.595443726E-2,9.247020721E0,-1.265468445E0
5.745121958E0,1.311422882E0,9.622889099E0,-1.557810516E0
5.765163958E0,2.112706604E0,9.861492920E0,-1.524729309E0
5.785206208E0,1.610800323E0,9.471404114E0,-8.785231018E-1
5.805248208E0,1.612596588E0,9.103918304E0,-5.599855042E-1
5.825290208E0,1.745071106E0,9.620943146E0,-1.086291046E0
5.845332208E0,1.622176666E0,1.031684601E1,-9.565109253E-1
5.865374208E0,1.573078766E0,9.359586639E0,-9.145980835E-1
5.885416208E0,1.879491577E0,8.889114990E0,-1.617835693E0
5.905458208E0,1.781445465E0,9.159303131E0,-1.431922302E0
5.925500208E0,1.547631683E0,9.254954224E0,-1.522933044E0
5.945542208E0,1.224453735E0,9.625284119E0,-1.390009460E0
5.965584208E0,1.378034363E0,9.538614349E0,-1.513502655E0
5.985626208E0,1.691033478E0,9.250313873E0,-1.692081299E0
6.005668208E0,1.817370758E0,9.292226715E0,-1.325643311E0
6.025710208E0,1.872755585E0,9.951006775E0,-1.042432251E0
6.045751208E0,1.977837067E0,1.028735733E1,-7.164102173E-1
6.065793208E0,2.268981628E0,9.761351166E0,-9.496252441E-1
6.085835208E0,2.673141174E0,9.243877258E0,-8.175997925E-1
6.105877208E0,3.034789124E0,9.496252441E0,-9.978250122E-1
6.125919208E0,2.609822845E0,9.986932068E0,-1.184337158E0
6.145961208E0,2.306254120E0,9.749376068E0,-5.575904846E-1
6.166003208E0,2.049537964E0,9.726473694E0,5.388793945E-3
6.186045208E0,2.326462097E0,1.032448013E1,2.552192688E-1
6.206087208E0,3.276536407E0,1.161195282E1,1.469943237E-1
6.226129208E0,3.419189758E0,1.206071960E1,9.131011963E-3
6.246171208E0,3.157683563E0,1.110705276E1,-1.203796692E0
6.266213208E0,3.333867188E0,1.079809525E1,-1.855541382E0
6.286255208E0,1.431473236E0,1.032567764E1,-2.591860199E0
6.306297208E0,-8.783734131E-1,9.905651093E0,-2.365381165E0
6.326339208E0,-1.339115295E0,1.033091675E1,-6.505471802E-1
6.346381208E0,-9.967771912E-1,1.076905563E1,3.089575195E-1
6.366423208E0,-4.300556946E-1,1.051533325E1,-3.480262756E-1
6.386465208E0,7.610174561E-1,1.105496109E1,-1.367256775E0
6.406507208E0,1.959125977E0,1.066861450E1,-1.149609375E0
6.426549208E0,2.561024323E0,1.056832306E1,7.246430969E-1
6.446591208E0,2.835254059E0,1.125614273E1,9.743238831E-1
6.466633208E0,1.868264923E0,1.113968491E1,4.011657715E-1
6.486674208E0,6.656657410E-1,1.013138168E1,6.569837952E-1
6.506716208E0,-2.902464294E-1,9.156159668E0,1.239272919E0
6.526758208E0,-1.082249451E0,8.655899963E0,1.149908752E0
6.546800208E0,-4.667294312E-1,8.214318237E0,9.024732971E-1
6.566842208E0,7.331753540E-1,7.818391571E0,1.079405365E0
6.586884208E0,1.057251434E0,7.206464081E0,1.073567505E0
6.606926208E0,5.460644531E-1,6.846462708E0,1.157692566E0
6.626968208E0,-2.525248718E-1,6.516997833E0,1.888023834E0
6.647010208E0,-6.369255066E-1,6.533613281E0,2.933300171E0
6.667052208E0,-3.519181824E-1,6.239774323E0,3.719016266E0
6.687094208E0,5.060975647E-1,6.534960480E0,4.152963867E0
6.707136208E0,1.063987427E0,7.026238861E0,4.078718262E0
6.727178208E0,1.402134247E0,7.593110046E0,4.364474030E0
6.747220208E0,1.543290710E0,8.678802338E0,5.164111176E0
6.767262208E0,1.672621765E0,1.050305878E1,5.909860382E0
6.787304583E0,1.376088409E0,1.204155945E1,6.312073975E0
6.807346583E0,1.031205597E0,1.215472412E1,6.763684845E0
6.827388583E0,1.081051941E0,1.106978027E1,7.539222107E0
6.847430583E0,6.689588928E-1,8.998088379E0,7.219187622E0
6.867472583E0,4.938230896E-1,6.751110992E0,6.444698181E0
6.887513583E0,2.097138977E-1,6.047124939E0,5.590724030E0
6.907555583E0,-1.941462708E-1,1.063658112E1,4.419260101E0
6.927597583E0,7.602690125E-1,1.922227707E1,1.945653992E0
6.947639583E0,-1.271755371E0,2.084610031E1,-3.432212677E0
6.967681583E0,-4.502636719E0,8.273894348E0,1.221759338E0
6.987723583E0,-6.930587769E-1,1.577719116E0,3.564986572E0
7.007765583E0,-1.210382996E0,2.518812103E0,-6.565347290E-1
7.027807583E0,-1.557660828E0,7.559280396E0,2.597548370E0
7.047849583E0,7.526348877E-1,1.111812973E1,8.925938416E-1
7.067891583E0,1.157991943E0,1.096544724E1,-6.162085876E0
7.087933583E0,2.339185638E0,1.148995651E1,-7.776927795E0
7.107975583E0,3.925437012E0,1.167631897E1,-2.270927582E0
7.128017583E0,1.338217163E0,9.546847229E0,3.692671051E0
7.148059583E0,-1.167272644E0,9.159602509E0,4.402494965E0
7.168101583E0,-1.682351532E0,9.124126282E0,8.096662903E-1
7.188143583E0,-1.382525024E0,8.882678375E0,-3.009791107E0
7.208185583E0,-7.122189331E-1,8.572523346E0,-2.676733704E0
7.228227583E0,-1.724414062E-1,8.762927399E0,-5.267546082E-1
7.248269583E0,4.340972900E-1,9.083860016E0,5.411247253E-1
7.268310583E0,1.304387512E0,9.638007660E0,4.637356567E-1
7.288352583E0,1.389710083E0,9.618847504E0,-4.879852295E-2
7.308394583E0,1.017883301E0,9.491312714E0,-1.139729919E0
7.328436583E0,4.986131287E-1,9.276210022E0,-4.221221924E-2
7.348478583E0,5.192701721E-1,9.142088928E0,3.457809448E-2
7.368520583E0,7.226971436E-1,9.155111847E0,-5.292993164E-1
7.388562583E0,1.115330658E0,9.059610443E0,-4.504133606E-1
7.408604583E0,1.413660278E0,9.585616608E0,-6.767427063E-1
7.428646583E0,8.708889771E-1,1.040830582E1,-6.059399414E-1
7.448688583E0,5.345384216E-1,9.590256958E0,-1.466949463E-1
7.468730583E0,1.158291321E0,9.662406921E0,-7.583230591E-1
7.488772583E0,1.663341064E0,9.734706573E0,-2.201921082E0
7.508814583E0,1.201401672E0,9.917476501E0,-1.905387726E0
7.528856583E0,9.487271118E-1,1.049796936E1,-1.572330322E0
7.548898583E0,6.945556641E-1,1.124820923E1,-8.120613098E-1
7.568940583E0,7.973918152E-1,1.137724091E1,-5.965095520E-1
7.588982583E0,1.454824677E0,1.286080582E1,-1.024319916E0
7.609023583E0,2.076182556E0,1.309357178E1,-1.776805115E-1
7.629065583E0,2.386636963E0,1.193213699E1,-1.464704132E0
7.649107583E0,2.096240845E0,1.127485382E1,-2.187401276E0
7.669149583E0,9.183403015E-1,1.003004242E1,-2.274819489E0
7.689191583E0,-1.851948853E0,9.299411774E0,-1.540596313E0
7.709233583E0,-2.703527985E0,9.129664764E0,-2.619552612E-1
7.729275583E0,-2.655627594E0,1.003318588E1,8.078700256E-1
7.749317583E0,-1.280137939E0,1.043944107E1,1.195114746E0
7.769359583E0,1.456022186E0,1.065559158E1,5.553451538E-2
7.789401333E0,2.110012207E0,1.026684998E1,-5.110372925E-1
7.809443333E0,1.995200958E0,1.039064255E1,3.023712158E-1
7.829485333E0,1.948947144E0,1.078522202E1,5.270539856E-1
7.849527333E0,1.356479187E0,1.059421921E1,5.321434021E-1
7.869569333E0,1.740879822E-1,1.035516632E1,9.328601074E-1
7.889611333E0,-7.783813477E-1,9.942324829E0,1.146615601E0
7.909653333E0,-1.509760437E0,9.265881500E0,8.155041504E-1
7.929695333E0,-1.691632233E0,8.466094666E0,7.665559387E-1
7.949736333E0,-6.819818115E-1,7.556286621E0,1.712289276E0
7.969778333E0,2.097138977E-1,6.924300842E0,2.595153351E0
7.989820333E0,1.475930786E-1,6.533613281E0,2.527793427E0
8.009862333E0,-4.441264343E-1,6.447242889E0,2.057172089E0
8.029904333E0,-1.064436493E0,6.356980591E0,1.826052704E0
8.049946333E0,-1.167871399E0,6.520440674E0,2.203717346E0
8.069988333E0,-6.649172974E-1,6.728358307E0,3.139421539E0
8.090030333E0,-2.080673218E-1,7.104226685E0,3.793860626E0
8.110072333E0,-3.951782227E-2,7.672445068E0,3.988905029E0
8.130114333E0,5.852828979E-2,8.894204407E0,4.095333710E0
8.150156333E0,4.306544495E-1,1.072684341E1,4.722679138E0
8.170198333E0,1.166823578E0,1.242640915E1,5.897436218E0
8.190240333E0,1.165626068E0,1.275901749E1,7.447313232E0
8.210282333E0,1.038540344E0,1.112082413E1,7.802225189E0
8.230324333E0,4.578977966E-1,8.783434753E0,7.126829681E0
8.250366333E0,6.750961304E-1,6.979386292E0,6.478976898E0
8.270407333E0,1.462608490E0,5.668861542E0,6.457272034E0
8.290449333E0,2.345322876E0,6.637197876E0,3.994144135E0
8.310491333E0,1.321452026E0,1.754651184E1,3.154989166E0
8.330533333E0,-1.077758789E0,2.566158646E1,-2.032623138E0
8.350575333E0,-7.469018097E0,1.012554382E1,-5.819897461E0
