Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.063694958,1.444346466,8.055049438,3.067271576,-0.4950199127,0.4263486266,0.2096146494,1
5.083736958,1.34330658,8.048313446,3.072061615,-0.3708697557,0.4585464895,0.3109582961,1
5.103778958,1.196162567,8.191266174,3.207380219,-0.2118261904,0.3637019098,0.3904522359,1
5.123820958,0.8696914673,8.150999908,3.514691162,-0.08135191351,0.2763849497,0.368401438,1
5.143862958,0.7786807251,8.42927124,3.625909882,0.01218541339,0.3640371263,0.1914592683,1
5.163904958,0.729433136,8.16716629,3.603007507,-0.03784631938,0.5105972886,0.05621547624,1
5.183946958,1.19002533,8.453071747,4.389921112,-0.1035430953,0.5677378178,-0.06443288922,1
5.203988958,1.116827545,8.362510071,4.849914551,-0.1675745547,0.5450812578,-0.2405439019,1
5.224030958,0.7842192078,8.006550293,4.585414581,-0.1204477847,0.3127449751,-0.2809253037,1
5.244072958,0.9377998352,7.892487488,4.122726746,-0.05213917792,0.1248590946,-0.2370557338,1
5.264114958,1.03674408,7.888296204,3.669020233,-0.04509390518,0.1200431362,-0.2076581717,1
5.284156958,0.7029382324,7.959997101,4.013004913,-0.04509390518,0.1200431362,-0.2076581717,1
5.304198958,0.4993615723,8.151748352,4.737348633,-0.009459679015,0.2924467921,-0.1709083915,1
5.324240958,0.4752616882,8.238867188,5.024152222,0.06587348133,0.3835324347,-0.1469082683,1
5.344282958,0.320483551,8.370593262,4.970114594,0.1455301642,0.2447192222,-0.10491696,1
5.364324958,0.2323168945,8.684789886,5.52516037,0.2691950202,0.07269670814,-0.0250180494,1
5.384366958,0.5572911072,8.894803162,5.549559631,0.4303977191,0.07941962034,0.07637022436,1
5.404408958,0.7906558228,8.660839691,5.546116791,0.5210950375,0.1494025141,0.1984986663,1
5.424450958,0.9151968384,8.389154663,5.899232483,0.5857781172,0.1690159887,0.3561753929,1
5.444492958,0.2924917603,7.869136047,5.516029358,0.5857781172,0.1690159887,0.3561753929,1
5.464534958,-0.4580474854,8.249345398,5.036726074,0.665743947,0.2347666025,0.3505914807,1
5.484576958,0.2749781799,13.71133713,3.916904755,0.9496566057,-0.2792184055,0.05243119225,1
