time,seconds_elapsed,magneticBearing
1780563097403047400,8.80004736328125,351.8480121702811
1780563097443048400,8.84004833984375,1.4047919969895446
1780563097483041500,8.88004150390625,357.28152276116623
1780563097523042600,8.92004248046875,358.50825962387694
1780563097563051300,8.96005126953125,1.422223654689773
1780563097603044400,9.00004443359375,0.7275263802569089
1780563097643037700,9.04003759765625,359.02484688850524
1780563097683046400,9.08004638671875,358.64253422088973
1780563097723047200,9.120047119140626,1.220317203215504
1780563097763048200,9.160048095703125,358.8179989781171
1780563097803056600,9.200056640625,353.5853981498368
1780563097843057400,9.240057373046875,354.4305567122418
1780563097883050800,9.28005078125,351.41536179384224
1780563097923051500,9.320051513671874,357.90009536109227
1780563097962945800,9.35994580078125,0.7828749669714805
1780563098002536700,9.39953662109375,1.755642802954067
1780563098042675200,9.43967529296875,353.7449178361603
1780563098082850600,9.4798505859375,355.10281470275584
1780563098122820900,9.51982080078125,354.6465511400672
1780563098163049500,9.560049560546876,352.4596983843777
1780563098203050500,9.600050537109375,352.4132911143292
1780563098243051300,9.64005126953125,356.40529806266727
1780563098283052300,9.68005224609375,353.1572261453929
1780563098323053000,9.720052978515625,353.20848265016923
1780563098363046400,9.76004638671875,350.2197832796855
1780563098403047200,9.800047119140626,349.62680142512033
1780563098443055900,9.840055908203125,357.602653286423
1780563098483049200,9.88004931640625,352.3444823843895
1780563098523042600,9.92004248046875,352.21594163772284
1780563098563051000,9.960051025390625,1.9825238252026474
1780563098603052000,10.000052001953126,1.6277234466226567
1780563098643045400,10.04004541015625,8.251234973193299
1780563098683046100,10.080046142578125,19.245684003287575
1780563098723047000,10.120046875,19.736272982830283
1780563098763048000,10.1600478515625,37.923090435951046
1780563098802813400,10.1998134765625,41.546684342885285
1780563098842578200,10.239578125,34.330216899944105
1780563098862666500,10.25966650390625,37.45946911666653
1780563098903047400,10.30004736328125,34.321722510194654
1780563098943048200,10.340048095703125,27.55281190980888
1780563098983041500,10.38004150390625,27.55281190980888
1780563099023042600,10.42004248046875,41.993063837480925
1780563099063051000,10.460051025390625,49.39122834063539
1780563099103052000,10.500052001953126,49.69248905072469
1780563099143045400,10.54004541015625,44.41055805591452
1780563099183046400,10.58004638671875,53.03823460277095
1780563099223054800,10.620054931640626,45.80240938891648
1780563099263055600,10.6600556640625,47.31771569999283
1780563099303048700,10.700048583984374,47.116742449954
1780563099343049700,10.7400498046875,33.32000181505296
1780563099383050500,10.780050537109375,38.05337329917721
1780563099423043800,10.8200439453125,22.135491780147973
1780563099463044900,10.860044921875,22.81332210655201
1780563099503046000,10.9000458984375,18.48941302823581
1780563099543047000,10.940046875,16.136082086022775
1780563099583047700,10.980047607421875,20.285920834619937
1780563099622850300,11.019850341796875,17.212889775122548
1780563099662638600,11.059638671875,10.815731183904564
1780563099682696200,11.0796962890625,8.441928677731799
1780563099723062300,11.120062255859375,3.75507708443375
1780563099763048000,11.1600478515625,6.743805493042381
1780563099803056400,11.200056396484374,356.59167341131166
1780563099843057400,11.240057373046875,351.01868130659625
1780563099883050800,11.28005078125,351.19207649853587
1780563099923043800,11.3200439453125,338.82355297924454
1780563099963044900,11.360044921875,341.80191905963835
1780563100003046000,11.4000458984375,336.1739660028107
1780563100043046700,11.440046630859374,330.4687100361987
1780563100083047700,11.480047607421875,332.63085034118126
1780563100123048400,11.52004833984375,323.96703290618757
1780563100163049500,11.560049560546876,324.72165733628833
1780563100203050200,11.60005029296875,325.2803929447088
1780563100243051000,11.640051025390624,326.0370984618264
1780563100283052000,11.680052001953126,323.850764473753
1780563100323052800,11.720052734375,323.31027746771105
1780563100363046100,11.760046142578124,334.4239709491628
1780563100403047200,11.800047119140626,333.1632241090182
1780563100442872600,11.83987255859375,326.61469449860357
1780563100482699000,11.879698974609376,323.03372341764185
1780563100502741500,11.899741455078125,328.42646659370195
1780563100543092500,11.940092529296875,331.9581806788102
1780563100583047700,11.980047607421875,336.68977106892424
1780563100623048700,12.020048583984375,331.8552495107547
1780563100663049700,12.0600498046875,329.14579556202284
1780563100703042800,12.100042724609375,326.8633821290605
1780563100743043800,12.1400439453125,330.58696638313626
1780563100783052300,12.18005224609375,319.2287206722343
1780563100823060700,12.220060791015625,324.8123449120422
1780563100863054000,12.26005419921875,331.79250912098473
1780563100903047200,12.300047119140626,327.5683511110747
1780563100943048000,12.3400478515625,320.09984272410907
1780563100983041500,12.38004150390625,322.1326892356437
1780563101023042300,12.420042236328126,329.2725123971648
1780563101063051000,12.460051025390625,329.8188349949595
1780563101103051800,12.5000517578125,328.0990681110341
1780563101143052800,12.540052734375,338.976815917723
1780563101183053600,12.580053466796874,340.27948335237346
1780563101223054600,12.6200546875,338.0102614931821
1780563101262910500,12.659910400390626,336.23061262530763
1780563101302760000,12.699760009765624,338.8678279843217
1780563101322779400,12.719779296875,337.23181713405705
1780563101363092200,12.76009228515625,343.4212094195149
1780563101403047200,12.800047119140626,337.4907768465516
1780563101443048000,12.8400478515625,337.32391253652816
1780563101483041300,12.880041259765624,348.29099969828394
1780563101523042300,12.920042236328126,345.90829150792007
1780563101563050800,12.96005078125,348.9570231691237
1780563101603051800,13.0000517578125,346.4563082895309
1780563101643045000,13.040045166015625,343.5282934167584
1780563101683046000,13.0800458984375,345.33704662788483
1780563101723047200,13.120047119140626,349.3558121302009
1780563101763040300,13.160040283203125,347.6625951121456
1780563101803049000,13.200049072265625,345.21727455802096
1780563101843057400,13.240057373046875,358.61357410874786
1780563101883050800,13.28005078125,354.4505644059028
1780563101923044000,13.320044189453125,357.4476431532468
1780563101963044900,13.360044921875,353.7771248818126
1780563102003045600,13.400045654296875,0.6339523233059792
1780563102043046700,13.440046630859374,351.65775737006436
1780563102082986500,13.479986572265625,348.495690618102
1780563102122631000,13.519630859375,354.43890213597695
1780563102162723600,13.5597236328125,352.25581665641914
1780563102203073500,13.600073486328125,349.7386258594432
1780563102243043600,13.640043701171875,357.54011867995615
1780563102283044600,13.680044677734376,354.55353011391384
1780563102323045600,13.720045654296875,1.2022532067914011
1780563102363046700,13.760046630859375,4.4032644520708395
1780563102403047400,13.80004736328125,8.451985145366717
1780563102443055900,13.840055908203125,16.649524638641733
1780563102483049200,13.88004931640625,23.35284145856043
1780563102523042300,13.920042236328126,23.80594428581047
1780563102563050800,13.96005078125,31.627795047393025
1780563102603051800,14.0000517578125,29.552291418243623
1780563102643045000,14.040045166015625,38.61684941542237
1780563102683046000,14.0800458984375,35.157384845124994
1780563102723047000,14.120046875,41.721500603086255
1780563102763047700,14.160047607421875,48.953371343552945
1780563102803056400,14.200056396484374,53.48237736410012
1780563102843057200,14.24005712890625,51.90716392292294
1780563102883050500,14.280050537109375,48.366460663429805
1780563102922937000,14.31993701171875,42.051004876604466
1780563102962816800,14.359816650390625,37.29448664618089
1780563102982813400,14.3798134765625,39.5501120492414
1780563103023103200,14.420103271484376,40.03226705258637
1780563103063051000,14.460051025390625,40.390774808816516
1780563103103051800,14.5000517578125,44.31457923240119
1780563103143045000,14.540045166015625,38.765517748794615
1780563103183046000,14.5800458984375,41.72150060308626
1780563103223054600,14.6200546875,36.30341340457513
1780563103263056000,14.660055908203125,34.42179478763162
1780563103303049000,14.700049072265625,35.423412532288665
1780563103343049500,14.740049560546876,39.982019157116376
1780563103383050500,14.780050537109375,35.87745121270818
1780563103423043800,14.8200439453125,33.35603569289286
1780563103463044600,14.860044677734376,31.315105734579728
1780563103503045600,14.900045654296875,25.286925272585716
1780563103543046400,14.94004638671875,30.15393130528492
1780563103583047400,14.98004736328125,28.41380633571609
1780563103623048400,15.02004833984375,25.045532595153812
1780563103663049200,15.06004931640625,7.355349892443549
1780563103703050200,15.10005029296875,8.281677643507656
1780563103742990000,15.139989990234374,22.150237304295896
1780563103782634800,15.179634765625,26.08223222712999
1780563103822696700,15.21969677734375,10.569991768829809
1780563103863046400,15.26004638671875,4.430530567810766
1780563103903047400,15.30004736328125,342.9289786261253
1780563103943048200,15.340048095703125,337.56411089018314
1780563103983041500,15.38004150390625,338.5480930397423
1780563104023042300,15.420042236328126,329.6873040971584
1780563104063050800,15.46005078125,328.1134406392566
1780563104103051800,15.5000517578125,319.6236143125531
1780563104143044900,15.540044921875,315.64555931641394
1780563104183046000,15.5800458984375,319.4205566786776
1780563104223054300,15.620054443359376,324.4269895391862
1780563104263055400,15.660055419921875,321.29007704964715
1780563104303048700,15.700048583984374,321.1155023604513
1780563104343049700,15.7400498046875,327.144278049567
1780563104383050800,15.78005078125,331.93456166224763
1780563104423043800,15.8200439453125,318.75645196493167
1780563104463044900,15.860044921875,328.4788208865114
1780563104503046000,15.9000458984375,317.5283022387847
1780563104543047000,15.940046875,328.09189239979776
1780563104582941000,15.97994091796875,325.3280074192506
1780563104622668000,16.01966796875,324.5853396257239
1780563104662775800,16.05977587890625,322.9556480879484
1780563104703042800,16.100042724609374,318.59272248660375
1780563104743043600,16.140043701171876,314.07096110620944
1780563104783052300,16.18005224609375,322.50613554222707
1780563104823053300,16.22005322265625,320.53918501365524
1780563104863046400,16.26004638671875,319.06981379422905
1780563104903047200,16.300047119140626,319.079688870265
1780563104943048200,16.340048095703125,320.3682728395488
1780563104983041500,16.38004150390625,321.6510965276505
1780563105023042300,16.420042236328126,322.3926490499493
1780563105063051000,16.460051025390626,326.2369435216002
1780563105103052000,16.500052001953126,322.21738061754
1780563105143045000,16.540045166015624,317.345273086291
1780563105183046000,16.5800458984375,323.2487269807188
1780563105223054600,16.6200546875,314.68917551143136
1780563105263055600,16.6600556640625,336.7865096684779
1780563105303049000,16.700049072265625,332.90984858339687
1780563105343057400,16.740057373046874,324.81735128808936
1780563105383065900,16.78006591796875,344.49002801122
1780563105422860800,16.81986083984375,341.56505165016466
1780563105462634000,16.859634033203125,353.41303296882745
1780563105482684000,16.879683837890624,344.67550491954955
1780563105523057700,16.9200576171875,354.5760552131406
1780563105563051000,16.960051025390626,349.745143936697
1780563105603051800,17.0000517578125,354.4292232945933
1780563105643045000,17.040045166015624,350.88134141953435
1780563105683046100,17.080046142578126,356.39692688428676
1780563105723047000,17.120046875,0.5208563550604204
1780563105763048000,17.1600478515625,2.293770563771974
1780563105803056400,17.200056396484374,357.8272184820135
1780563105843057400,17.240057373046874,352.7756843130667
1780563105883050800,17.28005078125,354.5105113385793
1780563105923044000,17.320044189453125,354.5090384065595
1780563105963045000,17.360045166015624,350.06553109984924
1780563106003046000,17.4000458984375,358.66778019262216
1780563106043046700,17.440046630859374,355.2636421492416
1780563106083047700,17.480047607421874,348.55424264790105
1780563106123048700,17.520048583984376,348.1698870986754
1780563106163049500,17.560049560546876,351.9908597029628
1780563106203050200,17.60005029296875,357.45374656463275
1780563106242959600,17.639959716796874,357.19542017476243
1780563106282566100,17.679566162109374,9.92463477219897
1780563106322658800,17.719658935546875,10.787664548439128
1780563106363046400,17.76004638671875,18.28403817981429
1780563106403047400,17.80004736328125,16.659109498313548
1780563106443055900,17.840055908203126,35.61185411695149
1780563106483049000,17.880049072265624,38.184778897787616
1780563106523042300,17.920042236328126,43.14384164836971
1780563106563051000,17.960051025390626,51.06082050210315
1780563106603051800,18.0000517578125,55.181097805146166
1780563106643045000,18.040045166015624,48.820847108964294
1780563106683046100,18.080046142578126,57.163513295853875
1780563106723047000,18.120046875,57.29184650760102
1780563106763048000,18.1600478515625,51.72995301687827
1780563106803056400,18.200056396484374,46.77710270250523
1780563106843057400,18.240057373046874,50.30511147835956
1780563106883050800,18.28005078125,50.273229670116294
1780563106923044000,18.320044189453125,44.70788920354512
1780563106963044900,18.360044921875,47.60650585919868
1780563107003046000,18.4000458984375,45.402777172044075
1780563107043046700,18.440046630859374,47.110908480215194
1780563107082819800,18.47981982421875,47.37962345192326
1780563107122584600,18.51958447265625,42.85034737986291
1780563107142673000,18.5396728515625,48.39021843809022
1780563107183046100,18.580046142578126,40.37312504590485
1780563107223047000,18.620046875,37.13982353840811
1780563107263040300,18.660040283203124,46.725905359639135
1780563107303041300,18.700041259765626,33.90156124552202
1780563107343049700,18.7400498046875,31.598988904655847
1780563107383050500,18.780050537109375,28.98718232639854
1780563107423043800,18.8200439453125,21.69979603807758
1780563107463044900,18.860044921875,27.820041027768458
1780563107503046000,18.9000458984375,19.959789649060273
1780563107543046700,18.940046630859374,16.77651334882681
1780563107583047700,18.980047607421874,4.585579425179673
1780563107623048400,19.02004833984375,11.575188267614744
1780563107663049500,19.060049560546876,358.8678197476239
1780563107703042600,19.10004248046875,357.2836242007401
1780563107743051300,19.14005126953125,341.565051177078
1780563107783052300,19.18005224609375,328.9582880936749
1780563107823053000,19.220052978515625,321.86999189124276
1780563107863069400,19.2600693359375,328.3453726142898
1780563107902925300,19.29992529296875,320.9858411544156
1780563107942782200,19.3397822265625,317.3362473390586
1780563107962794200,19.359794189453126,318.8072344156568
1780563108003099100,19.40009912109375,320.31327728435707
1780563108043046700,19.440046630859374,315.0958132207747
1780563108083047400,19.48004736328125,314.3259615508786
1780563108123048400,19.52004833984375,317.7674320640985
1780563108163049200,19.56004931640625,320.23116415947544
1780563108203050200,19.60005029296875,320.60552149464513
1780563108243051300,19.64005126953125,325.6528524067445
1780563108283052000,19.680052001953126,321.8938249852264
1780563108323053000,19.720052978515625,324.98349293357893
1780563108363046400,19.76004638671875,336.5465746176101
1780563108403047200,19.800047119140626,335.4452510867362
1780563108443048000,19.8400478515625,338.05251193603533
1780563108483041300,19.880041259765626,338.05251193603533
1780563108522958300,19.919958251953126,335.42233251782807
1780563108562966800,19.959966796875,328.1183870197569
1780563108603051800,20.0000517578125,325.80085647491853
1780563108643045000,20.040045166015624,328.0516659206571
1780563108683046000,20.0800458984375,331.1628049120081
1780563108722978300,20.119978271484374,332.7474324962553
1780563108762607000,20.159607177734376,332.10272777568053
1780563108802676500,20.199676513671875,333.71269706058956
1780563108843049700,20.2400498046875,329.7308872954455
1780563108883050800,20.28005078125,333.010804501271
1780563108923044000,20.320044189453125,341.4916269676461
1780563108963044900,20.360044921875,339.9644846234311
1780563109003045600,20.400045654296875,345.0848671480162
1780563109043046700,20.440046630859374,335.9303602622194
1780563109083047400,20.48004736328125,342.1649847578033
1780563109123048400,20.52004833984375,352.5877890680268
1780563109163049500,20.560049560546876,350.2806759971819
1780563109203050200,20.60005029296875,354.4515336944984
1780563109243051300,20.64005126953125,354.52827518149246
1780563109283044400,20.68004443359375,352.84994925674437
1780563109323045400,20.72004541015625,345.6739961340148
1780563109363046400,20.76004638671875,347.87290875442477
1780563109403047200,20.800047119140626,351.4243487906739
1780563109443048200,20.840048095703125,348.0163245024396
1780563109483041500,20.88004150390625,345.86141298964753
1780563109523050000,20.920050048828124,354.4502205550928
1780563109562951700,20.95995166015625,355.3033211054556
1780563109602824000,20.999823974609374,4.864514553327502
1780563109622820600,21.019820556640624,5.572198056504089
1780563109663102700,21.060102783203124,0.3799398978729146
1780563109703042600,21.10004248046875,355.51078002363295
1780563109743043600,21.140043701171876,349.53659278268094
1780563109783052000,21.180052001953126,352.29853648425836
1780563109823053000,21.220052978515625,357.7442803210272
1780563109863046400,21.26004638671875,0
1780563109903047200,21.300047119140626,359.14490261966967
1780563109943048200,21.340048095703125,9.026419301843227
1780563109983041500,21.38004150390625,7.602470105975184
1780563110023042300,21.420042236328126,6.76158707071591
1780563110063050800,21.46005078125,16.575643892276997
1780563110103051800,21.5000517578125,15.122123662605588
1780563110143045000,21.540045166015624,24.21977717917374
1780563110183046100,21.580046142578126,27.65561908219673
1780563110223054600,21.6200546875,34.89916867420149
1780563110263055600,21.6600556640625,47.742276100254266
1780563110303048700,21.700048583984376,33.36316367110222
1780563110343049700,21.7400498046875,40.98782917112939
1780563110383005000,21.7800048828125,51.63471415279131
1780563110422648000,21.81964794921875,56.54563679856284
1780563110462725400,21.859725341796874,51.857073024534955
1780563110503076000,21.900076171875,56.36371502425934
1780563110543046700,21.940046630859374,56.71842047894529
1780563110583047400,21.98004736328125,48.19954041004087
1780563110623048400,22.02004833984375,50.66262650537207
1780563110663049200,22.06004931640625,47.69326440065636
1780563110703042600,22.10004248046875,48.59395473520417
1780563110743043300,22.140043212890625,46.65963354684761
1780563110783052000,22.180052001953126,50.4346154459569
1780563110823053000,22.220052978515625,48.56809650079154
1780563110863046100,22.260046142578126,47.16829256805788
1780563110903047000,22.300046875,38.40199963038513
1780563110943048000,22.3400478515625,36.869895755543105
1780563110983041300,22.380041259765626,37.085352763289386
1780563111023042300,22.420042236328126,34.527024970739454
1780563111063050800,22.46005078125,26.95522160805673
1780563111103051500,22.500051513671874,26.56505117707799
1780563111143044900,22.540044921875,24.62885478530554
1780563111183053300,22.58005322265625,19.687115809829084
1780563111222955300,22.619955322265625,18.928479390452218
1780563111262842600,22.659842529296874,9.585069324518127
1780563111282839300,22.67983935546875,8.79129928021519
1780563111323114000,22.720114013671875,15.875946391758397
1780563111363046400,22.76004638671875,6.443093667240557
1780563111403047400,22.80004736328125,355.68855972181007
1780563111443048200,22.840048095703125,346.2820625668373
1780563111483041500,22.88004150390625,342.3851795220203
1780563111523042300,22.920042236328126,337.56962000728714
1780563111563051000,22.960051025390626,336.1825267857996
1780563111603051800,23.0000517578125,336.4720162672518
1780563111643045000,23.040045166015624,328.9545071567984
1780563111683046000,23.0800458984375,324.44670705757716
1780563111723047000,23.120046875,323.9593727725462
1780563111763040300,23.160040283203124,315.7095094002221
1780563111803048700,23.200048583984376,317.6651338616619
1780563111843057200,23.24005712890625,317.72220321459497
1780563111883050500,23.280050537109375,317.34554893328425
1780563111923043800,23.3200439453125,314.02295878479396
1780563111963044600,23.360044677734376,315.041072652654
1780563112003045400,23.40004541015625,323.05564508127554
