time,seconds_elapsed,z,y,x
1781042266496224500,-0.898775390625,9.295892715454102,-2.3650779724121094,2.0403831005096436
1781042266516427300,-0.87857275390625,9.288862228393555,-2.4052324295043945,2.025407314300537
1781042266526528500,-0.868471435546875,9.28967571258545,-2.4134278297424316,2.011885166168213
1781042266536629800,-0.858370361328125,9.29061508178711,-2.411501884460449,2.0098536014556885
1781042266546731000,-0.84826904296875,9.293156623840332,-2.400264263153076,2.0115530490875244
1781042266556832500,-0.83816748046875,9.29530143737793,-2.3903956413269043,2.0133986473083496
1781042266577035000,-0.817965087890625,9.29878044128418,-2.3751237392425537,2.0154032707214355
1781042266592202200,-0.8027978515625,9.302839279174805,-2.363438129425049,2.010408639907837
1781042266597237800,-0.79776220703125,9.304115295410156,-2.3616201877593994,2.0066311359405518
1781042266607339000,-0.787660888671875,9.306723594665527,-2.3565356731414795,2.0005037784576416
1781042266617440300,-0.777559814453125,9.308133125305176,-2.3525731563568115,1.9986125230789185
1781042266627541800,-0.767458251953125,9.314032554626465,-2.336512804031372,1.9899476766586304
1781042266688149500,-0.7068505859375,9.332897186279297,-2.273920774459839,1.9740076065063477
1781042266708352300,-0.686647705078125,9.3386812210083,-2.2532174587249756,1.9703867435455322
1781042266718453500,-0.67654638671875,9.340173721313477,-2.2479116916656494,1.9693776369094849
1781042266738656300,-0.65634375,9.341133117675781,-2.242643356323242,1.9708304405212402
1781042266753793000,-0.64120703125,9.341089248657227,-2.241525411605835,1.9723083972930908
1781042266758828300,-0.636171630859375,9.342996597290039,-2.232527732849121,1.973479151725769
1781042266768960300,-0.626039794921875,9.345070838928223,-2.2236568927764893,1.9736745357513428
1781042266779031000,-0.615968994140625,9.347333908081055,-2.2148289680480957,1.9728856086730957
1781042266789162800,-0.605837158203125,9.34936237335205,-2.2079854011535645,1.970942497253418
1781042266809365500,-0.585634521484375,9.353063583374023,-2.19402813911438,1.9689676761627197
1781042266819466800,-0.575533203125,9.3562593460083,-2.181807279586792,1.9673609733581543
1781042266890054000,-0.504946044921875,9.369215965270996,-2.1336803436279297,1.95846688747406
1781042266900185600,-0.494814453125,9.368967056274414,-2.133305072784424,1.9600661993026733
1781042266915322400,-0.479677734375,9.366144180297852,-2.139568567276001,1.9667189121246338
1781042266920388400,-0.474611572265625,9.365983963012695,-2.1368682384490967,1.97040855884552
1781042266930459100,-0.464540771484375,9.366415977478027,-2.132018566131592,1.973611831665039
1781042266950692400,-0.4443076171875,9.366079330444336,-2.130871295928955,1.9764436483383179
1781042267132271900,-0.26272802734375,9.411429405212402,-1.9732859134674072,1.9239336252212524
1781042267142342700,-0.2526572265625,9.413257598876953,-1.9671450853347778,1.9212777614593506
1781042267152413400,-0.242586669921875,9.41612720489502,-1.95851731300354,1.916022777557373
1781042267162453800,-0.232546142578125,9.419459342956543,-1.9498088359832764,1.9085135459899902
1781042267172524500,-0.222475341796875,9.421545028686523,-1.9411355257034302,1.907059669494629
1781042267192696800,-0.20230322265625,9.426671028137207,-1.9258201122283936,1.8972268104553223
1781042267202767600,-0.192232421875,9.553031921386719,-1.4111151695251465,1.7084298133850098
1781042267212746800,-0.182253173828125,9.551586151123047,-1.4198745489120483,1.7092567682266235
1781042267222848000,-0.172152099609375,9.546977043151855,-1.4425500631332397,1.716001272201538
1781042267232918800,-0.162081298828125,9.540985107421875,-1.4683282375335693,1.727428913116455
1781042267263192300,-0.1318076171875,9.51738166809082,-1.5493576526641846,1.7858643531799316
1781042267323617000,-0.071383056640625,9.490371704101562,-1.6214853525161743,1.8638733625411987
1781042267333687800,-0.061312255859375,9.494311332702637,-1.6192312240600586,1.8456788063049316
1781042267343789300,-0.051210693359375,9.495624542236328,-1.6197245121002197,1.8384761810302734
1781042267353860000,-0.041139892578125,9.499178886413574,-1.624800682067871,1.81549072265625
1781042267363931000,-0.031069091796875,9.50064754486084,-1.6283074617385864,1.8046338558197021
1781042267374001700,-0.020998291015625,9.5010404586792,-1.630301833152771,1.8007595539093018
1781042267434457000,0.03945703125,9.513931274414062,-1.5507416725158691,1.8029690980911255
1781042267444558300,0.049558349609375,9.512722969055176,-1.5513079166412354,1.8088473081588745
1781042267454629000,0.059629150390625,9.513622283935547,-1.537150263786316,1.816191554069519
1781042267464700000,0.069699951171875,9.514135360717773,-1.525286078453064,1.8234925270080566
1781042267474770700,0.079770751953125,9.515975952148438,-1.5083425045013428,1.8279776573181152
1781042267515084300,0.120084228515625,9.518532752990723,-1.4863826036453247,1.8326423168182373
1781042267555367700,0.16036767578125,9.515463829040527,-1.4747893810272217,1.857778787612915
1781042267575539700,0.180539794921875,9.511839866638184,-1.474770188331604,1.8762609958648682
1781042267625954800,0.230954833984375,9.500834465026855,-1.4998753070831299,1.9117794036865234
1781042267636025600,0.241025634765625,9.498373031616211,-1.502881407737732,1.9216266870498657
1781042267646096400,0.251096435546875,9.497021675109863,-1.4970896244049072,1.9327954053878784
1781042267656197600,0.26119775390625,9.498190879821777,-1.4693291187286377,1.9482873678207397
1781042267666238000,0.271238037109375,9.498567581176758,-1.459713101387024,1.9536750316619873
1781042267676308700,0.281308837890625,9.5003080368042,-1.442965030670166,1.9576480388641357
1781042267686379500,0.291379638671875,9.501094818115234,-1.4348043203353882,1.9598263502120972
1781042267696480800,0.301480712890625,9.500231742858887,-1.4360467195510864,1.9631003141403198
1781042267716653000,0.321653076171875,9.507305145263672,-1.3992714881896973,1.9553958177566528
1781042267726754300,0.33175439453125,9.51246166229248,-1.3629311323165894,1.955987811088562
1781042267736825000,0.3418251953125,9.511738777160645,-1.3546521663665771,1.9652314186096191
1781042267746896000,0.351895751953125,9.512992858886719,-1.3369402885437012,1.971280813217163
1781042267756997000,0.3619970703125,9.507353782653809,-1.3486220836639404,1.990436315536499
1781042267767098600,0.3720986328125,9.499600410461426,-1.3704333305358887,2.0124340057373047
1781042267777199900,0.382199951171875,9.492310523986816,-1.3852336406707764,2.036557674407959
1781042267787270700,0.392270751953125,9.488089561462402,-1.3927756547927856,2.0510313510894775
1781042267797372000,0.402371826171875,9.485786437988281,-1.396391749382019,2.059203624725342
1781042267807442700,0.412442626953125,9.481195449829102,-1.401249647140503,2.076972246170044
1781042267817544200,0.422544189453125,9.476180076599121,-1.405706524848938,2.0967555046081543
1781042267837716200,0.44271630859375,9.470414161682129,-1.374621868133545,2.142906427383423
1781042267847787000,0.452787109375,9.468962669372559,-1.3520069122314453,2.163607120513916
1781042267857857800,0.46285791015625,9.46713924407959,-1.3189671039581299,2.1917974948883057
1781042267867928600,0.472928466796875,9.46529769897461,-1.2976653575897217,2.212368965148926
1781042267878030000,0.483030029296875,9.46656322479248,-1.241814136505127,2.238853693008423
1781042267888131300,0.49313134765625,9.467687606811523,-1.2156901359558105,2.2484164237976074
1781042267898232600,0.503232666015625,9.469862937927246,-1.171688199043274,2.2625718116760254
1781042267908242400,0.513242431640625,9.474827766418457,-1.1061910390853882,2.2747230529785156
1781042267938485200,0.5434853515625,9.501790046691895,-0.9818641543388367,2.2186286449432373
1781042267948556000,0.55355615234375,9.510340690612793,-0.9407641887664795,2.1997225284576416
1781042267958626800,0.563626708984375,9.514436721801758,-0.91930091381073,2.1910648345947266
1781042267968697600,0.573697509765625,9.520094871520996,-0.8666902184486389,2.1879260540008545
1781042267978799000,0.583799072265625,9.52193546295166,-0.8135727047920227,2.20028018951416
1781042267988870000,0.593869873046875,9.51325511932373,-0.7499361634254456,2.259638547897339
1781042267998971100,0.60397119140625,9.508376121520996,-0.7345438003540039,2.285086154937744
1781042268009011500,0.614011474609375,9.481157302856445,-0.7240387201309204,2.3987109661102295
1781042268039284700,0.64428466796875,9.395503997802734,-0.862579345703125,2.6741068363189697
1781042268049355500,0.65435546875,9.300301551818848,-0.9994546175003052,2.9454824924468994
1781042268059457000,0.66445703125,9.241541862487793,-1.0584166049957275,3.105485439300537
1781042268069497300,0.674497314453125,9.209229469299316,-1.0554715394973755,3.201007843017578
1781042268079598600,0.6845986328125,9.205373764038086,-1.0013575553894043,3.229360342025757
1781042268089669400,0.69466943359375,9.208353042602539,-0.942287266254425,3.2386274337768555
1781042268099740200,0.704740234375,9.20995807647705,-0.9153484106063843,3.2417867183685303
1781042268109780500,0.714780517578125,9.212491035461426,-0.9234402775764465,3.232283353805542
1781042268129891600,0.7348916015625,9.220913887023926,-1.1010429859161377,3.151641607284546
1781042268139962400,0.74496240234375,9.228073120117188,-1.2558790445327759,3.071779489517212
1781042268160104000,0.76510400390625,9.254072189331055,-1.4748860597610474,2.8908910751342773
1781042268170144300,0.775144287109375,9.335386276245117,-1.554499864578247,2.5699217319488525
1781042268180245500,0.78524560546875,9.369726181030273,-1.538072109222412,2.4521336555480957
1781042268190316300,0.79531640625,9.502788543701172,-1.4161401987075806,1.9651832580566406
1781042268200417500,0.80541748046875,9.589746475219727,-1.2765167951583862,1.6055068969726562
1781042268230599400,0.835599365234375,9.750429153442383,-0.8127694725990295,0.6625184416770935
1781042268270943700,0.87594384765625,9.66976547241211,-0.6734461784362793,-1.487444519996643
1781042268280984000,0.885984130859375,9.585569381713867,-0.7081595063209534,-1.945701241493225
1781042268291085300,0.896085205078125,9.536949157714844,-0.7279031276702881,-2.1649794578552246
1781042268301156000,0.906156005859375,9.366853713989258,-0.7555763721466064,-2.8038430213928223
1781042268311227000,0.916226806640625,9.24623966217041,-0.7440369725227356,-3.181800603866577
1781042268321297700,0.926297607421875,9.121225357055664,-0.6959655284881592,-3.5340161323547363
1781042268331368700,0.93636865234375,8.983236312866211,-0.6045091152191162,-3.886698007583618
1781042268341439500,0.946439453125,8.82184886932373,-0.4828891158103943,-4.255842208862305
1781042268351571200,0.9565712890625,8.665199279785156,-0.327251136302948,-4.580133438110352
1781042268361642000,0.96664208984375,8.515067100524902,-0.1472933143377304,-4.862338066101074
1781042268371774000,0.97677392578125,8.439607620239258,-0.06038966029882431,-4.9939727783203125
1781042268381875200,0.986875244140625,8.307493209838867,-0.059592921286821365,-5.210796356201172
1781042268391946000,0.996946044921875,8.213102340698242,-0.11246440559625626,-5.357489109039307
1781042268402047200,1.007047119140625,8.113903045654297,-0.18520280718803406,-5.504603385925293
1781042268422219500,1.027219482421875,7.8101091384887695,-0.4668257534503937,-5.9122467041015625
1781042268432259600,1.037259521484375,7.640655517578125,-0.6109628081321716,-6.116983890533447
1781042268442300000,1.0472998046875,7.4527692794799805,-0.7307543754577637,-6.331874370574951
1781042268502785800,1.107785888671875,6.2018656730651855,-1.909669041633606,-7.352578639984131
1781042268563363300,1.16836328125,5.404347896575928,-2.553490161895752,-7.774517059326172
1781042268573464600,1.178464599609375,5.312687397003174,-2.620304822921753,-7.815352439880371
1781042268583535400,1.188535400390625,5.285345077514648,-2.6294963359832764,-7.830790042877197
1781042268593606100,1.198606201171875,5.25070333480835,-2.619048595428467,-7.857549667358398
1781042268613778200,1.218778076171875,5.219990253448486,-2.584773302078247,-7.889298439025879
1781042268623879700,1.228879638671875,5.230103015899658,-2.5772902965545654,-7.8850483894348145
1781042268633950500,1.238950439453125,5.230531692504883,-2.542165517807007,-7.8961591720581055
1781042268644021200,1.249021240234375,5.23751163482666,-2.4758331775665283,-7.912592887878418
1781042268654122500,1.25912255859375,5.221245288848877,-2.3787856101989746,-7.953010082244873
1781042268664193300,1.269193359375,5.215378761291504,-2.3495609760284424,-7.9655375480651855
1781042268674233600,1.279233642578125,5.2084760665893555,-2.3429925441741943,-7.97198486328125
1781042268684334800,1.2893349609375,5.205888271331787,-2.3490664958953857,-7.971889019012451
1781042268694466800,1.299466796875,5.197061538696289,-2.3166027069091797,-7.987133026123047
1781042268704537600,1.30953759765625,5.155493259429932,-2.278017282485962,-8.025079727172852
1781042268714638800,1.319638916015625,5.147666931152344,-2.244276285171509,-8.03959846496582
1781042268724709600,1.329709716796875,5.11597204208374,-2.2327587604522705,-8.06300163269043
1781042268734750000,1.33975,5.0953850746154785,-2.245262384414673,-8.07256031036377
1781042268744820700,1.34982080078125,5.021711826324463,-2.267468214035034,-8.112421989440918
1781042268785165000,1.3901650390625,4.771781921386719,-2.228606700897217,-8.27247142791748
1781042268805337000,1.410337158203125,4.6742095947265625,-2.1499547958374023,-8.348642349243164
1781042268815438300,1.420438232421875,4.627432346343994,-2.1060774326324463,-8.38580322265625
1781042268825539800,1.430539794921875,4.6078009605407715,-2.0747714042663574,-8.404397010803223
1781042268835610600,1.440610595703125,4.554089069366455,-2.013963460922241,-8.448349952697754
1781042268875954700,1.48095458984375,4.370199203491211,-1.5178782939910889,-8.646838188171387
1781042268916268500,1.5212685546875,4.1963348388671875,-1.0056488513946533,-8.806238174438477
1781042268926339300,1.53133935546875,4.1310882568359375,-0.8427143096923828,-8.854056358337402
