time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1781215519284476700,-1.3105234375,1.0854829549789429,-0.0816042572259903,-0.050547000020742416,-0.5169529914855957,-0.06895289570093155,0.01711999997496605,0.8543480038642883
1781215519294547500,-1.30045263671875,1.0851144790649414,-0.08099475502967834,-0.05094999819993973,-0.5168039798736572,-0.07027053087949753,0.016527999192476273,0.8544260263442993
1781215519334800100,-1.260199951171875,1.0837798118591309,-0.07832589000463486,-0.052769001573324203,-0.516264021396637,-0.07615688443183899,0.013899999670684338,0.8546890020370483
1781215519344840400,-1.25015966796875,1.0835446119308472,-0.07807948440313339,-0.05325999855995178,-0.5161709785461426,-0.07745757699012756,0.013465000316500664,0.8547210097312927
1781215519354941700,-1.240058349609375,1.0833364725112915,-0.07816623151302338,-0.053759001195430756,-0.5160899758338928,-0.07857637852430344,0.013218999840319157,0.8547430038452148
1781215519365043200,-1.229956787109375,1.0831875801086426,-0.07833068072795868,-0.05421999841928482,-0.5160340070724487,-0.07955851405858994,0.013039999641478062,0.8547499775886536
1781215519385215200,-1.20978466796875,1.0829592943191528,-0.07887258380651474,-0.05479700118303299,-0.5159469842910767,-0.08058664202690125,0.013012999668717384,0.8547660112380981
1781215519405326300,-1.189673583984375,1.082779049873352,-0.07908789068460464,-0.05501699820160866,-0.5158740282058716,-0.08097487688064575,0.013009999878704548,0.8547959923744202
1781215519415397000,-1.179602783203125,1.0826691389083862,-0.07901191711425781,-0.05510199815034866,-0.515828013420105,-0.0812210738658905,0.012916999869048595,0.8548200130462646
1781215519425468000,-1.169531982421875,1.0825690031051636,-0.07880217581987381,-0.05512699857354164,-0.5157849788665771,-0.08140689134597778,0.012782000005245209,0.8548460006713867
1781215519455680300,-1.13931982421875,1.0820870399475098,-0.07852771133184433,-0.05533500015735626,-0.5155810117721558,-0.08206535130739212,0.012508000247180462,0.854960024356842
1781215519465751000,-1.1292490234375,1.0817878246307373,-0.07868330180644989,-0.05548899993300438,-0.5154560208320618,-0.08233661949634552,0.012512999586760998,0.8550249934196472
1781215519485923300,-1.10907666015625,1.0812313556671143,-0.07846487313508987,-0.055748000741004944,-0.5152209997177124,-0.08308142423629761,0.012242999859154224,0.8551539778709412
1781215519506034400,-1.088965576171875,1.0809805393218994,-0.07747535407543182,-0.05584999918937683,-0.5151110291481018,-0.08391627669334412,0.011610999703407288,0.8552219867706299
