time,seconds_elapsed,qy,qx,yaw,qw,qz,roll,pitch
1781214354713079300,0.344079345703125,-0.12970200181007385,-0.6257659792900085,-2.9258716106414795,0.23873299360275269,0.7311630249023438,1.3592864274978638,0.5103108882904053
1781214354722980600,0.353980712890625,-0.13835899531841278,-0.6272100210189819,-2.953507661819458,0.23009799420833588,0.7311069965362549,1.3686281442642212,0.5131798982620239
1781214354732890400,0.363890380859375,-0.14121299982070923,-0.6295170187950134,-2.9597461223602295,0.22981299459934235,0.728663980960846,1.3767495155334473,0.5179913640022278
1781214354742992000,0.373991943359375,-0.14503400027751923,-0.6312670111656189,-2.9687368869781494,0.22848500311374664,0.7268149852752686,1.3839672803878784,0.5227859020233154
1781214354753093000,0.384093017578125,-0.1469630002975464,-0.6330620050430298,-2.971259593963623,0.22947199642658234,0.7245519757270813,1.3901035785675049,0.5276504158973694
1781214354783275000,0.41427490234375,-0.1428299993276596,-0.6295620203018188,-2.9517669677734375,0.23593899607658386,0.7263479828834534,1.3767287731170654,0.5288780331611633
1781214354793315300,0.4243154296875,-0.14103800058364868,-0.6268919706344604,-2.939988374710083,0.2401680052280426,0.7276210188865662,1.367348074913025,0.5309621095657349
1781214354833598500,0.464598388671875,-0.13825899362564087,-0.6163719892501831,-2.8719682693481445,0.272273987531662,0.7258340120315552,1.3291852474212646,0.5661067962646484
1781214354863841300,0.49484130859375,-0.12686799466609955,-0.6098750233650208,-2.7625999450683594,0.3210659921169281,0.7133529782295227,1.2941546440124512,0.609702467918396
1781214354944438300,0.575438232421875,-0.1088780015707016,-0.5919529795646667,-2.4582293033599854,0.45014500617980957,0.6596249938011169,1.1873778104782104,0.7430901527404785
1781214355014933800,0.645933837890625,-0.11555799841880798,-0.5890730023384094,-2.3450136184692383,0.4983670115470886,0.6255139708518982,1.1486328840255737,0.8208352327346802
1781214355095592000,0.726592041015625,-0.13276399672031403,-0.558264970779419,-2.0706279277801514,0.5828629732131958,0.575311005115509,0.9599080085754395,0.9332272410392761
1781214355125804300,0.75680419921875,-0.12390699982643127,-0.5511469841003418,-1.9560258388519287,0.6123759746551514,0.5530620217323303,0.9021267294883728,0.9476990103721619
1781214355135875000,0.766875,-0.12139900028705597,-0.5491989850997925,-1.9246165752410889,0.6201810240745544,0.5468239784240723,0.886317253112793,0.9509595632553101
1781214355145945900,0.77694580078125,-0.12030699849128723,-0.548462986946106,-1.9180816411972046,0.621711015701294,0.5460649728775024,0.8827547430992126,0.9499077200889587
