Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.131092167,-1.344653778,9.567204895,-0.2128573608,0.004943066277,0.07945012301,-0.0278148707,5
5.151134167,-1.232836304,9.747130737,-0.2424957275,0.01880851947,0.0535909012,-0.008269912563,5
5.171176167,-1.353635101,9.805659027,-0.3799099731,0.02138185315,-0.04252649099,0.007977576926,5
5.191218167,-1.422342224,9.686806183,-0.3342549133,0.03847436607,0.02973057516,-0.008404136635,5
5.211260167,-1.437311096,9.560468903,-0.1369651794,0.0377041623,0.06439910084,-0.0130624352,5
5.231302167,-1.488504639,9.521400146,-0.3382965088,0.01054237038,-0.02402937785,0.01310920343,5
5.251344167,-1.70600235,9.620793457,-0.3603007507,0.009267693385,-0.06741646677,0.02763515338,5
5.271386167,-1.880838776,9.586215363,-0.4881349182,-0.0001816200092,-0.12550807,0.02003631927,5
5.291428167,-2.073188782,9.697284393,-0.615819397,-0.007553914562,-0.2132450193,0.01510162372,5
5.311470167,-2.163151703,9.826016693,-0.703686676,0.005675550085,-0.2987158895,0.004629055969,5
5.331512167,-1.99265625,9.629924469,-0.5610333252,0.03161335364,-0.3350302279,-0.03382373229,5
5.351554167,-1.622625732,9.554032288,-0.5078938293,0.06345865875,-0.3526257277,-0.06282877922,5
5.371596167,-1.216370544,9.748178558,-0.3168910217,0.08027108759,-0.3641543984,-0.05897111073,5
5.391638167,-0.9783654785,9.816735992,-0.4336482239,0.03174904361,-0.3719427884,-0.007613839582,5
5.411680167,-1.092727661,9.803713074,-0.5465135193,0.009017915465,-0.3225148022,0.01729327068,5
5.431722167,-1.077309723,9.741292877,-0.2788700867,0.02881868556,-0.1475588679,-0.00138223148,5
5.451764167,-0.9867480469,9.671238556,-0.2679428101,0.04232064635,-0.03107832745,-0.02610355616,5
5.471806167,-0.8500822449,9.64968338,-0.2082170105,0.05097280443,0.07122399658,-0.04902706295,5
5.491848167,-0.8322692871,9.627529449,-0.05119354248,0.06600253284,0.1660283357,-0.0741648972,5
5.511890167,-0.7593708801,9.566755829,-0.200433197,0.03309749067,0.1896146834,-0.06059636176,5
5.531933167,-0.9060658264,9.729018402,-0.3233276367,0.01784375496,0.1549656093,-0.0136472825,5
5.551975167,-1.29765152,9.732311554,-0.3879931641,0.00325651234,0.1192489266,0.03178531304,5
5.572017167,-1.810185699,9.778715057,-0.5025050354,-0.03900989518,0.04901038483,0.05018908158,5
5.592059167,-2.275567932,9.720635834,-0.5508544922,-0.05497932062,-0.02185363509,0.0427672565,5
5.612101167,-2.3834935,9.653126221,-0.5138813782,-0.04959748685,-0.146952033,0.023878498,5
5.632143167,-2.152523804,9.505383453,-0.5002597046,-0.01097243838,-0.1866372526,-0.00377460965,5
5.652185167,-1.662293243,9.58890976,-0.196690979,0.02201898769,-0.1797785163,-0.02773630619,5
5.672227167,-1.25079895,9.629475403,-0.2579136658,0.02182417922,-0.1982072294,-0.030019572,5
5.692269167,-0.9512718201,9.716893616,-0.1592687988,0.003764510155,-0.1566048563,-0.02243625373,5
5.712311167,-0.7915539551,9.667496338,-0.2740800476,0.006967299152,-0.07070470601,-0.02576109394,5
5.732353167,-0.7954458618,9.658065948,-0.2110610962,0.02955182642,0.0486972034,-0.0271147266,5
5.752395167,-0.8008346558,9.652826843,-0.2537223816,0.03080779314,0.1273832023,-0.01562355738,5
5.772437167,-0.8771759033,9.723030853,-0.2136058044,0.01578127034,0.1632028669,-0.001350798411,5
5.792479167,-0.9918374634,9.70701416,-0.307610321,-0.008895677514,0.2059211582,-0.0001644410659,5
5.812521167,-1.192420349,9.757908325,-0.2561174011,0.003451908473,0.2453688681,0.0003358582035,5
5.832563167,-1.33971405,9.713750153,-0.3141966248,0.001529169502,0.243027553,0.004795879126,5
5.852605167,-1.474433899,9.658664703,-0.3625460815,-0.01398123242,0.2129473388,0.009836155921,5
5.872647167,-1.615590363,9.6414505,-0.4225712585,-0.01547540911,0.19560045,0.004522935953,5
5.892689167,-1.698517914,9.643695831,-0.3864962769,-0.02151772939,0.1856148094,0.001670743339,5
5.912731167,-1.711241455,9.587412872,-0.4983137512,-0.01156355254,0.1596789956,0.003932220396,5
5.932773167,-1.750908966,9.602381744,-0.5255570984,0.01156727877,0.1073216051,0.007840724662,5
5.952814958,-1.808239746,9.655221863,-0.4951702881,0.02536872029,0.04973539338,0.00603877753,5
5.972856958,-1.826651459,9.639654236,-0.3588038635,0.02742936835,0.02289907634,-0.01046419051,5
5.992898958,-1.756896515,9.630373535,-0.3480262756,0.02067909762,0.0169910863,-0.02580280043,5
