Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.086249708,-1.307980042,9.542955322,0.01392105103,0.06304167956,-0.185627088,-0.02654372528,1
5.106291708,-1.426683197,9.616302795,-0.1142124939,0.06977601349,-0.1982195675,-0.036195416,1
5.126333708,-1.428479462,9.655970306,-0.06182144165,0.0652974546,-0.107177332,-0.0538491942,1
5.146375708,-1.306183777,9.785001984,-0.003592529297,0.05197491869,0.003044570563,-0.05923641473,1
5.166416708,-1.329984283,9.799072723,-0.04685256958,0.05856651068,-0.04602257162,-0.06433782727,1
5.186458708,-1.398990784,9.984836426,0.3438349915,0.06959732622,-0.003169111442,-0.05666219443,1
5.206500708,-1.37369339,9.554631042,0.567020874,0.04873225465,0.1737878323,-0.06537912786,1
5.226542708,-1.103954315,9.7210849,0.8105644226,-0.03179169446,0.4364101887,-0.1178533062,1
5.246584083,-1.386267242,10.20577698,0.5131329346,-0.2347228974,0.5209337473,-0.1586126685,1
5.266625083,-1.908830566,10.11042526,0.5074447632,-0.350002259,0.6278681755,-0.1334121972,1
5.286667083,-2.602937164,9.432784424,1.339115295,-0.3467340469,0.711684227,-0.09141857177,1
5.306709083,-2.019001465,9.001231842,1.749561768,-0.3158805072,0.626480937,-0.1485734284,1
5.326751083,-1.461261292,9.263336792,1.722767487,-0.3119842708,0.4219950736,-0.1032140777,1
5.346793083,-1.744472351,9.694589996,1.164578247,-0.231877774,0.2692050934,-0.005700589158,1
5.366834083,-2.139051819,9.493857422,1.548978882,-0.09150761366,0.4087259769,0.07202722877,1
5.386876083,-2.055076447,8.791517944,1.748663635,-0.05562490597,0.528459549,0.09579066187,1
5.406918083,-1.803449707,8.745114441,1.093027039,-0.11520762,0.412265569,0.03459051251,1
5.426960083,-1.957928467,8.881630554,1.060843964,-0.1163412631,0.5193431973,-0.002784658922,1
5.447002083,-2.118095398,8.913065186,1.496138763,-0.07106719166,0.4734480977,-0.04385882244,1
5.467043083,-2.341880035,8.922046509,0.9424401855,-0.03591232374,0.2864235342,-0.05226012692,1
5.487085083,-2.932102661,8.949439545,0.6584806824,-0.005444164388,0.2800767124,0.005042844918,1
5.507127083,-2.787054291,9.025481415,0.7726931763,0.03894460946,0.2690304518,0.08544594795,1
5.527169083,-2.596650238,9.344767456,1.132844238,0.1604340225,0.02173437178,0.1777560264,1
5.547211083,-2.415975952,9.494605865,0.6563850403,0.2825199068,-0.3667230308,0.2367259711,1
5.567252083,-2.158661041,9.867779846,-0.1044827271,0.3312657475,-0.3991556764,0.2597239912,1
5.587294083,-1.815424805,10.04905289,-0.1550775146,0.469427526,-0.3382871747,0.2226899266,1
5.607336083,-0.4818479919,9.401948547,-1.370998993,0.54775244,-0.4942752123,0.1115094721,1
5.627378083,0.5149291992,9.362580414,-2.300865326,0.5184711218,-0.3567811251,-0.05646853149,1
5.647420083,0.6971003723,10.27732819,-2.167792053,0.2642400265,0.04223565012,-0.1491840184,1
5.667461083,0.1110690308,11.10645401,-1.205742645,0.05754591897,-0.286211431,0.02044426464,1
5.687503083,-0.2984793091,10.13078293,0.6553372192,0.2703011036,-0.7148150206,0.1618858278,1
5.707545083,-0.8921447754,9.905800781,2.109413452,0.5499459505,-0.771335125,0.2334599644,1
5.727587083,-0.8187973022,10.42641815,1.648072815,0.74321419,-0.9942020774,0.3330398202,1
5.747629083,-0.6251000977,10.38779846,0.04715194702,0.8051956892,-1.193238854,0.3129030168,1
5.767670083,0.2085163879,9.566905518,-0.5638774109,0.7100219131,-0.865401566,0.1871133745,1
5.787712083,0.04206253052,9.141639862,-0.7604187012,0.578933835,-0.4479466081,0.1630927622,1
5.807754083,-0.4155358887,9.445807343,-0.4444258118,0.6253600121,-0.2330005914,0.231354326,1
5.827796083,-0.7291337585,9.784852295,-0.1734892273,0.7901936173,-0.2415942997,0.4070053101,1
5.847838083,-0.5222639465,9.372609558,0.08726852417,0.9021965265,-0.2950609028,0.4594990015,1
5.867879083,-0.02574645996,9.069040833,0.05074447632,0.8495785594,-0.4243724942,0.3629930615,1
5.887921083,-0.3722758484,9.066196747,0.2794688416,0.746229589,-0.5514907837,0.2834502459,1
5.907963083,-0.7964936829,9.630373535,0.9686357117,0.7657267451,-0.7041659951,0.2204578519,1
5.928005083,-0.8988807678,9.982740784,1.085392914,0.8592780232,-1.041706562,0.2142983973,1
5.948047083,-0.6557862854,10.27972321,0.6113287354,0.8653559089,-1.362783551,0.2894311249,1
5.968088083,-0.2439926147,10.03378464,-0.03293151855,0.8007977009,-1.484773397,0.3863611221,1
5.988130083,0.3570075989,10.08018814,-0.7858657837,0.714889884,-1.040053725,0.3662559688,1
6.008172083,0.2436932373,10.07090744,0.1276844788,0.496547401,-0.2880214155,0.2357224226,1
6.028214083,0.2826123047,10.38240967,0.1169068909,0.1899750084,-0.5454210639,0.02097460441,1
6.048256083,0.1546284485,11.29865433,0.1778302002,0.1510455608,-1.477103353,0.006211400032,1
6.068297083,-0.3522175598,11.27305756,0.746048584,-0.1095263064,-1.864405632,0.1035606265,1
6.088339083,0.7496411133,12.17148926,-0.9800120544,-0.7152902484,-1.723431945,0.2893394232,1
6.108381083,1.217717743,12.37297028,-1.832489319,-0.9448074102,-1.185327888,0.721819818,1
6.128423083,2.293081512,11.43277542,-0.7309300232,-0.9109636545,-0.5255931616,0.651941061,1
6.148465083,2.198777618,11.89561295,-0.8753796387,-1.069305658,0.100866206,0.4051202238,1
6.168506083,-1.29884903,11.03669907,-0.9836045837,-1.787378311,0.5416135192,0.3241000473,1
6.188548083,-3.087479553,10.66113007,-1.781595154,-2.699820995,0.1933758706,-0.1115535796,1
6.208590083,-2.720742188,10.34828064,-0.8439450073,-3.01791501,-0.6620369554,-0.5804181695,1
6.228632083,-2.971470795,10.49991531,0.7640112305,-2.957867146,-1.412582755,-0.7562909722,1
6.248673167,-2.118843842,10.75678116,2.402653656,-2.258973837,-1.788244486,-0.6478416324,1
