time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1781215306451141000,0.31414111328125,2.4673283100128174,1.0455999374389648,-0.1852380037307739,-0.0038370001129806,-2.7337632179260254,-0.8341550230979919,0.5194759964942932
1781215306461212000,0.3242119140625,2.4540369510650635,1.0395020246505735,-0.1913529932498932,-0.0022410000674426,-2.732099771499634,-0.8341240286827087,0.5173149704933167
1781215306471252200,0.334252197265625,2.4425201416015625,1.0333508253097534,-0.1970739960670471,-0.000609999988228,-2.731712818145752,-0.8342229723930359,0.5150060057640076
1781215306481353700,0.344353759765625,2.431821584701538,1.0262054204940796,-0.2030020058155059,0.0012009999481961,-2.7327911853790283,-0.834551990032196,0.5121620297431946
1781215306491424500,0.354424560546875,2.423835039138794,1.019038438796997,-0.2078170031309127,0.0023070001043379,-2.733914613723755,-0.8351190090179443,0.5092960000038147
1781215306501434000,0.36443408203125,2.412501573562622,1.013255596160889,-0.2131700068712234,0.0034799999557435,-2.732560157775879,-0.8350340127944946,0.5072100162506104
1781215306511505000,0.3745048828125,2.4030628204345703,1.0085104703903198,-0.2173909991979599,0.0040670000016689,-2.7305119037628174,-0.8349210023880005,0.5055990219116211
1781215306521575700,0.38457568359375,2.392360210418701,1.0048253536224363,-0.2218630015850067,0.0050050001591444,-2.728065013885498,-0.8344410061836243,0.5044379830360413
1781215306531616000,0.394615966796875,2.383134126663208,1.0011780261993408,-0.2257010042667389,0.0055379997938871,-2.7255539894104004,-0.8340920209884644,0.503305971622467
1781215306541656300,0.40465625,2.3741281032562256,0.9983982443809508,-0.2292380034923553,0.0060769999399781,-2.722788572311402,-0.8335869908332825,0.5025380253791809
1781215306551757600,0.414757568359375,2.364943265914917,0.9965572357177734,-0.2325430065393448,0.0066100000403821,-2.71944808959961,-0.8328719735145569,0.5021970272064209
1781215306602111700,0.46511181640625,2.331691265106201,0.987511396408081,-0.2460339963436126,0.0098179997876286,-2.7117581367492676,-0.8305410146713257,0.4995700120925903
1781215306632354600,0.4953544921875,2.3170340061187744,0.9885292053222656,-0.2516230046749115,0.0131869995966553,-2.710517406463623,-0.8285470008850098,0.5000209808349609
1781215306672637700,0.5356376953125,2.3134889602661133,0.9975427985191344,-0.255852997303009,0.0232609994709491,-2.7279655933380127,-0.8263490200042725,0.5011429786682129
1781215306682708500,0.54570849609375,2.3179776668548584,0.9946877360343932,-0.2570689916610718,0.0257709994912147,-2.7382497787475586,-0.8273079991340637,0.4988099932670593
1781215306743164000,0.606163818359375,2.3657476902008057,0.9866120219230652,-0.2621200084686279,0.0521759986877441,-2.8341598510742188,-0.8331400156021118,0.4841980040073395
1781215306793517800,0.656517822265625,2.456493854522705,1.016263723373413,-0.2575100064277649,0.0999569967389106,-2.9883511066436768,-0.8329910039901733,0.4793969988822937
1781215306833801200,0.69680126953125,2.6102819442749023,1.0804376602172852,-0.2392490059137344,0.1586319953203201,3.0844109058380127,-0.8233129978179932,0.4896430075168609
1781215306864044000,0.7270439453125,2.871203899383545,1.1827419996261597,-0.2063499987125396,0.2171940058469772,2.791645050048828,-0.7969599962234497,0.5245000123977661
1781215306944671500,0.80767138671875,-2.025606870651245,1.0951892137527466,-0.0142740001901984,0.3412179946899414,1.5023579597473145,-0.6958019733428955,0.6318420171737671
