"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.051217083E-1,4.635910690E-2,-2.264052331E-1,-1.997701377E-1
9.251637083E-1,5.167607591E-2,-2.668502629E-1,-1.855655909E-1
9.452057083E-1,1.026310176E-1,-2.409451008E-1,-1.589605957E-1
9.652477083E-1,1.403696984E-1,-2.856540978E-1,-1.149029359E-1
9.852897083E-1,1.059714183E-1,-2.628258467E-1,-1.189118698E-1
1.005331708E0,4.656291753E-2,-2.879035771E-1,-1.789786518E-1
1.025373708E0,-2.346251160E-3,-3.724406064E-1,-2.306583226E-1
1.045415708E0,-5.449363217E-2,-3.861405849E-1,-2.312752455E-1
1.065458708E0,-7.394242287E-2,-2.317033857E-1,-1.957463771E-1
1.085500708E0,-4.515206069E-2,-2.420867383E-1,-1.717160344E-1
1.105542708E0,-4.616552591E-2,-3.040762246E-1,-1.459640265E-1
1.125584708E0,-1.050610468E-1,-2.826852500E-1,-1.547372192E-1
1.145626708E0,-1.488877088E-1,-2.100634128E-1,-1.906418800E-1
1.165668708E0,-1.180841848E-1,-2.493490875E-1,-2.191113979E-1
1.185710708E0,-1.091038063E-1,-3.024388850E-1,-2.678738236E-1
1.205752708E0,-3.024652973E-2,-3.835986555E-2,-3.190073967E-1
1.225794708E0,2.382493764E-2,2.455976456E-1,-3.038685322E-1
1.245836708E0,1.404750198E-1,4.616492391E-1,-1.921430081E-1
1.265879708E0,2.260363698E-1,5.093030334E-1,-8.778011054E-2
1.285921708E0,1.200070083E-1,1.813164800E-1,2.220643498E-2
1.305963708E0,-1.215636730E-1,-4.439559579E-2,-1.245212555E-1
1.326005708E0,-9.222210944E-2,1.740902476E-2,-2.408912033E-1
1.346047708E0,-3.560910001E-2,7.166130841E-2,-2.537810504E-1
1.366089708E0,-5.457834341E-4,1.324448586E-1,-2.577269375E-1
1.386131708E0,5.508726463E-2,2.901141942E-1,-2.225513458E-1
1.406173708E0,-2.090070583E-2,3.429963291E-1,-1.613721400E-1
1.426215708E0,-6.123709679E-2,2.522607446E-1,-8.411280066E-2
1.446257708E0,-7.909473963E-3,1.814859211E-1,-1.846902817E-2
1.466299708E0,-6.469177082E-3,9.444098920E-2,-1.464886777E-2
1.486342708E0,-1.972359419E-2,-5.612069741E-2,-5.996251479E-2
1.506384708E0,-1.678972133E-2,-1.292504370E-1,-1.052990630E-1
1.526426708E0,1.658262452E-3,-1.507565379E-1,-3.166079149E-2
1.546468708E0,-2.696914040E-2,-1.372236013E-1,2.366311289E-2
1.566510708E0,1.024328731E-2,-1.544511616E-1,2.143104374E-2
1.586552708E0,5.489976332E-2,-2.277014554E-1,2.753592469E-2
1.606594708E0,1.028285027E-1,-1.589838415E-1,1.948472112E-2
1.626636708E0,1.021334603E-1,-3.471218050E-2,3.441898897E-2
1.646678708E0,8.615174890E-2,-5.841365457E-2,8.393140137E-2
1.666720708E0,7.196303457E-2,-6.808075309E-2,1.274060160E-1
1.686762708E0,4.117063805E-2,-1.005711928E-1,1.527841240E-1
1.706805708E0,3.669913113E-2,-1.619517207E-1,1.627182066E-1
1.726847708E0,5.559131876E-2,-1.511815637E-1,1.505832672E-1
1.746889708E0,3.584352508E-2,-1.122987345E-1,1.418988854E-1
1.766931708E0,-1.277727541E-2,-7.951787859E-2,1.448451430E-1
1.786973708E0,-2.745195851E-2,-5.949690938E-2,1.707393676E-1
1.807015708E0,-3.899063542E-2,-1.869062334E-2,2.077224255E-1
1.827057708E0,-7.512802258E-3,1.868969947E-2,2.429009229E-1
1.847099708E0,3.897579387E-2,8.499586582E-2,2.909271121E-1
1.867141708E0,3.786046058E-2,5.135561153E-2,3.798801601E-1
1.887183708E0,-7.819536328E-2,-2.434843779E-2,4.569095671E-1
1.907225708E0,-1.628021300E-1,-1.057066992E-1,4.326349497E-1
1.927268708E0,-2.960732281E-1,-4.334572703E-2,3.990522623E-1
1.947310708E0,-2.929904461E-1,-5.409784243E-2,2.555241287E-1
1.967352708E0,-1.547725648E-1,-2.920453250E-2,1.150955781E-1
1.987394708E0,2.586751617E-2,-3.294602409E-2,6.091951206E-2
2.007436708E0,1.330015510E-1,-1.099101529E-1,8.374454081E-2
2.027478708E0,1.062531024E-1,-2.363850623E-1,1.040232033E-1
2.047520708E0,5.721298605E-2,-2.339481562E-1,1.146103740E-1
2.067562708E0,-1.988660777E-3,-1.616989672E-1,1.311011314E-1
2.087604708E0,-7.518784702E-2,-1.574122310E-1,1.401282549E-1
2.107646708E0,-1.418750733E-1,-5.939001217E-2,1.292945743E-1
2.127688708E0,-1.853879392E-1,1.555314213E-1,3.607055545E-2
2.147730708E0,-1.966993809E-1,1.538476646E-1,-1.166801248E-2
2.167773708E0,-1.744795591E-1,-1.303513050E-1,-1.761585707E-3
2.187815708E0,-1.783332080E-1,-2.393826246E-1,-5.245372653E-3
2.207857708E0,-1.548888236E-1,1.813835837E-2,-3.938644752E-2
2.227899708E0,-8.665741980E-2,2.777428329E-1,-8.395228535E-2
2.247941708E0,1.212494634E-2,4.143138528E-1,-1.270025820E-1
2.267983708E0,1.020351872E-1,4.890149534E-1,-1.496483237E-1
2.288025708E0,9.817835689E-2,5.998585820E-1,-1.629297584E-1
2.308067708E0,3.147072718E-2,7.381188273E-1,-1.901203692E-1
2.328109708E0,4.180141538E-2,1.001699328E0,-1.571152061E-1
2.348151708E0,1.496469080E-1,1.092128038E0,-6.875123829E-2
2.368193708E0,1.740737557E-1,9.174192548E-1,-6.432812661E-3
2.388235708E0,8.257272840E-2,4.965084195E-1,-1.080610976E-2
2.408277708E0,1.143829152E-2,1.511356533E-1,-1.344958600E-2
2.428320708E0,-8.127013221E-3,-7.300475147E-3,-6.118661910E-2
2.448362708E0,-7.213088684E-3,-4.107193276E-2,-1.042724103E-1
2.468404708E0,-6.319056265E-3,-3.105102293E-2,-1.454569697E-1
2.488446708E0,2.147795446E-2,2.811068203E-3,-1.531119496E-1
2.508488708E0,5.300712585E-2,6.979245692E-2,-1.448535770E-1
2.528530708E0,4.702093825E-2,7.477172464E-2,-1.415499896E-1
2.548572708E0,2.926663123E-2,-6.260438822E-3,-1.528260112E-1
2.568614708E0,3.980403766E-2,-6.957054138E-2,-1.566386521E-1
2.588656708E0,3.503110632E-2,-4.874059185E-2,-1.748457998E-1
2.608698708E0,2.720998228E-2,1.855537295E-2,-1.750462204E-1
2.628741458E0,4.528482631E-2,2.871845663E-2,-1.526121497E-1
2.648783458E0,5.987101421E-2,3.405354917E-2,-1.045354009E-1
2.668825458E0,6.730796397E-2,1.496710069E-2,-6.654814631E-2
2.688868458E0,5.445286259E-2,1.352457423E-2,-6.262023747E-2
2.708910458E0,2.960526198E-2,5.742488429E-2,-5.079104006E-2
2.728952458E0,3.752022237E-2,7.253941149E-2,-3.016314097E-2
2.748994458E0,5.146520957E-2,8.825694025E-2,-1.712834463E-2
2.769036458E0,5.193112046E-2,1.090076715E-1,-1.994565688E-2
2.789078458E0,7.075420767E-2,1.320811808E-1,-2.606058493E-2
2.809120458E0,7.981655747E-2,1.297717541E-1,-1.580204815E-2
2.829162458E0,5.888256431E-2,1.169928536E-1,-3.750349954E-2
2.849204458E0,3.420963511E-2,1.131225526E-1,-6.715435535E-2
2.869246458E0,4.223993793E-2,9.873662144E-2,-9.059601277E-2
2.889288458E0,5.952925235E-2,1.153969839E-1,-8.842746168E-2
2.909330458E0,8.068494499E-2,1.403927952E-1,-7.154370844E-2
2.929372458E0,7.723013312E-2,1.408832967E-1,-6.928921491E-2
2.949414458E0,4.236464575E-2,1.284227669E-1,-6.773789972E-2
2.969456458E0,1.835732162E-2,9.043461829E-2,-6.016192213E-2
2.989498458E0,1.522158273E-2,6.237168983E-2,-3.789145499E-2
3.009541458E0,9.601510130E-3,7.386563718E-2,-1.521286462E-2
3.029583458E0,1.342774555E-2,1.086997017E-1,4.799835384E-3
3.049625458E0,3.306323290E-2,1.494705677E-1,1.564076543E-2
3.069667458E0,4.069203511E-2,1.379051507E-1,3.584516793E-2
3.089709458E0,5.306482315E-2,1.756247878E-1,5.342753977E-2
3.109751458E0,5.443928018E-2,2.215227783E-1,1.157862507E-2
3.129793458E0,2.634753101E-2,1.968224049E-1,6.403149106E-3
3.149835458E0,2.668241039E-3,2.393496633E-1,2.002590522E-2
3.169877458E0,-1.501555089E-2,2.041018009E-1,3.516513109E-2
3.189919458E0,-3.538200632E-2,1.121960431E-1,6.963737309E-2
3.209961458E0,-3.835225105E-2,5.174423382E-2,7.183376700E-2
3.230003458E0,-3.410484642E-2,5.067692697E-2,7.310292125E-2
3.250045458E0,-3.014298156E-2,7.205100358E-2,6.155577302E-2
3.270087458E0,-1.391739398E-2,3.914919123E-2,5.741934851E-2
3.290129458E0,-3.020216525E-2,1.985666109E-3,5.996442214E-2
3.310172458E0,-3.790195659E-2,-2.321657166E-2,5.133158341E-2
3.330214458E0,-3.890038282E-2,-7.734104246E-2,4.340140522E-2
3.350256458E0,-7.848396152E-2,-2.134629190E-1,4.391283169E-2
3.370298458E0,-5.662995577E-2,-2.665226460E-1,3.337286040E-2
3.390340458E0,-2.294747159E-2,-2.018752247E-1,5.512731150E-2
3.410382458E0,1.533389650E-2,-2.203515321E-1,5.762802809E-2
3.430424458E0,3.950408474E-2,-7.041011006E-2,8.961690217E-2
3.450466458E0,-5.056336522E-2,-1.591075957E-1,1.472419798E-1
3.470508458E0,-4.854435101E-2,-3.114649951E-1,1.212174147E-1
3.490550458E0,5.310349632E-3,-9.447859228E-2,6.644240767E-2
3.510592458E0,-3.973569721E-2,-4.274878651E-2,2.643941529E-2
3.530634458E0,-1.113773957E-1,-3.684081137E-2,2.754693292E-2
3.550676458E0,-5.435638130E-2,-9.076381102E-3,2.032055892E-2
3.570718458E0,-7.209246978E-3,2.954891697E-2,-1.082435623E-2
3.590760458E0,3.312041238E-2,9.295456111E-3,-1.095562242E-2
3.610802458E0,4.514836147E-2,6.820859388E-3,-2.618587390E-2
3.630843833E0,2.158512920E-2,6.522112060E-3,-4.069196805E-2
3.650885833E0,6.881630979E-4,-1.195233315E-3,-5.323135108E-2
3.670927833E0,2.683786862E-2,-5.785728991E-2,-5.921561271E-2
3.690970833E0,2.569024637E-2,-5.632669851E-2,-5.182669312E-2
3.711012833E0,2.749480307E-2,-3.624087200E-2,-4.808814824E-2
3.731054833E0,3.653609380E-2,-3.275037557E-2,-3.798479214E-2
3.751096833E0,3.092810139E-2,2.640217077E-3,-3.170431033E-2
3.771138833E0,9.392917156E-3,1.636567153E-2,-2.550626919E-2
3.791180833E0,3.961120732E-3,-1.613442972E-2,-1.312390342E-2
3.811222833E0,4.694364965E-3,-2.175886557E-2,-9.130027145E-3
3.831264833E0,-1.472702064E-2,2.640553378E-2,-4.139624070E-3
3.851306833E0,-1.558602508E-2,6.531569175E-3,8.611278608E-3
3.871348833E0,-7.138871588E-3,-8.770046756E-3,1.243944466E-2
3.891390833E0,-1.319756266E-2,6.244447827E-2,-2.110203728E-3
3.911432833E0,-2.551608719E-2,6.941059977E-2,-7.896568626E-3
3.931474833E0,1.271733548E-3,4.223684222E-2,-8.620896377E-3
3.951516833E0,-1.792791532E-3,6.392172724E-2,-8.690956980E-3
3.971558833E0,2.824812895E-3,7.929989696E-2,-1.808224618E-2
3.991600833E0,-1.932384446E-2,7.656826824E-2,-2.391908318E-2
4.011642833E0,-3.672178835E-2,6.119808555E-2,-2.067518607E-2
4.031684833E0,-2.800646797E-2,6.978827715E-2,-2.544450946E-2
4.051726833E0,-1.469332539E-2,7.880067825E-2,-2.187027968E-2
4.071768833E0,-7.421306334E-3,5.478751659E-2,-1.745947078E-2
4.091811833E0,-4.162247758E-3,5.744276196E-2,-1.844825037E-2
4.111853833E0,-2.434209734E-2,9.104790539E-2,-2.456979826E-2
4.131895833E0,-4.065591097E-2,1.364746392E-1,-2.603999525E-2
4.151937833E0,-3.816364333E-2,1.463015974E-1,-2.096290514E-2
4.171979833E0,-2.328728326E-2,9.900335968E-2,-1.450617611E-2
4.192021833E0,-1.253850665E-2,6.465233862E-2,-4.211682826E-4
4.212063833E0,-3.194653662E-3,4.730829969E-2,5.013423041E-3
4.232105833E0,2.872230485E-3,4.068000987E-2,-3.042306285E-3
4.252147833E0,4.747931845E-3,3.767015040E-2,-4.301800858E-3
4.272189833E0,7.130201440E-3,3.921788931E-2,-6.829023827E-3
4.292231833E0,1.869272999E-2,4.162999243E-2,-5.589799024E-3
4.312273833E0,1.557569392E-2,2.204998769E-2,3.950088285E-4
4.332315833E0,1.318768412E-2,-2.103033476E-4,-1.524775056E-3
4.352357833E0,6.339652929E-3,-2.040193416E-2,2.494934481E-3
4.372399833E0,6.238917122E-4,-3.401002288E-2,6.858927198E-3
4.392441833E0,-3.820771584E-3,-3.347253427E-2,9.895615280E-3
4.412483833E0,-7.464179303E-3,-3.347125649E-2,1.768928766E-2
4.432525833E0,-6.191192195E-3,-1.335531939E-2,2.460382693E-2
4.452567833E0,-1.049573161E-2,4.093144089E-4,3.046479635E-2
4.472609833E0,-5.368947983E-3,1.370148826E-2,2.429396100E-2
4.492651833E0,9.318336379E-4,3.001278639E-2,6.534325425E-3
4.512693833E0,2.101925761E-2,2.551923506E-2,1.614934183E-3
4.532735833E0,3.014324792E-2,1.886665821E-2,-7.032349706E-3
4.552777833E0,3.631724790E-2,2.059533074E-2,-1.489116438E-2
4.572819833E0,3.387719765E-2,-5.748070311E-3,-2.492588572E-2
4.592862833E0,3.736462072E-2,-2.643661946E-2,-2.804044634E-2
4.612904833E0,4.000052810E-2,-1.517156512E-2,-3.740886226E-2
4.632946500E0,4.885961115E-2,5.420960952E-3,-4.188622907E-2
4.652988500E0,5.109879002E-2,1.987155527E-2,-4.078856483E-2
4.673030500E0,3.698104993E-2,1.119235158E-2,-2.630586550E-2
4.693072500E0,2.443489805E-2,-3.303500358E-3,-8.737259544E-3
4.713114500E0,1.258588582E-2,-2.246590704E-2,8.088117465E-3
4.733156500E0,1.002339879E-3,-9.195532650E-3,1.390220318E-2
4.753198500E0,-8.578069508E-3,-1.027879305E-3,1.149825286E-2
4.773240500E0,-8.993549272E-6,2.211724222E-2,8.208944462E-3
4.793282500E0,4.642880987E-3,3.438683227E-2,5.971842445E-3
4.813324500E0,1.446209941E-2,2.906166762E-2,6.861832924E-3
4.833366500E0,2.708080783E-2,2.263431810E-2,3.480362706E-3
4.853408500E0,2.958553657E-2,2.415488288E-2,-9.322175756E-4
4.873450500E0,2.535733767E-2,2.408057079E-2,-1.380579546E-3
4.893492500E0,3.241072968E-2,1.833715104E-2,-7.112221792E-3
4.913534500E0,3.277823329E-2,1.749510504E-2,-1.308410801E-2
4.933576500E0,2.634045295E-2,1.788748428E-2,-1.928637549E-2
4.953618500E0,2.240389213E-2,1.577044278E-2,-2.052737586E-2
4.973660500E0,2.051000856E-2,-1.041983627E-2,-1.620029844E-2
4.993702500E0,2.182811126E-2,-1.323562674E-2,-1.025832258E-2
5.013744500E0,2.705243602E-2,5.336991511E-3,-1.051904634E-2
5.033786500E0,3.834698349E-2,1.087039150E-2,-1.149745192E-2
5.053828500E0,4.504103214E-2,2.075879462E-2,-1.973685622E-2
5.073870500E0,4.232628271E-2,1.456789114E-2,-1.530372445E-2
5.093912500E0,3.311518952E-2,-4.792678170E-3,-1.650287770E-2
5.113954500E0,2.550262585E-2,-7.926817983E-3,-1.466782950E-2
5.133996500E0,1.652362756E-2,-1.811373979E-2,-1.308872923E-2
5.154038500E0,2.096537873E-2,-2.569269016E-2,-1.469599549E-2
5.174080500E0,2.232845873E-2,-1.064752694E-2,-1.769157127E-2
5.194123500E0,2.492051944E-2,-4.610688891E-3,-1.632740721E-2
5.214165500E0,2.651839890E-2,-1.195456274E-2,-1.431869715E-2
5.234207500E0,2.693997324E-2,-1.927398145E-2,-7.007617503E-3
5.254249500E0,2.873055637E-2,-2.174767852E-2,-2.528834855E-3
5.274291500E0,2.774166502E-2,-2.450106665E-3,-1.385029964E-2
5.294333500E0,1.946109906E-2,1.950366236E-2,-2.354686894E-2
5.314375500E0,2.303640544E-2,-1.412198879E-2,-3.818518296E-2
5.334417500E0,3.239074349E-2,-6.109424308E-2,-4.502073303E-2
5.354459500E0,3.757924587E-2,-8.704421669E-2,-5.629554018E-2
5.374501500E0,6.203890219E-2,-2.090311795E-1,-4.645070434E-2
5.394543500E0,4.845286161E-2,-2.437804788E-1,-2.623922378E-2
5.414585500E0,2.379823290E-2,-2.748908401E-1,5.098678172E-2
5.434627500E0,1.485621631E-1,-3.500710130E-1,1.336977333E-1
5.454669500E0,1.265395284E-1,-2.537018955E-1,2.327516824E-1
5.474711500E0,1.724216193E-1,-1.073658764E-1,2.044564784E-1
5.494753500E0,1.466019452E-1,3.582619876E-2,1.038313136E-1
5.514795500E0,-1.471193582E-1,-1.524585336E-1,1.090040728E-1
5.534837500E0,-6.036507711E-2,-8.228100836E-2,9.723742306E-2
5.554879500E0,-3.634710982E-2,-1.225122511E-1,1.262976378E-1
5.574921500E0,-1.588019133E-1,-1.575009078E-1,1.043678522E-1
5.594963500E0,-1.341250092E-1,-3.327124119E-1,8.311503381E-2
5.615005500E0,-9.606671333E-2,-5.894436240E-1,1.215524673E-1
5.635047333E0,-1.324947029E-1,-7.143027782E-1,1.087614000E-1
5.655089333E0,-1.883339137E-1,-6.916959286E-1,-1.363298483E-2
5.675131333E0,-1.591918766E-1,-4.504234493E-1,-6.345307082E-2
5.695173333E0,-6.928622723E-2,-2.198394388E-2,-5.439832807E-2
5.715215333E0,1.181111634E-1,1.067100540E-1,-8.946494013E-2
5.735257333E0,1.828139275E-1,-3.952225447E-1,-6.901648641E-2
5.755299333E0,5.970525555E-3,-5.486220121E-1,-9.782528877E-2
5.775341333E0,3.888093308E-2,-3.567499220E-1,-1.832684278E-1
5.795383333E0,1.589820236E-1,-3.490792960E-2,-1.436821520E-1
5.815425333E0,2.279154956E-1,1.322195679E-1,-9.064823389E-2
5.835467333E0,2.121139020E-1,1.209040657E-1,3.070000093E-3
5.855509333E0,1.712865829E-1,-1.292642802E-1,2.293133922E-2
5.875551333E0,1.428683102E-1,-2.493361086E-1,-3.989538178E-2
5.895593333E0,1.255056858E-1,-2.698880732E-1,-1.099253073E-1
5.915635333E0,1.271197051E-1,-2.669678330E-1,-1.436800063E-1
5.935677333E0,1.043379679E-1,-2.898329198E-1,-1.464383304E-1
5.955719333E0,7.688232511E-2,-3.290253282E-1,-1.670228988E-1
5.975761333E0,2.809578180E-2,-3.130454123E-1,-1.848608106E-1
5.995803333E0,1.961758826E-4,-1.799370944E-1,-2.032551914E-1
6.015846333E0,2.059056889E-3,-3.768114746E-2,-2.179387957E-1
6.035888333E0,3.633913025E-2,-5.126792472E-3,-2.525844276E-1
6.055930333E0,7.479457557E-2,-1.586911455E-2,-2.876681387E-1
6.075972333E0,9.850357473E-2,-3.512213007E-2,-3.301456571E-1
6.096014333E0,1.165150627E-1,-1.811277308E-2,-3.588738143E-1
6.116056333E0,1.498364061E-1,-3.899876773E-2,-3.164186180E-1
6.136098333E0,1.347016394E-1,-2.427843511E-1,-2.317678332E-1
6.156140333E0,-8.853587508E-2,-2.385250181E-1,-9.432443976E-2
6.176182333E0,-3.148016334E-1,-1.727956906E-2,4.252763838E-2
6.196224333E0,-5.954302549E-1,3.228507340E-1,2.001217157E-1
6.216266333E0,-9.858943820E-1,5.909173489E-1,3.966743946E-1
6.236308333E0,-1.222132206E0,4.401818216E-1,5.100886226E-1
6.256350333E0,-1.707254648E0,-1.950454414E-1,6.627919674E-1
6.276392333E0,-2.364691973E0,-1.107964993E0,7.889894247E-1
6.296434333E0,-2.036088943E0,-1.469024897E0,4.909717143E-1
6.316476333E0,-1.713957191E0,-5.680264831E-1,-1.554126590E-1
6.336518333E0,-1.851906538E0,3.931021094E-1,-8.293860555E-1
6.356560333E0,-1.861286998E0,5.412172675E-1,-1.030176997E0
6.376602333E0,-1.512265205E0,-9.174483269E-2,-4.346850812E-1
6.396644333E0,-1.181162596E0,-4.261469245E-1,4.211372435E-1
6.416686333E0,-9.389957190E-1,3.867943883E-1,6.976979971E-1
6.436728333E0,-1.098261833E0,1.094547510E0,6.665438414E-1
6.456770333E0,-1.307915211E0,1.420028687E0,9.273933768E-1
6.476812333E0,-1.332001448E0,1.390651226E0,1.098166943E0
6.496854333E0,-1.182407498E0,1.475555301E0,9.909052253E-1
6.516896333E0,-9.081332088E-1,1.267406821E0,7.208119631E-1
6.536938333E0,-5.783148408E-1,1.217087746E0,3.762335479E-1
6.556980333E0,-3.505001366E-1,1.175652742E0,1.238099709E-1
6.577022333E0,-4.487282783E-2,1.082950473E0,2.537673526E-2
6.597064333E0,2.761900127E-1,7.514991164E-1,-1.600475013E-1
6.617106333E0,4.928927422E-1,6.804521680E-1,-3.351404369E-1
6.637152083E0,6.049382687E-1,6.617113352E-1,-4.943814874E-1
6.657194083E0,7.216730714E-1,4.874825776E-1,-7.111014724E-1
6.677236083E0,8.198640347E-1,7.629301548E-1,-8.956282139E-1
6.697278083E0,8.959094882E-1,1.379503369E0,-8.558642864E-1
6.717320083E0,8.654358983E-1,1.899087548E0,-5.903796554E-1
6.737362083E0,6.413761377E-1,1.431008339E0,-2.527509332E-1
6.757404083E0,2.177199125E-1,2.536237538E-1,3.868023753E-1
6.777446083E0,9.453233331E-2,-2.924259007E-1,8.137581944E-1
6.797488083E0,1.893539280E-1,-1.506379098E-1,8.972356915E-1
6.817530083E0,6.874384880E-1,-5.634192228E-1,5.484223962E-1
6.837572083E0,1.228491187E0,-3.249788284E-1,2.745606303E-1
6.857614083E0,4.192057252E-1,6.402178854E-2,-4.395025223E-2
6.877656083E0,5.993478894E-1,-8.508841395E-1,3.995658159E-1
6.897698083E0,1.298756838E0,-1.452425838E0,3.619635105E-1
6.917740083E0,4.868907630E-1,-1.955446124E0,-4.256840646E-1
6.937782083E0,7.881463766E-1,-6.291753054E-1,-1.009957671E0
6.957824083E0,8.275746703E-1,7.562507391E-1,-1.373677731E0
6.977866083E0,5.070504546E-1,2.061953306E0,-1.342332244E0
6.997908083E0,6.296635866E-1,1.195832253E0,-6.631243825E-1
7.017950083E0,9.034481049E-1,7.126782089E-2,-2.196452022E-1
7.037992083E0,1.110242248E0,-3.401699662E-1,-9.608449787E-2
7.058034083E0,9.407780766E-1,-4.225670099E-1,-1.525005847E-1
7.078076083E0,8.389802575E-1,-6.619073153E-1,-2.447054684E-1
7.098118083E0,9.303042889E-1,-5.879599452E-1,-5.272608995E-1
7.118160083E0,9.991807342E-1,1.673706993E-2,-6.544493437E-1
7.138202083E0,8.934936523E-1,1.516560614E-1,-6.674041152E-1
7.158244083E0,8.413265347E-1,-9.193714708E-2,-6.150705814E-1
7.178286083E0,8.396478891E-1,-2.637770772E-1,-5.398965478E-1
7.198328083E0,7.822338343E-1,-2.609499693E-1,-5.436873436E-1
7.218370083E0,6.927469969E-1,-3.337319791E-1,-5.504615903E-1
7.238412083E0,6.424027085E-1,-4.128922224E-1,-5.110470653E-1
7.258454083E0,5.543632507E-1,-4.032554030E-1,-5.114012957E-1
7.278496083E0,5.524453521E-1,-2.946118116E-1,-5.749524832E-1
7.298538083E0,6.442356110E-1,-2.450100332E-1,-6.110817790E-1
7.318580083E0,7.879211903E-1,-2.127350122E-1,-6.169030666E-1
7.338622083E0,8.619648814E-1,-1.303211898E-1,-6.113802195E-1
7.358664083E0,7.363016605E-1,-1.634531617E-1,-5.590637922E-1
7.378706083E0,4.243954718E-1,-2.443430573E-1,-4.448631704E-1
7.398748083E0,4.242736846E-2,-1.859910786E-1,-3.203700185E-1
7.418790083E0,-8.042383939E-2,-3.788378462E-2,-1.932429671E-1
7.438832083E0,-1.652146131E-1,7.272177935E-2,6.873435527E-2
7.458874083E0,-2.936363220E-1,8.281557262E-2,3.652751446E-1
7.478916083E0,-6.194950938E-1,6.681497395E-2,6.388062239E-1
7.498958083E0,-1.289695621E0,2.880299091E-1,7.883247137E-1
7.519000083E0,-1.744831443E0,1.640893966E-1,7.718537450E-1
7.539042083E0,-2.306928396E0,-3.034524024E-1,8.653695583E-1
7.559084083E0,-2.495737553E0,-1.087953925E0,9.322713017E-1
7.579126083E0,-2.123032808E0,-1.536254764E0,8.222069740E-1
7.599168083E0,-1.812816978E0,-1.299410462E0,6.615971923E-1
7.619210083E0,-1.786035776E0,-9.032430649E-1,6.868982315E-1
