time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1781033859698085000,2.301085205078125,-0.0142149999737739,-0.2434819936752319,-0.3802799880504608,0.8921319842338562,-0.6446802020072937,0.7363631129264832,0.2881407439708709
1781033859717597200,2.32059716796875,-0.0325060002505779,-0.2445770055055618,-0.3781979978084564,0.892238974571228,-0.6597827076911926,0.7194692492485046,0.3289780914783478
1781033859737110500,2.340110595703125,-0.0325060002505779,-0.2445770055055618,-0.3781979978084564,0.892238974571228,-0.6597827076911926,0.7194692492485046,0.3289780914783478
1781033859756625000,2.359625,-0.0550949983298778,-0.2407599985599517,-0.377030998468399,0.892661988735199,-0.6661095023155212,0.7031098008155823,0.3757116198539734
1781033859776140500,2.379140625,-0.0550949983298778,-0.2407599985599517,-0.377030998468399,0.892661988735199,-0.6661095023155212,0.7031098008155823,0.3757116198539734
1781033859795653600,2.398653564453125,-0.0774490013718605,-0.2348140031099319,-0.3758690059185028,0.8930760025978088,-0.6665523648262024,0.6879916191101074,0.4197877943515777
1781033859815161900,2.418161865234375,-0.0774490013718605,-0.2348140031099319,-0.3758690059185028,0.8930760025978088,-0.6665523648262024,0.6879916191101074,0.4197877943515777
1781033859834668000,2.43766796875,-0.1006639972329139,-0.2264319956302642,-0.3755150139331817,0.8930749893188477,-0.6624309420585632,0.6753095984458923,0.4647969901561737
1781033859854175700,2.45717578125,-0.1006639972329139,-0.2264319956302642,-0.3755150139331817,0.8930749893188477,-0.6624309420585632,0.6753095984458923,0.4647969901561737
1781033859873686300,2.476686279296875,-0.1271750032901764,-0.2130749970674514,-0.3778170049190521,0.8920080065727234,-0.6521124839782715,0.6685336828231812,0.5170243382453918
1781033859893198600,2.496198486328125,-0.1271750032901764,-0.2130749970674514,-0.3778170049190521,0.8920080065727234,-0.6521124839782715,0.6685336828231812,0.5170243382453918
1781033859912707600,2.51570751953125,-0.167261004447937,-0.1873040050268173,-0.3844920098781585,0.8883159756660461,-0.6289814710617065,0.669308066368103,0.5974899530410767
1781033859932218400,2.53521826171875,-0.167261004447937,-0.1873040050268173,-0.3844920098781585,0.8883159756660461,-0.6289814710617065,0.669308066368103,0.5974899530410767
1781033859951734500,2.554734619140625,-0.2259829938411712,-0.1456550061702728,-0.3927150070667267,0.8794829845428467,-0.5890151262283325,0.6750562787055969,0.7151297926902771
1781033859971254500,2.574254638671875,-0.2259829938411712,-0.1456550061702728,-0.3927150070667267,0.8794829845428467,-0.5890151262283325,0.6750562787055969,0.7151297926902771
1781033859990765000,2.59376513671875,-0.292398989200592,-0.0955730006098747,-0.3959299921989441,0.8652210235595703,-0.5360022187232971,0.6805788278579712,0.8456411957740784
1781033860010274000,2.613274169921875,-0.292398989200592,-0.0955730006098747,-0.3959299921989441,0.8652210235595703,-0.5360022187232971,0.6805788278579712,0.8456411957740784
1781033860029784800,2.632784912109375,-0.3582819998264313,-0.0423090010881423,-0.3920539915561676,0.8462479710578918,-0.4729344844818115,0.6857228875160217,0.9726038575172424
1781033860049290800,2.652290771484375,-0.3582819998264313,-0.0423090010881423,-0.3920539915561676,0.8462479710578918,-0.4729344844818115,0.6857228875160217,0.9726038575172424
1781033860068800300,2.67180029296875,-0.4161640107631683,0.0106640001758933,-0.3813599944114685,0.8253830075263977,-0.4001125395298004,0.6924334168434143,1.0800505876541138
1781033860088312000,2.69131201171875,-0.4161640107631683,0.0106640001758933,-0.3813599944114685,0.8253830075263977,-0.4001125395298004,0.6924334168434143,1.0800505876541138
1781033860107828200,2.710828125,-0.4601329863071441,0.0600580014288425,-0.364681988954544,0.8072649836540222,-0.3172516226768493,0.6997930407524109,1.152738332748413
1781033860127346200,2.73034619140625,-0.4601329863071441,0.0600580014288425,-0.364681988954544,0.8072649836540222,-0.3172516226768493,0.6997930407524109,1.152738332748413
1781033860146862800,2.74986279296875,-0.4601329863071441,0.0600580014288425,-0.364681988954544,0.8072649836540222,-0.3172516226768493,0.6997930407524109,1.152738332748413
1781033860166377000,2.769376953125,-0.4817799925804138,0.0965560004115104,-0.3457770049571991,0.7993760108947754,-0.2364014834165573,0.7021350264549255,1.1717264652252195
1781033860185888800,2.788888671875,-0.4867160022258758,0.1200750023126602,-0.32914799451828,0.8002179861068726,-0.1683489680290222,0.6992777585983276,1.154403805732727
1781033860205401000,2.808401123046875,-0.4867160022258758,0.1200750023126602,-0.32914799451828,0.8002179861068726,-0.1683489680290222,0.6992777585983276,1.154403805732727
1781033860224913200,2.8279130859375,-0.4839459955692291,0.1367029994726181,-0.3165970146656036,0.8042839765548706,-0.1130562573671341,0.6965582966804504,1.124436378479004
1781033860244429600,2.8474296875,-0.4839459955692291,0.1367029994726181,-0.3165970146656036,0.8042839765548706,-0.1130562573671341,0.6965582966804504,1.124436378479004
1781033860263945200,2.8669453125,-0.4821979999542236,0.1444710046052932,-0.3117490112781524,0.8058680295944214,-0.0885257497429847,0.6968228816986084,1.1105940341949463
1781033860283455000,2.886455078125,-0.481016993522644,0.1524540036916732,-0.3078480064868927,0.8066030144691467,-0.0656414180994033,0.6987853646278381,1.0993828773498535
1781033860302967800,2.9059677734375,-0.481016993522644,0.1524540036916732,-0.3078480064868927,0.8066030144691467,-0.0656414180994033,0.6987853646278381,1.0993828773498535
1781033860322484000,2.92548388671875,-0.4790140092372894,0.1673460006713867,-0.3034699857234955,0.8065019845962524,-0.027372607961297,0.7073481678962708,1.082008719444275
1781033860341999900,2.944999755859375,-0.4790140092372894,0.1673460006713867,-0.3034699857234955,0.8065019845962524,-0.027372607961297,0.7073481678962708,1.082008719444275
