"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.093331875E0,-1.220254134E-2,2.731874585E-2,1.105233654E-2
2.113373875E0,-1.917867549E-2,1.817908324E-2,1.049837098E-2
2.133416875E0,-2.155022137E-2,2.027685568E-2,9.236831218E-3
2.153459875E0,-1.632511057E-2,3.241440281E-2,3.578318050E-3
2.173501875E0,-8.365146816E-3,3.267877549E-2,7.265355904E-3
2.193544875E0,-6.964382716E-3,4.240174964E-2,1.321552880E-2
2.213586875E0,-7.842975669E-3,5.014591664E-2,1.943217590E-2
2.233629875E0,-2.269878983E-2,5.106257647E-2,2.313205414E-2
2.253671875E0,-3.197701275E-2,5.655394122E-2,2.106869593E-2
2.273714875E0,-3.198616579E-2,5.116955936E-2,2.176436223E-2
2.293756875E0,-1.993334666E-2,5.583633482E-2,3.008020855E-2
2.313799875E0,-2.476551756E-2,6.242225319E-2,3.024596907E-2
2.333842875E0,-3.024704009E-2,4.310094565E-2,2.708267421E-2
2.353884875E0,-2.070446312E-2,2.983341925E-2,1.914564893E-2
2.373927875E0,-7.061616518E-3,5.512275547E-2,7.820429280E-3
2.393969875E0,-3.996697254E-3,5.607932806E-2,4.384501837E-3
2.414012875E0,1.894498244E-3,4.530448467E-2,4.159434699E-3
2.434054875E0,1.270343643E-2,5.448778346E-2,3.218865488E-3
2.454097875E0,9.369962849E-3,6.352864206E-2,-3.493493656E-3
2.474139875E0,3.203125205E-3,4.945117608E-2,4.124102183E-3
2.494182875E0,-8.398398757E-3,2.970566228E-2,1.243303996E-2
2.514225875E0,-2.674232610E-2,2.863506414E-2,2.468959428E-2
2.534267875E0,-3.385314718E-2,2.477596141E-2,3.408117220E-2
2.554310875E0,-2.796953171E-2,1.949350536E-2,4.045593739E-2
2.574352875E0,-3.305158019E-2,1.279797591E-2,3.366355225E-2
2.594395875E0,-3.658019006E-2,-8.893779013E-4,2.785730734E-2
2.614437875E0,-3.746946529E-2,-3.400859982E-2,2.929431014E-2
2.634480875E0,-2.610002086E-2,-4.551224411E-2,2.627320588E-2
2.654522875E0,-8.182995021E-3,-3.712705150E-2,8.627077565E-3
2.674565875E0,1.643254189E-3,-2.981937304E-2,-3.381617367E-3
2.694607875E0,1.650455408E-2,-2.342360280E-2,-7.546527311E-3
2.714650875E0,2.700038441E-2,-8.728664834E-4,-1.047676615E-2
2.734693875E0,2.181963436E-2,-2.781146904E-3,-7.888621651E-3
2.754735875E0,9.992888197E-3,-1.409656461E-2,-2.306157956E-3
2.774778875E0,-7.661525160E-5,-2.553940751E-2,-1.142165624E-3
2.794820875E0,-1.624576561E-2,-3.521820903E-2,2.197765280E-3
2.814863875E0,-2.661038004E-2,-4.285786673E-2,1.061014365E-2
2.834905875E0,-3.140378743E-2,-4.064740613E-2,1.225940883E-2
2.854948875E0,-3.478201106E-2,-4.682057723E-2,1.353119314E-2
2.874990875E0,-2.960734256E-2,-5.282429233E-2,1.866749115E-2
2.895033875E0,-2.208588459E-2,-5.092846602E-2,1.901125908E-2
2.915075875E0,-2.081217431E-2,-4.578000307E-2,1.689087413E-2
2.935118875E0,-2.136176080E-2,-3.960329667E-2,1.729521714E-2
2.955161875E0,-2.134655043E-2,-3.352078795E-2,1.129704621E-2
2.975203875E0,-1.498041768E-2,-4.024363309E-2,7.099557668E-3
2.995246875E0,-7.811875083E-3,-3.119976819E-2,2.082765568E-4
3.015288875E0,3.191441065E-3,-1.617169939E-2,-3.636673326E-3
3.035331625E0,9.731670842E-3,-1.379293483E-2,-2.038971987E-3
3.055373625E0,3.051567357E-3,-8.771007881E-3,2.439456992E-3
3.075416625E0,-1.530372305E-3,6.199537311E-3,2.751117572E-3
3.095458625E0,-7.811534218E-3,1.725165732E-2,3.373018466E-3
3.115501625E0,-1.687556878E-2,1.178293023E-2,1.289109513E-2
3.135543625E0,-2.777770534E-2,2.074009180E-2,1.819002442E-2
3.155586625E0,-2.966815978E-2,6.315462291E-3,2.249317616E-2
3.175629625E0,-3.095000237E-2,-1.651680656E-2,2.611959539E-2
3.195671625E0,-2.896870114E-2,-1.601990126E-2,2.176498249E-2
3.215714625E0,-2.618972585E-2,-1.173148863E-2,1.512977853E-2
3.235756625E0,-2.400397696E-2,-7.446155883E-3,1.518418174E-2
3.255799625E0,-2.189526521E-2,-3.198685357E-3,1.683118753E-2
3.275841625E0,-1.593530178E-2,1.025773957E-2,1.270872168E-2
3.295884625E0,-9.671650827E-3,1.897920109E-2,5.973672494E-3
3.315926625E0,-9.584270418E-3,1.433237176E-2,4.707146436E-3
3.335969625E0,-1.020712778E-2,1.727414504E-2,2.850409597E-3
3.356011625E0,-6.698373239E-3,2.656003460E-3,3.714529332E-3
3.376054625E0,-5.696837325E-3,7.235348690E-3,6.432576105E-3
3.396097625E0,-9.164839983E-3,9.094430134E-3,4.671593197E-4
3.416139625E0,-6.647682749E-3,9.449664503E-4,-2.506534103E-3
3.436182625E0,-6.408116780E-3,-1.627892815E-2,-1.529885922E-4
3.456224625E0,-7.034469396E-3,-1.732378267E-2,3.685103264E-3
3.476267625E0,-7.458110806E-3,-2.998324297E-2,2.257788554E-3
3.496309625E0,-1.173897181E-2,-3.161335737E-2,2.915645950E-3
3.516352625E0,-1.459181122E-2,-2.080724016E-2,3.371655475E-4
3.536394625E0,-1.227207482E-2,-1.501900982E-2,-4.564633127E-3
3.556437625E0,-2.067525312E-2,-1.046694908E-2,-4.324996844E-3
3.576479625E0,-2.854144759E-2,-9.256578051E-3,6.217691582E-3
3.596522625E0,-2.616909333E-2,-6.421562284E-3,1.889257506E-2
3.616564625E0,-2.826404572E-2,3.306621220E-3,2.852012217E-2
3.636607625E0,-2.288244851E-2,1.108714845E-2,2.559741586E-2
3.656649625E0,-2.374226414E-2,1.450041961E-2,1.760702021E-2
3.676692625E0,-2.311961725E-2,2.537064441E-2,3.223820822E-3
3.696735625E0,-2.007923834E-2,2.341351844E-2,3.706298303E-3
3.716777625E0,-1.338790543E-2,5.305506755E-3,5.855897907E-4
3.736820625E0,-4.915936384E-3,2.265548799E-3,-1.563290134E-3
3.756862625E0,-2.968304325E-3,-7.573575713E-3,3.691134276E-3
3.776905625E0,7.181225810E-4,-1.008950360E-2,1.427955809E-3
3.796947625E0,2.066390123E-3,-1.797064207E-2,-1.240348909E-3
3.816990625E0,5.386344157E-3,-2.111186460E-2,-6.278635003E-3
3.837032625E0,3.897562623E-3,-1.630353741E-2,-1.149108820E-2
3.857075625E0,-3.766012145E-3,-7.329675369E-3,-9.578946978E-3
3.877117625E0,-9.335860610E-3,-9.493038524E-4,-1.069472078E-2
3.897160625E0,-1.370651089E-2,3.849509405E-3,-9.695627727E-3
3.917202625E0,-1.233683527E-2,-6.115152501E-3,-3.346809186E-3
3.937245625E0,-2.044285648E-2,-1.139798667E-2,7.523761597E-4
3.957288625E0,-2.524970472E-2,-7.765798364E-4,9.039882571E-6
3.977330625E0,-2.527517453E-2,-6.106703077E-4,1.567197964E-3
3.997373625E0,-2.118547074E-2,-1.597261243E-2,5.122341216E-3
4.017415625E0,-1.656239852E-2,-7.857121527E-3,1.181733888E-2
4.037458750E0,-2.150591090E-2,7.537049241E-3,5.579065531E-3
4.057500750E0,-2.229965664E-2,4.453259986E-3,5.891970359E-3
4.077543750E0,-2.199410088E-2,-2.032293705E-3,7.443606853E-3
4.097585750E0,-1.754767075E-2,-2.277828194E-2,1.122260094E-2
4.117628750E0,-1.629153825E-2,-3.357443213E-2,1.025376655E-2
4.137670750E0,-1.340175234E-2,-3.818470985E-2,1.001051720E-2
4.157713750E0,-6.908530369E-3,-3.249459714E-2,1.258627279E-3
4.177755750E0,-5.451128818E-3,-1.039233524E-2,-9.127023630E-3
4.197798750E0,-5.544346292E-3,-5.087977275E-3,-1.188016683E-2
4.217840750E0,-5.904580932E-3,-5.414434709E-3,-3.188593313E-3
4.237883750E0,-3.386453958E-3,-1.740896702E-2,6.218804047E-3
4.257926750E0,-2.219831105E-3,-2.394870482E-2,1.105239429E-2
4.277968750E0,-2.232201397E-3,-1.537269540E-2,6.477723829E-3
4.298011750E0,-6.067379378E-3,2.874426544E-3,3.369229380E-4
4.318053750E0,-1.431603357E-2,1.475845696E-3,-1.054884866E-3
4.338096750E0,-1.765819266E-2,-2.514555817E-3,6.421289872E-4
4.358138750E0,-1.238882914E-2,-1.056575216E-2,3.531121183E-4
4.378181750E0,-5.999157205E-3,-1.379467640E-2,1.197695499E-3
4.398223750E0,-2.202712931E-3,4.178541712E-3,6.289971061E-3
4.418266750E0,5.907610990E-3,3.055300191E-2,5.725452211E-4
4.438308750E0,1.020199619E-2,3.348810971E-2,-1.320612850E-3
4.458351750E0,7.879799232E-3,2.339735441E-2,1.909778104E-3
4.478393750E0,4.391483031E-3,1.972796954E-2,1.639951603E-3
4.498436750E0,3.395093372E-3,1.502993423E-2,-4.760115407E-4
4.518478750E0,5.350924097E-3,3.386286087E-3,4.514390603E-4
4.538521750E0,7.078957744E-3,-1.565373270E-3,-4.021849018E-4
4.558564750E0,1.361482032E-2,2.490476938E-3,-5.310263485E-3
4.578606750E0,1.671241038E-2,-9.758587927E-3,-2.809149912E-3
4.598649750E0,2.012426034E-2,-1.449181698E-2,-5.697235931E-3
4.618691750E0,1.447621733E-2,-1.986349560E-2,-6.064856425E-3
4.638734750E0,1.180747896E-2,-9.403629228E-3,-7.431357168E-3
4.658776750E0,9.111998603E-3,-7.416373119E-3,-4.273322877E-3
4.678819750E0,8.904159069E-3,-1.265111472E-2,-1.624988625E-3
4.698861750E0,1.604964025E-2,-3.060427727E-3,-2.404801082E-3
4.718904750E0,1.776586473E-2,1.172215585E-2,-1.461674692E-3
4.738946750E0,1.743564010E-2,1.033078600E-2,6.659344304E-3
4.758989750E0,1.398885343E-2,1.291100774E-2,5.206841044E-3
4.779031750E0,1.379045285E-2,1.471392252E-2,-5.190894008E-4
4.799074750E0,1.666226424E-2,1.192357764E-2,-5.317556672E-3
4.819117750E0,2.067614160E-2,3.052093275E-2,-1.067031827E-2
4.839159750E0,2.227477916E-2,3.796903044E-2,-1.148911007E-2
4.859202750E0,1.990473643E-2,3.527098522E-2,-4.991209134E-3
4.879244750E0,1.501098648E-2,2.235092409E-2,-3.123165108E-3
4.899287750E0,1.230592653E-2,7.864578627E-3,-5.937532056E-3
4.919329750E0,7.055363618E-3,-5.488662049E-3,-6.253367290E-3
4.939372750E0,6.529530976E-3,-2.026426047E-2,-3.730837256E-3
4.959414750E0,8.291003294E-3,-1.851273142E-2,-2.721359488E-3
4.979457750E0,1.402676105E-2,-1.725138351E-2,-4.574608989E-3
4.999499750E0,1.321413927E-2,-1.694648899E-2,-4.506506026E-3
5.019542750E0,1.004427485E-2,-4.778775387E-3,-1.972562401E-3
5.039585875E0,1.227672398E-2,3.488248913E-3,1.012645662E-4
5.059627875E0,1.853042096E-2,3.154745325E-3,3.134346334E-3
5.079670875E0,1.789272390E-2,1.095388085E-2,2.548331162E-3
5.099712875E0,1.482947171E-2,1.709494926E-2,3.351964522E-3
5.119755875E0,7.655165158E-3,2.337517589E-2,4.763128236E-4
5.139797875E0,7.238714024E-3,2.224188484E-2,3.722317517E-3
5.159840875E0,7.602813654E-3,1.219073590E-2,3.894929774E-3
5.179882875E0,8.945591748E-3,2.290417813E-2,-1.042207005E-3
5.199925875E0,8.642211556E-3,3.446587175E-2,-4.685714375E-3
5.219967875E0,1.114008669E-2,2.784072608E-2,-1.823622733E-4
5.240010875E0,1.388679165E-2,2.189365961E-2,3.881644690E-3
5.260053875E0,1.360037737E-2,1.914037019E-2,6.905648857E-3
5.280095875E0,9.742164984E-3,-1.081587980E-3,1.273516798E-3
5.300138875E0,3.281772137E-3,-1.472469140E-2,-7.898446638E-4
5.320180875E0,-5.342421122E-3,-2.150213160E-2,2.682523336E-4
5.340223875E0,-2.095207106E-3,-1.963580213E-2,-2.344558015E-4
5.360265875E0,4.990960471E-3,-2.527172863E-2,-2.580832224E-4
5.380308875E0,5.433102604E-3,-2.825236879E-2,5.086754914E-3
5.400350875E0,8.553121239E-3,-2.431876585E-2,6.321411580E-3
5.420393875E0,5.707254633E-3,-7.713236846E-3,8.716857992E-4
5.440435875E0,5.488139577E-3,-3.442400834E-3,1.784625114E-3
5.460478875E0,8.437233046E-3,3.833045019E-3,3.797274549E-4
5.480520875E0,1.329798345E-2,1.912906952E-2,-6.901259534E-3
5.500563875E0,1.157827303E-2,4.297846928E-3,-5.792099517E-3
5.520606875E0,8.619416505E-3,1.014942490E-2,-9.622105397E-3
5.540648875E0,3.719125874E-3,1.402725186E-2,-4.095085897E-3
5.560691875E0,5.489936098E-3,1.006393787E-2,-4.776094574E-4
5.580733875E0,1.071234886E-2,3.990978934E-3,-8.156015538E-4
5.600776875E0,1.374393888E-2,4.828045610E-3,-4.486853257E-3
5.620818875E0,1.092635933E-2,6.955532823E-3,-5.650082603E-3
5.640861875E0,6.242624484E-3,2.717036987E-3,-5.754153244E-3
5.660903875E0,2.379834186E-3,2.991722897E-3,-5.570113659E-3
5.680946875E0,-4.678874277E-3,9.892920498E-4,3.455339698E-3
5.700988875E0,-2.509933664E-3,-2.816442866E-4,1.663572039E-3
5.721031875E0,9.518015431E-4,1.437418722E-2,-3.789827228E-3
5.741074875E0,6.431748625E-4,3.243846120E-3,-1.762423432E-3
5.761116875E0,3.809469286E-3,-8.862593677E-4,-6.081796717E-3
5.781159875E0,1.727614086E-3,-3.933905624E-3,-5.452499725E-3
5.801201875E0,-4.482241347E-3,-1.611349173E-2,-3.950041719E-3
5.821244875E0,-4.861895926E-3,-1.228569169E-2,-5.086757243E-3
5.841286875E0,-4.997530021E-3,-9.894932620E-3,-2.672047121E-3
5.861329875E0,-1.767398557E-3,-1.212243922E-2,-2.152702073E-3
5.881371875E0,4.199509509E-3,-1.432327460E-2,-6.500363350E-3
5.901414875E0,1.173353009E-2,-5.626646802E-3,-1.070097461E-2
5.921456875E0,1.785442047E-2,2.158414107E-3,-1.692652516E-2
5.941499875E0,1.142660901E-2,1.547825802E-2,-1.587844081E-2
5.961542875E0,1.037121564E-2,8.568190970E-3,-4.909442738E-3
5.981584875E0,1.129551884E-2,8.447055705E-3,3.210282885E-4
6.001627875E0,1.143972110E-2,-6.856082473E-4,-5.149228964E-4
6.021669875E0,4.923440982E-3,-4.413735121E-3,-1.095012669E-2
6.041712875E0,7.476955652E-4,-2.806740580E-3,-1.457434241E-2
6.061754875E0,-2.998594893E-3,-5.640079267E-3,-6.208135746E-3
6.081797875E0,5.086280406E-3,-1.700260676E-2,-3.479280276E-3
6.101840875E0,1.210706541E-3,-2.876354195E-2,9.463755414E-4
6.121882875E0,-7.096412592E-3,-1.632981561E-2,4.139483441E-3
6.141925875E0,-1.635847986E-2,-9.256040677E-3,4.606586881E-3
6.161967875E0,-1.986006647E-2,-1.486564707E-2,3.841453465E-3
6.182010875E0,-1.603829861E-2,-1.935380325E-2,6.239716895E-4
6.202052875E0,-8.264209144E-3,-4.546392709E-3,-3.203117754E-3
6.222095875E0,-4.175622016E-4,1.375427749E-2,-9.439784102E-3
6.242137875E0,8.655731566E-3,1.973813586E-2,-1.017396338E-2
6.262180875E0,1.940252632E-2,1.337839290E-2,-1.387097966E-2
6.282223875E0,2.326986194E-2,1.421321649E-2,-1.235648617E-2
6.302265875E0,2.044884861E-2,2.119803801E-3,-1.564245485E-2
6.322308875E0,1.603407040E-2,-1.661318121E-3,-1.641783863E-2
6.342350875E0,9.010980837E-3,-4.175223410E-3,-1.397080440E-2
6.362393875E0,1.154938363E-3,-2.664641244E-3,-7.199479733E-3
6.382435875E0,1.950249309E-3,-4.405511543E-3,-2.866443247E-3
6.402478875E0,1.947070472E-3,-5.473401397E-3,-1.333822729E-3
6.422520875E0,6.486162543E-3,1.578117022E-3,-5.968255922E-3
6.442563875E0,8.246999234E-3,1.125775650E-2,-8.857822046E-3
6.462605875E0,7.160820067E-3,7.948626764E-3,-9.481785819E-3
6.482648875E0,5.662429612E-3,1.250209846E-2,-9.534466080E-3
6.502691875E0,9.105159901E-3,6.379061379E-4,-7.393277716E-3
6.522733875E0,5.147690885E-3,-1.517868415E-2,-6.500149146E-3
6.542776875E0,3.304030281E-3,-1.592501439E-2,-7.731556427E-3
6.562818875E0,1.469441224E-3,-8.302857168E-3,-5.563736893E-3
6.582861875E0,4.720141180E-3,-5.755924620E-3,-3.877919400E-3
6.602903875E0,1.151870470E-2,-4.900366068E-3,-2.795575419E-3
6.622946875E0,7.751130499E-3,2.028113231E-3,-3.341523232E-3
6.642988875E0,3.614679445E-3,6.478676107E-3,-6.023391150E-3
6.663031875E0,1.114799059E-3,1.694153063E-3,-6.818546914E-3
6.683074875E0,4.174051341E-3,-3.527011489E-3,-2.271220088E-3
6.703116875E0,6.597532891E-3,6.826086901E-4,-1.223924570E-3
6.723159875E0,2.853310667E-3,9.423977695E-3,-2.526063239E-3
6.743201875E0,9.722627699E-3,1.502761152E-2,-5.869025365E-3
6.763244875E0,8.295525797E-3,1.184360962E-2,-6.074158475E-3
6.783286875E0,7.270021364E-3,1.028668974E-2,-2.840035828E-3
6.803329875E0,6.197696552E-3,1.226709504E-2,-1.656102482E-3
6.823371875E0,8.497993462E-3,6.843680982E-3,1.174586359E-3
6.843414875E0,8.320348337E-3,9.543248452E-3,2.402204555E-3
6.863457875E0,6.956679747E-3,7.924240083E-3,2.322157146E-3
6.883499875E0,3.448997159E-3,2.578931861E-3,-4.440110642E-4
6.903542875E0,9.018953890E-3,-8.236582391E-3,-2.730636625E-3
6.923584875E0,1.380549837E-2,-2.080468833E-2,-6.378598511E-3
6.943627875E0,1.237093285E-2,-7.694781758E-3,-4.496031906E-3
6.963669875E0,1.324604731E-2,4.689449444E-3,-7.228651084E-4
6.983712875E0,1.388783567E-2,5.541049410E-3,1.713450300E-3
7.003755875E0,1.042326633E-2,-1.726107439E-3,3.698787186E-4
7.023798292E0,4.383733496E-3,-4.124856554E-3,-8.218584117E-4
7.043841292E0,1.695742249E-3,-7.572134491E-4,-1.059419475E-3
7.063883292E0,1.039854437E-2,7.033445407E-3,2.266615862E-3
7.083926292E0,1.478941180E-2,2.367362846E-3,5.603214726E-3
7.103968292E0,1.934731565E-2,4.569528159E-3,1.060947310E-2
7.124011292E0,1.512277685E-2,9.637069888E-3,3.319014329E-3
7.144053292E0,8.100774139E-3,1.121750474E-2,1.457428792E-3
7.164096292E0,7.565666456E-3,2.038158942E-3,2.567988820E-3
7.184139292E0,1.176244579E-2,6.112261210E-3,3.399210749E-3
7.204181292E0,1.205501892E-2,2.695617033E-3,5.659659393E-3
7.224224292E0,1.178799570E-2,1.402953407E-3,5.703937728E-3
7.244266292E0,6.596587598E-3,1.406342024E-3,3.091601655E-3
7.264309292E0,4.461139906E-3,-1.391689060E-3,5.008264445E-3
7.284351292E0,1.931403298E-3,-1.111994963E-2,4.621307366E-3
7.304394292E0,-2.718010219E-3,-2.926129848E-2,1.018822193E-2
7.324436292E0,1.741241664E-3,-3.823899478E-2,1.197579689E-2
7.344479292E0,9.018386714E-3,-2.346701361E-2,1.307315007E-2
7.364522292E0,1.433659904E-2,-1.667530276E-2,1.407276280E-2
7.384564292E0,1.412460767E-2,-1.404193230E-2,1.518981624E-2
7.404607292E0,8.702190593E-3,-1.414085273E-2,1.051547099E-2
7.424649292E0,2.445348073E-3,-1.625547372E-2,9.427478537E-3
7.444692292E0,-1.387365395E-3,6.419286598E-3,4.675110336E-3
7.464734292E0,-1.608957304E-3,2.923561260E-2,6.728169043E-3
7.484777292E0,5.170027725E-3,1.975206099E-2,8.800037205E-3
7.504820292E0,1.097761281E-2,5.673904903E-3,1.447716169E-2
7.524862292E0,6.100973114E-3,1.700341143E-2,1.215300709E-2
7.544905292E0,5.283070728E-3,3.706724569E-2,9.630958550E-3
7.564947292E0,-4.636784084E-3,3.154993802E-2,1.175517216E-2
7.584990292E0,-2.966828411E-3,2.490503713E-2,1.077866368E-2
7.605032292E0,-8.984259330E-4,2.736927010E-2,9.978557006E-3
7.625075292E0,-2.863418544E-3,3.181936964E-2,1.010193489E-2
