Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.189157375,-1.219813385,9.701775055,-0.6674620056,0.001793359523,-0.02489354648,0.002767027821,5
5.209201375,-1.232387238,9.709259491,-0.7084767151,-0.0006258499343,-0.01069521904,0.0004186043516,5
5.229245375,-1.224902802,9.684111786,-0.6855743408,-0.002040630905,0.01241063699,-0.0009383868892,5
5.249289375,-1.227746887,9.70357132,-0.6087840271,-0.004490588792,0.009230873547,-0.0002825127449,5
5.269333375,-1.195114746,9.692793732,-0.5674699402,-0.003870448796,-0.01325578988,-0.0003129830584,5
5.289378375,-1.179846497,9.688153381,-0.6068380737,-0.003086182289,-0.02283075638,-0.0008566756733,5
5.309422375,-1.183139648,9.689201202,-0.6556365967,-0.002347392729,-0.01727684774,0.001190951909,5
5.329466375,-1.193168793,9.68710556,-0.6706054688,-0.004541941918,-0.001476891804,0.00114189228,5
5.349510375,-1.204994202,9.678423615,-0.6496490479,-0.006467782892,0.01056299545,0.0001421296038,5
5.369554375,-1.241967316,9.678573303,-0.5831872559,-0.00294305454,-0.00343447458,0.0007631654153,5
5.389598375,-1.191073151,9.710007935,-0.5839356995,-0.00535722822,-0.01966256648,-0.0005559085403,5
5.409642375,-1.199006653,9.747280426,-0.6427633667,-0.007129092701,-0.02244635858,0.001865465776,5
5.429687375,-1.230291595,9.7011763,-0.6566844177,-0.01236718893,-0.007583363447,0.002826631069,5
5.449731375,-1.218316498,9.71404953,-0.6557862854,-0.01590323634,-0.002227918711,0.001729915151,5
5.469775375,-1.196012878,9.681866455,-0.5737568665,-0.01732585579,-0.01157742273,0.001775564859,5
5.489819375,-1.182540894,9.688752136,-0.5812413025,-0.0111733051,-0.02620382234,-0.0001037565526,5
5.509863375,-1.181044006,9.700427856,-0.6198609924,-0.007565126754,-0.03061549924,-0.001331760082,5
5.529907375,-1.192719727,9.667496338,-0.6601272583,-0.00904961396,-0.01751812734,0.0007265295135,5
5.549951375,-1.155447235,9.677375793,-0.6225553894,-0.01057731826,-0.001751362346,0.001668981742,5
5.569996375,-1.175655212,9.679920502,-0.5415737915,-0.008479471318,-0.0006566443481,0.002155781724,5
5.590040375,-1.142124939,9.705367584,-0.4951702881,-0.002317518927,-0.0107094869,0.00619416777,5
5.610084375,-1.163530426,9.714498596,-0.5339396667,-0.00287937629,-0.008863441646,0.004999756347,5
5.630128375,-1.17475708,9.70581665,-0.5990542603,-0.00835581962,-0.01093899831,0.003849458182,5
5.650172375,-1.191971283,9.699380035,-0.6108796692,-0.01410627272,-0.005000951234,0.001326755737,5
5.670216375,-1.214274902,9.685009918,-0.602946167,-0.01108179707,0.004644592293,-0.0006202501245,5
5.690260375,-1.198258209,9.691296844,-0.5924679565,-0.009254317731,0.001830548048,0.0001639067195,5
5.710305375,-1.189875641,9.701026611,-0.6192622375,-0.005753193051,-0.008910579607,0.003985891119,5
5.730349375,-1.176253967,9.687554626,-0.6201603699,-0.00854167901,-0.01245951187,0.001595107373,5
5.750393375,-1.183139648,9.681866455,-0.5706134033,-0.006497540977,-0.005994999316,0.0008101878921,5
5.770437375,-1.17355957,9.734856262,-0.5721102905,-0.005245930515,-0.01020428538,0.0004987029824,5
5.790481375,-1.203796692,9.703870697,-0.5665718079,-0.007699767593,-0.01312870346,0.001896143891,5
5.810525375,-1.184037781,9.713899841,-0.576151886,-0.01160104293,-0.00415934436,0.004483852535,5
5.830569375,-1.199455719,9.663305054,-0.5304968262,-0.01156987902,0.003376287874,0.004347241018,5
5.850614375,-1.138981476,9.733209686,-0.567020874,-0.01266652718,-0.01019512676,0.002266340656,5
5.870658375,-1.185384979,9.740694122,-0.5730084229,-0.009643498808,-0.02347588353,0.005332916044,5
5.890702375,-1.185384979,9.709558868,-0.5935157776,-0.01433792245,-0.01239707693,0.002683586441,5
5.910746375,-1.103056183,9.693691864,-0.5827381897,-0.02051303349,0.004424725194,0.002917851321,5
5.930790375,-1.152752838,9.700876923,-0.5388793945,-0.01948958077,0.00711638201,0.003469027579,5
5.950834375,-1.171763306,9.691596222,-0.5372328186,-0.01886720024,-0.0007665748708,0.001298285089,5
5.970878375,-1.174607391,9.697434082,-0.5602848816,-0.01307247486,-0.01288662665,0.004738583229,5
5.990923375,-1.173110504,9.715995483,-0.6164181519,-0.00616613403,-0.004682064522,0.005442904308,5
6.010967375,-1.165775757,9.667346649,-0.6277944946,-0.01394589804,0.01488802396,0.002266252181,5
6.031011,-1.185235291,9.676327972,-0.5519023132,-0.01678357832,0.02351202816,0.00102212897,5
6.051055,-1.200802917,9.705517273,-0.4736151123,-0.01157453842,0.01903920248,0.0006403275765,5
6.071099,-1.188229065,9.697883148,-0.4794529724,-0.01192168798,-0.00888459105,-0.0007686214522,5
6.091143,-1.200353851,9.693991241,-0.5294490051,-0.01262777671,-0.02786912769,0.0006204469828,5
6.111187,-1.188528442,9.726174316,-0.559536438,-0.01770195737,-0.01179845631,-0.0007718026172,5
6.131232,-1.177002411,9.726623383,-0.5586383057,-0.02769505978,0.007434727624,-0.001451988472,5
6.151276,-1.153351593,9.717043304,-0.5307962036,-0.0304653421,0.009104272351,0.002165584825,5
6.17132,-1.173709259,9.718839569,-0.4887336731,-0.02677256241,-0.004193900619,0.004821116105,5
6.191364,-1.204844513,9.705367584,-0.5179229736,-0.0261398647,-0.01348268241,0.00546957925,5
6.211408,-1.192120972,9.692344666,-0.5126838684,-0.03044453636,-0.003516342957,0.004152444657,5
6.231452,-1.175355835,9.691895599,-0.5180726624,-0.03225791082,-0.005342893302,0.0001641712151,5
6.251496,-1.193019104,9.663155365,-0.5044509888,-0.01950523071,-0.02141433954,-0.0001364182681,5
6.271541,-1.174158325,9.670041046,-0.5698649597,-0.01265575271,-0.01419662684,-0.001327026403,5
6.291585,-1.165326691,9.657616882,-0.5725593567,-0.01465873886,0.004811481107,-0.002035931451,5
6.311629,-1.168769531,9.690548401,-0.4755610657,-0.01354901306,0.01469270699,0.00249872962,5
6.331673,-1.156944122,9.71285202,-0.449664917,-0.008874644525,-0.004435082432,0.005532698706,5
6.351717,-1.19346817,9.725276184,-0.4655319214,-0.01481264085,-0.02018159814,0.006398489699,5
6.371761,-1.201551361,9.72692276,-0.5060975647,-0.02265120484,-0.02343689092,0.003090656362,5
6.391805,-1.185235291,9.729467468,-0.5031037903,-0.02141061611,-0.0097095659,0.0006492091343,5
6.411849,-1.160087585,9.730215912,-0.5028044128,-0.03140816465,0.002900446532,-0.002704602666,5
6.431894,-1.149459686,9.706415405,-0.4372407532,-0.03557246923,0.0100335665,-0.001518510515,5
6.451938,-1.131796417,9.709708557,-0.38963974,-0.03641288728,0.01391741447,-0.0003004116006,5
6.471982,-1.125808868,9.709259491,-0.4052073669,-0.03267793357,-0.008683349937,0.0009510415839,5
6.492026,-1.10694809,9.702673187,-0.4876858521,-0.02053855918,-0.02987300418,0.002101731487,5
6.51207,-1.10919342,9.677675171,-0.565973053,-0.01727687009,-0.008063100278,0.00341340038,5
6.532114,-1.154698792,9.64848587,-0.5412744141,-0.02287784591,0.03157128394,0.002788702026,5
6.552158,-1.156644745,9.709858246,-0.440533905,-0.02507167682,0.03787456453,0.001624821452,5
6.572203,-1.179247742,9.757608948,-0.362845459,-0.01947832666,0.01325251348,0.002732823603,5
6.592247,-1.179846497,9.745184784,-0.3908372498,-0.01804359443,-0.01067885756,0.0008644888876,5
6.612291,-1.215472412,9.709259491,-0.4424798584,-0.02581990883,-0.009154248983,-0.001014574897,5
6.632335,-1.182690582,9.710307312,-0.427660675,-0.0328938067,-0.00185713917,-0.0009516761638,5
6.652379,-1.183439026,9.673483887,-0.4058061218,-0.03562962636,0.005859424826,-0.002017113613,5
6.672423,-1.178199921,9.724976807,-0.3781137085,-0.03383404389,-0.001592256594,-0.001499740407,5
6.692467,-1.177002411,9.683812408,-0.3646417236,-0.03489891812,-0.001405137591,-0.003112270264,5
6.712512,-1.175206146,9.653425598,-0.3686833191,-0.02688953653,-0.0183965303,-0.004685102496,5
6.732556,-1.188229065,9.652826843,-0.4417314148,-0.01143226866,-0.04225127771,-0.001343348296,5
6.7526,-1.237177277,9.680519257,-0.5207670593,-0.005149292294,-0.03734146804,8.814642206e-05,5
6.772644,-1.216669922,9.674531708,-0.4899311829,-0.01250344887,-0.008651813492,0.001021159696,5
6.792688,-1.169068909,9.71404953,-0.3707789612,-0.01763976365,0.01203259081,-0.002381281229,5
6.812732,-1.151854706,9.732461243,-0.2921923828,-0.01278775744,-0.005968996324,-0.001480285311,5
6.832776,-1.128952332,9.749376068,-0.307610321,-0.01524882577,-0.03090236709,-0.000127493171,5
6.85282,-1.065484314,9.781559143,-0.3841012573,-0.02391100116,-0.02214302495,0.00286986609,5
6.872865,-1.059496765,9.79248642,-0.4584965515,-0.03980289027,-0.002334649675,0.003956483677,5
6.892909,-1.137185211,9.79832428,-0.4824467468,-0.05835487694,0.003002756275,0.006263062358,5
6.912953,-1.286275177,9.734257507,-0.4378395081,-0.07947666198,-0.01850796118,0.01031603012,5
6.932997,-1.405427399,9.699230347,-0.3571572876,-0.09086385369,-0.02857130207,0.003734999802,5
6.953041,-1.418749695,9.700577545,-0.2891986084,-0.1045336202,-0.03207878768,-0.005056236871,5
6.973085,-1.407972107,9.664502563,-0.1778302002,-0.1023830771,-0.04771441966,-0.00836805068,5
6.993129,-1.146765289,9.600136414,-0.1188528442,-0.05615673214,-0.07957429439,-0.002714910079,5
7.013173,-0.9217831421,9.552086334,-0.2149530029,-0.01795859262,-0.07839371264,-0.007624025457,5
7.03321775,-0.7918533325,9.595496063,-0.296383667,-0.001167273615,-0.03575218469,-0.006574600935,5
7.05326175,-0.8024812317,9.602232056,-0.1812730408,0.01567381248,0.03551990539,-0.005417610519,5
7.07330575,-0.929866333,9.696086884,-0.03353027344,0.02996552363,0.1237916127,-0.00943098031,5
7.09334975,-1.060843964,9.805808716,0.03293151855,0.02411776595,0.1725129783,-0.005065357313,5
7.11339375,-1.220861206,9.761949921,0.06167175293,0.01185830962,0.1352563053,-0.003312696004,5
7.13343775,-1.35258728,9.789043579,-0.003592529297,0.00162469584,0.04732985422,0.004195616115,5
7.15348175,-1.362167358,9.777068481,-0.1260379028,-0.006929869298,-0.008120032027,0.004206096288,5
7.17352575,-1.379830627,9.763446808,-0.2927911377,-0.008727671579,0.006184434518,0.005144534633,5
7.19357075,-1.297052765,9.702972565,-0.420176239,-0.01679068618,0.03017989546,0.002966944128,5
7.21361475,-1.163680115,9.648036804,-0.367635498,-0.02074532397,0.03090667352,-0.0001812889241,5
7.23365875,-1.093176727,9.670939178,-0.2698887634,-0.00903339684,0.01803971268,-0.002636204939,5
7.25370275,-1.089434509,9.677974548,-0.2673440552,0.009612991475,0.001230639173,-0.002020216081,5
7.27374675,-1.111738129,9.688452759,-0.3388952637,0.01485324651,-0.009331196547,0.001018938259,5
7.29379075,-1.164727936,9.676477661,-0.3614982605,0.01505597308,-0.007209283765,0.002064976841,5
7.31383475,-1.188378754,9.685009918,-0.3318598938,0.01591920666,0.004182700999,-0.0001058734488,5
7.33387875,-1.213077393,9.743238831,-0.2838098145,0.009875134565,0.01521549188,-0.004018779378,5
7.35392375,-1.216220856,9.769883423,-0.2393522644,0.0005577456905,0.009750995785,-0.003466436872,5
7.37396775,-1.176703033,9.744735718,-0.2140548706,-0.00729846349,0.003334855428,-0.001718808198,5
7.39401175,-1.144969025,9.723180542,-0.2107617188,-0.00476077199,-0.009945901111,0.0002432670444,5
7.41405575,-1.096619568,9.711355133,-0.2510279846,-0.002316625789,-0.02387854084,0.001790138544,5
7.43409975,-1.078656921,9.689350891,-0.2915936279,0.002348768292,-0.01795466244,0.003941190895,5
7.45414375,-1.081351318,9.666448517,-0.3191363525,0.007690264843,0.005765629467,0.002008582931,5
7.47418775,-1.105900269,9.725126495,-0.3082090759,0.01436658949,0.02678170428,0.0002964821178,5
7.49423175,-1.142124939,9.7701828,-0.3002755737,0.01258284599,0.0235473495,0.00227690232,5
7.51427675,-1.158141632,9.714348907,-0.2580633545,0.009347145446,0.01746234857,0.0009430182399,5
7.53432075,-1.143771515,9.737999725,-0.2710862732,0.003994574305,0.01589182951,0.001897557289,5
7.55436475,-1.165626068,9.763895874,-0.2915936279,0.000896020676,0.001227770466,0.0008787736297,5
7.57440875,-1.150507507,9.713600464,-0.3065625,0.000144818332,-8.394336328e-05,0.001850263914,5
7.59445275,-1.15604599,9.681866455,-0.3321592712,0.0005479862448,0.01208819542,0.005026474129,5
7.61449675,-1.143472137,9.695188751,-0.3281176758,0.002376929158,0.02925205603,0.002047666349,5
7.63454075,-1.179696808,9.698631592,-0.2713856506,0.006187722087,0.02166273817,0.003726758063,5
7.65458475,-1.206191711,9.723928986,-0.2553689575,0.003926842008,-0.003302697558,0.004825564101,5
7.67462975,-1.241817627,9.74683136,-0.2842588806,0.005451828707,-0.02338622324,0.004551739432,5
7.69467375,-1.221010895,9.703870697,-0.3146456909,0.006358860061,-0.03164953366,0.003579592332,5
7.71471775,-1.247056732,9.685159607,-0.392334137,0.002467606449,-0.0378062278,0.002013276564,5
7.73476175,-1.246457977,9.690398712,-0.3481759644,-0.004916806705,-0.02413382381,-0.001179853454,5
