"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.391339167E-1,2.032772827E0,6.017636261E0,-5.336402893E-1
6.591779167E-1,2.779420166E0,6.134692841E0,-3.533102875E0
6.792219167E-1,6.263874207E0,2.169842789E1,8.143066406E-1
6.992659167E-1,8.538993073E0,2.908451843E1,6.182144165E-1
7.193099167E-1,2.338886261E0,1.254077133E1,-1.145717468E0
7.393539167E-1,-1.788780212E-1,5.262306976E0,-1.138682098E0
7.593989167E-1,-6.033952332E-1,4.503235474E0,-8.262817383E-1
7.794429167E-1,7.752378845E-1,9.237440643E0,-1.637594604E-1
7.994869167E-1,1.068927155E0,1.102322708E1,-2.694396973E-1
8.195309167E-1,-1.504371643E0,1.047386948E1,-4.528083801E-1
8.395749167E-1,-4.226610718E0,1.050111282E1,-1.689985657E-1
8.596189167E-1,-4.514162750E0,9.658664703E0,6.794371033E-1
8.796639167E-1,-4.358785858E0,8.973988495E0,7.039860535E-1
8.997079167E-1,-3.672762451E0,9.168434143E0,1.706451416E-1
9.197519167E-1,-7.626640320E-1,9.854756927E0,-1.779798889E-1
9.397959167E-1,-9.954299927E-2,9.835896149E0,3.367996216E-2
9.598399167E-1,-8.047265625E-1,9.562115479E0,8.038284302E-2
9.798839167E-1,-1.120270386E0,9.688303070E0,-3.314108276E-1
9.999289167E-1,-1.173110504E0,9.801168365E0,-3.697311401E-1
1.019973250E0,-1.126407623E0,9.760902100E0,9.370513916E-2
1.040017250E0,-1.070573730E0,9.720635834E0,2.658471680E-1
1.060061250E0,-1.118025055E0,9.747280426E0,9.639953613E-2
1.080105250E0,-1.162931671E0,9.752519531E0,-1.682501221E-1
1.100149250E0,-1.267713776E0,9.784403229E0,-3.683839417E-1
1.120194250E0,-1.352138214E0,9.712103577E0,-3.677851868E-1
1.140238250E0,-1.292412415E0,9.669591980E0,-3.459306335E-1
1.160282250E0,-1.201701050E0,9.732012177E0,-4.093986511E-1
1.180326250E0,-1.243464203E0,9.786648560E0,-4.117936707E-1
1.200370250E0,-1.251846771E0,9.703870697E0,-4.305047607E-1
1.220414250E0,-1.095272369E0,9.668095093E0,-4.833448792E-1
1.240459250E0,-9.716294861E-1,9.741143188E0,-5.432203674E-1
1.260503250E0,-9.207353210E-1,9.786798248E0,-5.779481506E-1
1.280547250E0,-9.542655945E-1,9.723479919E0,-5.798941040E-1
1.300591250E0,-9.593550110E-1,9.680369568E0,-5.445675659E-1
1.320635250E0,-9.759704590E-1,9.762848053E0,-4.697232056E-1
1.340679250E0,-1.075962524E0,9.695637817E0,-4.261637878E-1
1.360724250E0,-1.122216339E0,9.634415131E0,-5.084925842E-1
1.380768250E0,-1.140029297E0,9.599088593E0,-5.330415344E-1
1.400812250E0,-1.211730194E0,9.640702057E0,-5.486091614E-1
1.420856250E0,-1.319206696E0,9.758207703E0,-5.180726624E-1
1.440900250E0,-1.347797241E0,9.863738251E0,-5.840853882E-1
1.460944250E0,-1.344803467E0,9.807455292E0,-6.180647278E-1
1.480989250E0,-1.397344208E0,9.755662994E0,-5.953120422E-1
1.501033250E0,-1.477128296E0,9.641300812E0,-5.475613403E-1
1.521077250E0,-1.421444092E0,9.663005676E0,-5.836363220E-1
1.541121250E0,-1.370699615E0,9.737700348E0,-6.979985046E-1
1.561165250E0,-1.425036621E0,9.890382843E0,-8.476872253E-1
1.581209250E0,-1.280287628E0,9.771529999E0,-9.225315857E-1
1.601254250E0,-1.224004669E0,9.625433807E0,-8.698411560E-1
1.621298250E0,-1.566043396E0,9.357940063E0,-5.532495117E-1
1.641342250E0,-5.424719238E-1,9.557175751E0,-2.615061951E-1
1.661386250E0,1.886077881E-1,8.979077911E0,1.267863464E-1
1.681430250E0,2.125579834E-1,9.430239716E0,4.415817261E-2
1.701474250E0,-1.064137115E0,1.027972321E1,-4.670288086E-1
1.721519250E0,-1.794917450E0,1.051503387E1,-9.300160217E-1
1.741563250E0,-1.888772278E0,1.015697845E1,-1.185534668E0
1.761607250E0,-1.745819550E0,9.951755219E0,-9.180409241E-1
1.781651250E0,-1.773811340E0,9.590706024E0,-9.702822876E-1
1.801695250E0,-1.825603638E0,9.336684265E0,-1.353635101E0
1.821739250E0,-1.813927917E0,9.524842987E0,-1.489402771E0
1.841784250E0,-1.622026978E0,9.619446259E0,-1.232237549E0
1.861828250E0,-1.396146698E0,9.563612366E0,-9.596543884E-1
1.881872250E0,-1.158890076E0,9.511969757E0,-9.596543884E-1
1.901916250E0,-1.027613068E0,9.527836761E0,-1.078058167E0
1.921960250E0,-9.782157898E-1,9.571396179E0,-1.102008362E0
1.942004250E0,-9.723779297E-1,9.630523224E0,-1.015637970E0
1.962048250E0,-9.394464111E-1,9.739047546E0,-8.696914673E-1
1.982093250E0,-9.910890198E-1,9.815239105E0,-5.954617310E-1
2.002137250E0,-9.373507690E-1,9.874216461E0,-4.547543335E-1
2.022181625E0,-8.887019348E-1,9.968071289E0,-5.369334412E-1
2.042225625E0,-9.217831421E-1,9.741891632E0,-5.936654663E-1
2.062269625E0,-1.013692017E0,9.585915985E0,-5.798941040E-1
2.082313625E0,-1.117725677E0,9.575288086E0,-5.307962036E-1
2.102358625E0,-1.178948364E0,9.629625092E0,-5.492079163E-1
2.122402625E0,-1.241667938E0,9.726324005E0,-6.574328613E-1
2.142446625E0,-1.267414398E0,9.737850037E0,-6.548881531E-1
2.162490625E0,-1.258882141E0,9.705517273E0,-6.092330933E-1
2.182534625E0,-1.256786499E0,9.741292877E0,-6.373745728E-1
2.202578625E0,-1.233435059E0,9.732610931E0,-7.047344971E-1
2.222623625E0,-1.223705292E0,9.729018402E0,-7.387138367E-1
2.242667625E0,-1.251397705E0,9.699978790E0,-7.571255493E-1
2.262711625E0,-1.273851013E0,9.675130463E0,-7.692503357E-1
2.282755625E0,-1.229543152E0,9.666598206E0,-6.991960144E-1
2.302799625E0,-1.257534943E0,9.726922760E0,-6.177653503E-1
2.322843625E0,-1.307231598E0,9.672585754E0,-5.649252319E-1
2.342887625E0,-1.171014862E0,9.634864197E0,-5.983058167E-1
2.362932625E0,-1.130598907E0,9.693991241E0,-6.852749634E-1
2.382976625E0,-1.164428558E0,9.671987000E0,-6.836283875E-1
2.403020625E0,-1.146765289E0,9.753567352E0,-6.938072205E-1
2.423064625E0,-1.072669373E0,9.689949646E0,-6.494993591E-1
2.443108625E0,-1.047821045E0,9.630972290E0,-6.086343384E-1
2.463152625E0,-1.103205872E0,9.682914276E0,-6.092330933E-1
2.483197625E0,-1.185235291E0,9.674382019E0,-6.617738342E-1
2.503241625E0,-1.195264435E0,9.720336456E0,-7.146139526E-1
2.523285625E0,-1.250200195E0,9.702224121E0,-7.578739929E-1
2.543329625E0,-1.277742920E0,9.693691864E0,-7.520361328E-1
2.563373625E0,-1.240620117E0,9.680219879E0,-6.813830566E-1
2.583417625E0,-1.172661438E0,9.692045288E0,-6.379733276E-1
2.603461625E0,-1.171164551E0,9.696685638E0,-6.882687378E-1
2.623506625E0,-1.161434784E0,9.687404938E0,-6.894662476E-1
2.643550625E0,-1.164578247E0,9.730964355E0,-6.954537964E-1
2.663594625E0,-1.144220581E0,9.735455017E0,-6.938072205E-1
2.683638625E0,-1.173409882E0,9.635612640E0,-7.400610352E-1
2.703682625E0,-1.249152374E0,9.630223846E0,-7.322772217E-1
2.723726625E0,-1.326092377E0,9.654024353E0,-7.262896729E-1
2.743771625E0,-1.345402222E0,9.693093109E0,-7.135661316E-1
2.763815625E0,-1.287173309E0,9.726174316E0,-7.485932922E-1
2.783859625E0,-1.299298096E0,9.703122253E0,-7.432044983E-1
2.803903625E0,-1.304836578E0,9.668394470E0,-7.241940308E-1
2.823947625E0,-1.243464203E0,9.659712524E0,-7.396119690E-1
2.843991625E0,-1.252744904E0,9.649683380E0,-7.225474548E-1
2.864035625E0,-1.229992218E0,9.670939178E0,-6.929090881E-1
2.884080625E0,-1.184337158E0,9.725725250E0,-6.800358582E-1
2.904124625E0,-1.176703033E0,9.774673462E0,-6.906637573E-1
2.924168625E0,-1.148860931E0,9.750124512E0,-7.087760925E-1
2.944212625E0,-1.121168518E0,9.716294861E0,-7.671546936E-1
2.964256625E0,-1.107696533E0,9.698332214E0,-8.089178467E-1
2.984300625E0,-1.094972992E0,9.628726959E0,-7.497908020E-1
3.004345625E0,-1.159189453E0,9.658964081E0,-6.620732117E-1
3.024389500E0,-1.220412140E0,9.675579529E0,-6.559359741E-1
3.044433500E0,-1.199156342E0,9.707463226E0,-6.993457031E-1
3.064477500E0,-1.215023346E0,9.661059723E0,-6.867718506E-1
3.084521500E0,-1.219514008E0,9.654623108E0,-6.312373352E-1
3.104565500E0,-1.196761322E0,9.683662720E0,-5.766009521E-1
3.124609500E0,-1.174906769E0,9.653126221E0,-5.596861267E-1
3.144654500E0,-1.138682098E0,9.692494354E0,-6.466552734E-1
3.164698500E0,-1.130149841E0,9.714648285E0,-6.899153137E-1
3.184742500E0,-1.172661438E0,9.744586029E0,-6.493496704E-1
3.204786500E0,-1.219364319E0,9.713750153E0,-5.469625854E-1
3.224830500E0,-1.194815369E0,9.686357117E0,-5.252577209E-1
3.244874500E0,-1.192270660E0,9.678573303E0,-6.017486572E-1
3.264919500E0,-1.220861206E0,9.682016144E0,-6.595285034E-1
3.284963500E0,-1.179098053E0,9.685009918E0,-6.979985046E-1
3.305007500E0,-1.130449219E0,9.692943420E0,-6.212081909E-1
3.325051500E0,-1.149759064E0,9.688303070E0,-5.983058167E-1
3.345095500E0,-1.216969299E0,9.736802216E0,-5.887257385E-1
3.365139500E0,-1.193917236E0,9.758357391E0,-6.355783081E-1
3.385183500E0,-1.202299805E0,9.757010193E0,-6.545887756E-1
3.405228500E0,-1.201551361E0,9.696535950E0,-6.472540283E-1
3.425272500E0,-1.202299805E0,9.664951630E0,-6.514453125E-1
3.445316500E0,-1.225950623E0,9.655970306E0,-6.521937561E-1
3.465360500E0,-1.192120972E0,9.657616882E0,-7.152127075E-1
3.485404500E0,-1.103654938E0,9.631571045E0,-7.300318909E-1
3.505448500E0,-1.120719452E0,9.648336182E0,-6.741979980E-1
3.525492500E0,-1.161135406E0,9.671388245E0,-6.123765564E-1
3.545537500E0,-1.163081360E0,9.723180542E0,-6.087840271E-1
3.565581500E0,-1.170565796E0,9.746531982E0,-6.568341064E-1
3.585625500E0,-1.216819611E0,9.742490387E0,-6.340814209E-1
3.605669500E0,-1.195264435E0,9.709558868E0,-5.529501343E-1
3.625713500E0,-1.179247742E0,9.702224121E0,-5.249583435E-1
3.645757500E0,-1.151106262E0,9.696535950E0,-5.785469055E-1
3.665802500E0,-1.144519958E0,9.649234314E0,-6.538403320E-1
3.685846500E0,-1.192570038E0,9.664203186E0,-6.875202942E-1
3.705890500E0,-1.189875641E0,9.686057739E0,-6.738986206E-1
3.725934500E0,-1.207538910E0,9.703721008E0,-6.391708374E-1
3.745978500E0,-1.232985992E0,9.704918518E0,-6.026467896E-1
3.766022500E0,-1.194366302E0,9.685608673E0,-5.779481506E-1
3.786066500E0,-1.188528442E0,9.697733459E0,-5.929170227E-1
3.806111500E0,-1.203347626E0,9.696835327E0,-6.074368286E-1
3.826155500E0,-1.191222839E0,9.688602448E0,-6.292913818E-1
3.846199500E0,-1.159039764E0,9.689949646E0,-6.292913818E-1
3.866243500E0,-1.174607391E0,9.673334198E0,-5.831872559E-1
3.886287500E0,-1.196012878E0,9.676477661E0,-6.186634827E-1
3.906331500E0,-1.188528442E0,9.691895599E0,-6.491999817E-1
3.926376500E0,-1.177750854E0,9.704319763E0,-6.367758179E-1
3.946420500E0,-1.156345367E0,9.690249023E0,-6.113287354E-1
3.966464500E0,-1.164129181E0,9.732910309E0,-5.754034424E-1
3.986508500E0,-1.160985718E0,9.729617157E0,-5.351371765E-1
4.006552500E0,-1.140777740E0,9.654772797E0,-5.623805237E-1
4.026596042E0,-1.184187469E0,9.660610657E0,-6.406677246E-1
4.046640042E0,-1.192120972E0,9.715396729E0,-7.009922791E-1
4.066685042E0,-1.160386963E0,9.719438324E0,-6.948550415E-1
4.086729042E0,-1.194965057E0,9.704170074E0,-6.054908752E-1
4.106773042E0,-1.184337158E0,9.667795715E0,-5.551954651E-1
4.126817042E0,-1.154100037E0,9.696386261E0,-5.993536377E-1
4.146861042E0,-1.170865173E0,9.699230347E0,-6.042933655E-1
4.166905042E0,-1.154848480E0,9.702224121E0,-6.441105652E-1
4.186949042E0,-1.183289337E0,9.685009918E0,-6.171665955E-1
4.206994042E0,-1.176104279E0,9.690249023E0,-5.444178772E-1
4.227038042E0,-1.195264435E0,9.711504822E0,-5.495072937E-1
4.247082042E0,-1.202150116E0,9.717492371E0,-6.111790466E-1
4.267126042E0,-1.176852722E0,9.698781281E0,-6.497987366E-1
4.287170042E0,-1.172362061E0,9.676028595E0,-6.783892822E-1
4.307214042E0,-1.183588715E0,9.688153381E0,-6.532415771E-1
4.327259042E0,-1.176703033E0,9.686357117E0,-6.144721985E-1
4.347303042E0,-1.181642761E0,9.687404938E0,-6.155200195E-1
4.367347042E0,-1.205143890E0,9.702673187E0,-6.312373352E-1
4.387391042E0,-1.186133423E0,9.684261475E0,-6.468049622E-1
4.407435042E0,-1.168769531E0,9.681267700E0,-6.494993591E-1
4.427479042E0,-1.188229065E0,9.677824860E0,-6.277944946E-1
4.447523042E0,-1.193318481E0,9.689650269E0,-5.870791626E-1
4.467568042E0,-1.175954590E0,9.702074432E0,-6.243516541E-1
4.487612042E0,-1.200503540E0,9.707912292E0,-6.635700989E-1
4.507656042E0,-1.208287354E0,9.703122253E0,-6.984475708E-1
4.527700042E0,-1.211580505E0,9.709409180E0,-6.611750793E-1
4.547744042E0,-1.204694824E0,9.704170074E0,-6.105802917E-1
4.567788042E0,-1.210682373E0,9.703421631E0,-6.017486572E-1
4.587832042E0,-1.203497314E0,9.673932953E0,-5.959107971E-1
4.607877042E0,-1.181343384E0,9.662706299E0,-6.559359741E-1
4.627921042E0,-1.187031555E0,9.699080658E0,-6.724017334E-1
4.647965042E0,-1.163829803E0,9.687105560E0,-6.156697083E-1
4.668009042E0,-1.165027313E0,9.735155640E0,-5.771997070E-1
4.688053042E0,-1.197509766E0,9.700128479E0,-5.803431702E-1
4.708097042E0,-1.192570038E0,9.689350891E0,-6.210585022E-1
4.728142042E0,-1.242117004E0,9.689201202E0,-6.691085815E-1
4.748186042E0,-1.214274902E0,9.716145172E0,-7.207511902E-1
4.768230042E0,-1.188229065E0,9.691745911E0,-6.863227844E-1
4.788274042E0,-1.218316498E0,9.646539917E0,-5.864804077E-1
4.808318042E0,-1.156644745E0,9.660161591E0,-6.026467896E-1
4.828362042E0,-1.145418091E0,9.683812408E0,-6.200106812E-1
4.848406042E0,-1.172661438E0,9.702523499E0,-5.837860107E-1
4.868451042E0,-1.162033539E0,9.720785522E0,-5.777984619E-1
4.888495042E0,-1.173110504E0,9.717791748E0,-5.667214966E-1
4.908539042E0,-1.176403656E0,9.717342682E0,-5.650749207E-1
4.928583042E0,-1.180145874E0,9.676327972E0,-6.156697083E-1
4.948627042E0,-1.235979767E0,9.648485870E0,-6.634204102E-1
4.968671042E0,-1.209335175E0,9.653724976E0,-6.807843018E-1
4.988715042E0,-1.161883850E0,9.671687622E0,-6.794371033E-1
5.008760042E0,-1.174757080E0,9.714199219E0,-6.497987366E-1
5.028804375E0,-1.168320465E0,9.732161865E0,-6.105802917E-1
5.048848375E0,-1.172511749E0,9.690997467E0,-5.625302124E-1
5.068892375E0,-1.163530426E0,9.700128479E0,-5.828878784E-1
5.088936375E0,-1.171613617E0,9.708061981E0,-6.354286194E-1
5.108980375E0,-1.178499298E0,9.704170074E0,-6.562353516E-1
5.129024375E0,-1.179996185E0,9.715995483E0,-6.297404480E-1
5.149069375E0,-1.228195953E0,9.678273926E0,-6.007008362E-1
5.169113375E0,-1.207239532E0,9.674980774E0,-6.167175293E-1
5.189157375E0,-1.219813385E0,9.701775055E0,-6.674620056E-1
5.209201375E0,-1.232387238E0,9.709259491E0,-7.084767151E-1
5.229245375E0,-1.224902802E0,9.684111786E0,-6.855743408E-1
5.249289375E0,-1.227746887E0,9.703571320E0,-6.087840271E-1
5.269333375E0,-1.195114746E0,9.692793732E0,-5.674699402E-1
5.289378375E0,-1.179846497E0,9.688153381E0,-6.068380737E-1
5.309422375E0,-1.183139648E0,9.689201202E0,-6.556365967E-1
5.329466375E0,-1.193168793E0,9.687105560E0,-6.706054688E-1
5.349510375E0,-1.204994202E0,9.678423615E0,-6.496490479E-1
5.369554375E0,-1.241967316E0,9.678573303E0,-5.831872559E-1
5.389598375E0,-1.191073151E0,9.710007935E0,-5.839356995E-1
5.409642375E0,-1.199006653E0,9.747280426E0,-6.427633667E-1
5.429687375E0,-1.230291595E0,9.701176300E0,-6.566844177E-1
5.449731375E0,-1.218316498E0,9.714049530E0,-6.557862854E-1
5.469775375E0,-1.196012878E0,9.681866455E0,-5.737568665E-1
5.489819375E0,-1.182540894E0,9.688752136E0,-5.812413025E-1
5.509863375E0,-1.181044006E0,9.700427856E0,-6.198609924E-1
5.529907375E0,-1.192719727E0,9.667496338E0,-6.601272583E-1
5.549951375E0,-1.155447235E0,9.677375793E0,-6.225553894E-1
5.569996375E0,-1.175655212E0,9.679920502E0,-5.415737915E-1
5.590040375E0,-1.142124939E0,9.705367584E0,-4.951702881E-1
5.610084375E0,-1.163530426E0,9.714498596E0,-5.339396667E-1
5.630128375E0,-1.174757080E0,9.705816650E0,-5.990542603E-1
5.650172375E0,-1.191971283E0,9.699380035E0,-6.108796692E-1
5.670216375E0,-1.214274902E0,9.685009918E0,-6.029461670E-1
5.690260375E0,-1.198258209E0,9.691296844E0,-5.924679565E-1
5.710305375E0,-1.189875641E0,9.701026611E0,-6.192622375E-1
5.730349375E0,-1.176253967E0,9.687554626E0,-6.201603699E-1
5.750393375E0,-1.183139648E0,9.681866455E0,-5.706134033E-1
5.770437375E0,-1.173559570E0,9.734856262E0,-5.721102905E-1
5.790481375E0,-1.203796692E0,9.703870697E0,-5.665718079E-1
5.810525375E0,-1.184037781E0,9.713899841E0,-5.761518860E-1
5.830569375E0,-1.199455719E0,9.663305054E0,-5.304968262E-1
5.850614375E0,-1.138981476E0,9.733209686E0,-5.670208740E-1
5.870658375E0,-1.185384979E0,9.740694122E0,-5.730084229E-1
5.890702375E0,-1.185384979E0,9.709558868E0,-5.935157776E-1
5.910746375E0,-1.103056183E0,9.693691864E0,-5.827381897E-1
5.930790375E0,-1.152752838E0,9.700876923E0,-5.388793945E-1
5.950834375E0,-1.171763306E0,9.691596222E0,-5.372328186E-1
5.970878375E0,-1.174607391E0,9.697434082E0,-5.602848816E-1
5.990923375E0,-1.173110504E0,9.715995483E0,-6.164181519E-1
6.010967375E0,-1.165775757E0,9.667346649E0,-6.277944946E-1
6.031011000E0,-1.185235291E0,9.676327972E0,-5.519023132E-1
6.051055000E0,-1.200802917E0,9.705517273E0,-4.736151123E-1
6.071099000E0,-1.188229065E0,9.697883148E0,-4.794529724E-1
6.091143000E0,-1.200353851E0,9.693991241E0,-5.294490051E-1
6.111187000E0,-1.188528442E0,9.726174316E0,-5.595364380E-1
6.131232000E0,-1.177002411E0,9.726623383E0,-5.586383057E-1
6.151276000E0,-1.153351593E0,9.717043304E0,-5.307962036E-1
6.171320000E0,-1.173709259E0,9.718839569E0,-4.887336731E-1
6.191364000E0,-1.204844513E0,9.705367584E0,-5.179229736E-1
6.211408000E0,-1.192120972E0,9.692344666E0,-5.126838684E-1
6.231452000E0,-1.175355835E0,9.691895599E0,-5.180726624E-1
6.251496000E0,-1.193019104E0,9.663155365E0,-5.044509888E-1
6.271541000E0,-1.174158325E0,9.670041046E0,-5.698649597E-1
6.291585000E0,-1.165326691E0,9.657616882E0,-5.725593567E-1
6.311629000E0,-1.168769531E0,9.690548401E0,-4.755610657E-1
6.331673000E0,-1.156944122E0,9.712852020E0,-4.496649170E-1
6.351717000E0,-1.193468170E0,9.725276184E0,-4.655319214E-1
6.371761000E0,-1.201551361E0,9.726922760E0,-5.060975647E-1
6.391805000E0,-1.185235291E0,9.729467468E0,-5.031037903E-1
6.411849000E0,-1.160087585E0,9.730215912E0,-5.028044128E-1
6.431894000E0,-1.149459686E0,9.706415405E0,-4.372407532E-1
6.451938000E0,-1.131796417E0,9.709708557E0,-3.896397400E-1
6.471982000E0,-1.125808868E0,9.709259491E0,-4.052073669E-1
6.492026000E0,-1.106948090E0,9.702673187E0,-4.876858521E-1
6.512070000E0,-1.109193420E0,9.677675171E0,-5.659730530E-1
6.532114000E0,-1.154698792E0,9.648485870E0,-5.412744141E-1
6.552158000E0,-1.156644745E0,9.709858246E0,-4.405339050E-1
6.572203000E0,-1.179247742E0,9.757608948E0,-3.628454590E-1
6.592247000E0,-1.179846497E0,9.745184784E0,-3.908372498E-1
6.612291000E0,-1.215472412E0,9.709259491E0,-4.424798584E-1
6.632335000E0,-1.182690582E0,9.710307312E0,-4.276606750E-1
6.652379000E0,-1.183439026E0,9.673483887E0,-4.058061218E-1
6.672423000E0,-1.178199921E0,9.724976807E0,-3.781137085E-1
6.692467000E0,-1.177002411E0,9.683812408E0,-3.646417236E-1
6.712512000E0,-1.175206146E0,9.653425598E0,-3.686833191E-1
6.732556000E0,-1.188229065E0,9.652826843E0,-4.417314148E-1
6.752600000E0,-1.237177277E0,9.680519257E0,-5.207670593E-1
6.772644000E0,-1.216669922E0,9.674531708E0,-4.899311829E-1
6.792688000E0,-1.169068909E0,9.714049530E0,-3.707789612E-1
6.812732000E0,-1.151854706E0,9.732461243E0,-2.921923828E-1
6.832776000E0,-1.128952332E0,9.749376068E0,-3.076103210E-1
6.852820000E0,-1.065484314E0,9.781559143E0,-3.841012573E-1
6.872865000E0,-1.059496765E0,9.792486420E0,-4.584965515E-1
6.892909000E0,-1.137185211E0,9.798324280E0,-4.824467468E-1
6.912953000E0,-1.286275177E0,9.734257507E0,-4.378395081E-1
6.932997000E0,-1.405427399E0,9.699230347E0,-3.571572876E-1
6.953041000E0,-1.418749695E0,9.700577545E0,-2.891986084E-1
6.973085000E0,-1.407972107E0,9.664502563E0,-1.778302002E-1
6.993129000E0,-1.146765289E0,9.600136414E0,-1.188528442E-1
7.013173000E0,-9.217831421E-1,9.552086334E0,-2.149530029E-1
7.033217750E0,-7.918533325E-1,9.595496063E0,-2.963836670E-1
7.053261750E0,-8.024812317E-1,9.602232056E0,-1.812730408E-1
7.073305750E0,-9.298663330E-1,9.696086884E0,-3.353027344E-2
7.093349750E0,-1.060843964E0,9.805808716E0,3.293151855E-2
7.113393750E0,-1.220861206E0,9.761949921E0,6.167175293E-2
7.133437750E0,-1.352587280E0,9.789043579E0,-3.592529297E-3
7.153481750E0,-1.362167358E0,9.777068481E0,-1.260379028E-1
7.173525750E0,-1.379830627E0,9.763446808E0,-2.927911377E-1
7.193570750E0,-1.297052765E0,9.702972565E0,-4.201762390E-1
7.213614750E0,-1.163680115E0,9.648036804E0,-3.676354980E-1
7.233658750E0,-1.093176727E0,9.670939178E0,-2.698887634E-1
7.253702750E0,-1.089434509E0,9.677974548E0,-2.673440552E-1
7.273746750E0,-1.111738129E0,9.688452759E0,-3.388952637E-1
7.293790750E0,-1.164727936E0,9.676477661E0,-3.614982605E-1
7.313834750E0,-1.188378754E0,9.685009918E0,-3.318598938E-1
7.333878750E0,-1.213077393E0,9.743238831E0,-2.838098145E-1
7.353923750E0,-1.216220856E0,9.769883423E0,-2.393522644E-1
7.373967750E0,-1.176703033E0,9.744735718E0,-2.140548706E-1
7.394011750E0,-1.144969025E0,9.723180542E0,-2.107617188E-1
7.414055750E0,-1.096619568E0,9.711355133E0,-2.510279846E-1
7.434099750E0,-1.078656921E0,9.689350891E0,-2.915936279E-1
7.454143750E0,-1.081351318E0,9.666448517E0,-3.191363525E-1
7.474187750E0,-1.105900269E0,9.725126495E0,-3.082090759E-1
7.494231750E0,-1.142124939E0,9.770182800E0,-3.002755737E-1
7.514276750E0,-1.158141632E0,9.714348907E0,-2.580633545E-1
7.534320750E0,-1.143771515E0,9.737999725E0,-2.710862732E-1
7.554364750E0,-1.165626068E0,9.763895874E0,-2.915936279E-1
7.574408750E0,-1.150507507E0,9.713600464E0,-3.065625000E-1
7.594452750E0,-1.156045990E0,9.681866455E0,-3.321592712E-1
7.614496750E0,-1.143472137E0,9.695188751E0,-3.281176758E-1
7.634540750E0,-1.179696808E0,9.698631592E0,-2.713856506E-1
7.654584750E0,-1.206191711E0,9.723928986E0,-2.553689575E-1
7.674629750E0,-1.241817627E0,9.746831360E0,-2.842588806E-1
7.694673750E0,-1.221010895E0,9.703870697E0,-3.146456909E-1
7.714717750E0,-1.247056732E0,9.685159607E0,-3.923341370E-1
7.734761750E0,-1.246457977E0,9.690398712E0,-3.481759644E-1
7.754805750E0,-1.195563812E0,9.729467468E0,-3.387455750E-1
7.774849750E0,-1.185534668E0,9.725575562E0,-2.947370911E-1
7.794893750E0,-1.143023071E0,9.723479919E0,-3.502716064E-1
7.814937750E0,-1.125659180E0,9.721384277E0,-3.649411011E-1
7.834982750E0,-1.109193420E0,9.729766846E0,-3.442840576E-1
7.855026750E0,-1.147064667E0,9.799372101E0,-3.359014893E-1
7.875070750E0,-1.160386963E0,9.779762878E0,-3.571572876E-1
7.895114750E0,-1.162033539E0,9.703571320E0,-3.935316467E-1
7.915158750E0,-1.229094086E0,9.743238831E0,-4.251159668E-1
7.935202750E0,-1.236728210E0,9.832752686E0,-4.998106384E-1
7.955246750E0,-1.180145874E0,9.811496887E0,-4.276606750E-1
7.975290750E0,-1.158441010E0,9.721084900E0,-2.231858826E-1
