time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1781031044727892500,1.657892578125,-0.2092429995536804,0.5191929936408997,-0.027488999068737,0.82819002866745,1.0745793581008911,0.265930563211441,0.3359103500843048
1781031044747414500,1.67741455078125,-0.1854500025510788,0.5316770076751709,-0.03558000177145,0.8256270289421082,1.107390522956848,0.2588309645652771,0.2813358008861542
1781031044766934000,1.69693408203125,-0.1854500025510788,0.5316770076751709,-0.03558000177145,0.8256270289421082,1.107390522956848,0.2588309645652771,0.2813358008861542
1781031044786458000,1.7164580078125,-0.1620589941740036,0.5422000288963318,-0.0438009984791278,0.823307991027832,1.1358635425567627,0.250470906496048,0.2283968180418014
1781031044805985300,1.7359853515625,-0.1620589941740036,0.5422000288963318,-0.0438009984791278,0.823307991027832,1.1358635425567627,0.250470906496048,0.2283968180418014
1781031044825512700,1.7555126953125,-0.1394570022821426,0.5495250225067139,-0.0535809993743896,0.8220109939575195,1.1568851470947266,0.243765577673912,0.1764875948429107
1781031044845037800,1.775037841796875,-0.1394570022821426,0.5495250225067139,-0.0535809993743896,0.8220109939575195,1.1568851470947266,0.243765577673912,0.1764875948429107
1781031044864564200,1.794564208984375,-0.1188670024275779,0.5535280108451843,-0.0642340034246444,0.8217970132827759,1.1700654029846191,0.2394486665725708,0.1282591819763183
1781031044884094200,1.81409423828125,-0.1188670024275779,0.5535280108451843,-0.0642340034246444,0.8217970132827759,1.1700654029846191,0.2394486665725708,0.1282591819763183
1781031044903620900,1.833620849609375,-0.1006880030035972,0.5565509796142578,-0.074022002518177,0.8213599920272827,1.1809288263320925,0.2358540147542953,0.085475705564022
1781031044923146500,1.853146484375,-0.1006880030035972,0.5565509796142578,-0.074022002518177,0.8213599920272827,1.1809288263320925,0.2358540147542953,0.085475705564022
1781031044942672400,1.87267236328125,-0.0883020013570785,0.5608230233192444,-0.0798119977116584,0.8193349838256836,1.1938658952713013,0.2319020926952362,0.0567251108586788
1781031044962195200,1.8921953125,-0.0883020013570785,0.5608230233192444,-0.0798119977116584,0.8193349838256836,1.1938658952713013,0.2319020926952362,0.0567251108586788
1781031044981717200,1.91171728515625,-0.0831070020794868,0.5677030086517334,-0.0803159996867179,0.8150789737701416,1.2115553617477417,0.227238580584526,0.0454704836010932
1781031045001240000,1.931239990234375,-0.0831070020794868,0.5677030086517334,-0.0803159996867179,0.8150789737701416,1.2115553617477417,0.227238580584526,0.0454704836010932
1781031045020764400,1.950764404296875,-0.0831070020794868,0.5677030086517334,-0.0803159996867179,0.8150789737701416,1.2115553617477417,0.227238580584526,0.0454704836010932
1781031045040286200,1.9702861328125,-0.0861029997467994,0.5766609907150269,-0.0745399966835975,0.8090059757232666,1.232439041137695,0.2217233330011367,0.0547130741178989
