time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1781031482070569000,0.15956884765625,-0.48049798607826233,-0.0013640000252053142,0.1302269995212555,0.8672710061073303,0.1264151930809021,-0.22919638454914093,1.0264390707015991
1781031482393624000,0.4826240234375,-0.4729749858379364,-0.005894000176340342,0.13840599358081818,0.8701159954071045,0.12483207136392593,-0.24899901449680328,1.0114377737045288
1781031482403375600,0.492375732421875,-0.4694559872150421,-0.005121000111103058,0.13956600427627563,0.8718400001525879,0.12639035284519196,-0.2507871985435486,1.0038412809371948
1781031482422876200,0.511876220703125,-0.46544399857521057,-0.003240999998524785,0.13988299667835236,0.8739460110664368,0.12890726327896118,-0.25011706352233887,0.9949629902839661
1781031482442378500,0.53137841796875,-0.46200400590896606,-0.0006680000224150717,0.13938699662685394,0.875855028629303,0.13201208412647247,-0.24729570746421814,0.987221896648407
1781031482461888500,0.550888427734375,-0.45859700441360474,0.0019369999645277858,0.13857799768447876,0.8777700066566467,0.13489282131195068,-0.24391399323940277,0.9794597625732422
1781031482481395000,0.57039501953125,-0.45514699816703796,0.004362999927252531,0.13747000694274902,0.8797289729118347,0.13717029988765717,-0.240204319357872,0.9714754819869995
1781031482500898300,0.589898193359375,-0.4515640139579773,0.0065390001982450485,0.13607199490070343,0.8817769885063171,0.1387074887752533,-0.23625649511814117,0.9630594253540039
1781031482520405800,0.60940576171875,-0.4477800130844116,0.008462999947369099,0.1344279944896698,0.8839399814605713,0.13953332602977753,-0.23215314745903015,0.9540793895721436
1781031482539909000,0.6289091796875,-0.4437110126018524,0.010188999585807323,0.1326570063829422,0.8862379789352417,0.13984723389148712,-0.2280612736940384,0.9444050788879395
1781031482559409400,0.648409423828125,-0.43933600187301636,0.011831999756395817,0.13092400133609772,0.8886510133743286,0.14001722633838654,-0.22416777908802032,0.9340750575065613
1781031482578910500,0.667910400390625,-0.4347279965877533,0.013472000136971474,0.1293649971485138,0.8911190032958984,0.14033842086791992,-0.22063153982162476,0.9233214855194092
1781031482598415400,0.687415283203125,-0.42998600006103516,0.015190999954938889,0.1280509978532791,0.8935790061950684,0.1410481184720993,-0.2174942046403885,0.9124059677124023
1781031482617920800,0.706920654296875,-0.4250180125236511,0.01706700026988983,0.12696599960327148,0.8960729837417603,0.14224572479724884,-0.21467924118041992,0.9011255502700806
1781031482637424400,0.72642431640625,-0.41986599564552307,0.019142000004649162,0.12598499655723572,0.8985949754714966,0.14389990270137787,-0.2119276523590088,0.8895384669303894
