time,seconds_elapsed,z,y,x
1781031386490334700,3.286334716796875,0.6956124901771545,-1.0657625198364258,0.4468750059604645
1781031386509846300,3.30584619140625,0.7786625027656555,-0.95974999666214,0.5678749680519104
1781031386529356500,3.3253564453125,0.7786625027656555,-0.95974999666214,0.5678749680519104
1781031386548865300,3.344865234375,0.6316750049591064,-0.6927250027656555,0.5733749866485596
1781031386568377600,3.364377685546875,0.6316750049591064,-0.6927250027656555,0.5733749866485596
1781031386587889700,3.3838896484375,0.3729000091552734,-0.3741374909877777,0.4841375052928924
1781031386607399200,3.403399169921875,0.3729000091552734,-0.3741374909877777,0.4841375052928924
1781031386626912000,3.422912109375,0.1343374997377395,-0.0996875017881393,0.2546499967575073
1781031386646428400,3.442428466796875,0.1343374997377395,-0.0996875017881393,0.2546499967575073
1781031386665941200,3.461941162109375,-0.045924998819828,0.0829124972224235,-0.0525249987840652
1781031386685451500,3.481451416015625,-0.045924998819828,0.0829124972224235,-0.0525249987840652
1781031386704957400,3.50095751953125,-0.0548624992370605,0.1487749963998794,-0.3320625126361847
1781031386724465200,3.520465087890625,-0.0548624992370605,0.1487749963998794,-0.3320625126361847
1781031386743977700,3.539977783203125,0.0083875004202127,0.1282874941825866,-0.5460125207901001
1781031386763489300,3.5594892578125,0.0083875004202127,0.1282874941825866,-0.5460125207901001
1781031386783000000,3.579,-0.0237875003367662,0.1126125007867813,-0.6029375195503235
1781031386802516500,3.5985166015625,-0.0606375001370906,0.1230624988675117,-0.5302000045776367
1781031386822034000,3.618033935546875,-0.0606375001370906,0.1230624988675117,-0.5302000045776367
1781031386841545200,3.637545166015625,-0.0985874980688095,0.1456124931573867,-0.1997874975204467
1781031386861057300,3.657057373046875,-0.0985874980688095,0.1456124931573867,-0.1997874975204467
1781031386880570000,3.676570068359375,-0.0402874983847141,0.1588124930858612,0.2780250012874603
1781031386900084200,3.696084228515625,-0.0402874983847141,0.1588124930858612,0.2780250012874603
1781031386919598300,3.715598388671875,-0.0334125012159347,0.2067999988794326,0.4467374980449676
1781031386939108900,3.73510888671875,-0.0797500014305114,0.2967250049114227,0.4581499993801117
1781031386958619100,3.754619140625,-0.18521249294281,0.4204750061035156,0.2690874934196472
1781031386978129200,3.774129150390625,-0.18521249294281,0.4204750061035156,0.2690874934196472
1781031386997638700,3.793638671875,-0.4875749945640564,0.679937481880188,-0.4714874923229217
1781031387017148200,3.813148193359375,-0.4875749945640564,0.679937481880188,-0.4714874923229217
1781031387036657400,3.832657470703125,-0.6681125164031982,0.8065750002861023,-1.0136499404907229
1781031387056167000,3.8521669921875,-0.6613749861717224,0.7988749742507935,-1.1006875038146973
1781031387075672300,3.87167236328125,-0.5993624925613403,0.7570750117301941,-1.081162452697754
1781031387095179800,3.8911796875,-0.5106750130653381,0.7016624808311462,-0.993025004863739
1781031387114687500,3.9106875,-0.5106750130653381,0.7016624808311462,-0.993025004863739
1781031387134195500,3.930195556640625,-0.3782624900341034,0.6414374709129333,-0.7418124675750732
1781031387153702700,3.94970263671875,-0.3782624900341034,0.6414374709129333,-0.7418124675750732
1781031387173209600,3.969209716796875,-0.3702875077724457,0.7501999735832214,-0.5211250185966492
1781031387192719000,3.988718994140625,-0.3702875077724457,0.7501999735832214,-0.5211250185966492
1781031387212227000,4.00822705078125,-0.3345375061035156,0.8318749666213989,-0.3656125068664551
1781031387231735300,4.0277353515625,-0.3345375061035156,0.8318749666213989,-0.3656125068664551
1781031387251244300,4.047244384765625,-0.2099625021219253,0.817300021648407,-0.2791250050067901
1781031387270753500,4.06675341796875,-0.2099625021219253,0.817300021648407,-0.2791250050067901
1781031387290262800,4.0862626953125,-0.0614624992012977,0.7897999882698059,-0.2092749923467636
1781031387309767200,4.10576708984375,-0.0614624992012977,0.7897999882698059,-0.2092749923467636
1781031387329272800,4.12527294921875,-0.0221375003457069,0.7052375078201294,-0.1222374960780143
1781031387348782300,4.1447822265625,-0.0221375003457069,0.7052375078201294,-0.1222374960780143
1781031387368291000,4.164291015625,-0.0004124999977648,0.589187502861023,-0.0515624992549419
1781031387387806200,4.18380615234375,-0.0004124999977648,0.589187502861023,-0.0515624992549419
1781031387407322600,4.203322509765625,0.0686125010251998,0.5208500027656555,0.0166375003755092
1781031387426834700,4.222834716796875,0.0686125010251998,0.5208500027656555,0.0166375003755092
1781031387446347000,4.242346923828125,0.1043625026941299,0.4815250039100647,0.0951500013470649
1781031387465858800,4.26185888671875,0.1043625026941299,0.4815250039100647,0.0951500013470649
1781031387485373400,4.28137353515625,0.0910250023007392,0.4515500068664551,0.1545500010251999
1781031387504886300,4.30088623046875,0.0910250023007392,0.4515500068664551,0.1545500010251999
1781031387524392200,4.32039208984375,0.0527999997138977,0.4295499920845032,0.1847999989986419
1781031387543900200,4.339900146484375,0.0527999997138977,0.4295499920845032,0.1847999989986419
1781031387563414000,4.3594140625,-0.0255750007927417,0.4013625085353851,0.1908500045537948
1781031387582921700,4.378921630859375,-0.0669625028967857,0.3871999979019165,0.1919499933719635
1781031387602424000,4.398424072265625,-0.0669625028967857,0.3871999979019165,0.1919499933719635
1781031387621931800,4.417931884765625,-0.0944624990224838,0.3577750027179718,0.2059749960899353
1781031387641440000,4.43743994140625,-0.0944624990224838,0.3577750027179718,0.2059749960899353
1781031387660949200,4.45694921875,-0.0521125011146068,0.3011249899864197,0.2355374991893768
1781031387680462800,4.476462890625,-0.0521125011146068,0.3011249899864197,0.2355374991893768
1781031387699978200,4.495978271484375,-0.0521125011146068,0.3011249899864197,0.2355374991893768
1781031387719489800,4.51548974609375,0.0,0.2220624983310699,0.2503874897956848
1781031387738997200,4.534997314453125,0.0107249999418854,0.1839749962091446,0.2450249940156936
1781031387758509800,4.554509765625,0.0182875003665685,0.151525005698204,0.2311374992132187
1781031387778023200,4.574023193359375,0.0182875003665685,0.151525005698204,0.2311374992132187
1781031387797532400,4.593532470703125,0.0584375001490116,0.1097249984741211,0.1967625021934509
1781031387817047000,4.613047119140625,0.0584375001490116,0.1097249984741211,0.1967625021934509
1781031387836563000,4.63256298828125,0.0895124971866607,0.0904750004410743,0.2356749922037124
1781031387856077600,4.65207763671875,0.0895124971866607,0.0904750004410743,0.2356749922037124
1781031387875592000,4.671592041015625,0.1084875017404556,0.0600874982774257,0.3216125071048736
1781031387895107800,4.69110791015625,0.1084875017404556,0.0600874982774257,0.3216125071048736
1781031387914622700,4.710622802734375,0.1629374921321869,-0.0032999999821186,0.3518624901771545
1781031387934141200,4.73014111328125,0.1629374921321869,-0.0032999999821186,0.3518624901771545
1781031387953657300,4.7496572265625,0.2144999951124191,-0.0833249986171722,0.3151499927043915
1781031387973170000,4.769169921875,0.2144999951124191,-0.0833249986171722,0.3151499927043915
1781031387992687900,4.78868798828125,0.233887493610382,-0.1324124932289123,0.2385624945163726
1781031388012207900,4.808207763671875,0.233887493610382,-0.1324124932289123,0.2385624945163726
1781031388031729000,4.82772900390625,0.1761374920606613,-0.1083500012755394,0.1564749926328659
1781031388051245300,4.847245361328125,0.1761374920606613,-0.1083500012755394,0.1564749926328659
1781031388070758000,4.8667578125,0.0615999996662139,-0.0152624994516372,0.0813999995589256
1781031388090275000,4.886275146484375,0.0615999996662139,-0.0152624994516372,0.0813999995589256
1781031388109792000,4.9057919921875,-0.0266750007867813,0.0974875018000602,0.006874999962747
1781031388129309700,4.925309814453125,-0.0266750007867813,0.0974875018000602,0.006874999962747
1781031388148829200,4.9448291015625,-0.0720499977469444,0.2146375030279159,-0.0504624992609024
1781031388168348200,4.96434814453125,-0.0720499977469444,0.2146375030279159,-0.0504624992609024
1781031388187867600,4.98386767578125,-0.1783374994993209,0.3488374948501587,-0.0562375001609325
1781031388207387100,5.00338720703125,-0.1783374994993209,0.3488374948501587,-0.0562375001609325
1781031388226900700,5.022900634765625,-0.3110249936580658,0.4998124837875366,-0.0235124994069337
1781031388246414000,5.0424140625,-0.3110249936580658,0.4998124837875366,-0.0235124994069337
1781031388265928400,5.061928466796875,-0.405349999666214,0.6558749675750732,0.0120999999344348
1781031388285439000,5.08143896484375,-0.405349999666214,0.6558749675750732,0.0120999999344348
1781031388304947700,5.10094775390625,-0.4687374830245971,0.7739874720573425,0.0356125012040138
1781031388324455200,5.120455078125,-0.4687374830245971,0.7739874720573425,0.0356125012040138
1781031388343963100,5.139963134765625,-0.4692874848842621,0.8265125155448914,0.050875000655651
1781031388363470600,5.159470703125,-0.4692874848842621,0.8265125155448914,0.050875000655651
1781031388382978000,5.17897802734375,-0.4692874848842621,0.8265125155448914,0.050875000655651
1781031388402490400,5.198490478515625,-0.406312495470047,0.8383374810218811,0.0925374999642372
1781031388422004500,5.21800439453125,-0.355162501335144,0.8324249982833862,0.1392875015735626
1781031388441514200,5.23751416015625,-0.213125005364418,0.7958499789237976,0.2476374953985214
1781031388461023500,5.2570234375,-0.213125005364418,0.7958499789237976,0.2476374953985214
1781031388480532700,5.27653271484375,-0.1031249985098838,0.7683500051498413,0.3057999908924103
1781031388500041500,5.29604150390625,-0.1031249985098838,0.7683500051498413,0.3057999908924103
1781031388519551700,5.3155517578125,-0.0912999957799911,0.7770124673843384,0.3062124848365783
1781031388539063000,5.33506298828125,-0.107524998486042,0.808775007724762,0.2828375101089477
1781031388558571000,5.354571044921875,-0.1498750001192093,0.8845375180244446,0.2425500005483627
1781031388578078000,5.374077880859375,-0.1498750001192093,0.8845375180244446,0.2425500005483627
1781031388597588500,5.39358837890625,-0.2505249977111816,1.1830500364303589,0.1753125041723251
