"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.723837333E0,-3.983216858E-1,9.763147430E0,-7.665559387E-1
1.743880333E0,-4.421804810E-1,9.682165833E0,-7.964936829E-1
1.763924333E0,-5.063969421E-1,9.659263458E0,-7.376660156E-1
1.783968333E0,-7.918533325E-1,9.776619415E0,-6.635700989E-1
1.804012333E0,-8.090675354E-1,9.748777313E0,-6.854246521E-1
1.824055333E0,-5.319937134E-1,9.777667236E0,-5.478607178E-1
1.844099333E0,-2.745291138E-1,1.002540207E1,-8.156538391E-1
1.864143333E0,-2.769241333E-1,9.829758911E0,-1.157542877E0
1.884187333E0,-4.082011414E-1,9.799222412E0,-1.324146423E0
1.904230333E0,-5.445675659E-1,9.489516449E0,-1.261875916E0
1.924274333E0,-6.589297485E-1,9.538464661E0,-8.652008057E-1
1.944318333E0,-6.231541443E-1,9.887089691E0,-3.397933960E-1
1.964362333E0,-2.821632385E-1,9.743238831E0,-7.734416199E-1
1.984405333E0,-4.535568237E-1,9.721533966E0,-1.358874207E0
2.004449333E0,-7.340734863E-1,9.713600464E0,-1.048719177E0
2.024493333E0,-7.185058594E-1,9.711804199E0,-5.284011841E-1
2.044537333E0,-5.885760498E-1,9.667945404E0,-6.185137939E-1
2.064580333E0,-3.909869385E-1,9.729168091E0,-9.150471497E-1
2.084624333E0,-3.974235535E-1,9.822424164E0,-8.734336853E-1
2.104668333E0,-4.110452271E-1,9.770781555E0,-8.918453979E-1
2.124712333E0,-4.031117249E-1,9.629774780E0,-8.845106506E-1
2.144755333E0,-3.867956543E-1,9.828711090E0,-8.141569519E-1
2.164799333E0,-3.129991150E-1,9.892328796E0,-8.193960571E-1
2.184843333E0,-2.447410583E-1,9.797276459E0,-7.942483521E-1
2.204887333E0,-3.118016052E-1,9.651479645E0,-1.076561279E0
2.224930333E0,-4.237687683E-1,9.667795715E0,-1.309476929E0
2.244974333E0,-5.324427795E-1,9.724078674E0,-9.334588623E-1
2.265018333E0,-2.293231201E-1,9.773176575E0,-4.749623108E-1
2.285061333E0,-1.553768921E-1,9.901310120E0,-1.087189178E0
2.305105333E0,-1.998344421E-1,9.714348907E0,-1.402882690E0
2.325149333E0,-3.113525391E-1,9.608968048E0,-1.151854706E0
2.345193333E0,-6.807843018E-1,9.808353424E0,-1.139729919E0
2.365236333E0,-9.768685913E-1,9.749376068E0,-7.875123596E-1
2.385280333E0,-8.455915833E-1,9.647438049E0,-8.184979248E-1
2.405324333E0,-4.454736328E-1,9.731263733E0,-1.078058167E0
2.425368333E0,-3.628454590E-1,9.890682220E0,-1.215921478E0
2.445411333E0,-3.959266663E-1,9.853709106E0,-1.002764740E0
2.465455333E0,-3.270698547E-1,9.785001984E0,-6.713539124E-1
2.485499333E0,-2.812651062E-1,9.788744202E0,-5.948629761E-1
2.505543333E0,-3.975732422E-1,9.700727234E0,-7.803273010E-1
2.525586333E0,-4.228706360E-1,9.695039063E0,-9.377998352E-1
2.545630333E0,-3.785627747E-1,9.746382294E0,-7.053332520E-1
2.565674333E0,-2.606080627E-1,9.759554901E0,-4.089495850E-1
2.585718333E0,-1.715432739E-1,9.782457275E0,-5.565426636E-1
2.605761333E0,-8.158035278E-2,9.748927002E0,-6.391708374E-1
2.625805333E0,-9.819580078E-2,9.735305328E0,-5.511538696E-1
2.645849333E0,-1.574725342E-1,9.789193268E0,-5.725593567E-1
2.665893333E0,-2.284249878E-1,9.780661011E0,-5.355862427E-1
2.685936333E0,-2.586621094E-1,9.759255524E0,-6.020480347E-1
2.705980333E0,-2.692900085E-1,9.735455017E0,-7.634124756E-1
2.726024333E0,-3.134481812E-1,9.730365601E0,-8.842112732E-1
2.746068333E0,-3.282673645E-1,9.780960388E0,-7.694000244E-1
2.766111333E0,-3.520678711E-1,9.803264008E0,-7.066804504E-1
2.786155333E0,-3.588038635E-1,9.776619415E0,-7.280859375E-1
2.806199333E0,-3.508703613E-1,9.780810699E0,-7.870632935E-1
2.826243333E0,-4.150868225E-1,9.775421906E0,-7.560777283E-1
2.846286333E0,-3.866459656E-1,9.758357391E0,-7.077282715E-1
2.866330333E0,-3.414399719E-1,9.792187042E0,-6.697073364E-1
2.886374333E0,-2.471360779E-1,9.755812683E0,-7.671546936E-1
2.906418333E0,-2.511776733E-1,9.799372101E0,-8.267308044E-1
2.926461333E0,-2.448907471E-1,9.770631866E0,-7.566764832E-1
2.946505333E0,-2.814147949E-1,9.749376068E0,-6.882687378E-1
2.966549333E0,-2.936892700E-1,9.720785522E0,-7.429051208E-1
2.986592333E0,-3.746708679E-1,9.762997742E0,-7.433541870E-1
3.006636333E0,-5.057981873E-1,9.822573853E0,-6.725514221E-1
3.026680333E0,-5.212161255E-1,9.759105835E0,-6.423143005E-1
3.046724333E0,-4.432283020E-1,9.775571594E0,-5.833369446E-1
3.066767333E0,-4.561015320E-1,9.739197235E0,-7.400610352E-1
3.086811333E0,-4.730163574E-1,9.740694122E0,-8.575666809E-1
3.106855333E0,-5.343887329E-1,9.722132721E0,-8.373587036E-1
3.126899333E0,-5.171745300E-1,9.745184784E0,-6.879693604E-1
3.146942333E0,-5.105882263E-1,9.793384552E0,-7.065307617E-1
3.166986333E0,-4.987628174E-1,9.803713074E0,-7.535330200E-1
3.187030333E0,-4.839436340E-1,9.781409454E0,-7.945477295E-1
3.207074333E0,-4.667294312E-1,9.775272217E0,-6.994953918E-1
3.227117333E0,-4.695735168E-1,9.727521515E0,-6.941065979E-1
3.247161333E0,-4.587959290E-1,9.680219879E0,-7.307803345E-1
3.267205375E0,-4.751119995E-1,9.705068207E0,-6.761439514E-1
3.287249375E0,-5.469625854E-1,9.750423889E0,-5.857319641E-1
3.307292375E0,-5.304968262E-1,9.798623657E0,-6.180647278E-1
3.327336375E0,-4.396357727E-1,9.732461243E0,-6.155200195E-1
3.347380375E0,-3.294648743E-1,9.627529449E0,-5.179229736E-1
3.367424375E0,-3.124003601E-1,9.633516998E0,-5.224136353E-1
3.387467375E0,-4.442761230E-1,9.775870972E0,-6.500981140E-1
3.407511375E0,-4.303550720E-1,9.844877472E0,-6.451583862E-1
3.427555375E0,-3.912863159E-1,9.764344940E0,-5.622308350E-1
3.447599375E0,-4.701722717E-1,9.732461243E0,-6.194119263E-1
3.467642375E0,-5.396278381E-1,9.760902100E0,-6.063890076E-1
3.487686375E0,-5.586383057E-1,9.798923035E0,-5.517526245E-1
3.507730375E0,-5.695655823E-1,9.829758911E0,-4.917274475E-1
3.527774375E0,-5.568420410E-1,9.837842102E0,-5.418731689E-1
3.547817375E0,-5.785469055E-1,9.783804474E0,-6.393205261E-1
3.567861375E0,-6.390211487E-1,9.710457001E0,-7.536827087E-1
3.587905375E0,-6.002517700E-1,9.745334473E0,-6.932084656E-1
3.607949375E0,-6.023474121E-1,9.762099609E0,-6.252497864E-1
3.627992375E0,-6.527925110E-1,9.735005951E0,-6.559359741E-1
3.648036375E0,-6.816824341E-1,9.757608948E0,-6.450086975E-1
3.668080375E0,-6.014492798E-1,9.741741943E0,-6.670129395E-1
3.688124375E0,-5.855822754E-1,9.764045563E0,-6.712042236E-1
3.708167375E0,-5.825885010E-1,9.767787781E0,-5.798941040E-1
3.728211375E0,-5.849835205E-1,9.768236847E0,-6.463558960E-1
3.748255375E0,-6.496490479E-1,9.745783539E0,-7.337741089E-1
3.768298375E0,-5.902226257E-1,9.758656769E0,-5.652246094E-1
3.788342375E0,-5.095404053E-1,9.787995758E0,-6.979985046E-1
3.808386375E0,-6.048921204E-1,9.764494629E0,-8.114625549E-1
3.828430375E0,-6.991960144E-1,9.737251282E0,-7.574249268E-1
3.848473375E0,-6.900650024E-1,9.761351166E0,-6.484515381E-1
3.868517375E0,-6.509962463E-1,9.771979065E0,-6.256988525E-1
3.888561375E0,-5.472619629E-1,9.739047546E0,-5.936654663E-1
3.908605375E0,-5.198689270E-1,9.734257507E0,-7.246430969E-1
3.928648375E0,-5.514532471E-1,9.748477936E0,-7.126679993E-1
3.948692375E0,-5.065466309E-1,9.784552917E0,-6.527925110E-1
3.968736375E0,-4.725672913E-1,9.802216187E0,-5.523513794E-1
3.988780375E0,-4.830455017E-1,9.810748444E0,-5.388793945E-1
4.008823375E0,-5.071453857E-1,9.758357391E0,-6.354286194E-1
4.028867375E0,-5.137316895E-1,9.768386536E0,-6.390211487E-1
4.048911375E0,-5.504054260E-1,9.784702606E0,-6.192622375E-1
4.068955375E0,-4.936734009E-1,9.757608948E0,-4.634362793E-1
4.088998375E0,-4.028123474E-1,9.739795990E0,-5.340893555E-1
4.109042375E0,-3.625460815E-1,9.760453033E0,-5.649252319E-1
4.129086375E0,-4.314028931E-1,9.738448792E0,-6.682104492E-1
4.149130375E0,-5.251080322E-1,9.734257507E0,-6.435118103E-1
4.169173375E0,-4.207749939E-1,9.766739960E0,-4.788542175E-1
4.189217375E0,-4.378395081E-1,9.752669220E0,-6.093827820E-1
4.209261375E0,-5.542973328E-1,9.754166107E0,-5.950126648E-1
4.229305375E0,-6.101312256E-1,9.774823151E0,-6.162684631E-1
4.249348375E0,-5.752537537E-1,9.777517548E0,-4.999603271E-1
4.269392625E0,-4.999603271E-1,9.772877197E0,-5.301974487E-1
4.289436625E0,-5.463638306E-1,9.736802216E0,-7.616162109E-1
4.309480625E0,-5.617817688E-1,9.757010193E0,-5.975573730E-1
4.329523625E0,-5.037025452E-1,9.773475952E0,-5.334906006E-1
4.349567625E0,-5.138813782E-1,9.759255524E0,-6.107299805E-1
4.369611625E0,-5.724096680E-1,9.761051788E0,-6.459068298E-1
4.389655625E0,-5.855822754E-1,9.749226379E0,-5.700146484E-1
4.409698625E0,-5.254074097E-1,9.735604706E0,-4.972659302E-1
4.429742625E0,-4.312532043E-1,9.766889648E0,-5.993536377E-1
4.449786625E0,-4.459226990E-1,9.770631866E0,-6.456074524E-1
4.469830625E0,-4.802014160E-1,9.782906342E0,-5.432203674E-1
4.489873625E0,-4.233197021E-1,9.799521790E0,-5.608836365E-1
4.509917625E0,-3.594026184E-1,9.789043579E0,-4.867877197E-1
4.529961625E0,-3.501219177E-1,9.789642334E0,-4.602928162E-1
4.550005625E0,-3.914360046E-1,9.755213928E0,-5.605842590E-1
4.570048625E0,-3.965254211E-1,9.771679688E0,-6.170169067E-1
4.590092625E0,-4.237687683E-1,9.773475952E0,-6.249504089E-1
4.610136625E0,-4.890330505E-1,9.770781555E0,-5.189707947E-1
4.630180625E0,-4.610412598E-1,9.766590271E0,-5.263055420E-1
4.650223625E0,-4.951702881E-1,9.739795990E0,-5.921685791E-1
4.670267625E0,-4.824467468E-1,9.756261749E0,-5.926176453E-1
4.690311625E0,-4.496649170E-1,9.762997742E0,-6.411167908E-1
4.710354625E0,-4.791535950E-1,9.775721283E0,-5.858816528E-1
4.730398625E0,-5.288502502E-1,9.748927002E0,-5.881269836E-1
4.750442625E0,-5.224136353E-1,9.771679688E0,-6.012995911E-1
4.770486625E0,-4.751119995E-1,9.793983307E0,-5.749543762E-1
4.790529625E0,-5.065466309E-1,9.764344940E0,-6.051914978E-1
4.810573625E0,-5.266049194E-1,9.705367584E0,-6.152206421E-1
4.830617625E0,-5.381309509E-1,9.717043304E0,-6.436614990E-1
4.850661625E0,-5.246589661E-1,9.787097626E0,-4.984634399E-1
4.870704625E0,-5.267546082E-1,9.796378326E0,-4.366419983E-1
4.890748625E0,-5.507048035E-1,9.802665253E0,-6.050418091E-1
4.910792625E0,-5.577401733E-1,9.791139221E0,-6.011499023E-1
4.930836625E0,-5.435197449E-1,9.790540466E0,-4.290078735E-1
4.950879625E0,-5.074447632E-1,9.772128754E0,-4.805007935E-1
4.970923625E0,-5.318440247E-1,9.778864746E0,-5.390290833E-1
4.990967625E0,-5.893244934E-1,9.766739960E0,-5.165757751E-1
5.011011625E0,-5.776487732E-1,9.773026886E0,-6.201603699E-1
5.031054625E0,-5.795947266E-1,9.744136963E0,-6.044430542E-1
5.051098625E0,-5.227130127E-1,9.736502838E0,-4.989125061E-1
5.071142625E0,-4.686753845E-1,9.782157898E0,-6.569837952E-1
5.091186625E0,-5.147795105E-1,9.760303345E0,-6.521937561E-1
5.111229625E0,-5.423222351E-1,9.744735718E0,-6.063890076E-1
5.131273625E0,-4.837939453E-1,9.754914551E0,-5.902226257E-1
5.151317625E0,-4.764591980E-1,9.754315796E0,-6.008505249E-1
5.171361625E0,-4.707710266E-1,9.741592255E0,-5.766009521E-1
5.191404625E0,-4.727169800E-1,9.748178558E0,-5.490582275E-1
5.211448625E0,-4.207749939E-1,9.731712799E0,-6.107299805E-1
5.231492625E0,-4.261637878E-1,9.752070465E0,-6.044430542E-1
5.251536625E0,-4.451742554E-1,9.777966614E0,-5.596861267E-1
5.271579583E0,-4.541555786E-1,9.793683929E0,-5.629792786E-1
5.291623583E0,-5.056484985E-1,9.771230621E0,-5.718109131E-1
5.311667583E0,-5.589376831E-1,9.728569336E0,-5.944139099E-1
5.331710583E0,-4.993615723E-1,9.783804474E0,-4.815486145E-1
5.351754583E0,-4.053570557E-1,9.788893890E0,-5.363346863E-1
5.371798583E0,-4.852908325E-1,9.771529999E0,-6.616241455E-1
5.391842583E0,-5.361849976E-1,9.726773071E0,-6.812333679E-1
5.411885583E0,-5.420228577E-1,9.778864746E0,-5.400769043E-1
5.431929583E0,-4.766088867E-1,9.789941711E0,-4.710704041E-1
5.451973583E0,-4.189787292E-1,9.754764862E0,-5.779481506E-1
5.472017583E0,-4.406835938E-1,9.741592255E0,-6.965016174E-1
5.492061583E0,-4.504133606E-1,9.775122528E0,-5.758525085E-1
5.512104583E0,-4.574487305E-1,9.792935486E0,-5.322930908E-1
5.532148583E0,-4.478686523E-1,9.788893890E0,-5.215155029E-1
5.552192583E0,-4.879852295E-1,9.762099609E0,-5.995033264E-1
5.572235583E0,-4.465214539E-1,9.763596497E0,-5.652246094E-1
5.592279583E0,-3.890409851E-1,9.755363617E0,-5.971083069E-1
5.612323583E0,-3.685336304E-1,9.745334473E0,-5.270539856E-1
5.632367583E0,-3.600013733E-1,9.757010193E0,-6.041436768E-1
5.652410583E0,-3.646417236E-1,9.780361633E0,-6.349795532E-1
5.672454583E0,-3.656895447E-1,9.762548676E0,-5.095404053E-1
5.692498583E0,-3.359014893E-1,9.790091400E0,-5.867797852E-1
5.712542583E0,-4.555027771E-1,9.820927277E0,-6.336323547E-1
5.732585583E0,-4.320016479E-1,9.792336731E0,-5.005590820E-1
5.752629583E0,-3.692820740E-1,9.771829376E0,-4.876858521E-1
5.772673583E0,-3.987707520E-1,9.764195251E0,-6.348298645E-1
5.792717583E0,-4.288581848E-1,9.762099609E0,-5.510041809E-1
5.812760583E0,-4.327500916E-1,9.759105835E0,-5.442681885E-1
5.832804583E0,-3.397933960E-1,9.789642334E0,-5.840853882E-1
5.852848583E0,-3.333567810E-1,9.762698364E0,-5.310955811E-1
5.872892583E0,-3.861968994E-1,9.761650543E0,-5.035528564E-1
5.892935583E0,-3.820056152E-1,9.751322021E0,-6.047424316E-1
5.912979583E0,-4.177812195E-1,9.778864746E0,-5.529501343E-1
5.933023583E0,-4.686753845E-1,9.757758636E0,-6.298901367E-1
5.953067583E0,-4.772076416E-1,9.735005951E0,-5.080435181E-1
5.973110583E0,-3.763174438E-1,9.758507080E0,-5.020559692E-1
5.993154583E0,-3.755690002E-1,9.799521790E0,-5.444178772E-1
6.013198583E0,-4.647834778E-1,9.783056030E0,-5.905220032E-1
6.033242583E0,-4.532574463E-1,9.759554901E0,-4.520599365E-1
6.053285583E0,-3.436853027E-1,9.771380310E0,-4.977149963E-1
6.073329583E0,-3.601510620E-1,9.762698364E0,-5.914201355E-1
6.093373583E0,-4.079017639E-1,9.746531982E0,-5.270539856E-1
6.113417583E0,-4.667294312E-1,9.776619415E0,-5.439688110E-1
6.133460583E0,-4.090992737E-1,9.789193268E0,-5.258564758E-1
6.153504583E0,-4.309538269E-1,9.771080933E0,-6.268963623E-1
6.173548583E0,-4.501139832E-1,9.767937469E0,-5.975573730E-1
6.193592583E0,-4.517605591E-1,9.747430115E0,-6.306385803E-1
6.213635583E0,-4.119433594E-1,9.769733734E0,-5.572911072E-1
6.233679583E0,-4.192781067E-1,9.768386536E0,-5.843847656E-1
6.253723583E0,-4.805007935E-1,9.819430389E0,-5.924679565E-1
6.273767583E0,-4.144880676E-1,9.771829376E0,-5.911207581E-1
6.293810583E0,-3.270698547E-1,9.774224396E0,-5.773493958E-1
6.313854583E0,-3.954776001E-1,9.780361633E0,-5.846841431E-1
6.333898583E0,-4.950205994E-1,9.746981049E0,-6.261479187E-1
6.353942583E0,-3.761677551E-1,9.752669220E0,-5.032534790E-1
6.373985583E0,-2.872526550E-1,9.792935486E0,-6.047424316E-1
6.394029583E0,-3.947291565E-1,9.785900116E0,-6.107299805E-1
6.414073583E0,-4.429289246E-1,9.742640076E0,-5.098397827E-1
6.434117583E0,-3.899391174E-1,9.739496613E0,-5.528004456E-1
6.454160583E0,-2.995271301E-1,9.828561401E0,-6.102809143E-1
6.474204583E0,-3.399430847E-1,9.809251556E0,-5.138813782E-1
6.494248583E0,-5.143304443E-1,9.765841827E0,-5.846841431E-1
6.514292583E0,-5.653742981E-1,9.760003967E0,-5.517526245E-1
6.534335583E0,-4.447251892E-1,9.768386536E0,-4.469705200E-1
6.554379583E0,-3.968247986E-1,9.774823151E0,-5.740562439E-1
6.574423583E0,-4.905299377E-1,9.777367859E0,-6.117778015E-1
6.594467583E0,-4.965174866E-1,9.740993500E0,-5.920188904E-1
6.614510583E0,-3.692820740E-1,9.784702606E0,-5.563929749E-1
6.634554583E0,-3.999682617E-1,9.782606964E0,-5.899232483E-1
6.654598583E0,-5.119354248E-1,9.739945679E0,-6.261479187E-1
6.674642583E0,-5.093907166E-1,9.749226379E0,-5.992039490E-1
6.694685583E0,-4.578977966E-1,9.782906342E0,-5.023553467E-1
6.714729583E0,-4.393363953E-1,9.769883423E0,-4.939727783E-1
6.734773583E0,-4.483177185E-1,9.764794006E0,-5.812413025E-1
6.754817583E0,-4.640350342E-1,9.783355408E0,-5.483097839E-1
6.774860583E0,-4.427792358E-1,9.798773346E0,-5.108876038E-1
6.794904583E0,-3.803590393E-1,9.770332489E0,-5.289999390E-1
6.814948583E0,-4.242178345E-1,9.738748169E0,-6.093827820E-1
6.834992583E0,-4.978646851E-1,9.758656769E0,-5.469625854E-1
6.855035583E0,-4.903802490E-1,9.760602722E0,-5.246589661E-1
6.875079583E0,-4.062551880E-1,9.772278442E0,-5.267546082E-1
6.895123583E0,-3.915856934E-1,9.783505096E0,-5.182223511E-1
6.915167583E0,-4.722679138E-1,9.780511322E0,-6.074368286E-1
6.935210583E0,-5.289999390E-1,9.768536224E0,-6.045927429E-1
6.955254583E0,-4.435276794E-1,9.731862488E0,-4.891827393E-1
6.975298583E0,-3.685336304E-1,9.782906342E0,-5.092410278E-1
6.995342583E0,-4.195774841E-1,9.779463501E0,-5.415737915E-1
7.015385583E0,-5.099894714E-1,9.747729492E0,-5.481600952E-1
7.035429583E0,-4.314028931E-1,9.788444824E0,-5.049000549E-1
7.055473583E0,-3.908372498E-1,9.788145447E0,-5.035528564E-1
7.075517583E0,-4.731660461E-1,9.761800232E0,-5.900729370E-1
7.095560583E0,-5.804928589E-1,9.755363617E0,-6.096821594E-1
7.115604583E0,-5.038522339E-1,9.751920776E0,-4.599934387E-1
7.135648583E0,-4.047583008E-1,9.765841827E0,-5.526507568E-1
7.155692583E0,-4.631369019E-1,9.773625641E0,-6.072871399E-1
7.175735583E0,-5.105882263E-1,9.765841827E0,-5.701643372E-1
7.195779583E0,-5.025050354E-1,9.740245056E0,-5.614823914E-1
7.215823583E0,-4.770579529E-1,9.798024902E0,-4.908293152E-1
7.235867583E0,-4.282594299E-1,9.795929260E0,-5.354365540E-1
7.255910583E0,-3.902384949E-1,9.766590271E0,-5.289999390E-1
7.275954333E0,-3.501219177E-1,9.763596497E0,-5.272036743E-1
7.295998333E0,-4.285588074E-1,9.753866730E0,-5.846841431E-1
7.316042333E0,-4.891827393E-1,9.773026886E0,-5.126838684E-1
7.336085333E0,-4.302053833E-1,9.759704590E0,-5.210664368E-1
7.356129333E0,-4.156855774E-1,9.790540466E0,-5.397775269E-1
7.376173333E0,-4.448748779E-1,9.745783539E0,-6.265969849E-1
7.396217333E0,-4.954696655E-1,9.736951904E0,-5.572911072E-1
7.416260333E0,-4.787045288E-1,9.780511322E0,-4.926255798E-1
7.436304333E0,-4.429289246E-1,9.786498871E0,-4.944218445E-1
7.456348333E0,-4.475692749E-1,9.739047546E0,-5.352868652E-1
7.476392333E0,-4.098477173E-1,9.738149414E0,-6.819818115E-1
7.496435333E0,-4.311035156E-1,9.781858521E0,-6.038442993E-1
7.516479333E0,-5.234614563E-1,9.770332489E0,-4.990621948E-1
7.536523333E0,-4.948709106E-1,9.761949921E0,-5.123844910E-1
7.556567333E0,-4.617897034E-1,9.769284668E0,-5.665718079E-1
7.576610333E0,-4.876858521E-1,9.767638092E0,-6.240522766E-1
7.596654333E0,-5.140310669E-1,9.776320038E0,-6.047424316E-1
7.616698333E0,-4.758604431E-1,9.794582062E0,-5.246589661E-1
7.636742333E0,-4.390370178E-1,9.771679688E0,-5.417234802E-1
7.656785333E0,-4.890330505E-1,9.782008209E0,-6.517446899E-1
7.676829333E0,-4.659809875E-1,9.729018402E0,-6.015989685E-1
7.696873333E0,-4.532574463E-1,9.707912292E0,-6.897656250E-1
7.716917333E0,-5.138813782E-1,9.749226379E0,-5.661227417E-1
7.736960333E0,-5.062472534E-1,9.769434357E0,-5.233117676E-1
7.757004333E0,-4.412823486E-1,9.781110077E0,-6.256988525E-1
7.777048333E0,-4.170327759E-1,9.778565369E0,-6.390211487E-1
