"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.189854333E0,3.112974018E-2,1.873598434E-2,5.538987741E-2
2.209897333E0,2.386961877E-2,-1.506432611E-2,4.668633267E-2
2.229941333E0,-2.788889036E-2,3.350000083E-2,4.096191376E-3
2.249985333E0,-6.363635510E-2,1.466285139E-1,-4.443611018E-3
2.270029333E0,-5.982361268E-3,1.700007766E-1,1.038256101E-2
2.290072333E0,8.058293723E-3,1.093503237E-1,4.332802072E-2
2.310116333E0,2.477191016E-2,1.328882277E-1,4.606031626E-2
2.330160333E0,4.481211305E-3,2.037588954E-1,6.098438986E-3
2.350204333E0,-6.637311727E-2,1.383766383E-1,-1.458015479E-2
2.370247333E0,-4.808260500E-2,7.126124203E-2,-7.451736368E-3
2.390291333E0,-4.409399629E-2,9.612783045E-2,3.744888119E-3
2.410335333E0,-5.056252331E-2,1.050083488E-1,1.681558974E-2
2.430379333E0,-4.534393549E-2,2.998294309E-2,4.427301139E-2
2.450422333E0,-5.961268395E-2,-5.090776831E-2,6.315593421E-2
2.470466333E0,-8.924254030E-2,-6.332203001E-2,5.475953221E-2
2.490510333E0,-1.007558182E-1,-6.092755124E-2,4.605978355E-2
2.510554333E0,-8.263536543E-2,-9.455377609E-2,3.205054253E-2
2.530597333E0,-8.130921423E-2,-1.549364626E-1,4.737688694E-3
2.550641333E0,-7.070052624E-2,-1.162597835E-1,-1.268827636E-2
2.570685333E0,-4.124940932E-2,-6.999018788E-2,-1.612100564E-2
2.590729333E0,-3.509449214E-2,-8.702702820E-2,-6.568757817E-5
2.610772333E0,-1.459628250E-2,-5.939877033E-2,6.941051222E-3
2.630816333E0,-3.281294834E-3,-3.613424953E-3,2.655316377E-3
2.650860333E0,-2.436088584E-2,-2.014573850E-2,-4.774688743E-3
2.670904333E0,-1.992954127E-2,-3.573379666E-2,-8.332281373E-3
2.690947333E0,-4.476103932E-3,-2.156544104E-2,-1.233013347E-2
2.710991333E0,4.766296595E-3,-3.003995679E-2,-1.173387375E-2
2.731035333E0,3.994854633E-3,-3.779370710E-2,-1.510988362E-2
2.751078333E0,1.014269795E-2,-2.561683208E-2,-1.664490439E-2
2.771122333E0,2.275996841E-2,-2.793869376E-2,-1.027238742E-2
2.791166333E0,6.178316660E-3,-3.626921028E-2,-7.932367735E-4
2.811210333E0,-7.434806321E-4,-4.138058797E-2,-2.881745342E-3
2.831253333E0,-1.001679618E-2,-6.748063117E-2,-2.054773038E-3
2.851297333E0,-1.419976261E-2,-5.058932304E-2,-8.188840002E-3
2.871341333E0,-3.010089695E-2,-1.519526169E-2,-1.861782372E-2
2.891385333E0,-3.536358476E-2,8.010354824E-3,-3.803981096E-2
2.911428333E0,-3.238134086E-2,1.588758640E-2,-4.051492363E-2
2.931472333E0,-1.270828955E-2,1.575697213E-2,-3.849667311E-2
2.951516333E0,4.792752676E-3,4.547460936E-3,-2.963814512E-2
2.971560333E0,7.785446942E-3,-1.766216382E-2,-2.268034406E-2
2.991603333E0,4.301626235E-3,-1.522344723E-2,-2.044786885E-2
3.011647333E0,-9.943016805E-3,-1.325901318E-2,-1.889435202E-2
3.031691333E0,-2.124524303E-2,-5.271835253E-3,-2.244279347E-2
3.051735333E0,-2.113098092E-2,4.103704356E-3,-2.175905555E-2
3.071778333E0,-2.350512333E-2,-5.255499855E-4,-2.006426640E-2
3.091822333E0,-1.329622604E-2,-1.520900708E-2,-1.422790159E-2
3.111866333E0,-2.478693845E-3,-3.014258575E-3,-1.970812492E-2
3.131910333E0,-1.152703725E-2,2.850173786E-2,-3.020806424E-2
3.151953333E0,-2.103355713E-2,8.072288707E-3,-2.951939404E-2
3.171997333E0,-2.817871980E-2,-3.973457590E-2,-2.309103310E-2
3.192041333E0,-4.036341608E-2,-4.228385538E-2,-2.433076128E-2
3.212085333E0,-2.864080109E-2,-2.292260155E-2,-2.397274971E-2
3.232128333E0,-1.772824489E-2,-3.169972822E-2,-2.470335923E-2
3.252172333E0,-2.279067226E-2,-4.728138074E-2,-2.801627852E-2
3.272216375E0,-2.937700227E-2,-3.715376556E-2,-3.089297749E-2
3.292260375E0,-3.617364168E-2,-7.767011411E-4,-2.447598800E-2
3.312303375E0,-5.776003376E-2,1.153621729E-2,-2.690244466E-2
3.332347375E0,-7.044339180E-2,-1.702638343E-3,-2.255204134E-2
3.352391375E0,-6.196636707E-2,-5.860823207E-3,-1.976602525E-2
3.372435375E0,-3.781634197E-2,-1.104871929E-2,-2.601715177E-2
3.392478375E0,-7.000399753E-3,-7.355433423E-3,-3.173914179E-2
3.412522375E0,1.702319272E-2,6.558332592E-2,-3.887100518E-2
3.432566375E0,2.152220719E-2,1.417699456E-1,-4.382866994E-2
3.452610375E0,1.926105656E-2,1.432048082E-1,-4.563423991E-2
3.472653375E0,1.854574494E-2,1.151612923E-1,-3.757862747E-2
3.492697375E0,1.536728535E-2,1.047955453E-1,-3.034259379E-2
3.512741375E0,1.201701816E-4,1.154506877E-1,-2.360310778E-2
3.532784375E0,-1.328665297E-3,1.017721146E-1,-1.574126817E-2
3.552828375E0,-4.180668388E-3,7.423287630E-2,-9.655621834E-3
3.572872375E0,-2.211225405E-2,7.429218292E-2,-1.092689577E-2
3.592916375E0,-2.040755004E-2,7.295697927E-2,-6.254289299E-3
3.612959375E0,-2.011721767E-2,4.360793903E-2,2.579300199E-3
3.633003375E0,-9.396051988E-3,3.954049572E-2,-3.250795417E-4
3.653047375E0,-7.514210884E-3,6.391829252E-2,-5.647005513E-3
3.673091375E0,-1.055512577E-2,5.175576359E-2,-1.820283942E-4
3.693134375E0,-1.766133867E-2,2.974040247E-2,5.309924018E-3
3.713178375E0,-1.808764599E-2,3.280027211E-2,8.026588708E-3
3.733222375E0,-2.473204397E-2,1.668197662E-2,1.217358559E-2
3.753266375E0,-2.506461181E-2,4.834040999E-3,7.960182615E-3
3.773309375E0,-6.526471581E-3,3.049216792E-2,1.335344394E-3
3.793353375E0,1.174984500E-3,1.148814335E-4,9.612397291E-3
3.813397375E0,5.680520087E-3,-3.032974899E-3,7.097307593E-3
3.833441375E0,-8.812930901E-4,3.324086219E-2,1.277365489E-3
3.853484375E0,-7.326458115E-3,1.618428854E-3,4.663156345E-3
3.873528375E0,2.284242539E-3,-5.758062378E-2,1.078964956E-2
3.893572375E0,-3.020481206E-3,-5.145350471E-2,9.386620484E-3
3.913616375E0,1.792286057E-4,-4.863321409E-2,1.922785654E-3
3.933659375E0,1.492081489E-2,-6.402979791E-2,1.520036953E-3
3.953703375E0,7.550338283E-3,-5.764600635E-2,1.426476752E-3
3.973747375E0,-9.256531484E-4,-3.152224422E-2,6.024826318E-3
3.993791375E0,-1.234977879E-2,-4.135339335E-2,1.737632975E-2
4.013834375E0,-3.960024565E-2,-5.101517960E-2,2.355856635E-2
4.033878375E0,-5.302410945E-2,-7.358104736E-2,2.756659687E-2
4.053922375E0,-4.887580499E-2,-8.123477548E-2,2.555881999E-2
4.073966375E0,-4.413145036E-2,-3.321304545E-2,1.892545819E-2
4.094009375E0,-4.048014805E-2,-2.951578796E-2,1.235862635E-2
4.114053375E0,-2.044342831E-2,-4.665459320E-2,7.124179043E-3
4.134097375E0,-1.592977904E-3,-3.044270352E-2,1.561075915E-3
4.154141375E0,6.107349414E-3,5.045204237E-2,-5.318694748E-3
4.174184375E0,2.069887519E-2,4.888062924E-2,-7.160584442E-3
4.194228375E0,2.067616023E-2,-1.072064787E-2,9.255148470E-4
4.214272375E0,1.375580858E-2,1.963799819E-2,-2.875025384E-4
4.234316375E0,-1.445653616E-3,2.636174113E-2,1.233908930E-3
4.254359375E0,3.354661167E-4,-1.070909202E-3,3.893089248E-3
4.274403625E0,-4.563670605E-3,-2.253028750E-2,7.731860504E-3
4.294447625E0,-8.902085945E-3,-1.288224757E-2,7.416594308E-3
4.314491625E0,-4.358619452E-3,3.084836900E-2,3.505318891E-3
4.334534625E0,7.894858718E-4,-2.073016949E-4,6.821884308E-3
4.354578625E0,1.151385717E-2,-1.781619713E-2,6.945105270E-3
4.374622625E0,4.878376611E-3,2.086170390E-2,2.714277012E-3
4.394666625E0,-6.229187362E-3,1.979109831E-2,-5.067348946E-3
4.414709625E0,2.472718479E-3,-3.800643235E-2,-2.614651574E-3
4.434753625E0,1.057803724E-2,-6.507468224E-2,6.053033751E-3
4.454797625E0,4.508588463E-4,-6.931191776E-3,2.549588913E-3
4.474840625E0,-4.623794463E-3,1.103396062E-2,-3.695017658E-4
4.494884625E0,1.934088417E-3,-4.517107829E-2,6.078120321E-3
4.514928625E0,-2.202210017E-4,-1.670029014E-2,7.523621432E-3
4.534972625E0,-1.087259594E-2,2.885383740E-2,4.814105108E-3
4.555015625E0,-1.175199915E-2,1.122612227E-2,8.752196096E-3
4.575059625E0,-2.316165250E-3,6.029348355E-3,1.209249347E-2
4.595103625E0,-6.996146403E-4,3.169091791E-2,7.937534712E-3
4.615147625E0,-8.601682261E-3,5.901591107E-2,2.966185799E-3
4.635190625E0,-8.305843920E-3,1.335667912E-2,6.728135049E-3
4.655234625E0,5.731438287E-3,-1.222543418E-3,8.403457701E-3
4.675278625E0,-5.470123142E-3,3.777638823E-2,2.544196323E-4
4.695322625E0,-1.712174341E-2,2.844437584E-2,2.804453485E-3
4.715365625E0,-4.439046606E-3,5.096398760E-3,8.242016658E-3
4.735409625E0,-2.919916296E-3,2.072612196E-2,3.110878635E-3
4.755453625E0,-1.491593570E-2,3.779454157E-2,-2.519737463E-4
4.775497625E0,-1.734822616E-2,1.011552475E-2,-1.293994254E-3
4.795540625E0,-1.060475782E-2,2.139889635E-3,-3.259347519E-3
4.815584625E0,8.916510269E-4,1.494574454E-2,-9.496390820E-3
4.835628625E0,-3.838745877E-3,2.847924829E-2,-1.590918377E-2
4.855672625E0,8.307743818E-3,2.739454247E-2,-2.231455594E-2
4.875715625E0,2.352094837E-2,1.048663631E-2,-2.078776993E-2
4.895759625E0,8.021693677E-3,2.059640363E-3,-9.503079578E-3
4.915803625E0,5.336173810E-3,2.263057604E-2,-1.177225355E-2
4.935847625E0,1.475312375E-2,3.676411882E-2,-7.462621666E-3
4.955890625E0,3.818743862E-3,1.443376765E-2,7.051265799E-3
4.975934625E0,3.772707889E-3,-9.041022509E-3,1.473399997E-2
4.995978625E0,4.716925323E-3,-1.626159064E-2,1.918355748E-2
5.016022625E0,-1.048787218E-2,-3.439067677E-2,2.153022960E-2
5.036065625E0,-7.592610549E-3,-1.893534511E-2,2.000509016E-2
5.056109625E0,-4.473882727E-3,-8.328847587E-3,1.451016776E-2
5.076153625E0,-1.079593692E-2,-4.779340327E-2,1.668484882E-2
5.096197625E0,-5.065842532E-3,-4.211323708E-2,1.566517167E-2
5.116240625E0,-3.623789875E-3,-6.768886000E-3,9.672108106E-3
5.136284625E0,3.279656405E-3,-3.284043074E-2,1.533079334E-2
5.156328625E0,5.991272628E-3,-5.583880097E-2,1.689637639E-2
5.176372625E0,-1.385417301E-3,-1.583519205E-2,7.947356440E-3
5.196415625E0,-2.511795145E-3,-1.181739848E-3,4.554807208E-3
5.216459625E0,6.526555866E-3,-3.198447824E-2,5.959202535E-3
5.236503625E0,1.030057203E-2,-1.043789461E-2,2.818140434E-3
5.256546583E0,3.948932979E-3,9.805325419E-3,6.281581242E-3
5.276590583E0,1.636946108E-4,1.575662754E-4,1.052647643E-2
5.296634583E0,-6.024416536E-3,-1.152073964E-2,1.158626564E-2
5.316678583E0,-1.063897554E-2,-1.662848704E-2,6.247408688E-3
5.336721583E0,-3.618472256E-4,-3.089699894E-3,5.874177441E-3
5.356765583E0,-3.368558595E-3,2.160765696E-3,1.128360815E-2
5.376809583E0,-5.549534690E-4,-1.128769387E-2,1.375880744E-2
5.396853583E0,-1.140963752E-3,-1.618888788E-2,1.286174636E-2
5.416896583E0,-4.988242872E-4,-1.851211768E-3,8.848497644E-3
5.436940583E0,4.741541110E-3,-1.676075533E-2,7.638331503E-3
5.456984583E0,5.287780426E-3,-4.083916545E-2,8.238017559E-3
5.477028583E0,6.405965425E-3,-2.374970540E-2,8.892810903E-3
5.497071583E0,-1.182012958E-3,3.677746281E-5,1.052504033E-2
5.517115583E0,-5.156705156E-3,-2.430207282E-2,1.621975563E-2
5.537159583E0,-9.640630335E-3,-3.653916717E-2,1.831489429E-2
5.557203583E0,-1.106423140E-2,-1.516027097E-2,1.543305442E-2
5.577246583E0,-1.061602123E-2,-1.137751620E-2,1.309586409E-2
5.597290583E0,-8.743401617E-3,-3.667719290E-2,6.515615154E-3
5.617334583E0,7.696215995E-3,-3.307823837E-2,6.349089555E-3
5.637378583E0,4.718343262E-4,2.625931753E-3,2.265455667E-3
5.657421583E0,1.595295151E-3,1.598425210E-3,-1.391012222E-3
5.677465583E0,2.299729548E-2,-7.231951226E-3,2.638114849E-3
5.697509583E0,1.111661643E-2,-2.516306937E-3,8.970976807E-3
5.717553583E0,-2.994054928E-3,1.138265617E-2,1.514756307E-2
5.737596583E0,1.344742952E-3,1.130512916E-2,1.276089530E-2
5.757640583E0,-3.132245969E-3,-8.346587420E-3,1.454827748E-2
5.777684583E0,-2.978080139E-2,-2.228336781E-2,1.098632161E-2
5.797728583E0,-1.063298713E-2,-2.050763182E-2,7.810347714E-3
5.817771583E0,1.537797740E-3,-7.791096810E-3,6.553921383E-3
5.837815583E0,-1.947060041E-2,-7.451824378E-3,6.392399780E-3
5.857859583E0,-9.221678600E-3,-2.875071950E-4,6.203419995E-3
5.877903583E0,3.072311170E-3,3.432440013E-2,-8.808253333E-4
5.897946583E0,-8.664875291E-3,2.674820833E-2,5.207927898E-4
5.917990583E0,-4.527394194E-4,6.011386402E-3,5.572381429E-3
5.938034583E0,-1.503888983E-3,1.299366169E-2,5.986503325E-3
5.958078583E0,2.824395197E-3,5.206587538E-2,-5.483089946E-3
5.978121583E0,-1.181508880E-2,1.115260459E-2,-3.348750062E-3
5.998165583E0,-5.571891554E-3,-3.285641223E-2,8.867833763E-3
6.018209583E0,-3.730013268E-3,4.836546723E-3,4.893379752E-3
6.038253583E0,1.699232031E-3,4.887227714E-2,-4.493505694E-3
6.058296583E0,1.085721236E-2,4.465784878E-4,-5.477042869E-3
6.078340583E0,1.883235201E-2,-4.433221184E-3,-1.043713279E-2
6.098384583E0,1.672363654E-2,3.737465292E-2,-1.819619536E-2
6.118428583E0,1.183340047E-2,4.663958028E-2,-1.745136268E-2
6.138471583E0,3.495983314E-3,2.514616773E-2,-6.554209162E-3
6.158515583E0,-3.672370221E-4,1.821968704E-2,-2.262552269E-3
6.178559583E0,1.091925148E-2,3.485420346E-2,3.501141910E-4
6.198603583E0,2.105175517E-4,1.844596490E-2,4.313422833E-4
6.218646583E0,6.496654823E-3,-1.211845316E-2,6.813979708E-3
6.238690583E0,-2.875414444E-3,-1.364252064E-2,7.142028771E-3
6.258734583E0,-5.352904089E-3,-1.908041071E-3,5.024705082E-3
6.278778583E0,-6.062739529E-3,1.145806722E-2,1.449405798E-3
6.298821583E0,-1.747426949E-2,2.190396376E-2,-2.331906930E-3
6.318865583E0,-1.045748219E-2,-1.612784714E-2,2.169746440E-3
6.338909583E0,3.103914903E-3,-1.006562915E-2,-3.219532082E-3
6.358952583E0,5.275314674E-3,2.327352390E-2,-1.131477579E-2
6.378996583E0,-1.141858380E-2,1.728875795E-3,-1.698176749E-2
6.399040583E0,-8.142005652E-3,-2.753298916E-2,-1.356317010E-2
6.419084583E0,1.195764262E-2,4.032139666E-3,-1.221473608E-2
6.439127583E0,1.321498491E-2,3.243331984E-2,-1.782417856E-2
6.459171583E0,5.392457359E-3,1.992761716E-2,-1.292843372E-2
6.479215583E0,1.382815652E-2,1.525156666E-3,-2.307678107E-3
6.499259583E0,5.749500124E-4,4.930380266E-3,-3.790170653E-3
6.519302583E0,-7.069490384E-3,2.764870971E-2,-8.548178710E-3
6.539346583E0,-9.496628307E-3,-1.035953872E-2,3.991976846E-4
6.559390583E0,-1.205102075E-2,-4.467681050E-2,1.078938320E-2
6.579434583E0,-2.902352717E-4,3.888595384E-3,1.492554322E-3
6.599477583E0,-7.537646685E-3,3.713887185E-2,-9.699537419E-3
6.619521583E0,-8.247860707E-3,-5.144122522E-3,3.265989944E-4
6.639565583E0,2.307463670E-3,-7.844744250E-3,3.397382097E-3
6.659609583E0,-1.958439359E-3,2.108542621E-2,-7.447672542E-4
6.679652583E0,-1.343009761E-3,-8.273781277E-3,1.326445723E-3
6.699696583E0,5.238235928E-3,-3.144558892E-2,2.454306232E-3
6.719740583E0,-5.137403030E-3,-4.955481272E-3,-4.629652016E-3
6.739784583E0,-1.199870743E-2,-5.359319504E-3,-2.862670459E-3
6.759828583E0,-6.628710311E-3,-2.407361940E-2,1.905452926E-3
6.779871583E0,-6.914896891E-3,2.765480662E-3,1.080141403E-3
6.799915583E0,-6.490936503E-3,3.342218697E-3,4.334439524E-3
6.819959583E0,-4.700212739E-3,-2.621290833E-2,6.942291744E-3
6.840002583E0,-2.097670920E-3,1.625190256E-3,-1.080989605E-3
6.860046583E0,-6.218217313E-3,1.617267728E-2,-1.175121497E-2
6.880090583E0,3.063002368E-3,-1.597857103E-2,-6.729820743E-3
6.900134583E0,6.394756027E-3,-1.539353281E-2,1.346534351E-3
6.920177583E0,-4.447581246E-3,8.403630927E-3,-1.762785017E-3
6.940221583E0,6.143102422E-3,5.232218187E-3,-5.877207033E-3
6.960265583E0,2.283443697E-3,4.875030369E-3,-6.689475849E-3
6.980309583E0,-1.994506922E-3,-1.858200319E-2,-1.336813439E-4
7.000352583E0,4.577427171E-3,-2.842742763E-2,5.604738835E-4
7.020396583E0,4.248260520E-3,1.060492545E-2,-5.418589339E-3
7.040440583E0,-1.906214282E-3,2.242444828E-2,-5.487400107E-3
7.060484583E0,6.219229661E-3,-8.446974680E-3,1.686409116E-3
7.080527583E0,4.278583918E-3,-5.171461962E-4,-1.799935242E-3
7.100571583E0,2.375819022E-3,1.753072627E-2,-5.338769406E-3
7.120615583E0,1.541545428E-2,2.358165570E-3,-7.104711607E-3
7.140659583E0,1.720358804E-2,-1.845504344E-2,-5.025397986E-3
7.160703583E0,1.865543053E-2,1.822422817E-2,-9.532640688E-3
7.180746583E0,1.918587089E-2,9.860362858E-3,-8.791477419E-3
7.200790583E0,1.000516675E-2,-2.137277462E-2,-6.080805324E-3
7.220834583E0,5.571040325E-3,-2.679319493E-2,1.624568366E-3
7.240878583E0,3.388476791E-3,-2.626591921E-2,5.133811384E-3
7.260921333E0,-9.885525797E-4,2.516357228E-3,1.900767209E-3
7.280965333E0,-5.112787709E-3,-6.582937203E-4,3.966873977E-3
7.301009333E0,-1.161391614E-3,-1.944912970E-2,6.301731337E-4
7.321053333E0,1.129471790E-2,4.250090104E-3,-4.187143408E-3
7.341096333E0,4.124196246E-3,2.609986253E-2,-4.422802944E-3
7.361140333E0,6.859946996E-3,-2.782829572E-3,-4.100603983E-4
7.381184333E0,1.036195457E-2,-3.119961917E-2,5.280958489E-3
7.401228333E0,6.313060410E-3,3.056973219E-4,3.099400783E-3
7.421271333E0,-4.101648927E-3,3.325100290E-3,1.821191516E-3
7.441315333E0,8.398569189E-3,-6.265800446E-3,-1.553779468E-3
7.461359333E0,1.159532741E-2,2.136255428E-2,-6.222858094E-3
7.481403333E0,9.436097927E-3,7.948155515E-3,-5.370147992E-4
7.501446333E0,1.760269701E-2,-1.346142683E-2,2.000796143E-3
7.521490333E0,1.455627009E-2,2.709913626E-2,-4.422269296E-3
7.541534333E0,5.514088087E-3,2.472712100E-2,-2.738992218E-3
7.561578333E0,1.106200926E-2,-1.067558117E-2,5.920753814E-3
7.581621333E0,8.974762633E-3,6.200012751E-3,6.137320772E-3
7.601665333E0,5.832602270E-3,2.474070154E-2,5.970610306E-3
7.621709333E0,8.873702027E-3,1.193320565E-2,4.388209432E-3
