time,seconds_elapsed,y,z,x
1781219732496894700,0.087894775390625,-22.739999771118164,-38.81999969482422,-15.299999237060547
1781219732506426400,0.09742626953125,-26.459999084472656,-38.63999938964844,-19.619998931884766
1781219732515927800,0.106927734375,-28.85999870300293,-38.34000015258789,-21.479999542236328
1781219732525529000,0.116529052734375,-27.84000015258789,-38.279998779296875,-20.459999084472656
1781219732535361000,0.126361083984375,-28.559999465942383,-38.87999725341797,-21.53999900817871
1781219732545262300,0.136262451171875,-27.119998931884766,-38.57999801635742,-20.100000381469727
1781219732555163600,0.14616357421875,-27.239999771118164,-39.47999954223633,-21.059999465942383
1781219732565134300,0.15613427734375,-27.53999900817871,-39.41999816894531,-21.059999465942383
1781219732575266300,0.166266357421875,-28.19999885559082,-39.36000061035156,-20.8799991607666
1781219732585337000,0.176337158203125,-28.260000228881836,-39.779998779296875,-20.399999618530273
1781219732625711900,0.2167119140625,-28.260000228881836,-39.05999755859375,-21.059999465942383
1781219732635813000,0.226813232421875,-28.3799991607666,-38.81999969482422,-20.81999969482422
1781219732645884000,0.2368837890625,-27.239999771118164,-38.7599983215332,-19.139999389648438
1781219732655985200,0.246985107421875,-28.439998626708984,-37.86000061035156,-20.15999984741211
1781219732666056000,0.257055908203125,-29.219999313354492,-37.07999801635742,-20.639999389648438
1781219732676157400,0.267157470703125,-29.459999084472656,-36.18000030517578,-20.8799991607666
1781219732756906800,0.34790673828125,-27.84000015258789,-39.47999954223633,-22.139999389648438
1781219732767008300,0.35800830078125,-27.239999771118164,-38.52000045776367,-21.239999771118164
1781219732787180300,0.37818017578125,-28.799999237060547,-37.5,-22.19999885559082
1781219732797281500,0.388281494140625,-28.619998931884766,-36.71999740600586,-21.959999084472656
1781219732807382800,0.3983828125,-29.279998779296875,-37.2599983215332,-21.719999313354492
1781219732817484300,0.408484375,-28.920000076293945,-36.29999923706055,-21.600000381469727
1781219732837717500,0.428717529296875,-30.239999771118164,-36.89999771118164,-21.899999618530273
1781219732847818800,0.43881884765625,-29.03999900817871,-37.02000045776367,-22.260000228881836
1781219732857920000,0.448919921875,-28.619998931884766,-37.86000061035156,-21.35999870300293
1781219732868021200,0.459021240234375,-27.84000015258789,-38.7599983215332,-21.84000015258789
1781219732878122800,0.469122802734375,-27.65999984741211,-39.779998779296875,-22.68000030517578
1781219732888224000,0.47922412109375,-27.059999465942383,-40.619998931884766,-21.53999900817871
1781219732898294800,0.489294677734375,-26.81999969482422,-40.79999923706055,-21.479999542236328
1781219732918466800,0.509466796875,-27.239999771118164,-39.18000030517578,-21.059999465942383
1781219732928537600,0.51953759765625,-27.53999900817871,-38.279998779296875,-20.760000228881836
1781219732938608400,0.5296083984375,-27.420000076293945,-38.099998474121094,-21.059999465942383
1781219732948679200,0.53967919921875,-28.260000228881836,-38.15999984741211,-21.600000381469727
1781219732968821000,0.559821044921875,-26.69999885559082,-38.21999740600586,-20.760000228881836
1781219732978922200,0.569922119140625,-26.939998626708984,-37.86000061035156,-21.420000076293945
1781219732988993000,0.579992919921875,-26.399999618530273,-38.099998474121094,-20.69999885559082
1781219732999063800,0.590063720703125,-27.420000076293945,-37.55999755859375,-21.779998779296875
1781219733019205400,0.610205322265625,-27.420000076293945,-38.279998779296875,-22.139999389648438
1781219733029276200,0.620276123046875,-27.84000015258789,-37.91999816894531,-22.020000457763672
1781219733039377400,0.63037744140625,-27.299999237060547,-38.459999084472656,-22.139999389648438
1781219733049448400,0.640448486328125,-26.34000015258789,-39.23999786376953,-20.69999885559082
1781219733059519200,0.650519287109375,-26.099998474121094,-38.15999984741211,-20.579999923706055
1781219733079630300,0.67063037109375,-26.459999084472656,-37.91999816894531,-21.600000381469727
1781219733089731600,0.680731689453125,-26.81999969482422,-37.31999969482422,-21.53999900817871
1781219733119974400,0.710974365234375,-25.920000076293945,-38.15999984741211,-21.239999771118164
1781219733170297900,0.7612978515625,-23.760000228881836,-38.040000915527344,-19.020000457763672
1781219733180399400,0.7713994140625,-24.899999618530273,-38.099998474121094,-20.520000457763672
1781219733190500600,0.78150048828125,-25.799999237060547,-37.31999969482422,-20.219999313354492
1781219733200571400,0.7915712890625,-26.459999084472656,-37.439998626708984,-21.18000030517578
1781219733220743400,0.811743408203125,-26.399999618530273,-37.13999938964844,-20.69999885559082
1781219733240854500,0.8318544921875,-24.719999313354492,-38.39999771118164,-20.81999969482422
1781219733250956000,0.8419560546875,-23.69999885559082,-38.939998626708984,-20.100000381469727
1781219733261026800,0.85202685546875,-23.399999618530273,-39.599998474121094,-19.799999237060547
1781219733271128000,0.862128173828125,-23.459999084472656,-38.939998626708984,-19.739999771118164
1781219733281198800,0.87219873046875,-23.69999885559082,-38.70000076293945,-19.260000228881836
1781219733291239200,0.8822392578125,-22.079999923706055,-38.81999969482422,-18.600000381469727
1781219733301310000,0.89231005859375,-23.15999984741211,-37.97999954223633,-20.15999984741211
1781219733341623600,0.93262353515625,-20.81999969482422,-38.459999084472656,-16.68000030517578
1781219733351725000,0.94272509765625,-21.18000030517578,-39.05999755859375,-17.81999969482422
1781219733361826300,0.952826416015625,-20.69999885559082,-37.20000076293945,-16.619998931884766
1781219733371897000,0.96289697265625,-21.600000381469727,-36.779998779296875,-18.299999237060547
1781219733381968000,0.9729677734375,-20.8799991607666,-36.89999771118164,-18.899999618530273
1781219733392008200,0.98300830078125,-19.739999771118164,-37.13999938964844,-18.959999084472656
1781219733402109400,0.993109375,-19.739999771118164,-37.86000061035156,-19.260000228881836
1781219733412180200,1.00318017578125,-18.420000076293945,-38.099998474121094,-18.53999900817871
1781219733432383000,1.023383056640625,-15.779999732971191,-38.63999938964844,-17.639999389648438
1781219733442453800,1.033453857421875,-14.09999942779541,-39.65999984741211,-17.69999885559082
1781219733452524500,1.043524658203125,-12.84000015258789,-38.87999725341797,-18.059999465942383
1781219733462595300,1.05359521484375,-11.15999984741211,-37.73999786376953,-17.279998779296875
1781219733472696600,1.063696533203125,-10.380000114440918,-36.779998779296875,-18.299999237060547
1781219733482737000,1.07373681640625,-8.639999389648438,-35.040000915527344,-17.69999885559082
1781219733502909000,1.093908935546875,-5.87999963760376,-35.099998474121094,-18.119998931884766
1781219733512949200,1.10394921875,-2.93999981880188,-34.73999786376953,-16.85999870300293
1781219733533121500,1.12412158203125,1.9199999570846558,-35.040000915527344,-15.539999961853027
1781219733553263000,1.14426318359375,5.099999904632568,-33.47999954223633,-15.65999984741211
1781219733563272700,1.154272705078125,8.220000267028809,-31.619998931884766,-14.819999694824219
1781219733573374200,1.164374267578125,10.019999504089355,-30.059999465942383,-14.639999389648438
1781219733583475500,1.174475341796875,11.519999504089355,-28.139999389648438,-13.859999656677246
1781219733593576700,1.18457666015625,12.719999313354492,-25.31999969482422,-13.380000114440918
1781219733603647500,1.1946474609375,13.559999465942383,-23.760000228881836,-13.019999504089355
1781219733653940500,1.2449404296875,23.15999984741211,-15.839999198913574,-7.319999694824219
1781219733663980800,1.254980712890625,23.100000381469727,-13.319999694824219,-6.179999828338623
1781219733674051600,1.265051513671875,23.8799991607666,-11.699999809265137,-5.639999866485596
1781219733684152800,1.27515283203125,24.299999237060547,-9.65999984741211,-5.159999847412109
1781219733694223600,1.2852236328125,24.600000381469727,-8.220000267028809,-4.559999942779541
1781219733704294400,1.29529443359375,25.079999923706055,-7.079999923706055,-3.7799999713897705
1781219733714365400,1.305365478515625,24.420000076293945,-4.859999656677246,-2.93999981880188
1781219733724436200,1.315436279296875,24.059999465942383,-3.419999837875366,-2.2200000286102295
1781219733754679000,1.345678955078125,22.799999237060547,-0.23999999463558197,-1.1399999856948853
1781219733764749800,1.355749755859375,22.979999542236328,1.2599999904632568,0.17999999225139618
1781219733774790100,1.3657900390625,30.299999237060547,9.239999771118164,-9
1781219733784830500,1.37583056640625,30.420000076293945,10.319999694824219,-7.319999694824219
1781219733794870800,1.385870849609375,29.579999923706055,12,-6.779999732971191
1781219733804972000,1.395971923828125,28.799999237060547,12.539999961853027,-6.659999847412109
1781219733815042800,1.406042724609375,23.639999389648438,-4.019999980926514,23.639999389648438
1781219733825052700,1.416052734375,22.739999771118164,-3.4800000190734863,23.639999389648438
