time,seconds_elapsed,qy,qx,yaw,qw,qz,roll,pitch
1781039349415365600,2.45236572265625,0.0185599997639656,-0.5642099976539612,-0.1438701450824737,0.8252000212669373,0.0191389992833137,0.1430367082357406,1.1956712007522583
1781039349425406000,2.462406005859375,0.0177139993757009,-0.5619840025901794,-0.1440727114677429,0.8267109990119934,0.0202070008963346,0.1404823064804077,1.1903010606765747
1781039349435507200,2.472507080078125,0.0167270004749298,-0.5596439838409424,-0.1416882872581482,0.8283020257949829,0.0207930002361536,0.1358293145895004,1.1847710609436035
1781039349445608400,2.4826083984375,0.0154339997097849,-0.557125985622406,-0.1365255117416381,0.830020010471344,0.0209509991109371,0.1285710930824279,1.1789478063583374
1781039349455709700,2.492709716796875,0.0138050001114606,-0.5545219779014587,-0.1285959631204605,0.8317970037460327,0.0206569992005825,0.118710920214653,1.1730313301086426
1781039349475912400,2.512912353515625,0.0094269998371601,-0.54933100938797,-0.1036754995584487,0.8353469967842102,0.0184499993920326,0.0906431004405021,1.1615378856658936
1781039349486013700,2.523013671875,0.0069280001334846,-0.5472170114517212,-0.0876885280013084,0.8367980122566223,0.0165110006928443,0.0738407000899314,1.1569764614105225
1781039349496084500,2.53308447265625,0.0041539999656379,-0.5454260110855103,-0.069249227643013,0.8380299806594849,0.0140410000458359,0.0549563392996788,1.1531596183776855
1781039349506186000,2.54318603515625,0.0010649999603629,-0.5439040064811707,-0.0481998398900032,0.8390740156173706,0.011040000244975,0.0337747074663639,1.1499117612838743
1781039349516287200,2.553287353515625,-0.0023729999084025,-0.5424399971961975,-0.0242765378206968,0.8400570154190063,0.0074780001305043,0.0100258067250251,1.14666485786438
1781039349536428800,2.5734287109375,-0.0097319995984435,-0.5383710265159607,0.0303149726241827,0.8426499962806702,-0.0013449999969452,-0.0424608774483203,1.136795163154602
1781039349546499600,2.58349951171875,-0.0134119996801018,-0.535256028175354,0.0601116642355918,0.8445559740066528,-0.006711000110954,-0.0698244795203208,1.1288650035858154
1781039349596975600,2.6339755859375,-0.0353370010852813,-0.5070520043373108,0.228366732597351,0.8600509762763977,-0.0442779995501041,-0.2152867317199707,1.0532824993133545
1781039349607077000,2.6440771484375,-0.040472999215126,-0.5000460147857666,0.2611142694950104,0.8634240031242371,-0.0530459992587566,-0.2426721900701522,1.033722758293152
1781039349637380900,2.674380859375,-0.0580530017614364,-0.4740380048751831,0.3441876769065857,0.8750489950180054,-0.0787779986858367,-0.3134656846523285,0.9622263312339784
1781039349647482400,2.684482421875,-0.0651250034570694,-0.4617269933223724,0.3674245476722717,0.8802520036697388,-0.0878740027546882,-0.333524227142334,0.9296767711639404
1781039349657553200,2.69455322265625,-0.0716229975223541,-0.4493249952793121,0.385162204504013,0.885308027267456,-0.0959459990262985,-0.3487173020839691,0.8976086378097534
1781039349667654400,2.704654296875,-0.0782030001282692,-0.4363240003585815,0.4009371101856231,0.8903369903564453,-0.1039450019598007,-0.3621348440647125,0.8643802404403687
1781039349677755600,2.714755615234375,-0.0852439999580383,-0.4238719940185547,0.4174074232578277,0.894698977470398,-0.1121560037136077,-0.3765932023525238,0.8321110606193542
1781039349687857200,2.724857177734375,-0.0929059982299804,-0.4149399995803833,0.437275767326355,0.897059977054596,-0.1203119978308677,-0.3955045044422149,0.8068283200263977
1781039349697958400,2.73495849609375,-0.1008889973163604,-0.410519003868103,0.4605546593666076,0.8971570134162903,-0.1280740052461624,-0.4189831614494324,0.7905744910240173
1781039349708059600,2.7450595703125,-0.1094579994678497,-0.4057640135288238,0.4852188527584076,0.8970540165901184,-0.1366290003061294,-0.4435138404369354,0.7727044224739075
