time,seconds_elapsed,y,z,x
1781039349415365600,2.45236572265625,-0.2492330223321914,0.0757472887635231,0.4825835525989532
1781039349425406000,2.462406005859375,-0.2443460971117019,-0.0122173046693205,0.5595525503158569
1781039349435507200,2.472507080078125,-0.2480112910270691,-0.117286130785942,0.6035348773002625
1781039349445608400,2.4826083984375,-0.2541199326515198,-0.2296853363513946,0.6243042945861816
1781039349455709700,2.492709716796875,-0.2528982162475586,-0.3457497358322143,0.6133087277412415
1781039349465811200,2.502811279296875,-0.2370157092809677,-0.4728097021579742,0.5705481171607971
1781039349475912400,2.512912353515625,-0.2150245606899261,-0.5998696684837341,0.5070181488990784
1781039349486013700,2.523013671875,-0.2015855312347412,-0.7183775305747986,0.4288274049758911
1781039349496084500,2.53308447265625,-0.1954768747091293,-0.8417723178863525,0.3628539443016052
1781039349506186000,2.54318603515625,-0.1930334120988845,-0.9737191796302797,0.3457497358322143
1781039349516287200,2.553287353515625,-0.1734857261180877,-1.0922271013259888,0.4056145250797272
1781039349526358000,2.56335791015625,-0.1099557429552078,-1.1948524713516235,0.5436700582504272
1781039349546499600,2.58349951171875,0.0171042270958423,-1.4306464195251465,0.9101892113685608
1781039349596975600,2.6339755859375,0.0916297882795333,-2.048841953277588,1.5308283567428589
1781039349607077000,2.6440771484375,0.0403171069920063,-2.0806069374084473,1.6713273525238037
1781039349637380900,2.674380859375,-0.1099557429552078,-2.112371921539306,2.4129176139831543
1781039349647482400,2.684482421875,-0.1148426681756973,-2.094046115875244,2.659707307815552
1781039349657553200,2.69455322265625,-0.1246165111660957,-2.0977113246917725,2.765997886657715
1781039349667654400,2.704654296875,-0.147829383611679,-2.144136905670166,2.7171285152435303
1781039349677755600,2.714755615234375,-0.1820378452539444,-2.196671485900879,2.5326473712921143
1781039349687857200,2.724857177734375,-0.2199114859104156,-2.230879783630371,2.263866662979126
1781039349697958400,2.73495849609375,-0.2724458873271942,-2.2492058277130127,1.977981686592102
1781039349708059600,2.7450595703125,-0.3494149148464203,-2.2687535285949707,1.7605136632919312
1781039349718161000,2.755160888671875,-0.4129449129104614,-2.305405378341675,1.6859880685806274
1781039349728262400,2.765262451171875,-0.4178318381309509,-2.3664920330047607,1.794722080230713
1781039349748465000,2.78546484375,-0.2504547536373138,-2.4666738510131836,2.375044107437134
1781039349758566100,2.795566162109375,-0.1930334120988845,-2.4972171783447266,2.6206119060516357
1781039349788870100,2.8258701171875,-0.2638937830924988,-2.660928964614868,2.138028383255005
1781039349839377000,2.876376953125,-0.3885102868080139,-2.492330312728882,1.4196507930755615
1781039349899893200,2.936893310546875,-0.5155702829360962,-2.12703275680542,0.3433062732219696
1781039349910025000,2.94702490234375,-0.4960225820541382,-2.101376533508301,0.2504547536373138
1781039349960440000,2.997440185546875,-0.1820378452539444,-2.057394027709961,0.5729916095733643
1781039350051230000,3.08822998046875,0.1441642045974731,-1.4025466442108154,-0.1954768747091293
1781039350081503200,3.118503173828125,0.0549778714776039,-1.243721604347229,-0.8051204085350037
1781039350091574000,3.128573974609375,0.0928515195846557,-1.1081095933914185,-0.5082398653030396
1781039350121786400,3.158786376953125,0.2663372457027435,-0.7049384713172913,-0.4691445231437683
1781039350141958700,3.178958740234375,-0.0293215326964855,-0.6805039048194885,-1.5650367736816406
1781039350152029400,3.189029541015625,-0.1001818999648094,-0.7440338730812073,-1.9914207458496096
1781039350162100200,3.199100341796875,-0.1698205322027206,-0.788016140460968,-2.1710150241851807
1781039350172201500,3.209201416015625,-0.2345722615718841,-0.7733554244041443,-2.068389654159546
1781039350182241800,3.21924169921875,-0.2993239760398865,-0.7452555894851685,-1.7373007535934448
1781039350192312600,3.2293125,-0.3371976017951965,-0.6914994716644287,-1.19607412815094
1781039350202383400,3.23938330078125,-0.2333505302667617,-0.5607742667198181,-0.5351179838180542
1781039350212423700,3.249423583984375,-0.1014036312699318,-0.4141666293144226,0.1026253625750541
1781039350242575000,3.2795751953125,-0.2101376503705978,-0.2052507251501083,0.7489207983016968
1781039350262747100,3.2997470703125,-0.1429424732923507,-0.2186897546052932,0.7562511563301086
1781039350272879000,3.309879150390625,-0.090408056974411,-0.2382374405860901,0.6670648455619812
1781039350333364700,3.37036474609375,-0.2040289938449859,-0.3298672437667846,-0.2003637999296188
1781039350343466200,3.38046630859375,-0.1930334120988845,-0.2968805134296417,-0.0452040284872055
1781039350353537000,3.390537109375,-0.167377084493637,-0.2345722615718841,0.1343903541564941
1781039350363607800,3.40060791015625,-0.1441642045974731,-0.1624901592731475,0.2834414839744568
1781039350373678600,3.4106787109375,-0.130725160241127,-0.0244346093386411,0.3225368559360504
1781039350383779800,3.42077978515625,-0.130725160241127,-0.0244346093386411,0.3225368559360504
1781039350393850600,3.4308505859375,-0.1441642045974731,0.0916297882795333,0.0329867228865623
1781039350403921400,3.44092138671875,-0.1991420686244964,0.1466076523065567,-0.130725160241127
1781039350413961700,3.450961669921875,-0.2345722615718841,0.1966986060142517,-0.2638937830924988
1781039350424032500,3.461032470703125,-0.2321287989616394,0.2223549485206604,-0.3225368559360504
1781039350454336500,3.49133642578125,-0.1857030391693115,0.2748893499374389,-0.1661553531885147
1781039350474478000,3.51147802734375,-0.1429424732923507,0.2015855312347412,-0.1368338167667389
1781039350484548900,3.521548828125,-0.1258382350206375,0.1392772793769836,-0.1771509200334549
1781039350494619600,3.53161962890625,-0.1123992055654525,0.1038470938801765,-0.2223549485206604
1781039350504690400,3.5416904296875,-0.117286130785942,0.0940732508897781,-0.2541199326515198
1781039350514761200,3.55176123046875,-0.1221730485558509,0.0842994004487991,-0.2736676335334778
1781039350524801500,3.561801513671875,-0.1319468915462494,0.0647517144680023,-0.2687807083129883
1781039350544973800,3.581973876953125,-0.140499010682106,0.0232128798961639,-0.2370157092809677
1781039350585257000,3.622257080078125,-0.1563815027475357,-0.1014036312699318,-0.2748893499374389
1781039350615469300,3.65246923828125,-0.1197295859456062,-0.0965167060494422,-0.2064724564552307
1781039350625509600,3.662509521484375,-0.0867428630590438,-0.0769690200686454,-0.147829383611679
1781039350655722000,3.692721923828125,-0.0317649915814399,0.0195476878434419,-0.1527163088321685
1781039350665823200,3.7028232421875,-0.0146607663482427,0.0390953756868839,-0.2455678284168243
1781039350675894300,3.712894287109375,0.0,0.0549778714776039,-0.3555235862731933
1781039350685965000,3.722965087890625,0.0048869219608604,0.0720821022987365,-0.4630358517169952
1781039350706106600,3.743106689453125,0.0061086523346602,0.1038470938801765,-0.607200026512146
1781039350726217700,3.7632177734375,0.0452040284872055,0.1466076523065567,-0.5436700582504272
1781039350776632600,3.813632568359375,0.2296853363513946,0.4202753007411957,-0.7024950385093689
1781039350837118500,3.874118408203125,0.2419026345014572,1.1068878173828125,-1.508837103843689
1781039350847189200,3.884189208984375,0.2064724564552307,1.2327260971069336,-1.6786576509475708
1781039350857260000,3.894260009765625,0.1869247704744339,1.3854423761367798,-1.7812830209732056
1781039350867330800,3.904330810546875,0.1698205322027206,1.5699236392974854,-1.8203784227371216
1781039350957937700,3.994937744140625,-0.1380555480718612,3.980397939682007,-1.9511035680770872
1781039350968008400,4.005008544921875,-0.171042263507843,4.175874710083008,-1.9120081663131712
1781039350978048800,4.015048828125,-0.1795943826436996,4.315152168273926,-1.854586839675903
1781039350988119600,4.02511962890625,-0.1734857261180877,4.410447120666504,-1.7629570960998535
1781039350998190300,4.0351904296875,-0.1551597714424133,4.488637924194336,-1.587027907371521
1781039351008261000,4.04526123046875,-0.1368338167667389,4.548502445220947,-1.3280210494995115
