time,seconds_elapsed,z,y,x
1780563155946193000,0.04119287109375,-0.656840980052948,-0.12018799781799316,-0.05837700143456459
1780563156405307100,0.50030712890625,-0.2086469978094101,-0.7260640263557434,-0.46410900354385376
1780563156415071500,0.510071533203125,-0.11657900363206863,-0.8120179772377014,-0.4890829920768738
1780563156434600400,0.529600341796875,-0.08138599991798401,-0.7488170266151428,-0.6164860129356384
1780563156454126300,0.549126220703125,-0.2251020073890686,-0.5753300189971924,-0.7904469966888428
1780563156473651700,0.568651611328125,-0.4993630051612854,-0.4762679934501648,-0.9380919933319092
1780563156493179600,0.5881796875,-0.8041859865188599,-0.5871710181236267,-0.9858350157737732
1780563156512706300,0.607706298828125,-0.7595869898796082,-0.7398319840431213,-1.018097996711731
1780563156532226300,0.627226318359375,-0.32267099618911743,-0.8835009932518005,-0.9672290086746216
1780563156551745300,0.646745361328125,1.4090299606323242,-1.0248609781265259,-0.8625850081443787
1780563156571272200,0.666272216796875,1.3674230575561523,-0.9065309762954712,-0.8512510061264038
1780563156590803000,0.685802978515625,1.0962799787521362,-0.9439529776573181,-0.7294210195541382
1780563156610332700,0.705332763671875,0.7739019989967346,-0.7170479893684387,-0.6886709928512573
1780563156629863000,0.72486279296875,0.40260499715805054,-0.32349300384521484,-0.630420982837677
1780563156649391600,0.7443916015625,0.13270899653434753,-0.08806800097227097,-0.38652899861335754
1780563156668922600,0.763922607421875,-0.28937798738479614,-0.017183000221848488,-0.2468550056219101
1780563156688454400,0.783454345703125,-0.9082559943199158,-1.7012519836425781,-0.08080600202083588
1780563156707980300,0.802980224609375,-1.3602819442749023,-2.192218065261841,0.09945400059223175
1780563156727508200,0.82250830078125,-1.291038990020752,-2.6159000396728516,0.19939100742340088
1780563156747033900,0.842033935546875,-0.7766720056533813,-2.639738082885742,0.3503369987010956
1780563156766558200,0.86155810546875,-0.17097599804401398,-2.371135950088501,0.496302992105484
1780563156786089500,0.88108935546875,0.21362300217151642,-0.35726699233055115,0.4524439871311188
1780563156805618400,0.900618408203125,0.16747599840164185,-0.14641200006008148,0.34781399369239807
1780563156825144800,0.920144775390625,-0.1919800043106079,0.08912400156259537,0.1847890019416809
1780563156844669200,0.939669189453125,-0.6183890104293823,0.42612800002098083,-0.03206999972462654
1780563156864192000,0.95919189453125,-0.9295859932899475,0.6567599773406982,-0.2336069941520691
1780563156883715800,0.9787158203125,-1.0415719747543335,0.6537169814109802,-0.44866999983787537
1780563156903237400,0.9982373046875,-0.9373430013656616,0.4649989902973175,-0.670861005783081
1780563156922763500,1.017763427734375,-0.6589589715003967,0.21346600353717804,-0.8867999911308289
1780563156942292700,1.037292724609375,-0.37268099188804626,-0.03513000160455704,-1.0149110555648804
1780563156961818400,1.056818359375,-0.2337460070848465,-0.18552400171756744,-1.0539100170135498
1780563156981340700,1.076340576171875,-0.2963950037956238,-0.25703001022338867,-1.0529309511184692
1780563157000863700,1.09586376953125,-0.5786719918251038,-0.33152899146080017,-1.0875999927520752
1780563157020388400,1.115388427734375,-0.9705920219421387,-0.3798559904098511,-1.2037990093231201
1780563157039914200,1.134914306640625,-1.3102179765701294,-0.40389400720596313,-1.3514900207519531
1780563157059443700,1.154443603515625,-1.4745579957962036,-0.4125640094280243,-1.435623049736023
1780563157078974000,1.173973876953125,-1.4745579957962036,-0.4125640094280243,-1.435623049736023
1780563157098502100,1.193502197265625,-1.2941269874572754,-0.595740020275116,-1.1749180555343628
1780563157118024000,1.21302392578125,-0.7897260189056396,-0.7851600050926208,-0.8478260040283203
1780563157137544400,1.23254443359375,-0.7897260189056396,-0.7851600050926208,-0.8478260040283203
1780563157157066000,1.25206591796875,0.4947260022163391,-1.0850529670715332,-0.018678000196814537
1780563157176589800,1.27158984375,0.4947260022163391,-1.0850529670715332,-0.018678000196814537
1780563157196114400,1.291114501953125,1.374498963356018,-0.9682180285453796,0.11986900120973587
1780563157215642000,1.31064208984375,1.4301409721374512,-0.9049969911575317,0.09432800114154816
1780563157235171000,1.330171142578125,1.4212110042572021,-0.8702189922332764,0.3911530077457428
1780563157254696000,1.349696044921875,1.5136549472808838,-0.8071370124816895,0.8819599747657776
1780563157274220300,1.36922021484375,1.7689180374145508,-0.7993220090866089,1.1436309814453125
1780563157293748200,1.388748291015625,2.0905039310455322,-0.7333980202674866,1.0536819696426392
1780563157313276700,1.408276611328125,2.2671749591827393,-0.5973889827728271,0.5933359861373901
1780563157332806000,1.427805908203125,0.6848480105400085,-0.3554610013961792,0.044826000928878784
1780563157352334000,1.447333984375,0.20747500658035278,0.177948996424675,-0.34529298543930054
1780563157371862000,1.466862060546875,-1.3087910413742065,1.6953589916229248,-0.6081749796867371
1780563157391392000,1.48639208984375,-2.824312925338745,2.0240180492401123,-0.75907301902771
1780563157410924300,1.50592431640625,-2.9661591053009033,2.329029083251953,-0.6670269966125488
1780563157430458000,1.5254580078125,-3.0770208835601807,2.375617027282715,-0.2693310081958771
1780563157449990100,1.544990234375,-2.8994879722595215,2.05649995803833,0.2045239955186844
1780563157469520600,1.564520751953125,-2.3116679191589355,0.36253899335861206,0.6121749877929688
1780563157489051600,1.5840517578125,-0.502240002155304,-0.14877399802207947,0.8488990068435669
1780563157508581400,1.603581298828125,-0.18754400312900543,-1.8566689491271973,0.8441799879074097
