time,seconds_elapsed,magneticBearing
1780563156328498700,0.423498779296875,25.559966334188356
1780563156348792600,0.44379248046875,22.561996351564606
1780563156368934000,0.463933837890625,23.548350223037286
1780563156389034800,0.48403466796875,27.349876463515912
1780563156409107700,0.504107666015625,25.153116551695682
1780563156429104400,0.5241044921875,23.073126359095447
1780563156449108500,0.5441083984375,23.378835138894544
1780563156469105200,0.564105224609375,18.218272299151444
1780563156489101800,0.584101806640625,10.987730139113788
1780563156509106200,0.604106201171875,11.71521427074679
1780563156529102800,0.624102783203125,10.575245965907602
1780563156549099500,0.644099609375,10.510628191158034
1780563156569104000,0.664103759765625,14.763924620048243
1780563156589100500,0.6841005859375,13.300759806029674
1780563156609104600,0.704104736328125,13.159041472036911
1780563156629109000,0.72410888671875,17.82088952374435
1780563156649105700,0.744105712890625,19.138408374561735
1780563156669109800,0.76410986328125,20.254246204614443
1780563156689106400,0.7841064453125,19.568954994766166
1780563156709103000,0.80410302734375,17.24996965036985
1780563156729107500,0.824107421875,8.878666468398528
1780563156749104000,0.844104248046875,7.459183899014966
1780563156769100500,0.8641005859375,9.962184907800621
1780563156789105200,0.884105224609375,10.724921024391696
1780563156809101600,0.9041015625,13.653051110548919
1780563156829098200,0.92409814453125,13.708645718409276
1780563156849102600,0.9441025390625,8.410047037229347
1780563156869099000,0.96409912109375,5.517489973351837
1780563156889103400,0.984103271484375,9.13715049319765
1780563156909107700,1.004107666015625,4.703197140853301
1780563156929104400,1.0241044921875,3.544766537299953
1780563156949108500,1.0441083984375,9.082885306263364
1780563156969105200,1.064105224609375,12.267466967567664
1780563156989101800,1.084101806640625,9.965575427778433
1780563157009106200,1.104106201171875,6.6544248924232186
1780563157029102800,1.124102783203125,5.028532855742707
1780563157049099500,1.144099609375,5.384385292730877
1780563157069103900,1.164103759765625,0.9809961757924854
1780563157089108000,1.18410791015625,357.1075149792592
1780563157109112300,1.2041123046875,359.0934969338569
1780563157129116700,1.22411669921875,355.6694766992284
1780563157148998700,1.24399853515625,355.06292488483416
1780563157188871000,1.283870849609375,0.6247928807608267
1780563157208867600,1.30386767578125,356.435159951555
1780563157228986400,1.323986328125,358.22439943705
1780563157249165000,1.3441650390625,358.16899029442453
1780563157269100800,1.364100830078125,358.4518422826844
1780563157289105000,1.38410498046875,0.7358686813258905
1780563157309101600,1.4041015625,3.6842033512536903
1780563157329105700,1.424105712890625,7.261553936551576
1780563157349110000,1.444110107421875,3.41012537179387
1780563157369106700,1.464106689453125,0.41908393196232485
1780563157389111000,1.484111083984375,6.235470291515578
1780563157409107700,1.504107666015625,8.039117803230406
1780563157429104400,1.5241044921875,7.492636230740267
1780563157449108700,1.544108642578125,3.544766537299953
1780563157469105400,1.56410546875,3.8746733359456855
1780563157489102000,1.58410205078125,4.6690644053795385
1780563157509106200,1.604106201171875,3.892037846681652
1780563157529102800,1.624102783203125,1.931759835830114
1780563157549099500,1.644099609375,358.87669724137953
1780563157569104000,1.664103759765625,357.83697891423304
1780563157589100300,1.684100341796875,359.94527625286145
1780563157609104600,1.704104736328125,3.46125380713945
1780563157629109000,1.72410888671875,5.256415013689111
1780563157649105700,1.744105712890625,2.211542959857201
1780563157669109800,1.76410986328125,1.4968355614032258
1780563157689106400,1.7841064453125,4.674163565951721
1780563157709103000,1.80410302734375,4.39870545239573
1780563157729107500,1.824107421875,2.148833560882216
1780563157749104000,1.844104248046875,0.7245692791378733
1780563157769100800,1.864100830078125,1.7539638802199558
1780563157789105200,1.884105224609375,0.2609079200075561
1780563157809101600,1.9041015625,359.83753603830223
1780563157829105700,1.924105712890625,2.7646505754089
1780563157849110000,1.944110107421875,0.6700955089899968
1780563157869106700,1.964106689453125,358.1070608766541
1780563157909107500,2.004107421875,9.613404667437337
1780563157929104100,2.024104248046875,7.993735163966567
1780563157949108500,2.0441083984375,4.51398842218603
1780563157969105200,2.064105224609375,7.9739829661820565
1780563157989101800,2.084101806640625,8.645422582958597
1780563158009106200,2.104106201171875,5.237974850955496
1780563158029102800,2.124102783203125,5.237974850955496
1780563158049099300,2.144099365234375,5.237974850955496
1780563158069103600,2.164103515625,11.17522469376957
1780563158089100300,2.184100341796875,12.9864030198401
1780563158109104600,2.204104736328125,12.981922712125225
1780563158129109000,2.22410888671875,13.421834550005148
1780563158149105700,2.244105712890625,11.926772580463576
1780563158169110000,2.264110107421875,16.730342676480834
1780563158189106700,2.284106689453125,15.573586296505434
1780563158209110800,2.30411083984375,12.843094013635648
1780563158229115100,2.324115234375,21.254139127284354
1780563158249111800,2.34411181640625,21.435611346821933
1780563158269108500,2.3641083984375,19.97053633702343
1780563158289105200,2.384105224609375,22.878821039040123
1780563158309101800,2.404101806640625,26.59630941719126
1780563158329106000,2.42410595703125,27.69636248844222
1780563158349110300,2.4441103515625,25.48226924243856
1780563158369114400,2.4641142578125,30.74052855640147
1780563158389019400,2.484019287109375,32.84293984748499
1780563158428625200,2.523625244140625,39.14774365201386
1780563158468717800,2.5637177734375,44.4153685185094
1780563158488866000,2.583865966796875,48.20521812494768
1780563158509106200,2.604106201171875,50.293442415242616
1780563158529110300,2.6241103515625,48.71297071147188
1780563158549107000,2.64410693359375,48.15071710613837
1780563158569111300,2.664111328125,49.14332135974243
1780563158589108000,2.68410791015625,48.7343956978841
1780563158609104600,2.704104736328125,45
1780563158629109000,2.72410888671875,48.733279420759324
1780563158649105700,2.744105712890625,48.488314042317796
1780563158669109800,2.76410986328125,47.54929571602689
1780563158689106400,2.7841064453125,43.84599526960631
1780563158709103000,2.80410302734375,40.978007716745715
1780563158729107500,2.824107421875,46.59897382334674
1780563158749103900,2.844103759765625,48.27466898629345
1780563158769100500,2.8641005859375,46.998372455938636
1780563158789104600,2.884104736328125,48.15274945827252
1780563158809101300,2.904101318359375,53.201901534444076
1780563158829098000,2.924097900390625,52.02713417476861
1780563158849102300,2.944102294921875,46.54352292771034
1780563158869099300,2.964099365234375,47.57989697076736
1780563158889103600,2.984103515625,49.150933998364984
1780563158909107700,3.004107666015625,48.16435163937184
1780563158929104400,3.0241044921875,47.036955505951795
1780563158949108700,3.044108642578125,44.90948449932415
1780563158969105400,3.06410546875,34.385659745083416
1780563158989102000,3.08410205078125,30.049036896505257
1780563159009106200,3.104106201171875,34.300656765122376
1780563159029102800,3.124102783203125,33.99898598675477
1780563159049099500,3.144099609375,32.94817503567539
1780563159069103900,3.164103759765625,29.7038401537918
1780563159089100300,3.184100341796875,26.238836214605673
1780563159109104600,3.204104736328125,24.18982686456033
1780563159129108700,3.224108642578125,22.08717086267067
1780563159149105400,3.24410546875,13.299791588785055
1780563159169109800,3.26410986328125,12.994615923705046
1780563159189106400,3.2841064453125,9.820724996899278
1780563159209026800,3.30402685546875,1.6500393534575981
1780563159228894700,3.323894775390625,6.572664006593492
1780563159268667400,3.36366748046875,4.55799581229725
1780563159288748000,3.383748046875,5.926145590839777
1780563159308881000,3.403880859375,3.3018658396914042
1780563159329113300,3.42411328125,354.731141797541
1780563159349102600,3.4441025390625,356.53177078869453
1780563159369099300,3.464099365234375,357.7974018705187
1780563159389103400,3.484103271484375,354.97169600037194
1780563159409107700,3.504107666015625,6.319402395715288
1780563159429104400,3.5241044921875,6.037682477013791
1780563159449108500,3.5441083984375,358.7642272256245
1780563159469105200,3.564105224609375,355.60752717313324
1780563159489101800,3.584101806640625,350.9270468523999
1780563159509106200,3.604106201171875,344.82310503351164
1780563159529102800,3.624102783203125,347.1662172213943
1780563159549099500,3.644099609375,350.96238776576
1780563159569103600,3.664103515625,351.7722480587056
1780563159589100300,3.684100341796875,348.4701832504408
1780563159609104600,3.704104736328125,347.6242871480227
1780563159629108700,3.724108642578125,348.4709646685099
1780563159649105400,3.74410546875,347.110594045206
1780563159669109800,3.76410986328125,344.0446338062729
1780563159689106400,3.7841064453125,341.96727656983666
1780563159709103000,3.80410302734375,341.8400006829246
1780563159729107500,3.824107421875,338.5693922889804
1780563159749104000,3.844104248046875,339.3990117355721
1780563159769100800,3.864100830078125,339.4364529115139
1780563159789105000,3.88410498046875,335.0476465669687
1780563159809109200,3.904109130859375,334.35421241075835
1780563159829113600,3.924113525390625,330.6352903459273
1780563159849117700,3.94411767578125,330.010134649675
1780563159869114400,3.9641142578125,335.6279470646306
1780563159889111000,3.984111083984375,336.44483465656106
1780563159909107700,4.004107666015625,336.38704747422173
1780563159929104400,4.0241044921875,336.7478278751217
1780563159949108500,4.0441083984375,337.26138721390294
1780563159969105200,4.064105224609375,334.91756868439114
