Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
4.993254792,-0.7030879211,9.77961319,-0.3209326172,0.06272263825,0.054991249,-0.008943408728,1
5.013297792,-0.79215271,9.767039337,-0.4236190796,0.06043449417,0.06943234056,-0.01323236339,1
5.033339792,-0.8416996765,9.719288635,-0.4818479919,0.05945253372,0.0805496648,-0.02535990812,1
5.053382792,-0.8904981995,9.740694122,-0.536484375,0.04906749353,0.07686801255,-0.02836002596,1
5.073424792,-0.8416996765,9.738149414,-0.5281018066,0.03683611006,0.07016389072,-0.02157051489,1
5.093467792,-0.7936495972,9.819280701,-0.4180805969,0.02528497577,0.05238860101,-0.01128696557,1
5.113510792,-0.7430548096,9.826765137,-0.408949585,0.02366269752,0.04617621005,-0.003332601395,1
5.133553792,-0.7212002563,9.740694122,-0.4415817261,0.0217143558,0.06342212111,-0.002899908694,1
5.153595792,-0.7402107239,9.663005676,-0.4282594299,0.02653933316,0.06357781589,-0.01482766308,1
5.173638792,-0.7622149658,9.727970581,-0.4724176025,0.02381408587,0.08243361861,-0.02276690863,1
5.193681792,-0.7503895569,9.801916809,-0.5025050354,0.01163181663,0.1341257393,-0.01768814586,1
5.213723792,-0.7514373779,9.832153931,-0.5050497437,0.008385285735,0.1425369531,-0.006119362544,1
5.233766792,-0.8015830994,9.841284943,-0.467328186,0.01592403278,0.1083838791,0.007435317151,1
5.253808792,-0.8265811157,9.743687897,-0.5339396667,0.002675063908,0.06740961224,0.005688040517,1
5.273851792,-0.8710386658,9.749376068,-0.6697073364,-0.02411375754,0.04749549925,-0.009346518666,1
5.293898417,-1.057999878,9.762698364,-0.6352789307,0.004295486026,0.09056816995,-0.02456659451,1
5.313940417,-1.296903076,9.701775055,-0.3977229309,0.1508541554,0.1488639414,-0.05208446831,1
5.333983417,-1.345252533,10.13527359,-0.3514691162,0.2428002656,0.2378151268,-0.08038563281,1
5.354026417,-1.368154907,10.50380722,0.01047821045,0.06303966045,0.4035332799,-0.04865907133,1
5.374068417,-1.282532959,9.400601349,-2.558180237,-0.3104317784,-0.2051717043,-0.05736999586,1
5.394111417,-1.422491913,8.047115936,-2.753524017,-0.3548605442,-0.6041778326,-0.1883334219,1
5.414154417,-1.794468384,9.559421082,2.676883392,-0.2332118303,1.339267731,-0.4450668991,1
5.434196417,-1.364113312,10.50111282,2.790197754,-0.6822091937,1.721017241,-0.3536671698,1
5.454239417,-0.6459068298,10.27613068,0.5167254639,-0.6120856404,0.1311148107,-0.06400055438,1
5.474282417,-1.339115295,9.333989868,-0.5180726624,-0.4748304784,-1.119947672,0.133526355,1
5.494324417,-0.960402832,8.830137634,0.2975811768,-0.338188529,-0.8812964559,0.0182368774,1
5.514367417,-1.355131989,9.145831146,0.7382647705,-0.3475065827,-0.1726349592,-0.1425624043,1
5.534410417,-1.601519623,9.311985626,0.4065545654,-0.430295229,0.3436996937,-0.2888032496,1
5.554452417,-2.332749023,8.948092346,0.856967926,-0.3079692125,0.6949375868,-0.2651826143,1
5.574495417,-3.431763611,9.104217682,1.885928192,-0.07513748854,0.6834625602,-0.009232386015,1
5.594538417,-3.363505554,9.439969482,1.312620392,0.1162823066,-0.1123485789,0.2125824094,1
5.614580417,-2.23365509,9.412277069,0.5074447632,0.3337689936,-0.8213090897,0.2966745496,1
5.634623417,-2.580633545,9.14657959,-0.1936972046,0.4520108402,-0.853435874,0.3177405,1
5.654666417,-2.972219238,8.952583008,-0.146844635,0.38519153,-0.2836850286,0.2588361502,1
5.674708417,-2.396815796,9.256301422,0.1124162292,0.3076980114,-0.1565562934,0.1340239048,1
5.694751417,-2.233206024,9.97031662,0.08202941895,0.350379169,-0.6210181117,0.1535762548,1
5.714794417,-1.758243713,10.57715469,0.5641767883,0.4001303315,-0.9099081755,0.1759679168,1
5.734836417,-0.8056246948,10.08033783,-0.05867797852,0.3054379225,-1.098579526,0.2069332898,1
5.754879417,0.02903961182,9.201066284,-1.043330383,0.3829938769,-0.9945294261,0.130280897,1
5.774922417,0.9416917419,8.920250244,-1.357976074,0.5159704685,-0.5975353718,0.004345345777,1
5.794964417,1.028361511,9.971065063,-2.16704361,0.40918082,-0.2160016894,-0.08088911325,1
5.815007417,1.318907318,10.88401657,-0.6876699829,0.3031300604,-0.08149889112,-0.03449793905,1
5.835050417,0.8681945801,10.39737854,0.7237449646,0.2690811455,-0.13445355,0.2194379419,1
5.855092417,-0.09415420532,10.37447617,1.609153748,0.3900461495,-0.2985985875,0.2905653417,1
5.875135417,-0.199385376,10.36504578,0.9286688232,0.5189549923,-0.7966628671,0.3426040411,1
5.895178417,-0.1622625732,10.44318329,-0.2490820312,0.644335866,-1.269309998,0.3752957284,1
5.915220417,-0.03817062378,9.964628448,-0.05418731689,0.7705746889,-0.9589193463,0.324202925,1
5.935263417,-0.004041595459,9.037007446,-1.018482056,0.6147963405,-0.5074398518,0.2012410462,1
5.955305417,0.3839515686,9.253906403,-1.274000702,0.4992496073,-0.1616922021,0.04992980883,1
5.975348417,0.272283783,9.937385101,-0.4873864746,0.6588615775,-0.09208288789,0.08918935806,1
5.995391417,0.2517764282,10.11566437,-0.3588038635,0.8263686895,-0.2759631872,0.1820462942,1
6.015433417,0.04670288086,9.612410889,-0.8683442688,0.7807250619,-0.508903265,0.2100563347,1
6.035476417,-0.6376739502,8.698561249,-0.9642947388,0.6364483833,-0.5827181339,0.1887533218,1
6.055519417,-0.8978329468,8.569379883,-1.506167908,0.4871845841,-0.7745833993,0.08738109469,1
6.075561417,-0.8354127502,9.505682831,-1.276096344,0.5160616636,-0.9024199247,-0.009624336846,1
6.095604417,-0.8460406494,9.884694672,-0.1139131165,0.6467052698,-0.8918833733,-0.05189266428,1
6.115647417,-0.6198609924,10.12464569,0.1504371643,0.6823406816,-0.857406795,-0.09645675123,1
6.135689417,-0.4212240601,10.49602341,-0.008083190918,0.6542259455,-0.7849436402,-0.1216851175,1
6.155732417,-0.06601272583,10.00624191,0.08622070312,0.6002265215,-0.6092195511,-0.09389739484,1
