time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1781215159114116900,-0.706883056640625,-0.9764697551727295,0.27112719416618347,-0.1550379991531372,0.4747369885444641,-0.21064987778663635,-0.06983599811792374,0.8635450005531311
1781215159124018400,-0.696981689453125,-0.992375373840332,0.2733615040779114,-0.1562580019235611,0.4816330075263977,-0.21102096140384674,-0.06948699802160263,0.8595250248908997
1781215159133889000,-0.687111083984375,-0.9928615093231201,0.2754659056663513,-0.15677599608898163,0.48187199234962463,-0.2110692262649536,-0.07035599648952484,0.8592259883880615
1781215159143890400,-0.677109619140625,-0.9929941892623901,0.276923269033432,-0.1577650010585785,0.48200199007987976,-0.21258677542209625,-0.07061599940061569,0.8589509725570679
1781215159153991700,-0.66700830078125,-0.992918074131012,0.2774984538555145,-0.1586579978466034,0.4820399880409241,-0.21436694264411926,-0.0704440027475357,0.8587790131568909
1781215159164093200,-0.65690673828125,-0.9935262799263,0.2768145799636841,-0.15853999555110931,0.4822930097579956,-0.21440565586090088,-0.07008799910545349,0.8586879968643188
1781215159174194400,-0.6468056640625,-0.9935369491577148,0.27444514632225037,-0.15863199532032013,0.4823150038719177,-0.21587833762168884,-0.06869799643754959,0.858771026134491
1781215159194397000,-0.62660302734375,-0.9945424199104309,0.27356311678886414,-0.15848000347614288,0.4827350080013275,-0.2159133106470108,-0.06822499632835388,0.8586009740829468
1781215159214599700,-0.606400390625,-0.9950785636901855,0.27333953976631165,-0.15853600203990936,0.4829689860343933,-0.21612021327018738,-0.06803499907255173,0.8584740161895752
1781215159224670500,-0.59632958984375,-0.9951692819595337,0.2730777859687805,-0.1586029976606369,0.48301398754119873,-0.21640832722187042,-0.06784400343894958,0.8584510087966919
1781215159234771700,-0.586228271484375,-0.9951633810997009,0.27252519130706787,-0.15867799520492554,0.48301899433135986,-0.21687811613082886,-0.06748999655246735,0.8584629893302917
1781215159244873200,-0.576126708984375,-0.9949510097503662,0.2717725932598114,-0.15883399546146393,0.48294299840927124,-0.21765847504138947,-0.06699000298976898,0.8585150241851807
1781215159254974500,-0.566025634765625,-0.9945399165153503,0.2710258960723877,-0.15903699398040771,0.4827849864959717,-0.21856118738651276,-0.06647899746894836,0.8586069941520691
1781215159265075700,-0.55592431640625,-0.9939509630203247,0.2703266739845276,-0.15931999683380127,0.4825569987297058,-0.2196374088525772,-0.06596100330352783,0.8587219715118408
1781215159275177000,-0.545822998046875,-0.9931210875511169,0.2698128819465637,-0.15978600084781647,0.4822390079498291,-0.22105944156646729,-0.06545999646186829,0.8588529825210571
1781215159335785000,-0.485215087890625,-0.9857022762298584,0.27045926451683044,-0.16270099580287933,0.4792900085449219,-0.2280627191066742,-0.06465700268745422,0.8600159883499146
1781215159386291500,-0.43470849609375,-0.9817449450492859,0.27457308769226074,-0.16102300584316254,0.47746700048446655,-0.22230985760688782,-0.0681530013680458,0.8610749840736389
1781215159396393000,-0.42460693359375,-0.9819595217704773,0.2747398912906647,-0.15968599915504456,0.47745200991630554,-0.2191004604101181,-0.06897500157356262,0.8612669706344604
1781215159406494200,-0.414505859375,-0.9827858209609985,0.2733106315135956,-0.15723800659179688,0.47761300206184387,-0.21409979462623596,-0.06947799772024155,0.8615880012512207
1781215159426696700,-0.39430322265625,-0.986924409866333,0.2696460783481598,-0.1505880057811737,0.4788619875907898,-0.20025816559791565,-0.07086600363254547,0.861968994140625
1781215159482269400,-0.33873046875,-0.9911207556724548,0.27816933393478394,-0.1463260054588318,0.4802039861679077,-0.18548895418643951,-0.07782100141048431,0.8613560199737549
1781215159487304700,-0.3336953125,-0.9911207556724548,0.27816933393478394,-0.1463260054588318,0.4802039861679077,-0.18548895418643951,-0.07782100141048431,0.8613560199737549
1781215159497406000,-0.323593994140625,-0.9926994442939758,0.2843027114868164,-0.1470869928598404,0.48086100816726685,-0.1838502734899521,-0.08077699691057205,0.860588014125824
1781215159507507500,-0.313492431640625,-0.9935775399208069,0.28728920221328735,-0.14738599956035614,0.48121699690818787,-0.1828719526529312,-0.08225099742412567,0.8601980209350586
1781215159517608700,-0.303391357421875,-0.9943610429763794,0.28968656063079834,-0.14767499268054962,0.4815390110015869,-0.18219079077243805,-0.08340299874544144,0.8598570227622986
1781215159527710000,-0.2932900390625,-0.9952775239944458,0.2914799153804779,-0.1478790044784546,0.48191800713539124,-0.1816195547580719,-0.08425500243902206,0.8595269918441772
1781215159537780700,-0.28321923828125,-0.9962963461875916,0.2929988503456116,-0.14803700149059296,0.482340008020401,-0.1810755580663681,-0.08497299998998642,0.8591920137405396
1781215159547851500,-0.2731484375,-0.9973235726356506,0.2944757342338562,-0.14821100234985352,0.4827669858932495,-0.18058885633945465,-0.085657998919487,0.8588539958000183
1781215159557922300,-0.26307763671875,-0.998502254486084,0.29604440927505493,-0.14840899407863617,0.4832580089569092,-0.18009209632873535,-0.08637399971485138,0.8584719896316528
1781215159568023800,-0.25297607421875,-0.9995750784873962,0.2971654236316681,-0.14848899841308594,0.4837000072002411,-0.17956911027431488,-0.08690900355577469,0.8581550121307373
1781215159578125000,-0.242875,-1.0010881423950195,0.2984108626842499,-0.14844800531864166,0.4843130111694336,-0.178651362657547,-0.0875609964132309,0.8577510118484497
1781215159628540200,-0.1924599609375,-1.009313941001892,0.3010249733924866,-0.147599995136261,0.48765599727630615,-0.1744110882282257,-0.08911900222301483,0.8558400273323059
1781215159658783000,-0.162217041015625,-1.0124702453613281,0.3156334161758423,-0.151311993598938,0.4890330135822296,-0.17481054365634918,-0.09512399882078171,0.8537570238113403
1781215159678955000,-0.142044921875,-1.0117285251617432,0.33721810579299927,-0.15766499936580658,0.48885199427604675,-0.17805486917495728,-0.10374099761247635,0.851705014705658
1781215159709198000,-0.111802001953125,-1.0131038427352905,0.3662538528442383,-0.16623400151729584,0.48956501483917236,-0.18226979672908783,-0.1151600033044815,0.8481919765472412
1781215159719268900,-0.101731201171875,-1.0133785009384155,0.3757225573062897,-0.1693120002746582,0.48975399136543274,-0.1843540072441101,-0.1187169998884201,0.8469820022583008
1781215159759613200,-0.06138671875,-1.0125232934951782,0.4210345447063446,-0.18339799344539642,0.4896300137042999,-0.19332142174243927,-0.13613499701023102,0.8414829969406128
1781215159769684000,-0.05131591796875,-1.0123498439788818,0.4329434931278229,-0.1864600032567978,0.4895020127296448,-0.19420699775218964,-0.1410589963197708,0.840071976184845
1781215159779785200,-0.04121484375,-1.0122474431991577,0.44897913932800293,-0.19025300443172455,0.4893069863319397,-0.1946222335100174,-0.14786000549793243,0.8381639719009399
1781215159799957200,-0.021042724609375,-1.0122421979904175,0.48476409912109375,-0.1980389952659607,0.48873600363731384,-0.1939966380596161,-0.16336099803447723,0.8338040113449097
1781215159810058800,-0.010941162109375,-1.0118690729141235,0.5127572417259216,-0.20418600738048553,0.4880479872226715,-0.1938227415084839,-0.17541100084781647,0.8302689790725708
1781215159820129500,-0.000870361328125,-1.011323094367981,0.5348262786865234,-0.20924900472164154,0.4873940050601959,-0.19434082508087158,-0.18475499749183655,0.827360987663269
1781215159860443100,0.039443115234375,-1.000766396522522,0.7043884992599487,-0.2521210014820099,0.4799410104751587,-0.21304729580879211,-0.25307199358940125,0.8012769818305969
1781215159870453000,0.049452880859375,-0.994083046913147,0.7627882361412048,-0.2672779858112335,0.47626399993896484,-0.2233031839132309,-0.2758280038833618,0.7909820079803467
1781215159880554200,0.05955419921875,-0.9833709597587585,0.8328783512115479,-0.28521499037742615,0.47099798917770386,-0.23769289255142212,-0.3028799891471863,0.7778649926185608
1781215159890594600,0.069594482421875,-0.9699028730392456,0.9007529020309448,-0.3023029863834381,0.46513599157333374,-0.2543441355228424,-0.32877498865127563,0.764307975769043
1781215159900665300,0.079665283203125,-0.9521073698997498,0.971254825592041,-0.3198759853839874,0.45844700932502747,-0.2756572365760803,-0.35524600744247437,0.7492020130157471
1781215159910736100,0.089736083984375,-0.9294479489326477,1.0420079231262207,-0.33730900287628174,0.4512940049171448,-0.3023664355278015,-0.3813439905643463,0.7328919768333435
1781215159920807000,0.099806884765625,-0.9021413326263428,1.1096688508987427,-0.35359901189804077,0.44418200850486755,-0.3339619040489197,-0.4059329926967621,0.7161610126495361
1781215159930908200,0.109908203125,-0.8707460761070251,1.1712815761566162,-0.3679549992084503,0.43755200505256653,-0.36949601769447327,-0.4280779957771301,0.6999319791793823
1781215159951019300,0.130019287109375,-0.8496310710906982,1.2730854749679565,-0.384458988904953,0.4315840005874634,-0.3963821530342102,-0.46572399139404297,0.6700940132141113
1781215159961120800,0.140120849609375,-0.9000809192657471,1.3171217441558838,-0.3854059875011444,0.43418198823928833,-0.347774475812912,-0.48321300745010376,0.6553260087966919
1781215159971222000,0.150221923828125,-0.9296956062316895,1.346058964729309,-0.38768500089645386,0.43517500162124634,-0.32139185070991516,-0.4939480125904083,0.6452410221099854
1781215159981292800,0.160292724609375,-0.9411477446556091,1.3682037591934204,-0.39062100648880005,0.43481698632240295,-0.31274718046188354,-0.501691997051239,0.6376929879188538
1781215159991302700,0.170302734375,-0.9436627626419067,1.3888325691223145,-0.39379799365997314,0.43368300795555115,-0.3123748004436493,-0.5087490081787109,0.6308839917182922
1781215160001404000,0.18040380859375,-0.9304589629173279,1.4125593900680542,-0.3980390131473541,0.4312390089035034,-0.3272617757320404,-0.5166839957237244,0.6234049797058105
1781215160011444200,0.1904443359375,-0.895560085773468,1.440261721611023,-0.4031890034675598,0.42745399475097656,-0.36309245228767395,-0.525933027267456,0.6149100065231323
1781215160021484500,0.200484619140625,-0.8592449426651001,1.4636410474777222,-0.40691301226615906,0.42417800426483154,-0.3991701602935791,-0.5340039730072021,0.6077269911766052
1781215160041687000,0.22068701171875,-0.5959852933883667,1.520530104637146,-0.41562899947166443,0.41450798511505127,-0.6591200828552246,-0.554440975189209,0.5899400115013123
1781215160051757800,0.2307578125,-0.0664176270365715,1.541388750076294,-0.41997599601745605,0.4089660048484802,-1.1862472295761108,-0.5640230178833008,0.5815860033035278
1781215160061828600,0.24082861328125,0.9027106165885925,1.5412471294403076,-0.42412900924682617,0.4033200144767761,-2.152857780456543,-0.5728960037231445,0.5737900137901306
1781215160071869000,0.250868896484375,1.3849284648895264,1.5233380794525146,-0.42812401056289673,0.39775699377059937,-2.6326119899749756,-0.5808690190315247,0.5666469931602478
1781215160081939700,0.260939697265625,1.558075189590454,1.5023713111877441,-0.43196699023246765,0.39233100414276123,-2.8034372329711914,-0.5879129767417908,0.5602120161056519
1781215160092010500,0.271010498046875,1.6220159530639648,1.4836279153823853,-0.43546798825263977,0.38729798793792725,-2.8652396202087402,-0.5934879779815674,0.5551009774208069
1781215160102081300,0.281081298828125,1.6550227403640747,1.4660180807113647,-0.43883800506591797,0.38244199752807617,-2.8962583541870117,-0.5984449982643127,0.5504729747772217
1781215160112152000,0.291152099609375,1.6740089654922485,1.4479914903640747,-0.44240498542785645,0.37733399868011475,-2.913289785385132,-0.6032649874687195,0.5458629727363586
1781215160122253600,0.301253662109375,1.6814550161361694,1.434482216835022,-0.4451889991760254,0.37340301275253296,-2.919365644454956,-0.606689989566803,0.5424960255622864
1781215160182647800,0.361647705078125,1.663251280784607,1.3559354543685913,-0.46379798650741577,0.34866100549697876,-2.8953845500946045,-0.6231189966201782,0.5244500041007996
1781215160192749000,0.3717490234375,1.6472097635269165,1.353702425956726,-0.4650630056858063,0.34713900089263916,-2.8790698051452637,-0.6226680278778076,0.5248739719390869
1781215160202819800,0.38181982421875,1.638213038444519,1.3477917909622192,-0.46717000007629395,0.34518200159072876,-2.8707923889160156,-0.6231359839439392,0.5237380266189575
1781215160212921000,0.391921142578125,1.6349202394485474,1.339737892150879,-0.46974098682403564,0.3431040048599243,-2.869008779525757,-0.624193012714386,0.5215409994125366
1781215160222992000,0.401991943359375,1.633859395980835,1.3290624618530273,-0.4729880094528198,0.3405269980430603,-2.870020866394043,-0.6257669925689697,0.5183990001678467
1781215160233093400,0.41209326171875,1.6316399574279785,1.3186132907867432,-0.47626298666000366,0.3379809856414795,-2.8700003623962402,-0.6271799802780151,0.5153499841690063
1781215160263305700,0.4423056640625,1.6207895278930664,1.3109393119812012,-0.4803690016269684,0.3370150029659271,-2.865361452102661,-0.62677001953125,0.5126630067825317
1781215160273376500,0.45237646484375,1.6206533908843994,1.3118879795074463,-0.48083099722862244,0.33813199400901794,-2.867905855178833,-0.6261360049247742,0.5122699737548828
1781215160283477800,0.462477783203125,1.6252928972244263,1.3127087354660034,-0.48111099004745483,0.33955898880958557,-2.875471353530884,-0.625819981098175,0.5114480257034302
1781215160293579300,0.472579345703125,1.6366606950759888,1.3105093240737915,-0.48205599188804626,0.3408679962158203,-2.891012191772461,-0.626321017742157,0.50906902551651
1781215160303680500,0.482680419921875,1.6559573411941528,1.3131771087646484,-0.481207013130188,0.34394100308418274,-2.9139764308929443,-0.6265299916267395,0.5075460076332092
1781215160313720800,0.492720947265625,1.6858861446380615,1.3148598670959473,-0.4803920090198517,0.34795600175857544,-2.9494004249572754,-0.6272649765014648,0.5046640038490295
1781215160323822000,0.502822021484375,1.7300643920898438,1.319049596786499,-0.4784170091152191,0.35402199625968933,-3.000420570373535,-0.6280289888381958,0.5013610124588013
1781215160333892900,0.512892822265625,1.7862887382507324,1.3252307176589966,-0.47559699416160583,0.36192798614501953,-3.0650930404663086,-0.6284890174865723,0.4978100061416626
1781215160374145500,0.5531455078125,2.0884454250335693,1.3402767181396484,-0.4641540050506592,0.4025839865207672,2.8649585247039795,-0.6280570030212402,0.477524995803833
1781215160394317600,0.573317626953125,2.1196959018707275,1.3345215320587158,-0.46923598647117615,0.41327598690986633,2.804466962814331,-0.6247140169143677,0.4677090048789978
1781215160404358000,0.58335791015625,2.1114134788513184,1.3333145380020142,-0.47361400723457336,0.41728898882865906,2.7972171306610107,-0.621616005897522,0.4638440012931824
1781215160414489900,0.59348974609375,2.102217197418213,1.3296006917953491,-0.47884899377822876,0.42162200808525085,2.7883434295654297,-0.6186720132827759,0.45845499634742737
1781215160424591000,0.603591064453125,2.092095136642456,1.323880672454834,-0.4841490089893341,0.42533600330352783,2.781079053878784,-0.6163989901542664,0.4524820148944855
1781215160434662000,0.613661865234375,2.0820107460021973,1.3166471719741821,-0.48977500200271606,0.42910298705101013,2.7727272510528564,-0.6143050193786621,0.44566598534584045
1781215160464935400,0.643935302734375,2.0713155269622803,1.2960498332977295,-0.5056530237197876,0.44369199872016907,2.7226717472076416,-0.6068210005760193,0.4233419895172119
1781215160485077000,0.664076904296875,2.0837604999542236,1.284979224205017,-0.5146970152854919,0.45699501037597656,2.664888858795166,-0.6002799868583679,0.4073129892349243
1781215160495117300,0.674117431640625,2.095712184906006,1.2794008255004883,-0.5187140107154846,0.4646250009536743,2.6288933753967285,-0.5967479944229126,0.3986850082874298
1781215160505218600,0.684218505859375,2.114392042160034,1.2747942209243774,-0.5220199823379517,0.47338899970054626,2.585125684738159,-0.5927370190620422,0.3899480104446411
1781215160515259000,0.6942587890625,2.1419789791107178,1.2715907096862793,-0.5243880152702332,0.48362600803375244,2.5312118530273438,-0.5880320072174072,0.38123399019241333
1781215160525299200,0.70429931640625,2.1817123889923096,1.2703737020492554,-0.5254420042037964,0.49566298723220825,2.4640777111053467,-0.5824000239372253,0.37287700176239014
1781215160535400400,0.714400390625,2.238326072692871,1.2714757919311523,-0.5246490240097046,0.5097709894180298,2.3795619010925293,-0.5756750106811523,0.3653410077095032
1781215160545501700,0.724501708984375,2.3151612281799316,1.274163007736206,-0.5217040181159973,0.5259090065956116,2.2749147415161133,-0.5678330063819885,0.35889801383018494
1781215160555572500,0.734572509765625,2.4015676975250244,1.2691603899002075,-0.5169119834899902,0.5422449707984924,2.1625423431396484,-0.5618339776992798,0.35087400674819946
1781215160585815600,0.764815673828125,2.5613653659820557,1.199115514755249,-0.4987809956073761,0.5773270130157471,1.9507402181625366,-0.5644140243530273,0.3151929974555969
1781215160595856000,0.77485595703125,2.5898232460021973,1.1698682308197021,-0.49157801270484924,0.5848699808120728,1.91448175907135,-0.5693010091781616,0.3036009967327118
1781215160605957000,0.78495703125,2.6070613861083984,1.1399728059768677,-0.48434698581695557,0.5897219777107239,1.8949145078659058,-0.5761139988899231,0.2927910089492798
1781215160616058400,0.795058349609375,2.671783924102783,1.1095247268676758,-0.4691469967365265,0.6011940240859985,1.8302531242370605,-0.5805130004882812,0.2854290008544922
1781215160626129200,0.805129150390625,2.700758695602417,1.0909146070480347,-0.4599739909172058,0.6050530076026917,1.8080483675003052,-0.5853869915008545,0.2822340130805969
1781215160646270700,0.825270751953125,2.8576090335845947,1.0468422174453735,-0.4219669997692108,0.6258320212364197,1.677019715309143,-0.5903099775314331,0.2860249876976013
1781215160686554000,0.86555419921875,-3.0994749069213867,0.9128767848014832,-0.3133690059185028,0.6578459739685059,1.4754732847213745,-0.6104919910430908,0.3103800117969513
1781215160706726100,0.88572607421875,-2.9261741638183594,0.818797767162323,-0.24341200292110443,0.6779729723930359,1.3741159439086914,-0.6115610003471375,0.3272539973258972
1781215160716827400,0.895827392578125,-2.843613862991333,0.7693374752998352,-0.206728994846344,0.6862509846687317,1.332313895225525,-0.6102570295333862,0.3375000059604645
1781215160726928600,0.9059287109375,-2.7637650966644287,0.7189965844154358,-0.16903799772262573,0.6925420165061951,1.2980599403381348,-0.6083430051803589,0.3488970100879669
1781215160736969000,0.915968994140625,-2.6894631385803223,0.6694916486740112,-0.13152800500392914,0.6962559819221497,1.2736327648162842,-0.6065469980239868,0.3605929911136627
1781215160747070500,0.926070556640625,-2.626185655593872,0.6295404434204102,-0.09819400310516357,0.6949419975280762,1.2650316953659058,-0.6072070002555847,0.3724389970302582
1781215160757141200,0.936141357421875,-2.577058792114258,0.603969156742096,-0.07175099849700928,0.6883320212364197,1.2724577188491821,-0.6114619970321655,0.3836190104484558
1781215160777343700,0.95634375,-2.5148680210113525,0.5643179416656494,-0.03135300055146217,0.6749079823493958,1.3016663789749146,-0.6218389868736267,0.39601799845695496
1781215160797485300,0.9764853515625,-2.486233711242676,0.5333959460258484,-0.005243999883532524,0.6671019792556763,1.3276605606079102,-0.6295400261878967,0.39827799797058105
1781215160807556000,0.98655615234375,-2.4826998710632324,0.5203804969787598,0.004867999814450741,0.6625630259513855,1.3477457761764526,-0.6356210112571716,0.39619600772857666
