"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.485130250E0,4.446054382E0,8.809480591E0,-2.814147949E-1
2.505174250E0,4.521497498E0,8.891210632E0,-2.987786865E-1
2.525218250E0,4.528233490E0,8.764573975E0,-4.796026611E-1
2.545262250E0,4.544998627E0,8.557105408E0,-5.168751526E-1
2.565306250E0,4.786596222E0,8.636440430E0,-3.981719971E-2
2.585350250E0,5.016218719E0,8.687633972E0,-3.622467041E-2
2.605394250E0,4.771178284E0,8.857979736E0,-2.186952209E-1
2.625438250E0,4.396058350E0,9.042845306E0,-2.439926147E-1
2.645482250E0,4.164190521E0,8.968000946E0,-9.535171509E-2
2.665525250E0,4.027973785E0,8.497678986E0,-2.432441711E-1
2.685569250E0,4.126019897E0,8.430917816E0,-5.447172546E-1
2.705613250E0,4.293222198E0,8.630303192E0,-4.882846069E-1
2.725657250E0,4.641697540E0,8.730894012E0,-6.574328613E-1
2.745701250E0,4.486470337E0,9.068891144E0,-7.131170654E-1
2.765745250E0,4.056414642E0,9.173224182E0,-6.483018494E-1
2.785789250E0,3.998934174E0,8.821156311E0,-6.310876465E-1
2.805833250E0,4.299509125E0,8.709039459E0,-5.330415344E-1
2.825877250E0,4.446353760E0,8.715326385E0,-7.333250427E-1
2.845921250E0,4.473297729E0,8.706794128E0,-7.246430969E-1
2.865964250E0,4.505181427E0,8.762328644E0,-6.035449219E-1
2.886008250E0,4.456532593E0,8.882977753E0,-5.769003296E-1
2.906052250E0,4.300257568E0,9.031468964E0,-6.358776855E-1
2.926096250E0,4.142335968E0,9.051078186E0,-5.605842590E-1
2.946140250E0,4.187541962E0,8.806486816E0,-7.973918152E-1
2.966184250E0,4.224814453E0,8.808582458E0,-7.499404907E-1
2.986228250E0,4.335733795E0,8.938961334E0,-5.846841431E-1
3.006272250E0,4.487967224E0,8.973838806E0,-2.914439392E-1
3.026316250E0,4.614154816E0,8.933273163E0,-4.305047607E-1
3.046359250E0,4.594695282E0,8.785231018E0,-4.676275635E-1
3.066403250E0,4.682412872E0,8.497678986E0,-8.063731384E-1
3.086447250E0,4.582570496E0,8.449778595E0,-6.556365967E-1
3.106491250E0,4.524491272E0,8.663534088E0,-5.312452698E-1
3.126535250E0,4.602479095E0,8.903485107E0,-6.810836792E-1
3.146579250E0,4.446503448E0,8.996292114E0,-7.762857056E-1
3.166623250E0,4.254452820E0,8.894803162E0,-7.667056274E-1
3.186667250E0,4.195176086E0,8.636440430E0,-8.943901062E-1
3.206711250E0,4.239184570E0,8.577163696E0,-7.955955505E-1
3.226754250E0,4.433779907E0,8.890911255E0,-7.068301392E-1
3.246798250E0,4.518803101E0,9.156159668E0,-6.432124329E-1
3.266842250E0,4.532574463E0,8.972790985E0,-8.963360596E-1
3.286886250E0,4.521946564E0,8.679550781E0,-9.340576172E-1
3.306930250E0,4.333937531E0,8.565787354E0,-8.839118958E-1
3.326974625E0,4.268224182E0,8.613238678E0,-5.843847656E-1
3.347018625E0,4.548591156E0,8.584947510E0,-1.549278259E-1
3.367062625E0,5.043462067E0,8.613687744E0,-7.828720093E-2
3.387106625E0,5.144651642E0,8.567882996E0,-4.802014160E-1
3.407149625E0,4.830904083E0,8.712033234E0,-8.131091309E-1
3.427193625E0,4.465813293E0,8.967551880E0,-5.644761658E-1
3.447237625E0,4.161795502E0,8.967551880E0,-6.334826660E-1
3.467281625E0,3.995790710E0,8.799451447E0,-7.005432129E-1
3.487325625E0,4.068689117E0,8.662336578E0,-7.791297913E-1
3.507369625E0,4.041146393E0,8.758436737E0,-8.247848511E-1
3.527413625E0,4.154311066E0,8.946445770E0,-5.930667114E-1
3.547457625E0,4.266577606E0,8.988957367E0,-5.673202515E-1
3.567501625E0,4.265080719E0,9.024583282E0,-6.225553894E-1
3.587544625E0,4.185296631E0,8.990903320E0,-7.852670288E-1
3.607588625E0,4.183051300E0,8.877139893E0,-8.285270691E-1
3.627632625E0,4.209546204E0,8.841963043E0,-7.141648865E-1
3.647676625E0,4.202361145E0,8.916058960E0,-7.161108398E-1
3.667720625E0,4.168830872E0,8.923094330E0,-8.743318176E-1
3.687764625E0,4.160597992E0,8.925788727E0,-8.879534912E-1
3.707808625E0,4.227359161E0,8.808432770E0,-8.316705322E-1
3.727852625E0,4.278552704E0,8.796307983E0,-7.932005310E-1
3.747896625E0,4.272116089E0,8.871751099E0,-6.834786987E-1
3.767939625E0,4.298610992E0,8.908125458E0,-6.783892822E-1
3.787983625E0,4.346810760E0,8.897497559E0,-5.870791626E-1
3.808027625E0,4.367168427E0,8.931925964E0,-7.723937988E-1
3.828071625E0,4.218527527E0,8.921148376E0,-7.920030212E-1
3.848115625E0,4.299958191E0,8.683143311E0,-8.252339172E-1
3.868159625E0,4.184697876E0,8.645571442E0,-9.289682007E-1
3.888203625E0,4.081262970E0,8.813372498E0,-8.604107666E-1
3.908247625E0,4.199517059E0,8.964707794E0,-7.000941467E-1
3.928290625E0,4.339625702E0,9.015302582E0,-6.325845337E-1
3.948334625E0,4.365970917E0,8.936117249E0,-6.973997498E-1
3.968378625E0,4.243824921E0,8.862470398E0,-7.063810730E-1
3.988422625E0,4.235592041E0,8.769214325E0,-7.158114624E-1
4.008466625E0,4.318818970E0,8.719517670E0,-6.888674927E-1
4.028510625E0,4.375700684E0,8.757239227E0,-5.824388123E-1
4.048554625E0,4.363875275E0,8.839568024E0,-5.773493958E-1
4.068598625E0,4.421655121E0,8.869056702E0,-3.908372498E-1
4.088641625E0,4.509372711E0,8.850944366E0,-2.183958435E-1
4.108685625E0,4.510869598E0,8.795559540E0,-2.841091919E-1
4.128729625E0,4.460574188E0,8.718170471E0,-4.448748779E-1
4.148773625E0,4.335883484E0,8.712332611E0,-6.758445740E-1
4.168817625E0,4.271966400E0,8.821006622E0,-7.520361328E-1
4.188861625E0,4.271667023E0,8.869805145E0,-6.774911499E-1
4.208905625E0,4.308340759E0,8.904981995E0,-5.906716919E-1
4.228949625E0,4.261488190E0,8.927285614E0,-6.140231323E-1
4.248992625E0,4.273912354E0,8.908424835E0,-7.129673767E-1
4.269036625E0,4.294569397E0,8.838220825E0,-7.969427490E-1
4.289080625E0,4.287683716E0,8.832532654E0,-8.023315430E-1
4.309124625E0,4.314178619E0,8.829688568E0,-7.081773376E-1
4.329168250E0,4.387526093E0,8.818761292E0,-6.777905273E-1
4.349212250E0,4.390519867E0,8.835077362E0,-6.360273743E-1
4.369256250E0,4.413871307E0,8.840166779E0,-6.727011108E-1
4.389300250E0,4.408033447E0,8.838220825E0,-6.719526672E-1
4.409343250E0,4.368066559E0,8.798553314E0,-6.804849243E-1
4.429387250E0,4.344116364E0,8.824000397E0,-6.364764404E-1
4.449431250E0,4.374952240E0,8.865314484E0,-6.222560120E-1
4.469475250E0,4.378694458E0,8.782686310E0,-6.237528992E-1
4.489519250E0,4.356390839E0,8.766669617E0,-7.102729797E-1
4.509563250E0,4.334536285E0,8.846902771E0,-7.566764832E-1
4.529607250E0,4.309687958E0,8.878038025E0,-7.092251587E-1
4.549651250E0,4.309388580E0,8.853339386E0,-5.897735596E-1
4.569694250E0,4.385430450E0,8.859177246E0,-5.789959717E-1
4.589738250E0,4.418511658E0,8.808582458E0,-6.102809143E-1
4.609782250E0,4.413422241E0,8.768465881E0,-6.948550415E-1
4.629826250E0,4.377047882E0,8.790470123E0,-6.709048462E-1
4.649870250E0,4.368815002E0,8.824748840E0,-6.360273743E-1
4.669914250E0,4.402644653E0,8.807085571E0,-5.728587341E-1
4.689958250E0,4.436923370E0,8.799301758E0,-5.180726624E-1
4.710001250E0,4.429289246E0,8.803792419E0,-5.565426636E-1
4.730045250E0,4.407584381E0,8.784033508E0,-5.995033264E-1
4.750089250E0,4.391717377E0,8.770411835E0,-6.375242615E-1
4.770133250E0,4.402644653E0,8.753197632E0,-6.400689697E-1
4.790177250E0,4.404590607E0,8.787925415E0,-6.072871399E-1
4.810221250E0,4.464765472E0,8.796008606E0,-5.303471375E-1
4.830265250E0,4.461771698E0,8.793164520E0,-4.839436340E-1
4.850309250E0,4.455335083E0,8.793763275E0,-4.986131287E-1
4.870352250E0,4.445455627E0,8.778944092E0,-5.903723145E-1
4.890396250E0,4.440515900E0,8.757538605E0,-6.601272583E-1
4.910440250E0,4.439917145E0,8.743467865E0,-6.319857788E-1
4.930484250E0,4.419709167E0,8.768615570E0,-5.758525085E-1
4.950528250E0,4.449048157E0,8.811276855E0,-5.005590820E-1
4.970572250E0,4.484973450E0,8.834628296E0,-4.887336731E-1
4.990616250E0,4.463867340E0,8.790170746E0,-5.649252319E-1
5.010659250E0,4.422852631E0,8.710985413E0,-6.774911499E-1
5.030703250E0,4.412823486E0,8.733139343E0,-7.159611511E-1
5.050747250E0,4.412973175E0,8.813073120E0,-6.432124329E-1
5.070791250E0,4.440515900E0,8.848848724E0,-5.526507568E-1
5.090835250E0,4.450545044E0,8.816066895E0,-5.499563599E-1
5.110879250E0,4.465962982E0,8.772956543E0,-6.396199036E-1
5.130923250E0,4.455784149E0,8.779093781E0,-7.286846924E-1
5.150966250E0,4.405638428E0,8.788823547E0,-7.165599060E-1
5.171010250E0,4.387226715E0,8.789272614E0,-7.056326294E-1
5.191054250E0,4.404141541E0,8.836574249E0,-6.866221619E-1
5.211098250E0,4.399351501E0,8.828191681E0,-6.855743408E-1
5.231142250E0,4.425547028E0,8.804690552E0,-7.018904114E-1
5.251186250E0,4.420307922E0,8.796008606E0,-7.339237976E-1
5.271230250E0,4.413122864E0,8.781339111E0,-7.961943054E-1
5.291273250E0,4.384682007E0,8.783734131E0,-7.845185852E-1
5.311317250E0,4.410278778E0,8.828790436E0,-7.363188171E-1
5.331361625E0,4.425397339E0,8.829838257E0,-6.496490479E-1
5.351405625E0,4.422553253E0,8.784033508E0,-6.664141846E-1
5.371449625E0,4.410129089E0,8.796457672E0,-7.214996338E-1
5.391493625E0,4.393214264E0,8.823850708E0,-7.488926697E-1
5.411537625E0,4.391268311E0,8.833131409E0,-6.984475708E-1
5.431580625E0,4.365222473E0,8.826395416E0,-6.354286194E-1
5.451624625E0,4.338128815E0,8.845705261E0,-6.334826660E-1
5.471668625E0,4.405638428E0,8.821455688E0,-6.390211487E-1
5.491712625E0,4.408931580E0,8.768914948E0,-6.010002136E-1
5.511756625E0,4.395010529E0,8.785380707E0,-6.399192810E-1
5.531800625E0,4.377347260E0,8.799301758E0,-6.020480347E-1
5.551844625E0,4.406985626E0,8.820108490E0,-5.539979553E-1
5.571887625E0,4.447850647E0,8.828491058E0,-4.793032837E-1
5.591931625E0,4.434678040E0,8.794212341E0,-5.297483826E-1
5.611975625E0,4.413721619E0,8.769813080E0,-5.986051941E-1
5.632019625E0,4.407135315E0,8.772507477E0,-6.198609924E-1
5.652063625E0,4.387825470E0,8.803792419E0,-5.617817688E-1
5.672107625E0,4.378095703E0,8.816066895E0,-5.495072937E-1
5.692151625E0,4.376000061E0,8.803343353E0,-5.969586182E-1
5.712194625E0,4.374203796E0,8.812624054E0,-6.086343384E-1
5.732238625E0,4.367617493E0,8.824898529E0,-6.162684631E-1
5.752282625E0,4.372856598E0,8.817114716E0,-6.201603699E-1
5.772326625E0,4.369114380E0,8.822653198E0,-6.039939880E-1
5.792370625E0,4.380939789E0,8.812174988E0,-5.607339478E-1
5.812414625E0,4.398902435E0,8.816815338E0,-5.438191223E-1
5.832458625E0,4.380640411E0,8.831634521E0,-5.599855042E-1
5.852501625E0,4.387226715E0,8.866511993E0,-5.794450378E-1
5.872545625E0,4.385280762E0,8.804540863E0,-6.324348450E-1
5.892589625E0,4.356540527E0,8.754993896E0,-6.319857788E-1
5.912633625E0,4.379293213E0,8.766070862E0,-6.453080750E-1
5.932677625E0,4.397704926E0,8.806786194E0,-6.007008362E-1
5.952721625E0,4.407135315E0,8.860973511E0,-5.474116516E-1
5.972764625E0,4.393214264E0,8.822204132E0,-5.667214966E-1
5.992808625E0,4.378694458E0,8.827892303E0,-5.779481506E-1
6.012852625E0,4.377047882E0,8.806037750E0,-5.662724304E-1
6.032896625E0,4.406087494E0,8.806935883E0,-5.769003296E-1
6.052940625E0,4.403692474E0,8.781339111E0,-5.736071777E-1
6.072984625E0,4.398603058E0,8.781339111E0,-5.713618469E-1
6.093027625E0,4.394561462E0,8.795858917E0,-5.517526245E-1
6.113071625E0,4.393214264E0,8.827293549E0,-5.457650757E-1
6.133115625E0,4.404590607E0,8.825497284E0,-5.301974487E-1
6.153159625E0,4.406087494E0,8.808732147E0,-5.301974487E-1
6.173203625E0,4.386777649E0,8.801098022E0,-5.408253479E-1
6.193247625E0,4.409230957E0,8.782087555E0,-5.367837524E-1
6.213291625E0,4.398153992E0,8.765322418E0,-5.179229736E-1
6.233334625E0,4.440815277E0,8.804989929E0,-4.983137512E-1
6.253378625E0,4.457580414E0,8.792565765E0,-5.065466309E-1
6.273422625E0,4.387376404E0,8.772806854E0,-5.089416504E-1
6.293466625E0,4.403542786E0,8.792565765E0,-5.026547241E-1
6.313510625E0,4.455933838E0,8.817713470E0,-4.755610657E-1
6.333554625E0,4.443809052E0,8.798253937E0,-5.264552307E-1
6.353597625E0,4.407883759E0,8.772058411E0,-5.394781494E-1
6.373641625E0,4.344864807E0,8.789422302E0,-5.819897461E-1
6.393685625E0,4.374802551E0,8.810977478E0,-6.313870239E-1
6.413729625E0,4.369563446E0,8.821755066E0,-5.677693176E-1
6.433773625E0,4.353696442E0,8.828341370E0,-5.752537537E-1
6.453817625E0,4.358187103E0,8.835676117E0,-5.637277222E-1
6.473861625E0,4.388573914E0,8.835676117E0,-5.788462830E-1
6.493904625E0,4.384083252E0,8.828640747E0,-5.228627014E-1
6.513948625E0,4.389472046E0,8.798403625E0,-5.619314575E-1
6.533992625E0,4.402045898E0,8.776100006E0,-5.399272156E-1
6.554036625E0,4.437073059E0,8.791967010E0,-5.099894714E-1
6.574080625E0,4.430786133E0,8.779393158E0,-4.930746460E-1
6.594124625E0,4.422403564E0,8.801696777E0,-5.301974487E-1
6.614167625E0,4.404740295E0,8.798253937E0,-5.433700562E-1
6.634211625E0,4.427492981E0,8.786129150E0,-5.364843750E-1
6.654255625E0,4.410428467E0,8.809480591E0,-5.289999390E-1
6.674299625E0,4.403243408E0,8.818012848E0,-5.414241028E-1
6.694343625E0,4.425247650E0,8.792865143E0,-5.251080322E-1
6.714387625E0,4.408332825E0,8.794062653E0,-5.245092773E-1
6.734430625E0,4.415368195E0,8.785530396E0,-5.110372925E-1
6.754474625E0,4.422253876E0,8.772657166E0,-5.019062805E-1
6.774518625E0,4.424349518E0,8.803792419E0,-5.047503662E-1
6.794562625E0,4.426744537E0,8.833580475E0,-5.051994324E-1
6.814606625E0,4.412673798E0,8.801547089E0,-5.038522339E-1
6.834650625E0,4.424349518E0,8.782386932E0,-5.143304443E-1
6.854693625E0,4.421206055E0,8.786877594E0,-5.279521179E-1
6.874737625E0,4.455185394E0,8.783883820E0,-5.367837524E-1
6.894781625E0,4.471950531E0,8.770860901E0,-5.423222351E-1
6.914825625E0,4.481231232E0,8.770860901E0,-5.436694336E-1
6.934869625E0,4.449646912E0,8.778345337E0,-5.465135193E-1
6.954913625E0,4.435576172E0,8.796307983E0,-5.703140259E-1
6.974956625E0,4.389771423E0,8.809929657E0,-6.164181519E-1
6.995000625E0,4.368216248E0,8.812773743E0,-6.483018494E-1
7.015044625E0,4.385879517E0,8.842861176E0,-5.978567505E-1
7.035088625E0,4.392166443E0,8.861572266E0,-5.769003296E-1
7.055132625E0,4.383783875E0,8.821156311E0,-6.141728210E-1
7.075176625E0,4.383035431E0,8.787476349E0,-6.424639893E-1
7.095219625E0,4.373006287E0,8.782087555E0,-6.950047302E-1
7.115263625E0,4.384532318E0,8.835825806E0,-7.050338745E-1
7.135307625E0,4.341421967E0,8.861272888E0,-6.472540283E-1
7.155351625E0,4.354744263E0,8.830736389E0,-5.390290833E-1
7.175395625E0,4.398752747E0,8.793613586E0,-4.809498596E-1
7.195439625E0,4.433630219E0,8.762927399E0,-5.185217285E-1
7.215482625E0,4.429888000E0,8.764274597E0,-5.737568665E-1
7.235526625E0,4.425846405E0,8.788524170E0,-5.050497437E-1
7.255570625E0,4.426445160E0,8.819060669E0,-5.279521179E-1
7.275614625E0,4.427492981E0,8.806786194E0,-5.538482666E-1
7.295658625E0,4.416865082E0,8.792865143E0,-5.204676819E-1
7.315702875E0,4.403842163E0,8.890462189E0,-5.080435181E-1
7.335745875E0,4.358037415E0,8.831185455E0,-5.667214966E-1
7.355789875E0,4.348906403E0,8.789122925E0,-6.210585022E-1
7.375833875E0,4.355043640E0,8.797056427E0,-6.430627441E-1
7.395877875E0,4.394561462E0,8.802894287E0,-5.773493958E-1
7.415921875E0,4.377646637E0,8.809031525E0,-5.343887329E-1
7.435965875E0,4.381688232E0,8.813821564E0,-5.716612244E-1
7.456008875E0,4.380341034E0,8.821605377E0,-5.846841431E-1
7.476052875E0,4.367617493E0,8.817863159E0,-5.876779175E-1
7.496096875E0,4.344715118E0,8.806636505E0,-6.345304871E-1
7.516140875E0,4.360133057E0,8.824449463E0,-6.292913818E-1
7.536184875E0,4.360432434E0,8.837771759E0,-5.960604858E-1
7.556228875E0,4.358486481E0,8.845106506E0,-5.809419250E-1
7.576271875E0,4.357887726E0,8.862171021E0,-5.908213806E-1
7.596315875E0,4.365821228E0,8.846004639E0,-6.147715759E-1
7.616359875E0,4.401896210E0,8.780291290E0,-6.098318481E-1
7.636403875E0,4.404740295E0,8.790470123E0,-6.042933655E-1
7.656447875E0,4.388274536E0,8.830886078E0,-5.836363220E-1
7.676491875E0,4.315974884E0,8.843759308E0,-5.780978394E-1
7.696534875E0,4.301604767E0,8.843459930E0,-5.628295898E-1
7.716578875E0,4.347259827E0,8.831185455E0,-5.887257385E-1
7.736622875E0,4.406536560E0,8.785231018E0,-5.553451538E-1
7.756666875E0,4.425547028E0,8.783883820E0,-5.763015747E-1
7.776710875E0,4.416565704E0,8.767418060E0,-6.623725891E-1
7.796753875E0,4.394561462E0,8.759334869E0,-7.234455872E-1
7.816797875E0,4.375550995E0,8.826844482E0,-6.619235229E-1
7.836841875E0,4.373155975E0,8.863518219E0,-5.999523926E-1
7.856885875E0,4.356241150E0,8.867559814E0,-6.092330933E-1
7.876929875E0,4.330943756E0,8.829838257E0,-6.767427063E-1
7.896973875E0,4.352349243E0,8.811725922E0,-7.014413452E-1
7.917016875E0,4.368665314E0,8.824748840E0,-6.658154297E-1
7.937060875E0,4.398902435E0,8.812324677E0,-6.619235229E-1
7.957104875E0,4.392765198E0,8.779542847E0,-6.450086975E-1
7.977148875E0,4.364324341E0,8.786877594E0,-6.324348450E-1
7.997192875E0,4.395758972E0,8.853638763E0,-6.248007202E-1
8.017235875E0,4.366120605E0,8.871601410E0,-5.930667114E-1
8.037279875E0,4.361330566E0,8.819509735E0,-5.803431702E-1
8.057323875E0,4.351002045E0,8.788673859E0,-5.649252319E-1
8.077367875E0,4.398453369E0,8.812025299E0,-6.183641052E-1
8.097411875E0,4.427343292E0,8.787925415E0,-5.692662048E-1
8.117455875E0,4.390519867E0,8.786877594E0,-6.295907593E-1
8.137498875E0,4.387226715E0,8.810528412E0,-6.605763245E-1
8.157542875E0,4.324207764E0,8.830137634E0,-6.358776855E-1
8.177586875E0,4.311484222E0,8.855435028E0,-5.828878784E-1
8.197630875E0,4.331692200E0,8.859626312E0,-6.084846497E-1
