Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.27123025,4.413122864,8.781339111,-0.7961943054,0.007122176699,0.01081975177,-0.002969635185,5
5.29127325,4.384682007,8.783734131,-0.7845185852,0.01031995285,0.00942286849,0.0003002535086,5
5.31131725,4.410278778,8.828790436,-0.7363188171,0.004129005596,0.01729997247,0.002074035816,5
5.331361625,4.425397339,8.829838257,-0.6496490479,-0.003939351067,0.01657663286,3.663194366e-05,5
5.351405625,4.422553253,8.784033508,-0.6664141846,-0.004670788534,0.02010624297,-0.002019596519,5
5.371449625,4.410129089,8.796457672,-0.7214996338,0.004615180194,0.02528338693,-0.004661690909,5
5.391493625,4.393214264,8.823850708,-0.7488926697,0.004920527339,0.02756206878,-0.002506450051,5
5.411537625,4.391268311,8.833131409,-0.6984475708,0.002695219358,0.02135699242,-0.001417873427,5
5.431580625,4.365222473,8.826395416,-0.6354286194,-0.005199810956,0.01877818257,-0.0007043206133,5
5.451624625,4.338128815,8.845705261,-0.633482666,-0.02171874791,0.01555756293,-0.004790082574,5
5.471668625,4.405638428,8.821455688,-0.6390211487,-0.01568063721,0.007731438149,-0.005237463862,5
5.491712625,4.40893158,8.768914948,-0.6010002136,-0.01250548288,0.001436668215,-0.005122680217,5
5.511756625,4.395010529,8.785380707,-0.639919281,-0.008697162382,-0.003288069274,-0.002357523888,5
5.531800625,4.37734726,8.799301758,-0.6020480347,-0.00834367238,0.002033822704,0.002072557341,5
5.551844625,4.406985626,8.82010849,-0.5539979553,-0.01673674211,0.0006631729193,0.001478882041,5
5.571887625,4.447850647,8.828491058,-0.4793032837,-0.02827161923,-0.001077863388,-0.004000870511,5
5.591931625,4.43467804,8.794212341,-0.5297483826,-0.02329464443,-0.002377768513,-0.003270334331,5
5.611975625,4.413721619,8.76981308,-0.5986051941,-0.01183899678,0.002661447274,-0.003955534659,5
5.632019625,4.407135315,8.772507477,-0.6198609924,-0.0068870713,0.01030474529,-0.002826267621,5
5.652063625,4.38782547,8.803792419,-0.5617817688,-0.007622518111,0.002730126027,-0.001886644866,5
5.672107625,4.378095703,8.816066895,-0.5495072937,-0.01451044343,-0.003518312704,-0.000876276521,5
5.692151625,4.376000061,8.803343353,-0.5969586182,-0.01269477326,-0.004694744945,-0.00139102852,5
5.712194625,4.374203796,8.812624054,-0.6086343384,-0.009835146368,-0.003384919837,-0.005496529862,5
5.732238625,4.367617493,8.824898529,-0.6162684631,-0.007880859077,-0.006920839194,-0.006484801415,5
5.752282625,4.372856598,8.817114716,-0.6201603699,-0.009602090344,-0.01116896048,-0.004631920718,5
5.772326625,4.36911438,8.822653198,-0.603993988,-0.01244631596,-0.01213637367,-0.000413592672,5
5.792370625,4.380939789,8.812174988,-0.5607339478,-0.02108506486,-0.01687499881,0.001268934808,5
5.812414625,4.398902435,8.816815338,-0.5438191223,-0.02790237032,-0.01805616915,4.900037311e-05,5
5.832458625,4.380640411,8.831634521,-0.5599855042,-0.03059842065,-0.01176324207,-0.001637844602,5
5.852501625,4.387226715,8.866511993,-0.5794450378,-0.0305057317,-0.01061044727,-0.002531662583,5
5.872545625,4.385280762,8.804540863,-0.632434845,-0.0273552984,-0.0158319138,-0.00193236093,5
5.892589625,4.356540527,8.754993896,-0.6319857788,-0.01300251763,-0.02515349351,-0.0005949521437,5
5.912633625,4.379293213,8.766070862,-0.645308075,-0.004195206799,-0.01888931915,0.000381748192,5
5.932677625,4.397704926,8.806786194,-0.6007008362,-0.002991384361,-0.01030685473,0.0003239274956,5
5.952721625,4.407135315,8.860973511,-0.5474116516,-0.01513237972,-0.007255065721,-0.001162473578,5
5.972764625,4.393214264,8.822204132,-0.5667214966,-0.01789900474,-0.004412262235,0.0002583246678,5
5.992808625,4.378694458,8.827892303,-0.5779481506,-0.01527690142,-0.003855202813,0.001150389086,5
6.012852625,4.377047882,8.80603775,-0.5662724304,-0.01691166684,0.002059249207,0.001162853907,5
6.032896625,4.406087494,8.806935883,-0.5769003296,-0.008225308731,0.003497993806,0.001767421141,5
6.052940625,4.403692474,8.781339111,-0.5736071777,-0.002996737836,0.002422428224,0.0001410879195,5
6.072984625,4.398603058,8.781339111,-0.5713618469,0.0003990272526,0.008086839691,0.001630978542,5
6.093027625,4.394561462,8.795858917,-0.5517526245,0.0004889527336,0.01033282839,0.002831083024,5
6.113071625,4.393214264,8.827293549,-0.5457650757,-0.006482345052,0.01341968402,0.001741882181,5
6.133115625,4.404590607,8.825497284,-0.5301974487,-0.00728146825,0.01043013576,0.003634504275,5
6.153159625,4.406087494,8.808732147,-0.5301974487,-0.009420802817,0.0070615476,0.002174616093,5
6.173203625,4.386777649,8.801098022,-0.5408253479,-0.008083185181,0.007961090654,0.004725748673,5
6.193247625,4.409230957,8.782087555,-0.5367837524,-0.002571640769,0.006957732607,0.0002287335228,5
6.213291625,4.398153992,8.765322418,-0.5179229736,0.003160725348,0.007251937874,0.001659207977,5
6.233334625,4.440815277,8.804989929,-0.4983137512,0.004313741811,0.0138442032,0.0007441461785,5
6.253378625,4.457580414,8.792565765,-0.5065466309,0.004121209029,0.01124061085,0.005066396669,5
6.273422625,4.387376404,8.772806854,-0.5089416504,0.001326769707,0.01285149157,0.006357438862,5
6.293466625,4.403542786,8.792565765,-0.5026547241,0.001378211775,0.01554264221,0.004693316296,5
6.313510625,4.455933838,8.81771347,-0.4755610657,0.0001823785715,0.01888980716,0.004238744732,5
6.333554625,4.443809052,8.798253937,-0.5264552307,0.003436170286,0.02665535919,0.002387020038,5
