"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.864287000E0,1.107696533E-2,9.880353699E0,5.583389282E-2
1.884330000E0,2.963836670E-2,1.013362701E1,-2.564167786E-1
1.904373000E0,-1.959425354E-1,9.973011017E0,-1.845661926E-1
1.924415000E0,-3.261717224E-1,9.666897583E0,-9.984237671E-2
1.944458000E0,-3.899391174E-1,9.680668945E0,-2.299218750E-1
1.964501000E0,-4.203259277E-1,9.669442291E0,-3.158432007E-2
1.984544000E0,-1.724414062E-1,9.695188751E0,-1.175056458E-1
2.004587000E0,1.477427673E-1,9.767638092E0,-4.164340210E-1
2.024629000E0,-1.826202393E-2,9.708511047E0,-5.950126648E-1
2.044672000E0,-2.508782959E-1,9.710457001E0,9.131011963E-3
2.064715000E0,-7.005432129E-2,9.747579803E0,2.823129272E-1
2.084758000E0,-1.228944397E-1,9.871372375E0,-1.842668152E-1
2.104801000E0,-2.585124207E-1,1.006192612E1,-2.914439392E-1
2.124844000E0,-4.575984192E-1,1.004770569E1,-1.398092651E-1
2.144886000E0,-6.014492798E-1,1.012614258E1,-2.149530029E-1
2.164929000E0,-5.044509888E-1,1.002300705E1,-6.349795532E-1
2.184972000E0,-4.507127380E-1,9.385782166E0,-1.028062134E0
2.205015000E0,-4.420307922E-1,9.631421356E0,-6.985972595E-1
2.225058000E0,-3.363505554E-1,9.795929260E0,-2.348616028E-1
2.245100000E0,-2.200424194E-1,9.695937195E0,4.227209473E-1
2.265143000E0,-1.977388000E-1,9.857451324E0,1.811233521E-2
2.285186000E0,-2.246827698E-1,9.948162689E0,-7.322772217E-1
2.305229000E0,-4.487667847E-1,9.617500305E0,-9.169931030E-1
2.325272000E0,-6.417155457E-1,9.736951904E0,-2.803669739E-1
2.345314000E0,-4.815486145E-1,9.944869537E0,2.484832764E-2
2.365357000E0,-3.888912964E-1,9.956994324E0,-8.397537231E-2
2.385400000E0,-2.183958435E-1,9.993518372E0,-5.956114197E-1
2.405442625E0,-4.909790039E-1,9.781559143E0,-1.293011169E0
2.425485625E0,-9.090596008E-1,9.662706299E0,-9.336085510E-1
2.445527625E0,-1.006207581E0,9.890233154E0,-7.738906860E-2
2.465570625E0,-6.927593994E-1,9.931696930E0,-1.709445190E-1
2.485613625E0,-2.730322266E-1,1.001537292E1,-3.032693481E-1
2.505656625E0,-1.354682922E-1,9.805958405E0,-8.283773804E-1
2.525698625E0,-4.784051514E-1,9.722282410E0,-1.145867157E0
2.545741625E0,-7.536827087E-1,9.672436066E0,-5.897735596E-1
2.565784625E0,-6.032455444E-1,9.673334198E0,-2.079176331E-1
2.585827625E0,-4.453239441E-1,9.641450500E0,-2.582130432E-1
2.605870625E0,-2.754272461E-1,9.459578705E0,-1.845661926E-1
2.625912625E0,-2.142045593E-1,9.466314697E0,1.971400452E-1
2.645955625E0,-2.688409424E-1,9.667496338E0,7.033872986E-1
2.665998625E0,-3.421884155E-1,9.827363892E0,8.161029053E-1
2.686041625E0,-5.053491211E-1,9.727820892E0,3.851490784E-1
2.706084625E0,-7.316784668E-1,9.652677155E0,4.050576782E-1
2.726126625E0,-8.315208435E-1,9.614356842E0,4.767585754E-1
2.746169625E0,-8.237370300E-1,9.805958405E0,5.140310669E-1
2.766212625E0,-5.689668274E-1,9.889634399E0,5.228627014E-1
2.786255625E0,-2.692900085E-1,9.877958679E0,3.914360046E-1
2.806298625E0,-2.122586060E-1,9.840087433E0,3.992198181E-1
2.826340625E0,-4.201762390E-1,9.851463776E0,5.343887329E-1
2.846383625E0,-5.340893555E-1,9.889634399E0,6.803352356E-1
2.866426625E0,-4.056564331E-1,9.818831635E0,6.613247681E-1
2.886469625E0,-5.424719238E-1,9.793833618E0,3.077600098E-1
2.906511625E0,-7.511380005E-1,9.788444824E0,3.143463135E-1
2.926554625E0,-8.653504944E-1,9.722881165E0,3.505709839E-1
2.946597625E0,-8.556207275E-1,9.801916809E0,3.486250305E-1
2.966640625E0,-8.493338013E-1,9.728120270E0,3.858975220E-1
2.986683625E0,-6.972500610E-1,9.817783813E0,4.510121155E-1
3.006725625E0,-5.995033264E-1,9.904154205E0,5.089416504E-3
3.026768625E0,-6.408174133E-1,9.736502838E0,-3.809577942E-1
3.046811625E0,-7.765850830E-1,9.559271393E0,-4.751119995E-1
3.066854625E0,-8.494834900E-1,9.678872681E0,-2.549198914E-1
3.086896625E0,-8.201445007E-1,9.650132446E0,-1.805245972E-1
3.106939625E0,-6.092330933E-1,9.607620850E0,-1.821711731E-1
3.126982625E0,-5.924679565E-1,9.927206268E0,3.248245239E-2
3.147025625E0,-5.394781494E-1,9.956844635E0,1.880090332E-1
3.167068625E0,-5.150788879E-1,9.824220428E0,-1.796264648E-3
3.187110625E0,-5.724096680E-1,9.672885132E0,-3.092568970E-1
3.207153625E0,-7.469467163E-1,9.640252991E0,-5.903723145E-1
3.227196625E0,-9.636959839E-1,9.739346924E0,-6.246510315E-1
3.247239625E0,-1.234782257E0,9.965376892E0,-5.324427795E-1
3.267281625E0,-1.254690857E0,9.754016418E0,-3.698808289E-1
3.287324625E0,-8.801696777E-1,9.643396454E0,-6.083349609E-1
3.307367625E0,-7.147636414E-1,9.714947662E0,-6.500981140E-1
3.327410625E0,-7.291337585E-1,9.736652527E0,-3.568579102E-1
3.347453625E0,-7.954458618E-1,9.774523773E0,-2.661465454E-1
3.367495625E0,-6.759942627E-1,9.785451050E0,-4.740641785E-1
3.387538625E0,-7.249424744E-1,9.701775055E0,-5.339396667E-1
3.407581208E0,-8.214916992E-1,9.593250732E0,-4.492158508E-1
3.427624208E0,-8.201445007E-1,9.654772797E0,-4.718188477E-1
3.447666208E0,-7.500901794E-1,9.756561127E0,-3.516188049E-1
3.467709208E0,-7.455995178E-1,9.741292877E0,-3.769161987E-1
3.487752208E0,-7.438032532E-1,9.696236572E0,-6.312373352E-1
3.507795208E0,-8.565188599E-1,9.735904083E0,-6.536906433E-1
3.527838208E0,-9.292675781E-1,9.729317780E0,-4.346960449E-1
3.547880208E0,-8.961863708E-1,9.622589722E0,-3.439846802E-1
3.567923208E0,-9.069639587E-1,9.659712524E0,-3.002755737E-1
3.587966208E0,-8.693920898E-1,9.651479645E0,-1.016386414E-1
3.608009208E0,-8.273295593E-1,9.672885132E0,-3.936813354E-2
3.628051208E0,-8.358618164E-1,9.778415680E0,-2.600093079E-1
3.648094208E0,-9.211843872E-1,9.976154480E0,-2.462379456E-1
3.668137208E0,-1.056802368E0,9.936936035E0,-1.631607056E-1
3.688180208E0,-1.175355835E0,9.791438599E0,-2.308200073E-1
3.708222208E0,-1.232985992E0,9.714797974E0,-2.695893860E-1
3.728265208E0,-1.173409882E0,9.666298828E0,-2.359094238E-1
3.748308208E0,-1.325044556E0,9.629325714E0,-1.624122620E-1
3.768351208E0,-1.278491364E0,9.892777863E0,-1.766326904E-1
3.788394208E0,-1.092428284E0,9.879754944E0,-1.002914429E-1
3.808436208E0,-8.533753967E-1,9.689051514E0,-1.185534668E-1
3.828479208E0,-9.062155151E-1,9.671537933E0,-2.293231201E-1
3.848522208E0,-1.021026764E0,9.705966339E0,-2.157014465E-1
3.868565208E0,-1.038540344E0,9.616302795E0,-3.406915283E-1
3.888607208E0,-1.109343109E0,9.615105286E0,-3.576063538E-1
3.908650208E0,-1.186283112E0,9.754764862E0,-1.924996948E-1
3.928693208E0,-1.144969025E0,9.792636108E0,-1.619631958E-1
3.948736208E0,-1.217568054E0,9.783056030E0,-6.099815369E-1
3.968778208E0,-1.283431091E0,9.751471710E0,-5.912704468E-1
3.988821208E0,-1.217867432E0,9.717192993E0,-4.484674072E-1
4.008864208E0,-1.088536377E0,9.921368408E0,-7.044351196E-1
4.028907208E0,-1.102756805E0,9.747430115E0,-8.304730225E-1
4.048950208E0,-1.079255676E0,9.734107819E0,-6.267466736E-1
4.068992208E0,-1.063388672E0,9.571994934E0,-5.149291992E-1
4.089035208E0,-1.120270386E0,9.609267426E0,-6.044430542E-1
4.109078208E0,-1.221160583E0,9.768236847E0,-5.436694336E-1
4.129121208E0,-8.707392883E-1,9.791139221E0,-2.345622253E-1
4.149163208E0,-6.559359741E-1,9.670639801E0,-1.181044006E-1
4.169206208E0,-6.842271423E-1,9.681118011E0,-3.849993896E-1
4.189249208E0,-7.914042664E-1,9.762099609E0,-6.541397095E-1
4.209292208E0,-9.883946228E-1,9.799521790E0,-6.695576477E-1
4.229334208E0,-1.165925446E0,9.844877472E0,-5.996530151E-1
4.249377208E0,-1.231938171E0,1.000743942E1,-5.944139099E-1
4.269420208E0,-1.111738129E0,9.585915985E0,-6.312373352E-1
4.289463208E0,-1.126557312E0,9.471254425E0,-7.831713867E-1
4.309505208E0,-1.148411865E0,9.615404663E0,-7.756869507E-1
4.329548208E0,-1.219214630E0,9.712552643E0,-6.554869080E-1
4.349591208E0,-1.101708984E0,9.713750153E0,-4.068539429E-1
4.369634208E0,-9.183403015E-1,9.631870422E0,-2.993774414E-1
4.389676208E0,-7.801776123E-1,9.656119995E0,-4.143383789E-1
4.409719458E0,-7.720944214E-1,9.742340698E0,-5.031037903E-1
4.429762458E0,-1.006207581E0,9.754315796E0,-4.733157349E-1
4.449805458E0,-1.221160583E0,9.751771088E0,-3.365002441E-1
4.469847458E0,-1.278641052E0,9.795031128E0,-2.683918762E-1
4.489890458E0,-1.198856964E0,9.830507355E0,-3.637435913E-1
4.509933458E0,-1.097517700E0,9.787247314E0,-5.123844910E-1
4.529976458E0,-1.053808594E0,9.760453033E0,-5.014572144E-1
4.550018458E0,-1.046024780E0,9.778715057E0,-3.192860413E-1
4.570061458E0,-1.003064117E0,9.707612915E0,-2.613565063E-1
4.590104458E0,-1.008153534E0,9.648186493E0,-3.538641357E-1
4.610147458E0,-9.909393311E-1,9.644743652E0,-4.222718811E-1
4.630190458E0,-9.458830261E-1,9.676777039E0,-3.128494263E-1
4.650232458E0,-9.701325989E-1,9.674232330E0,-3.037184143E-1
4.670275458E0,-1.167721710E0,9.657317505E0,-5.700146484E-1
4.690318458E0,-1.230141907E0,9.692644043E0,-7.155120850E-1
4.710361458E0,-1.098565521E0,9.825717316E0,-4.531077576E-1
4.730403458E0,-8.068222046E-1,9.818981323E0,-3.234773254E-1
4.750446458E0,-7.731422424E-1,9.588161316E0,-4.131408691E-1
4.770489458E0,-1.041833496E0,9.712253265E0,-4.418811035E-1
4.790531458E0,-1.204395447E0,9.808203735E0,-3.757186890E-1
4.810574458E0,-1.228046265E0,9.728419647E0,-2.939886475E-1
4.830617458E0,-1.034498749E0,9.720785522E0,-2.432441711E-1
4.850660458E0,-8.894503784E-1,9.699380035E0,-2.058219910E-1
4.870702458E0,-9.243278503E-1,9.716145172E0,-2.784210205E-1
4.890745458E0,-1.015188904E0,9.732311554E0,-3.487747192E-1
4.910788458E0,-1.064137115E0,9.808503113E0,-4.120930481E-1
4.930831458E0,-1.044976959E0,9.785750427E0,-3.700305176E-1
4.950873458E0,-1.074615326E0,9.838141479E0,-3.694317627E-1
4.970916458E0,-1.248852997E0,9.836195526E0,-3.359014893E-1
4.990959458E0,-1.271605682E0,9.702972565E0,-4.074526978E-1
5.011002458E0,-1.157842255E0,9.677675171E0,-4.713697815E-1
5.031044458E0,-1.221459961E0,9.633217621E0,-5.086422729E-1
5.051087458E0,-1.565444641E0,1.001058289E1,-2.387535095E-1
5.071130458E0,-1.351389771E0,9.589957581E0,6.421646118E-1
5.091173458E0,-6.554869080E-1,9.512568512E0,-9.327104187E-1
5.111215458E0,-9.413923645E-1,9.320667572E0,-1.557062073E0
5.131258458E0,-9.765692139E-1,9.925110626E0,3.835025024E-1
5.151301458E0,-1.874551849E0,1.002151016E1,1.611249390E0
5.171344458E0,-1.102158051E0,8.995843048E0,1.667532349E-1
5.191386458E0,-1.589544525E0,9.517807617E0,2.415975952E-1
5.211429458E0,-1.646875305E0,9.899962921E0,1.411115570E0
5.231472458E0,-1.636995850E0,9.770631866E0,8.186476135E-1
5.251515458E0,-1.762884064E0,9.645791473E0,4.493655396E-1
5.271557458E0,-2.035916290E0,9.555080109E0,4.933740234E-1
5.291600458E0,-2.081122284E0,9.423204346E0,-5.703140259E-1
5.311643458E0,-2.296374664E0,9.434730377E0,-1.009051666E0
5.331686458E0,-2.862647095E0,9.303902435E0,-4.887336731E-1
5.351728458E0,-2.713706818E0,8.820557556E0,-7.699987793E-1
5.371771458E0,-1.011446686E0,8.908873901E0,-1.500629425E0
5.391814458E0,-2.694396973E-1,9.070537720E0,-2.114203491E0
5.411857333E0,-7.997868347E-1,1.012928604E1,-2.382445679E0
5.431899333E0,-1.228195953E0,1.099882782E1,-4.846920776E-1
5.451942333E0,-6.436614990E-1,1.015877472E1,1.135239258E0
5.471985333E0,-9.490264893E-2,9.696535950E0,7.080276489E-1
5.492028333E0,2.460882568E-1,1.013482452E1,6.472540283E-1
5.512070333E0,9.355545044E-1,1.059930862E1,3.721261597E-1
5.532113333E0,1.151854706E0,9.927954712E0,-5.032534790E-1
5.552156333E0,7.391629028E-1,9.423503723E0,-3.499722290E-1
5.572198333E0,-3.008743286E-1,9.187594299E0,-3.119512939E-1
5.592241333E0,-1.687440948E0,9.147777100E0,-1.883084106E-1
5.612284333E0,-1.768572235E0,9.348958740E0,5.812413025E-1
5.632327333E0,-3.685336304E-1,9.515861664E0,6.673123169E-1
5.652369333E0,2.046244812E-1,9.811945953E0,9.386979675E-1
5.672412333E0,1.064286804E-1,9.918374634E0,1.290017395E0
5.692455333E0,-8.247848511E-2,9.641300812E0,6.297404480E-1
5.712498333E0,-3.844006348E-1,9.492809601E0,8.533753967E-1
5.732540333E0,-3.132984924E-1,9.500743103E0,1.662293243E0
5.752583333E0,1.299298096E-1,9.880653076E0,1.647623749E0
5.772626333E0,4.207749939E-1,9.817334747E0,1.134790192E0
5.792669333E0,5.128335571E-1,9.440418549E0,7.566764832E-1
5.812711333E0,6.236032104E-1,9.756261749E0,1.966909790E-1
5.832754333E0,4.864883423E-2,9.807904358E0,3.155438232E-1
5.852797333E0,2.065704346E-2,1.031864227E1,7.321275330E-1
5.872840333E0,6.734495544E-1,1.187884781E1,-7.894583130E-1
5.892882333E0,8.699908447E-1,1.141541153E1,-1.374890900E0
5.912925333E0,9.933343506E-1,1.150118317E1,-7.682025146E-1
5.932968333E0,-4.818479919E-1,1.446352295E1,3.321592712E-1
5.953010333E0,-2.670895844E0,1.408615768E1,5.463638306E-1
5.973053333E0,-1.800904999E0,1.216175949E1,-1.573228455E-1
5.993096333E0,4.349954224E-1,1.097008759E1,5.358856201E-1
6.013139333E0,7.262896729E-1,9.950108643E0,1.135838013E0
6.033181333E0,-2.082170105E-1,9.898166656E0,1.816472626E0
6.053224333E0,-1.112336884E0,9.916728058E0,1.854493561E0
6.073267333E0,-2.084116058E0,1.013227982E1,1.371298370E0
6.093310333E0,-3.704795837E0,9.552984467E0,-5.960604858E-1
6.113352333E0,-2.995720367E0,8.877738647E0,-2.345921631E0
6.133395333E0,-9.467811584E-1,8.689130859E0,-1.673519897E0
6.153438333E0,-8.816665649E-2,8.891060944E0,6.786886597E-1
6.173480333E0,-5.987548828E-3,8.743617554E0,2.740950165E0
6.193523333E0,-3.475772095E-1,8.117170258E0,5.135221252E0
6.213566333E0,-8.610095215E-1,7.642806702E0,5.662424927E0
6.233609333E0,-1.667532349E0,7.302414551E0,4.237687683E0
6.253651333E0,-2.284998322E0,7.062463531E0,2.619253235E0
6.273694333E0,-2.936892700E0,6.900799713E0,2.252366180E0
6.293737333E0,-2.879561920E0,6.524182892E0,3.169508972E0
6.313780333E0,-2.597398682E0,5.862708435E0,3.841311951E0
6.333822333E0,-2.307152252E0,5.525908813E0,3.848946075E0
6.353865333E0,-1.847009125E0,5.323230286E0,3.754492493E0
6.373908333E0,-1.471140747E0,5.082830200E0,3.842359772E0
6.393950333E0,-1.359323273E0,5.328469391E0,4.272415466E0
6.413993583E0,-1.021176453E0,6.737938385E0,4.717889099E0
6.434036583E0,-5.450166321E-1,9.678124237E0,4.752916260E0
6.454079583E0,-1.024619293E0,1.411864014E1,5.414540405E0
6.474121583E0,-3.013233948E0,1.668655014E1,6.918912048E0
6.494164583E0,-4.524341583E0,1.273746231E1,9.131610718E0
6.514207583E0,-3.609144745E0,8.084538116E0,1.037267990E1
6.534250583E0,-1.369951172E0,4.850662994E0,8.418493652E0
6.554292583E0,-5.026547241E-1,5.569767609E0,3.628304901E0
6.574335583E0,-2.142195282E0,1.097861984E1,5.619314575E-1
6.594378583E0,-5.133275299E0,1.400592453E1,-1.116228790E0
6.614420583E0,-7.975265350E0,1.334834198E1,-2.017953644E0
6.634463583E0,-1.831591187E0,1.293864395E1,4.105961609E0
6.654506583E0,-1.599423981E0,7.388335876E0,3.744313660E0
6.674549583E0,-2.628533936E0,4.292623444E0,-1.023421783E0
6.694591583E0,-1.333427124E0,5.894292755E0,-2.471660156E0
6.714634583E0,5.116360474E-1,8.966504059E0,-4.936135254E0
6.734677583E0,1.728904724E-1,1.041908340E1,-7.659122772E0
6.754719583E0,-1.425036621E-1,1.255484207E1,-5.877078552E0
6.774762583E0,4.331991577E-1,1.194785431E1,8.887019348E-1
6.794805583E0,-1.257984009E0,9.610464935E0,5.195695496E0
6.814848583E0,-3.185076599E0,8.905131683E0,4.620890808E-1
6.834890583E0,-2.922372894E0,8.368946686E0,-2.478994904E0
6.854933583E0,-1.905836792E0,8.025860138E0,-1.269210663E0
6.874976583E0,-5.212161255E-1,8.807235260E0,-8.821156311E-1
6.895019583E0,6.204597473E-1,9.657167816E0,-1.110091553E0
6.915061583E0,1.422940979E0,9.823621674E0,3.987707520E-1
6.935104583E0,9.057664490E-1,9.460327148E0,1.157991943E0
6.955147583E0,5.038522339E-1,9.353299713E0,6.068380737E-1
6.975189583E0,3.284170532E-1,9.225016479E0,8.680448914E-1
6.995232583E0,2.321672058E-1,9.228609009E0,6.924600220E-1
7.015275583E0,2.148033142E-1,9.231153717E0,6.134243774E-1
7.035318583E0,2.606080627E-1,9.742191010E0,1.079555054E0
7.055360583E0,-4.490661621E-2,9.881700897E0,1.372046814E0
7.075403583E0,-5.791456604E-1,9.834698639E0,4.659809875E-1
7.095446583E0,-4.743635559E-1,9.489366760E0,-2.993774414E-1
7.115488583E0,1.797761536E-1,9.889484711E0,-1.012045441E0
7.135531583E0,7.619155884E-1,1.051907547E1,-5.525010681E-1
7.155574583E0,1.298998718E0,1.075333832E1,-7.301815796E-1
7.175617583E0,1.165476379E0,1.118339401E1,-9.385482788E-1
7.195659583E0,2.960842896E-1,1.159907959E1,-1.974394226E-1
7.215702583E0,2.080673218E-2,1.320074890E1,-3.885919189E-1
7.235745583E0,1.206491089E-1,1.277024414E1,-2.972817993E-1
7.255787583E0,8.419990540E-1,1.146181503E1,-1.311572571E0
7.275830583E0,1.116228790E0,1.059990738E1,-2.455942841E0
7.295873583E0,1.615290985E0,1.036040543E1,-2.296823730E0
7.315916583E0,-5.116360474E-1,9.452693024E0,-1.119821320E0
7.335958583E0,-3.779191132E0,8.350834351E0,-2.857557678E-1
7.356001583E0,-3.887416077E0,9.234895935E0,1.053359528E0
7.376044583E0,-4.643942871E0,1.120255417E1,2.086062012E0
7.396086583E0,-2.318528595E0,1.312829956E1,2.640808411E0
7.416130000E0,8.928932190E-1,1.296319290E1,1.699565735E0
7.436173000E0,1.797013092E0,1.124027573E1,-1.851948853E0
7.456216000E0,1.345252533E0,1.047252228E1,-2.098635864E0
7.476258000E0,6.997947693E-1,9.950258331E0,-1.619631958E-1
7.496301000E0,-3.962260437E-1,9.313632202E0,5.403762817E-1
7.516344000E0,-1.416354675E0,8.708141327E0,5.459147644E-1
7.536386000E0,-2.227817230E0,7.826624451E0,2.308349762E0
7.556429000E0,-2.110311584E0,6.826105042E0,4.312831421E0
7.576472000E0,-1.556313629E0,6.001170502E0,3.820056152E0
7.596515000E0,-1.617985382E0,5.772895203E0,3.470383301E0
7.616557000E0,-1.486858063E0,5.496569824E0,2.726430359E0
7.636600000E0,-1.763632507E0,5.132826233E0,2.303260345E0
7.656643000E0,-2.225721588E0,4.665947113E0,2.507435760E0
7.676685000E0,-2.274370422E0,4.106111298E0,4.624483337E0
7.696728000E0,-2.492466888E0,4.109404449E0,6.092480621E0
7.716771000E0,-2.516117706E0,6.305337982E0,5.197641449E0
7.736814000E0,-1.694626007E0,1.138712036E1,4.339625702E0
7.756856000E0,-1.809886322E0,1.612910934E1,2.336491241E0
7.776899000E0,-3.608396301E0,1.473296265E1,3.274740143E0
7.796942000E0,-3.152294769E0,9.394763489E0,1.154115005E1
7.816984000E0,-1.631906433E0,6.866670685E0,1.016057098E1
7.837027000E0,-1.219214630E0,6.400839386E0,4.924758911E0
7.857070000E0,-5.381309509E-1,1.099628311E1,2.202669525E0
7.877113000E0,-2.487976227E0,1.946282684E1,5.540278931E0
7.897155000E0,-7.116052094E0,1.436847061E1,1.930984497E-2
7.917198000E0,-6.848708038E0,8.278385010E0,-2.188449097E0
7.937241000E0,-1.026565247E0,3.999383240E0,4.837939453E-1
7.957283000E0,1.598675537E0,3.518134003E0,4.171824646E-1
7.977326000E0,1.339414673E0,7.273225250E0,-2.272125092E0
7.997369000E0,4.972659302E-1,9.665550385E0,-5.802832947E0
8.017411000E0,-1.584754486E0,1.285167480E1,-7.773335266E0
8.037454000E0,-2.604134674E0,1.501961655E1,-4.370910645E0
8.057497000E0,1.748214569E0,1.155162827E1,7.921826477E0
