"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.145746167E0,4.525769874E-2,2.982329577E-2,1.483403961E-3
1.165786167E0,4.550798982E-2,7.158035785E-2,1.508450415E-2
1.185827167E0,6.588303298E-2,1.069992781E-1,1.702689752E-2
1.205867167E0,5.574232712E-2,1.076890901E-1,1.713268086E-2
1.225908167E0,4.556509107E-2,1.021456793E-1,1.685710624E-2
1.245948167E0,5.689207464E-2,1.359241754E-1,-2.519779606E-3
1.265989167E0,3.974187374E-2,1.193477586E-1,-1.436857972E-3
1.286029167E0,2.362395450E-2,7.808494568E-2,1.744890772E-2
1.306070167E0,4.020786658E-2,5.808170885E-2,1.725142635E-2
1.326110167E0,3.071196005E-2,2.767029405E-2,1.654034853E-2
1.346151167E0,2.236283571E-2,9.961323813E-3,2.294113487E-2
1.366191167E0,1.198832504E-2,-1.844138466E-2,2.343464456E-2
1.386232167E0,1.373726642E-3,-2.820226550E-2,1.404370368E-2
1.406272167E0,4.902264103E-3,-3.452625126E-2,2.054261789E-2
1.426313167E0,2.151458990E-3,-4.795722663E-2,1.843715645E-2
1.446353167E0,-6.489992142E-3,-5.676388368E-2,2.624451369E-2
1.466394167E0,1.473540906E-4,-6.048717350E-2,3.024476022E-2
1.486434167E0,6.799483672E-4,-4.987274855E-2,2.649812028E-2
1.506475167E0,1.691314857E-3,-3.769161180E-2,2.243704535E-2
1.526515167E0,1.344961487E-2,-2.695491724E-2,5.315279588E-3
1.546556167E0,7.334020920E-3,-2.578888088E-2,-5.801248830E-3
1.566596167E0,4.580401350E-3,-2.406704053E-2,-4.806254990E-3
1.586637167E0,1.668611728E-2,-9.971271269E-3,-1.404245151E-3
1.606677167E0,2.231905609E-2,1.251172088E-2,-8.937944658E-4
1.626718167E0,3.553941846E-2,3.534901142E-2,-5.242109764E-3
1.646758167E0,2.221831307E-2,2.828398161E-2,-8.410621434E-3
1.666799167E0,8.903954178E-3,4.800187889E-3,-1.070226356E-2
1.686839167E0,5.312110297E-3,7.941736840E-3,-1.659659110E-2
1.706880167E0,1.179434638E-2,5.007366184E-3,-2.017212845E-2
1.726920167E0,-7.562695537E-4,-1.925404556E-2,-1.324597560E-2
1.746961167E0,1.177307963E-2,-7.363419048E-3,-1.026133727E-2
1.767001667E0,3.791636322E-3,4.761661869E-3,-1.269366778E-2
1.787042667E0,-3.782419488E-3,-8.612587117E-3,-1.367287897E-2
1.807082667E0,-3.305015387E-3,-1.367350761E-2,-1.709415205E-2
1.827123667E0,-7.507686503E-3,-2.190828323E-2,-1.951702498E-2
1.847163667E0,-1.070006937E-2,-4.218658432E-2,-1.316174492E-2
1.867204667E0,2.586720511E-3,-3.120529279E-2,-1.170672197E-2
1.887244667E0,6.951666437E-3,-1.015373506E-2,-1.578843035E-2
1.907285667E0,-1.037408598E-2,-2.137077041E-2,-1.760961860E-2
1.927326667E0,-1.345722750E-2,-2.090977877E-2,-1.702505350E-2
1.947366667E0,-5.203641485E-4,-2.982725203E-2,-1.974630356E-2
1.967407667E0,-9.626180865E-3,-5.377760902E-2,-1.322681550E-2
1.987447667E0,5.007990170E-3,-4.699308798E-2,-1.124338619E-2
2.007488667E0,7.115527987E-3,-1.531617623E-2,-1.907247305E-2
2.027528667E0,-1.028961316E-2,-1.786799170E-2,-1.297216956E-2
2.047569667E0,-1.532299910E-2,-2.394245751E-2,-1.072098408E-2
2.067609667E0,-1.618218608E-2,-2.272132225E-2,-1.364202518E-2
2.087650667E0,-1.353705954E-2,-2.822688594E-2,-1.542081684E-2
2.107690667E0,1.433952898E-2,-2.826084197E-2,-2.259587124E-2
2.127731667E0,6.812079810E-3,-3.521975502E-2,-2.386046201E-2
2.147771667E0,4.152464680E-5,-3.070094995E-2,-1.293335762E-2
2.167812667E0,-1.743946690E-3,-1.181280147E-2,-1.008503046E-2
2.187852667E0,-9.037178941E-3,2.423785627E-4,-7.653922774E-3
2.207893667E0,-1.113588922E-2,5.424536765E-3,1.717494102E-3
2.227933667E0,-1.484152488E-2,-1.190075651E-3,4.730824381E-3
2.247974667E0,-1.147031877E-2,-2.783817239E-3,2.844203031E-3
2.268014667E0,-7.967108861E-3,7.581789978E-3,-1.823599683E-3
2.288055667E0,-1.059062593E-2,5.458856467E-3,-9.472533129E-4
2.308095667E0,-1.741359942E-3,1.459452510E-2,1.377692795E-3
2.328136667E0,-1.051829895E-3,1.635074429E-2,-2.090438968E-3
2.348176667E0,1.426050556E-3,2.386297844E-2,-5.704147741E-3
2.368217667E0,-4.614986479E-3,2.739203349E-2,-6.317565683E-3
2.388257667E0,-8.003643714E-3,3.155244887E-2,-4.066166002E-4
2.408298667E0,-7.829891983E-4,3.259950876E-2,7.007972337E-3
2.428338667E0,-2.629042836E-3,3.354054317E-2,4.441190977E-3
2.448379667E0,-1.733217761E-2,2.598376945E-2,3.802908584E-3
2.468419667E0,-1.900440268E-2,1.613767631E-2,7.635496557E-3
2.488460667E0,-2.110913768E-2,3.735417267E-3,8.653935045E-3
2.508500667E0,-2.532438748E-2,-2.001298126E-3,5.749491043E-3
2.528541667E0,-1.769166626E-2,-8.657433093E-3,1.776346005E-3
2.548581667E0,-2.923100255E-2,-1.869619079E-2,6.447122898E-3
2.568622667E0,-2.593033202E-2,-4.397335462E-3,7.948260754E-3
2.588662667E0,-1.326512452E-2,-3.628740553E-3,1.550947665E-3
2.608703667E0,-1.604047976E-2,-1.579032280E-2,1.013051835E-3
2.628744667E0,-6.650655996E-3,-2.019814961E-2,1.069975318E-3
2.648784667E0,-6.281680427E-3,-1.666948944E-2,-9.891453199E-3
2.668825667E0,-2.300331555E-2,-3.504497930E-2,-2.989412751E-3
2.688865667E0,-2.023939788E-2,-3.432155773E-2,3.967067227E-3
2.708906667E0,-1.276280079E-2,-9.874360636E-3,-8.511757478E-4
2.728946667E0,-1.096259430E-2,3.027969040E-3,-1.010421105E-2
2.748987667E0,-1.359448023E-2,1.105016936E-2,-1.625237986E-2
2.769027792E0,-3.864951665E-3,6.012548693E-3,-9.608395398E-3
2.789068792E0,9.776532650E-3,-8.349732496E-3,-1.789588016E-3
2.809108792E0,1.928144135E-2,1.812427305E-2,-6.946877576E-3
2.829149792E0,2.604299411E-2,2.802321874E-2,-1.023408026E-2
2.849189792E0,8.309904486E-3,1.588784158E-2,-1.028690953E-3
2.869230792E0,1.452468103E-3,2.098652720E-2,1.133587491E-2
2.889270792E0,-4.822979681E-3,3.180116415E-2,1.626311056E-2
2.909311792E0,-1.810931833E-3,5.889302865E-2,1.325825043E-2
2.929351792E0,-1.354001369E-2,4.121524096E-2,1.076353528E-2
2.949392792E0,-1.492929645E-2,2.028556354E-2,1.634635963E-2
2.969432792E0,-3.122664988E-3,3.136236593E-2,1.593192108E-2
2.989473792E0,4.055162892E-3,4.848706722E-2,7.903876714E-3
3.009513792E0,3.551976755E-3,2.691150829E-2,5.525935441E-3
3.029554792E0,-5.804880057E-4,2.807890996E-2,1.785689034E-3
3.049594792E0,1.267655008E-2,2.983962744E-2,-7.877022028E-3
3.069635792E0,1.902073063E-2,6.738787051E-3,-9.235347621E-3
3.089675792E0,2.895513363E-2,-5.362555850E-3,-6.719741039E-3
3.109716792E0,3.618995473E-2,2.552696317E-2,-8.720519021E-3
3.129756792E0,3.295818344E-2,8.366761729E-3,-1.210669801E-2
3.149797792E0,1.006009616E-2,-1.803163998E-2,-3.358793445E-3
3.169837792E0,1.399740204E-2,-1.858200878E-2,-2.483641030E-3
3.189878792E0,-1.187087037E-4,-2.576787211E-2,-2.627978101E-4
3.209918792E0,-3.638139227E-3,-1.174844429E-2,8.365239948E-3
3.229959792E0,7.235839032E-3,6.729220506E-3,9.334331378E-3
3.250000792E0,5.456847139E-3,1.697807759E-2,9.981631301E-3
3.270040792E0,1.133330166E-2,-2.367702313E-3,1.333103422E-2
3.290081792E0,2.735425951E-3,-1.227649488E-2,1.702656038E-2
3.310121792E0,2.823577262E-3,5.313734990E-3,7.946629077E-3
3.330162792E0,-4.106779583E-3,2.965832595E-3,6.060595158E-3
3.350202792E0,2.537971828E-3,-6.132490467E-3,7.308796979E-3
3.370243792E0,8.101353422E-3,9.861836210E-3,3.739047330E-3
3.390283792E0,2.630717866E-2,4.112144187E-2,-4.733055364E-3
3.410324792E0,3.727705777E-2,4.681946710E-2,-1.302924752E-2
3.430364792E0,3.281497955E-2,4.259108752E-2,-2.111185528E-2
3.450405792E0,3.914627805E-2,5.985012278E-2,-2.586390637E-2
3.470445792E0,3.974224627E-2,9.131917357E-2,-2.640861087E-2
3.490486792E0,3.699326515E-2,1.150602028E-1,-2.292047441E-2
3.510526792E0,4.017088562E-2,1.418825239E-1,-1.796679944E-2
3.530567792E0,3.991448879E-2,1.331486106E-1,-1.826458424E-2
3.550607792E0,2.690264955E-2,1.034966111E-1,-1.208336372E-2
3.570648792E0,2.576135844E-2,7.748501003E-2,-1.214129478E-2
3.590688792E0,2.435757779E-3,4.101581872E-2,-9.262255393E-3
3.610729792E0,-1.155051868E-2,-6.552906707E-3,-7.211912889E-4
3.630769792E0,-1.426085643E-2,-4.740299284E-2,7.231173571E-3
3.650810792E0,-2.088104188E-2,-7.791308314E-2,3.873553127E-3
3.670850792E0,-2.313625813E-2,-1.181536391E-1,2.601274056E-3
3.690891792E0,-4.604772106E-2,-1.566207111E-1,1.116576605E-2
3.710931792E0,-5.067888275E-2,-1.898404062E-1,1.474803872E-2
3.730972792E0,-4.995875433E-2,-1.972493231E-1,9.924388491E-3
3.751012083E0,-4.542517662E-2,-1.963842809E-1,4.712903406E-3
3.771053083E0,-3.688459843E-2,-1.815599054E-1,-2.899590414E-3
3.791093083E0,-5.319927633E-2,-1.696410179E-1,3.942229319E-3
3.811134083E0,-5.736524612E-2,-1.599170119E-1,2.477174625E-2
3.831174083E0,-2.680482715E-2,-9.438842535E-2,2.034839243E-2
3.851215083E0,-1.955758967E-2,-3.779184818E-2,6.986544468E-3
3.871255083E0,-3.064131178E-2,-1.555354614E-2,-2.504921285E-3
3.891296083E0,-2.456576750E-2,-5.700229667E-4,-4.263883457E-3
3.911337083E0,-1.970488951E-2,2.709173597E-3,-6.370654795E-3
3.931377083E0,-1.515151747E-2,1.339073107E-2,4.937752150E-3
3.951418083E0,3.302197903E-3,3.563880920E-2,5.605798215E-3
3.971458083E0,-7.683430798E-3,3.286715224E-2,3.510118462E-3
3.991499083E0,-1.660802588E-2,1.098417863E-2,5.004629958E-3
4.011539083E0,-1.814619079E-2,2.488739789E-3,3.710505553E-4
4.031580083E0,-9.719747119E-3,-2.303337213E-3,-9.020657279E-3
4.051620083E0,-9.492350742E-3,-2.061136812E-2,-3.036371898E-3
4.071661083E0,-4.715680145E-3,-9.436674416E-3,-2.314535901E-3
4.091701083E0,-4.493813030E-3,5.450250115E-3,-2.225085627E-3
4.111742083E0,-1.030477881E-2,3.622495104E-3,-5.388401914E-4
4.131782083E0,-1.047060546E-2,-1.177211571E-2,4.086464643E-3
4.151823083E0,-1.424247958E-2,-2.516533434E-2,5.978156347E-3
4.171863083E0,-1.061735861E-2,-2.247302420E-2,3.508575261E-3
4.191904083E0,-1.578412019E-2,-1.943982020E-2,-2.631507115E-3
4.211944083E0,-2.175755240E-2,-3.147579357E-2,-2.419300843E-3
4.231985083E0,-1.056774892E-2,-3.596833721E-2,-7.815747522E-4
4.252025083E0,2.668517176E-3,-4.381539300E-3,-2.166910795E-3
4.272066083E0,8.087429218E-3,5.815917626E-3,-5.233996082E-3
4.292106083E0,1.050286554E-2,-2.120728604E-4,-1.116361097E-2
4.312147083E0,1.631849818E-2,-1.710231788E-2,-1.019562781E-2
4.332187083E0,2.300191671E-2,2.125248779E-3,-1.941664331E-2
4.352228083E0,1.184405945E-2,1.749997260E-3,-9.190243669E-3
4.372268083E0,9.832763113E-3,6.067419890E-3,3.780515864E-3
4.392309083E0,1.284625754E-2,3.332888708E-2,-1.211590832E-3
4.412349083E0,-3.707736963E-3,1.963147707E-2,4.661544226E-3
4.432390083E0,-7.961312309E-3,-1.234268770E-3,9.846952744E-3
4.452430083E0,-5.776948761E-3,1.031577401E-2,1.065490488E-2
4.472471083E0,-4.786025733E-3,2.638590708E-2,6.115864031E-3
4.492511083E0,-6.046803668E-3,2.599637210E-2,3.623725846E-3
4.512552083E0,3.136093030E-3,1.644225605E-2,1.823897241E-3
4.532592083E0,1.533362363E-2,2.719444223E-2,-5.041449331E-3
4.552633083E0,1.079268102E-2,3.229259327E-2,-4.832673818E-3
4.572673083E0,5.666349083E-3,1.959191635E-2,2.658814657E-3
4.592714083E0,2.442656318E-3,2.245240286E-2,9.070179425E-3
4.612755083E0,-6.471095141E-3,3.039523959E-2,1.157967933E-2
4.632795083E0,-1.505483128E-2,2.018611506E-2,1.039082464E-2
4.652836083E0,-2.654911205E-2,-9.423755109E-3,9.493284859E-3
4.672876083E0,-2.446457930E-2,-2.037276328E-2,8.533269167E-3
4.692917083E0,-8.861904964E-3,-1.542220637E-2,4.640129395E-3
4.712957083E0,-2.425829880E-3,-9.986809455E-4,5.165878683E-4
4.732998083E0,-3.563913284E-3,-1.024726499E-2,-7.209866308E-4
4.753038792E0,-1.101509575E-2,-8.014159277E-3,9.355538059E-4
4.773079792E0,1.132494886E-3,1.264282502E-2,-4.650802352E-3
4.793119792E0,-1.006987691E-2,7.260119542E-3,-5.291112233E-3
4.813160792E0,-1.689926162E-2,-1.028812770E-2,5.194252357E-3
4.833200792E0,-1.349362358E-2,-1.955092698E-2,8.060629480E-3
4.853241792E0,-1.414448768E-2,-1.798146591E-2,5.697855726E-3
4.873281792E0,-1.549147628E-2,-2.732050791E-2,8.108653128E-3
4.893322792E0,-1.309539191E-2,-2.388005704E-2,6.856384687E-3
4.913362792E0,-9.425835684E-3,-7.329688873E-3,5.461854860E-3
4.933403792E0,-6.712835282E-3,-5.810705014E-3,5.465003662E-3
4.953443792E0,-7.798808627E-3,-2.462009341E-2,7.208379917E-3
4.973484792E0,-1.018407568E-2,-3.465704620E-2,1.037528552E-2
4.993524792E0,-5.946008489E-3,-1.277816668E-2,9.698119015E-3
5.013565792E0,-9.076365270E-3,7.822616957E-3,3.023535013E-3
5.033605792E0,-1.931470819E-2,1.010014582E-2,7.518074475E-3
5.053646792E0,-1.926492155E-2,-6.833404768E-3,1.665342227E-2
5.073686792E0,-2.185550332E-2,-8.345469832E-3,2.314884216E-2
5.093727792E0,-2.450155839E-2,2.077329205E-3,1.990811154E-2
5.113767792E0,-2.259587683E-2,-1.100474410E-2,1.671827771E-2
5.133808792E0,-2.176839486E-2,-3.443452343E-2,1.638773084E-2
5.153848792E0,-1.496018842E-2,-4.250751063E-2,1.509493962E-2
5.173889792E0,-1.518710330E-2,-2.639012225E-2,1.396577619E-2
5.193930792E0,-7.086121477E-3,-7.639392279E-3,1.104889158E-2
5.213970792E0,-8.350198157E-3,-9.207013063E-3,1.101589203E-2
5.234011792E0,-8.906151168E-3,-8.845925331E-3,1.071150228E-2
5.254051792E0,6.579813547E-3,9.189875796E-3,5.661262199E-3
5.274092792E0,1.447386667E-2,2.173139341E-2,-2.486983547E-3
5.294132792E0,3.115586704E-3,-3.715742379E-3,1.513905358E-3
5.314173792E0,3.919836599E-4,-2.597736381E-2,6.699481048E-3
5.334213792E0,-2.742188983E-3,-2.432337217E-2,7.644393481E-3
5.354254792E0,7.070613792E-4,-7.313542534E-3,1.037036418E-3
5.374294792E0,-2.455531387E-3,-1.130998787E-2,-5.356719717E-3
5.394335792E0,-3.494088072E-3,-2.115857787E-2,2.668238711E-3
5.414375792E0,9.455538820E-4,-1.540659182E-2,3.302180208E-3
5.434416792E0,8.515753783E-3,1.414607279E-2,-1.860380871E-3
5.454456792E0,3.687823657E-3,4.165838007E-3,3.053089604E-4
5.474497792E0,-6.255164742E-3,-9.880251251E-3,7.587402128E-3
5.494537792E0,-8.175619878E-3,5.980812013E-3,2.635965822E-3
5.514578792E0,-2.185372403E-3,8.187773637E-3,-5.139399320E-3
5.534618792E0,-8.659796789E-3,-1.890334673E-2,-2.193115652E-4
5.554659792E0,-6.476510316E-3,-1.786373928E-2,1.772019314E-3
5.574699792E0,8.536243113E-4,-8.708134294E-3,-1.540066442E-3
5.594740792E0,-4.938916303E-3,2.654357813E-3,-2.828806173E-4
5.614780792E0,-3.838472767E-3,-2.720686607E-4,5.562489387E-4
5.634821792E0,-1.106541604E-2,-6.891043857E-3,-7.262749132E-4
5.654861792E0,-9.786034003E-3,-8.734484203E-3,3.449561540E-3
5.674902792E0,-5.532522686E-3,-1.005205512E-2,4.197073169E-3
5.694943792E0,-3.258169862E-3,2.189022489E-2,-3.385762218E-3
5.714983792E0,-1.062750444E-2,1.006216183E-2,2.840419998E-3
5.735024792E0,-1.507774740E-2,-3.478796221E-3,8.428890258E-3
5.755064708E0,-1.350770146E-2,-9.749829769E-4,1.029778738E-2
5.775105708E0,-8.730813861E-3,1.603450440E-2,1.763186185E-3
5.795145708E0,-8.949624375E-3,1.233607437E-2,-1.691176323E-3
5.815186708E0,-1.226898935E-2,-1.954503823E-3,2.844600007E-3
5.835226708E0,5.295551382E-4,1.017167792E-2,4.929919727E-3
5.855267708E0,2.398079727E-3,3.225826100E-2,-3.925536759E-3
5.875307708E0,-1.763818786E-2,-3.824785352E-3,9.713647887E-5
5.895348708E0,-1.766658016E-2,-2.184623107E-2,8.363342844E-3
5.915388708E0,-1.438648067E-2,-1.618697494E-2,9.365219623E-3
5.935429708E0,-1.517149154E-2,-1.002916135E-2,4.167980049E-3
5.955469708E0,-1.655237935E-2,-1.034647226E-2,5.405184813E-3
5.975510708E0,-9.960813448E-3,-2.234019339E-3,3.422342939E-3
5.995550708E0,-1.578455046E-2,-1.867830940E-2,9.296695702E-3
6.015591708E0,-1.768147014E-2,-1.635658555E-2,1.398566272E-2
6.035631708E0,-1.637318544E-2,-8.487181738E-3,1.523161400E-2
6.055672708E0,-2.074924111E-2,2.010683529E-2,1.148463320E-2
6.075712708E0,-2.792616934E-2,-8.947313763E-4,1.246384531E-2
6.095753708E0,-3.043718822E-2,-2.525036037E-2,2.117962576E-2
6.115793708E0,-1.878533699E-2,-8.654931560E-3,1.839024760E-2
6.135834708E0,-1.572299376E-2,4.848239478E-3,5.964237265E-3
6.155874708E0,-1.064743940E-2,-2.221250534E-2,8.156040683E-3
6.175915708E0,2.919505350E-4,-2.323307469E-2,5.835042335E-3
6.195955708E0,-1.360210823E-3,-2.347836643E-2,5.195687525E-3
6.215996708E0,-3.606524086E-3,-2.827926353E-2,9.659749456E-3
6.236037708E0,-2.280345885E-3,-1.782320626E-2,8.294823579E-3
6.256077708E0,-7.094986737E-3,-2.192202583E-2,7.243328728E-3
6.276118708E0,-8.064465597E-3,-2.877252735E-2,1.255881134E-2
6.296158708E0,-6.647410337E-3,-1.900597475E-2,1.318733394E-2
6.316199708E0,-9.050926194E-3,-1.326319575E-2,1.428430341E-2
6.336239708E0,-1.447463129E-2,-2.336904407E-2,1.617453434E-2
6.356280708E0,-1.094723586E-2,-1.688006520E-2,1.676091924E-2
6.376320708E0,-1.673470251E-2,-1.423611864E-2,1.472387463E-2
6.396361708E0,-1.591272466E-2,-7.869062014E-3,6.879941560E-3
6.416401708E0,-1.350371912E-2,-3.026262484E-2,4.670011811E-3
6.436442708E0,-8.530506864E-3,-3.652152047E-2,9.928804822E-3
6.456482708E0,2.534801839E-3,-1.143259369E-2,4.987287335E-3
6.476523708E0,-2.794589614E-3,3.432343015E-3,6.821625866E-4
6.496563708E0,-1.058018534E-3,-6.003814284E-3,4.885108676E-3
6.516604708E0,-1.961476868E-3,-1.499349065E-2,7.102299016E-3
6.536644708E0,-8.773830719E-3,-1.081791241E-2,7.442518137E-3
6.556685708E0,-7.501207292E-3,-6.769755390E-3,3.163445275E-3
6.576725708E0,-5.350717809E-3,-3.231332172E-3,-2.092676470E-3
6.596766708E0,-8.912504651E-3,-9.170435369E-3,1.141268061E-3
6.616806708E0,-2.773943590E-3,3.289094660E-3,6.272528321E-3
6.636847708E0,3.685388248E-3,1.574454829E-2,3.491030075E-3
6.656887708E0,-7.186877541E-3,1.132061146E-2,1.880921889E-3
6.676928708E0,-4.395276774E-3,5.088805221E-3,5.493701436E-3
6.696969708E0,-4.246481694E-3,-4.376326688E-3,6.896186620E-3
6.717009708E0,-3.889696673E-4,4.654882941E-3,2.893812256E-3
6.737050708E0,-3.990044817E-3,5.795761477E-3,3.169923089E-3
6.757089958E0,-9.747849777E-3,4.089550115E-3,6.457775831E-3
6.777130958E0,-4.945599940E-3,1.482434943E-2,7.648309693E-3
6.797170958E0,-4.622822162E-4,1.727161929E-2,2.062173793E-3
6.817211958E0,-4.941034131E-3,2.473856555E-3,1.168526243E-3
6.837251958E0,2.368995920E-4,-7.284156978E-3,5.599069409E-4
6.857292958E0,3.495428711E-3,-3.824671730E-3,-4.854040220E-3
6.877332958E0,9.078542702E-3,-8.426362649E-3,-4.618280102E-3
6.897373958E0,3.083806019E-3,-8.054669946E-3,-9.554151911E-4
6.917413958E0,2.245442942E-3,-4.281236790E-3,6.914834958E-4
6.937454958E0,-1.249997877E-5,-1.079289429E-2,-3.441484412E-3
6.957494958E0,-2.827977296E-4,-2.351049334E-2,1.799601479E-3
6.977535958E0,4.337926395E-3,-5.000693724E-3,-5.102653988E-3
6.997575958E0,-7.409120444E-4,-6.539687980E-3,-9.236889891E-3
7.017616958E0,3.144226503E-4,-2.332137898E-2,-5.705593154E-3
7.037656958E0,1.075761579E-2,-2.064726688E-2,-6.381378509E-3
7.057697958E0,7.392102387E-3,-3.756078333E-2,-3.409611993E-3
7.077737958E0,-4.379830789E-3,-5.465388671E-2,2.664359286E-3
7.097778958E0,-6.070454605E-3,-4.251720011E-2,2.796483692E-3
7.117818958E0,-1.588847954E-4,-1.743124798E-2,-6.896363106E-3
7.137859958E0,-1.144665480E-2,-1.545718592E-2,-7.500001229E-3
7.157900958E0,-1.140291616E-2,-2.751972154E-2,5.777524784E-3
7.177940958E0,-1.230211928E-4,-1.507259533E-2,4.081679042E-3
7.197981958E0,2.091523958E-3,8.762666956E-3,-4.641364329E-3
7.218021958E0,-4.714856390E-3,-8.709831163E-3,-3.827628447E-3
7.238062958E0,-6.418835372E-3,-1.779605635E-2,-2.101764549E-4
7.258102958E0,-3.216370707E-3,-1.521459222E-2,-5.236463621E-4
7.278143958E0,-6.674396805E-3,-1.282989327E-2,1.375758089E-3
7.298183958E0,-6.176893134E-3,-4.445393570E-3,6.757320371E-4
7.318224958E0,-7.117660716E-3,-1.101304591E-2,4.066270776E-4
7.338264958E0,-4.847278818E-3,-3.993890248E-3,-2.549114870E-3
7.358305958E0,-7.471011952E-3,-7.611466572E-3,-9.262980893E-5
7.378345958E0,-5.244976841E-3,2.209358616E-3,-1.210530521E-3
7.398386958E0,-8.195581846E-3,-1.184052043E-2,1.453923178E-3
7.418426958E0,-5.108127836E-3,-1.446801890E-2,2.194840927E-4
7.438467958E0,-4.049573094E-3,-1.744780689E-2,-4.707432818E-4
7.458507958E0,-1.180753857E-2,-1.933614723E-2,-6.280923262E-3
7.478548958E0,-9.290458634E-3,-2.672272176E-2,-6.256280467E-3
7.498588958E0,-6.657603662E-4,-2.539095096E-2,-2.198335947E-3
7.518629958E0,8.194360882E-3,-7.068212610E-3,-2.348719165E-3
7.538670958E0,2.701126505E-4,-5.448484793E-3,-3.002391662E-3
7.558710958E0,-2.841416281E-4,-4.336773418E-4,-1.724161673E-3
7.578751958E0,-4.975046031E-3,4.239843227E-3,-2.784882206E-3
