Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.113692,3.195405121,9.289532318,0.08262817383,-0.0222767815,-0.004154016264,0.007230008952,5
5.133735,3.214565277,9.287736053,0.1375639343,-0.01374841388,-0.00521190092,0.004688064568,5
5.153779,3.226390686,9.29043045,0.1115180969,-0.009658192284,-0.008625729941,0.0005185771734,5
5.173822,3.227737885,9.266480255,0.1154100037,-0.01015433948,-0.007808405906,-0.0005826400593,5
5.193865,3.216660919,9.274413757,0.1293310547,-0.0100806579,-0.01390730217,-0.0007304803003,5
5.213908,3.228186951,9.314380646,0.1477427673,-0.003890895285,-0.0137114292,-0.0009705461562,5
5.233952,3.254831543,9.31976944,0.1478924561,-0.009566731751,-0.01592488959,-0.003078693524,5
5.253995,3.259771271,9.267677765,0.1730401611,-0.01286967285,-0.01736218482,0.0007359856972,5
5.274038,3.261118469,9.257349243,0.1667532349,-0.009405826218,-0.01059341803,0.003498173086,5
5.294081,3.2633638,9.275461578,0.1719923401,-0.007456024177,-8.710264228e-05,0.004435287789,5
5.314125,3.269800415,9.298813019,0.1252894592,-0.007509001065,0.001837405609,0.002571024001,5
5.334168,3.253634033,9.282796326,0.1429527283,-0.010085674,-0.01009006333,-0.001278940355,5
5.354210875,3.297492828,9.254505157,0.1306782532,-0.01214021258,-0.01544782333,0.000616729958,5
5.374254875,3.311413879,9.260492706,0.1140628052,-0.004021542147,-0.006451885216,-0.001427948941,5
5.394297875,3.274291077,9.283544769,0.07918533325,-0.004232442938,0.004976618104,0.0002086150926,5
5.414340875,3.1943573,9.307644653,0.07140151978,-0.01084669121,-0.007122469135,0.002787036123,5
5.434383875,3.128045197,9.360933838,0.04011657715,-0.02423371747,-0.03008108214,0.001541879959,5
5.454427875,3.152594147,9.325756989,0.02709365845,-0.02948807739,-0.04139710218,6.548734382e-05,5
5.474470875,3.168311462,9.37710022,0.02844085693,-0.03315995261,-0.04546003416,-0.002355294302,5
5.494513875,3.161126404,9.364526367,0.06122268677,-0.0361950174,-0.04936574772,-0.002551345155,5
5.514556875,3.183280334,9.296717377,0.06975494385,-0.03564520925,-0.05378751457,-0.001456968952,5
5.534600875,3.235372009,9.256002045,0.1496887207,-0.03218943253,-0.05610657111,-0.0001375745051,5
5.554643875,3.328328705,9.24372757,0.1942959595,-0.02001656778,-0.04213138297,0.002597259358,5
5.574686875,3.349135437,9.245374146,0.2501298523,-0.003062770702,-0.007268972229,0.003661851864,5
5.594729875,3.342848511,9.211843872,0.2152523804,0.0101139145,0.02536712401,-0.0008649351075,5
5.614773875,3.336711273,9.187594299,0.2179467773,0.02234658785,0.04317776486,-0.003882925957,5
5.634816875,3.295247498,9.305848389,0.2104623413,0.02430382743,0.04718855023,-0.004983716644,5
5.654859875,3.203039246,9.345964966,0.1754351807,0.01709556393,0.04109154269,-0.001739325933,5
5.674902875,3.106340332,9.33144516,0.1282832336,0.006236676127,0.02465048432,-0.002961844672,5
5.694946875,3.083288269,9.347162476,0.09490264893,-0.002609762596,0.005667559337,-0.003180034459,5
5.714989875,3.089724884,9.373208313,0.08472381592,-0.009289698675,-0.01535845734,-0.004983548541,5
5.735032875,3.133284302,9.356592865,0.04430786133,-0.01739043184,-0.01303680986,-0.00554869324,5
5.755075875,3.200045471,9.341174927,0.07454498291,-0.01329385675,-0.0134276133,-0.002913279226,5
5.775119875,3.24929306,9.301507416,0.1326242065,-0.006791010965,-0.01759411022,-0.0004885792732,5
5.795162875,3.25752594,9.231602783,0.1154100037,-0.007046569139,-0.0184494108,0.003291769419,5
5.815205875,3.2633638,9.289831696,0.1215472412,-0.008468049578,-0.01852687448,0.001210635994,5
5.835249875,3.236270142,9.320966949,0.1416055298,-0.009516397491,-0.008386811242,-0.0002445576247,5
5.855292875,3.217259674,9.327702942,0.1252894592,-0.01446607895,-0.002928490285,-0.003027581843,5
5.875335875,3.219355316,9.328451385,0.1215472412,-0.02105977573,-0.0158924479,-0.003689814359,5
