time,seconds_elapsed,qy,qx,yaw,qw,qz,roll,pitch
1780529988636686800,0.648686767578125,0.0302050001919269,0.0562260001897811,0.4795957505702972,0.969884991645813,-0.2350499927997589,0.0855119526386261,-0.0950090140104293
1780529988656828400,0.668828369140625,0.0300730001181364,0.0527929998934268,0.3993796110153198,0.9786779880523682,-0.1962029933929443,0.0800006538629531,-0.0916621759533882
1780529988666929700,0.6789296875,0.0340869985520839,0.0484660007059574,0.3598330914974212,0.982442021369934,-0.1769029945135116,0.084517627954483,-0.0832660794258117
1780529988676970000,0.688969970703125,0.0418870002031326,0.0427620001137256,0.3909116387367248,0.9795230031013488,-0.1922239959239959,0.0988857075572013,-0.0677211061120033
1780529988687040800,0.699040771484375,0.0533160008490085,0.0373589992523193,0.4215255379676819,0.9761139750480652,-0.2072709947824478,0.1200145408511161,-0.0508534722030162
1780529988737455900,0.749455810546875,0.0505149997770786,0.0354170016944408,0.5686805248260498,0.9583430290222168,-0.2788760066032409,0.1169336140155792,-0.0397188737988472
1780529988747526700,0.759526611328125,0.0464139990508556,0.0358980000019073,0.597265899181366,0.9544259905815125,-0.292620986700058,0.1099215671420097,-0.0413723476231098
1780529988757628000,0.7696279296875,0.0422260016202926,0.036201998591423,0.6255423426628113,0.950349986553192,-0.3061710000038147,0.1027020290493965,-0.0429655984044075
1780529988767698700,0.77969873046875,0.037976000458002,0.0361250005662441,0.653594970703125,0.9461089968681335,-0.319577008485794,0.0951843634247779,-0.044098149985075
1780529988777739000,0.789739013671875,0.0336499996483325,0.035725001245737,0.6815114617347717,0.9416930079460144,-0.332872986793518,0.0873587056994438,-0.0448966920375824
1780529988787779300,0.799779296875,0.0293070003390312,0.0351769998669624,0.7093640565872192,0.9370869994163512,-0.3460780084133148,0.0794406235218048,-0.0456586629152298
1780529988797880600,0.809880615234375,0.0249959994107484,0.0346180014312267,0.7372534871101379,0.9322720170021056,-0.3592279851436615,0.0716165527701377,-0.0466051287949085
1780529988807951400,0.819951416015625,0.0206799991428852,0.0341619998216629,0.765143632888794,0.927253007888794,-0.3722989857196808,0.0639050975441932,-0.0479737482964992
1780529988818052900,0.830052978515625,0.0163659993559122,0.0338930003345012,0.7927902340888977,0.9220759868621826,-0.3851729929447174,0.0563908070325851,-0.0499170906841754
1780529988828123600,0.84012353515625,0.0117039997130632,0.033585000783205,0.8192110657691956,0.9169480204582214,-0.3974170088768005,0.0482431016862392,-0.0523125231266021
1780529988838225000,0.850224853515625,0.0073950001969933,0.0330340005457401,0.8459235429763794,0.9115800261497498,-0.4097259938716888,0.0406228378415107,-0.0541929453611373
1780529988848295700,0.860295654296875,0.0030690000858157,0.0319750010967254,0.8722665309906006,0.9061139822006226,-0.4218110144138336,0.0325922816991806,-0.0553852282464504
1780529988858397000,0.87039697265625,-0.0011739999754354,0.0302879996597766,0.8983298540115356,0.9005420207977295,-0.4337109923362732,0.0241977516561746,-0.0555982254445552
1780529988878569200,0.8905693359375,-0.0090680001303553,0.0248879995197057,0.9501743316650392,0.888979971408844,-0.457177996635437,0.0066431751474738,-0.0525654517114162
1780529988888640000,0.900639892578125,-0.0127060003578662,0.0214280001819133,0.9763627648353576,0.8828979730606079,-0.4689010083675384,-0.00234388676472,-0.0497737377882003
1780529988898710800,0.910710693359375,-0.0161109995096921,0.0178219992667436,1.0030462741851809,0.8765349984169006,-0.4807370007038116,-0.011120700277388,-0.0467505492269992
1780529988908812000,0.92081201171875,-0.0192220006138086,0.0141749996691942,1.0303436517715454,0.8698539733886719,-0.4927290081977844,-0.019491571933031,-0.0436166636645793
1780529988918852400,0.930852294921875,-0.0221079997718334,0.0106509998440742,1.0582008361816406,0.8628600239753723,-0.5048459768295288,-0.0274241510778665,-0.0407141596078872
1780529988928953600,0.94095361328125,-0.0248169992119073,0.0075210002250969,1.0866063833236694,0.8555439710617065,-0.5170789957046509,-0.034718919545412,-0.0385433360934257
1780529988939024400,0.9510244140625,-0.0300879999995231,0.0077019999735057,1.1156340837478638,0.8477479815483093,-0.5294889807701111,-0.0429143123328685,-0.0449363589286804
1780529988949095200,0.96109521484375,-0.0385470017790794,0.0097099998965859,1.1426846981048584,0.8400830030441284,-0.5409979820251465,-0.054377544671297,-0.0580547153949737
1780529988959196700,0.97119677734375,-0.0489730015397071,0.0125900004059076,1.155445575714111,0.8359389901161194,-0.5464869737625122,-0.0683597698807716,-0.0746444538235664
1780529988969267500,0.981267333984375,-0.0589350014925003,0.0145129999145865,1.1539095640182495,0.8355759978294373,-0.5460109710693359,-0.0830626785755157,-0.0887281224131584
1780529988979368700,0.99136865234375,-0.0641530007123947,0.0140690002590417,1.1335875988006592,0.840641975402832,-0.5375930070877075,-0.0932682007551193,-0.0927633717656135
1780529988989500400,1.00150048828125,-0.0668750032782554,0.0113570000976324,1.1306716203689575,0.8412320017814636,-0.5364009737968445,-0.1009188368916511,-0.0909768268465995
1780529988999571500,1.011571533203125,-0.0678799971938133,0.0078010000288486,1.12860107421875,0.8417620062828064,-0.535506010055542,-0.106516309082508,-0.0859392061829567
1780529989009672700,1.021672607421875,-0.0680020004510879,0.0039420002140104,1.1273425817489624,0.8421570062637329,-0.5349119901657104,-0.1108959466218948,-0.0794733688235282
1780529989019743500,1.031743408203125,-0.067842997610569,-0.0003900000010617,1.1356561183929443,0.8400070071220398,-0.538316011428833,-0.114950954914093,-0.0724501088261604
1780529989029814300,1.041814208984375,-0.0673609972000122,-0.0042770002037286,1.1351345777511597,0.8402479887008667,-0.5379840135574341,-0.1183296367526054,-0.0653372779488563
1780529989039915500,1.05191552734375,-0.0665310025215148,-0.008034000173211,1.137711763381958,0.8396739959716797,-0.5389389991760254,-0.1208871454000473,-0.0582533590495586
1780529989050016800,1.062016845703125,-0.0654079988598823,-0.0116339996457099,1.1394052505493164,0.8393539786338806,-0.5395089983940125,-0.1228225231170654,-0.0510685145854949
1780529989060087800,1.072087890625,-0.0637549981474876,-0.016237000003457,1.1596907377243042,0.8340039849281311,-0.5478209853172302,-0.1245693862438201,-0.0427822545170784
1780529989070158600,1.08215869140625,-0.0621879994869232,-0.0199710000306367,1.164426326751709,0.8328549861907959,-0.5496219992637634,-0.1259502917528152,-0.0351011008024215
1780529989080229400,1.0922294921875,-0.060674998909235,-0.0232820007950067,1.163527250289917,0.8332409858703613,-0.5490750074386597,-0.1270716935396194,-0.0278348103165626
1780529989090330600,1.10233056640625,-0.0590929985046386,-0.0265289992094039,1.1722017526626587,0.8309779763221741,-0.5525199770927429,-0.1279027014970779,-0.0212116837501525
1780529989100432000,1.112431884765625,-0.0577079989016056,-0.0292419996112585,1.1690163612365725,0.8319699764251709,-0.5510339736938477,-0.1286179572343826,-0.0149417566135525
1780529989120543000,1.13254296875,-0.0545280016958713,-0.035470999777317,1.1935887336730957,0.825340986251831,-0.5608739852905273,-0.1301656067371368,-0.0026153356302529
1780529989130613800,1.14261376953125,-0.0530400015413761,-0.0381250008940696,1.19511079788208,0.8250089883804321,-0.5613309741020203,-0.1306909024715423,0.0033609520178288
1780529989140715000,1.152715087890625,-0.0513579994440078,-0.0408169999718666,1.2019071578979492,0.8231909871101379,-0.5639610290527344,-0.1309730261564254,0.009272682480514
1780529989150724900,1.162724853515625,-0.0495939999818801,-0.0434129983186721,1.2059309482574463,0.8221489787101746,-0.5654420256614685,-0.1310323178768158,0.0152994329109787
1780529989160826000,1.172826171875,-0.0480489991605281,-0.0456640012562274,1.1926625967025757,0.8259779810905457,-0.5597900152206421,-0.1309034377336502,0.0216419044882059
1780529989170897000,1.18289697265625,-0.0456029996275901,-0.0487979985773563,1.2105939388275146,0.8210229873657227,-0.5669729709625244,-0.1306404024362564,0.0284210480749607
1780529989180998400,1.192998291015625,-0.0434320010244846,-0.0516449995338916,1.2131102085113523,0.8203999996185303,-0.5677930116653442,-0.1303610354661941,0.0354257561266422
1780529989201109500,1.213109619140625,-0.0366909988224506,-0.0601099990308284,1.213963508605957,0.8203799724578857,-0.5674650073051453,-0.1289881616830825,0.0570152476429939
1780529989211180300,1.22318017578125,-0.02870300039649,-0.0692119970917701,1.2142465114593506,0.8204399943351746,-0.5667999982833862,-0.1263067126274109,0.0811197981238365
1780529989221251000,1.2332509765625,-0.0176759995520114,-0.0804129987955093,1.2141196727752686,0.8204690217971802,-0.5657299757003784,-0.1210437640547752,0.1121882572770118
1780529989231291400,1.24329150390625,-0.0053360001184046,-0.0914919972419738,1.213295817375183,0.8204330205917358,-0.5643479824066162,-0.1134470552206039,0.1446068435907364
1780529989251494000,1.263493896484375,0.0084800003096461,-0.1028430014848709,1.2117162942886353,0.8202549815177917,-0.5626109838485718,-0.1036523208022117,0.1792146414518356
1780529989301939500,1.313939453125,0.0254389997571706,-0.1230589970946312,1.2136926651000977,0.8181989789009094,-0.5610330104827881,-0.0992700234055519,0.2319931387901306
1780529989352324000,1.364323974609375,0.0599990002810955,-0.1666640043258667,1.21749746799469,0.811942994594574,-0.5562099814414978,-0.0935846418142318,0.3441402316093445
1780529989392637700,1.4046376953125,0.1028579995036125,-0.2249500006437301,1.2196922302246094,0.8006129860877991,-0.5457419753074646,-0.0918411165475845,0.4920839965343475
1780529989443083300,1.455083251953125,0.1623300015926361,-0.2976129949092865,1.1816455125808716,0.7874410152435303,-0.5147920250892639,-0.0658229812979698,0.6890934109687805
1780529989463286000,1.4752861328125,0.1861000061035156,-0.3234739899635315,1.1394163370132446,0.7850509881973267,-0.4943920075893402,-0.0383060872554779,0.7641171216964722
1780529989533812000,1.54581201171875,0.2779290080070495,-0.3914479911327362,0.762077808380127,0.7901080250740051,-0.3811190128326416,0.2555126845836639,0.9798619747161864
1780529989543913500,1.55591357421875,0.292165994644165,-0.3956409990787506,0.6701804399490356,0.792900025844574,-0.3597429990768432,0.3331908285617828,0.9929057359695436
1780529989553984300,1.565984375,0.3068960011005401,-0.3991290032863617,0.5695288181304932,0.795648992061615,-0.3368270099163055,0.4188463687896728,1.0007481575012207
1780529989584288000,1.5962880859375,0.3555760085582733,-0.4099029898643493,0.221166044473648,0.7996739745140076,-0.2570309937000274,0.7164416313171387,0.9942778944969176
1780529989644621300,1.656621337890625,0.4836739897727966,-0.404909998178482,-0.4402654469013214,0.7743430137634277,-0.0499880015850067,1.290196657180786,0.7415534853935242
1780529989705076700,1.71707666015625,0.547747015953064,-0.3666340112686157,-0.7042393684387207,0.7408760190010071,0.129050999879837,1.4271258115768433,0.413575679063797
1780529989775541800,1.787541748046875,0.5910400152206421,-0.290367990732193,-0.8072314858436584,0.7035149931907654,0.2672510147094726,1.4371087551116943,0.0927774086594581
1780529989795744500,1.80774462890625,0.596248984336853,-0.2732050120830536,-0.8204376101493835,0.6965929865837097,0.2908659875392914,1.4305649995803833,0.0337747186422348
1780529989856169200,1.868169189453125,0.5945770144462585,-0.2651219964027405,-0.8531979322433472,0.6893770098686218,0.3177210092544555,1.417811632156372,-0.0122814886271953
1780529989926665000,1.9386650390625,0.5638980269432068,-0.3171570003032684,-0.8973058462142944,0.7014690041542053,0.2989479899406433,1.4062389135360718,0.1080091446638107
1780529989936766200,1.94876611328125,0.561191976070404,-0.3220439851284027,-0.910072147846222,0.6999920010566711,0.3022589981555938,1.4063302278518677,0.1118387654423713
1780529989956938200,1.968938232421875,0.5541049838066101,-0.3329789936542511,-0.941853940486908,0.6964460015296936,0.3115360140800476,1.4046818017959597,0.1188359409570694
1780529989967039500,1.97903955078125,0.5488870143890381,-0.3405370116233825,-0.9621002078056335,0.6945279836654663,0.3168370127677917,1.403184175491333,0.1255390048027038
1780529990007292200,2.019292236328125,0.5061460137367249,-0.3970429897308349,-1.043188214302063,0.6987860202789307,0.31284099817276,1.3923968076705933,0.240522101521492
1780529990047545000,2.059545166015625,0.4715099930763244,-0.4417270123958587,-1.1145700216293335,0.6972360014915466,0.3105080127716064,1.395425796508789,0.3290674984455108
1780529990057646300,2.069646240234375,0.4714750051498413,-0.4451990127563476,-1.1276768445968628,0.6933559775352478,0.3142690062522888,1.4020916223526,0.326809287071228
1780529990077788000,2.089787841796875,0.4737929999828338,-0.4502600133419037,-1.145139217376709,0.6865599751472473,0.3184640109539032,1.4167264699935913,0.3220258951187134
1780529990097929500,2.109929443359375,0.4788880050182342,-0.4529770016670227,-1.1502588987350464,0.6815599799156189,0.3177309930324554,1.4324638843536377,0.3185047507286072
1780529990128172300,2.14017236328125,0.4927409887313843,-0.4504770040512085,-1.1255992650985718,0.6795160174369812,0.304190993309021,1.4562715291976929,0.3177583515644073
1780529990158385000,2.170385009765625,0.5055180191993713,-0.4389649927616119,-1.0636309385299685,0.6886730194091797,0.2783699929714203,1.4611846208572388,0.3290716111660003
1780529990188627700,2.200627685546875,0.508545994758606,-0.4306319952011108,-0.9969133734703064,0.7036510109901428,0.2465980052947998,1.4508295059204102,0.3631455600261688
1780529990218870500,2.23087060546875,0.5035349726676941,-0.4325659871101379,-0.9392153024673462,0.7180669903755188,0.209086000919342,1.4402657747268677,0.4231761693954468
1780529990259276000,2.271276123046875,0.493707001209259,-0.4311000108718872,-0.8334162831306458,0.7407410144805908,0.1473319977521896,1.4082127809524536,0.5157520771026611
1780529990279417600,2.29141748046875,0.4865500032901764,-0.4259339869022369,-0.7674469947814941,0.7539709806442261,0.1156549975275993,1.376572847366333,0.5582938194274902
1780529990299589600,2.311589599609375,0.4769060015678406,-0.4202440083026886,-0.6969819664955139,0.7674040198326111,0.0839359983801841,1.3360648155212402,0.6003541350364685
1780529990309599500,2.321599609375,0.471215009689331,-0.4174570143222809,-0.6604680418968201,0.7739790081977844,0.0681250020861625,1.3129360675811768,0.621189534664154
1780529990390318300,2.402318359375,0.4734640121459961,-0.3943569958209991,-0.4786567986011505,0.7875339984893799,-0.0101760001853108,1.255495309829712,0.6825516223907471
1780529990410551600,2.422551513671875,0.4682030081748962,-0.3962700068950653,-0.4484344720840454,0.789339005947113,-0.0264260005205869,1.2389142513275146,0.7080163955688477
1780529990420652800,2.43265283203125,0.460534006357193,-0.3985480070114136,-0.4255342781543731,0.7922589778900146,-0.0373019985854625,1.217498540878296,0.7286515235900879
1780529990430693000,2.442693115234375,0.4531520009040832,-0.4000360071659088,-0.4018319249153137,0.7952160239219666,-0.0474880002439022,1.1951438188552856,0.746765673160553
1780529990440794400,2.45279443359375,0.4461250007152557,-0.400299996137619,-0.3763611316680908,0.7984169721603394,-0.0571129992604255,1.1713000535964966,0.7617262601852417
1780529990450896000,2.462895751953125,0.4395569860935211,-0.3992759883403778,-0.3488547503948211,0.8018479943275452,-0.066381998360157,1.1461849212646484,0.7735433578491211
1780529990481138700,2.493138671875,0.4224880039691925,-0.3892160058021545,-0.2559593915939331,0.8132629990577698,-0.0928220003843307,1.0656874179840088,0.7916338443756104
1780529990541746700,2.55374658203125,0.41525998711586,-0.3573879897594452,-0.1453853100538253,0.8285189867019653,-0.1157020032405853,0.987306535243988,0.7591406106948853
1780529990561949200,2.57394921875,0.4209499955177307,-0.3496330082416534,-0.1535038501024246,0.8298450112342834,-0.1091459989547729,0.9982658624649048,0.7371390461921692
1780529990582152000,2.59415185546875,0.4327099919319153,-0.3423340022563934,-0.1853467375040054,0.8286759853363037,-0.0941469967365264,1.030914306640625,0.7060649991035461
1780529990592253200,2.604253173828125,0.4403190016746521,-0.3387530148029327,-0.2068868726491928,0.8271909952163696,-0.0843750014901161,1.0526208877563477,0.6876599788665771
1780529990632689000,2.64468896484375,0.5037599802017212,-0.3157260119915008,-0.3539644777774811,0.8039569854736328,-0.013922999612987,1.220112442970276,0.5488283038139343
