"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.088527500E0,1.381327515E0,9.702972565E0,-6.761439514E-1
5.108570500E0,1.391656036E0,9.681417389E0,-6.918612671E-1
5.128613500E0,1.459614716E0,9.685458984E0,-6.584806824E-1
5.148656500E0,1.473535767E0,9.690398712E0,-6.167175293E-1
5.168698417E0,1.494941254E0,9.596094818E0,-6.426136780E-1
5.188741417E0,1.534608765E0,9.679321747E0,-7.400610352E-1
5.208784417E0,1.503623199E0,9.722132721E0,-6.764433289E-1
5.228827417E0,1.448238373E0,9.721384277E0,-6.758445740E-1
5.248869417E0,1.390159149E0,9.700577545E0,-6.366261292E-1
5.268912417E0,1.409319305E0,9.679621124E0,-6.876699829E-1
5.288955417E0,1.430126038E0,9.672585754E0,-6.369255066E-1
5.308997417E0,1.444196777E0,9.687704315E0,-5.839356995E-1
5.329040417E0,1.534608765E0,9.689949646E0,-6.288423157E-1
5.349083417E0,1.505569153E0,9.692644043E0,-6.764433289E-1
5.369126417E0,1.439556427E0,9.706565094E0,-6.248007202E-1
5.389168417E0,1.410666504E0,9.700727234E0,-7.433541870E-1
5.409211417E0,1.396296387E0,9.693392487E0,-6.861730957E-1
5.429254417E0,1.343156891E0,9.702822876E0,-6.694079590E-1
5.449297417E0,1.361418915E0,9.731712799E0,-5.978567505E-1
5.469339417E0,1.403032379E0,9.691596222E0,-6.641688538E-1
5.489382417E0,1.429826660E0,9.689350891E0,-7.131170654E-1
5.509425417E0,1.360969849E0,9.700727234E0,-7.033872986E-1
5.529467417E0,1.366658020E0,9.706265717E0,-6.421646118E-1
5.549510417E0,1.428329773E0,9.701475677E0,-6.752458191E-1
5.569553417E0,1.408271484E0,9.698481903E0,-6.727011108E-1
5.589596417E0,1.331930237E0,9.696386261E0,-7.590715027E-1
5.609638417E0,1.294508057E0,9.733209686E0,-6.746470642E-1
5.629681417E0,1.367705841E0,9.679172058E0,-6.758445740E-1
5.649724417E0,1.427431641E0,9.684560852E0,-6.741979980E-1
5.669767417E0,1.397044830E0,9.711355133E0,-6.578819275E-1
5.689809417E0,1.356778564E0,9.715396729E0,-7.366181946E-1
5.709852417E0,1.353335724E0,9.725575562E0,-7.017407227E-1
5.729895417E0,1.344653778E0,9.706415405E0,-6.505471802E-1
5.749937417E0,1.355880432E0,9.691147156E0,-6.369255066E-1
5.769980417E0,1.372645569E0,9.683513031E0,-7.060816956E-1
5.790023417E0,1.385818176E0,9.707014160E0,-6.728507996E-1
5.810066417E0,1.419498138E0,9.707463226E0,-6.824308777E-1
5.830108417E0,1.421893158E0,9.692644043E0,-6.589297485E-1
5.850151417E0,1.403331757E0,9.722581787E0,-6.008505249E-1
5.870194417E0,1.395398254E0,9.683513031E0,-6.369255066E-1
5.890236417E0,1.421294403E0,9.696086884E0,-6.412664795E-1
5.910279417E0,1.410367126E0,9.690847778E0,-6.950047302E-1
5.930322417E0,1.398092651E0,9.683063965E0,-6.975494385E-1
5.950365417E0,1.426533508E0,9.717043304E0,-6.083349609E-1
5.970407417E0,1.453477478E0,9.716444550E0,-5.800437927E-1
5.990450417E0,1.455573120E0,9.695637817E0,-6.174659729E-1
6.010493417E0,1.432970123E0,9.708511047E0,-6.065386963E-1
6.030535417E0,1.412163391E0,9.676327972E0,-6.953041077E-1
6.050578417E0,1.426982574E0,9.678573303E0,-6.771917725E-1
6.070621417E0,1.460363159E0,9.707163849E0,-6.804849243E-1
6.090664417E0,1.450633392E0,9.710307312E0,-6.813830566E-1
6.110706417E0,1.396895142E0,9.699679413E0,-6.727011108E-1
6.130749417E0,1.380130005E0,9.717941437E0,-6.734495544E-1
6.150792417E0,1.437011719E0,9.692045288E0,-6.854246521E-1
6.170835125E0,1.462159424E0,9.697134705E0,-6.286926270E-1
6.190877125E0,1.438957672E0,9.678273926E0,-6.207591248E-1
6.210920125E0,1.467099152E0,9.652826843E0,-6.908134460E-1
6.230963125E0,1.470092926E0,9.696386261E0,-6.718029785E-1
6.251005125E0,1.422940979E0,9.723030853E0,-6.391708374E-1
6.271048125E0,1.417552185E0,9.719438324E0,-5.924679565E-1
6.291091125E0,1.454076233E0,9.687854004E0,-6.893165588E-1
6.311134125E0,1.459315338E0,9.670939178E0,-6.695576477E-1
6.331176125E0,1.437161407E0,9.688303070E0,-6.471043396E-1
6.351219125E0,1.448238373E0,9.699080658E0,-6.282435608E-1
6.371262125E0,1.504671021E0,9.657018127E0,-6.665638733E-1
6.391304125E0,1.520088959E0,9.678273926E0,-6.256988525E-1
6.411347125E0,1.465302887E0,9.696236572E0,-6.137237549E-1
6.431390125E0,1.452878723E0,9.684111786E0,-6.571334839E-1
6.451433125E0,1.423839111E0,9.717192993E0,-6.634204102E-1
6.471475125E0,1.408570862E0,9.704768829E0,-7.382647705E-1
6.491518125E0,1.396595764E0,9.699679413E0,-5.915698242E-1
6.511561125E0,1.428030396E0,9.675878906E0,-6.384223938E-1
6.531603125E0,1.453776855E0,9.736053772E0,-6.044430542E-1
6.551646125E0,1.429826660E0,9.679321747E0,-6.586303711E-1
6.571689125E0,1.396745453E0,9.719588013E0,-7.216493225E-1
6.591732125E0,1.387614441E0,9.704619141E0,-6.153703308E-1
6.611774125E0,1.436862030E0,9.720486145E0,-6.161187744E-1
6.631817125E0,1.436263275E0,9.722132721E0,-5.924679565E-1
6.651860125E0,1.425934753E0,9.668843536E0,-6.782395935E-1
6.671902125E0,1.392853546E0,9.652826843E0,-6.400689697E-1
6.691945125E0,1.418001251E0,9.695488129E0,-6.417155457E-1
6.711988125E0,1.424138489E0,9.679471436E0,-6.200106812E-1
6.732031125E0,1.399888916E0,9.694440308E0,-6.233038330E-1
6.752073125E0,1.392404480E0,9.707014160E0,-5.641767883E-1
6.772116125E0,1.445543976E0,9.705367584E0,-6.604266357E-1
6.792159125E0,1.427431641E0,9.715396729E0,-6.015989685E-1
6.812202125E0,1.366358643E0,9.707612915E0,-5.501060486E-1
6.832244125E0,1.403930511E0,9.698631592E0,-5.328918457E-1
6.852287125E0,1.439556427E0,9.680668945E0,-5.941145325E-1
6.872330125E0,1.398990784E0,9.720935211E0,-5.971083069E-1
6.892372125E0,1.372645569E0,9.688303070E0,-5.237608337E-1
6.912415125E0,1.422342224E0,9.681716766E0,-4.987628174E-1
6.932458125E0,1.406924286E0,9.717642059E0,-5.426216125E-1
6.952500125E0,1.374591522E0,9.713151398E0,-5.499563599E-1
6.972543125E0,1.397793274E0,9.709409180E0,-5.318440247E-1
6.992586125E0,1.415456543E0,9.696985016E0,-5.610333252E-1
7.012629125E0,1.357527008E0,9.720037079E0,-5.698649597E-1
7.032671125E0,1.351689148E0,9.718689880E0,-5.869294739E-1
7.052714125E0,1.350940704E0,9.708361359E0,-5.310955811E-1
7.072757125E0,1.384920044E0,9.690249023E0,-5.089416504E-1
7.092799125E0,1.404229889E0,9.710457001E0,-5.363346863E-1
7.112842125E0,1.385668488E0,9.719737701E0,-5.183720398E-1
7.132885125E0,1.368903351E0,9.722432098E0,-5.629792786E-1
7.152928125E0,1.359023895E0,9.690099335E0,-5.270539856E-1
7.172970375E0,1.390757904E0,9.689500580E0,-5.016069031E-1
7.193013375E0,1.416055298E0,9.726473694E0,-5.116360474E-1
7.213056375E0,1.427132263E0,9.677525482E0,-5.800437927E-1
7.233098375E0,1.397493896E0,9.687105560E0,-6.394702148E-1
7.253141375E0,1.328936462E0,9.741891632E0,-5.713618469E-1
7.273184375E0,1.355880432E0,9.740095367E0,-5.198689270E-1
7.293227375E0,1.407223663E0,9.708511047E0,-5.075944519E-1
7.313269375E0,1.420396271E0,9.692943420E0,-5.917195129E-1
7.333312375E0,1.396595764E0,9.709109802E0,-6.014492798E-1
7.353355375E0,1.383273468E0,9.695787506E0,-5.957611084E-1
7.373397375E0,1.435365143E0,9.711205444E0,-5.138813782E-1
7.393440375E0,1.408421173E0,9.721983032E0,-5.408253479E-1
7.413483375E0,1.385069733E0,9.682165833E0,-6.108796692E-1
7.433526375E0,1.395847321E0,9.711504822E0,-5.878276062E-1
7.453568375E0,1.390608215E0,9.719438324E0,-5.551954651E-1
7.473611375E0,1.364113312E0,9.698182526E0,-6.056405640E-1
7.493654375E0,1.368603973E0,9.707463226E0,-5.786965942E-1
7.513696375E0,1.412013702E0,9.717192993E0,-5.475613403E-1
7.533739375E0,1.432521057E0,9.693093109E0,-5.334906006E-1
7.553782375E0,1.413510590E0,9.680519257E0,-5.882766724E-1
7.573825375E0,1.399589539E0,9.711055756E0,-5.334906006E-1
7.593867375E0,1.413510590E0,9.719138947E0,-4.667294312E-1
7.613910375E0,1.462159424E0,9.700876923E0,-5.164260864E-1
7.633953375E0,1.444795532E0,9.702373810E0,-6.146218872E-1
7.653995375E0,1.381477203E0,9.711355133E0,-5.387297058E-1
7.674038375E0,1.412462769E0,9.702972565E0,-4.767585754E-1
7.694081375E0,1.455722809E0,9.692344666E0,-5.530998230E-1
7.714124375E0,1.407672729E0,9.684710541E0,-6.068380737E-1
7.734166375E0,1.370549927E0,9.707014160E0,-5.102888489E-1
7.754209375E0,1.424587555E0,9.726773071E0,-5.249583435E-1
7.774252375E0,1.470392303E0,9.713450775E0,-5.364843750E-1
7.794294375E0,1.425785065E0,9.666448517E0,-6.367758179E-1
7.814337375E0,1.390907593E0,9.708810425E0,-5.180726624E-1
7.834380375E0,1.426832886E0,9.688153381E0,-5.375321960E-1
7.854422375E0,1.476379852E0,9.688303070E0,-4.254153442E-1
7.874465375E0,1.498533783E0,9.654772797E0,-5.216651917E-1
7.894508375E0,1.498084717E0,9.692793732E0,-5.628295898E-1
7.914551375E0,1.433718567E0,9.723479919E0,-5.761518860E-1
7.934593375E0,1.427431641E0,9.706265717E0,-4.195774841E-1
7.954636375E0,1.511107635E0,9.701625366E0,-4.357438660E-1
7.974679375E0,1.476978607E0,9.672136688E0,-5.433700562E-1
7.994721375E0,1.397793274E0,9.704918518E0,-5.788462830E-1
8.014764375E0,1.418749695E0,9.732012177E0,-5.245092773E-1
8.034807375E0,1.454525299E0,9.732461243E0,-4.406835938E-1
8.054850375E0,1.477128296E0,9.695937195E0,-5.113366699E-1
8.074892375E0,1.446442108E0,9.683363342E0,-5.563929749E-1
8.094935375E0,1.420246582E0,9.669142914E0,-5.541476440E-1
8.114978375E0,1.448537750E0,9.693242798E0,-5.233117676E-1
8.135020375E0,1.481020203E0,9.714797974E0,-5.373825073E-1
8.155063375E0,1.468745728E0,9.714947662E0,-5.842350769E-1
8.175106750E0,1.430575104E0,9.709858246E0,-5.212161255E-1
8.195149750E0,1.412163391E0,9.722581787E0,-5.586383057E-1
8.215191750E0,1.403032379E0,9.702373810E0,-5.492079163E-1
8.235234750E0,1.391656036E0,9.724078674E0,-5.504054260E-1
