Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.12876025,3.469784546,9.225315857,0.2597099304,-0.0101622846,-0.023425363,0.001669982681,5
5.14880425,3.499572601,9.249266052,0.2583627319,-0.007976885885,-0.01940329187,0.000332999276,5
5.16884725,3.488795013,9.19567749,0.2676434326,-0.01059295051,-0.01646364108,-0.002023046138,5
5.18889025,3.484454041,9.150471497,0.2671943665,-0.01401617005,-0.01907630451,-0.00346416072,5
5.20893325,3.485501862,9.187145233,0.2989283752,-0.007967717014,-0.01258167438,-0.00332179945,5
5.22897625,3.503913574,9.193432159,0.2878514099,0.001269962057,-0.01027240604,-0.002672552131,5
5.24901925,3.5301091,9.19223465,0.2457888794,0.005625458434,0.0002228089143,-0.004702352453,5
5.26906225,3.490291901,9.175918579,0.2942880249,0.004111863673,0.005306765437,-0.002989521949,5
5.28910625,3.493135986,9.205407257,0.286204834,0.001244928339,-0.007864375599,-0.0002887565643,5
5.30914925,3.482059021,9.197623444,0.2598596191,-0.001098997192,-0.003434546292,0.001225347281,5
5.32919225,3.488345947,9.201365662,0.2456391907,0.001878399402,0.01045457274,0.002643634332,5
5.34923525,3.477418671,9.224567413,0.2423460388,0.006362286396,0.01481675729,0.00221709162,5
5.36927825,3.415597229,9.259295197,0.2134561157,0.002932547359,0.005842418876,-0.002888835035,5
5.38932125,3.438050537,9.194330292,0.2378553772,0.0001445377711,-0.004048906267,-0.005068300758,5
5.40936525,3.450923767,9.196425934,0.2228865051,0.003922109492,-0.008796619251,-0.001556436997,5
5.42940825,3.464994507,9.214238892,0.2305206299,0.006465359125,0.002603133209,-0.001546830172,5
5.44945125,3.464545441,9.211095428,0.2276765442,0.004512067884,-0.001406439114,0.001009766245,5
5.46949425,3.448528748,9.244925079,0.2071691895,-0.002908752998,-0.005788596813,-0.001811150461,5
5.48953725,3.456611938,9.226213989,0.2498304749,-0.005953097716,-0.007362231612,-0.0007007056847,5
5.50958025,3.469784546,9.191785583,0.2805166626,-0.002635150449,-0.0009199371561,-0.001600480406,5
5.52962325,3.486998749,9.200617218,0.2580633545,0.004338558763,0.009819234721,0.0003567973617,5
5.54966725,3.489543457,9.215436401,0.2296224976,0.005327932071,0.01357339323,0.001110128942,5
5.56971025,3.447181549,9.237141266,0.2177970886,0.006883020047,0.002480435651,0.002417189069,5
5.58975325,3.413501587,9.23085434,0.24923172,0.001091668149,0.0008900496177,0.0006078907754,5
5.60979625,3.416195984,9.22262146,0.2531236267,0.003758264706,-0.001177323982,-0.002167423489,5
5.62983925,3.437302094,9.211544495,0.2414479065,0.006026308052,-0.004899221938,-0.002501102863,5
5.64988225,3.482508087,9.243128815,0.239052887,0.004942770116,0.0003413017839,-0.001196948346,5
5.66992525,3.475023651,9.229357452,0.2365081787,0.0004634103971,0.002313180128,0.001803006278,5
5.68996925,3.441194,9.247769165,0.2570155334,-0.005744426046,0.0002831534948,0.002830264624,5
5.71001225,3.439697113,9.19447998,0.2553689575,-0.007825642824,-0.009170512669,0.001315335976,5
5.73005525,3.415597229,9.230255585,0.2493814087,-0.00310512213,-0.01063675433,0.001637625741,5
5.75009825,3.455713806,9.206155701,0.228874054,0.002287950832,-0.004389565904,-0.0009553069249,5
5.77014125,3.446133728,9.216184845,0.2406994629,0.004914609715,-0.003636486828,-0.001027324004,5
5.79018425,3.463647308,9.230405273,0.2680924988,0.0002274459694,-0.004728382919,0.0007870875997,5
5.81022825,3.472029877,9.226213989,0.2600093079,-0.00776677113,-0.01553708129,0.0008875459898,5
5.83027125,3.472179565,9.200018463,0.2580633545,-0.008460240439,-0.01312898472,0.00353963417,5
5.85031425,3.468437347,9.194629669,0.263152771,-0.005625649821,-0.005034380127,0.004871844314,5
5.87035725,3.499422913,9.2167836,0.2457888794,-0.002139374148,-0.005805806722,0.003182620043,5
5.89040025,3.50436264,9.194330292,0.222437439,-0.005065268837,-0.008154964074,0.002154221991,5
5.91044325,3.522924042,9.180109863,0.2330653381,-0.005514973775,-0.0003425437026,0.00407483289,5
5.93048625,3.5208284,9.188342743,0.2222877502,0.000711865956,0.009317228571,0.002764294855,5
5.950530583,3.493285675,9.207802277,0.2085163879,0.00677960366,0.007898928598,0.005941255949,5
5.970573583,3.452720032,9.220525818,0.2330653381,0.007636290975,-0.0001082397066,0.004817001987,5
5.990616583,3.453019409,9.229207764,0.206869812,0.004133265465,-0.002309825271,0.004439974204,5
6.010659583,3.500620422,9.2366922,0.193996582,-0.00242462405,-0.0008738646284,0.004817230627,5
6.030702583,3.487447815,9.232800293,0.1857637024,-0.005955305882,0.007274160162,0.005893908907,5
6.050745583,3.436703339,9.205856323,0.2161505127,-0.008000414819,0.004607361741,0.002333547687,5
6.070788583,3.442092133,9.214089203,0.2213896179,-0.01023979951,-0.008166847751,-0.0009874328971,5
