"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.621204375E0,3.410208435E0,9.264085236E0,5.231620789E-1
1.641247375E0,3.266656952E0,9.410181427E0,3.010240173E-1
1.661290375E0,3.144810333E0,9.346863098E0,3.659889221E-1
1.681333375E0,3.181484070E0,9.289532318E0,5.533992004E-1
1.701376375E0,3.188369751E0,9.124126282E0,7.961943054E-1
1.721420375E0,3.447929993E0,9.170529785E0,7.887098694E-1
1.741463375E0,3.575464783E0,9.072483673E0,7.966433716E-1
1.761506375E0,3.587290192E0,9.065148926E0,7.093748474E-1
1.781549375E0,3.620521088E0,9.089099121E0,7.472460938E-1
1.801592375E0,3.696263580E0,9.037755890E0,9.488768005E-1
1.821636375E0,3.799548798E0,9.074729004E0,1.008003845E0
1.841679375E0,3.737427979E0,9.168134766E0,1.002165985E0
1.861722375E0,3.708388367E0,9.153465271E0,1.002914429E0
1.881765375E0,3.727249146E0,9.048832855E0,1.025667114E0
1.901809375E0,3.826941833E0,9.017098846E0,1.114133148E0
1.921852375E0,3.829187164E0,9.025182037E0,1.084195404E0
1.941894958E0,3.736679535E0,9.012907562E0,9.686357117E-1
1.961937958E0,3.667673035E0,8.997489624E0,8.602610779E-1
1.981980958E0,3.631148987E0,9.055269470E0,7.946974182E-1
2.002024958E0,3.591780853E0,9.079369354E0,8.193960571E-1
2.022067958E0,3.572770386E0,9.145082703E0,8.039781189E-1
2.042110958E0,3.525768127E0,9.179511108E0,7.435038757E-1
2.062153958E0,3.422782288E0,9.218729553E0,6.692582703E-1
2.082196958E0,3.373684387E0,9.229806519E0,6.200106812E-1
2.102240958E0,3.325484619E0,9.213490448E0,6.132746887E-1
2.122283958E0,3.367696838E0,9.221124573E0,6.388714600E-1
2.142326958E0,3.390599213E0,9.250463562E0,6.322851562E-1
2.162369958E0,3.430865479E0,9.254205780E0,6.221063232E-1
2.182412958E0,3.447031860E0,9.225166168E0,5.640270996E-1
2.202456958E0,3.490441589E0,9.176816711E0,5.774990845E-1
2.222499958E0,3.535647583E0,9.153016205E0,5.406756592E-1
2.242542958E0,3.543431396E0,9.162296906E0,5.248086548E-1
2.262585958E0,3.506158905E0,9.139693909E0,5.069956970E-1
2.282628958E0,3.526067505E0,9.211843872E0,4.215234375E-1
2.302672958E0,3.510948944E0,9.168883209E0,4.583468628E-1
2.322715958E0,3.538491669E0,9.205706635E0,4.366419983E-1
2.342758958E0,3.538791046E0,9.237740021E0,3.938310242E-1
2.362801958E0,3.482957153E0,9.187294922E0,3.731739807E-1
2.382844958E0,3.504961395E0,9.139544220E0,3.296145630E-1
2.402888958E0,3.515738983E0,9.193282471E0,3.140469360E-1
2.422931958E0,3.493734741E0,9.262738037E0,3.243754578E-1
2.442974958E0,3.468287659E0,9.251810760E0,3.227288818E-1
2.463017958E0,3.445984039E0,9.219777374E0,3.321592712E-1
2.483060958E0,3.487597504E0,9.200766907E0,3.510200500E-1
2.503104958E0,3.487896881E0,9.185947723E0,3.423381042E-1
2.523147958E0,3.520978088E0,9.192534027E0,3.162922668E-1
2.543190958E0,3.546275482E0,9.192234650E0,2.724334717E-1
2.563233958E0,3.545377350E0,9.185348969E0,2.772235107E-1
2.583276958E0,3.480562134E0,9.188193054E0,2.763253784E-1
2.603319958E0,3.487597504E0,9.253457336E0,2.905458069E-1
2.623363958E0,3.500620422E0,9.228758698E0,2.760260010E-1
2.643406958E0,3.516637115E0,9.206155701E0,2.429447937E-1
2.663449958E0,3.507655792E0,9.161548462E0,1.904040527E-1
2.683492958E0,3.483705597E0,9.185199280E0,1.815724182E-1
2.703535958E0,3.449426880E0,9.256451111E0,1.883084106E-1
2.723579958E0,3.450175323E0,9.262288971E0,2.130070496E-1
2.743622958E0,3.438200226E0,9.229806519E0,2.384541321E-1
2.763665958E0,3.453767853E0,9.194180603E0,2.510279846E-1
2.783708958E0,3.496429138E0,9.170978851E0,2.640509033E-1
2.803751958E0,3.532055054E0,9.185798035E0,3.126997375E-1
2.823795958E0,3.522325287E0,9.200168152E0,3.531156921E-1
2.843838958E0,3.486998749E0,9.182205505E0,3.537144470E-1
2.863881958E0,3.513194275E0,9.169781342E0,3.817062378E-1
2.883924958E0,3.532803497E0,9.165140991E0,3.722758484E-1
2.903967958E0,3.485651550E0,9.191037140E0,3.522175598E-1
2.924011958E0,3.474125519E0,9.238189087E0,3.754193115E-1
2.944055375E0,3.456611938E0,9.228159943E0,3.647914124E-1
2.964098375E0,3.426973572E0,9.217981110E0,3.656895447E-1
2.984141375E0,3.468437347E0,9.219777374E0,3.495231628E-1
3.004184375E0,3.456162872E0,9.227710876E0,3.165916443E-1
3.024228375E0,3.410657501E0,9.252858582E0,2.944377136E-1
3.044271375E0,3.364703064E0,9.253906403E0,2.610571289E-1
3.064314375E0,3.372337189E0,9.213191071E0,2.761756897E-1
3.084357375E0,3.378474426E0,9.228459320E0,2.381547546E-1
3.104400375E0,3.382066956E0,9.254205780E0,2.544708252E-1
3.124443375E0,3.419189758E0,9.240135040E0,2.615061951E-1
3.144487375E0,3.389551392E0,9.231602783E0,2.405497742E-1
3.164530375E0,3.420986023E0,9.216035156E0,2.233355713E-1
3.184573375E0,3.396437073E0,9.205556946E0,2.080673218E-1
3.204616375E0,3.413052521E0,9.247320099E0,2.044747925E-1
3.224659375E0,3.428769836E0,9.239536285E0,2.167492676E-1
3.244703375E0,3.483555908E0,9.244775391E0,2.436932373E-1
3.264746375E0,3.471131744E0,9.219927063E0,2.589614868E-1
3.284789375E0,3.435805206E0,9.189091187E0,2.448907471E-1
3.304832375E0,3.446133728E0,9.218280487E0,2.531236267E-1
3.324875375E0,3.460054779E0,9.205107880E0,2.324665833E-1
3.344918375E0,3.462300110E0,9.197024689E0,2.510279846E-1
3.364962375E0,3.445085907E0,9.186546478E0,2.580633545E-1
3.385005375E0,3.487896881E0,9.228309631E0,2.528242493E-1
3.405048375E0,3.477718048E0,9.246571655E0,2.505789185E-1
3.425091375E0,3.478616180E0,9.231602783E0,2.381547546E-1
3.445134375E0,3.452869720E0,9.202263794E0,2.309696960E-1
3.465178375E0,3.438948669E0,9.203012238E0,2.386038208E-1
3.485221375E0,3.470233612E0,9.207353210E0,2.278262329E-1
3.505264375E0,3.506158905E0,9.191785583E0,1.905537415E-1
3.525307375E0,3.468886414E0,9.222471771E0,1.791773987E-1
3.545350375E0,3.409759369E0,9.249715118E0,1.701960754E-1
3.565393375E0,3.409310303E0,9.238039398E0,1.601669312E-1
3.585437375E0,3.408561859E0,9.212292938E0,1.776805115E-1
3.605480375E0,3.443888397E0,9.247320099E0,1.685494995E-1
3.625523375E0,3.452720032E0,9.239985352E0,1.510359192E-1
3.645566375E0,3.447630615E0,9.207951965E0,1.681004333E-1
3.665609375E0,3.468587036E0,9.210346985E0,2.050735474E-1
3.685652375E0,3.460653534E0,9.236243134E0,1.823208618E-1
3.705696375E0,3.470383301E0,9.208251343E0,1.842668152E-1
3.725739375E0,3.479065247E0,9.194779358E0,1.782792664E-1
3.745782375E0,3.465293884E0,9.211843872E0,1.999841309E-1
3.765825375E0,3.426674194E0,9.246421967E0,1.841171265E-1
3.785868375E0,3.413052521E0,9.254205780E0,1.682501221E-1
3.805912375E0,3.397634583E0,9.232949982E0,1.784289551E-1
3.825955375E0,3.431314545E0,9.213191071E0,1.829196167E-1
3.845998375E0,3.453318787E0,9.227261810E0,2.044747925E-1
3.866041375E0,3.427722015E0,9.240284729E0,1.975891113E-1
3.886084375E0,3.420536957E0,9.264085236E0,2.032772827E-1
3.906127375E0,3.411256256E0,9.249565430E0,1.923500061E-1
3.926171375E0,3.439697113E0,9.190588074E0,1.874102783E-1
3.946214458E0,3.483406219E0,9.187444611E0,1.880090332E-1
3.966257458E0,3.461851044E0,9.202862549E0,2.101629639E-1
3.986300458E0,3.431763611E0,9.226663055E0,2.137554932E-1
4.006343458E0,3.435505829E0,9.238638153E0,2.019300842E-1
4.026386458E0,3.446732483E0,9.232949982E0,1.808239746E-1
4.046430458E0,3.416794739E0,9.206155701E0,1.525328064E-1
4.066473458E0,3.395389252E0,9.237141266E0,1.356179810E-1
4.086516458E0,3.394191742E0,9.311686249E0,1.258882141E-1
4.106559458E0,3.372935944E0,9.262588348E0,1.245410156E-1
4.126602458E0,3.353326721E0,9.245823212E0,1.426533508E-1
4.146645458E0,3.400029602E0,9.232949982E0,1.588197327E-1
4.166689458E0,3.457510071E0,9.240733795E0,1.516346741E-1
4.186732458E0,3.451073456E0,9.212292938E0,1.692979431E-1
4.206775458E0,3.442541199E0,9.216633911E0,1.820214844E-1
4.226818458E0,3.457809448E0,9.236542511E0,1.999841309E-1
4.246861458E0,3.459905090E0,9.207203522E0,2.203417969E-1
4.266904458E0,3.457360382E0,9.204958191E0,1.860630798E-1
4.286948458E0,3.428320770E0,9.207951965E0,1.895059204E-1
4.306991458E0,3.419339447E0,9.240284729E0,1.989363098E-1
4.327034458E0,3.456462250E0,9.227710876E0,2.095642090E-1
4.347077458E0,3.489693146E0,9.216933289E0,2.332150269E-1
4.367120458E0,3.456162872E0,9.207802277E0,2.188449097E-1
4.387163458E0,3.457210693E0,9.173972626E0,2.112107849E-1
4.407207458E0,3.483106842E0,9.186995544E0,2.197430420E-1
4.427250458E0,3.490591278E0,9.216484222E0,2.450404358E-1
4.447293458E0,3.456013184E0,9.256600800E0,2.267784119E-1
4.467336458E0,3.407364349E0,9.238638153E0,2.085163879E-1
4.487379458E0,3.433260498E0,9.218579865E0,2.357597351E-1
4.507422458E0,3.442690887E0,9.201665039E0,2.321672058E-1
4.527466458E0,3.440295868E0,9.229058075E0,2.318678284E-1
4.547509458E0,3.448229370E0,9.249565430E0,2.182461548E-1
4.567552458E0,3.453019409E0,9.235045624E0,2.683918762E-1
4.587595458E0,3.491040344E0,9.207951965E0,2.558180237E-1
4.607638458E0,3.498075714E0,9.173972626E0,2.785707092E-1
4.627681458E0,3.489992523E0,9.167086945E0,2.320175171E-1
4.647725458E0,3.494333496E0,9.179361420E0,2.636018372E-1
4.667768458E0,3.494483185E0,9.209598541E0,2.495310974E-1
4.687811458E0,3.471281433E0,9.217681732E0,2.718347168E-1
4.707854458E0,3.482657776E0,9.194330292E0,2.695893860E-1
4.727897458E0,3.447480927E0,9.211993561E0,2.421963501E-1
4.747940458E0,3.477867737E0,9.209748230E0,2.348616028E-1
4.767984458E0,3.437451782E0,9.223968658E0,2.222877502E-1
4.788027458E0,3.439547424E0,9.228609009E0,2.218386841E-1
4.808070458E0,3.438050537E0,9.213789825E0,2.210902405E-1
4.828113458E0,3.446433105E0,9.225166168E0,2.351609802E-1
4.848156458E0,3.457510071E0,9.232800293E0,2.664459229E-1
4.868199458E0,3.471281433E0,9.227261810E0,2.363584900E-1
4.888243458E0,3.463647308E0,9.195228424E0,2.398013306E-1
4.908286458E0,3.496429138E0,9.193731537E0,2.665956116E-1
4.928329458E0,3.585643616E0,9.151070251E0,3.167413330E-1
4.948372250E0,3.576512604E0,9.155111847E0,3.125500488E-1
4.968415250E0,3.505709839E0,9.190737762E0,2.796185303E-1
4.988458250E0,3.436104584E0,9.200317841E0,2.733316040E-1
5.008501250E0,3.394191742E0,9.268575897E0,2.263293457E-1
5.028545250E0,3.382665710E0,9.266330566E0,2.546205139E-1
5.048588250E0,3.402723999E0,9.252409515E0,2.176473999E-1
5.068631250E0,3.408711548E0,9.243428192E0,2.302212524E-1
5.088674250E0,3.400478668E0,9.214687958E0,2.013313293E-1
5.108717250E0,3.416495361E0,9.216633911E0,2.294728088E-1
5.128760250E0,3.469784546E0,9.225315857E0,2.597099304E-1
5.148804250E0,3.499572601E0,9.249266052E0,2.583627319E-1
5.168847250E0,3.488795013E0,9.195677490E0,2.676434326E-1
5.188890250E0,3.484454041E0,9.150471497E0,2.671943665E-1
5.208933250E0,3.485501862E0,9.187145233E0,2.989283752E-1
5.228976250E0,3.503913574E0,9.193432159E0,2.878514099E-1
5.249019250E0,3.530109100E0,9.192234650E0,2.457888794E-1
5.269062250E0,3.490291901E0,9.175918579E0,2.942880249E-1
5.289106250E0,3.493135986E0,9.205407257E0,2.862048340E-1
5.309149250E0,3.482059021E0,9.197623444E0,2.598596191E-1
5.329192250E0,3.488345947E0,9.201365662E0,2.456391907E-1
5.349235250E0,3.477418671E0,9.224567413E0,2.423460388E-1
5.369278250E0,3.415597229E0,9.259295197E0,2.134561157E-1
5.389321250E0,3.438050537E0,9.194330292E0,2.378553772E-1
5.409365250E0,3.450923767E0,9.196425934E0,2.228865051E-1
5.429408250E0,3.464994507E0,9.214238892E0,2.305206299E-1
5.449451250E0,3.464545441E0,9.211095428E0,2.276765442E-1
5.469494250E0,3.448528748E0,9.244925079E0,2.071691895E-1
5.489537250E0,3.456611938E0,9.226213989E0,2.498304749E-1
5.509580250E0,3.469784546E0,9.191785583E0,2.805166626E-1
5.529623250E0,3.486998749E0,9.200617218E0,2.580633545E-1
5.549667250E0,3.489543457E0,9.215436401E0,2.296224976E-1
5.569710250E0,3.447181549E0,9.237141266E0,2.177970886E-1
5.589753250E0,3.413501587E0,9.230854340E0,2.492317200E-1
5.609796250E0,3.416195984E0,9.222621460E0,2.531236267E-1
5.629839250E0,3.437302094E0,9.211544495E0,2.414479065E-1
5.649882250E0,3.482508087E0,9.243128815E0,2.390528870E-1
5.669925250E0,3.475023651E0,9.229357452E0,2.365081787E-1
5.689969250E0,3.441194000E0,9.247769165E0,2.570155334E-1
5.710012250E0,3.439697113E0,9.194479980E0,2.553689575E-1
5.730055250E0,3.415597229E0,9.230255585E0,2.493814087E-1
5.750098250E0,3.455713806E0,9.206155701E0,2.288740540E-1
5.770141250E0,3.446133728E0,9.216184845E0,2.406994629E-1
5.790184250E0,3.463647308E0,9.230405273E0,2.680924988E-1
5.810228250E0,3.472029877E0,9.226213989E0,2.600093079E-1
5.830271250E0,3.472179565E0,9.200018463E0,2.580633545E-1
5.850314250E0,3.468437347E0,9.194629669E0,2.631527710E-1
5.870357250E0,3.499422913E0,9.216783600E0,2.457888794E-1
5.890400250E0,3.504362640E0,9.194330292E0,2.224374390E-1
5.910443250E0,3.522924042E0,9.180109863E0,2.330653381E-1
5.930486250E0,3.520828400E0,9.188342743E0,2.222877502E-1
5.950530583E0,3.493285675E0,9.207802277E0,2.085163879E-1
5.970573583E0,3.452720032E0,9.220525818E0,2.330653381E-1
5.990616583E0,3.453019409E0,9.229207764E0,2.068698120E-1
6.010659583E0,3.500620422E0,9.236692200E0,1.939965820E-1
6.030702583E0,3.487447815E0,9.232800293E0,1.857637024E-1
6.050745583E0,3.436703339E0,9.205856323E0,2.161505127E-1
6.070788583E0,3.442092133E0,9.214089203E0,2.213896179E-1
6.090832583E0,3.476819916E0,9.198970642E0,2.133064270E-1
6.110875583E0,3.500470734E0,9.170829163E0,2.568658447E-1
6.130918583E0,3.539090424E0,9.191486206E0,2.583627319E-1
6.150961583E0,3.542533264E0,9.221573639E0,2.404000854E-1
6.171004583E0,3.498075714E0,9.248966675E0,2.561174011E-1
6.191047583E0,3.452869720E0,9.192534027E0,2.630030823E-1
6.211090583E0,3.451073456E0,9.181756439E0,2.525248718E-1
6.231134583E0,3.483555908E0,9.207802277E0,2.320175171E-1
6.251177583E0,3.504662018E0,9.223968658E0,2.281256104E-1
6.271220583E0,3.476969604E0,9.231303406E0,2.243833923E-1
6.291263583E0,3.457959137E0,9.171727295E0,2.652484131E-1
6.311306583E0,3.477718048E0,9.201066284E0,2.454895020E-1
6.331349583E0,3.511697388E0,9.234746246E0,2.806663513E-1
6.351392583E0,3.508254547E0,9.197324066E0,2.740800476E-1
6.371436583E0,3.471730499E0,9.197623444E0,2.516267395E-1
6.391479583E0,3.478466492E0,9.207353210E0,2.636018372E-1
6.411522583E0,3.488046570E0,9.210197296E0,2.776725769E-1
6.431565583E0,3.497926025E0,9.192534027E0,2.682421875E-1
6.451608583E0,3.485950928E0,9.195228424E0,2.441423035E-1
6.471651583E0,3.472029877E0,9.206754456E0,2.531236267E-1
6.491694583E0,3.474275208E0,9.202712860E0,2.661465454E-1
6.511737583E0,3.472179565E0,9.193132782E0,2.576142883E-1
6.531781583E0,3.484004974E0,9.184600525E0,2.659968567E-1
6.551824583E0,3.496578827E0,9.228159943E0,2.767744446E-1
6.571867583E0,3.496129761E0,9.201964417E0,2.643502808E-1
6.591910583E0,3.491339722E0,9.199419708E0,2.752775574E-1
6.611953583E0,3.496578827E0,9.184301147E0,2.860551453E-1
6.631996583E0,3.485352173E0,9.193132782E0,2.511776733E-1
6.652039583E0,3.473826141E0,9.221573639E0,2.697390747E-1
6.672083583E0,3.481759644E0,9.193731537E0,2.863545227E-1
6.692126583E0,3.462300110E0,9.203760681E0,2.733316040E-1
6.712169583E0,3.434458008E0,9.213191071E0,2.733316040E-1
6.732212583E0,3.425925751E0,9.230554962E0,2.773731995E-1
6.752255583E0,3.406615906E0,9.265582123E0,2.547702026E-1
6.772298583E0,3.409459991E0,9.289232941E0,2.417472839E-1
6.792341583E0,3.434008942E0,9.227710876E0,2.378553772E-1
6.812385583E0,3.398233337E0,9.187145233E0,2.484832764E-1
6.832428583E0,3.406466217E0,9.207652588E0,2.764750671E-1
6.852471583E0,3.471580811E0,9.204209747E0,3.203338623E-1
6.872514583E0,3.500171356E0,9.196875000E0,3.415896606E-1
6.892557583E0,3.469784546E0,9.195378113E0,3.450325012E-1
6.912600583E0,3.457510071E0,9.135802002E0,4.122427368E-1
6.932643583E0,3.510350189E0,9.198820953E0,3.764671326E-1
6.952691000E0,3.482208710E0,9.311536560E0,3.406915283E-1
6.972734000E0,3.459456024E0,9.229507141E0,3.106040955E-1
6.992777000E0,3.485950928E0,9.163195038E0,2.905458069E-1
7.012820000E0,3.488795013E0,9.160800018E0,2.924917603E-1
7.032863000E0,3.499722290E0,9.165440369E0,2.619552612E-1
7.052906000E0,3.451971588E0,9.195078735E0,2.420466614E-1
7.072949000E0,3.387306061E0,9.248068542E0,2.197430420E-1
7.092992000E0,3.442241821E0,9.291029205E0,2.640509033E-1
7.113036000E0,3.450175323E0,9.257349243E0,2.465373230E-1
7.133079000E0,3.466491394E0,9.266629944E0,2.664459229E-1
7.153122000E0,3.530707855E0,9.240883484E0,2.752775574E-1
7.173165000E0,3.588637390E0,9.183552704E0,2.856060791E-1
7.193208000E0,3.621568909E0,9.141639862E0,2.975811768E-1
7.213251000E0,3.663182373E0,9.154064026E0,3.448828125E-1
7.233294000E0,3.687881012E0,9.116043091E0,4.188290405E-1
7.253337000E0,3.670517120E0,9.116791534E0,4.050576782E-1
7.273381000E0,3.543730774E0,9.153165894E0,2.438429260E-1
7.293424000E0,3.409609680E0,9.190588074E0,1.237925720E-1
7.313467000E0,3.380719757E0,9.201515350E0,1.727407837E-1
7.333510000E0,3.411106567E0,9.178762665E0,1.652563477E-1
7.353553000E0,3.377127228E0,9.217382355E0,1.555265808E-1
7.373596000E0,3.359913025E0,9.247170410E0,1.736389160E-1
7.393639000E0,3.380121002E0,9.169931030E0,2.173480225E-1
7.413683000E0,3.414399719E0,9.178313599E0,2.237846375E-1
7.433726000E0,3.448977814E0,9.251511383E0,2.749781799E-1
7.453769000E0,3.470832367E0,9.224567413E0,3.252735901E-1
7.473812000E0,3.494932251E0,9.208850098E0,3.345542908E-1
7.493855000E0,3.481909332E0,9.182654572E0,2.974314880E-1
7.513898000E0,3.435206451E0,9.157057800E0,3.071612549E-1
7.533941000E0,3.453468475E0,9.205257568E0,3.403921509E-1
7.553984000E0,3.443888397E0,9.270372162E0,2.637515259E-1
7.574028000E0,3.410807190E0,9.276060333E0,1.791773987E-1
7.594071000E0,3.450175323E0,9.232800293E0,1.688488770E-1
7.614114000E0,3.458857269E0,9.255253601E0,1.290316772E-1
7.634157000E0,3.406166840E0,9.274563446E0,1.071771240E-1
7.654200000E0,3.430566101E0,9.249266052E0,1.190025330E-1
7.674243000E0,3.453618164E0,9.203012238E0,1.541793823E-1
7.694286000E0,3.482208710E0,9.185199280E0,1.743873596E-1
7.714329000E0,3.469634857E0,9.232949982E0,1.568737793E-1
7.734373000E0,3.502117310E0,9.233099670E0,1.682501221E-1
7.754416000E0,3.505560150E0,9.184301147E0,2.333647156E-1
7.774459000E0,3.473077698E0,9.132808228E0,2.553689575E-1
7.794502000E0,3.495830383E0,9.190438385E0,2.676434326E-1
7.814545000E0,3.500171356E0,9.239835663E0,2.790197754E-1
7.834588000E0,3.499422913E0,9.182953949E0,2.650987244E-1
7.854631000E0,3.496728516E0,9.182355194E0,2.213896179E-1
7.874674000E0,3.452270966E0,9.227411499E0,2.338137817E-1
7.894718000E0,3.448079681E0,9.236841888E0,2.326162720E-1
7.914761000E0,3.395239563E0,9.300010529E0,2.046244812E-1
7.934804000E0,3.369792480E0,9.272617493E0,1.969903564E-1
7.954843458E0,3.420087891E0,9.202712860E0,2.341131592E-1
7.974886458E0,3.510499878E0,9.162147217E0,2.348616028E-1
7.994929458E0,3.557951202E0,9.177415466E0,2.191442871E-1
8.014972458E0,3.553909607E0,9.140741730E0,2.170486450E-1
8.035015458E0,3.547472992E0,9.150172119E0,2.381547546E-1
8.055058458E0,3.497027893E0,9.246571655E0,1.947450256E-1
8.075102458E0,3.446283417E0,9.307195587E0,1.663041687E-1
8.095145458E0,3.450923767E0,9.263037415E0,1.321751404E-1
8.115188458E0,3.540138245E0,9.113498383E0,1.731898499E-1
8.135231458E0,3.577859802E0,9.128317566E0,1.978884888E-1
8.155274458E0,3.568130035E0,9.154064026E0,2.115101624E-1
8.175317458E0,3.545976105E0,9.183852081E0,1.930984497E-1
8.195360458E0,3.454815674E0,9.210197296E0,1.944456482E-1
8.215404458E0,3.422033844E0,9.236542511E0,2.109114075E-1
8.235447458E0,3.401376801E0,9.275162201E0,1.679507446E-1
8.255490458E0,3.370391235E0,9.316775665E0,1.562750244E-1
8.275533458E0,3.339106293E0,9.264234924E0,1.591191101E-1
8.295576458E0,3.316054230E0,9.245224457E0,1.040336609E-1
8.315619458E0,3.357218628E0,9.257648621E0,1.625619507E-1
8.335662458E0,3.438649292E0,9.222322083E0,2.007325745E-1
8.355705458E0,3.482059021E0,9.230554962E0,1.697470093E-1
8.375748458E0,3.534749451E0,9.183403015E0,1.778302002E-1
8.395792458E0,3.564238129E0,9.177415466E0,2.168989563E-1
8.415835458E0,3.538042603E0,9.172475739E0,2.505789185E-1
