time,seconds_elapsed,qy,qx,yaw,qw,qz,roll,pitch
1781219269095666700,0.116666748046875,-0.21088799834251404,0.18870699405670166,1.376528024673462,0.7327449917793274,-0.6188690066337585,-0.08963955193758011,-0.56755530834198
1781219269105768000,0.126767822265625,-0.20958100259304047,0.18896999955177307,1.361648678779602,0.7373740077018738,-0.6137139797210693,-0.0914878398180008,-0.5656074285507202
1781219269115869400,0.136869384765625,-0.20965400338172913,0.1880429983139038,1.3623169660568237,0.7372170090675354,-0.614162027835846,-0.09261050075292587,-0.5642473697662354
1781219269125940200,0.146940185546875,-0.2099190056324005,0.18732799589633942,1.3631294965744019,0.7369409799575806,-0.6146199703216553,-0.09373220056295395,-0.5634903311729431
1781219269136072000,0.157072021484375,-0.21104200184345245,0.18927599489688873,1.3637139797210693,0.736283004283905,-0.6144279837608337,-0.09288455545902252,-0.5681357979774475
1781219269146173200,0.167173095703125,-0.21212199330329895,0.18986600637435913,1.3631452322006226,0.7360420227050781,-0.614162027835846,-0.09405682981014252,-0.570500373840332
1781219269156274700,0.177274658203125,-0.21275700628757477,0.18933700025081635,1.3684208393096924,0.7343720197677612,-0.6161019802093506,-0.09423714876174927,-0.5707313418388367
1781219269176477200,0.197477294921875,-0.21340300142765045,0.18888600170612335,1.3719384670257568,0.7331849932670593,-0.6174290180206299,-0.09484817087650299,-0.57103031873703
1781219269226984000,0.24798388671875,-0.2128549963235855,0.1905840039253235,1.3566656112670898,0.7375689744949341,-0.6118509769439697,-0.0962340384721756,-0.5723497271537781
1781219269237085200,0.258085205078125,-0.21324700117111206,0.19092600047588348,1.3561683893203735,0.7375530004501343,-0.6116269826889038,-0.09658468514680862,-0.5733999013900757
1781219269247186400,0.2681865234375,-0.21350699663162231,0.19110000133514404,1.355865478515625,0.7375379800796509,-0.6115000247955322,-0.09687764942646027,-0.5740127563476562
1781219269257287700,0.27828759765625,-0.21369199454784393,0.19117900729179382,1.3556402921676636,0.7375329732894897,-0.6114169955253601,-0.09714686870574951,-0.5743765234947205
1781219269267389200,0.28838916015625,-0.21410900354385376,0.19100800156593323,1.3578439950942993,0.7367830276489258,-0.6122270226478577,-0.09740261733531952,-0.5747554302215576
1781219269287622100,0.3086220703125,-0.2144480049610138,0.1913509964942932,1.3578171730041504,0.7366529703140259,-0.6121580004692078,-0.09752628952264786,-0.5757579207420349
1781219269297723600,0.3187236328125,-0.21515099704265594,0.1910959929227829,1.3620953559875488,0.7352280020713806,-0.6137019991874695,-0.09774550050497055,-0.5764790773391724
1781219269307855400,0.32885546875,-0.2155119925737381,0.19137300550937653,1.3614662885665894,0.7352629899978638,-0.6134470105171204,-0.09816689044237137,-0.5773786306381226
1781219269328058000,0.34905810546875,-0.21727000176906586,0.1901179999113083,1.3731120824813843,0.7314550280570984,-0.6177549958229065,-0.09922190010547638,-0.5782566070556641
1781219269338159400,0.359159423828125,-0.21740299463272095,0.19008299708366394,1.372668743133545,0.7315359711647034,-0.617622971534729,-0.09961648285388947,-0.5783597826957703
1781219269348260600,0.369260498046875,-0.2175469994544983,0.1900479942560196,1.3722774982452393,0.7315980195999146,-0.6175090074539185,-0.10001351684331894,-0.5784801244735718
1781219269358331400,0.379331298828125,-0.21775299310684204,0.1900310069322586,1.371795415878296,0.7316640019416809,-0.6173639893531799,-0.1005161851644516,-0.5787087678909302
1781219269368402200,0.389402099609375,-0.217849001288414,0.190092995762825,1.3698700666427612,0.7321699857711792,-0.6167110204696655,-0.10116501152515411,-0.5788487195968628
1781219269378503700,0.399503662109375,-0.21766500174999237,0.1901939958333969,1.3648837804794312,0.7336310148239136,-0.6150060296058655,-0.10221313685178757,-0.5785315036773682
1781219269388574500,0.409574462890625,-0.21783599257469177,0.18999899923801422,1.3633912801742554,0.7340030074119568,-0.6145619750022888,-0.10318922996520996,-0.5783787369728088
1781219269398645200,0.419645263671875,-0.2178809940814972,0.18982499837875366,1.3608717918395996,0.7347049713134766,-0.6137599945068359,-0.10423512756824493,-0.5780407190322876
1781219269408716000,0.429716064453125,-0.21782800555229187,0.18974700570106506,1.357548713684082,0.7356600165367126,-0.6126580238342285,-0.10523373633623123,-0.5776857137680054
1781219269418786800,0.439786865234375,-0.2178959995508194,0.18963700532913208,1.355441689491272,0.7362329959869385,-0.6119790077209473,-0.10611148178577423,-0.5774982571601868
1781219269428857600,0.449857666015625,-0.2179269939661026,0.18957699835300446,1.3536604642868042,0.7367249727249146,-0.611395001411438,-0.10676772892475128,-0.5773569345474243
1781219269438928400,0.459928466796875,-0.21795299649238586,0.18944400548934937,1.3529075384140015,0.7369340062141418,-0.6111739873886108,-0.1072036549448967,-0.5771405100822449
1781219269448999200,0.469999267578125,-0.21800899505615234,0.1891469955444336,1.353499412536621,0.7367680072784424,-0.6114460229873657,-0.1075018048286438,-0.5767664313316345
1781219269459070000,0.480070068359375,-0.2180269956588745,0.18884800374507904,1.35386323928833,0.7366799712181091,-0.6116390228271484,-0.10780791938304901,-0.576327919960022
1781219269469079800,0.490079833984375,-0.21811999380588531,0.1884630024433136,1.3548922538757324,0.7363830208778381,-0.612080991268158,-0.10815071314573288,-0.5758836269378662
1781219269479181000,0.50018115234375,-0.21811500191688538,0.1882060021162033,1.354871392250061,0.7364069819450378,-0.6121330261230469,-0.10847851634025574,-0.5754628777503967
1781219269489282300,0.5102822265625,-0.21728700399398804,0.18897800147533417,1.3458293676376343,0.7391719818115234,-0.608847975730896,-0.10879068821668625,-0.5751540064811707
1781219269499353300,0.520353271484375,-0.21652600169181824,0.1896989941596985,1.338566541671753,0.7414090037345886,-0.6061699986457825,-0.10875434428453445,-0.574949324131012
1781219269509393400,0.530393310546875,-0.21638800203800201,0.18974600732326508,1.3382606506347656,0.7415379881858826,-0.6060460209846497,-0.10855548083782196,-0.5748273730278015
1781219269519495000,0.540494873046875,-0.2163580060005188,0.18990199267864227,1.3382750749588013,0.7415339946746826,-0.6060130000114441,-0.10830353200435638,-0.5750409364700317
1781219269529565700,0.550565673828125,-0.21662700176239014,0.18987399339675903,1.3406871557235718,0.7407730221748352,-0.6068559885025024,-0.10807373374700546,-0.5754708647727966
1781219269539667000,0.5606669921875,-0.21708999574184418,0.18986999988555908,1.343898892402649,0.7397189736366272,-0.6079760193824768,-0.10789716243743896,-0.576236367225647
1781219269549707300,0.570707275390625,-0.2173510044813156,0.19012300670146942,1.3439791202545166,0.7395899891853333,-0.6079620122909546,-0.10798394680023193,-0.5769957304000854
1781219269559808500,0.58080859375,-0.21756400167942047,0.19020000100135803,1.3441578149795532,0.7394599914550781,-0.6080189943313599,-0.10818522423505783,-0.5774112343788147
1781219269569879300,0.59087939453125,-0.2176540046930313,0.19001199305057526,1.3448779582977295,0.7392410039901733,-0.6083120107650757,-0.10836083441972733,-0.5772628784179688
1781219269579980500,0.60098046875,-0.21763299405574799,0.18984399735927582,1.345128059387207,0.7391899824142456,-0.6084340214729309,-0.10846632719039917,-0.5769762396812439
1781219269590020900,0.611020751953125,-0.21763700246810913,0.18974000215530396,1.345399260520935,0.7391200065612793,-0.6085500121116638,-0.1085253655910492,-0.5768271684646606
1781219269600122400,0.621122314453125,-0.21742400527000427,0.1895029991865158,1.3459089994430542,0.7390679717063904,-0.6087629795074463,-0.10832435637712479,-0.576187014579773
1781219269610193200,0.631193115234375,-0.21722100675106049,0.1891849935054779,1.3470299243927002,0.738847017288208,-0.6092020273208618,-0.1080632209777832,-0.5754595994949341
1781219269620264000,0.641263916015625,-0.21733100712299347,0.18868599832057953,1.3508583307266235,0.7377730011940002,-0.610617995262146,-0.10775381326675415,-0.5749910473823547
1781219269630334700,0.651334716796875,-0.21741600334644318,0.1885399967432022,1.3535124063491821,0.7370100021362305,-0.6115530133247375,-0.10729821771383286,-0.5749997496604919
1781219269640436000,0.66143603515625,-0.21749399602413177,0.18858100473880768,1.355340600013733,0.7364680171012878,-0.6121649742126465,-0.10683473199605942,-0.5752590298652649
1781219269650506800,0.6715068359375,-0.21757900714874268,0.18850800395011902,1.357643485069275,0.7357980012893677,-0.6129630208015442,-0.10638938844203949,-0.5753677487373352
1781219269700952300,0.721952392578125,-0.21794599294662476,0.1862799972295761,1.3771275281906128,0.730305016040802,-0.6200420260429382,-0.10413534194231033,-0.5732361674308777
1781219269721124400,0.742124267578125,-0.21769000589847565,0.18661700189113617,1.3780468702316284,0.7301139831542969,-0.6202560067176819,-0.10300830751657486,-0.5734702944755554
1781219269731195400,0.7521953125,-0.21757100522518158,0.18680599331855774,1.3784685134887695,0.730023980140686,-0.6203460097312927,-0.10244327783584595,-0.5736296772956848
