time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1781039231288938200,-0.242061767578125,1.0808703899383545,-0.2685564160346985,-0.07224100083112717,-0.5103279948234558,-0.007911560125648975,0.11277800053358078,0.8494859933853149
1781039231298808800,-0.232191162109375,1.0812548398971558,-0.26954522728919983,-0.0728679969906807,-0.5105059742927551,-0.008743489161133766,0.11297199875116348,0.8492990136146545
1781039231308779800,-0.22222021484375,1.0806368589401245,-0.26943522691726685,-0.07323399931192398,-0.5103039741516113,-0.009753606282174587,0.11269000172615051,0.8494269847869873
1781039231318881000,-0.212118896484375,1.0677071809768677,-0.26866772770881653,-0.07260899990797043,-0.5048660039901733,-0.010453270748257637,0.11265700310468674,0.852728009223938
1781039231328921300,-0.20207861328125,1.0355585813522339,-0.2669205367565155,-0.06980500370264053,-0.4910750091075897,-0.009162033908069134,0.1133740022778511,0.8608819842338562
1781039231339053000,-0.191947021484375,1.0352340936660767,-0.26437848806381226,-0.06932900100946426,-0.49103501439094543,-0.009545599110424519,0.11219599843025208,0.8610979914665222
1781039231349154600,-0.181845458984375,1.0577055215835571,-0.2615795433521271,-0.06946700066328049,-0.500711977481842,-0.008565942756831646,0.11045700311660767,0.8557209968566895
1781039231369296100,-0.161703857421875,1.069746732711792,-0.25853896141052246,-0.06947500258684158,-0.5059639811515808,-0.008828498423099518,0.10867299884557724,0.8528550267219543
1781039231389437700,-0.141562255859375,1.068896770477295,-0.25650858879089355,-0.06890100240707397,-0.5056620240211487,-0.008792281150817871,0.1078450009226799,0.8531860113143921
1781039231399478000,-0.13152197265625,1.068061113357544,-0.25567975640296936,-0.06860099732875824,-0.5053250193595886,-0.008684820495545864,0.10754700005054474,0.8534479737281799
1781039231409579300,-0.121420654296875,1.0686805248260498,-0.25488585233688354,-0.06837300211191177,-0.5056059956550598,-0.00854172557592392,0.10722299665212631,0.8533400297164917
1781039231419680500,-0.111319580078125,1.0671567916870117,-0.2540067732334137,-0.06804200261831284,-0.5049790143966675,-0.008476666174829006,0.10691600292921066,0.8537759780883789
1781039231439852800,-0.091147216796875,1.0768221616744995,-0.25246626138687134,-0.06810899823904037,-0.5091390013694763,-0.008341914042830467,0.10596399754285812,0.8514159917831421
1781039231449954000,-0.0810458984375,1.050966739654541,-0.2518012523651123,-0.0665149986743927,-0.49810299277305603,-0.008218090049922466,0.10658100247383118,0.8579679727554321
1781039231460055300,-0.07094482421875,1.0671052932739258,-0.25113582611083984,-0.06715700030326843,-0.5050240159034729,-0.008105333894491196,0.10578499734401703,0.8539609909057617
1781039231500430000,-0.03056982421875,1.0770368576049805,-0.2477796971797943,-0.06681399792432785,-0.5093579888343811,-0.008071660995483398,0.10402899980545044,0.8516259789466858
1781039231510531300,-0.02046875,1.076733112335205,-0.24689626693725586,-0.06660500168800354,-0.5092589855194092,-0.008145161904394627,0.103643998503685,0.851747989654541
1781039231520602000,-0.01039794921875,1.0818485021591187,-0.24566306173801422,-0.06656599789857864,-0.5114740133285522,-0.008170920424163342,0.10294199734926224,0.8505079746246338
