time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1780563831777798400,0.72279833984375,0.8015109896659851,0.13204100728034973,0.3165239989757538,0.48985299468040466,-0.459092915058136,-0.5489187240600586,-2.1758129596710205
1780563831787553000,0.732552978515625,0.8083130121231079,0.1292410045862198,0.31853899359703064,0.47797200083732605,-0.4736347198486328,-0.5391885042190552,-2.2067458629608154
1780563831807060500,0.752060546875,0.8147010207176208,0.12576299905776978,0.3215569853782654,0.46588099002838135,-0.49056437611579895,-0.5288410782814026,-2.238022565841675
1780563831826568700,0.771568603515625,0.8205130100250244,0.12148000299930573,0.325639009475708,0.45382601022720337,-0.5099003911018372,-0.517741322517395,-2.2689638137817383
1780563831846084400,0.79108447265625,0.8256379961967468,0.11630800366401672,0.33104100823402405,0.4418190121650696,-0.5321897864341736,-0.5058795809745789,-2.2995572090148926
1780563831865604900,0.81060498046875,0.8299099802970886,0.11005699634552002,0.33794501423835754,0.43003401160240173,-0.5578008890151978,-0.49306780099868774,-2.329317808151245
1780563831885123600,0.83012353515625,0.8331789970397949,0.10247600078582764,0.34638598561286926,0.4187209904193878,-0.5867820382118225,-0.47894132137298584,-2.3574647903442383
1780563831904640300,0.84964013671875,0.835561990737915,0.09365899860858917,0.3556079864501953,0.4081740081310272,-0.617252767086029,-0.4632027745246887,-2.382869005203247
1780563831924153900,0.86915380859375,0.8374419808387756,0.08374100178480148,0.3650340139865875,0.39803001284599304,-0.6480402946472168,-0.44542941451072693,-2.406049966812134
1780563831943667200,0.888667236328125,0.8395580053329468,0.07258500158786774,0.3738099932670593,0.3874779939651489,-0.6776747703552246,-0.42417052388191223,-2.428279399871826
1780563831963184600,0.9081845703125,0.8421339988708496,0.060704998672008514,0.38126200437545776,0.3765139877796173,-0.7043390870094299,-0.3999197483062744,-2.4494030475616455
1780563831982701600,0.92770166015625,0.845583975315094,0.04841100051999092,0.3870770037174225,0.3644370138645172,-0.7274177074432373,-0.3725605010986328,-2.470958709716797
1780563832002217000,0.947217041015625,0.8494499921798706,0.03618299961090088,0.39173099398612976,0.35166800022125244,-0.7475276589393616,-0.34371787309646606,-2.492506504058838
1780563832021731300,0.9667314453125,0.8537920117378235,0.024267999455332756,0.3952839970588684,0.3379339873790741,-0.7647716403007507,-0.3137202560901642,-2.51487135887146
1780563832041245200,0.9862451171875,0.8578320145606995,0.012538000009953976,0.3986090123653412,0.3241569995880127,-0.780863344669342,-0.28372618556022644,-2.5364322662353516
1780563832060765200,1.00576513671875,0.8606529831886292,0.0010209999745711684,0.4028190076351166,0.3114660084247589,-0.798017680644989,-0.2554556429386139,-2.5553183555603027
1780563832080292600,1.025292724609375,0.8620719909667969,-0.010622000321745872,0.4083409905433655,0.2999590039253235,-0.8174358606338501,-0.2286442369222641,-2.571274757385254
1780563832099818800,1.04481884765625,0.8618199825286865,-0.02250799909234047,0.41530200839042664,0.2903139889240265,-0.8394799828529358,-0.20374703407287598,-2.5829238891601562
