time,seconds_elapsed,z,y,x
1780563831777798400,0.72279833984375,7.494591236114502,5.113320827484131,3.7047319412231445
1780563831787553000,0.732552978515625,7.483852863311768,5.031732082366943,3.8358330726623535
1780563831807060500,0.752060546875,7.463372230529785,4.944439888000488,3.9862968921661377
1780563831826568700,0.771568603515625,7.4323530197143555,4.850214004516602,4.156385898590088
1780563831846084400,0.79108447265625,7.386920928955078,4.748869895935059,4.349899768829346
1780563831865604900,0.81060498046875,7.324131965637207,4.6386518478393555,4.569462776184082
1780563831885123600,0.83012353515625,7.242498874664307,4.516244888305664,4.8155717849731445
1780563831904640300,0.84964013671875,7.14950704574585,4.378806114196777,5.0745038986206055
1780563831924153900,0.86915380859375,7.050842761993408,4.222315788269043,5.338319778442383
1780563831943667200,0.888667236328125,6.95794677734375,4.033355236053467,5.599912166595459
1780563831963184600,0.9081845703125,6.878689765930176,3.8155980110168457,5.84506893157959
1780563831982701600,0.92770166015625,6.817420959472656,3.5672249794006348,6.069404125213623
1780563832002217000,0.947217041015625,6.7666449546813965,3.3025150299072266,6.2726311683654785
1780563832021731300,0.9667314453125,6.725953102111816,3.0243070125579834,6.454078197479248
1780563832041245200,0.9862451171875,6.6826910972595215,2.7433149814605713,6.622375011444092
1780563832060765200,1.00576513671875,6.6196088790893555,2.4760539531707764,6.788955211639404
1780563832080292600,1.025292724609375,6.529623031616211,2.2212700843811035,6.962038040161133
1780563832099818800,1.04481884765625,6.409535884857178,1.9829339981079102,7.143235206604004
1780563832119341300,1.06434130859375,6.2669758796691895,1.7539089918136597,7.327264785766602
1780563832138861800,1.08386181640625,6.103239059448242,1.5354959964752197,7.512170791625977
1780563832158387500,1.103387451171875,5.932110786437988,1.3240000009536743,7.687461853027344
1780563832177909500,1.122909423828125,5.763498783111572,1.1182090044021606,7.846762180328369
1780563832197421000,1.142421142578125,5.604107856750488,0.9141179919242859,7.987387180328369
1780563832216928800,1.1619287109375,5.458581924438477,0.7110469937324524,8.107915878295898
1780563832236444000,1.18144384765625,5.33229923248291,0.5072669982910156,8.206659317016602
1780563832255962400,1.20096240234375,5.226987838745117,0.3032039999961853,8.284120559692383
1780563832275473400,1.220473388671875,5.135814189910889,0.10134600102901459,8.345845222473145
1780563832294986500,1.239986572265625,5.058834075927734,-0.09496799856424332,8.392804145812988
1780563832314501000,1.259501220703125,4.991062164306641,-0.282725989818573,8.429078102111816
1780563832334011400,1.279011474609375,4.928575038909912,-0.45970699191093445,8.458003044128418
1780563832353527600,1.298527587890625,4.865241050720215,-0.6264910101890564,8.483922958374023
1780563832373052400,1.318052490234375,4.8160200119018555,-0.7823929786682129,8.49904727935791
1780563832392576500,1.337576416015625,4.779801845550537,-0.9285179972648621,8.504782676696777
1780563832412101000,1.35710107421875,4.759786128997803,-1.066498041152954,8.499824523925781
1780563832431624200,1.376624267578125,4.766458034515381,-1.1970700025558472,8.478673934936523
1780563832451145200,1.396145263671875,4.802021026611328,-1.321239948272705,8.440077781677246
1780563832470665000,1.4156650390625,4.866812229156494,-1.4386459589004517,8.383581161499023
1780563832490183700,1.43518359375,4.943563938140869,-1.5494869947433472,8.318669319152832
1780563832509702400,1.454702392578125,5.020770072937012,-1.654703974723816,8.251897811889648
1780563832529224200,1.47422412109375,5.020770072937012,-1.654703974723816,8.251897811889648
1780563832548749300,1.493749267578125,5.020770072937012,-1.654703974723816,8.251897811889648
1780563832568268300,1.513268310546875,5.126125812530518,-1.8419489860534668,8.146781921386719
1780563832587782100,1.5327822265625,5.136861801147461,-1.9251129627227783,8.120750427246094
1780563832607301400,1.55230126953125,5.1176300048828125,-2.001271963119507,8.114479064941406
1780563832626822400,1.571822509765625,5.0685811042785645,-2.0716400146484375,8.127593994140625
1780563832646339800,1.59133984375,4.99806022644043,-2.1378979682922363,8.15406608581543
1780563832665854700,1.610854736328125,4.919733047485352,-2.2036519050598145,8.184139251708984
1780563832685367300,1.6303671875,4.844706058502197,-2.2702178955078125,8.21065902709961
1780563832704888600,1.649888671875,4.784521102905273,-2.3372159004211426,8.22713565826416
1780563832724413000,1.669412841796875,4.743307113647461,-2.4040019512176514,8.231756210327148
1780563832743929900,1.688929931640625,4.721207141876221,-2.4686388969421387,8.225326538085938
1780563832763446500,1.708446533203125,4.71463680267334,-2.5285160541534424,8.210894584655762
1780563832782960400,1.72796044921875,4.7121758460998535,-2.582879066467285,8.195371627807617
1780563832802472200,1.74747216796875,4.7090020179748535,-2.630502939224243,8.182038307189941
1780563832821992400,1.766992431640625,4.6941070556640625,-2.673666000366211,8.176604270935059
1780563832841517800,1.786517822265625,4.665877819061279,-2.7137410640716553,8.179558753967285
1780563832861041400,1.80604150390625,4.625943183898926,-2.750509023666382,8.18995475769043
1780563832880567800,1.82556787109375,4.578649997711182,-2.7822868824005127,8.205780982971191
1780563832900096800,1.8450966796875,4.529457092285156,-2.801561117172241,8.226497650146484
1780563832919623200,1.864623046875,4.481420040130615,-2.808772087097168,8.250312805175781
1780563832939147800,1.884147705078125,4.437877178192139,-2.8045051097869873,8.275263786315918
1780563832958673200,1.903673095703125,4.401731967926025,-2.7920689582824707,8.29874038696289
1780563832978199600,1.923199462890625,4.371333122253418,-2.7751259803771973,8.320464134216309
1780563832997719600,1.942719482421875,4.343278884887695,-2.7573440074920654,8.34104061126709
1780563833017234200,1.962234130859375,4.312130928039551,-2.7472898960113525,8.360498428344727
1780563833036744200,1.981744140625,4.274838924407959,-2.7462339401245117,8.379973411560059
1780563833056246500,2.00124658203125,4.231078147888184,-2.7545900344848633,8.39941692352295
1780563833075751400,2.02075146484375,4.182115077972412,-2.7710509300231934,8.418501853942871
1780563833095263500,2.040263427734375,4.131682872772217,-2.7949960231781006,8.435471534729004
1780563833114775800,2.05977587890625,4.080598831176758,-2.8259379863739014,8.450016021728516
1780563833134288400,2.079288330078125,4.026433944702148,-2.859220027923584,8.464792251586914
1780563833153802800,2.098802734375,3.9673678874969482,-2.8937249183654785,8.480939865112305
1780563833173314300,2.118314208984375,3.8996291160583496,-2.9266369342803955,8.501041412353516
1780563833192829400,2.137829345703125,3.819998025894165,-2.9545700550079346,8.52749252319336
1780563833212347100,2.15734716796875,3.7279279232025146,-2.9747300148010254,8.561163902282715
1780563833231862500,2.176862548828125,3.6281089782714844,-2.985774040222168,8.600113868713379
1780563833251381200,2.19638134765625,3.530777931213379,-2.9909698963165283,8.638731956481934
1780563833270901000,2.21590087890625,3.4480340480804443,-2.9901790618896484,8.67236328125
1780563833290421000,2.2354208984375,3.3732690811157227,-2.987678050994873,8.70257568359375
1780563833309940200,2.254940185546875,3.3042590618133545,-2.9868240356445312,8.729303359985352
1780563833329458700,2.274458740234375,3.3042590618133545,-2.9868240356445312,8.729303359985352
1780563833348977400,2.293977294921875,3.229367971420288,-2.9926719665527344,8.755290031433105
1780563833368495600,2.31349560546875,3.229367971420288,-2.9926719665527344,8.755290031433105
1780563833388018200,2.33301806640625,3.059134006500244,-3.03078293800354,8.803183555603027
1780563833407543300,2.352543212890625,2.955871105194092,-3.063347101211548,8.82715892791748
1780563833427066000,2.372066162109375,2.844449996948242,-3.103041887283325,8.849871635437012
1780563833446589000,2.3915888671875,2.723414897918701,-3.1502280235290527,8.87125015258789
1780563833466112000,2.411112060546875,2.601280927658081,-3.204780101776123,8.888346672058105
1780563833485627600,2.430627685546875,2.477397918701172,-3.2678720951080322,8.900758743286133
1780563833505144600,2.45014453125,2.3492228984832764,-3.347343921661377,8.905977249145508
1780563833524665000,2.4696650390625,2.2153160572052,-3.442570924758911,8.90399169921875
1780563833544182800,2.489182861328125,2.071136951446533,-3.544919967651367,8.89853572845459
1780563833563700000,2.508699951171875,1.9185220003128052,-3.6486799716949463,8.890804290771484
1780563833583219500,2.528219482421875,1.759984016418457,-3.7474629878997803,8.882509231567383
1780563833602740200,2.547740234375,1.5980770587921143,-3.8356099128723145,8.875484466552734
1780563833622262800,2.5672626953125,1.4441579580307007,-3.9057350158691406,8.871281623840332
1780563833641782800,2.58678271484375,1.3017630577087402,-3.9654629230499268,8.8668212890625
1780563833661297700,2.606297607421875,1.1876089572906494,-4.021752834320068,8.857486724853516
1780563833680815400,2.6258154296875,1.103145956993103,-4.077757835388184,8.842791557312012
1780563833700338000,2.645337890625,1.047368049621582,-4.133950233459473,8.823461532592773
1780563833719862300,2.6648623046875,1.0172220468521118,-4.189126014709473,8.800936698913574
1780563833739380500,2.68438037109375,1.0025080442428589,-4.239830017089844,8.778315544128418
1780563833758891300,2.703891357421875,1.0030570030212402,-4.276796817779541,8.76030158996582
1780563833778400800,2.72340087890625,1.0110780000686646,-4.301009178161621,8.747515678405762
1780563833797918200,2.742918212890625,1.0282429456710815,-4.314912796020508,8.738663673400879
1780563833817441300,2.762441162109375,1.0575629472732544,-4.322565078735352,8.731380462646484
1780563833836962300,2.78196240234375,1.0984359979629517,-4.32758092880249,8.723844528198242
1780563833856484400,2.801484375,1.144487977027893,-4.333751201629639,8.71485710144043
1780563833876006400,2.82100634765625,1.179095983505249,-4.344481945037842,8.704895973205566
1780563833895529000,2.840529052734375,1.1897259950637817,-4.361968994140625,8.694698333740234
1780563833915052800,2.860052734375,1.1730749607086182,-4.387432098388672,8.684141159057617
1780563833934576600,2.87957666015625,1.1365710496902466,-4.42013692855835,8.672404289245605
1780563833954096000,2.89909619140625,1.0792160034179688,-4.460110187530518,8.659255027770996
1780563833973613300,2.91861328125,1.0028330087661743,-4.507296085357666,8.64399242401123
1780563833993133600,2.938133544921875,0.9200680255889893,-4.560100078582764,8.625484466552734
1780563834012657400,2.957657470703125,0.8417519927024841,-4.616488933563232,8.6034574508667
1780563834032184600,2.9771845703125,0.7701349854469299,-4.67368221282959,8.579253196716309
1780563834051707100,2.99670703125,0.6967520117759705,-4.730809211730957,8.554179191589355
1780563834071220700,3.016220703125,0.6240149736404419,-4.788035869598389,8.527914047241211
1780563834090729700,3.035729736328125,0.5552830100059509,-4.84499979019165,8.500449180603027
1780563834110240300,3.055240234375,0.4943290054798126,-4.901388168334961,8.471837043762207
1780563834129750500,3.07475048828125,0.4474239945411682,-4.9629411697387695,8.438544273376465
1780563834149261600,3.094261474609375,0.4474239945411682,-4.9629411697387695,8.438544273376465
1780563834168778000,3.113778076171875,0.4474239945411682,-4.9629411697387695,8.438544273376465
1780563834188301800,3.1333017578125,0.40293100476264954,-5.099854946136475,8.35877513885498
1780563834207826700,3.15282666015625,0.40472498536109924,-5.175504207611084,8.312061309814453
1780563834227346700,3.1723466796875,0.4121200144290924,-5.256761074066162,8.260544776916504
1780563834246866700,3.19186669921875,0.4210599958896637,-5.338971138000488,8.207196235656738
1780563834266389000,3.211388916015625,0.41434401273727417,-5.41914176940918,8.154828071594238
1780563834285908700,3.23090869140625,0.3838750123977661,-5.498432159423828,8.103078842163086
1780563834305432300,3.250432373046875,0.3194180130958557,-5.578474044799805,8.050999641418457
1780563834324959200,3.269959228515625,0.21923300623893738,-5.658504962921143,7.99832820892334
1780563834344483300,3.2894833984375,0.09119799733161926,-5.737649917602539,7.944246768951416
1780563834364010500,3.309010498046875,-0.06350400298833847,-5.815764904022217,7.887510776519775
1780563834383540000,3.3285400390625,-0.23403100669384003,-5.8906779289245605,7.828482151031494
1780563834403063800,3.348063720703125,-0.4161840081214905,-5.960361957550049,7.767938137054443
1780563834422579700,3.367579833984375,-0.6009979844093323,-6.0218048095703125,7.708219051361084
1780563834442098200,3.38709814453125,-0.7770469784736633,-6.072179794311523,7.652766227722168
1780563834461621500,3.40662158203125,-0.9404590129852295,-6.1092448234558105,7.604777812957764
