Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
5.252115125,2.869383087,9.352401581,-0.8937913513,-0.07641180605,-0.07183349133,0.04480668902,5
5.272158125,2.913690948,9.269623718,-0.8108638,-0.06098749116,-0.06048730388,0.03086040169,5
5.292202125,2.917283478,9.396559753,-0.8192463684,-0.04312966764,-0.05613623187,0.01802822761,5
5.312245125,2.892285461,9.410780182,-0.8225395203,-0.04153975844,-0.05571944639,0.01166859828,5
5.332288125,2.912493439,9.299112396,-0.7259902954,-0.02740124613,-0.05543287098,0.01456725132,5
5.352332125,2.971620483,9.286388855,-0.7185058594,-0.00917659048,-0.01128507592,0.02930798195,5
5.372375125,3.156635742,9.356592865,-0.7467970276,0.008252382278,0.04720241204,0.03274304047,5
5.392418125,3.169059906,9.454189911,-0.7551795959,0.008614137769,0.05359287187,0.03634023294,5
5.412462583,2.953508148,9.508526917,-0.7274871826,-0.03559413925,-0.02200112306,0.02128567547,5
5.432505583,2.881507874,9.363179169,-0.6855743408,-0.08631492406,-0.05575568229,0.01775603369,5
5.452548583,3.144810333,9.164392548,-0.6176156616,-0.06798908114,0.00107478397,0.01620933414,5
5.472592583,3.177143097,9.163195038,-0.7273374939,-0.04143374786,0.03214477748,0.02245484293,5
5.492635583,3.067121887,9.258546753,-0.736917572,-0.02841613442,0.03984478489,0.02162132226,5
5.512678583,2.972967682,9.247320099,-0.6563850403,-0.01446909178,0.03234149888,0.02478753217,5
5.532721583,2.952460327,9.235644379,-0.5578898621,-0.005102668423,0.02148011699,0.0234806072,5
5.552765583,3.066972198,9.446705475,-0.63887146,-0.01258892566,0.0224422738,0.009420579299,5
5.572808583,3.112178192,9.487720184,-0.6912625122,-0.01586273685,0.02951227129,-0.002530817175,5
5.592851583,2.883902893,9.297166443,-0.6673123169,-0.01461775135,0.02320630103,0.009379480965,5
5.612895583,2.828218689,9.243577881,-0.6228547668,-0.01417332515,0.01773641445,0.02655387297,5
5.632938583,2.921774139,9.523046722,-0.798589325,-0.04231877625,-0.03406307101,0.01968924515,5
5.652981583,2.910846863,9.50807785,-0.7661068726,-0.06601733714,-0.07936548442,0.02132706158,5
5.673025583,2.853665771,9.337432709,-0.6456074524,-0.06041192636,-0.0745690167,0.03370286152,5
5.693068583,2.965782623,9.417216797,-0.6086343384,-0.06254273653,-0.06986282766,0.03307977319,5
5.713111583,3.036585388,9.42739563,-0.6735992432,-0.08483977616,-0.08654631674,0.02959546819,5
5.733155583,3.030448151,9.431287537,-0.6385720825,-0.09938631207,-0.09773271531,0.0310621839,5
5.753198583,3.026107178,9.344767456,-0.6080355835,-0.1032230258,-0.1114576906,0.03473970294,5
5.773241583,3.169209595,9.243877258,-0.5944139099,-0.08983018249,-0.1070004478,0.03265628964,5
5.793285583,3.18492691,9.132957916,-0.5191204834,-0.06626097858,-0.0983453095,0.03363031521,5
5.813328583,3.188818817,9.218130798,-0.4623884583,-0.05503515899,-0.07871471345,0.03024062142,5
5.833371583,3.201841736,9.366322632,-0.5128335571,-0.05625906214,-0.0650723502,0.02199589647,5
5.853415583,3.246448975,9.352251892,-0.4763095093,-0.05112366378,-0.04561850801,0.01608019695,5
5.873458583,3.324736176,9.183702393,-0.4423301697,-0.03209256008,-0.015614843,0.01277641021,5
5.893501583,3.310815125,9.143436127,-0.5167254639,-0.01167579833,-0.0009657512419,0.01462282054,5
5.913544583,3.203338623,9.229956207,-0.4981640625,0.002530077007,0.006007341668,0.01924782433,5
5.933588583,3.153492279,9.331894226,-0.642613678,-0.005973200314,0.02410201728,0.02052057162,5
5.953631583,3.151845703,9.203461304,-0.6337820435,-0.0004938724451,0.05178644881,0.01388898864,5
5.973674583,3.219654694,9.225465546,-0.510737915,0.01412755437,0.05745772645,0.01327535138,5
5.993718583,3.053200836,9.448801117,-0.5782475281,-0.003815843258,0.02831624821,0.02451043203,5
6.013761583,2.87836441,9.668843536,-0.690813446,-0.03236136958,-0.00343050668,0.03420584276,5
6.033804583,2.834804993,9.554780731,-0.7334747314,-0.0659853816,-0.03144993633,0.03355858847,5
6.053848583,2.968027954,9.324559479,-0.6791377258,-0.08991783857,-0.05356048793,0.03518144414,5
6.073891583,3.061583405,9.264534302,-0.5245092773,-0.09115497023,-0.04509919137,0.04263910279,5
6.093934583,3.14870224,9.41571991,-0.5983058167,-0.08194891363,-0.01821572706,0.04648070782,5
6.113978583,3.231929169,9.452393646,-0.7282356262,-0.08073372394,0.01351941563,0.04952052981,5
6.134021583,3.259022827,9.376501465,-0.8003855896,-0.08130214363,0.04174792022,0.05507582054,5
6.154064583,3.173700256,9.241482239,-0.7918533325,-0.08111532778,0.0605201982,0.06890992075,5
6.174107583,3.146157532,9.325307922,-0.7972421265,-0.08434872329,0.08773576468,0.07888568193,5
6.194151583,3.241359558,9.305549011,-0.7611671448,-0.0763233453,0.1108006462,0.06895586103,5
6.214194583,3.16157547,9.211843872,-0.6933581543,-0.07480468601,0.1104196757,0.06098414958,5
6.234237583,3.15693512,9.305549011,-0.6122268677,-0.08391977847,0.08598527312,0.04734581709,5
6.254281583,3.130889282,9.243577881,-0.5471122742,-0.09128467739,0.04934594035,0.03328696638,5
6.274324583,3.12879364,9.013656006,-0.2697390747,-0.04642046615,0.04983906075,0.02816116065,5
6.294367583,3.359613647,9.101672974,-0.0520916748,0.005784880836,0.1082545742,0.02483713068,5
6.314411583,3.516786804,9.422306213,-0.1893562317,0.01158221811,0.1510523856,0.03136995807,5
6.334454583,3.281925201,9.51511322,-0.2924917603,-0.02851943858,0.1505832672,0.03809455037,5
6.354497583,3.103496246,9.400152283,-0.3400927734,-0.07168260217,0.11937543,0.04444424063,5
6.374540583,3.130140839,9.371112671,-0.3303630066,-0.1128248125,0.06852083653,0.04743010551,5
6.394584583,3.17564621,9.337432709,-0.2466870117,-0.1272352785,0.01758735254,0.051238399,5
6.414628125,3.237467651,9.346713409,-0.283510437,-0.132618174,0.02164340764,0.05090624094,5
6.434671125,3.16277298,9.307644653,-0.2269281006,-0.1275580823,0.03445374966,0.06096211448,5
6.454715125,3.215313721,9.230405273,-0.2079176331,-0.1281217933,0.04288089648,0.06220394373,5
6.474758125,3.342549133,9.170080719,-0.08861572266,-0.1175857633,0.04330752045,0.05377342552,5
6.494801125,3.444038086,9.187145233,0.05897735596,-0.1049071699,0.0420644097,0.04200959578,5
6.514845125,3.548221436,9.177415466,0.1052311707,-0.0826773569,0.04083512351,0.03308678791,5
6.534888125,3.5208284,9.095386047,0.08202941895,-0.05150552839,0.06174979731,0.02714411914,5
6.554931125,3.46813797,9.167536011,0.05792953491,-0.0267791748,0.09347946197,0.02169360593,5
6.574975125,3.370840302,9.271419983,0.02380050659,-0.03279986233,0.09302431345,0.02193164453,5
6.595018125,3.330124969,9.291478271,-0.07634124756,-0.056926772,0.07749862224,0.01875848882,5
6.615061125,3.351530457,9.23309967,-0.02933898926,-0.07240517437,0.08611066639,0.01639682427,5
6.635104125,3.353027344,9.192983093,0.09235794067,-0.07677585632,0.07853977382,0.01491617039,5
6.655148125,3.370391235,9.203161926,0.1682501221,-0.07983788103,0.05575669557,0.01092706807,5
6.675191125,3.38386322,9.20271286,0.2125579834,-0.07799379528,0.02883084863,0.0124342842,5
6.695234125,3.452121277,9.255103912,0.1657054138,-0.071548298,0.03487306461,0.01645179465,5
6.715278125,3.517834625,9.245673523,0.2064207458,-0.05489907414,0.05875654146,0.01286551636,5
6.735321125,3.532653809,9.140292664,0.2972817993,-0.02953376621,0.06870242208,0.01112922467,5
6.755364125,3.570974121,9.066346436,0.2607577515,-0.004382717423,0.07659779489,0.02291027084,5
6.775407125,3.595223694,9.201066284,0.2302212524,0.009602003731,0.09774259478,0.02401896752,5
6.795451125,3.519331512,9.224567413,0.3299139404,0.002665617969,0.08721996844,0.02012105472,5
6.815494125,3.529809723,9.171278229,0.2679428101,-0.008626465686,0.0479196012,0.02348908782,5
6.835537125,3.523223419,9.164841614,0.2140548706,-0.009982814081,0.05682894215,0.02667635866,5
6.855581125,3.521576843,9.215137024,0.273331604,-0.007608577609,0.08626404405,0.02908250317,5
6.875624125,3.467090149,9.211095428,0.2254312134,-0.01299312524,0.06281299144,0.03268183395,5
6.895667125,3.31605423,9.226213989,0.1793270874,-0.02282310463,0.03983964771,0.03114536405,5
6.915711125,3.269501038,9.299262085,0.1646575928,-0.02803078853,-0.004022744484,0.02012380585,5
6.935754125,3.226690063,9.33608551,0.1910028076,-0.04266005009,-0.05110887811,0.001552429982,5
6.955797125,3.31365921,9.207203522,0.2582130432,-0.03836393729,-0.04988238215,-0.004964013584,5
6.975840125,3.486100616,9.11619278,0.2633024597,-0.01955319196,-0.03545377031,-0.002294040052,5
6.995884125,3.45062439,9.179960175,0.1742376709,-0.02111984417,-0.04412070289,0.007958220318,5
7.015927125,3.449726257,9.237440643,0.1754351807,-0.02071047388,-0.04775711522,0.01271371637,5
7.035970125,3.570075989,9.262588348,0.1082249451,-0.01904259063,-0.03703344241,0.004999155179,5
7.056014125,3.635639648,9.176517334,0.09235794067,-0.02011832781,-0.01998947933,0.0005939801922,5
7.076057125,3.616479492,9.110504608,0.1487905884,-0.02100984007,-0.02635226585,0.0122651495,5
7.096100125,3.530857544,9.169631653,0.1088237,-0.0160000585,-0.015813509,0.02392844297,5
7.116144125,3.477418671,9.238039398,0.122744751,-0.0001661872957,0.002449722495,0.02459080704,5
7.136187125,3.484454041,9.197473755,0.0390687561,-0.002997900359,-0.0003494853154,0.01370043587,5
7.156230125,3.40841217,9.194629669,0.02350112915,-0.01647240296,-0.01117679384,0.008855970576,5
7.176273125,3.332969055,9.220974884,0.06077362061,-0.009603338316,-0.001128992531,-0.004714790732,5
7.196317125,3.386557617,9.201215973,0.1689985657,0.0100827748,0.006865057163,-0.01779960841,5
7.216360125,3.441792755,9.173373871,0.1953437805,0.02579234168,-0.02254499123,-0.02289064229,5
7.236403125,3.37458252,9.17816391,0.2112107849,0.0332258828,0.005213383585,-0.01981160231,5
7.256447125,3.462599487,9.148525543,0.3183879089,0.0618006736,0.04091073573,-0.02873723209,5
7.276490125,3.466042328,9.17816391,0.2769241333,0.06113694608,0.02942301892,-0.0366249606,5
7.296533125,3.355122986,9.289831696,0.2040257263,0.04062620178,0.003841151716,-0.03757220134,5
7.316576125,3.25513092,9.339528351,0.1221459961,0.03154375777,-0.0002350825816,-0.03833173588,5
7.336620125,3.287613373,9.354347534,0.04730163574,0.01039017271,-0.03879600018,-0.03460923582,5
7.356663125,3.247945862,9.22965683,0.004041595459,-0.01792684011,-0.08822369576,-0.02670058236,5
7.376706125,3.453618164,9.238488464,0.02649490356,-0.0116684828,-0.06100977212,-0.02857318148,5
7.396750125,3.574416962,9.192833405,0.0983454895,-0.002639468759,-0.05861116946,-0.02893728018,5
7.416792708,3.520529022,9.147178345,0.1094224548,-0.01940111071,-0.09957534075,-0.01864327304,5
7.436835708,3.564537506,9.151968384,0.1486408997,-0.005411020946,-0.07218125463,-0.01806241833,5
7.456878708,3.684438171,9.115444336,0.3372486877,0.04807892069,0.0349752903,-0.02509871125,5
7.476922708,3.643273773,9.225615234,0.2481838989,0.05838849023,-0.005375344772,-0.02274054661,5
