"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.039587083E-1,2.374982089E-1,2.250901610E-1,-8.924776316E-2
9.240027083E-1,2.546426654E-1,2.537580729E-1,-8.613597602E-2
9.440457083E-1,2.631019354E-1,2.597580254E-1,-7.316514850E-2
9.640887083E-1,2.726909518E-1,2.682221234E-1,-6.705178320E-2
9.841327083E-1,2.757203281E-1,2.743203640E-1,-6.404197216E-2
1.004175708E0,2.702355385E-1,2.588188946E-1,-6.914813817E-2
1.024218708E0,2.648330033E-1,2.437535375E-1,-8.294207603E-2
1.044262708E0,2.597516477E-1,2.220924050E-1,-9.087790549E-2
1.064305708E0,2.541209459E-1,2.116999626E-1,-9.141605347E-2
1.084349708E0,2.385792434E-1,2.093988508E-1,-8.797276020E-2
1.104392708E0,2.243652493E-1,2.045600712E-1,-8.245125413E-2
1.124435708E0,2.206075341E-1,1.936532408E-1,-7.647893578E-2
1.144479708E0,2.111118734E-1,2.016746104E-1,-6.484327465E-2
1.164522708E0,1.963692307E-1,2.214179784E-1,-5.672269687E-2
1.184566708E0,1.846146882E-1,2.335518003E-1,-6.016052514E-2
1.204609708E0,1.820613593E-1,2.182377428E-1,-6.739255786E-2
1.224652708E0,1.931227744E-1,2.028447986E-1,-7.824164629E-2
1.244696708E0,2.161636353E-1,2.316266447E-1,-8.850199729E-2
1.264739708E0,2.357342392E-1,2.564262748E-1,-9.415768832E-2
1.284783708E0,2.377069890E-1,2.794041336E-1,-8.709016442E-2
1.304826708E0,2.298626602E-1,2.819265425E-1,-7.382060587E-2
1.324869708E0,2.213466018E-1,2.946979702E-1,-6.354726106E-2
1.344913708E0,2.107878327E-1,2.839717567E-1,-5.583976582E-2
1.364956708E0,1.991436034E-1,2.681670487E-1,-5.673242733E-2
1.384999708E0,1.939783543E-1,2.719319463E-1,-5.731839687E-2
1.405043708E0,1.907575577E-1,2.715902627E-1,-6.513904780E-2
1.425086833E0,1.816610098E-1,2.648570240E-1,-7.107540965E-2
1.445130833E0,1.783224791E-1,2.578635514E-1,-7.146636397E-2
1.465173833E0,1.725630164E-1,2.532333136E-1,-6.846414506E-2
1.485216833E0,1.757255197E-1,2.605468631E-1,-6.113805622E-2
1.505260833E0,1.676670760E-1,2.305289656E-1,-4.337638244E-2
1.525303833E0,1.444383711E-1,1.994026750E-1,-4.613902792E-2
1.545347833E0,1.046205461E-1,1.784093231E-1,-5.395065993E-2
1.565390833E0,6.477607042E-2,1.533839405E-1,-4.178192839E-2
1.585433833E0,2.598221041E-2,1.419768929E-1,-1.920156367E-2
1.605477833E0,4.938608035E-4,1.287811846E-1,5.837133620E-3
1.625520833E0,3.650343046E-3,1.252382994E-1,2.188859135E-2
1.645563833E0,9.965675883E-3,1.184184253E-1,2.756603621E-2
1.665607833E0,2.505024523E-2,9.272047132E-2,7.819352672E-3
1.685650833E0,4.208888486E-2,1.115258485E-1,-2.705846913E-2
1.705694833E0,6.286619604E-2,7.654048502E-2,-3.561986238E-2
1.725737833E0,1.142138764E-1,6.022267044E-2,-4.031770304E-2
1.745780833E0,2.016707659E-1,1.531769931E-1,-3.631480038E-2
1.765824833E0,2.169228047E-1,1.592017710E-1,-3.763034940E-2
1.785867833E0,1.894345731E-1,1.570831537E-1,-3.200543672E-2
1.805911833E0,1.733759642E-1,1.323348135E-1,-1.933961548E-2
1.825954833E0,1.308367848E-1,1.006546542E-1,-2.774677705E-3
1.845997833E0,6.301409006E-2,4.233702272E-2,2.710629720E-3
1.866041833E0,2.339626849E-2,-5.103386939E-3,7.999613881E-3
1.886084833E0,1.767165773E-2,-2.361468226E-2,8.966034278E-3
1.906127833E0,1.762057841E-2,-4.392791539E-2,1.498245262E-2
1.926171833E0,1.969350316E-2,-7.264710963E-2,1.855155639E-2
1.946214833E0,1.036424376E-2,-7.857351750E-2,1.578767668E-3
1.966258833E0,1.157577429E-2,-8.569226414E-2,-3.052414581E-2
1.986301833E0,-1.156990509E-2,-9.538184106E-2,-5.100788921E-2
2.006344833E0,-2.537972666E-2,-1.128271446E-1,-5.745034665E-2
2.026388833E0,-1.018403005E-2,-1.160764918E-1,-6.034580991E-2
2.046431833E0,1.281659491E-2,-1.168730631E-1,-6.352996081E-2
2.066475833E0,4.500352219E-2,-8.483032137E-2,-6.532456726E-2
2.086518833E0,8.093863726E-2,-5.980229471E-3,-6.175319105E-2
2.106561833E0,9.697322547E-2,3.347993270E-2,-5.872942135E-2
2.126605833E0,9.365312010E-2,1.664931327E-2,-3.881796077E-2
2.146648833E0,7.951935381E-2,1.541462168E-2,-2.073763311E-2
2.166691833E0,6.923262775E-2,3.206017986E-2,-1.628589444E-2
2.186735833E0,5.576357618E-2,4.995431006E-2,-1.922359318E-2
2.206778833E0,3.699637204E-2,5.867939442E-2,-9.924305603E-3
2.226821833E0,3.856852651E-2,5.773987994E-2,-2.270499477E-3
2.246865833E0,4.125134647E-2,3.785974532E-2,4.743483383E-3
2.266908833E0,2.780399658E-2,9.562205523E-3,-1.469499199E-3
2.286952833E0,2.821419388E-2,-8.795860223E-3,-6.880532950E-3
2.306995833E0,4.267261550E-2,-1.948997751E-2,-1.465087943E-2
2.327038833E0,4.760605469E-2,-1.856084913E-2,-1.288402639E-2
2.347082833E0,5.249375105E-2,-1.466411073E-2,-2.437956072E-2
2.367125833E0,3.667840734E-2,-1.660456322E-2,-3.900212422E-2
2.387168833E0,4.840125144E-2,-1.964296214E-3,-5.333131179E-2
2.407212833E0,8.809446543E-2,9.790824726E-3,-6.356685609E-2
2.427255375E0,1.248317584E-1,3.866617382E-2,-5.362360924E-2
2.447299375E0,1.362244338E-1,3.904603794E-2,-4.670069739E-2
2.467342375E0,1.150382459E-1,2.368349582E-2,-5.459406227E-2
2.487385375E0,1.007876247E-1,3.167082369E-2,-5.109740421E-2
2.507429375E0,9.350316226E-2,2.282624692E-2,-3.718436882E-2
2.527472375E0,6.600169092E-2,-4.083428066E-3,-1.730633527E-2
2.547515375E0,2.428386733E-2,-7.860315964E-3,8.087327005E-4
2.567559375E0,1.982528530E-2,-2.180550247E-2,2.127811685E-2
2.587602375E0,-8.259112947E-3,-7.413397729E-2,3.169499338E-2
2.607646375E0,-7.004636526E-2,-1.192162558E-1,3.678662330E-2
2.627689375E0,-8.600881696E-2,-1.132682338E-1,6.780072581E-3
2.647732375E0,-5.215086043E-2,-1.307253242E-1,-3.011664562E-2
2.667776375E0,-6.564842537E-3,-1.389289647E-1,-6.217752025E-2
2.687819375E0,2.603816241E-2,-1.198878810E-1,-7.373902947E-2
2.707862375E0,8.088404685E-2,-9.157504141E-2,-7.518332452E-2
2.727906375E0,1.121150479E-1,-8.268056810E-2,-6.535372883E-2
2.747949375E0,1.095145345E-1,-8.778198063E-2,-5.411530659E-2
2.767993375E0,8.727989346E-2,-8.379781246E-2,-3.801758587E-2
2.788036375E0,4.845146835E-2,-8.817568421E-2,-1.453487203E-2
2.808079375E0,-9.838366881E-3,-1.144683510E-1,2.144027036E-3
2.828123375E0,-7.001008093E-2,-1.425781250E-1,1.366716437E-2
2.848166375E0,-1.056930348E-1,-1.484754831E-1,2.522858791E-2
2.868209375E0,-9.766999632E-2,-1.313380450E-1,2.177047357E-2
2.888253375E0,-6.719417125E-2,-1.168139875E-1,1.375402324E-2
2.908296375E0,-1.547124423E-2,-1.083240733E-1,1.029117312E-2
2.928339375E0,1.385693438E-2,-7.171246409E-2,9.005895816E-3
2.948383375E0,2.641533688E-2,-6.193758920E-2,6.704658270E-3
2.968426375E0,8.759725839E-3,-8.021654189E-2,6.324154325E-3
2.988469375E0,-1.082948688E-2,-8.280331641E-2,9.161842754E-4
3.008513375E0,-1.144006290E-2,-5.827022716E-2,-2.105821855E-3
3.028556375E0,1.867508749E-3,-2.797197737E-2,-7.775434759E-3
3.048600375E0,1.464732923E-2,-4.466602579E-3,-5.890309345E-3
3.068643375E0,2.109945565E-2,1.414228417E-2,-3.315148875E-3
3.088686375E0,2.772381902E-2,1.966396160E-2,-6.701451261E-3
3.108730375E0,1.111251488E-2,8.248659782E-3,-1.006108522E-2
3.128773375E0,-3.610331565E-3,-7.860969752E-3,-4.522476345E-3
3.148816375E0,-1.608641818E-2,-9.677248076E-3,-4.415693693E-3
3.168860375E0,-1.663196087E-2,-4.726623651E-3,-4.577394109E-3
3.188903375E0,-2.785691805E-2,-2.253012173E-2,-2.817152999E-4
3.208946375E0,-3.667265549E-2,-4.561873525E-2,-2.414553892E-4
3.228990375E0,-2.936068550E-2,-3.224072978E-2,1.947579905E-3
3.249033375E0,-1.667099819E-2,-1.724157110E-2,1.110990532E-3
3.269077375E0,-1.819907315E-2,-3.189517558E-2,5.476165563E-3
3.289120375E0,-2.851115353E-2,-6.370399892E-2,1.173372474E-2
3.309163375E0,-3.663731366E-2,-5.793347955E-2,1.791005768E-2
3.329207375E0,-3.669030219E-2,-2.839251608E-2,1.252150070E-2
3.349250375E0,-3.554682434E-2,-2.398077212E-2,1.125022303E-2
3.369293375E0,-5.079538003E-2,-2.890619077E-2,1.895584911E-2
3.389337375E0,-5.337818712E-2,-3.307287768E-2,2.755361982E-2
3.409380375E0,-3.407904133E-2,-2.038116753E-2,5.330203474E-2
3.429423708E0,-2.843219973E-2,1.705830917E-3,6.413785368E-2
3.449467708E0,-6.369508803E-2,1.349031553E-2,5.686262250E-2
3.469510708E0,-7.644710690E-2,8.192489855E-3,4.769602045E-2
3.489553708E0,-5.935349688E-2,3.023873083E-3,4.981710017E-2
3.509597708E0,-5.679965764E-2,2.146009356E-2,4.573088884E-2
3.529640708E0,-3.530673683E-2,-3.930823877E-4,3.280207515E-2
3.549683708E0,-3.597037867E-2,-2.297307923E-2,1.863982528E-2
3.569727708E0,-3.919566423E-2,-1.549608354E-2,1.012247987E-2
3.589770708E0,-2.061651833E-2,8.108617738E-3,7.593399845E-3
3.609814708E0,-9.582322091E-3,2.158233151E-2,7.119301707E-3
3.629857708E0,-2.442136174E-3,4.902007524E-3,1.263480075E-2
3.649900708E0,-1.423221547E-2,-3.798273392E-3,1.849322207E-2
3.669944708E0,-2.636993304E-2,6.134352647E-3,2.533838153E-2
3.689987708E0,-2.758136578E-2,1.147280168E-2,2.679209597E-2
3.710030708E0,-3.549143299E-2,3.570160829E-3,2.778286114E-2
3.730074708E0,-4.349437729E-2,-1.664436422E-4,2.698227949E-2
3.750117708E0,-4.087237269E-2,-8.630042896E-3,2.895386331E-2
3.770160708E0,-4.781352729E-2,-9.040122852E-3,2.954442613E-2
3.790204708E0,-4.383243993E-2,-1.043179445E-2,3.026723117E-2
3.810247708E0,-3.386397287E-2,-7.695809007E-3,2.806089446E-2
3.830290708E0,-2.514795028E-2,-1.764656045E-3,2.205315232E-2
3.850334708E0,-2.353076823E-2,1.420530118E-2,1.718476601E-2
3.870377708E0,-2.184237912E-2,3.260026500E-2,1.963640191E-2
3.890420708E0,-2.710771561E-2,2.852216549E-2,2.012083121E-2
3.910464708E0,-4.436417669E-2,1.295172330E-2,2.345829085E-2
3.930507708E0,-5.348557606E-2,-1.732583623E-3,2.327562124E-2
3.950550708E0,-5.404228345E-2,-1.434269641E-2,2.427283674E-2
3.970594708E0,-5.308854952E-2,-2.114704996E-2,1.888000593E-2
3.990637708E0,-4.978666455E-2,-2.496689186E-2,1.290925685E-2
4.010680708E0,-3.763772920E-2,-3.118251637E-2,4.512090236E-3
4.030724708E0,-1.641344652E-2,-2.003318816E-2,3.025266808E-3
4.050767708E0,-1.728409203E-3,2.245238284E-3,-1.285542035E-3
4.070810708E0,9.256245568E-3,3.008027934E-2,1.344178221E-3
4.090854708E0,1.808685064E-2,6.207992136E-2,6.751955487E-3
4.110897708E0,1.399115007E-2,6.721609831E-2,2.294905111E-2
4.130941708E0,3.998562694E-3,6.954362988E-2,2.727753110E-2
4.150984708E0,1.152915182E-3,5.121276528E-2,2.727869526E-2
4.171027708E0,-9.063804522E-3,3.071297891E-2,2.157014608E-2
4.191071708E0,-1.567485556E-2,1.759140007E-2,1.980952546E-2
4.211114708E0,-3.017659299E-2,1.101419888E-2,1.887583733E-2
4.231157708E0,-1.930017024E-4,3.007809818E-2,1.499112975E-2
4.251201708E0,4.121375829E-2,7.181712240E-2,2.893210156E-3
4.271244708E0,3.945770860E-2,4.739447311E-2,8.014568593E-4
4.291287708E0,1.802084967E-2,1.239536610E-2,9.696071967E-3
4.311331708E0,4.294565413E-3,1.900315098E-2,1.268611755E-2
4.331374708E0,-8.397279307E-4,8.263035677E-3,1.644933969E-2
4.351417708E0,-5.525856279E-3,-2.498561051E-3,1.401113160E-2
4.371461708E0,4.341100343E-3,9.970337152E-3,8.090589195E-3
4.391504708E0,1.672792435E-2,3.261262923E-2,9.448291734E-3
4.411547125E0,2.491776273E-2,3.752035275E-2,8.713943884E-3
4.431591125E0,1.746002771E-2,2.017620020E-2,3.553917632E-3
4.451634125E0,5.219199695E-3,1.231728820E-3,2.237829147E-3
4.471677125E0,1.514687436E-3,2.562754322E-3,2.577313688E-3
4.491721125E0,2.292973688E-3,1.501866989E-2,1.007517101E-3
4.511764125E0,3.258259036E-3,2.328347974E-2,-1.526351320E-3
4.531807125E0,9.181687608E-3,3.325008601E-2,-1.050175168E-2
4.551851125E0,2.832031995E-2,5.378873646E-2,-1.887474954E-2
4.571894125E0,3.171130642E-2,4.289226979E-2,-2.504706383E-2
4.591937125E0,2.641960047E-2,4.060750455E-2,-1.459851582E-2
4.611981125E0,2.917801775E-2,5.027845502E-2,-1.052509807E-2
4.632024125E0,2.259737439E-2,4.042421281E-2,-6.480840035E-3
4.652067125E0,2.070816047E-2,3.899123892E-2,-7.120610215E-3
4.672111125E0,2.761564218E-2,2.987058647E-2,-7.375581190E-3
4.692154125E0,2.911086567E-2,1.738587767E-2,-5.094538443E-3
4.712197125E0,7.681976538E-3,-1.274462510E-2,-6.620881148E-3
4.732241125E0,-1.350081805E-2,-3.847752512E-2,-7.681160234E-3
4.752284125E0,-1.864401437E-2,-3.483505547E-2,-1.368558500E-2
4.772327125E0,-9.487995878E-3,-2.187967300E-2,-1.836851053E-2
4.792371125E0,1.324648387E-3,-7.492498960E-3,-1.330564264E-2
4.812414125E0,1.722837240E-2,2.786163241E-3,-1.318895072E-2
4.832457125E0,3.744809330E-2,1.488769986E-2,-1.147961244E-2
4.852501125E0,4.654181376E-2,2.010815032E-2,-9.657882154E-3
4.872544125E0,4.365018383E-2,2.942312136E-2,-1.219099574E-2
4.892587125E0,3.610237688E-2,1.376179606E-2,-1.206285227E-2
4.912631125E0,2.445478924E-2,1.941317320E-2,-9.142519906E-3
4.932674125E0,2.113931067E-2,1.993430965E-2,-1.051418483E-2
4.952717125E0,2.274610475E-2,3.952989355E-3,-1.332288329E-2
4.972760125E0,2.100292407E-2,-7.929889485E-3,-1.369818300E-2
4.992804125E0,2.186922729E-2,-7.705329917E-3,-1.051931363E-2
5.012847125E0,2.035694011E-2,-4.754397087E-3,-3.185024252E-3
5.032890125E0,1.509715617E-2,-6.071467884E-3,5.154773127E-3
5.052934125E0,6.078209728E-3,1.326344907E-3,6.137716584E-3
5.072977125E0,-1.266886108E-2,-2.590675652E-2,7.789500058E-3
5.093020125E0,-2.569599636E-2,-5.845632404E-2,1.125915814E-2
5.113064125E0,-4.579469189E-2,-7.746389508E-2,9.726887569E-3
5.133107125E0,-5.751641095E-2,-1.019716859E-1,1.642884500E-2
5.153150125E0,-6.981605291E-2,-1.092558578E-1,2.383646742E-2
5.173194125E0,-8.080904186E-2,-1.201579347E-1,2.336090058E-2
5.193237125E0,-8.974585682E-2,-1.231569499E-1,2.835639007E-2
5.213280125E0,-7.638661563E-2,-9.098325670E-2,3.820564598E-2
5.233324125E0,-7.022541016E-2,-7.334609330E-2,4.827994108E-2
5.253367125E0,-7.641180605E-2,-7.183349133E-2,4.480668902E-2
5.273410125E0,-6.098749116E-2,-6.048730388E-2,3.086040169E-2
5.293454125E0,-4.312966764E-2,-5.613623187E-2,1.802822761E-2
5.313497125E0,-4.153975844E-2,-5.571944639E-2,1.166859828E-2
5.333540125E0,-2.740124613E-2,-5.543287098E-2,1.456725132E-2
5.353584125E0,-9.176590480E-3,-1.128507592E-2,2.930798195E-2
5.373627125E0,8.252382278E-3,4.720241204E-2,3.274304047E-2
5.393670125E0,8.614137769E-3,5.359287187E-2,3.634023294E-2
5.413714583E0,-3.559413925E-2,-2.200112306E-2,2.128567547E-2
5.433757583E0,-8.631492406E-2,-5.575568229E-2,1.775603369E-2
5.453800583E0,-6.798908114E-2,1.074783970E-3,1.620933414E-2
5.473844583E0,-4.143374786E-2,3.214477748E-2,2.245484293E-2
5.493887583E0,-2.841613442E-2,3.984478489E-2,2.162132226E-2
5.513930583E0,-1.446909178E-2,3.234149888E-2,2.478753217E-2
5.533973583E0,-5.102668423E-3,2.148011699E-2,2.348060720E-2
5.554017583E0,-1.258892566E-2,2.244227380E-2,9.420579299E-3
5.574060583E0,-1.586273685E-2,2.951227129E-2,-2.530817175E-3
5.594103583E0,-1.461775135E-2,2.320630103E-2,9.379480965E-3
5.614147583E0,-1.417332515E-2,1.773641445E-2,2.655387297E-2
5.634190583E0,-4.231877625E-2,-3.406307101E-2,1.968924515E-2
5.654233583E0,-6.601733714E-2,-7.936548442E-2,2.132706158E-2
5.674277583E0,-6.041192636E-2,-7.456901670E-2,3.370286152E-2
5.694320583E0,-6.254273653E-2,-6.986282766E-2,3.307977319E-2
5.714363583E0,-8.483977616E-2,-8.654631674E-2,2.959546819E-2
5.734407583E0,-9.938631207E-2,-9.773271531E-2,3.106218390E-2
5.754450583E0,-1.032230258E-1,-1.114576906E-1,3.473970294E-2
5.774493583E0,-8.983018249E-2,-1.070004478E-1,3.265628964E-2
5.794537583E0,-6.626097858E-2,-9.834530950E-2,3.363031521E-2
5.814580583E0,-5.503515899E-2,-7.871471345E-2,3.024062142E-2
5.834623583E0,-5.625906214E-2,-6.507235020E-2,2.199589647E-2
5.854667583E0,-5.112366378E-2,-4.561850801E-2,1.608019695E-2
5.874710583E0,-3.209256008E-2,-1.561484300E-2,1.277641021E-2
5.894753583E0,-1.167579833E-2,-9.657512419E-4,1.462282054E-2
5.914796583E0,2.530077007E-3,6.007341668E-3,1.924782433E-2
5.934840583E0,-5.973200314E-3,2.410201728E-2,2.052057162E-2
5.954883583E0,-4.938724451E-4,5.178644881E-2,1.388898864E-2
5.974926583E0,1.412755437E-2,5.745772645E-2,1.327535138E-2
5.994970583E0,-3.815843258E-3,2.831624821E-2,2.451043203E-2
6.015013583E0,-3.236136958E-2,-3.430506680E-3,3.420584276E-2
6.035056583E0,-6.598538160E-2,-3.144993633E-2,3.355858847E-2
6.055100583E0,-8.991783857E-2,-5.356048793E-2,3.518144414E-2
6.075143583E0,-9.115497023E-2,-4.509919137E-2,4.263910279E-2
6.095186583E0,-8.194891363E-2,-1.821572706E-2,4.648070782E-2
6.115230583E0,-8.073372394E-2,1.351941563E-2,4.952052981E-2
6.135273583E0,-8.130214363E-2,4.174792022E-2,5.507582054E-2
6.155316583E0,-8.111532778E-2,6.052019820E-2,6.890992075E-2
6.175359583E0,-8.434872329E-2,8.773576468E-2,7.888568193E-2
6.195403583E0,-7.632334530E-2,1.108006462E-1,6.895586103E-2
6.215446583E0,-7.480468601E-2,1.104196757E-1,6.098414958E-2
6.235489583E0,-8.391977847E-2,8.598527312E-2,4.734581709E-2
6.255533583E0,-9.128467739E-2,4.934594035E-2,3.328696638E-2
6.275576583E0,-4.642046615E-2,4.983906075E-2,2.816116065E-2
6.295619583E0,5.784880836E-3,1.082545742E-1,2.483713068E-2
6.315663583E0,1.158221811E-2,1.510523856E-1,3.136995807E-2
6.335706583E0,-2.851943858E-2,1.505832672E-1,3.809455037E-2
6.355749583E0,-7.168260217E-2,1.193754300E-1,4.444424063E-2
6.375792583E0,-1.128248125E-1,6.852083653E-2,4.743010551E-2
6.395836583E0,-1.272352785E-1,1.758735254E-2,5.123839900E-2
6.415880125E0,-1.326181740E-1,2.164340764E-2,5.090624094E-2
6.435923125E0,-1.275580823E-1,3.445374966E-2,6.096211448E-2
6.455967125E0,-1.281217933E-1,4.288089648E-2,6.220394373E-2
6.476010125E0,-1.175857633E-1,4.330752045E-2,5.377342552E-2
6.496053125E0,-1.049071699E-1,4.206440970E-2,4.200959578E-2
6.516097125E0,-8.267735690E-2,4.083512351E-2,3.308678791E-2
6.536140125E0,-5.150552839E-2,6.174979731E-2,2.714411914E-2
6.556183125E0,-2.677917480E-2,9.347946197E-2,2.169360593E-2
6.576227125E0,-3.279986233E-2,9.302431345E-2,2.193164453E-2
6.596270125E0,-5.692677200E-2,7.749862224E-2,1.875848882E-2
6.616313125E0,-7.240517437E-2,8.611066639E-2,1.639682427E-2
6.636356125E0,-7.677585632E-2,7.853977382E-2,1.491617039E-2
6.656400125E0,-7.983788103E-2,5.575669557E-2,1.092706807E-2
6.676443125E0,-7.799379528E-2,2.883084863E-2,1.243428420E-2
6.696486125E0,-7.154829800E-2,3.487306461E-2,1.645179465E-2
6.716530125E0,-5.489907414E-2,5.875654146E-2,1.286551636E-2
6.736573125E0,-2.953376621E-2,6.870242208E-2,1.112922467E-2
6.756616125E0,-4.382717423E-3,7.659779489E-2,2.291027084E-2
6.776659125E0,9.602003731E-3,9.774259478E-2,2.401896752E-2
6.796703125E0,2.665617969E-3,8.721996844E-2,2.012105472E-2
6.816746125E0,-8.626465686E-3,4.791960120E-2,2.348908782E-2
6.836789125E0,-9.982814081E-3,5.682894215E-2,2.667635866E-2
6.856833125E0,-7.608577609E-3,8.626404405E-2,2.908250317E-2
6.876876125E0,-1.299312524E-2,6.281299144E-2,3.268183395E-2
6.896919125E0,-2.282310463E-2,3.983964771E-2,3.114536405E-2
6.916963125E0,-2.803078853E-2,-4.022744484E-3,2.012380585E-2
6.937006125E0,-4.266005009E-2,-5.110887811E-2,1.552429982E-3
6.957049125E0,-3.836393729E-2,-4.988238215E-2,-4.964013584E-3
6.977092125E0,-1.955319196E-2,-3.545377031E-2,-2.294040052E-3
6.997136125E0,-2.111984417E-2,-4.412070289E-2,7.958220318E-3
7.017179125E0,-2.071047388E-2,-4.775711522E-2,1.271371637E-2
7.037222125E0,-1.904259063E-2,-3.703344241E-2,4.999155179E-3
7.057266125E0,-2.011832781E-2,-1.998947933E-2,5.939801922E-4
7.077309125E0,-2.100984007E-2,-2.635226585E-2,1.226514950E-2
7.097352125E0,-1.600005850E-2,-1.581350900E-2,2.392844297E-2
7.117396125E0,-1.661872957E-4,2.449722495E-3,2.459080704E-2
7.137439125E0,-2.997900359E-3,-3.494853154E-4,1.370043587E-2
7.157482125E0,-1.647240296E-2,-1.117679384E-2,8.855970576E-3
7.177525125E0,-9.603338316E-3,-1.128992531E-3,-4.714790732E-3
7.197569125E0,1.008277480E-2,6.865057163E-3,-1.779960841E-2
7.217612125E0,2.579234168E-2,-2.254499123E-2,-2.289064229E-2
7.237655125E0,3.322588280E-2,5.213383585E-3,-1.981160231E-2
7.257699125E0,6.180067360E-2,4.091073573E-2,-2.873723209E-2
7.277742125E0,6.113694608E-2,2.942301892E-2,-3.662496060E-2
7.297785125E0,4.062620178E-2,3.841151716E-3,-3.757220134E-2
7.317828125E0,3.154375777E-2,-2.350825816E-4,-3.833173588E-2
7.337872125E0,1.039017271E-2,-3.879600018E-2,-3.460923582E-2
7.357915125E0,-1.792684011E-2,-8.822369576E-2,-2.670058236E-2
7.377958125E0,-1.166848280E-2,-6.100977212E-2,-2.857318148E-2
7.398002125E0,-2.639468759E-3,-5.861116946E-2,-2.893728018E-2
7.418044708E0,-1.940111071E-2,-9.957534075E-2,-1.864327304E-2
7.438087708E0,-5.411020946E-3,-7.218125463E-2,-1.806241833E-2
7.458130708E0,4.807892069E-2,3.497529030E-2,-2.509871125E-2
7.478174708E0,5.838849023E-2,-5.375344772E-3,-2.274054661E-2
7.498217708E0,-9.017810225E-5,-4.803918302E-2,-1.752896607E-2
7.518260708E0,1.895687357E-2,-1.441067085E-2,-2.594226599E-2
7.538304708E0,2.043934539E-2,7.077216636E-3,-2.237813734E-2
7.558347708E0,2.578598075E-2,6.747626700E-3,-1.014211774E-2
7.578390708E0,4.141693935E-2,1.974089071E-2,-1.631895825E-2
7.598433708E0,4.735926166E-2,2.175199427E-2,-2.757170051E-2
7.618477708E0,3.370231017E-2,1.425646804E-2,-3.390774131E-2
