time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1781039427534428200,-1.75657177734375,0.7252772450447083,-0.4537006616592407,-0.11848299950361252,-0.3542900085449219,-0.08514008671045303,0.1953819990158081,0.9067879915237427
1781039427554570000,-1.736429931640625,0.7232959270477295,-0.4538748562335968,-0.11841599643230438,-0.3534089922904968,-0.08535471558570862,0.19554099440574646,0.9071059823036194
1781039427594853000,-1.69614697265625,0.7199188470840454,-0.4556586742401123,-0.11762300133705139,-0.35167598724365234,-0.08367880433797836,0.1968510001897812,0.9075989723205566
1781039427625126400,-1.66587353515625,0.7038712501525879,-0.4594164788722992,-0.1158910021185875,-0.3441399931907654,-0.08200404047966003,0.19979900121688843,0.9100639820098877
1781039427635197200,-1.655802734375,0.6998336911201477,-0.46130767464637756,-0.11546099931001663,-0.3421899974346161,-0.0812717154622078,0.20102499425411224,0.9105839729309082
1781039427655369500,-1.635630615234375,0.6890980005264282,-0.4623786509037018,-0.11379899829626083,-0.3371089994907379,-0.07962188869714737,0.20241199433803558,0.9123790264129639
1781039427665440300,-1.625559814453125,0.6879671812057495,-0.4624340534210205,-0.11332400143146515,-0.3365100026130676,-0.07881230860948563,0.20263800024986267,0.9126089811325073
1781039427675541500,-1.61545849609375,0.6873390078544617,-0.462279349565506,-0.11279699951410294,-0.33612900972366333,-0.07785134017467499,0.20276400446891785,0.9127870202064514
1781039427685642800,-1.605357177734375,0.6867411732673645,-0.46160733699798584,-0.11220499873161316,-0.3357760012149811,-0.07692200690507889,0.20264500379562378,0.9130160212516785
1781039427695744300,-1.595255859375,0.6869152188301086,-0.46040767431259155,-0.11198800057172775,-0.33587101101875305,-0.07682733982801437,0.2020999938249588,0.9131280183792114
1781039427705815000,-1.58518505859375,0.6868422627449036,-0.45891883969306946,-0.11199499666690826,-0.3359239995479584,-0.07737977802753448,0.20132699608802795,0.9132789969444275
1781039427725956600,-1.56504345703125,0.6859520673751831,-0.4565925598144531,-0.11222399771213531,-0.33571600914001465,-0.07888947427272797,0.20005400478839874,0.9136070013046265
1781039427735997000,-1.555003173828125,0.6853525042533875,-0.4560677707195282,-0.11238899827003479,-0.3355199992656708,-0.07956492155790329,0.19973300397396088,0.9137290120124817
1781039427746067700,-1.544932373046875,0.6847122311592102,-0.45569518208503723,-0.11257299780845642,-0.3353019952774048,-0.08023703843355179,0.19948500394821167,0.9138399958610535
1781039427786381300,-1.50461865234375,0.6817320585250854,-0.45512184500694275,-0.1137000024318695,-0.33428099751472473,-0.08355139940977097,0.19883500039577484,0.9142159819602966
1781039427806553600,-1.4844462890625,0.6802499890327454,-0.4560961127281189,-0.11402600258588791,-0.3336549997329712,-0.08425060659646988,0.1992509961128235,0.9143139719963074
