Time (s),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,activity_label
4.927625583,-2.123334503,9.465117188,-0.9090596008,0.001515927026,0.004223162308,0.0025699283,5
4.947668583,-2.114652557,9.480834503,-0.9369017029,0.001200216939,0.007628193125,0.002055462915,5
4.967711583,-2.105222168,9.514514465,-0.9512718201,0.0007362943143,0.01537293196,0.002225902164,5
4.987754583,-2.117646332,9.48233139,-0.9500743103,-0.001413424732,0.01846823096,0.0007232131902,5
5.007797583,-2.140698395,9.512418823,-0.960402832,-0.004431426991,0.01212066133,0.0003668284044,5
5.027841583,-2.136806488,9.503138123,-0.9497749329,-0.004799337126,0.003172284923,0.002058417536,5
5.047884583,-2.155068512,9.506730652,-0.9571096802,-0.002919693245,-0.003700894304,-0.0004988261499,5
5.067927583,-2.114203491,9.478140106,-0.9574090576,-0.001959264278,-0.007614046801,-0.004123927094,5
5.087970583,-2.136656799,9.499695282,-0.9324110413,-0.0002257172018,-0.008269550279,-0.005237739999,5
5.108013583,-2.105970612,9.476942596,-0.9369017029,-0.0009519939777,-0.003719263244,-0.007707207464,5
5.128056583,-2.068847809,9.481133881,-0.9226812744,0.002163248369,0.005607109517,-0.003228972899,5
5.148099583,-2.059118042,9.513616333,-0.8541238403,0.00866994448,0.005476454739,-0.0005906997249,5
5.168142333,-2.08157135,9.514664154,-0.8885522461,0.005241141655,0.002885096939,0.001507753623,5
5.188185333,-2.101929016,9.515412598,-0.9065148926,0.0001564463601,0.002665922046,0.001900064759,5
5.208228333,-2.139800262,9.523495789,-0.8900491333,-0.00529698655,0.002319707768,0.002260629321,5
5.228271333,-2.121238861,9.52214859,-0.8792715454,-0.005286429077,-0.0006850375794,-0.001043197466,5
5.248314333,-2.125729523,9.489516449,-0.8708889771,-0.00559870759,-0.002396124415,0.00118874351,5
5.268357333,-2.097288666,9.49759964,-0.8967851257,-0.005476217717,-0.0006651631556,0.001290439744,5
5.288400333,-2.103575592,9.505383453,-0.9005273438,-0.003318448318,0.004574004095,0.000241066562,5
5.308443333,-2.120041351,9.500294037,-0.887504425,-0.003393187886,0.003732613986,-0.0002836640924,5
5.328486333,-2.126927032,9.497000885,-0.9312135315,-0.0007344763726,-0.002703710925,-0.001067139208,5
5.348530333,-2.119741974,9.476643219,-0.9587562561,-0.002789667808,-0.002593108453,0.0005224295892,5
5.368573333,-2.125879211,9.480535126,-0.9229806519,0.002196475165,-0.0003758575767,-6.859004498e-05,5
5.388616333,-2.143692169,9.50463501,-0.8943901062,0.002708021086,0.0002222054172,-0.001854992472,5
5.408659333,-2.122136993,9.487121429,-0.9002279663,0.002174838912,-0.006706971675,0.000200019218,5
5.428702333,-2.096390533,9.492809601,-0.9252259827,0.0007549363654,-0.00521570025,0.0004912801087,5
5.448745333,-2.115101624,9.484127655,-0.8982820129,0.00218870258,0.007319989614,-0.001870021457,5
5.468788333,-2.106569366,9.502689056,-0.9181906128,0.001742200693,0.008007878438,0.0005273038987,5
5.488831333,-2.110311584,9.500743103,-0.913250885,0.003775509074,0.005457011051,0.0004266011529,5
5.508874333,-2.124681702,9.504036255,-0.9440867615,0.002927056281,0.003797779791,-0.0004982443061,5
5.528917333,-2.134112091,9.489516449,-0.9574090576,0.0006897668354,0.006159729324,-0.0007209638134,5
5.548960333,-2.145338745,9.493558044,-0.9665400696,0.0002774449531,0.007018079981,-0.001699253451,5
5.569003333,-2.160307617,9.486672363,-0.936302948,-0.0004203165881,0.003442768939,-0.002170283347,5
5.589046333,-2.147584076,9.499994659,-0.9193881226,-0.000240302179,-0.0001509934664,-0.003409488127,5
5.609089333,-2.144290924,9.475595398,-0.9262738037,0.001610170701,-0.005928266328,-0.001475934638,5
5.629132333,-2.134112091,9.509574738,-0.9508227539,-0.00166932377,-0.004086693283,-0.001455455087,5
5.649175333,-2.127376099,9.503587189,-0.9295669556,-0.0002357747871,0.001540913014,-0.0002610993106,5
5.669219333,-2.117646332,9.479038239,-0.9425898743,-0.0006224201061,-0.0006090453826,0.0008780421922,5
5.689262333,-2.111060028,9.498497772,-0.9307644653,-0.0002800307702,0.00366203743,-0.0007572008763,5
5.709305333,-2.120640106,9.502389679,-0.9321116638,0.00082527427,0.006824370008,-0.004392886069,5
5.729348333,-2.130968628,9.502988434,-0.9318122864,0.001814262127,-0.002167521976,-0.00203950936,5
5.749391333,-2.149979095,9.486372986,-0.9126521301,-0.001513277879,-0.0007389266975,-0.0004300484434,5
5.769434333,-2.126477966,9.493707733,-0.9195378113,-0.001029210165,0.006367018446,-0.002012171783,5
