"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.967510917E0,1.935233176E-1,-6.429065764E-2,-2.028628439E-1
1.987553917E0,1.787099540E-1,-6.620720029E-2,-1.902407110E-1
2.007596917E0,1.352264732E-1,-2.387757972E-2,-1.761155427E-1
2.027640917E0,1.351785064E-1,1.478856429E-4,-1.603993177E-1
2.047683917E0,1.343050897E-1,2.392532490E-2,-1.284484565E-1
2.067726917E0,1.172598004E-1,8.055664599E-2,-9.289313108E-2
2.087769917E0,1.223889813E-1,1.280992180E-1,-8.787146956E-2
2.107812917E0,9.927703440E-2,1.621152163E-1,-6.942518055E-2
2.127855917E0,7.452356815E-2,1.741798967E-1,-5.007914081E-2
2.147898917E0,8.835947514E-2,1.902604848E-1,-5.268216133E-2
2.167941708E0,9.114392847E-2,1.534002423E-1,-1.724571176E-2
2.187985708E0,8.968292177E-2,1.210862920E-1,1.049652044E-2
2.208028708E0,8.709056675E-2,7.540325075E-2,-1.534776296E-2
2.228071708E0,1.654929668E-1,1.692719460E-1,-2.375403047E-2
2.248114708E0,2.014588416E-1,1.887218654E-1,-5.991162360E-2
2.268157708E0,7.647581398E-2,-1.789384782E-1,-7.896798849E-2
2.288200708E0,-7.404886186E-2,-1.850416511E-1,-8.941003680E-2
2.308243708E0,7.704884745E-3,1.669165492E-2,-9.327340126E-2
2.328286708E0,2.337050587E-1,1.220241636E-1,1.030632667E-2
2.348329708E0,2.439687103E-1,1.082517654E-1,1.094985753E-1
2.368373708E0,1.545639634E-1,1.112408862E-1,4.287935793E-2
2.388416708E0,5.717128515E-2,1.107641682E-1,-6.551532447E-2
2.408459708E0,-3.973603994E-2,5.502503365E-2,-8.092477918E-2
2.428502708E0,-3.055076674E-2,2.577391639E-2,-4.654106870E-2
2.448545708E0,-4.514197819E-3,-7.853124291E-3,8.049662225E-3
2.468588708E0,1.052133553E-2,-5.084018782E-2,2.587870508E-2
2.488631708E0,-1.495054923E-2,-8.127271384E-2,3.740607947E-2
2.508674708E0,-5.414135754E-2,-4.985061660E-2,3.314715251E-2
2.528717708E0,-7.467488199E-2,5.040393397E-2,2.349385992E-2
2.548761708E0,-5.665416270E-2,1.399412304E-1,4.189155065E-3
2.568804708E0,-5.106879026E-2,2.105261683E-1,-5.594212562E-2
2.588847708E0,-1.226210594E-2,2.154120654E-1,-1.416926980E-1
2.608890708E0,3.798892349E-2,1.901035011E-1,-1.864905953E-1
2.628933708E0,3.549999744E-2,1.467173100E-1,-1.588520557E-1
2.648976708E0,2.325881086E-2,1.307468414E-1,-1.447003782E-1
2.669019708E0,1.827598736E-2,1.627840698E-1,-1.832290590E-1
2.689062708E0,1.980428398E-2,1.929559857E-1,-2.263249457E-1
2.709105708E0,7.786877453E-3,2.081652284E-1,-2.816208303E-1
2.729148708E0,5.413500592E-3,2.131296098E-1,-3.261114359E-1
2.749192708E0,-4.336852115E-3,1.927045286E-1,-3.342621028E-1
2.769235708E0,-1.148953754E-2,1.862626076E-1,-3.533152342E-1
2.789278708E0,-9.870413691E-3,1.643229425E-1,-3.325468600E-1
2.809321708E0,-8.058473468E-3,1.852540970E-1,-3.314980567E-1
2.829364708E0,4.568713717E-3,2.182498127E-1,-3.193445206E-1
2.849407708E0,8.669652045E-3,2.072547972E-1,-3.110333085E-1
2.869450708E0,2.114078216E-2,1.974714100E-1,-2.916899621E-1
2.889493708E0,3.920144588E-2,2.399966568E-1,-2.477654368E-1
2.909536708E0,4.758265242E-2,2.733613253E-1,-1.856081337E-1
2.929580708E0,3.016314842E-2,2.977229059E-1,-1.038130522E-1
2.949623708E0,1.776031964E-2,2.761976421E-1,-3.651485220E-2
2.969666708E0,1.698068716E-2,2.527934313E-1,-1.664525270E-2
2.989709708E0,1.251605572E-3,1.987030953E-1,-7.411401719E-2
3.009752708E0,-1.279312186E-2,1.693352610E-1,-1.455472261E-1
3.029795708E0,-3.628575802E-2,1.619078219E-1,-2.579631507E-1
3.049838708E0,-5.075259879E-2,1.522116810E-1,-3.559374213E-1
3.069881708E0,-7.296646386E-2,1.132894233E-1,-3.850715458E-1
3.089924708E0,-7.480864972E-2,1.009384766E-1,-3.996984363E-1
3.109967708E0,-5.315852910E-2,1.345879585E-1,-4.254700541E-1
3.130011708E0,-2.023502998E-2,1.655521840E-1,-4.784058034E-1
3.150054708E0,-9.495093487E-3,1.568381935E-1,-5.086035728E-1
3.170098292E0,1.451785862E-2,2.067400962E-1,-5.749287605E-1
3.190141292E0,4.167199880E-2,3.251454830E-1,-6.924115419E-1
3.210184292E0,3.447500989E-2,3.727881908E-1,-8.210899234E-1
3.230227292E0,5.801867694E-3,3.917568624E-1,-9.584358335E-1
3.250270292E0,-2.124422602E-2,4.175609052E-1,-1.128571033E0
3.270313292E0,-7.869809121E-2,3.962033391E-1,-1.303742409E0
3.290356292E0,-1.724077314E-1,3.835728765E-1,-1.394778609E0
3.310399292E0,-1.981840283E-1,4.561006725E-1,-1.141204476E0
3.330442292E0,-1.743820012E-1,5.407166481E-1,-6.828838587E-1
3.350486292E0,-8.164849132E-2,3.804153204E-1,-3.278657496E-1
3.370529292E0,-2.304145321E-2,1.650467962E-1,-1.099052206E-1
3.390572292E0,-2.101839334E-2,-7.742259651E-3,1.465949230E-2
3.410615292E0,-4.666676372E-2,2.872493677E-2,-3.994196653E-2
3.430658292E0,-1.142382063E-2,-5.446820986E-3,-6.089362316E-3
3.450701292E0,8.480567485E-3,-2.571801096E-2,5.817067809E-3
3.470744292E0,5.967947654E-4,1.902187616E-2,-1.977874432E-3
3.490787292E0,-3.001432866E-3,3.947423026E-2,-3.645891789E-3
3.510830292E0,-6.516326685E-4,6.361384876E-3,9.567185305E-3
3.530873292E0,-4.096180201E-3,-2.242641523E-2,1.545992121E-2
3.550917292E0,-6.958419923E-3,-3.088852763E-2,1.744981483E-2
3.570960292E0,-5.692119710E-3,-1.319526788E-2,1.208044030E-2
3.591003292E0,9.603010258E-4,-4.487806000E-3,3.245343920E-3
3.611046292E0,-2.535677049E-4,-1.680545881E-2,-1.048204489E-3
3.631089292E0,4.475739319E-3,-2.313289791E-2,3.324522404E-3
3.651132292E0,7.267573383E-3,-3.219167516E-2,8.326268289E-4
3.671175292E0,7.875494659E-3,-2.171240747E-2,-2.913404023E-3
3.691218292E0,1.485233754E-2,-2.466818132E-2,-1.036516624E-3
3.711261292E0,1.372019388E-2,-2.330835536E-2,-1.002339181E-3
3.731304292E0,8.885524236E-3,-2.037117071E-2,-2.411240246E-3
3.751347292E0,6.431735121E-3,-1.526101679E-2,1.857490279E-3
3.771391292E0,3.220083658E-3,-1.651567221E-2,-3.670058213E-4
3.791434292E0,-1.720092725E-3,-1.712556556E-2,2.095953096E-3
3.811477292E0,-4.098343197E-3,-1.988521218E-2,2.037944738E-3
3.831520292E0,-2.655113349E-3,-2.257802524E-2,7.761068642E-3
3.851563292E0,-2.142032841E-3,-1.956544816E-2,3.115507774E-3
3.871606292E0,1.287774532E-3,-1.358878799E-2,9.276922792E-4
3.891649292E0,3.109723097E-3,-2.828457579E-2,-1.543858554E-3
3.911692292E0,9.635719471E-3,-3.344931081E-2,-9.112204425E-4
3.931735292E0,5.919842981E-3,-3.970482573E-2,-9.935998823E-4
3.951778292E0,9.506056085E-3,-2.783165313E-2,2.771577332E-3
3.971821292E0,8.125455119E-3,-2.515480109E-2,3.566124011E-3
3.991864292E0,3.709653392E-3,-3.111158870E-2,7.005291991E-3
4.011908292E0,4.969391041E-3,-4.501178116E-2,4.768227227E-3
4.031951292E0,3.949571401E-3,-4.521381110E-2,8.312456310E-3
4.051994292E0,-9.675504640E-3,-3.339976817E-2,7.865017280E-3
4.072037292E0,-2.315404592E-3,-1.547456719E-2,1.436816249E-2
4.092080292E0,-2.100628335E-3,-3.379037231E-2,6.619676016E-3
4.112123292E0,4.142479040E-3,-1.333641075E-2,1.486680238E-3
4.132166292E0,-2.770614345E-3,-3.070573322E-3,4.827990197E-3
4.152209292E0,3.142151283E-3,-8.294270374E-4,1.065689139E-2
4.172251583E0,8.701059967E-3,-1.769965142E-2,9.177308530E-3
4.192294583E0,-3.422181820E-3,-4.967835918E-2,6.897109561E-3
4.212337583E0,-6.083778106E-3,-3.381895646E-2,-4.820978269E-3
4.232380583E0,-2.081956016E-3,-3.110252135E-2,1.236437703E-3
4.252423583E0,-1.542334445E-3,-2.872487716E-2,-1.605630387E-4
4.272467583E0,1.592643443E-3,-2.334678546E-2,-3.990624100E-3
4.292510583E0,5.850568414E-3,-1.849193498E-2,-1.798053272E-3
4.312553583E0,1.098320074E-2,-1.041110791E-2,-3.837264143E-3
4.332596583E0,9.580544196E-3,-5.387664307E-3,-3.442507936E-3
4.352639583E0,1.409302186E-2,-2.338454127E-3,-1.653470099E-4
4.372682583E0,1.999765821E-2,-6.668306887E-3,3.681875300E-3
4.392725583E0,1.047177799E-2,-1.993580163E-2,4.782684147E-3
4.412768583E0,-5.099372938E-4,-1.897556707E-2,4.677927122E-3
4.432811583E0,-7.539179642E-3,-1.042991318E-2,2.378115896E-3
4.452854583E0,-7.091502193E-3,-7.537188474E-3,-1.633213833E-5
4.472897583E0,-1.434604404E-3,-1.409548428E-2,1.480126171E-3
4.492940583E0,1.775821438E-3,-1.500504836E-2,1.787950401E-3
4.512983583E0,6.288455334E-4,-7.901516743E-3,2.759690164E-3
4.533027583E0,1.856575720E-3,-2.428695560E-3,2.414471935E-3
4.553070583E0,6.202181336E-3,-6.757164374E-4,2.678106772E-3
4.573113583E0,6.856522523E-3,-8.774586022E-3,3.546673572E-3
4.593156583E0,5.074650981E-3,-4.057189450E-3,1.402612077E-3
4.613199583E0,1.524840947E-3,2.034130273E-3,2.708128421E-3
4.633242583E0,6.393876392E-4,-1.357855741E-3,4.637541715E-3
4.653285583E0,1.299803844E-3,-1.778325066E-2,3.796029836E-3
4.673328583E0,-1.180475811E-3,-1.082015317E-2,3.237803234E-3
4.693371583E0,-2.594219986E-3,1.795656048E-3,4.326587077E-3
4.713414583E0,-2.038875362E-3,3.406277625E-3,3.380291630E-3
4.733457583E0,-1.325522782E-3,1.064899843E-3,2.505871933E-3
4.753500583E0,1.540342346E-4,-8.574966341E-5,2.604769776E-3
4.773543583E0,1.168397837E-3,5.618143361E-3,3.649758408E-3
4.793586583E0,2.002196852E-4,5.945297889E-3,4.218156915E-3
4.813630583E0,-7.932998706E-4,1.107574254E-2,3.723876085E-3
4.833673583E0,1.931741834E-3,1.129295491E-2,2.318166662E-3
4.853716583E0,-1.386494143E-3,4.872782156E-3,2.022280125E-3
4.873759583E0,-5.615141243E-3,6.888723467E-3,3.844811115E-3
4.893802583E0,-6.569992751E-3,1.223749202E-2,2.201006748E-3
4.913845583E0,-3.385746619E-3,1.112039573E-2,1.203745021E-3
4.933888583E0,1.515927026E-3,4.223162308E-3,2.569928300E-3
4.953931583E0,1.200216939E-3,7.628193125E-3,2.055462915E-3
4.973974583E0,7.362943143E-4,1.537293196E-2,2.225902164E-3
4.994017583E0,-1.413424732E-3,1.846823096E-2,7.232131902E-4
5.014060583E0,-4.431426991E-3,1.212066133E-2,3.668284044E-4
5.034103583E0,-4.799337126E-3,3.172284923E-3,2.058417536E-3
5.054146583E0,-2.919693245E-3,-3.700894304E-3,-4.988261499E-4
5.074189583E0,-1.959264278E-3,-7.614046801E-3,-4.123927094E-3
5.094233583E0,-2.257172018E-4,-8.269550279E-3,-5.237739999E-3
5.114276583E0,-9.519939777E-4,-3.719263244E-3,-7.707207464E-3
5.134319583E0,2.163248369E-3,5.607109517E-3,-3.228972899E-3
5.154362583E0,8.669944480E-3,5.476454739E-3,-5.906997249E-4
5.174405333E0,5.241141655E-3,2.885096939E-3,1.507753623E-3
5.194448333E0,1.564463601E-4,2.665922046E-3,1.900064759E-3
5.214491333E0,-5.296986550E-3,2.319707768E-3,2.260629321E-3
5.234534333E0,-5.286429077E-3,-6.850375794E-4,-1.043197466E-3
5.254577333E0,-5.598707590E-3,-2.396124415E-3,1.188743510E-3
5.274620333E0,-5.476217717E-3,-6.651631556E-4,1.290439744E-3
5.294663333E0,-3.318448318E-3,4.574004095E-3,2.410665620E-4
5.314706333E0,-3.393187886E-3,3.732613986E-3,-2.836640924E-4
5.334749333E0,-7.344763726E-4,-2.703710925E-3,-1.067139208E-3
5.354792333E0,-2.789667808E-3,-2.593108453E-3,5.224295892E-4
5.374835333E0,2.196475165E-3,-3.758575767E-4,-6.859004498E-5
5.394878333E0,2.708021086E-3,2.222054172E-4,-1.854992472E-3
5.414921333E0,2.174838912E-3,-6.706971675E-3,2.000192180E-4
5.434965333E0,7.549363654E-4,-5.215700250E-3,4.912801087E-4
5.455008333E0,2.188702580E-3,7.319989614E-3,-1.870021457E-3
5.475051333E0,1.742200693E-3,8.007878438E-3,5.273038987E-4
5.495094333E0,3.775509074E-3,5.457011051E-3,4.266011529E-4
5.515137333E0,2.927056281E-3,3.797779791E-3,-4.982443061E-4
5.535180333E0,6.897668354E-4,6.159729324E-3,-7.209638134E-4
5.555223333E0,2.774449531E-4,7.018079981E-3,-1.699253451E-3
5.575266333E0,-4.203165881E-4,3.442768939E-3,-2.170283347E-3
5.595309333E0,-2.403021790E-4,-1.509934664E-4,-3.409488127E-3
5.615352333E0,1.610170701E-3,-5.928266328E-3,-1.475934638E-3
5.635395333E0,-1.669323770E-3,-4.086693283E-3,-1.455455087E-3
5.655438333E0,-2.357747871E-4,1.540913014E-3,-2.610993106E-4
5.675481333E0,-6.224201061E-4,-6.090453826E-4,8.780421922E-4
5.695524333E0,-2.800307702E-4,3.662037430E-3,-7.572008763E-4
5.715567333E0,8.252742700E-4,6.824370008E-3,-4.392886069E-3
5.735610333E0,1.814262127E-3,-2.167521976E-3,-2.039509360E-3
5.755653333E0,-1.513277879E-3,-7.389266975E-4,-4.300484434E-4
5.775697333E0,-1.029210165E-3,6.367018446E-3,-2.012171783E-3
5.795740333E0,2.435107715E-3,-1.606536098E-4,6.334856153E-6
5.815783333E0,-1.279031858E-4,5.142530426E-5,-2.521181013E-4
5.835826333E0,-1.709446311E-3,7.453614380E-4,1.316742506E-3
5.855869333E0,-1.543122344E-3,5.204018205E-3,-1.292608213E-4
5.875912333E0,-8.220144082E-4,2.767827362E-3,2.531657927E-3
5.895955333E0,-5.363112781E-3,-1.093971357E-2,4.655854777E-3
5.915998333E0,-8.214059286E-3,-7.566280197E-3,2.825353295E-5
5.936041333E0,-3.119774396E-3,-1.511512324E-3,-1.145514194E-3
5.956084333E0,6.849733181E-4,-1.310104970E-2,-4.833028186E-3
5.976127333E0,-3.778813640E-3,-1.652791537E-2,-2.313286532E-3
5.996170333E0,1.717574080E-3,-2.328468952E-3,-4.186711740E-4
6.016213333E0,4.796267021E-4,-1.147402637E-2,1.373542473E-3
6.036256333E0,-7.078206167E-3,-1.781802811E-2,4.794434644E-3
6.056299333E0,-8.582530543E-3,-1.399781741E-2,5.390098318E-3
6.076342333E0,-1.067720167E-2,-1.138862409E-2,7.546278648E-3
6.096385333E0,-9.628809988E-3,-9.018029086E-4,5.861112848E-3
6.116428333E0,-4.537692759E-3,5.153605249E-3,6.316286977E-3
6.136471333E0,-4.696616903E-3,-1.181453466E-3,5.520770792E-3
6.156515333E0,-8.007099852E-3,-6.539638620E-3,6.112853996E-3
6.176558667E0,-5.226839334E-3,-2.486919519E-3,2.602128778E-3
6.196601667E0,-1.762051368E-3,-2.221311908E-3,1.712133293E-3
6.216644667E0,1.787192887E-3,-6.034795661E-3,2.249903278E-3
6.236687667E0,3.739020089E-3,-8.016081527E-3,3.392684273E-3
6.256730667E0,1.679960638E-3,-6.919668522E-3,2.352835145E-4
6.276773667E0,1.615559682E-3,-4.208486062E-3,-1.052664826E-3
6.296816667E0,1.121573965E-3,-3.806430846E-3,-8.299548645E-4
6.316859667E0,-9.364066646E-4,-9.243546054E-3,1.569500891E-3
6.336902667E0,-4.384353757E-3,-5.999199115E-3,2.592110541E-3
6.356945667E0,-4.369691014E-3,-5.243567284E-3,3.032366745E-3
6.376988667E0,-2.828771016E-3,-6.804149598E-4,2.131986897E-3
6.397031667E0,-2.088697162E-3,-6.255088374E-5,3.424132941E-3
6.417074667E0,-3.261315636E-3,4.654876422E-3,1.705658040E-3
6.437117667E0,4.805054050E-4,5.630468950E-3,8.602478774E-4
6.457160667E0,-1.282021403E-4,-1.429021358E-3,1.673517399E-3
6.477203667E0,-2.348306589E-3,-4.591084551E-3,3.227946348E-3
6.497246667E0,-4.217431415E-4,1.942974981E-3,-5.154754035E-5
6.517289667E0,-1.510146540E-3,4.729357548E-3,5.242968909E-4
6.537332667E0,-6.958299782E-4,1.041676151E-3,1.225215266E-3
6.557375667E0,-3.885389538E-3,1.677822322E-3,3.639462870E-3
6.577418667E0,-4.268242046E-3,7.199884392E-3,5.328922532E-3
6.597462667E0,-4.037125036E-3,8.784722537E-3,5.124288611E-3
6.617505667E0,-5.029027350E-3,1.066047512E-2,6.063301582E-3
6.637548667E0,-6.856691092E-3,1.524421759E-2,3.109580604E-3
6.657591667E0,-3.243268933E-3,1.672840677E-2,3.568813903E-3
6.677634667E0,-2.601277083E-5,7.557359524E-3,4.798565991E-3
6.697677667E0,-3.268459113E-3,4.190240055E-3,5.086231511E-3
6.717720667E0,-5.727292039E-3,1.101556607E-2,2.009142190E-5
6.737763667E0,8.216850692E-4,1.440356020E-2,-1.896175090E-3
6.757806667E0,-3.817461897E-3,2.655905671E-3,-2.510950901E-3
6.777849667E0,-2.291565528E-3,9.404450655E-3,-1.668508165E-3
6.797892667E0,1.454029465E-3,1.530637033E-2,-3.981746733E-3
6.817935667E0,4.239429720E-3,7.782140747E-3,-3.131931648E-3
6.837978667E0,3.866368439E-3,3.580557182E-3,-2.362853149E-3
6.858021667E0,3.151153680E-3,5.999235436E-3,-1.068874961E-3
6.878064667E0,-6.413285155E-4,9.488330223E-3,-2.117112745E-3
6.898107667E0,1.016974333E-3,7.737483364E-3,-1.891765743E-3
6.918150667E0,-1.227383502E-3,4.608189687E-3,1.154281781E-3
6.938193667E0,-3.886500606E-3,5.644062068E-3,-4.629711621E-4
6.958236667E0,-4.857614636E-3,5.763017572E-3,-2.400936326E-3
6.978279667E0,-2.813982777E-3,2.588261385E-3,-1.131699421E-3
6.998322667E0,-2.813977189E-4,-1.416471787E-4,1.077112043E-3
7.018365667E0,1.142768771E-3,7.033170201E-3,-5.934147630E-4
7.038408667E0,-1.613321248E-3,6.576795131E-3,-1.625622855E-3
7.058451667E0,1.236213604E-3,1.884218073E-3,-6.407448091E-4
7.078494667E0,4.678117111E-3,6.277441047E-3,-1.859629527E-3
7.098537667E0,2.269723685E-3,-1.340780873E-3,-3.924148157E-3
7.118580667E0,6.220275536E-4,-4.995622206E-3,-7.197086234E-4
7.138624667E0,1.999819884E-3,-1.221026760E-3,-1.582414377E-3
7.158667667E0,3.761188826E-3,-2.361941151E-4,-1.550288638E-3
7.178710917E0,4.581096582E-3,-2.777466550E-3,-3.107857425E-3
7.198753917E0,7.769919466E-3,-5.011595786E-3,-2.560675377E-3
7.218796917E0,2.814638428E-3,-1.062217169E-3,-3.023274709E-3
7.238839917E0,4.073607735E-3,-1.021645963E-3,-2.678603632E-3
7.258882917E0,3.637696151E-3,-7.875204086E-3,-1.377230510E-4
7.278925917E0,7.003619336E-3,-1.065528393E-2,-2.420154167E-3
7.298968917E0,3.146202071E-3,-8.137702942E-3,-1.977984328E-3
7.319011917E0,4.430300556E-3,-6.227153353E-3,-3.776466940E-3
7.339054917E0,6.939372979E-3,-6.108993664E-3,-3.768680384E-3
7.359097917E0,9.270984679E-3,-1.285398193E-2,-9.490912780E-4
7.379140917E0,1.040806249E-2,-2.153988183E-2,-1.003963407E-3
7.399183917E0,5.654540379E-3,-2.390184626E-2,1.204234199E-3
7.419226917E0,-1.577368937E-3,-1.935786754E-2,3.044789191E-4
7.439269917E0,5.849925801E-4,-2.037954330E-2,5.337189883E-3
7.459312917E0,-1.846207073E-3,-3.051473573E-2,9.806317277E-3
7.479355917E0,-6.294029765E-3,-3.119118139E-2,8.536498062E-3
7.499398917E0,-7.284288295E-3,-1.858581230E-2,5.600444507E-3
7.519441917E0,-2.430677647E-3,-9.237585589E-3,3.182294080E-3
7.539484917E0,-4.855656996E-3,-3.152726963E-2,-3.149186494E-3
7.559527917E0,1.309920452E-3,-2.967095561E-2,-2.477213973E-3
7.579570917E0,1.184139121E-2,-2.216190659E-2,-6.194453686E-3
7.599613917E0,1.505947672E-2,-8.192296140E-3,-9.682419710E-3
7.619656917E0,1.870152354E-2,-7.268270943E-3,-1.166360453E-2
