time,seconds_elapsed,y,z,x
1780525511296183600,-0.05581640625,-0.5949827432632446,-0.5791002511978149,0.6206390857696533
1780525511307285000,-0.044715087890625,-0.5632177591323853,-0.6621779203414917,0.598647952079773
1780525511408054000,0.056053955078125,-0.6438519954681396,-0.33475416898727417,0.7965682744979858
1780525511428134400,0.076134521484375,-0.6145304441452026,-0.31031954288482666,0.93095862865448
1780525511438174700,0.0861748046875,-0.5791002511978149,-0.2638937830924988,0.9639453291893005
1780525511473392000,0.12139208984375,-0.5387831330299377,-0.08185594528913498,0.6731734871864319
1780525511513705700,0.161705810546875,-0.36651915311813354,-0.02932153269648552,0.5314527750015259
1780525511523807200,0.17180712890625,-0.1111774742603302,0.06108652427792549,0.7709119319915771
1780525511604434400,0.252434326171875,0.42271876335144043,0.38606682419776917,-0.00733038317412138
1780525511634708000,0.2827080078125,0.7452555894851685,0.4862487316131592,0.06841690838336945
1780525511644778800,0.29277880859375,0.7843509912490845,0.5314527750015259,0.01466076634824276
1780525511664950800,0.31295068359375,0.8210029006004333,0.504574716091156,0.09040805697441101
1780525511685092600,0.333092529296875,0.979827880859375,0.48380526900291443,0.25534167885780334
1780525511695193900,0.34319384765625,1.0482447147369385,0.47280970215797424,0.2785545587539673
1780525511705234200,0.353234130859375,1.0910053253173828,0.44715335965156555,0.23579397797584534
1780525511715335400,0.36333544921875,1.1117748022079468,0.41661009192466736,0.1661553531885147
1780525511725436700,0.373436767578125,1.1191051006317139,0.37751471996307373,0.13316862285137177
1780525511735507500,0.383507568359375,1.1459832191467285,0.3481931984424591,0.16249015927314758
1780525511745578200,0.393578125,1.2021827697753906,0.3188716471195221,0.22479841113090515
1780525511755649000,0.40364892578125,1.2718214988708496,0.29077184200286865,0.27488934993743896
1780525511785892000,0.43389208984375,1.3377948999404907,0.2773328125476837,0.23945917189121246
1780525511816104400,0.4641044921875,1.1252137422561646,0.4178318381309509,0.1319468915462494
1780525511826144800,0.474144775390625,1.0885618925094604,0.4251621961593628,0.24068090319633484
1780525511836154600,0.484154541015625,1.0800096988677979,0.3982841372489929,0.3640756905078888
1780525511846255900,0.494255859375,1.0519099235534668,0.3286454975605011,0.4288274049758911
1780525511856357000,0.504357177734375,0.998153805732727,0.2431243658065796,0.37751471996307373
1780525511876498700,0.524498779296875,0.8124507665634155,0.24923302233219147,0.030543262138962746
1780525511886600200,0.53460009765625,0.6096435189247131,0.2993239760398865,-0.2638937830924988
1780525511896701400,0.544701416015625,0.38728857040405273,0.33719760179519653,-0.5119050741195679
1780525511906772200,0.554772216796875,0.15882496535778046,0.3799581825733185,-0.5400048494338989
1780525511916843000,0.564843017578125,0.042760565876960754,0.4092797040939331,-0.35674530267715454
1780525511926944300,0.5749443359375,-0.004886921960860491,0.38728857040405273,-0.12095131725072861
1780525511937015000,0.58501513671875,-0.05497787147760391,0.32131510972976685,-0.00733038317412138
1780525511947116500,0.595116455078125,-0.13927727937698364,0.22968533635139465,-0.03787364438176155
1780525511957156600,0.605156494140625,-0.2565633952617645,0.20891591906547546,-0.09529497474431992
1780525511977329000,0.625328857421875,-0.4434881806373596,0.2675589919090271,-0.04153883829712868
1780525512007541200,0.655541259765625,-0.6939429044723511,0.3530801236629486,-0.1258382350206375
1780525512027682800,0.675682861328125,-1.0458012819290161,0.39706242084503174,-0.36651915311813354
1780525512037845200,0.68584521484375,-1.2705997228622437,0.35552358627319336,-0.4593706727027893
1780525512047885600,0.695885498046875,-1.4306464195251465,0.2834414839744568,-0.4605923891067505
1780525512057956400,0.705956298828125,-1.5796974897384644,0.24923302233219147,-0.38606682419776917
1780525512068027100,0.716027099609375,-1.7617353200912476,0.19914206862449646,-0.27000242471694946
1780525512098239500,0.746239501953125,-1.949881911277771,0.3188716471195221,0.16004669666290283
1780525512108279800,0.75627978515625,-2.1502456665039062,0.28466320037841797,0.10995574295520782
1780525512118350600,0.7663505859375,-2.1954495906829834,0.21135938167572021,0.4288274049758911
1780525512128451800,0.776451904296875,-2.015855312347412,0.1722639948129654,0.9676105380058289
1780525512138492200,0.7864921875,-1.891238808631897,0.22357667982578278,1.301142930984497
1780525512148563000,0.79656298828125,-1.8936822414398193,0.27000242471694946,1.301142930984497
1780525512158664200,0.806664306640625,-1.9547687768936157,0.23579397797584534,1.1594222784042358
1780525512168704500,0.81670458984375,-1.968207836151123,0.18936823308467865,1.0421360731124878
1780525512178805800,0.8268056640625,-1.93766450881958,0.18448130786418915,1.007927656173706
1780525512198978000,0.84697802734375,-1.8582520484924316,0.3017674386501312,1.1606439352035522
1780525512209018400,0.857018310546875,-1.822821855545044,0.37262779474258423,1.2559388875961304
1780525512219119600,0.86711962890625,-1.8289304971694946,0.4703662395477295,1.312138557434082
1780525512229190400,0.8771904296875,-1.8570303916931152,0.5864306092262268,1.2657127380371094
1780525512239261200,0.88726123046875,-1.9120081663131714,0.7073819637298584,1.1276572942733765
1780525512249332000,0.89733203125,-1.9413297176361084,0.8381071090698242,0.921184778213501
1780525512259433200,0.90743310546875,-1.9547687768936157,0.96883225440979,0.7122688889503479
1780525512269534700,0.91753466796875,-1.9559905529022217,1.0800096988677979,0.5900958180427551
