time,seconds_elapsed,z,y,x
1781032226817160400,5.101160400390625,-0.4531999826431274,-0.2067999988794326,-0.4926624894142151
1781032226836684000,5.12068408203125,-0.525112509727478,-0.2451625019311905,-0.4479750096797943
1781032226856211200,5.140211181640625,-0.5707625150680542,-0.3425124883651733,-0.2858625054359436
1781032226875735300,5.1597353515625,-0.5726875066757202,-0.547249972820282,0.0159499999135732
1781032226895256600,5.179256591796875,-0.5226374864578247,-0.8610249757766724,0.4346374869346618
1781032226914778600,5.198778564453125,-0.4397250115871429,-1.2018874883651731,0.8848124742507935
1781032226934299400,5.21829931640625,-0.3658874928951263,-1.4460874795913696,1.2423125505447388
1781032226953822500,5.237822509765625,-0.3335750102996826,-1.5122250318527222,1.4079999923706057
1781032226973344500,5.257344482421875,-0.3431999981403351,-1.4038749933242798,1.349287509918213
1781032226992865500,5.276865478515625,-0.3718000054359436,-1.1796125173568726,1.091612458229065
1781032227012388000,5.29638818359375,-0.3862375020980835,-0.9134125113487244,0.7053750157356262
1781032227031910100,5.31591015625,-0.357637494802475,-0.6701750159263611,0.2791250050067901
1781032227051436300,5.335436279296875,-0.2843500077724457,-0.4820750057697296,-0.1219625025987625
1781032227070963700,5.354963623046875,-0.1944250017404556,-0.3473249971866607,-0.4666749835014343
1781032227090487600,5.374487548828125,-0.1212750002741813,-0.2540999948978424,-0.7282000184059143
1781032227110009000,5.394009033203125,-0.0797500014305114,-0.2003374993801117,-0.8637750148773193
1781032227129529600,5.413529541015625,-0.0646250024437904,-0.1938749998807907,-0.8420500159263611
1781032227149051600,5.4330517578125,-0.0664125010371208,-0.2360875010490417,-0.6754000186920166
1781032227168577800,5.452577880859375,-0.0812624990940094,-0.3085500001907348,-0.4258374869823456
1781032227188097500,5.47209765625,-0.107524998486042,-0.3790875077247619,-0.1722874939441681
1781032227207613700,5.49161376953125,-0.14011250436306,-0.4226749837398529,0.0360249988734722
1781032227227135000,5.511135009765625,-0.1687124967575073,-0.4350500106811523,0.1894749999046325
1781032227246657000,5.530656982421875,-0.1831499934196472,-0.4276250004768371,0.2998875081539154
1781032227266178300,5.55017822265625,-0.1798499971628189,-0.4137375056743622,0.3748250007629394
1781032227285702400,5.569702392578125,-0.1798499971628189,-0.4137375056743622,0.3748250007629394
1781032227305227300,5.589227294921875,-0.1627999991178512,-0.4027374982833862,0.4138749837875366
1781032227324755200,5.608755126953125,-0.1062875017523765,-0.4056249856948852,0.4233624935150146
1781032227344286500,5.628286376953125,-0.0677874982357025,-0.4156624972820282,0.4270749986171722
1781032227363817200,5.647817138671875,-0.0224124994128942,-0.4225375056266784,0.4441249966621399
1781032227383343400,5.66734326171875,0.0279124993830919,-0.4190999865531921,0.4718999862670898
1781032227402864600,5.68686474609375,0.0279124993830919,-0.4190999865531921,0.4718999862670898
1781032227422382000,5.706382080078125,0.0812624990940094,-0.4010874927043915,0.4963749945163727
1781032227441901300,5.7259013671875,0.1362625062465667,-0.3734500110149383,0.5035250186920166
1781032227461419000,5.7454189453125,0.1913999915122985,-0.3482874929904938,0.4985750019550323
1781032227480938800,5.764938720703125,0.2424124926328659,-0.33467498421669,0.5018749833106995
1781032227500461300,5.78446142578125,0.2853125035762787,-0.3368749916553497,0.5306124687194824
1781032227519980000,5.80397998046875,0.3156999945640564,-0.3497999906539917,0.5761250257492065
1781032227539501000,5.8235009765625,0.3315125107765198,-0.3624500036239624,0.6124249696731567
1781032227559026400,5.8430263671875,0.3357749879360199,-0.3682250082492828,0.6258999705314636
1781032227578547200,5.862547119140625,0.3353624939918518,-0.368087500333786,0.6366249918937683
1781032227598066000,5.88206591796875,0.3383874893188476,-0.3662999868392944,0.6791124939918518
1781032227617588700,5.901588623046875,0.3497999906539917,-0.3672625124454498,0.7595499753952026
1781032227637113900,5.92111376953125,0.3734500110149383,-0.3737249970436096,0.8474124670028687
1781032227656639000,5.940638916015625,0.4138749837875366,-0.383899986743927,0.8970500230789185
1781032227676162000,5.960162109375,0.4727250039577484,-0.3847250044345855,0.8696874976158142
1781032227695684000,5.97968408203125,0.5416125059127808,-0.3546124994754791,0.7404375076293945
1781032227715209000,5.999208984375,0.6039000153541565,-0.2879250049591064,0.5369374752044678
1781032227734736000,6.01873583984375,0.644599974155426,-0.20762500166893,0.345674991607666
1781032227754260500,6.038260498046875,0.6605499982833862,-0.1572999954223632,0.2561624944210052
1781032227773785300,6.057785400390625,0.6612374782562256,-0.1809500008821487,0.3100624978542328
