"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.414082083E-1,-5.480636954E-1,-1.469575405E0,-1.076257586E0
9.614502083E-1,-2.559132874E-1,-7.144984603E-1,-1.397406220E0
9.814912083E-1,1.062985957E-1,1.218064502E-1,-1.955157518E0
1.001533208E0,3.031664491E-1,8.472256660E-1,-2.614639521E0
1.021575208E0,5.748490691E-1,1.821756482E0,-3.180936813E0
1.041617208E0,5.930299163E-1,2.862219572E0,-3.380759001E0
1.061659208E0,5.957374573E-1,3.881447554E0,-3.228729725E0
1.081701208E0,8.059492111E-1,4.155636787E0,-2.883012533E0
1.101743208E0,2.373930812E-1,2.211683750E0,-2.828871727E0
1.121785208E0,-1.939968020E-1,2.828203738E-1,-2.912467003E0
1.141826208E0,2.214157879E-1,-6.407393217E-1,-3.009270191E0
1.161868208E0,4.946190715E-1,-4.700607657E-1,-1.289516330E0
1.181910208E0,-4.093979895E-1,5.002972484E-1,-6.514118910E-1
1.201952208E0,-6.034763455E-1,1.295623183E0,-6.761313677E-1
1.221994208E0,-4.159760475E-2,1.225654721E0,6.429797038E-3
1.242036208E0,2.863675356E-1,6.207671762E-1,3.155260384E-1
1.262078208E0,1.100011170E-1,2.804243863E-1,2.251665890E-1
1.282119208E0,-3.331910074E-2,2.160739601E-1,9.662244469E-2
1.302161208E0,3.896214813E-2,3.565481305E-1,1.603588909E-1
1.322203208E0,1.322118044E-1,4.532809258E-1,2.091593891E-1
1.342245208E0,1.568138301E-1,4.770123363E-1,2.547099292E-1
1.362287208E0,1.537194103E-1,4.826569855E-1,2.924029827E-1
1.382329208E0,1.676578969E-1,5.335255265E-1,3.150189221E-1
1.402371208E0,2.042796761E-1,5.381491184E-1,3.303034008E-1
1.422411708E0,2.626679540E-1,4.228065014E-1,3.265517056E-1
1.442453708E0,3.303110301E-1,2.342915833E-1,2.656240165E-1
1.462495708E0,4.510382414E-1,9.575368464E-2,2.146269828E-1
1.482537708E0,5.632157922E-1,5.439971015E-2,2.724668980E-1
1.502579708E0,6.749816537E-1,3.786661476E-2,2.832799852E-1
1.522621708E0,6.857092977E-1,4.362470284E-2,2.325069308E-1
1.542663708E0,5.313779116E-1,7.434925437E-2,1.997110546E-1
1.562704708E0,3.622324765E-1,8.945450932E-2,1.813828796E-1
1.582746708E0,3.821366727E-1,1.536971331E-1,1.646845937E-1
1.602788708E0,4.769205749E-1,1.471624076E-1,1.557670683E-1
1.622830708E0,4.183554053E-1,1.387770474E-1,9.664334357E-2
1.642872708E0,1.270117015E-1,2.624563873E-1,8.727263659E-2
1.662914708E0,-1.884354651E-1,4.090229273E-1,7.367640734E-2
1.682956708E0,-1.183549762E-1,1.304377019E-1,4.983561859E-2
1.702997708E0,3.834301978E-2,-3.788734972E-1,3.210616112E-2
1.723039708E0,-1.395260170E-2,-3.317268193E-1,8.598996326E-3
1.743081708E0,1.441127155E-3,3.175885603E-2,3.729316592E-2
1.763123708E0,1.361000240E-1,1.445944458E-1,9.820755571E-2
1.783165708E0,1.790320426E-1,1.212790161E-1,1.578931510E-1
1.803207708E0,1.580805629E-1,1.378333420E-1,1.536638141E-1
1.823249708E0,1.499681175E-1,1.567135006E-1,1.414192915E-1
1.843290708E0,1.315616518E-1,1.932116002E-1,1.226138175E-1
1.863332708E0,1.945552081E-1,1.473799944E-1,1.044488922E-1
1.883374708E0,2.563969195E-1,-6.318942457E-2,1.081151143E-1
1.903416708E0,2.663422227E-1,-1.070194691E-1,1.043124944E-1
1.923458708E0,2.545659542E-1,6.361485925E-3,9.161239117E-2
1.943500708E0,3.096999824E-1,7.674676925E-2,1.031224132E-1
1.963542708E0,4.048166871E-1,3.792953119E-2,1.132757440E-1
1.983583708E0,4.225897789E-1,-5.388580635E-2,1.284390837E-1
2.003625708E0,3.879641593E-1,-2.316305041E-2,1.155878752E-1
2.023667708E0,4.213813543E-1,1.572482660E-2,8.769119531E-2
2.043709708E0,4.643397331E-1,-4.214166850E-2,1.033400670E-1
2.063751708E0,4.680311978E-1,-6.765295565E-2,1.314432323E-1
2.083793708E0,4.268225133E-1,1.024063900E-1,1.360875070E-1
2.103834708E0,4.475194216E-1,1.586394459E-1,1.165980399E-1
2.123876708E0,5.098887682E-1,1.080777273E-1,9.042889625E-2
2.143918708E0,5.006969571E-1,3.839978203E-2,4.970173538E-2
2.163960708E0,4.662221074E-1,1.051809173E-3,1.664621197E-2
2.184002708E0,4.321729243E-1,2.639138140E-2,-2.945357002E-2
2.204044708E0,3.963947594E-1,7.282113284E-2,-3.328928724E-2
2.224085708E0,4.128107727E-1,1.212126389E-1,6.493540946E-3
2.244127708E0,4.330469072E-1,1.035666689E-1,5.798929185E-2
2.264169708E0,3.684564829E-1,1.508564204E-1,5.642041937E-2
2.284211708E0,2.389217317E-1,2.955821157E-1,1.604653336E-2
2.304253708E0,1.579203308E-1,2.766731381E-1,-5.037442315E-3
2.324295708E0,1.605080664E-1,1.119263247E-1,-7.693446241E-3
2.344336708E0,1.032916531E-1,1.753233969E-1,-2.210799837E-3
2.364378708E0,7.615895569E-2,1.986752003E-1,2.411075123E-2
2.384420708E0,7.725770026E-2,2.324918061E-1,2.817722596E-2
2.404462708E0,4.173348472E-2,2.489305139E-1,1.821138710E-2
2.424505000E0,7.317448407E-2,1.630970985E-1,1.713399962E-2
2.444547000E0,9.451193362E-2,2.111350000E-1,2.766749123E-3
2.464588000E0,1.172534674E-1,1.708826423E-1,2.361956052E-2
2.484630000E0,1.720220298E-1,1.113810986E-1,2.805685066E-2
2.504672000E0,1.646014750E-1,1.650978029E-1,1.474095508E-2
2.524714000E0,1.534759402E-1,1.791903973E-1,1.480450481E-2
2.544756000E0,1.329512298E-1,7.701927423E-2,1.080070343E-2
2.564798000E0,1.591988504E-1,9.283011407E-2,8.373090532E-4
2.584839000E0,1.809873730E-1,8.669859916E-2,2.044068184E-3
2.604881000E0,1.719338149E-1,1.426899806E-2,1.141525712E-2
2.624923000E0,1.325807571E-1,-1.244083419E-2,1.038885117E-2
2.644965000E0,1.249070615E-1,4.847105220E-2,-7.120667957E-3
2.665007000E0,1.029546335E-1,8.503200114E-2,-2.538729087E-2
2.685048000E0,8.947876096E-2,1.275060512E-2,1.673193462E-2
2.705090000E0,1.229564324E-1,-4.119424894E-2,3.886287287E-2
2.725132000E0,1.332795620E-1,5.070111156E-2,2.320690639E-2
2.745174000E0,1.018435359E-1,1.437432133E-2,1.253117993E-2
2.765216000E0,9.186036140E-2,-9.919397533E-2,1.087414660E-2
2.785258000E0,8.156442642E-2,-5.666450411E-2,-9.711503517E-4
2.805299000E0,3.773898259E-2,-5.057578906E-2,-1.459146151E-3
2.825341000E0,2.355259657E-2,-1.383724809E-1,1.937370934E-2
2.845383000E0,2.521508560E-2,-1.438898742E-1,2.736367099E-2
2.865425000E0,3.913728986E-3,-1.587103009E-1,2.189590409E-2
2.885467000E0,-3.244858934E-3,-1.587989926E-1,1.161449589E-2
2.905508000E0,-8.745561354E-3,-8.373706788E-2,-4.711468704E-3
2.925550000E0,-1.953687891E-2,-5.508444086E-2,-3.805800807E-4
2.945592000E0,2.411695430E-3,-8.851949871E-2,1.293009706E-2
2.965634000E0,-3.177784383E-4,-9.413743764E-2,1.497806795E-2
2.985676000E0,-2.096872218E-2,-1.022566110E-1,1.365900971E-2
3.005717000E0,1.094304956E-3,-1.574791819E-1,1.617266983E-2
3.025759000E0,-3.829215653E-3,-1.549458653E-1,1.726450026E-2
3.045801000E0,-2.574124560E-2,-1.048535928E-1,2.035439713E-3
3.065843000E0,-2.074601501E-2,-1.200452596E-1,-6.945950445E-4
3.085885000E0,-2.239012718E-2,-1.026818603E-1,4.840306472E-3
3.105927000E0,-2.853723802E-2,-1.209021360E-1,-8.036028594E-4
3.125968000E0,-1.957915723E-2,-1.033849344E-1,-5.226836540E-3
3.146010000E0,-2.691364288E-2,-4.653217271E-2,-7.800862193E-3
3.166052000E0,-3.628662974E-2,-6.477721035E-2,-6.265531294E-3
3.186094000E0,-4.481934384E-2,-3.659519553E-2,-5.051519256E-3
3.206136000E0,-4.026487097E-2,-3.740765154E-2,-3.571229521E-3
3.226177000E0,-2.959837206E-2,-7.226576656E-2,3.685224336E-3
3.246219000E0,-1.815497503E-2,-5.014109612E-2,3.841840662E-3
3.266261000E0,-1.483840030E-2,1.288754866E-2,-1.097084582E-2
3.286303000E0,-2.360712923E-2,-1.205056626E-2,-4.622946493E-3
3.306345000E0,-1.199600101E-2,-5.439253058E-3,3.135795705E-3
3.326386000E0,-1.940253563E-2,3.829009458E-2,4.367071670E-3
3.346428000E0,-3.864765540E-2,-4.186175298E-3,1.252259966E-2
3.366470000E0,-3.244423121E-2,-4.776681587E-2,1.151717547E-2
3.386512000E0,-2.063037269E-2,-5.385965481E-2,-1.778739505E-3
3.406554000E0,-3.861331567E-2,-2.362327464E-2,-4.216331989E-3
3.426594750E0,-5.266162008E-2,-2.779071219E-2,-2.001029905E-3
3.446636750E0,-4.815434664E-2,-6.721441448E-2,-2.440775745E-3
3.466678750E0,-4.269014299E-2,-1.202486455E-2,-9.591663256E-4
3.486720750E0,-3.690528497E-2,3.134345263E-2,-1.403139438E-3
3.506761750E0,-2.616908774E-2,-2.501269802E-2,-6.476101466E-3
3.526803750E0,-3.264136612E-2,-1.452091057E-2,-1.108097285E-2
3.546845750E0,-3.900959715E-2,3.407303989E-2,-1.531280112E-2
3.566887750E0,-3.709191456E-2,2.198157273E-2,-1.828595810E-2
3.586929750E0,-3.649703413E-2,-4.659077525E-2,-1.315263938E-2
3.606970750E0,-2.926488593E-2,-3.193359822E-2,-1.404128596E-2
3.627012750E0,-2.160144411E-2,-3.061154671E-2,-1.734152436E-2
3.647054750E0,-2.480715699E-2,-1.180902962E-2,-2.504422143E-2
3.667096750E0,-2.090461925E-2,-1.172079705E-2,-1.768431626E-2
3.687138750E0,-2.685869345E-3,-4.876276478E-3,-1.618133299E-2
3.707179750E0,-8.541444317E-3,2.266623778E-3,-2.225396223E-2
3.727221750E0,-1.422062051E-2,-2.128627151E-3,-2.129623294E-2
3.747263750E0,-8.322191425E-3,-5.832630210E-3,-1.412632596E-2
3.767305750E0,-1.351748500E-2,2.036994696E-2,-1.629706845E-2
3.787347750E0,-1.261720806E-2,1.202185918E-2,-1.173289213E-2
3.807388750E0,3.972576233E-4,-1.242183894E-2,-3.165185452E-3
3.827430750E0,-1.828088611E-2,-2.777621895E-2,-3.939114977E-3
3.847472750E0,-3.347562253E-2,-2.505707741E-2,-7.320588455E-3
3.867514750E0,-3.993931413E-2,-2.963617444E-2,-8.172087371E-3
3.887555750E0,-2.546848357E-2,-6.695263833E-2,-8.004205301E-4
3.907597750E0,-1.364711579E-2,-2.632386237E-2,-3.787775990E-3
3.927639750E0,-1.341016591E-2,-1.351186447E-2,-5.669478327E-3
3.947681750E0,-1.630931627E-3,2.398602432E-3,-6.504300982E-4
3.967723750E0,2.189576812E-2,1.642327569E-2,4.780855961E-3
3.987764750E0,1.887095347E-2,-1.646808535E-2,3.700959496E-3
4.007806750E0,6.979118567E-3,-5.492844433E-2,1.253789943E-2
4.027848750E0,9.891437367E-4,-4.951927811E-2,8.251447231E-3
4.047890750E0,-1.896744780E-2,9.043049067E-3,-3.139900509E-3
4.067931750E0,-2.728586551E-4,-5.550505593E-2,9.637536481E-3
4.087973750E0,-1.710491069E-2,1.409057900E-2,1.515566744E-2
4.108015750E0,1.902610646E-3,-2.921106853E-2,9.927785024E-3
4.128057750E0,4.277884029E-3,-1.260782182E-1,1.834843308E-2
4.148099750E0,-1.861344278E-2,-2.344438061E-2,1.245415118E-2
4.168140750E0,-1.120493561E-2,-9.439229965E-3,8.431354538E-3
4.188182750E0,-8.380321786E-3,-8.281498402E-2,1.744364947E-2
4.208224750E0,-1.702626608E-2,-4.691102356E-2,2.544314973E-2
4.228266750E0,-1.265454851E-2,-6.689657271E-2,2.475401200E-2
4.248307750E0,-2.637729608E-2,-4.190122709E-2,2.096935734E-2
4.268349750E0,-2.510490268E-2,1.677573845E-2,7.553526200E-3
4.288391750E0,-2.059604041E-2,-1.272796653E-2,9.570122696E-3
4.308433750E0,-1.122956444E-2,-1.282609161E-2,1.344937459E-2
4.328474750E0,5.665861070E-3,-2.634996176E-2,1.014748029E-2
4.348516750E0,4.283798393E-3,-1.083109528E-2,5.274016410E-3
4.368558750E0,-1.123516168E-2,3.417096660E-2,2.566347364E-3
4.388600750E0,-7.334895432E-3,1.042003371E-2,9.256776422E-3
4.408642750E0,-1.174201816E-2,1.113604195E-2,1.153560728E-2
4.428684708E0,-5.318486132E-3,6.733011454E-3,9.015810676E-3
4.448726708E0,-8.904643357E-3,-6.729366723E-3,7.772482932E-3
4.468768708E0,-2.066896111E-2,3.783842176E-2,2.284320537E-3
4.488810708E0,3.365559503E-3,-3.266603500E-2,7.681606337E-3
4.508851708E0,-1.246128231E-2,1.219002996E-2,3.435991704E-3
4.528893708E0,-1.271402463E-2,3.221548628E-3,2.845397918E-3
4.548935708E0,-1.144288760E-2,7.587826811E-3,3.916836344E-3
4.568977708E0,-3.538361983E-3,-5.919465329E-3,3.511625575E-3
4.589018708E0,4.340456333E-3,1.293954626E-2,-2.839873545E-3
4.609060708E0,-4.633490462E-4,4.339946900E-3,-1.999884145E-3
4.629102708E0,3.770806361E-3,-2.221764252E-2,8.603995666E-3
4.649144708E0,-1.201827265E-2,-8.225645870E-3,7.541423663E-3
4.669185708E0,-8.793246932E-3,-2.081246674E-2,-1.150346594E-3
4.689227708E0,-3.115688264E-2,-6.999734789E-3,-2.435494913E-3
4.709269708E0,-1.579457149E-2,-3.354199976E-2,4.117405508E-3
4.729311708E0,-2.505577542E-2,-8.047409356E-4,2.110585105E-3
4.749352708E0,-4.093374684E-2,-6.247893907E-4,2.034428529E-3
4.769394708E0,-3.449742123E-2,-4.145612195E-2,6.874427665E-3
4.789436708E0,-3.277828544E-2,-5.755499378E-2,7.231328636E-3
4.809478708E0,-3.444229439E-2,-5.213167146E-2,2.996157855E-4
4.829519708E0,-4.476536438E-2,-2.683920600E-2,-2.422684338E-3
4.849561708E0,-2.928914130E-2,-3.665702790E-2,1.445567003E-3
4.869603708E0,-1.638405770E-2,-2.999505214E-2,4.308455624E-3
4.889645708E0,-2.177861892E-2,-2.433735505E-2,1.134904288E-2
4.909686708E0,-1.655150019E-2,-2.476679161E-2,4.869232886E-3
4.929728708E0,-5.961317569E-3,-4.799291492E-2,-1.534998883E-3
4.949770708E0,1.028295234E-2,-5.505494773E-2,-5.046599079E-3
4.969812708E0,-4.382660612E-3,-2.291572094E-2,-9.931035340E-3
4.989853708E0,8.763698861E-3,-5.517453700E-2,-4.596909508E-3
5.009895708E0,9.583028033E-3,-7.625409961E-2,-2.609408228E-3
5.029937708E0,-8.846387267E-3,-3.249405324E-2,-7.037926000E-3
5.049979708E0,-1.415724866E-2,-5.810083821E-2,-7.330261637E-3
5.070020708E0,-8.498244919E-3,-8.943676203E-2,-3.454072401E-3
5.090062708E0,-2.265734226E-2,-4.203769565E-2,-1.295654802E-3
5.110104708E0,-1.930175535E-2,-8.585281670E-2,1.502514351E-2
5.130146708E0,-2.306639589E-2,-8.012913167E-2,1.389732398E-2
5.150187708E0,-1.729859225E-2,1.950076548E-3,-2.295027487E-3
5.170229708E0,7.605950814E-3,4.240903538E-3,-1.027830131E-2
5.190271708E0,-2.384830732E-3,1.809859835E-2,-4.339149222E-3
5.210313708E0,-1.886426657E-2,2.407854050E-2,-1.810214715E-3
5.230354708E0,9.116567671E-3,3.794821724E-2,-9.123217314E-3
5.250396708E0,2.761767060E-2,7.202053070E-2,-2.354731038E-2
5.270438708E0,1.352182776E-2,1.115106326E-2,-2.594639920E-2
5.290480708E0,2.819278091E-2,-1.704555936E-2,-1.705391519E-2
5.310521708E0,2.968390100E-2,8.657197468E-3,-5.764244124E-4
5.330563708E0,2.830344066E-2,6.752008200E-2,-1.523459703E-2
5.350605708E0,3.019868210E-2,1.875748113E-2,-3.617134690E-2
5.370647708E0,-9.493537247E-3,-5.102652125E-3,-1.110222638E-1
5.390688708E0,-8.513790369E-2,-4.633991420E-2,-1.557548493E-1
5.410730708E0,-8.312735707E-2,-9.150435776E-2,-1.190251783E-1
5.430772375E0,5.356092751E-2,-1.206653416E-1,-4.230068251E-2
5.450814375E0,1.319570094E-1,8.509118110E-3,1.136983652E-2
5.470855375E0,1.173456311E-1,7.148212940E-2,-6.674111355E-4
5.490897375E0,9.482394159E-2,-3.105982020E-2,-7.172898948E-2
5.510939375E0,-1.415566634E-2,-9.386980534E-2,-1.587466449E-1
5.530980375E0,-1.250531673E-1,-5.302946549E-3,-2.201009989E-1
5.551022375E0,-1.204892993E-1,6.709697843E-2,-2.068509012E-1
5.571064375E0,-1.331439018E-1,1.212809160E-1,-1.416571736E-1
5.591106375E0,-2.625734806E-1,3.584214747E-1,-4.800551757E-2
5.611147375E0,-5.786657929E-1,5.307049751E-1,-4.586851969E-2
5.631189375E0,-1.132439852E0,8.930730075E-2,-6.099440157E-2
5.651231375E0,-1.715296626E0,-5.689142942E-1,2.556623891E-2
5.671273375E0,-2.270583391E0,-5.438642502E-1,1.665029377E-1
5.691314375E0,-2.664306879E0,-8.877541125E-2,1.024541110E-1
5.711356375E0,-2.728607655E0,3.635303676E-1,-2.050416470E-1
5.731398375E0,-2.600923300E0,9.949590564E-1,-3.822943568E-1
5.751440375E0,-2.815399647E0,8.036243916E-1,-4.305731356E-1
5.771481375E0,-2.406491280E0,4.395745695E-1,-4.737026095E-1
5.791523375E0,-1.719887376E0,4.521196783E-1,-4.163182378E-1
5.811565375E0,-1.517110825E0,6.407043338E-1,-3.546120524E-1
5.831606375E0,-1.240173101E0,6.623071432E-1,-9.793686122E-2
5.851648375E0,-1.028932810E0,7.881030440E-1,2.063638419E-1
5.871690375E0,-9.132186174E-1,1.048161507E0,3.031808436E-1
5.891732375E0,-7.809135318E-1,1.147075534E0,3.169533908E-1
5.911773375E0,-5.422041416E-1,1.116476417E0,3.438125849E-1
5.931815375E0,-2.834459543E-1,8.805002570E-1,3.479663134E-1
5.951857375E0,-8.969923854E-2,6.372292042E-1,2.995602489E-1
5.971899375E0,-2.664412372E-3,5.023261309E-1,1.950534582E-1
5.991940375E0,3.608186170E-2,4.076530039E-1,6.260655820E-2
6.011982375E0,9.732604772E-2,3.188216686E-1,-7.048583031E-2
6.032024375E0,1.079831496E-1,2.889420986E-1,-1.693096906E-1
6.052065375E0,5.151254311E-2,3.068160415E-1,-2.354680598E-1
6.072107375E0,5.224237964E-2,4.025277495E-1,-2.771860063E-1
6.092149375E0,1.816358715E-1,5.267176032E-1,-3.347285390E-1
6.112191375E0,1.791132540E-1,6.816551089E-1,-3.226106167E-1
6.132232375E0,6.829386204E-2,1.005559325E0,-2.837500572E-1
6.152274375E0,8.406915516E-2,1.264430761E0,-1.714581847E-1
6.172316375E0,1.476854235E-1,1.143415332E0,-3.396616504E-2
6.192357375E0,-1.305356920E-1,1.037106872E0,2.390819974E-2
6.212399375E0,-5.214115381E-1,3.535178006E-1,1.784296334E-1
6.232441375E0,9.896641225E-2,-3.356207609E-1,-1.362981349E-1
6.252483375E0,1.864784956E-1,1.641999632E-1,4.441545531E-2
6.272524375E0,-7.049330473E-1,2.223722339E-1,1.150712490E0
6.292566375E0,9.098525345E-2,-2.752411067E-1,9.176864028E-1
6.312608375E0,4.043108523E-1,6.518332362E-1,-1.192999110E-1
6.332649375E0,1.600703597E0,-1.246624112E0,-4.889263213E-1
6.352691375E0,2.644470930E0,-2.868278265E0,5.041148067E-1
6.372733375E0,1.959912181E0,-1.918207288E0,9.637874961E-1
6.392775375E0,1.020102620E0,-1.121312082E-1,5.587142110E-1
6.412816375E0,9.754952788E-1,3.433825374E-1,3.437195122E-1
6.432858750E0,1.255778193E0,2.596118301E-2,2.253007442E-1
6.452900750E0,1.648448229E0,-7.818993330E-1,1.660029143E-1
6.472941750E0,2.130384445E0,-1.830021501E0,2.066775411E-1
6.492983750E0,2.351973772E0,-2.561699390E0,3.665243983E-1
6.513025750E0,2.124427080E0,-2.642537355E0,4.775926471E-1
6.533067750E0,1.626443624E0,-1.669196606E0,5.177277923E-1
6.553108750E0,1.195863366E0,-1.987590045E-1,4.025236070E-1
6.573150750E0,1.066234112E0,7.709829807E-1,1.413919926E-1
6.593192750E0,1.137766600E0,7.815378904E-1,2.586702406E-1
6.613233750E0,1.332174420E0,1.839503460E-2,4.662798941E-1
6.633275750E0,1.412776709E0,-9.358197451E-1,5.357545018E-1
6.653317750E0,1.345391512E0,-1.077786684E0,4.514692426E-1
6.673359750E0,1.079388022E0,-5.902932286E-1,2.911645472E-1
6.693400750E0,9.359814525E-1,-4.576124996E-2,1.673304588E-1
6.713442750E0,9.665364623E-1,-1.549960300E-2,1.096914560E-1
6.733484750E0,1.067233324E0,-2.342580855E-1,7.833574712E-2
6.753525750E0,1.096988797E0,-3.983990848E-1,4.908107966E-2
6.773567750E0,9.980266690E-1,-3.747480810E-1,5.859762430E-2
6.793609750E0,8.097268939E-1,-1.264021397E-1,-2.050820366E-2
6.813650750E0,5.255859494E-1,-2.104914188E-1,-1.159604862E-1
6.833692750E0,2.925559282E-1,-6.636930108E-1,-9.629011154E-2
6.853734750E0,1.492048204E-1,-1.032077551E0,7.133752853E-2
6.873776750E0,7.346431166E-2,-1.063962579E0,2.434637249E-1
6.893817750E0,-3.312112391E-2,-8.669104576E-1,2.578059137E-1
6.913859750E0,-4.666322768E-1,-5.119644403E-1,2.854535282E-1
6.933901750E0,-9.706366658E-1,-3.052852154E-1,5.782080293E-1
6.953942750E0,-1.455092430E0,-4.068601429E-1,1.077103853E0
6.973984750E0,-1.850608468E0,-6.581624746E-1,1.149086952E0
6.994026750E0,-2.586941719E0,-2.596822083E-1,5.700289607E-1
7.014068750E0,-3.247791767E0,6.995480508E-3,9.431954473E-2
7.034109750E0,-3.155681610E0,-5.256571770E-1,-4.990759492E-1
7.054151750E0,-2.587258101E0,-1.441249371E0,-7.843672037E-1
7.074193750E0,-2.175576925E0,-2.163273335E0,-5.706273913E-1
7.094234750E0,-1.709504962E0,-7.962354422E-1,-2.784220576E-1
7.114276750E0,-1.670719504E0,1.649866819E0,-3.225929290E-2
7.134318750E0,-2.176721096E0,2.340823174E0,3.405295080E-3
7.154359750E0,-2.440970421E0,1.833333254E0,-6.859454513E-2
7.174401750E0,-2.504267454E0,1.402333736E0,-1.257774234E-1
7.194443750E0,-2.315193892E0,1.571045876E0,-1.800291538E-1
7.214484750E0,-1.823436975E0,1.601890683E0,-6.995264441E-2
7.234526750E0,-1.355393052E0,1.113728166E0,1.394978911E-1
7.254568750E0,-9.952753782E-1,9.074032307E-1,3.191716969E-1
7.274610750E0,-7.466201186E-1,8.796023130E-1,3.682287931E-1
7.294651750E0,-5.818579197E-1,7.993901968E-1,3.130702674E-1
7.314693750E0,-3.712207377E-1,5.844866037E-1,1.550217569E-1
7.334735750E0,-1.587389782E-2,4.094621539E-1,3.794223443E-2
7.354776750E0,4.031051099E-1,3.575348556E-1,-3.694492206E-2
7.374818750E0,7.472813725E-1,4.192797244E-1,-6.918776780E-2
7.394860750E0,9.992531538E-1,5.267435908E-1,-1.460217685E-1
7.414901750E0,1.193454266E0,6.233924031E-1,-2.407669574E-1
7.434942875E0,1.306905270E0,8.258540630E-1,-1.558248848E-1
7.454984875E0,1.297665715E0,1.061048269E0,2.193103544E-3
7.475025875E0,9.274580479E-1,1.186998010E0,6.187385321E-2
7.495067875E0,9.728934616E-2,8.447055817E-1,2.167788893E-1
7.515109875E0,-5.493476391E-1,2.874815762E-1,4.274352789E-1
7.535151875E0,-1.450097561E-1,-2.825346887E-1,5.611429214E-1
7.555192875E0,6.480311751E-1,-1.833454892E-2,5.525206327E-1
7.575234875E0,7.257158160E-1,6.943113804E-1,1.440372020E-1
7.595276875E0,7.826541662E-1,-2.821962535E-1,-7.869060636E-1
7.615317875E0,1.090071559E0,-1.351078987E0,-8.532322049E-1
7.635359875E0,-4.656962454E-1,-7.341154665E-2,4.980916083E-1
7.655401875E0,-1.273691952E-1,1.043545008E0,4.680621624E-1
7.675442875E0,1.284973621E0,-6.521557570E-1,-8.303140849E-2
