time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1780528905622295800,1.2432958984375,3.027059555053711,0.8518356680870056,0.3777529895305633,-0.8600389957427979,-0.6104378700256348,-0.2957609891891479,0.1736640036106109
1780528905632397000,1.25339697265625,3.0749406814575195,0.8446980714797974,0.3764970004558563,-0.8556609749794006,-0.6750553250312805,-0.3147760033607483,0.1643439978361129
1780528905642529000,1.263529052734375,3.127784013748169,0.8381351828575134,0.3769969940185547,-0.8504260182380676,-0.7411257028579712,-0.3334150016307831,0.1532340049743652
1780528905662762000,1.283761962890625,-3.0311203002929688,0.8229040503501892,0.3826560080051422,-0.836808979511261,-0.8830840587615967,-0.3711099922657013,0.124900996685028
1780528905723370000,1.344369873046875,-2.765302896499634,0.709816038608551,0.3818860054016113,-0.8087199926376343,-1.148352026939392,-0.4457330107688904,0.0381579995155334
1780528905733471200,1.35447119140625,-2.741152048110962,0.7144944667816162,0.3885189890861511,-0.8026540279388428,-1.1754189729690552,-0.4511930048465729,0.0349549986422061
1780528905743603200,1.364603271484375,-2.7181954383850098,0.7246775031089783,0.3969070017337799,-0.7958739995956421,-1.2030649185180664,-0.4559429883956909,0.0341250002384185
1780528905753704400,1.374704345703125,-2.699733018875122,0.7120921611785889,0.3963609933853149,-0.7922409772872925,-1.2246934175491333,-0.4631400108337402,0.0274129994213581
1780528905763805700,1.3848056640625,-2.685420036315918,0.6850067377090454,0.3900029957294464,-0.7907400131225586,-1.2405681610107422,-0.4715319871902466,0.0168559998273849
1780528905784008400,1.405008544921875,-2.6657159328460693,0.6312789916992188,-0.3757719993591308,0.7885079979896545,-1.2643860578536987,0.4868710041046142,0.0024860000703483
1780528905875042300,1.496042236328125,-2.620171308517456,0.3959597945213318,-0.3051629960536957,0.7789689898490906,-1.3218520879745483,0.5414950251579285,0.082855001091957
1780528905885174300,1.50617431640625,-2.6223578453063965,0.36981001496315,-0.2952289879322052,0.7785739898681641,-1.3231735229492188,0.5464199781417847,0.08992800116539
1780528905895275500,1.516275634765625,-2.628298759460449,0.3429421484470367,-0.2838360071182251,0.7788779735565186,-1.3221369981765747,0.5509539842605591,0.0960950031876564
1780528905905376800,1.526376708984375,-2.6370763778686523,0.3155776262283325,-0.2713020145893097,0.7797060012817383,-1.3193713426589966,0.5551090240478516,0.1015169993042945
1780528905976086000,1.5970859375,-2.7451107501983643,0.1123585253953933,-0.1616770029067993,0.7913200259208679,-1.2814862728118896,0.5762940049171448,0.1247230023145675
1780528905986187300,1.607187255859375,-2.76389479637146,0.0827382206916809,-0.1443240046501159,0.7930489778518677,-1.2756747007369995,0.5781350135803223,0.1264999955892563
1780528905996319200,1.6173193359375,-2.782679557800293,0.0533881001174449,-0.1269749999046325,0.7947289943695068,-1.2698537111282349,0.57955002784729,0.1280809938907623
1780528906006420500,1.62742041015625,-2.8014581203460693,0.0246566478163003,-0.1098039969801902,0.7962759733200073,-1.2643558979034424,0.5806509852409363,0.1293500065803527
1780528906016522000,1.63752197265625,-2.8209540843963623,-0.0031625383999198,-0.0927359983325004,0.7977380156517029,-1.2592350244522097,0.5814880132675171,0.1299429982900619
